ybeF,1.25
ytbJ,0.7819
ytcI,1.03
ytdI,1.13
yteJ,0.5231
ytqB,0.6148
ytzC,0.7121
ytrB,0.76
ytrD,0.7379
ytrF,0.5103
ytsB,0.662
ytgI,1.4
ackA,0.8985
argG,0.3465
ytzD,0.3327
ytkL,0.5968
ytmI,0.6085
yurW,1.85
yurU,1.67
yurS,0.6365
yurQ,0.7823
yurO,0.2483
yurM,0.3746
yufB,0.6174
yufD,0.5933
yufU,0.7121
yufS,0.9258
yufQ,0.6558
yufO,0.9296
yurK,0.5796
yurI,0.7036
yurF,1.03
yurD,0.0
yunM,0.8691
yunK,1.01
yufM,0.7868
yuxK,1.29
yuxJ,0.4943
kapB,0.8822
patB,0.8252
yugF,0.5903
yurV,1.37
yurT,0.8561
yurR,0.8566
yurP,0.4724
yurN,0.2876
yurL,0.3218
yufC,0.5676
yufV,0.6045
yufT,0.8153
yufR,0.6428
yufP,0.6094
yufN,1.09
yurJ,0.4317
yurH,0.7087
yurE,0.0
yurB,0.7169
yunL,0.522
yunJ,0.5438
yufL,0.9015
pbpD,0.0
kapD,0.6514
kinB,0.7848
yugE,1.04
yugG,1.02
yvcJ,1.09
yvcL,0.9019
yvcN,0.99
yvcQ,0.7857
yvcS,0.7823
yvdA,0.69
yvaO,1.06
yvzC,0.0
yvaL,1.31
yvaJ,0.0
yvaG,0.8727
yvaE,1.09
yvdC,0.4676
yvdE,0.7421
yvdG,0.0
yvdI,0.9308
yvdK,0.0
yvdM,0.812
yvaC,0.0
yvaA,0.9249
yvgY,0.9911
yvgW,0.0
yvgU,0.7248
yvgS,0.8239
yvcK,1.01
crh,0.87
yvcP,0.7415
yvcR,0.858
yvcT,1.29
yvdB,0.6717
yvaN,1.19
yvaM,0.6804
yvaK,0.0
yvaI,1.05
yvaF,1.02
yvaD,0.9231
yvdD,0.6382
yvdF,0.5229
yvdH,0.0
yvdJ,0.5864
yvdL,0.4842
clpP,0.9887
yvaB,0.0
yvgZ,0.8473
yvgX,0.0
yvgV,0.0
yvgT,0.7232
yvgQ,0.6694
atpF,0.2962
atpA,0.3119
atpD,0.3908
ywmA,0.8483
ywmB,0.5067
spoIID,0.4877
ywtE,1.17
ywtG,0.6018
gerBB,0.7458
pmi,0.8353
tagC,1.05
tagA,0.9453
ywmE,0.0
narA,1.23
ywmF,0.0
ureA,0.5591
ureC,0.5843
ywnB,0.7649
tagF,0.0
ggaA,0.8535
lytR,1.42
lytC,1.0
tuaB,0.7447
tuaD,0.5979
atpH,0.2658
atpG,0.2943
atpC,0.3817
ywzB,0.2984
murA,0.7476
ywmC,0.6539
ywtF,1.38
gerBC,0.8808
gerBA,0.0
lytD,0.0
tagB,0.7211
tagE,0.0
narQ,1.1
rapB,1.18
ywmG,0.0
ureB,0.4534
ywnA,0.5206
ywnC,0.823
tagG,0.0
yvyH,1.2
lytB,0.9416
tuaA,0.0
tuaC,0.5426
tuaE,0.551
yxkA,0.5151
yxkC,2.12
aldY,0.6015
msmX,1.25
yxzE,0.655
yxkJ,0.8723
spsD,0.6107
spsG,0.0
spsJ,0.6046
yweA,0.8383
rocA,0.7438
rocC,0.4874
cydB,0.0
cydD,0.0
yxlA,0.0
yxlC,0.7459
yxlE,0.6484
yxlG,0.8276
ywfB,0.5789
ywfD,0.5886
ywfF,0.5754
ywfH,0.8614
pta,1.34
ywfL,0.8791
galE,1.04
yxkD,0.6801
yxkF,0.62
yxkH,0.6399
yxkI,0.7108
cydA,0.1975
spsE,0.4885
spsI,0.7566
spsK,0.8503
yweB,0.7409
rocB,0.6003
ywfA,0.5768
cydC,0.0
yxkO,0.536
sigY,0.5664
yxlD,0.5204
yxlF,0.6839
yxlH,0.617
ywfC,0.5337
ywfE,0.5054
ywfG,0.4907
ywfI,0.675
ywfK,0.7473
ywfM,0.6612
yyaH,0.7437
yyaJ,0.9008
yyaL,1.04
yyaN,0.7195
tetL,0.8654
yyaP,1.19
yxbD,1.38
yxbF,0.7993
yxcA,0.977
yxcC,0.9992
yxcE,1.46
iolR,0.7549
yyaR,0.0
yyaT,0.8162
yybB,0.9171
yybD,0.9026
yybF,0.5596
yybI,0.847
iolB,0.9222
iolD,0.9257
iolF,0.8478
iolH,0.6424
iolJ,0.706
yxdK,0.7006
yyaI,0.6618
yyaK,1.39
yyaM,0.0
yyaO,0.7141
tetB,0.0
yyaQ,0.9067
aldX,1.49
yxbG,1.49
htpG,1.41
yxcD,1.01
iolS,1.11
iolA,0.6227
yyaS,0.0
yybA,0.8395
yybC,0.745
yybE,0.5885
yybG,0.69
yybJ,0.9085
iolC,0.656
iolE,0.5768
iolG,0.7142
iolI,0.7313
yxdJ,0.7414
yxdL,0.8456
yeeF,0.0
purQ,0.4266
ydgJ,0.8034
pbpC,1.0
srfAC,0.7956
ycgI,0.0
yknT,0.0
ptsI,0.0
ykvU,0.0
ykzE,0.0
yjdH,0.5513
yhdN,0.8217
yczC,0.3817
lmrA,0.0
ybgB,0.8908
ybdD,0.6961
fus,1.07
yfiX,0.0
yfkF,0.0
treA,0.0
yflP,0.4111
yesY,0.6086
yddN,0.445
yerP,0.6595
ydjD,0.0
yddE,0.0
yclG,0.7084
nasB,1.28
ycdB,0.0
patA,1.45
ykvW,1.57
ykrP,0.9086
ykoY,0.6778
yhaP,0.7511
yhbB,0.8018
yccC,0.0
ybgE,1.2
ybgA,0.9392
rpmD,0.6421
rpoB,0.8737
clpC,0.8929
yfiB,0.0
yfkI,0.6848
yflH,1.19
yetM,0.8383
cotJC,0.0
yddK,0.0
yabD,1.1
yurG,0.0
ytqD,0.0
acuB,0.0
dnaE,1.14
levR,0.6719
yqzC,1.2
yaaO,1.39
ypbG,0.6669
ypvA,0.7796
cgeB,1.16
yloB,0.0
glcT,0.6226
yjcD,1.14
metS,1.63
ythC,0.4642
ytpB,0.0
ytoI,0.0
yrhJ,0.5416
yqxH,0.6824
bmrU,0.0
yaaN,1.55
qcrB,0.4064
yosO,0.0
ylqF,0.6028
spoVD,0.5847
yjgC,0.4839
yjaX,0.8804
rplO,0.8648
rplR,0.7813
rpsH,0.7933
rplE,0.6811
rplN,0.7642
rpmC,0.7165
xpaC,1.8
bofA,1.62
recR,1.64
dnaX,1.68
yaaI,1.79
rpsC,0.7954
rpsS,0.8279
rplW,0.8677
rplC,0.9541
ybaC,1.5
rpsG,1.02
serS,1.49
yaaD,1.17
guaB,1.83
gyrB,1.97
recF,2.13
rpsE,0.7637
rplF,0.7165
rpsN,0.6827
rplX,0.725
rpsQ,0.6838
rplP,0.7617
csfB,1.32
yaaL,1.61
yaaK,1.76
yaaJ,2.23
yaaH,1.2
rplV,0.7459
rplB,0.8182
rplD,0.8177
rpsJ,0.8739
tufA,1.18
rpsL,0.9348
yaaE,1.07
dacA,0.9303
yaaC,1.66
yaaB,1.61
yaaA,1.55
yclA,1.76
yckJ,0.945
yczE,1.28
ycxD,1.27
ycxB,1.07
srfAD,0.9407
ycbD,1.75
ycbA,1.85
ybgH,2.32
ybgF,1.1
ybfP,1.38
ybfN,0.852
yckH,1.28
yckF,1.23
nucA,1.27
yckE,1.14
yckC,1.35
yckA,1.5
ybfM,1.7
ybfK,1.53
purT,1.21
ybfH,1.38
ybfF,1.77
ybfB,0.9625
yckK,0.9847
yckI,0.8875
sfp,1.25
ycxC,1.19
ycxA,1.05
comS,0.6743
ycbB,1.25
ybgJ,1.82
ybgG,1.58
ybfT,1.45
ybfO,1.35
psd,1.23
yckG,1.15
tlpC,0.9534
nin,1.1
yckD,1.19
yckB,1.03
yciC,0.8876
pssA,1.3
ybfJ,1.51
ybfI,1.33
ybfG,1.05
ybfE,1.33
ybfA,1.14
ydhD,1.66
ydgK,1.84
ydgH,1.02
dinB,5.06
expZ,1.44
ydgD,1.22
rsbS,1.36
ydcE,1.27
dal,1.37
ydcB,1.3
ydbS,1.08
murF,0.9861
ydgB,3.9
ydfT,3.05
ydfR,3.68
ydfQ,1.88
ydfO,3.27
ydfM,0.0
ydbP,2.04
ydbM,1.35
ydbK,1.78
ydbI,1.47
ydbF,1.32
ydbD,1.5
ydhC,1.61
ydgI,1.63
ydgG,1.6
ydgF,1.51
ydgE,1.39
ydgC,1.11
rsbR,1.68
ydcD,1.22
ydcC,1.38
ydbT,1.09
ydbR,1.07
ddlA,1.32
ydgA,2.05
ydfS,2.52
ydzH,2.04
ydfP,1.62
ydfN,2.39
ydfL,2.56
ydbN,1.06
ydbL,0.9841
ydbJ,1.23
ydbG,1.08
ydbE,1.47
ydbC,1.36
yfkM,1.21
treR,1.46
yfkQ,1.77
yfkS,1.36
yflA,2.0
yflC,1.15
yefB,1.93
yerQ,0.9743
yerN,1.15
yerL,1.13
sapB,1.22
yerH,1.35
yflE,1.03
yflG,1.58
yflJ,1.02
yflL,1.0
yflN,0.0
citT,2.11
yerF,1.53
yerD,2.46
yerA,1.23
yezC,1.04
purH,0.399
purM,0.3771
yfkO,1.55
treP,0.9039
yfkR,1.66
yfkT,0.0
yflB,1.59
yflD,1.58
yefA,1.09
yerO,1.25
yerM,1.05
opuE,1.76
yerI,1.11
yflF,1.18
yflI,0.9466
yflK,1.44
yflM,1.07
citM,1.69
citSc,0.0
yerE,1.38
yerB,1.03
yecA,1.07
purD,0.4341
purN,0.4364
purF,0.389
yhaL,1.01
yhaN,1.16
yhaS,1.11
yhaU,1.27
yhaW,1.25
yhaY,1.14
ygaO,0.858
ygaN,1.58
ygbA,2.69
katA,3.31
ygaK,1.64
ygaJ,1.15
yheA,1.12
yheD,1.36
sspB,1.74
yheG,1.27
yheK,2.0
yheN,1.44
ygaI,1.29
ygaH,1.42
ygaF,1.47
ygaE,1.56
ygaC,1.52
sspE,1.18
yhaM,1.35
yhaO,1.71
yhaT,1.39
yhaV,1.09
yhaX,2.3
yhaZ,3.39
yhzA,1.21
ygcA,1.48
ygaL,1.28
senS,1.78
thiA,1.28
ygzA,1.04
yheB,1.32
yheE,1.35
yheF,1.43
yheI,2.38
yheM,1.35
yhdZ,1.17
ygxA,1.5
ygaG,1.48
gsaB,1.24
ygaD,1.06
ygaB,1.05
yfhR,1.1
yjdA,1.09
yjcR,1.23
yjcP,1.45
yjcN,1.55
yjcL,0.8437
yjcJ,0.5778
yitI,1.3
yitG,1.54
yitE,1.41
yitC,2.53
yitA,1.07
yisX,1.6
yjcH,1.1
yjcF,1.11
yjcC,3.29
yjcA,1.58
cotW,2.67
cotY,1.86
yisV,2.87
yisT,1.47
degA,1.68
yisQ,1.55
yisO,2.13
yjcS,1.27
yjcQ,1.52
yjcO,0.0
yjcM,1.2
yjcK,1.34
yjcI,0.6676
yitH,1.37
yitF,1.1
yitD,1.56
yitB,1.2
yisY,2.84
yisW,1.27
yjcG,0.9288
yjcE,1.59
yjcB,1.88
cotV,2.6
cotX,2.67
cotZ,3.08
yisU,2.13
yisS,2.05
yisR,1.04
yisP,1.19
yisN,1.16
yisL,1.07
ykuG,0.0
ykuE,1.18
ykuC,1.13
kinA,0.7656
ykwD,1.47
ykwB,1.42
ykfC,0.8989
ykfA,1.05
dppD,0.9327
dppB,1.21
ykeA,1.68
ykcC,1.33
splA,1.17
ykvZ,1.31
ykvV,1.48
ykvS,1.7
ykvQ,3.12
ykvO,2.13
ykcA,1.5
ykaA,1.33
spoIISA,1.58
xhlB,1.1
xkdY,1.63
xkdW,1.22
ykuF,1.23
ykuD,1.4
ykyB,1.25
ykwC,0.8995
splB,1.35
ykfB,1.03
dppE,0.9184
dppC,0.0
dppA,1.62
htrA,1.38
ykcB,0.7635
ptsG,0.533
ykvY,1.35
ykvT,1.05
ykvR,1.65
ykvP,1.93
ykvN,1.08
ykbA,1.06
ykaB,1.22
xlyA,1.06
xhlA,0.9258
xkdX,0.9345
xkdV,0.5829
smf,0.7559
sucC,1.01
ylqG,0.0
rplS,1.29
ylqE,0.0
ylqC,1.15
rpmF,0.9954
ylbM,1.26
ylbK,1.24
ylbI,1.12
ylbG,1.19
ylbE,1.41
ylxM,0.7313
ftsY,0.9382
rncS,0.7139
fabG,0.7696
plsX,0.7638
ylpB,0.8698
ylbC,1.54
ylbA,0.8158
ctaF,0.6472
ctaD,0.6194
ctaB,0.651
ylaO,1.16
sucD,0.8517
ylqH,0.9564
rnh,1.02
trmD,0.724
ylqD,0.7817
rpsP,1.05
ylbN,0.9915
ylbL,1.17
ylbJ,0.9807
ylbH,1.0
ylbF,1.25
ylbD,1.34
ylqB,1.13
acpA,0.8698
fabD,0.6888
ylpC,0.751
ylpA,0.874
ylbB,1.19
ctaG,0.6816
ctaE,0.7145
ctaC,0.3036
ctaA,0.3277
ylaN,1.42
yngD,0.895
yngA,0.711
ynfF,1.1
bglC,0.9921
ynfC,1.76
grlB,0.9935
pksI,0.5664
pksG,0.7237
pksE,0.0
pksC,0.7675
pksA,1.15
mutL,0.8581
yneS,1.04
yneQ,1.13
tlp,1.13
citB,0.0
cotL,1.73
yneK,1.6
cotE,0.6934
ymcB,0.9876
tdh,1.73
ymdB,0.8645
pbpX,0.9365
cinA,0.9334
yngC,1.18
xynD,0.8813
ynfE,0.7786
alsT,0.6673
grlA,0.9296
yneT,1.55
pksH,0.852
pksF,0.731
pksD,0.6292
pksB,0.0
ymcC,1.07
mutS,0.8793
yneR,1.12
yneP,0.9571
yneN,0.8572
cotK,0.8999
cotM,0.9179
yneJ,1.47
ymcA,0.861
kbl,0.8018
spoVS,1.05
ymdA,0.8932
recA,1.98
pgsA,0.8016
yorR,1.04
yorT,0.7222
yorV,0.7672
yorX,0.5906
yorZ,0.8536
yosB,1.0
yocJ,1.06
yocH,1.29
yocF,1.36
yocD,1.04
yocB,1.32
yocA,1.01
yosD,2.12
yosF,1.02
yosH,1.62
yosJ,1.15
yosL,1.21
yosP,0.7769
yobW,0.8907
yobU,1.7
yobS,1.17
yobQ,1.29
yobO,1.03
yobM,1.26
yorS,0.0
mtbP,0.9059
yorW,1.02
yorY,1.0
yosA,0.9196
yosC,1.08
yocI,1.07
yocG,1.49
yocE,0.8414
yocC,1.17
yozB,0.3584
yozA,0.9177
yosE,1.9
yosG,1.29
yosI,0.9869
yosK,1.51
yosM,1.02
yosQ,1.79
yobV,1.12
yobT,0.9467
yobR,1.05
csaA,0.9098
yobN,0.7626
yobL,0.8628
yppD,0.8115
yppF,1.48
ypqE,1.17
yprB,1.84
ypsA,1.51
ypsC,0.9115
yomP,1.08
yomR,1.69
yomT,1.01
yomV,1.73
yomX,1.39
yomZ,1.12
kduD,0.9833
kdgR,0.7496
kdgA,1.33
ypwA,0.9307
pbuX,0.6597
ypbQ,0.9192
yonB,1.47
yonD,0.0
yonF,2.0
yonH,0.0
yonK,1.49
yonO,0.7864
yppE,0.972
yppG,0.0
cotD,1.19
ypsB,1.25
yptA,0.6341
yomQ,0.74
yomS,1.65
yomU,2.0
yomW,1.23
yomY,0.8968
yonA,1.98
kduI,0.8708
kdgK,0.7623
kdgT,1.0
xpt,0.673
bcsA,1.12
ypbS,0.9599
yonC,1.33
yonE,1.15
yonG,1.83
yonI,0.9194
yonN,0.9725
yonP,0.8379
yqiD,0.0
yqxC,0.8696
recN,0.7334
spo0A,1.01
yqiH,0.8435
yqiK,1.14
ribG,0.0
ribA,1.57
ribT,1.26
ypuG,0.6281
ypuI,0.6255
spmA,1.4
mmgB,0.8871
mmgD,0.6866
yqiQ,0.7685
yqiR,0.7461
yqiT,0.3849
yqiV,0.3579
ypuL,0.777
resB,0.2862
resD,0.2842
sigX,0.8147
aroC,1.01
ypzE,1.21
yqiE,0.9728
ahrC,0.67
spoIVB,0.5662
yqiG,0.9131
yqiI,0.8987
ribB,1.58
ribH,1.37
ypuF,0.8864
ypuH,0.5156
dacB,1.93
spmB,2.21
mmgC,0.921
mmgE,0.7499
yqzF,0.8044
yqiS,0.5021
yqiU,0.6496
bfmBAA,0.4218
resA,0.3306
resC,0.3101
resE,0.3012
ypuN,0.7781
serA,1.14
ypaA,1.61
yqaG,0.5566
yqaI,0.0
yqaK,0.7441
yqaM,0.6902
yqaO,0.0
yqaQ,0.0
dgkA,0.6187
bex,0.6832
glyQ,0.0
yqzB,0.6551
yqxD,0.7143
sigA,0.7671
yqaS,0.0
yqbA,0.8231
yqbC,0.0
yqbE,0.6912
yqbG,0.0
yqbI,0.6591
yqfN,0.7915
yqfP,0.8252
yqfR,0.825
yqfT,0.5258
yqfV,0.7633
yqfX,0.9273
yqaH,0.0
yqaJ,0.7317
yqaL,0.0
yqaN,0.0
yqaP,0.7819
yqaR,0.5549
cdd,0.5272
yqxN,0.5878
glyS,0.7606
yqfL,0.7084
dnaG,0.6439
cccA,0.592
yqaT,0.9999
yqbB,0.0
yqbD,0.5937
yqbF,0.0
yqbH,0.0
yqbJ,0.774
yqfO,0.6819
yqfQ,0.558
yqfS,0.8203
yqfU,0.5623
yqfW,0.6145
yqfZ,0.6806
ysnD,0.5624
ilvN,0.0
leuA,0.6165
leuC,0.0
ysoA,0.8393
clpX,1.29
yrrM,0.5327
yrrO,0.7697
greA,0.8107
yrrS,0.6798
yrrT,0.6353
yrhA,0.6523
ysxD,0.5374
hemX,0.602
hemD,0.594
hemL,0.0
ysxE,0.0
yrhD,0.6372
yrhG,0.0
yrhH,0.0
yrhK,0.0
yrhM,0.0
yrhO,0.9707
ilvB,0.8978
ilvC,0.7964
leuB,0.5654
leuD,0.5908
tig,1.16
lonB,0.0
yrrN,0.5156
udk,0.6005
yrrR,0.0
yrzA,0.7204
yrrU,0.8006
yrhB,0.634
ysxC,0.8128
hemA,0.5
hemC,0.5815
hemB,0.6539
spoVID,0.618
yrhF,0.6486
yrzI,0.5705
yrhI,0.5488
yrhL,0.0
sigV,0.0
levD,0.0
ytsC,0.8099
yttA,1.17
ytvA,0.0
leuS,0.0
melA,0.0
amyD,0.6341
ytmJ,0.0
ytmL,0.0
hisP,0.6045
ytnJ,0.6782
hipO,0.5784
ytqI,0.7442
msmR,0.5031
bioW,0.7455
bioF,0.6437
bioB,0.5505
ytbQ,0.6551
ytcQ,0.595
ytsJ,1.12
pfk,0.9672
ytwI,0.6808
citC,1.14
phoP,0.5382
yttB,0.6035
ytvB,0.4793
ytwF,0.9431
amyC,0.0
msmE,0.9619
ytmK,0.4341
ytmM,0.6217
ytnI,0.0
ribR,0.0
ytpI,0.6105
ytrI,0.5606
ytaP,0.6741
bioA,0.6853
bioD,0.5599
bioI,0.5713
ytcP,0.2955
ytdP,0.8583
yttI,0.7943
ytvI,0.667
citZ,0.9376
citH,1.08
phoR,0.609
mutM,0.7532
yunI,0.8549
yunG,0.7384
yunE,1.15
yunC,1.05
yunA,0.7823
yutC,0.7248
yugH,1.24
yuzA,0.6636
yugK,1.12
yugM,0.0
yugO,0.0
yugS,0.9185
yutE,1.1
yutG,0.8163
hom,1.09
thrB,1.01
yutI,0.0
yutJ,0.8276
yugU,0.6884
mcpB,1.15
mcpA,0.8949
yuxG,0.4345
yulC,0.6225
yulE,0.6599
yunH,0.6625
yunF,1.05
yunD,0.9858
yunB,0.577
yutB,1.13
yutD,0.7494
yugI,1.0
yugJ,1.11
pgi,1.2
yugN,0.5689
yugP,0.8244
yugT,0.8171
yutF,0.8294
yutH,0.7806
thrC,0.9384
yuxL,0.0
yuzD,0.5445
yuzB,0.8997
tgl,0.4929
tlpA,0.7625
tlpB,0.8567
yulB,0.4861
yulD,0.0
yulF,1.0
yvdO,0.0
yvdQ,0.5266
yveA,0.5138
racX,0.6771
yveG,0.6583
slr,0.5486
yvgO,0.8089
yvgM,0.7951
yvgK,0.0
yvsG,0.0
fhuD,1.4
fhuG,0.0
yveN,0.3366
yveP,0.3115
yveR,0.268
yveT,0.3153
yvfB,0.2939
yvfF,0.5477
yvrP,1.04
yvrN,1.03
yvrL,0.6345
yvrI,0.653
yvrG,0.91
yvrD,0.9291
yvdP,0.6142
yvdT,0.5545
pbpE,0.6647
yveF,0.6072
padC,0.0
yveL,0.3507
yvgN,1.55
yvgL,0.5354
yvgJ,1.19
yvsH,0.9594
fhuB,0.8316
fhuC,0.8158
yveO,0.3083
yveQ,0.3424
yveS,0.587
yvfA,0.4568
yvfD,0.2788
yvfG,0.6393
yvrO,0.8847
yvrM,0.9513
yvrK,0.5273
yvrH,0.7732
yvrE,0.8484
yvrC,0.7186
mta,0.0
ywnF,1.32
spoIIQ,0.7655
ywoA,1.03
nrgA,0.9895
ywoC,0.0
tuaF,0.0
tuaH,0.6727
yvhJ,0.9248
degS,0.0
comFA,1.09
comFC,0.9717
ywoE,0.6884
ywoG,0.3818
usd,0.5888
mbl,0.8939
flhP,1.0
ywpB,0.9974
flgM,0.9424
flgK,1.15
yviE,0.7627
csrA,0.6836
yvyC,0.8875
fliS,0.8954
ywnE,0.8677
ywnH,0.6401
ywnJ,0.0
nrgB,0.5268
ywoB,0.4606
ywoD,0.0
tuaG,0.4606
tagO,1.05
yvyE,0.751
yviA,0.8821
comFB,0.9339
yvyF,0.8788
ywoF,0.6369
ywoH,0.7449
spoIIID,0.5845
flhO,0.8785
rapD,0.7698
ywpC,0.9663
yvyG,0.9862
flgL,1.1
yviF,0.8898
hag,1.85
fliD,0.8926
fliT,0.848
katX,0.0
yxzF,0.0
licB,0.5123
licA,1.16
ywaA,0.0
dltD,0.9552
ywfN,0.5903
ywfO,1.01
ywgB,0.5262
thrZ,0.4255
ywhB,0.0
ywhD,0.7374
dltB,0.901
ywaB,1.17
ywaD,0.6462
ywaE,1.18
gspA,0.7095
sacX,0.6349
ywhF,0.9007
ywhH,0.9234
rapF,1.38
ywhL,0.6856
ywhN,0.564
ywhP,0.5823
yxlJ,0.5585
licR,0.5217
licC,0.6405
licH,0.5704
dltE,0.7544
dltC,0.7747
ywzC,0.5458
ywgA,0.8266
mmr,0.6254
ywhA,0.338
ywhC,0.6441
ywhE,0.664
dltA,0.9718
ywaC,0.6218
tyrZ,0.7569
ywaF,0.689
sacY,0.7476
epr,1.02
ywhG,0.743
phrF,1.04
ywhK,0.4998
ywhM,0.4769
ywhO,0.4639
ywhQ,0.6502
yybK,0.9533
yybM,1.23
yybO,0.9887
yybQ,1.65
cotF,0.7332
yybT,1.58
yxdM,0.0
yxeB,1.2
yxeD,0.725
yxeG,1.09
yxeI,0.693
yxeK,0.9951
yycA,0.0
yycC,1.33
yycD,0.7385
yycE,0.5327
yycF,1.37
yycH,1.13
yxeM,0.7937
yxeO,0.9556
yxeQ,0.7761
yxxB,0.6996
nupC,0.8171
hutM,0.8803
yybL,0.0
yybN,1.91
yybP,0.527
yybR,0.4357
yybS,0.7943
rplI,1.51
yxeA,0.0
yxeC,0.9251
yxeE,0.5749
yxeH,1.14
yxeJ,0.0
yxeL,0.7938
yycB,1.43
yyzB,0.7492
dnaC,1.39
purA,0.7669
yycG,1.24
yycI,0.916
yxeN,0.8577
yxeP,0.8494
yxeR,0.6481
deoR,0.8853
pdp,0.772
hutG,0.5566
lysS,1.03
mfd,0.8092
gyrA,1.43
lytA,0.6372
yvlD,0.5964
yukF,0.6868
rsbV,0.0
ydbO,0.0
ycsG,0.0
phrC,1.51
lmrB,0.6955
pcp,0.8489
ytfJ,0.0
ytzA,0.691
yraA,0.81
yqfY,0.7738
yonJ,0.5419
yodB,0.0
ycbM,0.0
ybfS,0.818
ybfQ,0.0
ybeC,0.0
ybdG,0.4911
ybbA,0.0
ftsH,0.0
yabK,0.626
ywjF,0.5466
ywlC,0.4744
yveK,0.2854
glgP,0.0
ydcA,0.9933
ycnB,0.878
yceH,0.7885
ycbU,0.9431
ycbR,0.8737
accA,0.7698
yrhP,0.0
yqbO,0.0
ypqA,0.0
yosW,0.0
ppsD,0.2327
ycbC,0.0
gltP,0.4471
mpr,0.9938
ybdN,0.8288
ybdB,0.5948
yabE,1.31
yaaG,1.89
yisD,0.5961
yhjP,0.6034
yhfR,0.7183
yheH,1.63
yfhQ,0.6733
ydcI,0.8152
dnaN,0.9952
srfAB,0.6868
opuAA,0.4467
ybdO,0.7865
yabN,0.7242
asnH,0.685
ywbN,0.7328
yaaF,1.28
addB,0.5497
yhjB,0.5444
yheC,0.0
yheL,0.7478
yesN,0.0
yclF,0.469
dnaA,1.12
amhX,0.569
ycbT,0.6401
feuC,0.6483
gidA,1.01
yxnB,0.6254
spsF,0.5802
