0,ybeF
1,glpQ
2,ybdT
3,ybxH
4,ybdM
5,ybdK
6,ybxF
7,rplJ
8,rplK
9,rpmG
10,yacP
11,rplL
12,ybdE
13,ybcT
14,ybcQ
15,ybcO
16,ybcL
17,ybcH
18,cysE
19,yacN
20,yacL
21,sms
22,yacH
23,glpT
24,ybyB
25,ybxI
26,csgA
27,ybdL
28,ybdJ
29,ybxB
30,rplA
31,nusG
32,sigH
33,yacO
34,ybdA
35,ybcS
36,ybcP
37,ybcM
38,ybcI
39,ybcF
40,gltX
41,yacM
42,yacK
43,yacI
44,ctsR
45,ydbB
46,ydbA
47,ydaS
48,ydaQ
49,mutT
50,ydaN
51,yciB
52,nasA
53,nasD
54,nasF
55,ycgS
56,ycgQ
57,ydaL
58,ydaJ
59,lrpC
60,ydaH
61,ydaF
62,ydaD
63,ycgO
64,ycgM
65,cah
66,ycgJ
67,tmrB
68,ycgH
69,gsiB
70,ydaT
71,ydaR
72,ydaP
73,ydaO
74,ydaM
75,yciA
76,nasC
77,nasE
78,ycgT
79,ycgR
80,ycgP
81,ydaK
82,ydzA
83,ydaG
84,ydaE
85,ydaC
86,ycgN
87,ycgL
88,ycgK
89,aroI
90,nadE
91,ycgG
92,purL
93,purC
94,purK
95,yebG
96,yebE
97,yebC
98,ydfK
99,ydfJ
100,ydfH
101,ydfF
102,ydfD
103,ydfB
104,guaA
105,yeaD
106,yeaB
107,yeaA
108,ydjO
109,ydjM
110,ydeT
111,ydeR
112,ydeP
113,ydzF
114,ydeM
115,ydeK
116,yexA
117,purB
118,purE
119,yebF
120,yebD
121,yebB
122,nap
123,ydfI
124,ydfG
125,ydfE
126,ydfC
127,ydfA
128,yebA
129,yeaC
130,gabP
131,ydjP
132,ydjN
133,ydjL
134,ydeS
135,ydeQ
136,ydeO
137,ydeN
138,ydeL
139,ydeJ
140,yfhS
141,yfhO
142,yfhM
143,yfhK
144,yfhI
145,yfhG
146,yflS
147,yflT
148,yfmC
149,yfmE
150,yfmG
151,yfmI
152,yfhE
153,yfhC
154,yfhA
155,yfiY
156,yfiV
157,yfiT
158,yfmK
159,yfmM
160,yfmO
161,yfmQ
162,yfmS
163,yfnA
164,yfhP
165,csbB
166,yfhL
167,yfhJ
168,yfhH
169,yfhF
170,pel
171,yfmA
172,yfmD
173,yfmF
174,yfmH
175,yfmJ
176,yfhD
177,yfhB
178,yfiZ
179,yfiW
180,yfiU
181,yfiS
182,yfmL
183,yfmN
184,yfmP
185,yfmR
186,yfmT
187,yfnD
188,yisK
189,yisI
190,yisG
191,yisE
192,yisB
193,addA
194,yhdY
195,yhdW
196,yhdU
197,yhdS
198,yhdQ
199,yhdO
200,yhjQ
201,yhjM
202,yhjK
203,yhjI
204,yhjG
205,yhjE
206,yhdL
207,yhdJ
208,yhdH
209,yhdF
210,citR
211,phoA
212,yisJ
213,yisH
214,yisF
215,yisC
216,sbcD
217,yhjR
218,yhdX
219,yhdV
220,yhdT
221,yhdR
222,yhdP
223,yhdM
224,yhjO
225,yhjL
226,yhjJ
227,yhjH
228,sipV
229,yhjD
230,yhdK
231,yhdI
232,yhdG
233,citA
234,lytE
235,spoVR
236,xkdU
237,xkdS
238,xkdQ
239,xkdN
240,xkdK
241,xkdI
242,yjbX
243,yjbV
244,yjbT
245,yjbR
246,tenA
247,yjbP
248,xkdG
249,xkdE
250,xpf
251,xkdD
252,xkdB
253,xkdA
254,yjbN
255,yjbL
256,yjbJ
257,yjbH
258,yjbF
259,yjbE
260,xkdT
261,xkdR
262,xkdP
263,xkdM
264,xkdJ
265,xkdH
266,yjbW
267,yjbU
268,yjbS
269,tenI
270,yjbQ
271,yjbO
272,xkdF
273,xtmA
274,xtrA
275,xkdC
276,xre
277,yjqC
278,yjbM
279,yjbK
280,yjbI
281,yjbG
282,mecA
283,yjbD
284,ylaM
285,ylaK
286,ylaH
287,ylaF
288,ylaD
289,ylaB
290,ykvM
291,ykvK
292,ykvI
293,motA
294,ykvE
295,eag
296,nprE
297,ykzC
298,ykzI
299,yktA
300,slp
301,pdhC
302,ykvA
303,ykrY
304,ykrW
305,ykrU
306,ykrS
307,ykrQ
308,ylaL
309,ylaJ
310,ylaG
311,ylaE
312,ylaC
313,ylaA
314,ykvL
315,ykvJ
316,clpE
317,motB
318,ykvD
319,spo0E
320,yktD
321,yktC
322,yktB
323,cad
324,pdhD
325,pdhB
326,ykrZ
327,ykrX
328,ykrV
329,ykrT
330,dat
331,ykrM
332,ymfM
333,ymfK
334,ymfI
335,ymfF
336,ymfD
337,spoIIIE
338,yloW
339,yloU
340,spoVM
341,yloR
342,ymfA
343,dapG
344,spoVFB
345,ymxH
346,ylxY
347,ribC
348,fmt
349,priA
350,yloH
351,yloC
352,ylnF
353,ylnD
354,ymfL
355,ymfJ
356,ymfH
357,ymfE
358,ymfC
359,ymfB
360,yloV
361,rpmB
362,yloS
363,yloQ
364,yloO
365,yloM
366,dapA
367,asd
368,spoVFA
369,ymxG
370,rpsO
371,truB
372,def
373,yloI
374,yloD
375,yloA
376,ylnE
377,ylnC
378,yobK
379,yobI
380,yozL
381,yobH
382,rapK
383,yobF
384,yneI
385,ynzD
386,yneE
387,ynzC
388,yneA
389,yndN
390,yozI
391,yobD
392,pps
393,yobA
394,yoaZ
395,yoaV
396,yndL
397,yndJ
398,yndG
399,yndD
400,yndB
401,ynzA
402,yobJ
403,yozM
404,yozK
405,phrK
406,yozJ
407,yobE
408,ccdA
409,yneF
410,tkt
411,yneB
412,lexA
413,yndM
414,yozH
415,xynA
416,yobB
417,penP
418,yoaW
419,yoaU
420,yndK
421,yndH
422,yndE
423,ynzB
424,yndA
425,cotC
426,yonR
427,yonT
428,yonV
429,yopA
430,yopC
431,yopE
432,yosR
433,yosT
434,yosV
435,yosZ
436,yotB
437,yotD
438,yopG
439,yopI
440,yopK
441,yopM
442,yopO
443,yopQ
444,yotF
445,yotH
446,yotJ
447,yotL
448,yotN
449,yodV
450,yonS
451,yonU
452,yonX
453,yopB
454,yopD
455,yopF
456,yosS
457,yosU
458,yosX
459,sspC
460,yotC
461,yotE
462,yopH
463,yopJ
464,yopL
465,yopN
466,yopP
467,yopR
468,yotG
469,yotI
470,yotK
471,yotM
472,yodU
473,cgeA
474,fer
475,recQ
476,ypbE
477,ypbH
478,ypdA
479,sleB
480,ypcP
481,ypdP
482,ypeQ
483,degR
484,ypfP
485,bsaA
486,ypfA
487,cmk
488,ypgA
489,yphB
490,gpsA
491,yphF
492,ypgR
493,yphP
494,ypjP
495,thyB
496,ypkP
497,yplP
498,ypbB
499,ypbD
500,ypbF
501,ypcA
502,ypdC
503,ypeB
504,ypdQ
505,ypeP
506,ypzA
507,cspD
508,metB
509,ypgQ
510,ypfB
511,ypfD
512,yphA
513,yphC
514,yphE
515,spoIVA
516,ilvD
517,ypiP
518,ypjQ
519,dfrA
520,yplQ
521,ilvA
522,yqgA
523,yqgC
524,yqgE
525,yqgG
526,yqgI
527,yqgK
528,bfmBAB
529,bmrR
530,yqiW
531,yqiY
532,yqjA
533,yqjC
534,yqgL
535,yqgN
536,yqgP
537,glcK
538,yqgU
539,yqgW
540,yqjE
541,yqjG
542,yqjI
543,yqjK
544,yqjM
545,yqjO
546,yqgB
547,sodA
548,pbpA
549,yqgH
550,yqgJ
551,yqzD
552,bfmBB
553,bmr
554,yqiX
555,yqiZ
556,yqjB
557,yqjD
558,yqgM
559,yqgO
560,yqgQ
561,yqgT
562,yqgV
563,yqgX
564,yqjF
565,yqjH
566,yqjJ
567,yqjL
568,yqjN
569,yqjP
570,levE
571,levG
572,adhA
573,yraC
574,yraE
575,yraF
576,yqbK
577,yqbM
578,yqbN
579,yqbQ
580,yqbS
581,yqcA
582,yraH
583,yraJ
584,yraL
585,yraM
586,yraO
587,sigZ
588,yqcD
589,yqxG
590,yqxI
591,yqcF
592,yqzI
593,rapE
594,levF
595,sacC
596,yraB
597,yraD
598,adhB
599,yraG
600,yqbL
601,yqdB
602,yqbP
603,yqbR
604,yqbT
605,yqcB
606,yraI
607,yraK
608,csn
609,yraN
610,yrpG
611,yrpE
612,yqcE
613,cwlA
614,yqxJ
615,yqcG
616,phrE
617,yqcI
618,ytaF
619,ytbE
620,ytcD
621,ytcF
622,dnaB
623,ytxB
624,folC
625,spoIIB
626,ysxA
627,mreC
628,minC
629,spoIVFA
630,thrS
631,lytS
632,ysbA
633,yscB
634,infC
635,rplT
636,rplU
637,spo0B
638,p`eB
639,pheB
640,yrxA
641,nadB
642,nadA
643,ytaG
644,ytbD
645,gapB
646,ytcG
647,dnaI
648,ytxC
649,comC
650,maf
651,mreB
652,mreD
653,minD
654,spoIVFB
655,ysaA
656,lytT
657,ysbB
658,yscA
659,rpmI
660,ysdA
661,ysxB
662,obg
663,pheA
664,nifS
665,nadC
666,yrbA
667,yubA
668,yubC
669,yubE
670,yubG
671,yuaB
672,gbsA
673,yteP
674,yteR
675,yteT
676,yteV
677,ytfP
678,ytzG
679,yuaD
680,yuaG
681,yuaJ
682,glgD
683,ytaB
684,ytxN
685,ytzE
686,ythQ
687,ytjP
688,ytlP
689,ytlR
690,ytmP
691,yubB
692,yubD
693,yubF
694,yuaA
695,yuaC
696,gbsB
697,yteQ
698,yteS
699,yteU
700,opuD
701,ytgP
702,ytzF
703,yuaF
704,yuaI
705,glgB
706,glgA
707,ytaA
708,cotS
709,ythP
710,ytiP
711,ytkP
712,ytlQ
713,amyX
714,ytzH
715,yvrB
716,yvqK
717,yvqI
718,yvqG
719,yvqE
720,gerAC
721,yutL
722,paiA
723,yumD
724,yumC
725,yuiA
726,yuiC
727,gerAA
728,yuxN
729,yvqA
730,yvtB
731,yusZ
732,yusW
733,yuiE
734,yuiG
735,yuiI
736,dhbC
737,dhbB
738,yukL
739,yvrA
740,yvqJ
741,yvqH
742,yvqF
743,yvqC
744,gerAB
745,yutM
746,paiB
747,yuzG
748,yumB
749,yuiB
750,yuiD
751,citG
752,yvqB
753,yvtA
754,mrgA
755,yusX
756,yusV
757,yuiF
758,yuiH
759,dhbA
760,dhbE
761,yukM
762,yukJ
763,yvyD
764,cccB
765,ftsX
766,yvzD
767,yvkA
768,yvkC
769,yvfH
770,lacR
771,yvfM
772,yvfO
773,yvfS
774,yvfU
775,uvrB
776,yvzB
777,yvlA
778,yvlC
779,yvmB
780,cypX
781,yvfW
782,yvbX
783,yvbV
784,yvbT
785,araE
786,gap
787,yvjA
788,ftsE
789,yvjB
790,yvjD
791,yvkB
792,csbA
793,yvfI
794,yvfL
795,lacA
796,yvfR
797,yvfT
798,yvfV
799,uvrA
800,yvkN
801,yvlB
802,yvmA
803,yvmC
804,yvnA
805,yvbY
806,yvbW
807,yvbU
808,araR
809,yvbQ
810,pgk
811,ywhR
812,sbo
813,argS
814,fnr
815,ywiD
816,narH
817,ywpD
818,ywpF
819,ywpH
820,ywqB
821,ywqD
822,ywqF
823,narI
824,ywjA
825,ywjC
826,ywjE
827,rpoE
828,ywjG
829,ywqH
830,ywqJ
831,ywqL
832,ywqN
833,ywrA
834,ywrC
835,ywiA
836,ywiB
837,narK
838,ywiC
839,narG
840,narJ
841,ywpE
842,ywpG
843,ywpJ
844,ywqC
845,ywqE
846,ywqG
847,ywiE
848,ywjB
849,ywjD
850,acdA
851,ctrA
852,spo0F
853,ywqI
854,ywqK
855,ywqM
856,ywqO
857,ywrB
858,ywrD
859,hutI
860,hutP
861,yxiB
862,yxiD
863,yxxE
864,bglH
865,ywbA
866,ywbC
867,ywbE
868,ywbG
869,ywbI
870,thiC
871,yxxF
872,yxiF
873,yxiG
874,yxzG
875,yxiJ
876,yxiL
877,ywbO
878,ywcB
879,ywcD
880,ywzA
881,qoxB
882,qoxD
883,hutU
884,yxiA
885,yxiC
886,yxxD
887,bglP
888,yxiE
889,ywbB
890,ywbD
891,ywbF
892,ywbH
893,thiK
894,ywbM
895,yxxG
896,yxzC
897,yxiH
898,yxiI
899,yxiK
900,yxiM
901,ywcA
902,ywcC
903,galT
904,qoxA
905,qoxC
906,ywcE
907,ytrP
908,yprA
909,yloN
910,yerG
911,wprA
912,yycJ
913,rocR
914,rocE
915,phrG
916,yycN
917,yycP
918,topB
919,polA
920,mmgA
921,ileS
922,dinG
923,carB
924,yycR
925,yydA
926,yydC
927,fbp
928,yydG
929,yydI
930,ytsD
931,yrvE
932,yloP
933,ykuA
934,ydhL
935,valS
936,yyxA
937,rocD
938,rocF
939,rapG
940,yycO
941,yycQ
942,smc
943,murD
944,lonA
945,hrcA
946,cheA
947,alaS
948,yycS
949,yydB
950,yydD
951,yydF
952,yydH
953,yydJ
954,yveM
955,yutK
956,yueB
957,yufK
958,ytpQ
959,ytmO
960,yndF
961,pksL
962,mcpC
963,yisZ
964,ydbH
965,ybxG
966,ysdB
967,yrhE
968,yqcC
969,ponA
970,yomI
971,cgeC
972,wapA
973,ppsA
974,pksM
975,yetO
976,rpoC
977,dra
978,yvfQ
979,yukA
980,yuxO
981,glgC
982,yttP
983,pykA
984,pksP
985,pksK
986,oppD
987,srfAA
988,yccK
989,secE
990,rpmA
991,yrpC
992,yqgS
993,ypbR
994,yorL
995,odhA
996,dhbF
997,pksR
998,yfkN
999,gutR
1000,yxeF
1001,galK
1002,rbcL
1003,aceF
1004,kdtA
1005,tufA_E
1006,yazC
1007,yrhC
1008,yerC
1009,yshA
1010,yoqX
1011,yacF
1012,yhcD
1013,yetG
1014,ywnG
1015,ywqA
1016,degU
1017,yvnB
1018,cysS
1019,yqjU
1020,ylaI
1021,yuaE
1022,yqaD
1023,yozD
1024,yazB
1025,yfnB
1026,ywmD
1027,glcR
1028,ggaB
1029,prfB
1030,yvoD
1031,ybcD
1032,ndhF
1033,adaA
1034,ybbU
1035,ybbT
1036,ybbP
1037,folK
1038,sul
1039,pabA
1040,cysK
1041,yacC
1042,sigW
1043,ybbJ
1044,ybbH
1045,ybbE
1046,ybbC
1047,feuA
1048,yabT
1049,yabR
1050,yabQ
1051,yabO
1052,spoVT
1053,ybcC
1054,adaB
1055,alkA
1056,glmS
1057,ybbR
1058,ybbM
1059,folA
1060,pabC
1061,pabB
1062,yacD
1063,yacB
1064,ybbK
1065,ybbI
1066,ybbF
1067,ybbD
1068,ybbB
1069,feuB
1070,yabS
1071,divIC
1072,yabP
1073,yabM
1074,spoVC
1075,ydaB
1076,ycsN
1077,yczI
1078,ycsO
1079,ycsI
1080,ycsE
1081,ycgF
1082,mdr
1083,lctE
1084,ycgB
1085,opuAC
1086,yceK
1087,yczH
1088,ycsA
1089,mtlA
1090,ycnK
1091,ycnI
1092,ycxE
1093,yceI
1094,yceF
1095,yceD
1096,yceB
1097,ycdI
1098,ycdG
1099,ydaA
1100,yczJ
1101,ycsK
1102,ycsJ
1103,ycsF
1104,ycsD
1105,ycgE
1106,lctP
1107,amyE
1108,ycgA
1109,opuAB
1110,yceJ
1111,sipU
1112,mtlD
1113,ycnL
1114,ycnJ
1115,gdh
1116,ycnH
1117,yceG
1118,yceE
1119,yceC
1120,yceA
1121,ycdH
1122,ycdF
1123,ydjJ
1124,ydjH
1125,ydjF
1126,gutB
1127,ydjB
1128,ydiR
1129,ydeI
1130,ydeG
1131,ydeE
1132,ydeC
1133,ydeB
1134,ydeA
1135,ydiP
1136,ydiN
1137,groEL
1138,ydiL
1139,ydiJ
1140,ydiH
1141,yddS
1142,yddQ
1143,lrpA
1144,phrI
1145,yddJ
1146,yddH
1147,ydjI
1148,ydjG
1149,ydjE
1150,ydjC
1151,ydiS
1152,ydiQ
1153,ydeH
1154,ydeF
1155,ydeD
1156,ydzE
1157,cspC
1158,yddT
1159,ydiO
1160,ydiM
1161,groES
1162,ydiK
1163,ydiI
1164,ydiG
1165,yddR
1166,lrpB
1167,yddM
1168,rapI
1169,yddI
1170,yddG
1171,yfiR
1172,lipB
1173,yfiN
1174,yfiL
1175,yfiJ
1176,yfiH
1177,yfnE
1178,yfnG
1179,yfnI
1180,yetL
1181,yetJ
1182,yezB
1183,yfiF
1184,yfiD
1185,glvC
1186,glvA
1187,yfjB
1188,yfjD
1189,yetH
1190,lplD
1191,lplB
1192,yetA
1193,yesX
1194,yesV
1195,yfiQ
1196,yfiO
1197,yfiM
1198,yfiK
1199,yfiI
1200,yfiG
1201,yfnF
1202,yfnH
1203,yetN
1204,yetK
1205,yezD
1206,yetI
1207,yfiE
1208,yfiC
1209,yfiA
1210,yfjA
1211,yfjC
1212,yfjE
1213,yetF
1214,lplC
1215,lplA
1216,yesZ
1217,yesW
1218,yesU
1219,yhjC
1220,yhxD
1221,yhzC
1222,yhfW
1223,yhfU
1224,yhfS
1225,ygxB
1226,yhdD
1227,yhdB
1228,yhcZ
1229,yhxB
1230,glpK
1231,yhfO
1232,yhfN
1233,yhfL
1234,yhfJ
1235,yhfH
1236,yhfF
1237,glpP
1238,yhcX
1239,yhcV
1240,yhcT
1241,yhcR
1242,yhcP
1243,yhjA
1244,comK
1245,yhxC
1246,yhfV
1247,yhfT
1248,yhfP
1249,yhdE
1250,yhdC
1251,yhdA
1252,yhcY
1253,glpD
1254,glpF
1255,aprE
1256,yhfM
1257,yhfK
1258,yhfI
1259,gltT
1260,yhfE
1261,yhxA
1262,yhcW
1263,yhcU
1264,yhcS
1265,yhcQ
1266,yhcO
1267,yjqB
1268,xlyB
1269,phrA
1270,yjoB
1271,yjnA
1272,yjmI
1273,yjbC
1274,oppF
1275,oppB
1276,trpS
1277,appC
1278,appA
1279,yjmG
1280,yjmE
1281,yjmC
1282,yjmA
1283,yjlC
1284,yjlA
1285,appD
1286,yjaY
1287,yjzA
1288,yjaV
1289,yjzD
1290,argF
1291,yjqA
1292,yjpA
1293,rapA
1294,yjoA
1295,yjmJ
1296,yjmH
1297,yjbB
1298,oppC
1299,oppA
1300,yjbA
1301,appB
1302,appF
1303,yjmF
1304,yjmD
1305,yjmB
1306,yjlD
1307,yjlB
1308,yjkB
1309,yjaZ
1310,yjzB
1311,med
1312,yjaU
1313,yjzC
1314,pdhA
1315,ykrB
1316,ykzG
1317,adeC
1318,ykqA
1319,abh
1320,ykrL
1321,sspD
1322,ykoZ
1323,ykoV
1324,ykoT
1325,ykoQ
1326,ykpC
1327,ykpB
1328,ykoA
1329,fruA
1330,yknZ
1331,yknX
1332,ykoN
1333,ykoL
1334,tnrA
1335,ykzD
1336,ykoI
1337,ykoG
1338,ykyA
1339,ykrA
1340,ykqC
1341,ykqB
1342,kinC
1343,mreBH
1344,ykrK
1345,ykrI
1346,ykoX
1347,ykoU
1348,ykoS
1349,ykoP
1350,ampS
1351,ykpA
1352,sipT
1353,fruR
1354,yknY
1355,yknW
1356,ykoM
1357,ykzB
1358,ykoK
1359,ykoJ
1360,ykoH
1361,ykoF
1362,rbfA
1363,infB
1364,ylxR
1365,ylxS
1366,yluC
1367,cdsA
1368,ylnB
1369,cysH
1370,pyrF
1371,pyrDII
1372,pyrC
1373,pyrP
1374,frr
1375,tsf
1376,ylxL
1377,cheD
1378,cheW
1379,cheB
1380,ylyB
1381,ylyA
1382,divIVA
1383,ylmG
1384,ylmE
1385,ylmC
1386,ylxP
1387,ylxQ
1388,nusA
1389,proS
1390,yluB
1391,yluA
1392,ylnA
1393,pyrE
1394,pyrD
1395,pyrAA
1396,pyrB
1397,pyrR
1398,smbA
1399,rpsB
1400,sigD
1401,cheC
1402,ylxH
1403,lsp
1404,ylmH
1405,ylmF
1406,ylmD
1407,ylmB
1408,yoaT
1409,yoaS
1410,yozF
1411,yoaP
1412,yoaN
1413,pelB
1414,yncM
1415,ynzH
1416,yncE
1417,yncC
1418,xylB
1419,xylR
1420,yoaJ
1421,yoaH
1422,yoaF
1423,yoaD
1424,yoaB
1425,yoxB
1426,ynaJ
1427,ynaG
1428,ynaE
1429,ynaC
1430,ynzG
1431,ynxB
1432,yozG
1433,yoaR
1434,yoaQ
1435,yoaO
1436,yoaM
1437,yoaK
1438,thyA
1439,yncF
1440,yncD
