ybeF,0.7445
glpQ,0.8471
ybdT,2.37
ybxH,0.692
ybdM,1.05
ybdK,1.01
ybxF,1.22
rplJ,0.6745
rplK,1.23
rpmG,0.9807
yacP,0.5169
rplL,0.6455
ybdE,1.78
ybcT,1.05
ybcQ,0.6503
ybcO,0.5605
ybcL,0.0
ybcH,1.17
cysE,0.7497
yacN,2.68
yacL,2.36
sms,2.16
yacH,1.4
glpT,0.703
ybyB,1.84
ybxI,1.31
csgA,0.0
ybdL,0.6707
ybdJ,1.97
ybxB,4.29
rplA,1.74
nusG,2.26
sigH,0.8927
yacO,0.0
ybdA,1.22
ybcS,0.733
ybcP,0.8313
ybcM,2.67
ybcI,1.05
ybcF,1.3
gltX,1.78
yacM,3.13
yacK,2.6
yacI,1.82
ctsR,1.68
ydbB,0.6442
ydbA,0.7096
ydaS,5.26
ydaQ,1.18
mutT,1.37
ydaN,0.0
yciB,0.4965
nasA,0.5484
nasD,0.4802
nasF,0.5253
ycgS,0.8816
ycgQ,2.42
ydaL,0.0
ydaJ,0.0
lrpC,0.919
ydaH,0.0
ydaF,0.9066
ydaD,0.0
ycgO,1.27
ycgM,0.5336
cah,0.6232
ycgJ,0.0
tmrB,0.0
ycgH,0.8599
gsiB,0.0
ydaT,2.28
ydaR,0.755
ydaP,0.0
ydaO,1.96
ydaM,0.0
yciA,0.4715
nasC,0.7197
nasE,0.4371
ycgT,0.5093
ycgR,2.54
ycgP,1.2
ydaK,2.63
ydzA,0.7702
ydaG,3.14
ydaE,5.27
ydaC,0.8339
ycgN,0.6752
ycgL,0.8929
ycgK,0.8911
aroI,0.9842
nadE,0.7959
ycgG,1.47
purL,0.07046
purC,0.1147
purK,0.2079
yebG,1.81
yebE,1.7
yebC,3.94
ydfK,0.9708
ydfJ,1.13
ydfH,1.02
ydfF,1.02
ydfD,1.7
ydfB,1.36
guaA,1.18
yeaD,0.7431
yeaB,0.7958
yeaA,0.2288
ydjO,0.864
ydjM,2.93
ydeT,1.23
ydeR,0.0
ydeP,1.84
ydzF,1.04
ydeM,0.7929
ydeK,1.03
yexA,0.1459
purB,0.0893
purE,0.1565
yebF,0.6909
yebD,0.5866
yebB,0.4304
nap,0.6979
ydfI,1.21
ydfG,0.9708
ydfE,0.9029
ydfC,0.7578
ydfA,1.56
yebA,0.0
yeaC,0.6351
gabP,0.8729
ydjP,0.3822
ydjN,2.78
ydjL,0.5926
ydeS,0.7168
ydeQ,0.8682
ydeO,0.8139
ydeN,1.15
ydeL,1.21
ydeJ,0.9081
yfhS,1.81
yfhO,6.16
yfhM,2.8
yfhK,2.96
yfhI,5.37
yfhG,0.6545
yflS,1.25
yflT,3.46
yfmC,0.4145
yfmE,0.9104
yfmG,0.7266
yfmI,0.9809
yfhE,1.31
yfhC,0.4136
yfhA,0.3708
yfiY,0.4615
yfiV,0.866
yfiT,0.4713
yfmK,1.61
yfmM,0.0
yfmO,0.4264
yfmQ,0.8768
yfmS,0.8395
yfnA,0.0
yfhP,1.1
csbB,3.34
yfhL,2.03
yfhJ,2.25
yfhH,1.21
yfhF,1.29
pel,1.74
yfmA,0.0
yfmD,1.06
yfmF,0.8597
yfmH,0.7414
yfmJ,0.8844
yfhD,1.03
yfhB,0.5328
yfiZ,0.6789
yfiW,1.32
yfiU,0.7736
yfiS,1.02
yfmL,1.88
yfmN,1.73
yfmP,0.9608
yfmR,0.9002
yfmT,0.0
yfnD,1.08
yisK,2.51
yisI,1.21
yisG,0.8844
yisE,1.03
yisB,0.7214
addA,0.0
yhdY,0.725
yhdW,0.681
yhdU,0.8655
yhdS,0.7844
yhdQ,0.6336
yhdO,0.8279
yhjQ,1.17
yhjM,1.18
yhjK,1.55
yhjI,1.33
yhjG,0.8908
yhjE,0.7923
yhdL,3.06
yhdJ,0.7077
yhdH,1.23
yhdF,1.93
citR,0.7115
phoA,3.06
yisJ,0.8755
yisH,0.0
yisF,0.9602
yisC,1.03
sbcD,0.9057
yhjR,0.847
yhdX,0.952
yhdV,0.9216
yhdT,1.21
yhdR,0.9979
yhdP,0.7396
yhdM,2.14
yhjO,0.6596
yhjL,3.9
yhjJ,1.36
yhjH,0.6401
sipV,0.5967
yhjD,0.9746
yhdK,2.37
yhdI,0.9727
yhdG,0.0
citA,1.34
lytE,0.7408
spoVR,1.06
xkdU,0.6127
xkdS,0.4547
xkdQ,0.7527
xkdN,0.3664
xkdK,0.3885
xkdI,0.8089
yjbX,1.15
yjbV,0.7247
yjbT,0.6958
yjbR,0.779
tenA,0.7954
yjbP,0.8195
xkdG,0.3918
xkdE,0.7314
xpf,0.0
xkdD,0.4039
xkdB,0.9202
xkdA,1.12
yjbN,0.9558
yjbL,0.9201
yjbJ,0.2227
yjbH,0.8486
yjbF,0.7446
yjbE,1.12
xkdT,0.7739
xkdR,0.0
xkdP,0.6079
xkdM,0.3456
xkdJ,0.5088
xkdH,0.5888
yjbW,1.02
yjbU,0.7282
yjbS,0.5592
tenI,0.6998
yjbQ,2.01
yjbO,1.43
xkdF,0.3938
xtmA,0.486
xtrA,0.5787
xkdC,0.5752
xre,0.7993
yjqC,0.9865
yjbM,0.9725
yjbK,0.2393
yjbI,1.07
yjbG,1.59
mecA,1.44
yjbD,2.04
ylaM,2.26
ylaK,2.82
ylaH,1.37
ylaF,0.5181
ylaD,0.0
ylaB,1.94
ykvM,0.6596
ykvK,0.8656
ykvI,0.6129
motA,0.3632
ykvE,3.12
eag,0.6639
nprE,0.9776
ykzC,1.17
ykzI,0.9561
yktA,0.5367
slp,0.5107
pdhC,0.5173
ykvA,0.6094
ykrY,0.5122
ykrW,0.5532
ykrU,0.4879
ykrS,0.7601
ykrQ,1.6
ylaL,0.5894
ylaJ,1.68
ylaG,2.08
ylaE,1.57
ylaC,1.19
ylaA,0.0
ykvL,0.9438
ykvJ,0.7894
clpE,0.6473
motB,0.3783
ykvD,0.0
spo0E,0.9267
yktD,1.48
yktC,1.17
yktB,1.29
cad,3.0
pdhD,0.488
pdhB,0.5283
ykrZ,0.4137
ykrX,0.6237
ykrV,0.8521
ykrT,0.8475
dat,2.21
ykrM,1.89
ymfM,1.16
ymfK,1.04
ymfI,2.08
ymfF,0.924
ymfD,2.37
spoIIIE,1.21
yloW,1.1
yloU,0.6969
spoVM,0.0
yloR,1.15
ymfA,0.7844
dapG,1.07
spoVFB,1.04
ymxH,3.46
ylxY,1.89
ribC,1.65
fmt,1.59
priA,0.0
yloH,1.07
yloC,1.0
ylnF,0.36
ylnD,0.2929
ymfL,0.8965
ymfJ,1.8
ymfH,0.9026
ymfE,2.63
ymfC,1.1
ymfB,0.7705
yloV,0.7079
rpmB,0.6708
yloS,1.79
yloQ,1.29
yloO,0.0
yloM,1.31
dapA,0.8096
asd,0.4656
spoVFA,0.7406
ymxG,2.48
rpsO,0.6916
truB,1.48
def,1.69
yloI,2.13
yloD,1.15
yloA,1.19
ylnE,0.4022
ylnC,0.3042
yobK,0.7621
yobI,0.0
yozL,3.18
yobH,1.3
rapK,1.34
yobF,1.26
yneI,1.23
ynzD,0.869
yneE,0.0
ynzC,1.45
yneA,1.37
yndN,0.9684
yozI,2.27
yobD,2.13
pps,0.0
yobA,0.0
yoaZ,46.31
yoaV,2.25
yndL,0.9872
yndJ,0.9412
yndG,1.11
yndD,0.7715
yndB,0.5436
ynzA,0.6247
yobJ,0.5276
yozM,0.8664
yozK,0.917
phrK,1.49
yozJ,1.87
yobE,1.35
ccdA,1.75
yneF,2.3
tkt,1.05
yneB,1.13
lexA,0.4988
yndM,0.9118
yozH,1.31
xynA,0.7622
yobB,21.49
penP,15.36
yoaW,19.85
yoaU,1.49
yndK,1.03
yndH,1.13
yndE,1.0
ynzB,0.6743
yndA,0.0
cotC,1.05
yonR,1.25
yonT,0.8513
yonV,1.33
yopA,1.14
yopC,0.7853
yopE,0.742
yosR,0.7584
yosT,0.7307
yosV,0.5435
yosZ,0.0
yotB,0.0
yotD,0.7018
yopG,0.9322
yopI,1.34
yopK,0.6909
yopM,0.7308
yopO,0.7235
yopQ,0.7056
yotF,0.0
yotH,0.0
yotJ,0.9912
yotL,0.9255
yotN,0.7102
yodV,0.826
yonS,1.14
yonU,0.7215
yonX,0.8234
yopB,1.26
yopD,0.7899
yopF,0.8967
yosS,0.8929
yosU,1.56
yosX,0.6655
sspC,1.19
yotC,0.7551
yotE,0.0
yopH,1.21
yopJ,1.38
yopL,0.6449
yopN,0.6587
yopP,0.6114
yopR,0.6576
yotG,0.0
yotI,0.0
yotK,0.6377
yotM,0.0
yodU,0.771
cgeA,0.896
fer,0.0
recQ,0.8344
ypbE,0.8393
ypbH,1.11
ypdA,1.73
sleB,0.0
ypcP,0.8382
ypdP,1.62
ypeQ,2.21
degR,1.3
ypfP,1.04
bsaA,1.09
ypfA,1.04
cmk,1.73
ypgA,1.85
yphB,3.17
gpsA,2.08
yphF,0.7993
ypgR,1.04
yphP,0.7773
ypjP,0.3971
thyB,2.1
ypkP,1.93
yplP,0.2835
ypbB,0.0
ypbD,0.7333
ypbF,1.19
ypcA,0.9611
ypdC,0.7764
ypeB,0.7777
ypdQ,1.33
ypeP,2.03
ypzA,1.0
cspD,0.7812
metB,0.874
ypgQ,1.01
ypfB,0.8496
ypfD,1.0
yphA,2.56
yphC,2.43
yphE,0.7061
spoIVA,0.7936
ilvD,0.1475
ypiP,2.29
ypjQ,0.6056
dfrA,2.03
yplQ,0.4719
ilvA,0.5193
yqgA,0.5972
yqgC,0.9872
yqgE,0.7356
yqgG,0.7167
yqgI,0.5076
yqgK,0.6403
bfmBAB,2.82
bmrR,0.9254
yqiW,0.5203
yqiY,0.0941
yqjA,0.7266
yqjC,1.02
yqgL,1.58
yqgN,5.09
yqgP,0.803
glcK,0.9651
yqgU,1.94
yqgW,0.8656
yqjE,0.9156
yqjG,0.5623
yqjI,0.7691
yqjK,0.8255
yqjM,2.04
yqjO,1.41
yqgB,0.8218
sodA,1.33
pbpA,0.0
yqgH,0.0
yqgJ,0.8024
yqzD,1.01
bfmBB,2.36
bmr,1.04
yqiX,0.05325
yqiZ,0.06216
yqjB,0.8137
yqjD,0.7929
yqgM,1.08
yqgO,3.84
yqgQ,0.8345
yqgT,2.98
yqgV,2.13
yqgX,0.8463
yqjF,2.0
yqjH,0.6124
yqjJ,1.05
yqjL,5.17
yqjN,1.34
yqjP,1.33
levE,0.6978
levG,0.8802
adhA,1.12
yraC,0.7326
yraE,0.9121
yraF,0.0
yqbK,1.05
yqbM,1.21
yqbN,0.0
yqbQ,0.9931
yqbS,0.8226
yqcA,0.7606
yraH,0.6498
yraJ,0.5867
yraL,0.8665
yraM,0.5299
yraO,0.4194
sigZ,0.7688
yqcD,0.8541
yqxG,0.933
yqxI,0.6506
yqcF,0.8805
yqzI,1.43
rapE,0.4778
levF,0.7431
sacC,0.5705
yraB,0.7363
yraD,1.34
adhB,1.96
yraG,0.9662
yqbL,0.9726
yqdB,1.04
yqbP,0.8059
yqbR,0.0
yqbT,0.6962
yqcB,0.0
yraI,0.5691
yraK,1.66
csn,0.7919
yraN,0.3584
yrpG,1.59
yrpE,2.34
yqcE,0.8981
cwlA,1.37
yqxJ,0.699
yqcG,1.04
phrE,0.6767
yqcI,0.9753
ytaF,0.9207
ytbE,1.26
ytcD,2.06
ytcF,3.16
dnaB,1.29
ytxB,1.4
folC,0.4744
spoIIB,1.67
ysxA,3.5
mreC,4.21
minC,2.93
spoIVFA,2.73
thrS,0.5398
lytS,0.7831
ysbA,0.7041
yscB,0.8221
infC,1.02
rplT,1.11
rplU,1.3
spo0B,0.8954
p`eB,1.18
pheB,1.13
yrxA,0.415
nadB,0.5731
nadA,0.0
ytaG,0.9423
ytbD,0.8537
gapB,1.17
ytcG,1.88
dnaI,1.12
ytxC,1.29
comC,0.9514
maf,2.64
mreB,5.34
mreD,2.95
minD,2.79
spoIVFB,1.99
ysaA,1.0
lytT,0.8076
ysbB,0.6714
yscA,1.57
rpmI,0.9688
ysdA,1.17
ysxB,1.12
obg,1.15
pheA,1.12
nifS,0.4892
nadC,0.09048
yrbA,0.1088
yubA,1.08
yubC,0.0
yubE,3.26
yubG,0.0
yuaB,1.18
gbsA,0.9634
yteP,0.6869
yteR,1.01
yteT,0.8116
yteV,1.01
ytfP,0.9437
ytzG,1.87
yuaD,0.8092
yuaG,0.3531
yuaJ,0.3583
glgD,2.34
ytaB,1.7
ytxN,0.6953
ytzE,1.11
ythQ,0.7175
ytjP,0.8508
ytlP,1.28
ytlR,0.6573
ytmP,0.9911
yubB,1.44
yubD,1.87
yubF,1.41
yuaA,4.54
yuaC,1.12
gbsB,0.9976
yteQ,0.6868
yteS,0.7234
yteU,0.942
opuD,1.36
ytgP,2.52
ytzF,1.71
yuaF,0.2388
yuaI,0.2569
glgB,1.26
glgA,1.35
ytaA,0.8856
cotS,1.51
ythP,0.6586
ytiP,0.7387
ytkP,1.04
ytlQ,0.8215
amyX,1.05
ytzH,1.15
yvrB,0.9979
yvqK,1.13
yvqI,0.4085
yvqG,0.5846
yvqE,0.8025
gerAC,1.16
yutL,0.6952
paiA,1.09
yumD,0.494
yumC,0.5779
yuiA,0.1046
yuiC,0.1817
gerAA,2.12
yuxN,1.18
yvqA,1.0
yvtB,1.41
yusZ,0.9018
yusW,0.8264
yuiE,0.5891
yuiG,0.8194
yuiI,0.3583
dhbC,0.2294
dhbB,0.1459
yukL,0.6319
yvrA,0.8297
yvqJ,0.8195
yvqH,0.5584
yvqF,0.5698
yvqC,0.8707
gerAB,1.07
yutM,0.8951
paiB,1.06
yuzG,0.8239
yumB,1.71
yuiB,0.1184
yuiD,0.6168
citG,1.79
yvqB,0.8762
yvtA,1.3
mrgA,1.06
yusX,0.4742
yusV,0.2607
yuiF,1.52
yuiH,1.22
dhbA,0.0
dhbE,0.4212
yukM,0.8273
yukJ,1.32
yvyD,0.7798
cccB,0.7515
ftsX,1.74
yvzD,0.3569
yvkA,0.0
yvkC,0.0
yvfH,0.0
lacR,0.0
yvfM,0.905
yvfO,0.0
yvfS,0.9583
yvfU,0.9847
uvrB,1.14
yvzB,0.7546
yvlA,0.474
yvlC,0.7318
yvmB,1.04
cypX,0.8485
yvfW,0.5458
yvbX,0.895
yvbV,0.7222
yvbT,1.07
araE,0.5609
gap,0.631
yvjA,1.35
ftsE,1.49
yvjB,1.62
yvjD,0.4913
yvkB,1.17
csbA,0.9342
yvfI,0.0
yvfL,0.955
lacA,0.9134
yvfR,0.6499
yvfT,0.525
yvfV,0.4908
uvrA,1.29
yvkN,0.8445
yvlB,0.6524
yvmA,1.12
yvmC,0.7
yvnA,1.05
yvbY,0.4648
yvbW,0.0
yvbU,0.851
araR,0.0
yvbQ,0.3898
pgk,0.6592
ywhR,0.7519
sbo,0.9855
argS,0.9605
fnr,0.2117
ywiD,0.873
narH,0.856
ywpD,1.29
ywpF,0.664
ywpH,0.4288
ywqB,1.94
ywqD,0.7876
ywqF,1.77
narI,1.22
ywjA,1.79
ywjC,2.95
ywjE,0.0
rpoE,2.63
ywjG,2.43
ywqH,1.55
ywqJ,1.87
ywqL,1.11
ywqN,0.83
ywrA,0.9898
ywrC,0.5992
ywiA,0.6384
ywiB,0.7306
narK,0.8882
ywiC,0.51
narG,0.0
narJ,0.8606
ywpE,3.31
ywpG,1.01
ywpJ,0.0
ywqC,1.53
ywqE,1.49
ywqG,1.33
ywiE,0.8352
ywjB,2.04
ywjD,1.66
acdA,0.8561
ctrA,1.52
spo0F,1.04
ywqI,1.28
ywqK,1.33
ywqM,0.9345
ywqO,1.04
ywrB,0.9189
ywrD,0.5905
hutI,0.718
hutP,0.3413
yxiB,0.6734
yxiD,1.26
yxxE,0.7544
bglH,0.6915
ywbA,1.31
ywbC,0.6803
ywbE,1.21
ywbG,0.825
ywbI,0.395
thiC,0.6234
yxxF,0.6486
yxiF,0.4332
yxiG,0.489
yxzG,0.5083
yxiJ,0.5453
yxiL,0.5788
ywbO,0.8107
ywcB,0.7354
ywcD,0.6602
ywzA,1.18
qoxB,0.7461
qoxD,0.6483
hutU,0.7203
yxiA,0.3613
yxiC,1.35
yxxD,0.7282
bglP,0.6608
yxiE,0.4829
ywbB,1.01
ywbD,0.5235
ywbF,1.94
ywbH,0.3663
thiK,0.6257
ywbM,0.2603
yxxG,0.0
yxzC,0.4024
yxiH,0.4985
yxiI,0.544
yxiK,0.5785
yxiM,0.5257
ywcA,0.9771
ywcC,0.6365
galT,0.0
qoxA,0.6332
qoxC,0.6503
ywcE,0.7952
ytrP,0.6118
yprA,1.0
yloN,1.06
yerG,1.48
wprA,0.6492
yycJ,2.75
rocR,1.22
rocE,1.44
phrG,1.44
yycN,0.799
yycP,0.8217
topB,0.8022
polA,0.8946
mmgA,1.15
ileS,0.7244
dinG,1.75
carB,0.1144
yycR,1.63
yydA,0.4257
yydC,0.5231
fbp,0.8885
yydG,0.9431
yydI,0.9086
ytsD,1.16
yrvE,1.82
yloP,1.17
ykuA,0.8506
ydhL,1.17
valS,0.4849
yyxA,2.88
rocD,1.1
rocF,1.08
rapG,0.7038
yycO,0.715
yycQ,1.16
smc,3.1
murD,1.05
lonA,1.34
hrcA,0.8859
cheA,1.26
alaS,0.7769
yycS,0.8539
yydB,0.3862
yydD,0.4984
yydF,0.7338
yydH,1.2
yydJ,0.9366
yveM,0.4816
yutK,2.17
yueB,1.7
yufK,1.1
ytpQ,1.01
ytmO,0.958
yndF,1.04
pksL,0.0
mcpC,0.2775
yisZ,0.9932
ydbH,0.8876
ybxG,0.7125
ysdB,1.47
yrhE,2.12
yqcC,1.05
ponA,2.11
yomI,0.8217
cgeC,0.5883
wapA,0.8616
ppsA,0.7531
pksM,1.22
yetO,1.08
rpoC,2.7
dra,0.374
yvfQ,0.598
yukA,2.91
yuxO,0.6503
glgC,1.64
yttP,0.8218
pykA,1.58
pksP,1.67
pksK,0.9176
oppD,0.441
srfAA,0.5389
yccK,1.61
secE,0.0
rpmA,0.9091
yrpC,1.66
yqgS,1.4
ypbR,0.923
yorL,0.8266
odhA,0.4721
dhbF,0.601
pksR,1.16
yfkN,1.05
gutR,0.7001
yxeF,0.0
galK,0.0
rbcL,0.7039
aceF,0.0
kdtA,0.0
tufA_E,0.7224
yazC,0.6424
yrhC,0.782
yerC,0.7721
yshA,0.9092
yoqX,0.0
yacF,1.3
yhcD,0.0
yetG,0.3188
ywnG,1.12
ywqA,1.82
degU,0.7222
yvnB,0.0
cysS,0.6869
yqjU,0.6771
ylaI,1.03
yuaE,0.7165
yqaD,0.7574
yozD,0.0
yazB,0.8878
yfnB,0.6726
ywmD,0.8348
glcR,0.595
ggaB,3.17
prfB,1.03
yvoD,0.8196
ybcD,1.42
ndhF,0.6302
adaA,0.0
ybbU,1.11
ybbT,1.0
ybbP,0.8602
folK,0.938
sul,1.04
pabA,0.652
cysK,0.6835
yacC,1.63
sigW,0.5408
ybbJ,0.0
ybbH,0.0
ybbE,0.9364
ybbC,1.01
feuA,0.2554
yabT,5.84
yabR,0.9672
yabQ,0.9585
yabO,0.8295
spoVT,2.28
ybcC,0.7925
adaB,2.42
alkA,1.64
glmS,5.05
ybbR,0.9887
ybbM,0.6158
folA,0.8436
pabC,1.01
pabB,0.68
yacD,1.64
yacB,2.19
ybbK,0.0
ybbI,0.0
ybbF,0.8947
ybbD,1.06
ybbB,0.5064
feuB,0.7332
yabS,0.0
divIC,1.31
yabP,0.8272
yabM,1.94
spoVC,0.0
ydaB,1.08
ycsN,0.9258
yczI,0.9563
ycsO,0.2864
ycsI,0.4115
ycsE,0.7261
ycgF,0.0
mdr,1.28
lctE,0.06569
ycgB,1.1
opuAC,3.4
yceK,1.09
yczH,0.8078
ycsA,0.6605
mtlA,0.8329
ycnK,0.2205
ycnI,0.2641
ycxE,0.5515
yceI,0.4359
yceF,0.8364
yceD,0.7617
yceB,1.48
ycdI,6.16
ycdG,4.98
ydaA,0.9725
yczJ,0.9779
ycsK,0.4446
ycsJ,0.4304
ycsF,0.3616
ycsD,0.0
ycgE,0.4643
lctP,0.02008
amyE,0.8742
ycgA,0.7735
opuAB,0.0
yceJ,0.8577
sipU,1.33
mtlD,0.5628
ycnL,0.7331
ycnJ,0.2682
gdh,0.9053
ycnH,0.0
yceG,1.16
yceE,0.7513
yceC,0.7198
yceA,4.95
ycdH,2.41
ycdF,5.52
ydjJ,1.39
ydjH,0.6829
ydjF,0.417
gutB,0.5407
ydjB,1.74
ydiR,0.5282
ydeI,1.32
ydeG,0.6526
ydeE,0.8803
ydeC,0.8719
ydeB,1.07
ydeA,2.98
ydiP,1.42
ydiN,0.7461
groEL,0.7291
ydiL,0.7079
ydiJ,0.9255
ydiH,0.8359
yddS,1.39
yddQ,1.06
lrpA,1.42
phrI,0.8995
yddJ,1.49
yddH,0.7715
ydjI,0.9448
ydjG,0.5594
ydjE,0.4863
ydjC,1.52
ydiS,0.6137
ydiQ,0.7221
ydeH,0.8234
ydeF,0.8005
ydeD,1.02
ydzE,0.7376
cspC,0.6858
yddT,2.4
ydiO,1.26
ydiM,0.8367
groES,0.6293
ydiK,0.5334
ydiI,0.774
ydiG,0.7702
yddR,1.68
lrpB,1.07
yddM,1.57
rapI,1.3
yddI,1.11
yddG,0.0
yfiR,0.633
lipB,1.25
yfiN,0.9959
yfiL,0.8842
yfiJ,1.08
yfiH,0.8047
yfnE,1.44
yfnG,1.87
yfnI,4.95
yetL,0.8391
yetJ,0.8478
yezB,1.16
yfiF,0.9133
yfiD,0.6266
glvC,0.6175
glvA,0.6278
yfjB,0.6543
yfjD,0.5209
yetH,0.9254
lplD,0.6756
lplB,0.7138
yetA,0.0
yesX,0.808
yesV,0.8898
yfiQ,0.8333
yfiO,0.7432
yfiM,0.9647
yfiK,0.8208
yfiI,0.6119
yfiG,3.48
yfnF,1.75
yfnH,1.24
yetN,1.86
yetK,1.15
yezD,0.586
yetI,1.05
yfiE,0.7796
yfiC,1.11
yfiA,0.6966
yfjA,0.6964
yfjC,0.5396
yfjE,0.5109
yetF,0.7682
lplC,0.5433
lplA,1.12
yesZ,1.18
yesW,0.7127
yesU,0.837
yhjC,0.6165
yhxD,2.05
yhzC,0.4448
yhfW,0.703
yhfU,1.19
yhfS,0.7353
ygxB,16.67
yhdD,0.7038
yhdB,0.8727
yhcZ,0.7454
yhxB,1.47
glpK,4.64
yhfO,0.9222
yhfN,0.0
yhfL,0.49
yhfJ,1.64
yhfH,0.6661
yhfF,0.9087
glpP,0.9182
yhcX,2.13
yhcV,0.9853
yhcT,0.8145
yhcR,1.67
yhcP,0.2924
yhjA,0.8461
comK,0.569
yhxC,1.41
yhfV,0.9119
yhfT,0.8606
yhfP,1.01
yhdE,0.4984
yhdC,0.9612
yhdA,0.7384
yhcY,0.7
glpD,1.32
glpF,1.22
aprE,0.7727
yhfM,1.56
yhfK,1.21
yhfI,1.67
gltT,0.8644
yhfE,1.0
yhxA,0.9824
yhcW,2.35
yhcU,2.31
yhcS,2.01
yhcQ,1.37
yhcO,0.0
yjqB,0.7254
xlyB,0.7842
phrA,0.462
yjoB,1.19
yjnA,0.6124
yjmI,1.13
yjbC,3.18
oppF,0.4536
oppB,0.4202
trpS,1.08
appC,0.8938
appA,1.04
yjmG,0.8066
yjmE,0.6983
yjmC,0.0
yjmA,0.616
yjlC,0.4518
yjlA,0.6017
appD,0.4377
yjaY,2.28
yjzA,1.39
yjaV,0.716
yjzD,0.6129
argF,0.03018
yjqA,0.6873
yjpA,0.7326
rapA,0.4751
yjoA,1.11
yjmJ,0.5272
yjmH,0.4597
yjbB,1.09
oppC,0.3925
oppA,0.6046
yjbA,1.7
appB,0.7113
appF,0.5165
yjmF,0.3191
yjmD,0.5036
yjmB,0.5942
yjlD,0.6075
yjlB,3.08
yjkB,0.8167
yjaZ,1.51
yjzB,1.3
med,1.32
yjaU,1.63
yjzC,0.6073
pdhA,0.4716
ykrB,0.7314
ykzG,0.658
adeC,1.7
ykqA,0.7186
abh,1.7
ykrL,1.09
sspD,2.5
ykoZ,1.2
ykoV,0.0
ykoT,1.62
ykoQ,2.4
ykpC,0.8153
ykpB,0.6584
ykoA,0.8683
fruA,0.673
yknZ,1.11
yknX,0.7971
ykoN,0.4599
ykoL,0.5857
tnrA,4.32
ykzD,0.625
ykoI,0.7867
ykoG,0.26
ykyA,1.16
ykrA,0.5786
ykqC,0.9508
ykqB,0.8285
kinC,0.8482
mreBH,1.31
ykrK,0.9623
ykrI,0.8763
ykoX,0.9549
ykoU,1.56
ykoS,1.72
ykoP,2.14
ampS,0.7388
ykpA,1.02
