ybeF,0.7445
sipT,0.7367
fruR,0.6647
yknY,0.8369
yknW,0.6949
ykoM,0.6168
ykzB,1.27
ykoK,2.9
ykoJ,0.8429
ykoH,0.3082
ykoF,0.2341
rbfA,1.29
infB,0.0
ylxR,1.22
ylxS,1.49
yluC,1.82
cdsA,2.39
ylnB,0.3458
cysH,0.3285
pyrF,0.1108
pyrDII,0.09018
pyrC,0.1423
pyrP,0.1874
frr,1.55
tsf,1.21
ylxL,1.33
cheD,1.21
cheW,1.25
cheB,1.34
ylyB,2.96
ylyA,1.11
divIVA,1.14
ylmG,1.12
ylmE,1.16
ylmC,0.8237
ylxP,1.13
ylxQ,1.03
nusA,1.16
proS,1.78
yluB,2.01
yluA,1.93
ylnA,0.3267
pyrE,0.0906
pyrD,0.09591
pyrAA,0.09696
pyrB,0.1914
pyrR,0.5129
smbA,1.79
rpsB,0.9949
sigD,1.36
cheC,1.27
ylxH,1.33
lsp,1.76
ylmH,1.77
ylmF,1.31
ylmD,1.33
ylmB,0.8549
yoaT,1.22
yoaS,1.03
yozF,1.58
yoaP,1.45
yoaN,0.9439
pelB,1.41
yncM,1.61
ynzH,1.34
yncE,1.34
yncC,0.9059
xylB,1.18
xylR,0.7256
yoaJ,0.8615
yoaH,0.8896
yoaF,0.3202
yoaD,0.4368
yoaB,0.1605
yoxB,5.41
ynaJ,0.3771
ynaG,0.7172
ynaE,0.6773
ynaC,0.9664
ynzG,1.05
ynxB,1.15
yozG,0.8809
yoaR,1.46
yoaQ,1.43
yoaO,0.0
yoaM,0.0
yoaK,0.9144
thyA,1.28
yncF,1.08
yncD,1.19
yncB,1.21
xylA,0.0
xynB,1.21
yoaI,1.57
yoaG,0.707
yoaE,0.4212
yoaC,0.2579
yoaA,3.78
yoxC,2.36
ynaI,0.76
ynaF,0.8484
ynaD,0.8407
ynaB,0.9961
ynzF,0.7219
glnA,0.6079
yopS,0.6427
yopU,0.6249
yopW,0.0
yopY,0.0
yoqA,0.6612
yoqC,0.8607
cgeD,0.3999
yodT,0.2433
yodR,0.6373
yodP,0.0
yozE,1.12
yodM,1.41
yoqE,0.0
yoqG,0.0
yoqI,0.0
yoqK,0.0
yoqM,1.28
yoqO,1.26
deoD,1.88
yodI,1.05
ctpA,0.0
yodE,0.7783
yodC,1.4
yojA,0.5352
yopT,0.509
yopV,0.9948
yopX,0.8067
yopZ,0.6649
yoqB,0.8479
yoqD,0.7005
cgeE,0.4241
yodS,0.7693
argE,1.12
yodO,0.9849
yodN,2.8
yodL,1.64
yoqF,0.743
yoqH,0.7054
yoqJ,0.7692
yoqL,0.9401
yoqN,0.7542
yoqP,0.8171
yodJ,0.4663
yodH,0.9598
yodF,0.4579
yodD,0.7673
yodA,1.3
yojB,0.7954
hbs,0.7575
mtrB,1.32
gerCB,2.4
ndk,0.971
aroF,0.4778
aroH,0.3198
ypmP,0.3766
ypmR,1.55
ypmT,1.44
ypoP,0.6126
yppQ,0.8614
yokA,1.32
trpD,1.39
trpF,1.76
trpA,0.4502
tyrA,0.7746
ypiA,2.41
ypiF,1.04
yokC,1.22
yokE,1.23
yokG,0.5927
yokI,1.15
yokK,0.9056
yolA,0.8973
mtrA,1.51
gerCA,1.98
gerCC,2.84
cheR,0.5607
aroB,0.4448
trpE,1.17
ypmQ,1.11
ypmS,1.78
ypnP,3.04
yppP,0.8512
ypqP,1.28
yokB,0.8169
trpC,1.53
trpB,1.73
hisC,0.5151
aroE,0.5511
ypiB,0.937
qcrA,0.6185
yokD,0.9913
yokF,1.2
yokH,0.6302
yokJ,1.04
yokL,1.0
yolB,0.8226
yqgY,1.18
yqhA,0.0
yqxL,2.53
comGB,0.2412
comGD,0.2151
comGF,0.2088
yqjQ,1.24
yqjS,0.7138
yqjV,1.01
yqjW,1.1
yqjY,0.6622
yqkA,0.6807
yqzE,0.2862
yqxM,0.6448
cotN,0.5739
sinI,0.6742
yqhH,0.0
yqhJ,0.5728
yqkC,0.6709
yqkE,1.7
yqkG,0.7543
ansA,0.8131
yqkI,0.9588
yqkK,0.9677
yqgZ,1.18
yqhB,2.14
comGA,0.2701
comGC,0.2429
comGE,0.1781
comGG,0.282
yqjR,1.08
yqjT,0.698
yqzH,0.7223
yqjX,0.9514
yqjZ,0.6499
yqkB,0.5678
yqzG,0.6448
sipW,0.6483
sinR,0.8175
yqhG,0.7194
yqhI,0.5921
yqhK,0.0
yqkD,1.67
yqkF,1.26
ansR,0.8208
ansB,0.9642
yqkJ,0.9014
spoIIM,0.9698
yrpD,1.34
aadK,0.8658
yrdB,1.09
yrdD,1.52
yrdF,1.25
azlC,1.16
yqcJ,0.9604
yqcL,0.8021
spoIVCA,0.971
nucB,1.5
yqeC,1.18
yqeE,0.9492
brnQ,0.9329
gltR,0.0
czcD,0.0
yrdQ,0.7645
yrkA,0.7984
blt,1.19
yqeG,2.29
aroD,2.16
yqeJ,1.72
yqeL,1.61
comER,0.5763
comEB,0.6146
yrpB,1.04
yrdA,0.8011
yrdC,0.9136
cypA,1.3
azlB,0.829
azlD,0.8965
yqcK,0.6897
yqcM,0.7115
spoIVCB,1.37
yqeB,1.32
yqeD,1.45
yqeF,1.13
yrdK,0.9555
yrdN,1.52
trkA,0.9456
yrdR,1.15
bltD,1.16
bltR,1.61
yqeH,2.41
yqeI,1.77
yqeK,1.74
yqeM,1.14
comEA,0.4721
comEC,0.5503
ysdC,0.6274
araA,0.7201
araD,0.5839
araM,0.5135
araP,0.8406
abfA,0.9616
yrbB,0.2139
yrbD,1.57
yrzG,1.14
yrbE,0.5648
bofC,6.73
ruvB,1.93
ysfE,1.14
ysfC,0.6303
ysfA,0.5505
pheS,0.494
ysgB,0.974
yshC,1.27
tgt,1.69
yrzE,1.34
spoVB,2.17
yrvB,0.8348
yrvC,1.55
abnA,0.999
araB,0.8333
araL,0.7763
araN,1.08
araQ,0.8069
cstA,0.7971
yrbC,1.32
yrzH,0.8347
yrzF,0.9833
csbX,0.6166
ruvA,1.78
queA,0.0
ysfD,0.6315
ysfB,0.6753
ysgA,0.6287
pheT,0.971
yshB,1.02
yshD,0.0
yrbF,0.5713
yrbG,2.36
yrzD,0.6302
secF,1.18
yrvD,2.28
apt,2.42
ytxO,0.0
ytcB,0.0
ytdA,0.0
menF,2.14
ytxM,1.11
menE,1.17
ytmQ,0.0
malS,1.11
ytoP,1.08
ytpP,1.11
ytpS,1.7
murC,1.52
ytgA,0.8097
ytgC,0.701
ythB,1.19
ytiA,0.5358
ytjA,0.9031
ytkA,1.2
ytxH,3.66
aroA,0.5709
ytxD,3.42
acuC,0.608
acsA,0.48
rpsD,0.8693
ytcC,1.16
ytcA,1.41
yteA,0.816
menD,1.17
menB,1.07
ytfD,1.22
ytnP,0.8243
ytzB,1.07
ytoQ,1.64
ytpR,1.06
ytpT,2.13
ytxG,3.42
ytgB,0.6792
ytgD,0.5929
ythA,1.4
ytiB,1.03
ytjB,0.9529
dps,1.47
ytxJ,3.34
ccpA,1.69
ytxE,1.6
acuA,0.5216
tyrS,0.6421
yusU,0.8077
yusS,0.8532
yusQ,1.06
yusO,2.8
yusM,0.8591
yusK,0.7109
yuxI,1.73
yukE,1.12
yukC,4.43
yueC,1.8
yueE,0.8402
yuzE,0.8142
yusI,0.9808
yusG,0.9203
yusE,1.42
yusC,1.67
yusA,0.895
yurY,1.01
yueG,1.17
yueI,1.5
yueK,1.09
yuzC,0.7307
comQ,0.5546
comP,0.6658
yusT,0.8267
yusR,0.9334
yusP,2.67
yusN,0.9001
yusL,0.0
yusJ,0.3904
ald,0.5666
yukD,2.77
yukB,2.81
yueD,1.61
yuzF,0.8864
yueF,1.55
yusH,0.9275
yusF,1.4
yusD,1.57
yusB,1.17
yurZ,1.17
yurX,1.02
yueH,1.29
yueJ,0.763
yuxH,0.7487
degQ,1.33
comX,0.4738
comA,0.7074
yvoA,0.365
nagA,0.4015
lgt,0.7449
yvpA,0.5288
hisZ,0.2339
hisD,0.1659
tpi,0.5418
eno,0.5696
yvbJ,0.9645
yvbH,0.835
yvbF,0.6821
opuCB,1.16
hisH,0.1429
hisF,0.1035
yvcA,1.1
yvzA,1.0
yvcD,2.13
trxB,2.52
opuCD,0.6592
yvaZ,1.17
yvaX,1.52
yvaV,0.9093
opuBC,2.03
yvaQ,0.8036
nagB,0.3951
yvoB,0.6243
yvpB,0.3924
hisG,0.3106
hisB,0.1608
pgm,0.6404
yvbK,0.6519
yvbI,0.7472
yvbG,1.46
opuCA,1.28
opuCC,1.37
hisA,0.1245
hisI,0.1103
yvcB,1.23
yvcC,0.0
yvcE,2.98
yvcI,0.8232
yvbA,1.11
yvaY,1.2
yvaW,0.0
opuBB,2.33
opuBD,0.0
yvaP,1.15
fbaA,0.8715
murZ,0.8056
rpmE,1.71
ywkB,1.99
ywkD,0.6659
ywkE,3.38
ywrE,0.628
cotG,0.0
cotB,1.5
ywrK,0.9202
alsS,0.9483
ywrO,0.686
ywlA,1.14
ywlB,2.68
ywlE,0.8786
ywlG,0.6516
upp,1.79
atpB,0.6989
ywsB,5.38
rbsC,0.7545
rbsD,0.793
rbsR,0.6179
ywtA,0.8599
ywtC,1.24
ywjH,0.6116
ywjI,1.03
ywkA,3.39
ywkC,0.9484
prfA,1.87
ywkF,2.74
ywrF,0.9054
cotH,0.8464
ywrJ,0.9097
alsR,0.9726
alsD,0.9066
ywsA,0.8997
spoIIR,4.4
ywlD,1.29
ywlF,0.5974
glyA,0.6838
atpI,1.0
atpE,0.6093
rbsB,0.6813
rbsA,0.6813
rbsK,1.07
ywsC,1.62
ywtB,1.03
ywtD,3.99
deaD,0.6825
yxiP,0.5758
bglS,0.5331
katB,3.64
yxiT,3.13
yxjB,0.9878
ywcF,6.69
ywcH,1.52
ywcI,0.4907
ywcJ,0.0625
sacA,0.5161
thiD,0.5511
yxjD,0.955
yxjF,0.6789
yxjH,0.3528
yxjJ,0.4953
yxjL,2.39
yxjN,0.9767
ywdD,0.7123
ywdF,0.8471
ywdH,1.34
ywdJ,1.14
ywdL,0.732
spsB,0.6393
yxiO,0.7097
licT,0.5192
yxiQ,0.8304
yxiS,1.63
yxjA,1.66
yxjC,0.9537
ywcG,1.52
vpr,0.96
sacT,0.5287
sacP,0.6309
ywdA,1.05
ywdC,0.6039
yxjE,0.8558
yxjG,0.1803
yxjI,0.4611
pepT,0.6832
yxjM,1.83
yxjO,1.03
ywdE,0.8062
ung,1.56
ywdI,1.19
ywdK,0.7347
spsA,0.8487
spsC,0.0
rnpA,2.0
jag,1.87
gidB,2.25
yydK,0.5314
bglA,0.9114
ahpC,0.586
gntP,0.4469
gntR,0.5834
yxaB,1.32
yyaB,1.52
spo0J,0.5184
yyaD,1.07
yyaF,0.9219
ssb,1.03
exoA,1.51
yxaD,0.6112
yxaF,1.9
yxaH,2.0
yxaJ,0.7189
yxaM,0.5936
yxbB,0.4
rpmH,1.6
spoIIIJ,2.31
thdF,2.28
yyaA,2.68
yyzE,0.6234
ahpF,0.7053
gntZ,0.5974
gntK,0.4192
yxaA,0.7422
yxaC,1.14
soj,0.4433
yyaC,1.36
yyaE,1.88
rpsF,0.8511
rpsR,0.7872
yyaG,1.66
yxnA,1.8
yxaG,1.09
yxaI,1.24
yxaL,0.5226
yxbA,0.3244
yxbC,0.8305
gltA,0.0
ppsE,2.15
ebrA,1.16
ymfG,0.9704
bpr,0.0
cheV,0.3971
rho,1.63
tagD,0.7616
yvfE,0.7873
yvgP,0.0
yurC,0.0
aapA,1.08
spoIIS,0.8808
xtmB,0.5901
yhjN,1.03
yhaA,0.4141
yheJ,0.7964
yfmB,0.7589
yqhQ,0.6422
yosN,1.49
pnpA,0.0
flhA,1.49
fliP,1.19
fruB,0.6697
ppsC,1.21
yngB,0.4903
pyrAB,0.1128
polC,2.17
pycA,0.7018
ptsH,0.5577
tdk,5.36
yvfC,1.24
yvfK,0.9246
yusY,0.4521
ysnF,0.0
lepA,0.0
xkdO,0.4299
yirY,0.9162
yhfQ,0.5295
yhaQ,1.33
yfkL,1.85
yfnC,0.7403
spoIIIAG,0.0
yojG,1.18
flhF,1.41
flhB,1.52
cheY,1.08
moaD,0.997
hprT,1.35
yvoF,0.6721
yvdS,0.9211
sacB,0.953
ffh,0.5534
ssuC,0.8453
yvfP,0.711
ctc,1.39
ppsB,1.44
yvgR,0.4742
ydjK,0.7729
spoIIE,0.0
ywbL,0.3875
sigL,0.6959
yacA,1.81
yvdR,0.652
yveB,1.02
yqxK,0.8191
yhaR,0.6736
pnbA,0.5163
ytnM,0.7599
prs,1.86
ykoW,0.5767
cotA,1.33
ydjA,0.6543
hutH,0.8363
secA,0.851
ybaS,0.6475
ybaN,0.9139
gerD,1.23
cwlD,0.8696
ybaJ,1.38
rplM,1.32
gcaD,2.71
yabJ,0.7688
yabH,0.7508
veg,0.5656
ksgA,2.48
ybaF,1.22
ybxA,1.21
rpoA,0.7691
rpsM,0.6226
infA,0.5945
adk,0.7408
abrB,1.12
yazA,1.54
yabA,1.09
holB,1.39
yaaQ,1.21
ybaR,2.86
kbaA,0.8228
ybaL,0.7341
ybaK,0.9032
rpsI,1.28
truA,1.19
spoVG,1.39
purR,0.7726
sspF,0.8209
yabG,3.35
yabF,1.45
ybaE,1.16
rplQ,0.5649
rpsK,0.6457
rpmJ,0.6266
map,0.6837
secY,0.817
yabC,1.49
yabB,1.51
yaaT,1.18
yaaR,1.23
tmk,1.85
ycnG,0.9524
yczG,0.7025
ycnD,0.6849
yclQ,0.2322
yclO,0.2813
yclM,0.3183
rapJ,0.8805
ycdC,1.43
natB,1.17
yccH,0.8584
yccF,1.85
yczB,0.0
yclK,0.5989
yclI,1.01
gerKB,0.6991
gerKA,0.7728
yclE,0.3094
yclC,0.9378
cwlJ,0.3695
ycbO,0.7948
ycbL,0.6564
yczA,1.11
ycbH,1.15
ycbF,0.7377
ycnF,0.8956
ycnE,0.7727
ycnC,2.61
yclP,0.2973
yclN,0.4903
rapC,1.09
ycdD,1.34
ycdA,2.17
natA,1.14
yccG,0.7856
lipA,0.9592
phoD,0.7783
yclJ,0.5072
yclH,0.8635
gerKC,1.21
yczF,0.0
yclD,0.99
yclB,1.02
ycbP,2.26
ycbN,0.7514
ycbK,1.54
ycbJ,0.7481
ycbG,1.54
ycbE,1.03
ydiF,0.9789
ydiD,2.67
ydiB,3.46
ydhU,0.0
ydhS,0.4035
ydhQ,0.6836
yddF,0.0
yddC,0.9364
yddA,0.0
ydcS,0.0
ydcQ,0.7052
ydcO,1.62
ydhO,0.658
ydhM,1.73
ydhK,0.0
ydhI,1.24
ydhG,1.21
ydhF,1.34
ydcN,1.74
ydcL,1.6
ydcH,1.41
ydcF,1.39
sigB,1.77
rsbU,1.42
ydiE,2.29
ydiC,3.1
ydiA,3.17
ydhT,0.5436
ydhR,0.6461
ydhP,0.8925
yddD,1.16
yddB,1.04
ydcT,1.06
ydcR,1.17
ydcP,2.51
sacV,0.9574
ydhN,0.0
ydhJ,1.6
ydhH,1.42
phoB,1.17
ydhE,0.5578
ydcM,2.22
ydcK,0.0
ydcG,1.51
rsbX,2.26
rsbW,1.6
rsbT,1.31
yfjF,1.02
acoR,0.9297
acoC,1.08
acoA,0.6605
yfjM,0.8274
yfjO,2.08
yesT,0.8446
yesR,0.5898
yesP,0.5846
yesM,0.0
yesK,0.4816
cotJB,0.6693
yfjQ,1.55
yfjS,1.72
yfkA,1.89
yfkC,1.14
yfkE,2.4
yfkJ,2.14
yesF,0.6957
yeeK,0.8647
rapH,0.0
yezA,3.11
yeeC,5.51
yeeA,0.0
yfjU,0.7016
acoL,0.8727
acoB,1.13
yfjL,1.93
yfjN,2.72
yfjP,0.718
yesS,0.301
yesQ,0.9938
yesO,0.6866
yesL,0.7999
yesJ,0.5078
cotJA,1.29
yfjR,1.12
yfjT,1.34
yfkB,1.57
yfkD,3.3
yfkH,3.09
yfkK,0.9377
yesE,0.6773
yeeI,0.0
yeeG,4.32
yeeD,3.25
yeeB,8.73
yefC,1.19
yhfD,1.57
yhfB,0.9825
yhgD,2.91
hemH,0.9645
pbpF,2.06
yhgB,0.8639
yhcN,1.26
yhcL,1.07
yhcJ,0.6012
yhcI,1.1
yhcG,1.32
yhcE,1.63
ecsC,0.7054
ecsA,0.881
serC,0.3486
yhaH,0.7718
yhaI,0.6614
yhaK,2.59
yhcB,2.47
yhbJ,2.63
yhbH,0.7258
yhbF,0.5477
yhbD,0.9916
yhbA,4.06
yhfC,1.61
yhgE,2.1
hemY,0.9723
hemE,1.21
yhgC,1.18
yhfA,1.06
yhcM,0.4392
yhcK,1.23
cspB,0.694
yhcH,1.49
yhcF,1.27
yhcC,2.53
ecsB,0.8732
hit,0.6313
yhaG,0.5296
hpr,0.2673
yhaJ,1.37
prsA,1.21
yhcA,0.7371
yhbI,2.93
prkA,1.07
yhbE,0.8134
cspR,1.94
yhzB,2.89
yjkA,0.7258
yjiC,1.32
yjiA,0.7511
yjhA,0.9295
yjgB,2.47
yjfC,0.6489
carA,0.01901
argB,0.02861
argC,0.05864
yitY,1.04
yitW,0.0
yitU,0.8957
yjfA,0.0
cotT,1.06
yjdJ,2.18
yjdG,1.89
yjdE,0.4476
yjdC,1.36
yitT,0.0
nprB,0.7174
yitQ,0.7205
yitO,0.7134
yitM,0.6971
yitK,0.453
yjjA,0.7739
yjiB,1.28
yjhB,1.36
yjgD,4.02
yjgA,1.12
yjfB,0.979
argD,0.01749
argJ,0.03148
yitZ,1.15
yitX,1.12
yitV,0.9076
ipi,2.29
yjeA,1.29
yjdK,0.4376
yjdI,0.8817
yjdF,1.52
yjdD,1.18
yjdB,0.0
yitS,0.6912
yitR,0.8256
yitP,0.7863
yitN,0.7564
yitL,0.9835
yitJ,0.2571
yknV,1.05
moaE,0.6566
moeA,0.851
mobA,0.9515
ykuV,2.15
ykuT,5.59
ykoE,0.1835
ykoC,0.3332
ispA,0.8059
yknA,2.47
ykmA,1.24
proA,0.6487
ykuR,0.0
ykuP,0.3139
ykuN,0.4754
ykuL,1.51
ykuK,1.26
ykuI,1.06
ykkE,1.73
ykkC,1.5
ykkA,0.0
ykzH,0.8431
ykhA,1.04
ykgB,0.9216
yknU,0.0
mobB,0.7205
moeB,0.8496
ykuW,0.6294
ykuU,2.27
ykuS,0.5974
ykoD,0.2495
ispU,0.758
metC,0.0
ykzA,4.27
yklA,0.5443
proB,0.4697
ykuQ,0.7669
ykuO,0.0
ykuM,0.7582
ykzF,0.8641
ykuJ,0.0
ykuH,1.49
ykkD,2.66
ykkB,1.69
ykjA,2.13
hmp,1.27
ykgA,0.0
ykfD,0.0
fliR,1.19
fliZ,1.13
fliM,1.1
flgE,1.03
fliK,1.02
fliJ,0.7268
ylmA,0.4171
sigE,0.9672
ftsZ,0.0
sbp,1.24
ylxW,1.85
murB,3.22
fliH,0.8494
fliF,0.9152
flgC,0.9193
codY,3.03
clpQ,3.27
gid,3.19
spoVE,1.09
mraY,1.7
pbpB,1.56
ylxA,0.6879
yllA,1.36
ylbP,0.5175
fliQ,1.11
fliY,1.22
fliL,0.9341
ylxG,0.9466
ylxF,0.8964
fliI,0.8601
sigG,1.29
spoIIGA,1.01
ftsA,1.26
ylxX,1.55
divIB,2.46
murG,2.86
fliG,0.7254
fliE,0.6555
flgB,0.8566
clpY,0.0
codV,0.0
topA,0.0
murE,2.35
ftsL,0.5516
yllB,0.0
ylbQ,0.9796
ylbO,0.0
yoxD,2.28
proH,2.1
gltC,0.5065
yogA,0.7556
ggt,0.9389
yoeC,0.7587
glnR,0.4733
ynbA,1.5
cwlC,1.53
nrdF,1.98
ymaA,2.71
ymzC,1.03
yoeA,0.0
pbp,0.0
yngK,0.0
yngJ,1.25
yngH,0.0
yngF,0.9722
miaA,0.0
ymaG,0.0
ymaD,1.3
aprX,1.35
ymzB,0.0
pksN,0.0
rtp,1.3
proJ,3.21
gltB,0.2049
yofA,1.23
yoeD,0.6519
yoeB,0.2786
ynbB,1.49
spoVK,1.07
ymaB,3.35
nrdE,2.62
ymzA,1.92
ymaH,0.8903
yoxA,0.0
yngL,0.0
ynzE,0.0
yngI,0.0
yngG,0.0
yngE,0.0
ymaF,0.825
ebrB,0.0
ymaC,0.0
ymaE,0.7495
pksS,0.0
pksJ,0.0
yoqR,0.0
yoqT,1.49
yoqV,0.0
yoqY,1.11
yorA,1.46
yorC,1.01
yojC,0.0
yojF,0.0
yojI,2.26
yojK,0.7665
yojM,1.86
yojO,1.5
yorE,1.22
yorG,0.0
yorI,0.0
yorK,0.0
yorN,0.7182
yorP,0.0
yocS,0.5243
sodF,2.72
dhaS,1.39
yozO,0.3787
yozN,0.0
yocL,0.9224
yoqS,0.9521
yoqU,1.27
yoqW,0.0
yoqZ,0.9671
yorB,0.7066
yorD,0.6711
yojE,1.31
yojH,1.73
yojJ,1.44
yojL,3.3
yojN,1.37
odhB,0.4997
yorF,1.44
yorH,0.0
yorJ,0.0
yorM,0.0
yorO,0.0
yorQ,0.0
yocR,3.53
sqhC,0.0
yozC,0.7295
yocN,0.9783
yocM,0.463
yocK,0.0
qcrC,0.8179
ypjB,0.0
ypjD,2.55
ypjF,0.0
ypjH,1.53
birA,1.38
yolC,1.83
uvrX,0.0
sunA,0.651
yolI,0.0
yolK,0.4678
yomB,0.0
panC,0.0
ypmB,1.08
asnS,1.09
nth,0.0
yppB,0.0
yomD,0.0
yomF,0.0
yomH,0.0
yomK,1.08
yozP,0.0
yomN,0.0
ypjA,2.44
ypjC,2.11
dapB,2.1
ypjG,1.67
papS,1.59
panB,1.81
yolD,1.3
yolF,0.6025
sunT,0.0
yolJ,0.4084
yomA,0.9362
yomC,1.2
panD,1.34
ypmA,0.0
aspB,0.0
dnaD,0.0
ypoC,0.0
yppC,0.0
yomE,0.0
yomG,0.0
yomJ,0.7782
yomL,2.42
yomM,1.65
yomO,0.0
yqhL,1.61
yqhN,1.15
yqhP,0.6476
yqhS,0.915
efp,0.0
spoIIIAA,0.8141
yqkL,0.0
drm,1.13
dacF,0.8474
spoIIAB,1.54
spoVAA,0.0
spoVAC,1.08
spoIIIAC,0.0
spoIIIAE,0.0
spoIIIAH,0.8928
accC,0.0
yqhZ,0.85
yqiB,2.26
spoVAE,1.11
lysA,0.6345
ppiB,0.7985
ypuB,1.47
ypzC,1.13
ypuD,1.12
yqhM,0.8242
yqhO,0.9141
yqhR,4.39
yqhT,1.4
yqhV,0.0
spoIIIAB,0.9692
ripX,1.18
pnp,1.02
spoIIAA,1.4
sigF,1.63
spoVAB,1.01
spoVAD,1.66
spoIIIAD,0.0
spoIIIAF,0.8282
accB,0.8782
yqhY,0.0
folD,0.995
yqiC,1.87
spoVAF,1.36
ypuA,7.56
ypzD,1.37
ypuC,0.0
sipS,1.22
ypuE,0.8424
yrkB,1.35
yrkD,0.7312
yrkF,0.0
yrkH,1.32
yrkJ,1.2
yrkL,0.5866
yqeN,1.08
gpr,1.39
yqxA,1.29
dnaK,0.7776
yqeT,1.57
yrkN,0.9789
yrkP,1.1
yrkR,1.73
spoIIIC,1.18
yqaC,1.06
yqaF,0.9374
yqeV,0.0
rpsU,1.19
yqeZ,0.0
yqfB,0.7734
yqfD,0.0
yqfF,1.71
yrkC,1.49
yrkE,0.7339
yrkG,0.8454
yrkI,0.8928
yrkK,0.7462
yrkM,0.8941
rpsT,1.17
spoIIP,0.0
hemN,1.86
grpE,0.7796
dnaJ,1.3
yqeU,1.68
yrkO,0.865
yrkQ,1.83
yrkS,1.13
yqaB,1.02
yqaE,0.5393
yqdA,0.8591
yqeW,2.37
yqeY,1.28
yqfA,0.7307
yqfC,1.29
phoH,0.0
yqfG,1.39
yshE,0.9974
ysiA,0.7576
etfB,0.6077
xsa,0.0
uvrC,1.61
lysC,0.435
relA,1.48
yrvJ,1.39
hisS,0.6091
yrvM,2.86
yrzC,2.06
yrvP,1.76
sdhC,0.5529
sdhB,0.5256
gerE,0.5172
racE,1.2
rph,1.45
ysnB,1.18
yrrB,2.79
yrrD,2.28
glnM,1.21
glnQ,0.572
yrzB,1.25
lcfA,1.38
ysiB,0.7304
etfA,0.5791
trxA,1.24
ask,0.636
yslB,0.665
yrvI,0.8766
yrzK,0.7766
aspS,0.5961
yrvN,1.14
yrvO,2.43
yrrA,1.92
sdhA,0.6664
ysmA,0.4688
ysmB,0.0
gerM,1.18
ysnA,1.22
ysnE,1.2
yrrC,0.0
glnP,1.67
glnH,0.6818
yrrI,1.13
yrrK,1.09
yrrL,1.41
ytkC,0.0
ytlC,1.19
ytlA,0.6915
ytmB,0.8414
metK,1.5
ytnA,3.18
ytsP,0.7817
ytwP,0.7218
nifZ,1.94
sspA,1.83
