ybeF,0.8571
glpQ,1.01
ybdT,0.9403
ybxH,0.9388
ybdM,0.9829
ybdK,0.9986
ybxF,0.9012
rplJ,0.9882
rplK,0.942
rpmG,0.9235
yacP,1.01
rplL,1.16
ybdE,0.8964
ybcT,0.9572
ybcQ,0.9138
ybcO,0.8748
ybcL,0.8666
ybcH,0.8547
cysE,0.7711
yacN,1.02
yacL,0.8813
sms,0.883
yacH,0.9687
glpT,1.06
ybyB,1.04
ybxI,0.9226
csgA,1.07
ybdL,1.02
ybdJ,1.07
ybxB,1.15
rplA,1.07
nusG,1.04
sigH,0.9355
yacO,0.8893
ybdA,1.02
ybcS,0.9701
ybcP,1.04
ybcM,1.26
ybcI,0.9526
ybcF,0.9116
gltX,1.01
yacM,1.07
yacK,0.9517
yacI,0.924
ctsR,0.9147
ydbB,0.9338
ydbA,1.06
ydaS,1.43
ydaQ,1.01
mutT,1.12
ydaN,1.08
yciB,1.1
nasA,0.8545
nasD,0.3244
nasF,0.6283
ycgS,0.9136
ycgQ,0.9767
ydaL,0.9078
ydaJ,0.8977
lrpC,0.8261
ydaH,1.09
ydaF,1.03
ydaD,1.04
ycgO,1.01
ycgM,0.9261
cah,1.18
ycgJ,0.9032
tmrB,0.8982
ycgH,0.9388
gsiB,2.1
ydaT,1.23
ydaR,1.16
ydaP,1.54
ydaO,1.15
ydaM,0.9971
yciA,1.03
nasC,0.7553
nasE,0.4086
ycgT,0.8903
ycgR,0.9853
ycgP,1.02
ydaK,0.9573
ydzA,0.5613
ydaG,1.07
ydaE,1.1
ydaC,1.01
ycgN,1.07
ycgL,1.28
ycgK,0.9268
aroI,0.9973
nadE,1.02
ycgG,0.9034
purL,1.0
purC,1.01
purK,1.12
yebG,1.01
yebE,0.9744
yebC,1.27
ydfK,0.8922
ydfJ,0.994
ydfH,1.1
ydfF,1.06
ydfD,1.0
ydfB,0.9365
guaA,0.9273
yeaD,0.9702
yeaB,0.8244
yeaA,0.6047
ydjO,1.07
ydjM,1.75
ydeT,1.03
ydeR,1.02
ydeP,0.989
ydzF,0.9597
ydeM,0.986
ydeK,1.07
yexA,1.06
purB,1.05
purE,1.17
yebF,1.05
yebD,1.1
yebB,1.09
nap,1.04
ydfI,1.06
ydfG,1.2
ydfE,1.08
ydfC,0.9858
ydfA,1.24
yebA,0.9208
yeaC,0.9511
gabP,0.851
ydjP,0.7174
ydjN,1.28
ydjL,0.9596
ydeS,1.05
ydeQ,1.01
ydeO,0.9079
ydeN,1.08
ydeL,1.05
ydeJ,0.93
yfhS,1.03
yfhO,1.14
yfhM,0.8533
yfhK,0.9872
yfhI,0.9777
yfhG,0.966
yflS,1.0
yflT,1.24
yfmC,0.7421
yfmE,0.9364
yfmG,0.808
yfmI,0.9846
yfhE,0.8754
yfhC,0.7343
yfhA,0.7698
yfiY,0.4707
yfiV,0.9679
yfiT,0.905
yfmK,0.9899
yfmM,0.9893
yfmO,0.6651
yfmQ,0.2738
yfmS,0.9833
yfnA,0.899
yfhP,1.06
csbB,1.15
yfhL,0.8911
yfhJ,1.05
yfhH,0.9614
yfhF,1.09
pel,1.21
yfmA,0.9459
yfmD,0.9847
yfmF,0.9575
yfmH,1.01
yfmJ,1.17
yfhD,0.894
yfhB,0.9022
yfiZ,0.9252
yfiW,1.06
yfiU,1.04
yfiS,1.1
yfmL,1.37
yfmN,1.01
yfmP,0.9204
yfmR,1.02
yfmT,0.0
yfnD,0.8373
yisK,0.8799
yisI,0.9925
yisG,0.9549
yisE,0.9536
yisB,0.8637
addA,1.18
yhdY,0.9458
yhdW,1.02
yhdU,1.08
yhdS,1.03
yhdQ,0.994
yhdO,1.01
yhjQ,0.9237
yhjM,1.04
yhjK,0.9734
yhjI,0.9765
yhjG,0.9718
yhjE,0.9061
yhdL,1.28
yhdJ,1.02
yhdH,1.05
yhdF,1.01
citR,1.0
phoA,0.9497
yisJ,0.8
yisH,0.9626
yisF,0.9914
yisC,0.9762
sbcD,0.9878
yhjR,1.02
yhdX,1.3
yhdV,1.08
yhdT,1.09
yhdR,1.02
yhdP,0.9736
yhdM,1.35
yhjO,1.11
yhjL,1.56
yhjJ,0.8871
yhjH,0.9596
sipV,0.956
yhjD,0.9042
yhdK,1.17
yhdI,1.06
yhdG,0.5179
citA,0.9628
lytE,1.0
spoVR,1.08
xkdU,0.0
xkdS,0.9421
xkdQ,0.9655
xkdN,1.03
xkdK,0.8532
xkdI,1.01
yjbX,0.9732
yjbV,1.12
yjbT,1.07
yjbR,1.09
tenA,1.05
yjbP,0.963
xkdG,0.8677
xkdE,0.933
xpf,0.9686
xkdD,0.8733
xkdB,1.0
xkdA,0.891
yjbN,0.9944
yjbL,1.07
yjbJ,0.8947
yjbH,1.05
yjbF,0.9807
yjbE,0.9709
xkdT,1.03
xkdR,1.04
xkdP,0.9822
xkdM,0.9011
xkdJ,1.0
xkdH,0.9505
yjbW,0.7754
yjbU,1.04
yjbS,1.02
tenI,1.04
yjbQ,1.12
yjbO,1.18
xkdF,0.9369
xtmA,0.9182
xtrA,0.966
xkdC,0.9684
xre,1.12
yjqC,1.06
yjbM,1.1
yjbK,0.9285
yjbI,1.01
yjbG,1.1
mecA,0.992
yjbD,0.9234
ylaM,0.9472
ylaK,1.08
ylaH,1.18
ylaF,0.9341
ylaD,1.21
ylaB,0.9782
ykvM,1.0
ykvK,0.963
ykvI,1.03
motA,0.9198
ykvE,1.16
eag,0.9201
nprE,1.06
ykzC,0.993
ykzI,0.9742
yktA,1.0
slp,0.8801
pdhC,1.0
ykvA,1.01
ykrY,1.2
ykrW,1.33
ykrU,0.9499
ykrS,0.9174
ykrQ,0.9446
ylaL,1.02
ylaJ,1.07
ylaG,1.27
ylaE,1.13
ylaC,1.13
ylaA,1.04
ykvL,1.07
ykvJ,1.08
clpE,1.47
motB,0.8813
ykvD,0.9387
spo0E,1.11
yktD,1.06
yktC,1.17
yktB,1.15
cad,1.07
pdhD,1.11
pdhB,1.31
ykrZ,1.25
ykrX,1.3
ykrV,1.01
ykrT,1.09
dat,1.03
ykrM,0.9323
ymfM,1.18
ymfK,1.14
ymfI,1.08
ymfF,0.9751
ymfD,1.03
spoIIIE,0.0
yloW,1.04
yloU,1.02
spoVM,1.13
yloR,1.05
ymfA,0.9426
dapG,1.06
spoVFB,0.9152
ymxH,0.9286
ylxY,1.02
ribC,1.15
fmt,1.12
priA,0.8298
yloH,0.9579
yloC,1.03
ylnF,1.53
ylnD,1.73
ymfL,1.28
ymfJ,1.1
ymfH,1.18
ymfE,1.1
ymfC,1.04
ymfB,1.05
yloV,1.0
rpmB,1.1
yloS,1.14
yloQ,0.9295
yloO,1.05
yloM,1.16
dapA,1.03
asd,0.9076
spoVFA,1.07
ymxG,1.23
rpsO,1.11
truB,1.13
def,1.17
yloI,1.15
yloD,1.02
yloA,1.08
ylnE,1.5
ylnC,1.87
yobK,0.9555
yobI,0.8067
yozL,1.07
yobH,1.09
rapK,0.9751
yobF,1.04
yneI,1.08
ynzD,1.06
yneE,1.08
ynzC,1.04
yneA,0.9584
yndN,0.9145
yozI,0.9718
yobD,1.01
pps,1.11
yobA,1.05
yoaZ,1.16
yoaV,1.03
yndL,1.05
yndJ,1.06
yndG,1.04
yndD,0.8533
yndB,1.03
ynzA,0.8614
yobJ,0.7467
yozM,0.8996
yozK,0.9525
phrK,0.9625
yozJ,1.14
yobE,1.08
ccdA,1.18
yneF,1.23
tkt,0.985
yneB,1.04
lexA,0.9351
yndM,1.09
yozH,1.14
xynA,1.0
yobB,1.13
penP,1.22
yoaW,1.22
yoaU,1.12
yndK,0.9936
yndH,1.11
yndE,0.8576
ynzB,1.2
yndA,1.17
cotC,0.9664
yonR,0.926
yonT,0.0
yonV,0.9926
yopA,0.9482
yopC,0.8675
yopE,1.13
yosR,1.06
yosT,1.05
yosV,1.04
yosZ,1.07
yotB,0.8316
yotD,0.9872
yopG,1.15
yopI,1.08
yopK,0.9438
yopM,1.07
yopO,0.9969
yopQ,1.12
yotF,0.9583
yotH,0.9375
yotJ,1.03
yotL,0.9477
yotN,0.9692
yodV,1.05
yonS,0.9503
yonU,0.9878
yonX,1.04
yopB,1.03
yopD,1.02
yopF,1.21
yosS,1.12
yosU,1.04
yosX,1.0
sspC,1.08
yotC,1.0
yotE,1.01
yopH,1.05
yopJ,1.12
yopL,0.9163
yopN,1.23
yopP,0.9644
yopR,1.09
yotG,0.9759
yotI,1.05
yotK,0.8677
yotM,1.02
yodU,0.9914
cgeA,1.12
fer,0.9966
recQ,1.02
ypbE,1.02
ypbH,1.07
ypdA,1.11
sleB,1.09
ypcP,1.05
ypdP,1.11
ypeQ,1.21
degR,1.05
ypfP,1.15
bsaA,1.03
ypfA,1.05
cmk,1.3
ypgA,1.34
yphB,1.05
gpsA,0.9791
yphF,1.05
ypgR,0.9428
yphP,1.08
ypjP,0.8975
thyB,1.14
ypkP,1.16
yplP,0.5904
ypbB,1.02
ypbD,1.01
ypbF,1.12
ypcA,1.22
ypdC,1.05
ypeB,1.11
ypdQ,1.13
ypeP,1.01
ypzA,1.1
cspD,1.21
metB,1.02
ypgQ,1.21
ypfB,1.13
ypfD,1.29
yphA,1.14
yphC,1.18
yphE,1.18
spoIVA,1.03
ilvD,0.8405
ypiP,1.26
ypjQ,0.9949
dfrA,0.9516
yplQ,0.9532
ilvA,0.8594
yqgA,0.9705
yqgC,0.9991
yqgE,0.8971
yqgG,1.09
yqgI,1.15
yqgK,1.12
bfmBAB,1.33
bmrR,1.2
yqiW,1.13
yqiY,1.3
yqjA,1.18
yqjC,1.1
yqgL,1.05
yqgN,1.0
yqgP,1.04
glcK,1.08
yqgU,1.04
yqgW,1.26
yqjE,1.09
yqjG,0.9371
yqjI,0.9351
yqjK,1.07
yqjM,1.11
yqjO,1.13
yqgB,1.0
sodA,1.03
pbpA,1.2
yqgH,1.1
yqgJ,1.17
yqzD,1.04
bfmBB,1.31
bmr,1.13
yqiX,1.54
yqiZ,1.28
yqjB,1.07
yqjD,1.11
yqgM,1.06
yqgO,1.12
yqgQ,1.1
yqgT,1.26
yqgV,1.18
yqgX,1.14
yqjF,1.11
yqjH,0.9483
yqjJ,0.9735
yqjL,1.33
yqjN,1.18
yqjP,1.11
levE,1.11
levG,1.11
adhA,0.0
yraC,0.0
yraE,1.2
yraF,1.06
yqbK,1.04
yqbM,1.01
yqbN,1.04
yqbQ,0.9699
yqbS,1.05
yqcA,0.9762
yraH,0.9317
yraJ,0.9658
yraL,0.8963
yraM,0.9766
yraO,1.15
sigZ,1.1
yqcD,1.03
yqxG,1.09
yqxI,1.13
yqcF,1.21
yqzI,1.03
rapE,1.04
levF,0.9797
sacC,1.05
yraB,1.18
yraD,1.06
adhB,1.08
yraG,1.02
yqbL,1.04
yqdB,1.02
yqbP,1.04
yqbR,1.1
yqbT,1.02
yqcB,1.08
yraI,1.02
yraK,1.08
csn,1.01
yraN,1.04
yrpG,1.26
yrpE,1.98
yqcE,1.01
cwlA,0.9291
yqxJ,1.08
yqcG,1.29
phrE,1.09
yqcI,0.9806
ytaF,1.0
ytbE,1.02
ytcD,1.19
ytcF,1.25
dnaB,1.06
ytxB,0.9759
folC,0.9869
spoIIB,1.11
ysxA,1.36
mreC,1.21
minC,0.9819
spoIVFA,0.9036
thrS,1.07
lytS,0.9823
ysbA,0.9988
yscB,0.929
infC,1.03
rplT,1.07
rplU,1.11
spo0B,1.15
p`eB,1.11
pheB,1.08
yrxA,0.9093
nadB,0.7239
nadA,0.7277
ytaG,1.12
ytbD,0.9825
gapB,1.07
ytcG,1.12
dnaI,1.06
ytxC,1.07
comC,1.08
maf,1.31
mreB,1.35
mreD,1.09
minD,1.03
spoIVFB,1.03
ysaA,1.11
lytT,1.04
ysbB,0.9497
yscA,1.0
rpmI,1.02
ysdA,1.04
ysxB,1.12
obg,1.32
pheA,0.9999
nifS,0.796
nadC,0.741
yrbA,0.773
yubA,1.04
yubC,1.03
yubE,1.17
yubG,1.18
yuaB,1.03
gbsA,0.8644
yteP,0.9217
yteR,1.05
yteT,1.03
yteV,1.09
ytfP,1.02
ytzG,1.11
yuaD,1.01
yuaG,0.5536
yuaJ,1.11
glgD,0.9684
ytaB,0.961
ytxN,0.9627
ytzE,1.07
ythQ,0.0
ytjP,1.28
ytlP,1.13
ytlR,1.05
ytmP,1.16
yubB,1.08
yubD,1.01
yubF,0.852
yuaA,1.05
yuaC,1.03
gbsB,0.9926
yteQ,1.03
yteS,1.01
yteU,0.9919
opuD,0.9627
ytgP,1.27
ytzF,1.1
yuaF,0.4934
yuaI,0.5085
glgB,0.7594
glgA,1.03
ytaA,1.09
cotS,1.12
ythP,1.08
ytiP,1.32
ytkP,1.08
ytlQ,1.15
amyX,1.16
ytzH,1.5
yvrB,0.9706
yvqK,0.8319
yvqI,1.01
yvqG,1.03
yvqE,0.9521
gerAC,0.9465
yutL,0.9082
paiA,0.7761
yumD,0.7891
yumC,0.8176
yuiA,0.4343
yuiC,0.5563
gerAA,1.02
yuxN,0.9651
yvqA,1.01
yvtB,0.9334
yusZ,0.9205
yusW,0.9067
yuiE,0.9649
yuiG,0.9398
yuiI,0.6562
dhbC,0.57
dhbB,0.5339
yukL,0.5675
yvrA,1.1
yvqJ,1.01
yvqH,1.04
yvqF,0.8893
yvqC,1.07
gerAB,1.0
yutM,1.09
paiB,0.9103
yuzG,1.12
yumB,0.9898
yuiB,0.5
yuiD,0.8545
citG,1.1
yvqB,1.06
yvtA,1.2
mrgA,1.67
yusX,0.9542
yusV,0.8095
yuiF,1.01
yuiH,0.8528
dhbA,0.5681
dhbE,0.5393
yukM,0.6011
yukJ,0.811
yvyD,0.5234
cccB,0.8182
ftsX,1.21
yvzD,0.0
yvkA,0.0
yvkC,0.0
yvfH,1.13
lacR,0.0
yvfM,0.9605
yvfO,0.9404
yvfS,0.9181
yvfU,0.9441
uvrB,0.9618
yvzB,0.8818
yvlA,0.707
yvlC,0.9355
yvmB,0.9635
cypX,0.9746
yvfW,1.12
yvbX,1.15
yvbV,1.09
yvbT,1.02
araE,0.8628
gap,0.8931
yvjA,1.08
ftsE,1.38
yvjB,0.8748
yvjD,1.09
yvkB,0.983
csbA,1.06
yvfI,0.9543
yvfL,0.9881
lacA,1.02
yvfR,1.06
yvfT,1.01
yvfV,1.05
uvrA,0.9895
yvkN,1.14
yvlB,0.7338
yvmA,0.9912
yvmC,0.8599
yvnA,1.05
yvbY,1.05
yvbW,1.03
yvbU,0.9997
araR,0.0
yvbQ,1.03
pgk,0.836
ywhR,0.9148
sbo,1.08
argS,0.905
fnr,0.7315
ywiD,0.0
narH,0.9615
ywpD,1.0
ywpF,0.897
ywpH,0.9992
ywqB,1.32
ywqD,1.13
ywqF,0.965
narI,0.8855
ywjA,0.9453
ywjC,1.13
ywjE,1.29
rpoE,1.3
ywjG,1.04
ywqH,1.34
ywqJ,1.41
ywqL,1.26
ywqN,1.16
ywrA,1.01
ywrC,0.9497
ywiA,1.08
ywiB,0.913
narK,0.9645
ywiC,0.9493
narG,1.11
narJ,0.9821
ywpE,1.06
ywpG,1.06
ywpJ,1.24
ywqC,1.29
ywqE,1.23
ywqG,1.22
ywiE,0.9804
ywjB,0.824
ywjD,0.9628
acdA,0.9664
ctrA,0.8155
spo0F,0.8661
ywqI,1.42
ywqK,1.4
ywqM,1.03
ywqO,1.25
ywrB,1.07
ywrD,0.9866
hutI,0.8437
hutP,0.7749
yxiB,1.04
yxiD,0.978
yxxE,0.891
bglH,1.08
ywbA,0.9745
ywbC,0.9063
ywbE,1.12
ywbG,0.951
ywbI,0.8541
thiC,0.9147
yxxF,0.7686
yxiF,0.7183
yxiG,0.7434
yxzG,0.824
yxiJ,0.8561
yxiL,0.8832
ywbO,0.7521
ywcB,0.9046
ywcD,0.8493
ywzA,0.9996
qoxB,0.6186
qoxD,0.7202
hutU,0.9643
yxiA,0.9439
yxiC,1.06
yxxD,0.8617
bglP,1.06
yxiE,0.7753
ywbB,0.985
ywbD,0.9913
ywbF,1.09
ywbH,0.9823
thiK,0.9422
ywbM,0.6898
yxxG,0.8306
yxzC,0.8141
yxiH,0.8832
yxiI,0.9035
yxiK,0.8892
yxiM,0.969
ywcA,0.8329
ywcC,0.8615
galT,0.6405
qoxA,0.6724
qoxC,0.6311
ywcE,0.9836
ytrP,0.9292
yprA,0.0
yloN,0.0
yerG,1.05
wprA,0.9714
yycJ,0.9867
rocR,1.0
rocE,1.07
phrG,0.8184
yycN,0.8999
yycP,0.9319
topB,0.0
polA,0.0
mmgA,1.04
ileS,0.0
dinG,0.0
carB,0.8881
yycR,0.9875
yydA,0.9158
yydC,0.8436
fbp,0.9438
yydG,0.8595
yydI,0.8325
ytsD,0.9529
yrvE,0.9299
yloP,0.9871
ykuA,0.9821
ydhL,1.03
valS,0.9492
yyxA,0.9115
rocD,1.06
rocF,1.15
rapG,0.8533
yycO,0.9495
yycQ,0.9576
smc,1.16
murD,0.0
lonA,0.8626
hrcA,0.9019
cheA,1.04
alaS,0.9984
yycS,0.9372
yydB,0.952
yydD,0.8925
yydF,0.9953
yydH,0.8448
yydJ,0.8493
yveM,0.9256
yutK,0.9918
yueB,0.9848
yufK,1.01
ytpQ,1.1
ytmO,1.03
yndF,1.08
pksL,1.5
mcpC,0.9591
yisZ,1.29
ydbH,1.05
ybxG,0.9458
ysdB,0.8199
yrhE,0.9819
yqcC,0.9449
ponA,0.9644
yomI,0.8956
cgeC,0.9343
wapA,0.7883
ppsA,1.11
pksM,1.11
yetO,0.8561
rpoC,0.8011
dra,0.8801
yvfQ,1.02
yukA,1.1
yuxO,1.09
glgC,0.9496
yttP,0.9936
pykA,0.9891
pksP,0.8902
pksK,1.16
oppD,0.8499
srfAA,1.13
yccK,1.06
secE,1.1
rpmA,1.12
yrpC,1.13
yqgS,1.15
ypbR,1.41
yorL,1.19
odhA,1.33
dhbF,0.7182
pksR,0.8719
yfkN,1.21
gutR,0.9284
yxeF,0.8353
galK,0.6783
rbcL,0.9724
aceF,1.03
kdtA,1.0
tufA_E,1.06
yazC,0.8326
yrhC,1.15
yerC,1.04
yshA,1.0
yoqX,1.0
yacF,0.9457
yhcD,0.8613
yetG,0.0
ywnG,0.985
ywqA,0.9329
degU,0.9132
yvnB,0.8712
cysS,0.8343
yqjU,1.08
ylaI,1.13
yuaE,1.09
yqaD,1.09
yozD,1.1
yazB,1.08
yfnB,0.9875
ywmD,0.9732
glcR,1.04
ggaB,1.03
prfB,1.02
yvoD,1.05
ybcD,0.8557
ndhF,0.6893
adaA,0.9039
ybbU,1.14
ybbT,1.02
ybbP,1.18
folK,1.01
sul,1.15
pabA,1.08
cysK,1.53
yacC,1.12
sigW,0.85
ybbJ,0.8904
ybbH,0.9118
ybbE,0.9894
ybbC,0.8359
feuA,0.7412
yabT,0.9296
yabR,1.13
yabQ,1.03
yabO,1.1
spoVT,0.9269
ybcC,0.7434
adaB,0.9815
alkA,1.05
glmS,1.36
ybbR,1.08
ybbM,0.9473
folA,1.03
pabC,1.13
pabB,0.9957
yacD,1.2
yacB,1.17
ybbK,1.09
ybbI,1.01
ybbF,0.9813
ybbD,1.01
ybbB,1.01
feuB,0.9963
yabS,1.05
divIC,1.11
yabP,1.08
yabM,1.07
spoVC,0.9552
ydaB,0.9398
ycsN,0.9513
yczI,1.05
ycsO,0.8909
ycsI,0.9269
ycsE,1.1
ycgF,0.7866
mdr,0.562
lctE,0.1188
ycgB,0.9011
opuAC,0.8502
yceK,0.8863
yczH,0.8403
ycsA,0.908
mtlA,0.673
ycnK,0.3448
ycnI,0.4203
ycxE,0.9265
yceI,0.8351
yceF,0.8224
yceD,0.684
yceB,1.2
ycdI,1.59
ycdG,1.05
ydaA,1.03
yczJ,1.05
ycsK,0.8259
ycsJ,0.447
ycsF,0.7919
ycsD,0.8946
ycgE,0.6649
lctP,0.09029
amyE,0.7161
ycgA,0.8602
opuAB,1.08
yceJ,0.9932
sipU,1.1
mtlD,0.9139
ycnL,1.0
ycnJ,0.4949
gdh,1.04
ycnH,1.02
yceG,0.8532
yceE,0.7803
yceC,0.7442
yceA,1.39
ycdH,1.54
ycdF,1.39
ydjJ,0.0
ydjH,0.7579
ydjF,0.6657
gutB,0.9371
ydjB,1.11
ydiR,1.02
ydeI,1.08
ydeG,1.14
ydeE,1.12
ydeC,0.9542
ydeB,1.03
ydeA,0.8757
ydiP,1.06
ydiN,1.14
groEL,1.19
ydiL,0.8579
ydiJ,1.06
ydiH,0.9885
yddS,0.9895
yddQ,1.01
lrpA,0.9977
phrI,0.9077
yddJ,0.9971
yddH,0.9222
ydjI,0.8427
ydjG,0.6571
ydjE,1.18
ydjC,1.07
ydiS,0.9902
ydiQ,1.08
ydeH,1.12
ydeF,1.28
ydeD,1.14
ydzE,0.8998
cspC,1.21
yddT,1.68
ydiO,1.07
ydiM,1.06
groES,1.16
ydiK,0.9123
ydiI,1.14
ydiG,1.05
yddR,1.03
lrpB,0.9869
yddM,0.933
rapI,0.9051
yddI,1.16
yddG,1.1
yfiR,0.9406
lipB,1.11
yfiN,0.9618
yfiL,1.05
yfiJ,1.16
yfiH,1.01
yfnE,0.9726
yfnG,1.08
yfnI,1.19
yetL,0.9853
yetJ,1.14
yezB,0.8344
yfiF,0.8717
yfiD,0.8563
glvC,1.02
glvA,1.04
yfjB,1.22
yfjD,0.9829
yetH,0.0
lplD,0.9937
lplB,0.9773
yetA,0.0
yesX,1.03
yesV,1.08
yfiQ,0.9103
yfiO,0.898
yfiM,0.9758
yfiK,1.08
yfiI,1.02
yfiG,1.07
yfnF,1.04
yfnH,0.9872
yetN,1.13
yetK,1.15
yezD,1.6
yetI,0.9689
yfiE,0.9292
yfiC,1.24
yfiA,1.06
yfjA,1.13
yfjC,1.07
yfjE,1.17
yetF,0.9991
lplC,1.12
lplA,1.05
yesZ,0.9096
yesW,1.08
yesU,1.07
yhjC,0.8468
yhxD,1.08
yhzC,0.6442
yhfW,0.9595
yhfU,1.04
yhfS,1.05
ygxB,1.45
yhdD,1.23
yhdB,1.07
yhcZ,1.09
yhxB,1.06
glpK,1.81
yhfO,1.15
yhfN,0.0
yhfL,0.9831
yhfJ,1.15
yhfH,0.7181
yhfF,0.9604
glpP,1.23
yhcX,1.88
yhcV,1.12
yhcT,1.04
yhcR,0.0
yhcP,1.04
yhjA,1.07
comK,1.03
yhxC,1.06
yhfV,1.05
yhfT,1.13
yhfP,1.21
yhdE,1.03
yhdC,1.16
yhdA,1.13
yhcY,1.15
glpD,1.44
glpF,2.05
aprE,1.06
yhfM,1.1
yhfK,1.19
yhfI,1.17
gltT,1.11
yhfE,1.04
yhxA,1.13
yhcW,1.62
yhcU,0.9938
yhcS,0.9757
yhcQ,1.12
yhcO,1.05
yjqB,0.9538
xlyB,0.9728
phrA,0.7219
yjoB,0.9585
yjnA,1.25
yjmI,1.15
yjbC,1.41
oppF,0.8222
oppB,0.7945
trpS,0.8549
appC,0.7397
appA,0.762
yjmG,0.9001
yjmE,1.01
yjmC,0.9312
yjmA,0.8955
yjlC,0.9124
yjlA,0.9208
appD,0.923
yjaY,1.05
yjzA,0.8995
yjaV,1.21
yjzD,1.24
argF,2.75
yjqA,0.9686
yjpA,0.9504
rapA,0.7344
yjoA,1.24
yjmJ,0.7061
yjmH,1.0
yjbB,0.9472
oppC,0.8156
oppA,0.7869
yjbA,0.9295
appB,0.8456
appF,0.9283
yjmF,1.04
yjmD,1.08
yjmB,0.9848
yjlD,1.01
yjlB,1.11
yjkB,1.05
yjaZ,1.01
yjzB,1.1
med,0.931
yjaU,1.17
yjzC,1.33
pdhA,1.11
ykrB,0.9948
ykzG,1.07
adeC,1.2
ykqA,0.9408
abh,1.08
ykrL,1.09
sspD,1.19
ykoZ,1.13
ykoV,0.9315
ykoT,0.9129
ykoQ,0.9544
ykpC,1.02
ykpB,0.8492
ykoA,0.9517
fruA,0.7922
yknZ,0.8995
yknX,0.9586
ykoN,1.09
ykoL,1.02
tnrA,1.01
ykzD,0.998
ykoI,1.05
ykoG,1.05
ykyA,1.15
ykrA,1.09
ykqC,1.04
ykqB,1.01
kinC,1.05
mreBH,1.1
ykrK,1.2
ykrI,1.3
ykoX,1.12
ykoU,1.05
ykoS,0.9043
ykoP,1.18
ampS,1.13
ykpA,0.9732
sipT,1.1
fruR,1.05
yknY,1.12
yknW,0.9902
ykoM,1.04
ykzB,1.03
ykoK,1.18
ykoJ,1.04
ykoH,1.11
ykoF,1.1
rbfA,1.18
infB,1.13
ylxR,1.31
ylxS,1.19
yluC,1.11
cdsA,1.23
ylnB,1.82
cysH,1.68
pyrF,1.38
pyrDII,1.41
pyrC,1.02
pyrP,1.07
frr,0.9122
tsf,1.02
ylxL,1.12
cheD,0.9614
cheW,0.9049
