ybeF,0.8571
cheB,0.985
ylyB,1.44
ylyA,1.0
divIVA,1.11
ylmG,0.9869
ylmE,0.984
ylmC,0.8211
ylxP,1.04
ylxQ,1.25
nusA,1.24
proS,1.28
yluB,1.29
yluA,1.26
ylnA,1.94
pyrE,1.38
pyrD,1.49
pyrAA,1.07
pyrB,1.14
pyrR,1.33
smbA,1.07
rpsB,1.08
sigD,1.1
cheC,1.04
ylxH,1.04
lsp,1.38
ylmH,1.15
ylmF,1.06
ylmD,1.01
ylmB,1.09
yoaT,1.24
yoaS,1.08
yozF,1.18
yoaP,1.04
yoaN,1.09
pelB,1.28
yncM,1.05
ynzH,1.22
yncE,1.26
yncC,1.2
xylB,1.05
xylR,1.09
yoaJ,0.9348
yoaH,1.07
yoaF,0.8312
yoaD,1.46
yoaB,1.25
yoxB,1.24
ynaJ,0.9348
ynaG,1.06
ynaE,1.07
ynaC,1.2
ynzG,0.9975
ynxB,0.9581
yozG,1.12
yoaR,1.1
yoaQ,1.05
yoaO,1.04
yoaM,1.06
yoaK,1.18
thyA,1.21
yncF,1.16
yncD,1.3
yncB,1.41
xylA,1.03
xynB,1.12
yoaI,1.1
yoaG,1.04
yoaE,1.24
yoaC,1.4
yoaA,1.11
yoxC,0.8701
ynaI,1.08
ynaF,1.04
ynaD,1.06
ynaB,1.0
ynzF,1.05
glnA,1.07
yopS,0.9175
yopU,0.8835
yopW,0.8343
yopY,0.9396
yoqA,0.9587
yoqC,1.02
cgeD,0.9317
yodT,1.1
yodR,0.9948
yodP,1.04
yozE,1.07
yodM,1.06
yoqE,0.9429
yoqG,0.9793
yoqI,1.12
yoqK,0.8324
yoqM,0.8927
yoqO,1.2
deoD,1.43
yodI,1.03
ctpA,1.06
yodE,0.9083
yodC,1.03
yojA,1.4
yopT,0.9158
yopV,0.975
yopX,0.9294
yopZ,1.27
yoqB,1.06
yoqD,1.0
cgeE,0.9882
yodS,1.09
argE,1.01
yodO,1.16
yodN,1.12
yodL,1.24
yoqF,0.9631
yoqH,1.06
yoqJ,1.05
yoqL,1.1
yoqN,1.09
yoqP,1.17
yodJ,1.36
yodH,0.9121
yodF,0.7798
yodD,0.9575
yodA,1.09
yojB,1.11
hbs,1.16
mtrB,0.99
gerCB,1.33
ndk,1.18
aroF,1.05
aroH,0.9332
ypmP,0.9801
ypmR,1.11
ypmT,0.9964
ypoP,0.8515
yppQ,0.9477
yokA,1.1
trpD,1.02
trpF,0.9674
trpA,0.9707
tyrA,1.04
ypiA,1.17
ypiF,0.8559
yokC,1.05
yokE,1.14
yokG,0.9306
yokI,1.08
yokK,1.02
yolA,0.9008
mtrA,1.06
gerCA,1.48
gerCC,1.41
cheR,1.06
aroB,0.9926
trpE,1.18
ypmQ,0.9847
ypmS,1.05
ypnP,1.13
yppP,0.8931
ypqP,1.04
yokB,0.9002
trpC,0.9899
trpB,0.9573
hisC,1.11
aroE,1.05
ypiB,0.6693
qcrA,0.9255
yokD,0.9622
yokF,1.33
yokH,0.8771
yokJ,0.8629
yokL,1.14
yolB,0.9723
yqgY,1.03
yqhA,1.19
yqxL,1.18
comGB,1.07
comGD,1.04
comGF,1.12
yqjQ,1.15
yqjS,1.16
yqjV,1.13
yqjW,0.9664
yqjY,1.04
yqkA,1.0
yqzE,1.09
yqxM,1.03
cotN,0.9688
sinI,1.13
yqhH,1.16
yqhJ,1.18
yqkC,1.16
yqkE,1.27
yqkG,0.0
ansA,1.14
yqkI,1.21
yqkK,1.17
yqgZ,1.37
yqhB,1.05
comGA,1.07
comGC,1.07
comGE,1.12
comGG,1.13
yqjR,1.15
yqjT,1.11
yqzH,1.12
yqjX,1.08
yqjZ,1.12
yqkB,1.04
yqzG,1.03
sipW,1.06
sinR,1.14
yqhG,1.03
yqhI,1.26
yqhK,1.09
yqkD,1.05
yqkF,1.56
ansR,1.02
ansB,0.9095
yqkJ,1.16
spoIIM,0.9893
yrpD,1.53
aadK,1.07
yrdB,1.08
yrdD,1.02
yrdF,1.26
azlC,1.23
yqcJ,1.12
yqcL,1.04
spoIVCA,1.09
nucB,1.04
yqeC,1.02
yqeE,1.03
brnQ,1.04
gltR,1.17
czcD,1.12
yrdQ,1.16
yrkA,0.9863
blt,1.07
yqeG,1.18
aroD,1.03
yqeJ,0.9382
yqeL,0.9983
comER,0.9907
comEB,1.03
yrpB,1.05
yrdA,1.07
yrdC,1.14
cypA,1.23
azlB,1.07
azlD,1.11
yqcK,1.03
yqcM,1.02
spoIVCB,1.08
yqeB,1.23
yqeD,1.06
yqeF,1.01
yrdK,1.04
yrdN,1.06
trkA,1.09
yrdR,1.03
bltD,1.0
bltR,1.03
yqeH,1.05
yqeI,1.05
yqeK,0.9537
yqeM,1.11
comEA,1.12
comEC,1.14
ysdC,0.9816
araA,0.8946
araD,1.04
araM,1.01
araP,0.9885
abfA,0.9177
yrbB,0.8783
yrbD,0.939
yrzG,0.9891
yrbE,1.21
bofC,1.07
ruvB,1.13
ysfE,1.12
ysfC,0.9147
ysfA,0.8673
pheS,0.8595
ysgB,0.9869
yshC,1.02
tgt,1.04
yrzE,1.0
spoVB,1.02
yrvB,1.03
yrvC,1.17
abnA,1.04
araB,1.1
araL,1.03
araN,1.11
araQ,0.9311
cstA,0.9673
yrbC,1.02
yrzH,1.05
yrzF,0.9365
csbX,1.12
ruvA,1.24
queA,1.1
ysfD,0.9822
ysfB,0.9655
ysgA,1.12
pheT,0.8863
yshB,1.08
yshD,1.09
yrbF,1.29
yrbG,0.9331
yrzD,0.9726
secF,0.878
yrvD,1.12
apt,1.06
ytxO,0.0
ytcB,0.9791
ytdA,1.11
menF,1.23
ytxM,0.9801
menE,1.01
ytmQ,1.14
malS,1.08
ytoP,1.08
ytpP,1.14
ytpS,1.1
murC,1.08
ytgA,1.04
ytgC,0.9669
ythB,0.9717
ytiA,1.1
ytjA,1.02
ytkA,0.86
ytxH,0.9531
aroA,0.814
ytxD,1.34
acuC,1.16
acsA,1.22
rpsD,1.28
ytcC,1.03
ytcA,1.07
yteA,1.05
menD,1.01
menB,1.1
ytfD,1.12
ytnP,0.8653
ytzB,1.3
ytoQ,1.12
ytpR,1.16
ytpT,1.21
ytxG,0.9777
ytgB,1.03
ytgD,1.05
ythA,1.08
ytiB,1.09
ytjB,1.14
dps,1.85
ytxJ,1.05
ccpA,1.07
ytxE,1.12
acuA,0.9965
tyrS,1.25
yusU,1.07
yusS,0.9545
yusQ,1.04
yusO,1.12
yusM,0.985
yusK,1.01
yuxI,0.9885
yukE,1.52
yukC,1.62
yueC,1.33
yueE,1.06
yuzE,1.0
yusI,1.05
yusG,1.13
yusE,1.1
yusC,1.32
yusA,1.1
yurY,1.02
yueG,1.27
yueI,1.15
yueK,0.893
yuzC,1.09
comQ,0.9443
comP,0.0
yusT,1.04
yusR,1.07
yusP,1.16
yusN,1.02
yusL,1.05
yusJ,0.9665
ald,1.31
yukD,1.51
yukB,1.43
yueD,1.36
yuzF,1.15
yueF,1.03
yusH,0.9127
yusF,1.13
yusD,1.21
yusB,1.2
yurZ,0.9978
yurX,1.01
yueH,1.11
yueJ,0.8862
yuxH,0.9429
degQ,1.04
comX,1.12
comA,1.12
yvoA,0.0
nagA,0.9181
lgt,0.9658
yvpA,0.0
hisZ,0.732
hisD,0.6031
tpi,0.705
eno,0.845
yvbJ,0.8536
yvbH,0.9986
yvbF,1.06
opuCB,1.21
hisH,0.5725
hisF,0.5949
yvcA,1.22
yvzA,1.37
yvcD,1.24
trxB,1.29
opuCD,1.08
yvaZ,0.9028
yvaX,1.3
yvaV,1.06
opuBC,1.11
yvaQ,0.0
nagB,0.0
yvoB,0.9544
yvpB,0.9055
hisG,0.6488
hisB,0.5938
pgm,0.7559
yvbK,0.9202
yvbI,1.04
yvbG,1.12
opuCA,1.21
opuCC,1.34
hisA,0.5827
hisI,0.5602
yvcB,1.29
yvcC,1.25
yvcE,1.52
yvcI,0.9523
yvbA,0.9392
yvaY,1.04
yvaW,1.28
opuBB,1.06
opuBD,1.04
yvaP,1.05
fbaA,0.9904
murZ,1.13
rpmE,1.0
ywkB,1.05
ywkD,1.05
ywkE,1.13
ywrE,0.8185
cotG,1.04
cotB,1.04
ywrK,0.8953
alsS,0.9866
ywrO,1.05
ywlA,0.9434
ywlB,0.8907
ywlE,0.8673
ywlG,0.9184
upp,0.9402
atpB,0.7658
ywsB,1.15
rbsC,1.19
rbsD,1.04
rbsR,1.1
ywtA,1.05
ywtC,0.888
ywjH,1.11
ywjI,0.9614
ywkA,1.03
ywkC,0.0
prfA,1.01
ywkF,1.07
ywrF,0.0
cotH,0.9643
ywrJ,0.0
alsR,1.06
alsD,1.06
ywsA,1.09
spoIIR,0.88
ywlD,0.9374
ywlF,0.8931
glyA,0.7704
atpI,0.8769
atpE,0.8935
rbsB,1.17
rbsA,0.9061
rbsK,1.19
ywsC,0.9759
ywtB,1.1
ywtD,1.18
deaD,0.7919
yxiP,0.9389
bglS,0.8463
katB,1.14
yxiT,1.12
yxjB,1.01
ywcF,1.23
ywcH,0.8086
ywcI,0.6675
ywcJ,0.3715
sacA,1.01
thiD,0.9585
yxjD,0.9522
yxjF,1.1
yxjH,1.24
yxjJ,0.7258
yxjL,1.03
yxjN,0.9363
ywdD,0.988
ywdF,0.9707
ywdH,0.9935
ywdJ,1.15
ywdL,1.03
spsB,1.04
yxiO,0.0
licT,0.0
yxiQ,0.0
yxiS,0.9608
yxjA,1.0
yxjC,0.566
ywcG,0.8755
vpr,0.7604
sacT,0.4567
sacP,0.9743
ywdA,1.09
ywdC,0.8444
yxjE,1.04
yxjG,1.17
yxjI,0.6827
pepT,0.9917
yxjM,0.9402
yxjO,0.9544
ywdE,0.9734
ung,1.02
ywdI,1.33
ywdK,0.9379
spsA,1.03
spsC,1.01
rnpA,1.25
jag,1.01
gidB,1.01
yydK,0.9397
bglA,0.9568
ahpC,0.7908
gntP,1.03
gntR,1.03
yxaB,1.04
yyaB,0.8475
spo0J,0.8606
yyaD,0.9118
yyaF,0.9694
ssb,0.9898
exoA,0.9618
yxaD,0.9844
yxaF,1.0
yxaH,1.04
yxaJ,0.908
yxaM,0.7636
yxbB,0.7496
rpmH,1.1
spoIIIJ,1.01
thdF,1.08
yyaA,0.9733
yyzE,1.02
ahpF,0.7965
gntZ,1.16
gntK,1.1
yxaA,1.02
yxaC,0.8102
soj,0.8454
yyaC,0.9372
yyaE,0.6992
rpsF,1.08
rpsR,1.23
yyaG,1.0
yxnA,0.9737
yxaG,0.8845
yxaI,1.04
yxaL,0.7684
yxbA,0.7882
yxbC,0.8189
gltA,0.921
ppsE,1.37
ebrA,1.09
ymfG,1.14
bpr,1.38
cheV,0.8272
rho,1.1
tagD,0.9512
yvfE,0.9648
yvgP,0.9518
yurC,0.8832
aapA,1.07
spoIIS,0.9752
xtmB,0.9921
yhjN,0.9565
yhaA,0.8923
yheJ,1.05
yfmB,0.9062
yqhQ,0.932
yosN,0.905
pnpA,1.07
flhA,1.02
fliP,1.01
fruB,0.7939
ppsC,1.24
yngB,0.0
pyrAB,0.0
polC,1.34
pycA,0.8464
ptsH,1.23
tdk,1.09
yvfC,0.8774
yvfK,0.9697
yusY,0.9273
ysnF,1.33
lepA,1.12
xkdO,1.02
yirY,1.07
yhfQ,0.9341
yhaQ,1.22
yfkL,0.9969
yfnC,0.9251
spoIIIAG,0.9161
yojG,1.01
flhF,0.9524
flhB,0.9569
cheY,0.9721
moaD,1.08
hprT,0.9801
yvoF,0.9062
yvdS,0.9458
sacB,0.9899
ffh,0.9377
ssuC,0.8823
yvfP,0.9449
ctc,0.8925
ppsB,0.9972
yvgR,1.41
ydjK,0.8533
spoIIE,0.976
ywbL,0.7887
sigL,0.9454
yacA,0.9945
yvdR,1.07
yveB,0.9265
yqxK,1.13
yhaR,0.9664
pnbA,0.9975
ytnM,0.9867
prs,0.9274
ykoW,0.9782
cotA,0.8744
ydjA,0.972
hutH,0.9819
secA,1.01
ybaS,0.8479
ybaN,0.8685
gerD,0.9167
cwlD,1.05
ybaJ,0.9094
rplM,0.9479
gcaD,1.13
yabJ,0.9463
yabH,1.16
veg,1.1
ksgA,0.9734
ybaF,0.9258
ybxA,0.9527
rpoA,0.8868
rpsM,0.9036
infA,0.9475
adk,1.04
abrB,0.7302
yazA,1.12
yabA,1.07
holB,1.0
yaaQ,0.9232
ybaR,1.04
kbaA,1.01
ybaL,0.0
ybaK,0.485
rpsI,1.04
truA,1.02
spoVG,0.9689
purR,0.8716
sspF,1.08
yabG,1.06
yabF,1.13
ybaE,0.9302
rplQ,1.28
rpsK,1.06
rpmJ,1.14
map,1.0
secY,1.09
yabC,1.08
yabB,0.9828
yaaT,1.06
yaaR,0.9765
tmk,1.02
ycnG,0.9383
yczG,1.12
ycnD,0.8736
yclQ,0.7179
yclO,0.8404
yclM,0.9026
rapJ,1.22
ycdC,1.12
natB,0.9611
yccH,1.04
yccF,1.01
yczB,1.03
yclK,0.8075
yclI,0.9247
gerKB,0.9787
gerKA,1.04
yclE,0.9617
yclC,1.04
cwlJ,1.01
ycbO,1.06
ycbL,0.9639
yczA,0.975
ycbH,0.9551
ycbF,0.993
ycnF,0.9639
ycnE,1.24
ycnC,1.2
yclP,0.8997
yclN,0.7085
rapC,0.7783
ycdD,1.07
ycdA,1.29
natA,1.04
yccG,1.03
lipA,1.09
phoD,0.9611
yclJ,0.8828
yclH,0.968
gerKC,0.8673
yczF,0.8429
yclD,0.9306
yclB,0.9234
ycbP,1.29
ycbN,0.9827
ycbK,1.01
ycbJ,1.05
ycbG,1.0
ycbE,0.9622
ydiF,0.9047
ydiD,1.0
ydiB,1.06
ydhU,0.9035
ydhS,0.8718
ydhQ,0.893
yddF,0.9941
yddC,0.8426
yddA,0.7786
ydcS,0.8794
ydcQ,1.02
ydcO,0.8042
ydhO,0.961
ydhM,1.06
ydhK,1.21
ydhI,1.01
ydhG,1.04
ydhF,0.9553
ydcN,1.19
ydcL,1.02
ydcH,1.05
ydcF,0.9535
sigB,1.13
rsbU,0.9873
ydiE,1.04
ydiC,1.07
ydiA,1.09
ydhT,0.924
ydhR,0.894
ydhP,0.9361
yddD,1.0
yddB,1.06
ydcT,0.8863
ydcR,0.8684
ydcP,0.9213
sacV,0.8389
ydhN,1.02
ydhJ,1.02
ydhH,0.9058
phoB,0.8085
ydhE,0.6496
ydcM,1.06
ydcK,0.7451
ydcG,1.02
rsbX,1.18
rsbW,1.1
rsbT,1.18
yfjF,0.0
acoR,1.06
acoC,1.06
acoA,1.11
yfjM,1.05
yfjO,1.38
yesT,1.02
yesR,1.03
yesP,1.05
yesM,0.9413
yesK,0.9821
cotJB,0.9062
yfjQ,1.31
yfjS,1.01
yfkA,1.16
yfkC,1.04
yfkE,0.9926
yfkJ,0.9755
yesF,1.08
yeeK,1.14
rapH,0.9105
yezA,1.21
yeeC,1.16
yeeA,0.0
yfjU,0.9378
acoL,0.9024
acoB,1.03
yfjL,1.06
yfjN,1.21
yfjP,1.06
yesS,0.8383
yesQ,0.9144
yesO,0.9637
yesL,0.9073
yesJ,1.03
cotJA,0.7979
yfjR,0.9188
yfjT,0.9248
yfkB,1.01
yfkD,0.832
yfkH,0.9357
yfkK,1.08
yesE,0.8783
yeeI,0.3524
yeeG,1.01
yeeD,1.16
yeeB,1.22
yefC,1.19
yhfD,0.8521
yhfB,0.8736
yhgD,1.04
hemH,0.5193
pbpF,1.09
yhgB,1.03
yhcN,1.22
yhcL,1.57
yhcJ,1.25
yhcI,1.11
yhcG,1.16
yhcE,0.9905
ecsC,1.05
ecsA,0.9796
serC,0.7536
yhaH,0.9046
yhaI,1.02
yhaK,1.19
yhcB,1.06
yhbJ,1.21
yhbH,1.05
yhbF,0.9582
yhbD,1.02
yhbA,0.9676
yhfC,1.01
yhgE,1.16
hemY,0.8011
hemE,0.6215
yhgC,1.34
yhfA,0.9926
yhcM,0.9032
yhcK,1.16
cspB,1.23
yhcH,1.14
yhcF,1.12
yhcC,1.17
ecsB,0.9538
hit,0.8657
yhaG,0.9737
hpr,0.7518
yhaJ,1.08
prsA,1.17
yhcA,0.8671
yhbI,0.9927
prkA,1.03
yhbE,0.9758
cspR,1.07
yhzB,1.12
yjkA,1.07
yjiC,1.19
yjiA,1.31
yjhA,1.6
yjgB,1.09
yjfC,1.54
carA,2.82
argB,2.54
argC,2.07
yitY,1.17
yitW,1.28
yitU,1.17
yjfA,0.9
cotT,0.9463
yjdJ,0.9532
yjdG,0.9764
yjdE,0.8853
yjdC,1.02
yitT,0.0
nprB,1.15
yitQ,1.11
yitO,1.03
yitM,1.07
yitK,0.9486
yjjA,1.07
yjiB,1.22
yjhB,1.37
yjgD,1.28
yjgA,1.14
yjfB,1.13
argD,2.49
argJ,2.08
yitZ,1.19
yitX,1.11
yitV,1.07
ipi,1.22
yjeA,1.13
yjdK,0.6642
yjdI,0.9773
yjdF,0.9691
yjdD,1.04
yjdB,1.02
yitS,1.12
yitR,0.9751
yitP,1.23
yitN,1.14
yitL,1.01
yitJ,1.38
yknV,1.06
moaE,1.16
moeA,1.13
mobA,1.25
ykuV,1.26
ykuT,1.05
ykoE,1.13
ykoC,1.14
ispA,0.9575
yknA,1.13
ykmA,1.05
proA,1.08
ykuR,0.8849
ykuP,0.6143
ykuN,0.7948
ykuL,1.19
ykuK,0.9832
ykuI,1.15
ykkE,1.15
ykkC,1.06
ykkA,0.9658
ykzH,1.0
ykhA,1.15
ykgB,0.9522
yknU,0.983
mobB,1.09
moeB,1.17
ykuW,0.9529
ykuU,1.2
ykuS,0.975
ykoD,1.08
ispU,1.06
metC,0.9666
ykzA,2.16
yklA,0.8187
proB,1.13
ykuQ,1.13
ykuO,0.7365
ykuM,1.1
ykzF,1.08
ykuJ,1.01
ykuH,1.26
ykkD,1.05
ykkB,0.9268
ykjA,0.8984
hmp,0.6527
ykgA,0.9791
ykfD,0.8082
fliR,0.9655
fliZ,0.9456
fliM,0.9402
flgE,0.8849
fliK,1.03
fliJ,0.9506
ylmA,0.9296
sigE,0.9843
ftsZ,1.02
sbp,1.07
ylxW,1.3
murB,1.35
fliH,0.9747
fliF,1.04
flgC,0.9035
codY,0.8848
clpQ,1.01
gid,1.28
spoVE,1.11
mraY,1.12
pbpB,1.3
ylxA,1.02
yllA,1.13
ylbP,0.9836
fliQ,1.05
fliY,0.9643
fliL,1.02
ylxG,0.9601
ylxF,1.05
fliI,1.07
sigG,1.17
spoIIGA,0.9917
ftsA,0.9693
ylxX,1.13
divIB,1.2
murG,1.25
fliG,1.02
fliE,0.9891
flgB,0.8899
clpY,0.9392
codV,0.9437
topA,0.9484
murE,1.15
ftsL,1.01
yllB,1.04
ylbQ,1.21
ylbO,1.03
yoxD,1.3
proH,0.9715
gltC,0.7941
yogA,1.01
ggt,0.906
yoeC,1.11
glnR,1.29
ynbA,1.31
cwlC,0.8924
nrdF,0.7116
ymaA,0.8629
ymzC,0.9769
yoeA,0.9302
pbp,1.0
yngK,0.9609
yngJ,0.9761
yngH,1.06
yngF,0.9522
miaA,1.01
ymaG,0.9036
ymaD,1.12
aprX,1.1
ymzB,1.08
pksN,0.8467
rtp,0.773
proJ,1.01
gltB,0.9531
yofA,1.08
yoeD,0.9701
yoeB,0.5528
ynbB,1.37
spoVK,0.9597
ymaB,0.8741
nrdE,0.8266
ymzA,1.02
ymaH,0.9193
yoxA,1.05
yngL,0.8742
ynzE,0.8543
yngI,0.9139
yngG,0.0
yngE,0.7654
ymaF,0.0
ebrB,0.9246
ymaC,0.9689
ymaE,0.9033
pksS,1.05
pksJ,1.19
yoqR,0.0
yoqT,0.9818
yoqV,0.9987
yoqY,0.9704
yorA,0.9682
yorC,1.05
yojC,1.05
yojF,1.14
yojI,1.12
yojK,1.05
yojM,1.15
yojO,1.1
yorE,0.9718
yorG,0.939
yorI,0.9463
yorK,1.05
yorN,0.953
yorP,0.9042
yocS,0.7173
sodF,1.1
dhaS,1.03
yozO,0.6757
yozN,0.7837
yocL,0.887
yoqS,1.12
yoqU,1.03
yoqW,0.9852
yoqZ,1.02
yorB,0.8927
yorD,1.02
yojE,1.1
yojH,1.11
yojJ,1.05
yojL,1.15
yojN,1.25
odhB,1.38
yorF,1.01
yorH,0.8536
yorJ,0.9074
yorM,0.0
yorO,0.4456
yorQ,0.7554
yocR,0.8233
sqhC,0.9006
yozC,0.9962
yocN,0.8897
yocM,0.723
yocK,0.8338
qcrC,0.9253
ypjB,1.16
ypjD,1.42
ypjF,1.12
ypjH,1.21
birA,1.11
yolC,0.8878
uvrX,1.04
sunA,1.02
yolI,0.9288
yolK,0.7952
yomB,0.9019
panC,0.8931
ypmB,0.9828
asnS,1.1
nth,1.2
yppB,1.25
yomD,0.9812
yomF,0.9392
yomH,0.9954
yomK,1.03
yozP,0.9848
yomN,0.969
ypjA,1.09
ypjC,1.1
dapB,1.26
ypjG,1.19
papS,1.06
panB,0.9287
yolD,1.02
yolF,0.9112
sunT,0.8163
yolJ,0.8566
yomA,0.8182
yomC,0.878
panD,1.01
ypmA,0.9991
aspB,1.01
dnaD,0.9988
ypoC,1.09
yppC,0.8946
yomE,0.9066
yomG,0.8353
yomJ,1.11
yomL,1.63
yomM,1.12
yomO,0.0
yqhL,1.22
yqhN,0.9944
yqhP,1.09
yqhS,0.9244
efp,1.07
spoIIIAA,1.06
yqkL,1.34
drm,1.28
dacF,0.9324
spoIIAB,0.8457
spoVAA,0.9873
spoVAC,0.936
spoIIIAC,0.8819
spoIIIAE,0.9455
spoIIIAH,0.8967
accC,0.9298
yqhZ,1.02
yqiB,1.21
spoVAE,1.11
lysA,1.05
ppiB,1.12
ypuB,1.1
ypzC,1.11
ypuD,0.9713
yqhM,1.07
yqhO,1.06
yqhR,1.09
yqhT,1.19
yqhV,0.9818
spoIIIAB,0.9398
ripX,1.19
pnp,1.17
spoIIAA,0.8425
sigF,0.8598
spoVAB,0.9415
spoVAD,0.898
spoIIIAD,0.8986
spoIIIAF,0.9426
accB,1.0
yqhY,0.8765
folD,0.935
yqiC,1.02
spoVAF,1.05
ypuA,1.48
ypzD,0.98
ypuC,0.9459
sipS,0.9945
ypuE,1.34
yrkB,0.0
yrkD,1.11
yrkF,0.921
yrkH,1.13
yrkJ,1.04
yrkL,1.05
yqeN,1.16
gpr,1.1
yqxA,0.9604
dnaK,1.07
yqeT,1.17
yrkN,0.9975
yrkP,1.05
yrkR,1.05
spoIIIC,1.06
yqaC,0.9503
yqaF,0.938
yqeV,0.9622
rpsU,1.03
yqeZ,0.8346
yqfB,0.8252
yqfD,0.9671
yqfF,0.0
yrkC,1.07
yrkE,1.03
yrkG,0.9485
yrkI,0.9099
yrkK,0.937
yrkM,1.14
rpsT,1.17
spoIIP,1.05
hemN,1.15
grpE,1.1
dnaJ,1.31
yqeU,1.32
yrkO,0.8105
yrkQ,0.8235
yrkS,0.8956
yqaB,0.0
yqaE,0.3147
yqdA,0.4328
yqeW,1.1
yqeY,1.06
yqfA,0.8594
yqfC,0.9389
phoH,1.19
yqfG,1.11
yshE,0.9381
ysiA,0.9723
etfB,0.9645
xsa,0.893
uvrC,0.9746
lysC,0.8031
relA,1.03
yrvJ,1.13
hisS,0.8573
yrvM,1.26
yrzC,1.48
yrvP,1.35
sdhC,1.17
sdhB,1.12
gerE,1.06
racE,1.09
rph,1.03
ysnB,0.8618
yrrB,1.21
yrrD,0.9719
glnM,0.9894
glnQ,1.22
yrzB,0.9869
lcfA,1.06
ysiB,0.9611
etfA,1.01
trxA,1.01
ask,0.861
yslB,0.8728
yrvI,1.06
yrzK,0.9919
aspS,0.9607
yrvN,1.07
yrvO,1.27
yrrA,1.05
sdhA,1.13
ysmA,1.03
ysmB,0.0
gerM,0.7501
ysnA,0.9003
ysnE,0.6439
yrrC,0.3099
glnP,1.06
glnH,0.8969
yrrI,1.04
yrrK,1.07
yrrL,0.0
ytkC,0.9274
ytlC,1.06
ytlA,1.04
ytmB,1.23
metK,1.29
ytnA,1.3
ytsP,1.1
ytwP,1.05
nifZ,1.03
sspA,1.03
ytcJ,1.08
yteI,0.9949
ytpA,1.05
ytqA,1.13
ytrA,1.17
ytrC,1.11
ytrE,0.9814
ytsA,0.9954
ytfI,1.1
ytxK,1.01
moaB,1.25
argH,1.62
ytkK,1.43
ytlI,1.29
ytlD,1.01
ytlB,1.01
ytmA,1.03
pckA,1.01
asnB,1.15
ytoA,1.06
ytvP,0.9929
braB,0.9763
ytbJ,0.9523
ytcI,0.8334
ytdI,1.02
yteJ,0.9075
ytqB,0.9725
ytzC,0.8911
ytrB,1.13
ytrD,0.8887
ytrF,0.8863
ytsB,0.9695
ytgI,0.8856
ackA,1.07
