ybeF,0.8571
argG,1.72
ytzD,2.08
ytkL,1.53
ytmI,1.32
yurW,0.912
yurU,0.8875
yurS,0.9155
yurQ,1.05
yurO,0.7519
yurM,0.9541
yufB,1.18
yufD,1.2
yufU,1.18
yufS,0.8584
yufQ,0.7676
yufO,0.0
yurK,0.7992
yurI,0.9523
yurF,0.9421
yurD,0.9984
yunM,0.9541
yunK,0.9617
yufM,1.05
yuxK,0.9345
yuxJ,0.9639
kapB,0.8085
patB,0.9316
yugF,0.9503
yurV,0.9411
yurT,1.02
yurR,0.9263
yurP,0.7615
yurN,0.9686
yurL,0.8784
yufC,1.0
yufV,1.21
yufT,0.9985
yufR,0.7531
yufP,0.7298
yufN,0.7084
yurJ,0.7254
yurH,0.7595
yurE,0.0
yurB,0.0
yunL,0.308
yunJ,0.7671
yufL,1.04
pbpD,0.9582
kapD,1.04
kinB,0.8418
yugE,1.18
yugG,1.09
yvcJ,0.8618
yvcL,0.8321
yvcN,0.9351
yvcQ,1.12
yvcS,1.06
yvdA,1.11
yvaO,1.1
yvzC,1.11
yvaL,1.25
yvaJ,0.0
yvaG,1.02
yvaE,1.04
yvdC,0.7887
yvdE,1.05
yvdG,0.9642
yvdI,0.9537
yvdK,0.9959
yvdM,1.03
yvaC,1.19
yvaA,1.28
yvgY,0.9987
yvgW,0.8455
yvgU,0.7554
yvgS,1.13
yvcK,0.8853
crh,0.8471
yvcP,1.01
yvcR,1.13
yvcT,1.62
yvdB,0.9904
yvaN,1.01
yvaM,1.0
yvaK,1.06
yvaI,0.8944
yvaF,0.8768
yvaD,0.8838
yvdD,0.7762
yvdF,0.6749
yvdH,0.9121
yvdJ,0.9333
yvdL,0.0
clpP,0.9169
yvaB,0.2061
yvgZ,0.836
yvgX,0.3367
yvgV,0.7305
yvgT,1.18
yvgQ,1.15
atpF,0.7623
atpA,0.7104
atpD,0.757
ywmA,0.7979
ywmB,0.9969
spoIID,0.9196
ywtE,1.06
ywtG,1.2
gerBB,0.9718
pmi,1.09
tagC,1.01
tagA,1.02
ywmE,1.01
narA,0.9941
ywmF,0.8906
ureA,0.813
ureC,0.9732
ywnB,0.913
tagF,1.18
ggaA,1.07
lytR,0.9323
lytC,1.04
tuaB,0.9993
tuaD,1.02
atpH,0.761
atpG,0.6526
atpC,0.7413
ywzB,0.9116
murA,0.9679
ywmC,1.12
ywtF,1.25
gerBC,1.09
gerBA,0.9849
lytD,1.04
tagB,1.16
tagE,1.3
narQ,0.7269
rapB,0.8141
ywmG,1.23
ureB,0.7801
ywnA,0.9537
ywnC,1.12
tagG,1.09
yvyH,0.9335
lytB,0.9458
tuaA,0.9482
tuaC,1.08
tuaE,0.9635
yxkA,0.8282
yxkC,0.9379
aldY,0.9602
msmX,1.02
yxzE,0.9258
yxkJ,0.6958
spsD,0.9682
spsG,0.9664
spsJ,1.05
yweA,1.09
rocA,0.9158
rocC,0.8845
cydB,0.1221
cydD,0.6141
yxlA,0.825
yxlC,0.8789
yxlE,0.9528
yxlG,0.9888
ywfB,0.9461
ywfD,0.8941
ywfF,0.9299
ywfH,1.03
pta,1.13
ywfL,0.9938
galE,0.7754
yxkD,0.8217
yxkF,0.862
yxkH,0.8515
yxkI,0.8498
cydA,0.313
spsE,0.9513
spsI,0.9538
spsK,1.05
yweB,1.03
rocB,0.8061
ywfA,0.8549
cydC,0.7196
yxkO,0.7137
sigY,0.789
yxlD,0.832
yxlF,0.9114
yxlH,0.8497
ywfC,0.9364
ywfE,0.8534
ywfG,0.8658
ywfI,0.6168
ywfK,0.9939
ywfM,0.9975
yyaH,0.9758
yyaJ,1.01
yyaL,0.9992
yyaN,0.9205
tetL,1.02
yyaP,0.9719
yxbD,0.948
yxbF,0.9716
yxcA,1.04
yxcC,0.9429
yxcE,0.9492
iolR,0.9455
yyaR,0.906
yyaT,0.8937
yybB,0.8739
yybD,0.9204
yybF,0.9304
yybI,0.9256
iolB,0.959
iolD,0.9849
iolF,0.9344
iolH,1.01
iolJ,0.879
yxdK,0.6119
yyaI,0.9506
yyaK,0.9976
yyaM,0.8678
yyaO,0.8878
tetB,0.9305
yyaQ,0.8806
aldX,0.887
yxbG,0.8695
htpG,0.9154
yxcD,0.8861
iolS,0.9032
iolA,0.8517
yyaS,0.7939
yybA,0.9499
yybC,0.9017
yybE,0.8647
yybG,0.9203
yybJ,0.8724
iolC,0.8592
iolE,0.9847
iolG,1.13
iolI,1.16
yxdJ,1.23
yxdL,1.15
yeeF,1.26
purQ,1.02
ydgJ,1.08
pbpC,1.07
srfAC,1.18
ycgI,0.9895
yknT,1.06
ptsI,0.0
ykvU,1.01
ykzE,0.973
yjdH,0.8694
yhdN,1.02
yczC,1.05
lmrA,1.02
ybgB,0.9256
ybdD,1.01
fus,0.9973
yfiX,0.994
yfkF,0.9637
treA,0.9158
yflP,1.03
yesY,1.02
yddN,1.04
yerP,1.13
ydjD,0.9105
yddE,0.9326
yclG,1.02
nasB,0.9249
ycdB,0.9647
patA,0.9988
ykvW,1.1
ykrP,0.9972
ykoY,1.01
yhaP,1.05
yhbB,0.9449
yccC,0.9226
ybgE,0.6967
ybgA,0.8558
rpmD,1.04
rpoB,1.08
clpC,0.8919
yfiB,0.9477
yfkI,1.24
yflH,1.1
yetM,1.04
cotJC,1.09
yddK,1.13
yabD,1.02
yurG,1.0
ytqD,0.9628
acuB,1.04
dnaE,0.9988
levR,1.11
yqzC,0.9793
yaaO,1.03
ypbG,1.07
ypvA,1.24
cgeB,0.9241
yloB,1.03
glcT,1.18
yjcD,1.05
metS,0.9357
ythC,0.8688
ytpB,1.02
ytoI,0.9341
yrhJ,1.15
yqxH,0.7818
bmrU,0.9784
yaaN,0.7758
qcrB,0.8919
yosO,0.8356
ylqF,1.25
spoVD,1.12
yjgC,1.13
yjaX,1.03
rplO,1.0
rplR,0.8885
rpsH,1.03
rplE,0.9117
rplN,0.9039
rpmC,0.9069
xpaC,0.739
bofA,1.0
recR,0.95
dnaX,1.02
yaaI,0.9358
rpsC,0.8302
rpsS,0.8076
rplW,0.9372
rplC,0.9115
ybaC,0.8155
rpsG,0.939
serS,0.8574
yaaD,0.8126
guaB,0.9894
gyrB,0.8914
recF,1.02
rpsE,0.887
rplF,1.06
rpsN,0.8105
rplX,0.8641
rpsQ,0.8956
rplP,0.934
csfB,0.8435
yaaL,1.07
yaaK,0.844
yaaJ,0.8731
yaaH,0.9054
rplV,0.873
rplB,0.794
rplD,0.9173
rpsJ,0.9265
tufA,0.9277
rpsL,0.9842
yaaE,0.8055
dacA,0.9627
yaaC,0.9149
yaaB,0.9102
yaaA,1.09
yclA,1.06
yckJ,1.19
yczE,1.04
ycxD,0.9495
ycxB,0.9579
srfAD,1.03
ycbD,1.05
ycbA,0.9702
ybgH,0.9689
ybgF,0.9875
ybfP,0.8806
ybfN,0.9368
yckH,1.01
yckF,0.8957
nucA,0.9055
yckE,0.8559
yckC,0.9905
yckA,1.06
ybfM,1.1
ybfK,0.9937
purT,1.02
ybfH,0.9056
ybfF,0.9016
ybfB,0.7736
yckK,1.23
yckI,1.26
sfp,1.03
ycxC,1.01
ycxA,1.05
comS,1.09
ycbB,0.9071
ybgJ,0.8984
ybgG,0.931
ybfT,0.8159
ybfO,0.9599
psd,1.07
yckG,0.9037
tlpC,0.9493
nin,0.9007
yckD,0.9411
yckB,1.03
yciC,1.14
pssA,1.04
ybfJ,0.8411
ybfI,0.9973
ybfG,0.8909
ybfE,0.8823
ybfA,0.895
ydhD,1.07
ydgK,1.1
ydgH,0.0
dinB,0.9052
expZ,1.04
ydgD,1.08
rsbS,1.11
ydcE,1.08
dal,1.07
ydcB,1.0
ydbS,0.9545
murF,0.8982
ydgB,0.8489
ydfT,0.8839
ydfR,0.9877
ydfQ,0.9875
ydfO,0.9348
ydfM,1.17
ydbP,0.9855
ydbM,0.9287
ydbK,1.08
ydbI,0.9885
ydbF,1.12
ydbD,1.26
ydhC,1.14
ydgI,1.04
ydgG,0.9085
ydgF,0.8668
ydgE,0.9843
ydgC,0.9815
rsbR,0.9818
ydcD,1.06
ydcC,1.05
ydbT,0.9217
ydbR,0.8529
ddlA,0.9284
ydgA,0.8899
ydfS,0.6657
ydzH,0.8024
ydfP,0.7928
ydfN,0.8714
ydfL,0.9516
ydbN,0.7068
ydbL,0.8534
ydbJ,1.15
ydbG,1.03
ydbE,0.9336
ydbC,1.09
yfkM,1.45
treR,1.16
yfkQ,1.02
yfkS,0.9556
yflA,1.06
yflC,1.04
yefB,1.12
yerQ,1.2
yerN,0.8918
yerL,0.9166
sapB,0.978
yerH,0.9658
yflE,0.9312
yflG,0.9089
yflJ,0.8482
yflL,0.9866
yflN,1.06
citT,0.9816
yerF,0.9922
yerD,0.8866
yerA,0.7208
yezC,0.8366
purH,0.7994
purM,0.9236
yfkO,0.0
treP,0.9798
yfkR,0.9598
yfkT,1.02
yflB,0.9966
yflD,0.9284
yefA,1.18
yerO,0.9474
yerM,0.9073
opuE,0.9294
yerI,0.929
yflF,0.8868
yflI,0.7539
yflK,1.13
yflM,1.06
citM,0.9239
citSc,0.804
yerE,1.04
yerB,0.781
yecA,0.8955
purD,0.7669
purN,0.8892
purF,0.9386
yhaL,0.928
yhaN,1.01
yhaS,0.9882
yhaU,1.01
yhaW,1.18
yhaY,1.28
ygaO,1.16
ygaN,1.0
ygbA,0.8877
katA,0.854
ygaK,0.8779
ygaJ,0.9348
yheA,1.16
yheD,0.9733
sspB,0.9973
yheG,0.952
yheK,0.9948
yheN,0.9873
ygaI,0.7926
ygaH,0.8841
ygaF,0.9124
ygaE,0.9732
ygaC,0.918
sspE,1.0
yhaM,0.0
yhaO,1.04
yhaT,0.9999
yhaV,1.06
yhaX,1.08
yhaZ,1.04
yhzA,1.06
ygcA,0.9452
ygaL,0.84
senS,0.8449
thiA,0.8142
ygzA,1.13
yheB,0.9614
yheE,0.872
yheF,0.9158
yheI,0.9828
yheM,0.8215
yhdZ,0.8946
ygxA,1.13
ygaG,1.16
gsaB,1.07
ygaD,1.17
ygaB,0.9252
yfhR,1.01
yjdA,0.942
yjcR,0.9236
yjcP,1.01
yjcN,1.0
yjcL,1.42
yjcJ,1.13
yitI,1.11
yitG,1.07
yitE,0.9196
yitC,0.9376
yitA,1.35
yisX,0.9658
yjcH,0.9998
yjcF,1.02
yjcC,0.9657
yjcA,0.9925
cotW,0.954
cotY,0.8618
yisV,0.9541
yisT,1.06
degA,1.08
yisQ,1.01
yisO,0.926
yjcS,0.0
yjcQ,1.01
yjcO,0.0
yjcM,1.08
yjcK,1.1
yjcI,1.25
yitH,0.9889
yitF,0.9808
yitD,0.9653
yitB,1.13
yisY,1.02
yisW,0.9585
yjcG,0.9907
yjcE,1.03
yjcB,0.9376
cotV,0.9803
cotX,0.9444
cotZ,0.9358
yisU,1.01
yisS,1.11
yisR,1.11
yisP,1.14
yisN,0.9955
yisL,1.11
ykuG,0.8723
ykuE,1.02
ykuC,1.08
kinA,1.0
ykwD,0.9729
ykwB,0.8384
ykfC,0.7614
ykfA,0.7833
dppD,1.44
dppB,0.784
ykeA,1.04
ykcC,0.975
splA,0.9828
ykvZ,1.11
ykvV,1.03
ykvS,1.21
ykvQ,0.9763
ykvO,0.9849
ykcA,1.06
ykaA,1.22
spoIISA,0.946
xhlB,0.944
xkdY,0.9715
xkdW,0.8932
ykuF,0.9614
ykuD,1.1
ykyB,1.54
ykwC,1.0
splB,1.03
ykfB,0.6973
dppE,0.7045
dppC,0.0
dppA,0.6638
htrA,0.8958
ykcB,0.9241
ptsG,1.14
ykvY,1.0
ykvT,1.11
ykvR,0.9473
ykvP,0.8412
ykvN,0.9598
ykbA,1.06
ykaB,1.21
xlyA,0.9832
xhlA,0.9979
xkdX,1.04
xkdV,1.37
smf,1.15
sucC,1.14
ylqG,1.18
rplS,1.11
ylqE,1.08
ylqC,1.11
rpmF,1.23
ylbM,1.07
ylbK,1.06
ylbI,1.15
ylbG,1.24
ylbE,0.946
ylxM,0.9668
ftsY,0.992
rncS,0.8269
fabG,0.9683
plsX,0.8904
ylpB,1.07
ylbC,1.33
ylbA,0.9459
ctaF,0.7574
ctaD,0.7583
ctaB,0.7288
ylaO,1.05
sucD,1.09
ylqH,1.12
rnh,1.11
trmD,1.11
ylqD,1.11
rpsP,1.0
ylbN,1.08
ylbL,0.9694
ylbJ,1.14
ylbH,1.15
ylbF,1.22
ylbD,1.03
ylqB,0.8313
acpA,1.19
fabD,0.9032
ylpC,0.8711
ylpA,0.9171
ylbB,1.02
ctaG,0.9453
ctaE,0.7517
ctaC,0.706
ctaA,0.7549
ylaN,1.09
yngD,0.9239
yngA,1.07
ynfF,1.11
bglC,1.19
ynfC,0.8123
grlB,1.15
pksI,1.06
pksG,1.06
pksE,1.1
pksC,1.13
pksA,0.9051
mutL,0.9675
yneS,0.8717
yneQ,1.13
tlp,1.02
citB,1.16
cotL,1.04
yneK,1.1
cotE,1.04
ymcB,1.21
tdh,1.05
ymdB,1.06
pbpX,1.15
cinA,1.11
yngC,0.9964
xynD,1.05
ynfE,1.1
alsT,1.12
grlA,1.09
yneT,1.55
pksH,1.07
pksF,0.9515
pksD,1.03
pksB,0.968
ymcC,0.9309
mutS,1.04
yneR,0.992
yneP,1.1
yneN,1.38
cotK,0.9839
cotM,1.05
yneJ,0.9235
ymcA,0.8697
kbl,0.0
spoVS,1.11
ymdA,1.06
recA,0.8171
pgsA,1.22
yorR,0.9394
yorT,1.06
yorV,0.9752
yorX,0.9513
yorZ,0.8946
yosB,1.11
yocJ,0.9619
yocH,1.03
yocF,1.03
yocD,1.08
yocB,1.34
yocA,0.9215
yosD,0.8594
yosF,0.9327
yosH,0.8787
yosJ,0.8246
yosL,0.8233
yosP,0.664
yobW,0.9678
yobU,0.9049
yobS,0.9394
yobQ,0.9244
yobO,0.844
yobM,0.8907
yorS,0.9691
mtbP,0.7885
yorW,0.8553
yorY,0.949
yosA,0.9351
yosC,0.9048
yocI,0.97
yocG,0.8487
yocE,0.6799
yocC,0.4615
yozB,0.3973
yozA,0.9927
yosE,0.8237
yosG,0.725
yosI,0.8546
yosK,0.6761
yosM,0.8373
yosQ,0.7896
yobV,1.12
yobT,0.9782
yobR,1.04
csaA,0.8894
yobN,0.9844
yobL,0.0
yppD,1.1
yppF,1.3
ypqE,1.14
yprB,0.9459
ypsA,1.38
ypsC,1.45
yomP,0.9005
yomR,0.0
yomT,0.9361
yomV,0.0
yomX,0.8689
yomZ,0.8244
kduD,0.9733
kdgR,1.03
kdgA,0.0
ypwA,1.1
pbuX,1.13
ypbQ,1.07
yonB,0.8724
yonD,1.03
yonF,0.8925
yonH,0.8039
yonK,1.01
yonO,0.8781
yppE,1.05
yppG,0.9566
cotD,1.21
ypsB,1.03
yptA,1.33
yomQ,0.8699
yomS,0.8561
yomU,0.8436
yomW,0.8756
yomY,0.797
yonA,0.872
kduI,0.9371
kdgK,1.02
kdgT,0.9899
xpt,1.13
bcsA,0.9763
ypbS,1.01
yonC,0.9121
yonE,0.9815
yonG,0.2606
yonI,1.0
yonN,0.8613
yonP,1.29
yqiD,1.26
yqxC,1.36
recN,1.15
spo0A,1.0
yqiH,1.19
yqiK,1.3
ribG,1.12
ribA,0.9824
ribT,1.19
ypuG,1.2
ypuI,1.05
spmA,0.9218
mmgB,0.9844
mmgD,0.9788
yqiQ,0.9856
yqiR,1.07
yqiT,1.16
yqiV,1.22
ypuL,0.9322
resB,0.6289
resD,0.5064
sigX,1.24
aroC,1.08
ypzE,0.892
yqiE,1.13
ahrC,1.23
spoIVB,0.9869
yqiG,1.06
yqiI,1.04
ribB,1.09
ribH,0.9775
ypuF,1.04
ypuH,1.08
dacB,0.8937
spmB,0.812
mmgC,0.9114
mmgE,0.8634
yqzF,0.9387
yqiS,1.15
yqiU,1.02
bfmBAA,1.13
resA,0.7624
resC,0.6347
resE,0.6207
ypuN,1.2
serA,0.9676
ypaA,1.09
yqaG,1.04
yqaI,1.09
yqaK,1.1
yqaM,1.04
yqaO,1.01
yqaQ,1.05
dgkA,1.08
bex,0.9828
glyQ,0.9356
yqzB,0.9902
yqxD,0.9779
sigA,1.05
yqaS,0.9365
yqbA,0.9432
yqbC,1.08
yqbE,0.9353
yqbG,0.95
yqbI,0.9635
yqfN,1.08
yqfP,1.11
yqfR,1.05
yqfT,1.01
yqfV,1.15
yqfX,0.9714
yqaH,0.9986
yqaJ,0.9724
yqaL,1.03
yqaN,0.9315
yqaP,0.9684
yqaR,0.9335
cdd,0.9598
yqxN,0.9341
glyS,1.02
yqfL,0.8314
dnaG,0.9671
cccA,0.9134
yqaT,0.908
yqbB,0.66
yqbD,0.946
yqbF,0.7798
yqbH,0.6261
yqbJ,0.3078
yqfO,1.11
yqfQ,1.08
yqfS,1.06
yqfU,0.8595
yqfW,0.9832
yqfZ,1.01
ysnD,0.7525
ilvN,0.7276
leuA,0.7012
leuC,0.7295
ysoA,0.8471
clpX,1.03
yrrM,1.2
yrrO,1.01
greA,1.1
yrrS,1.04
yrrT,1.49
yrhA,1.59
ysxD,0.902
hemX,0.6832
hemD,0.625
hemL,0.8219
ysxE,0.9358
yrhD,0.9328
yrhG,1.2
yrhH,0.999
yrhK,1.08
yrhM,1.12
yrhO,1.09
ilvB,0.7255
ilvC,0.8035
leuB,0.6585
leuD,0.7615
tig,1.09
lonB,0.9532
yrrN,1.08
udk,1.02
yrrR,0.9101
yrzA,1.07
yrrU,1.1
yrhB,1.43
ysxC,0.8717
hemA,0.7394
hemC,0.7164
hemB,0.6394
spoVID,0.9848
yrhF,1.19
yrzI,1.46
yrhI,1.18
yrhL,1.12
sigV,0.0
levD,1.21
ytsC,0.9739
yttA,1.03
ytvA,1.03
leuS,1.11
melA,1.14
amyD,0.9851
ytmJ,1.1
ytmL,1.18
hisP,1.06
ytnJ,0.9639
hipO,0.8846
ytqI,0.802
msmR,0.7716
bioW,0.7405
bioF,0.7112
bioB,0.8064
ytbQ,0.7182
ytcQ,0.9594
ytsJ,0.9501
pfk,1.04
ytwI,0.9145
citC,0.9854
phoP,0.9766
yttB,1.08
ytvB,1.13
ytwF,1.07
amyC,0.9443
msmE,0.9448
ytmK,1.08
ytmM,1.04
ytnI,0.8526
ribR,1.01
ytpI,0.9811
ytrI,0.9446
ytaP,0.8201
bioA,0.746
bioD,0.7185
bioI,0.7524
ytcP,0.7485
ytdP,0.7875
yttI,0.8913
ytvI,1.01
citZ,0.9631
citH,1.0
phoR,1.03
mutM,1.04
yunI,1.02
yunG,0.9887
yunE,0.9499
yunC,1.1
yunA,1.01
yutC,0.9733
yugH,1.07
yuzA,1.08
yugK,1.02
yugM,0.944
yugO,0.9173
yugS,0.8978
yutE,1.03
yutG,0.706
hom,0.5789
thrB,0.6219
yutI,0.9655
yutJ,1.13
yugU,0.9183
mcpB,0.9822
mcpA,0.8849
yuxG,1.01
yulC,0.9681
yulE,0.8694
yunH,1.02
yunF,1.03
yunD,1.06
yunB,0.9398
yutB,0.9505
yutD,0.9455
yugI,1.06
yugJ,1.03
pgi,0.8544
yugN,0.9039
yugP,0.847
yugT,0.8897
yutF,0.864
yutH,0.6838
thrC,0.5974
yuxL,0.8467
yuzD,0.8993
yuzB,0.8723
tgl,1.02
tlpA,0.0
tlpB,1.08
yulB,0.9648
yulD,0.0
yulF,0.9847
yvdO,0.9545
yvdQ,1.01
yveA,1.04
racX,0.9894
yveG,0.8843
slr,0.9433
yvgO,0.9526
yvgM,0.9584
yvgK,0.7971
yvsG,0.9275
fhuD,0.7178
fhuG,0.9008
yveN,0.8495
yveP,0.82
yveR,0.8111
yveT,0.8267
yvfB,0.826
yvfF,0.9016
yvrP,1.09
yvrN,1.0
yvrL,0.8469
yvrI,0.9178
yvrG,0.9565
yvrD,0.9252
yvdP,1.02
yvdT,0.9829
pbpE,0.9003
yveF,0.8831
padC,0.892
yveL,0.8194
yvgN,0.9621
yvgL,0.9304
yvgJ,0.9079
yvsH,0.7503
fhuB,0.7869
fhuC,0.7392
yveO,0.8641
yveQ,0.8308
yveS,0.7556
yvfA,0.7688
yvfD,0.7911
yvfG,0.8855
yvrO,1.08
yvrM,1.11
yvrK,0.9957
yvrH,1.05
yvrE,1.03
yvrC,1.13
mta,0.9462
ywnF,1.03
spoIIQ,0.9289
ywoA,1.13
nrgA,1.13
ywoC,1.0
tuaF,0.9489
tuaH,0.9097
yvhJ,0.9114
degS,1.01
comFA,0.9836
comFC,0.952
ywoE,0.9097
ywoG,0.9031
usd,1.13
mbl,1.09
flhP,0.8994
ywpB,1.03
flgM,0.9245
flgK,1.09
yviE,0.9367
csrA,0.9124
yvyC,0.8935
fliS,0.9161
ywnE,1.06
ywnH,1.0
ywnJ,0.929
nrgB,1.18
ywoB,0.9431
ywoD,0.8745
tuaG,0.907
tagO,0.7531
yvyE,0.9244
yviA,0.8826
comFB,0.9686
yvyF,0.9013
ywoF,0.8871
ywoH,0.9779
spoIIID,0.9092
flhO,0.8454
rapD,0.966
ywpC,0.9993
yvyG,1.06
flgL,1.01
yviF,1.01
hag,0.9212
fliD,1.03
fliT,1.06
katX,0.0
yxzF,0.9801
licB,1.0
licA,0.9313
ywaA,0.8876
dltD,1.03
ywfN,0.9526
ywfO,1.08
ywgB,0.8465
thrZ,0.9252
ywhB,0.8807
ywhD,0.8853
dltB,1.01
ywaB,1.05
ywaD,0.8759
ywaE,0.7826
gspA,1.05
sacX,0.9765
ywhF,1.18
ywhH,0.9206
rapF,0.9855
ywhL,0.902
ywhN,0.0
ywhP,0.8915
yxlJ,1.01
licR,0.9487
licC,0.9323
licH,0.976
dltE,1.04
dltC,1.08
ywzC,1.15
ywgA,1.04
mmr,0.8583
ywhA,0.8864
ywhC,0.8971
ywhE,0.9804
dltA,1.08
ywaC,1.03
tyrZ,0.903
ywaF,0.9143
sacY,0.9317
epr,0.9438
ywhG,1.25
phrF,1.14
ywhK,0.9857
ywhM,0.9955
ywhO,0.8601
ywhQ,1.01
yybK,0.956
yybM,1.0
yybO,0.9937
yybQ,1.06
cotF,0.9684
yybT,0.9987
yxdM,1.02
yxeB,0.8556
yxeD,0.564
yxeG,1.32
yxeI,1.28
yxeK,2.2
yycA,1.05
yycC,1.04
yycD,1.18
yycE,1.1
yycF,1.02
yycH,1.08
yxeM,2.76
yxeO,3.05
yxeQ,2.03
yxxB,0.973
nupC,0.8525
hutM,1.07
yybL,0.8555
yybN,0.8459
yybP,0.97
yybR,0.9792
yybS,1.01
rplI,0.8062
yxeA,0.922
yxeC,0.9103
yxeE,1.18
yxeH,1.15
yxeJ,1.31
yxeL,2.84
yycB,0.8712
yyzB,0.9128
dnaC,1.05
purA,1.08
yycG,1.03
yycI,1.09
yxeN,2.61
yxeP,2.74
yxeR,1.2
deoR,1.05
pdp,0.9402
hutG,1.0
lysS,0.9572
mfd,1.04
gyrA,1.03
lytA,1.07
yvlD,1.02
yukF,1.01
rsbV,1.11
ydbO,0.9303
ycsG,0.8981
phrC,0.8829
lmrB,0.9402
pcp,0.9054
ytfJ,0.9473
ytzA,0.8719
yraA,1.16
yqfY,1.13
yonJ,0.9522
yodB,0.8428
ycbM,0.9455
ybfS,0.9056
ybfQ,0.8598
ybeC,0.877
ybdG,0.9817
ybbA,0.8924
ftsH,1.01
yabK,0.8874
ywjF,0.896
ywlC,0.8336
yveK,0.7375
glgP,0.8416
ydcA,0.8653
ycnB,0.8837
yceH,0.8573
ycbU,0.8537
ycbR,0.8328
accA,0.9463
yrhP,0.8102
yqbO,0.9195
ypqA,0.9877
yosW,0.9915
ppsD,0.0
ycbC,0.9208
gltP,0.9766
mpr,0.8572
ybdN,0.9936
ybdB,1.05
yabE,1.2
yaaG,1.02
yisD,0.9512
yhjP,0.9867
yhfR,0.8985
yheH,1.08
yfhQ,1.03
ydcI,0.9709
dnaN,0.8702
srfAB,1.02
opuAA,0.9694
ybdO,0.8394
yabN,0.9144
asnH,0.804
ywbN,0.6976
yaaF,0.9186
addB,0.9462
yhjB,0.7979
yheC,0.9612
yheL,0.8896
yesN,0.8838
yclF,0.6865
dnaA,1.06
amhX,0.8041
ycbT,1.03
feuC,0.8928
gidA,1.03
yxnB,0.8611
spsF,1.08
