ybeF,0.8736
glpQ,0.903
ybdT,1.29
ybxH,0.9369
ybdM,0.9316
ybdK,1.07
ybxF,1.04
rplJ,0.9715
rplK,0.937
rpmG,1.04
yacP,1.13
rplL,0.9526
ybdE,1.04
ybcT,1.03
ybcQ,1.03
ybcO,0.9485
ybcL,0.8425
ybcH,0.7078
cysE,1.35
yacN,1.13
yacL,0.9232
sms,0.8343
yacH,0.8366
glpT,0.9235
ybyB,2.06
ybxI,0.9954
csgA,0.9068
ybdL,0.9461
ybdJ,0.9126
ybxB,1.08
rplA,1.07
nusG,0.889
sigH,0.9629
yacO,1.13
ybdA,0.9764
ybcS,0.9549
ybcP,1.01
ybcM,1.45
ybcI,0.7213
ybcF,0.6428
gltX,1.04
yacM,0.9586
yacK,0.7413
yacI,0.8344
ctsR,0.7045
ydbB,1.21
ydbA,1.28
ydaS,3.95
ydaQ,1.29
mutT,1.39
ydaN,1.15
yciB,1.3
nasA,1.0
nasD,0.7179
nasF,0.8658
ycgS,0.9171
ycgQ,0.966
ydaL,1.03
ydaJ,1.05
lrpC,1.0
ydaH,1.12
ydaF,1.13
ydaD,1.69
ycgO,0.9909
ycgM,0.8751
cah,1.02
ycgJ,0.9466
tmrB,0.9497
ycgH,0.825
gsiB,5.95
ydaT,1.54
ydaR,1.23
ydaP,2.83
ydaO,1.1
ydaM,0.9804
yciA,1.25
nasC,0.9209
nasE,0.6039
ycgT,0.86
ycgR,0.9716
ycgP,0.8567
ydaK,0.996
ydzA,0.7643
ydaG,1.65
ydaE,1.76
ydaC,1.09
ycgN,0.9207
ycgL,0.8144
ycgK,0.8817
aroI,1.06
nadE,1.21
ycgG,0.9726
purL,2.9
purC,2.93
purK,3.06
yebG,1.19
yebE,1.22
yebC,1.19
ydfK,0.926
ydfJ,0.9407
ydfH,0.9269
ydfF,1.11
ydfD,0.9915
ydfB,1.02
guaA,1.21
yeaD,1.1
yeaB,1.07
yeaA,0.6858
ydjO,0.7024
ydjM,1.14
ydeT,1.03
ydeR,1.0
ydeP,0.9766
ydzF,1.05
ydeM,1.12
ydeK,0.984
yexA,2.86
purB,3.2
purE,3.04
yebF,1.0
yebD,1.27
yebB,1.87
nap,1.13
ydfI,1.01
ydfG,1.27
ydfE,0.9539
ydfC,1.03
ydfA,1.22
yebA,0.0
yeaC,0.9707
gabP,0.8709
ydjP,0.5833
ydjN,0.8824
ydjL,1.03
ydeS,1.05
ydeQ,0.947
ydeO,0.9286
ydeN,1.15
ydeL,0.9406
ydeJ,1.1
yfhS,1.14
yfhO,1.35
yfhM,1.14
yfhK,1.43
yfhI,1.15
yfhG,1.0
yflS,1.12
yflT,2.25
yfmC,0.7336
yfmE,0.9265
yfmG,1.07
yfmI,1.07
yfhE,0.9604
yfhC,0.7357
yfhA,0.7472
yfiY,0.454
yfiV,0.9916
yfiT,1.03
yfmK,0.9758
yfmM,1.15
yfmO,0.8498
yfmQ,0.3941
yfmS,0.9585
yfnA,1.0
yfhP,1.02
csbB,1.14
yfhL,0.9922
yfhJ,1.15
yfhH,0.9444
yfhF,0.9381
pel,1.31
yfmA,0.9484
yfmD,0.8738
yfmF,0.9165
yfmH,1.08
yfmJ,1.42
yfhD,0.8835
yfhB,0.8827
yfiZ,0.7901
yfiW,1.03
yfiU,1.01
yfiS,0.9702
yfmL,1.03
yfmN,0.8646
yfmP,0.6957
yfmR,0.965
yfmT,0.0
yfnD,0.9376
yisK,1.18
yisI,1.15
yisG,1.2
yisE,1.09
yisB,1.12
addA,0.0
yhdY,0.905
yhdW,0.9171
yhdU,0.9961
yhdS,1.14
yhdQ,1.17
yhdO,0.9202
yhjQ,1.02
yhjM,1.05
yhjK,0.9769
yhjI,0.9722
yhjG,0.9975
yhjE,1.01
yhdL,1.01
yhdJ,0.9483
yhdH,0.9129
yhdF,1.17
citR,0.9664
phoA,0.9529
yisJ,1.05
yisH,1.1
yisF,1.02
yisC,1.01
sbcD,1.06
yhjR,1.03
yhdX,1.66
yhdV,0.9191
yhdT,1.1
yhdR,0.9542
yhdP,1.23
yhdM,0.9176
yhjO,1.03
yhjL,1.84
yhjJ,0.9499
yhjH,0.967
sipV,0.964
yhjD,0.8927
yhdK,1.2
yhdI,0.9541
yhdG,0.0
citA,0.901
lytE,0.9661
spoVR,1.04
xkdU,1.05
xkdS,1.14
xkdQ,1.09
xkdN,1.05
xkdK,1.13
xkdI,1.16
yjbX,0.9395
yjbV,1.13
yjbT,1.27
yjbR,1.31
tenA,1.28
yjbP,0.9688
xkdG,1.05
xkdE,1.04
xpf,1.04
xkdD,0.9619
xkdB,1.05
xkdA,1.06
yjbN,1.3
yjbL,1.35
yjbJ,1.05
yjbH,1.05
yjbF,0.9872
yjbE,0.819
xkdT,1.06
xkdR,1.13
xkdP,1.05
xkdM,1.1
xkdJ,1.18
xkdH,1.07
yjbW,0.8778
yjbU,1.18
yjbS,1.17
tenI,1.24
yjbQ,1.05
yjbO,1.41
xkdF,1.03
xtmA,0.936
xtrA,0.882
xkdC,0.9568
xre,0.9964
yjqC,1.05
yjbM,1.15
yjbK,0.9417
yjbI,1.01
yjbG,1.29
mecA,0.9695
yjbD,0.7125
ylaM,0.8711
ylaK,0.9134
ylaH,0.8938
ylaF,1.02
ylaD,0.0
ylaB,1.05
ykvM,1.03
ykvK,1.13
ykvI,0.8936
motA,0.8642
ykvE,1.16
eag,0.9393
nprE,1.04
ykzC,1.15
ykzI,1.08
yktA,0.9772
slp,0.8913
pdhC,1.08
ykvA,0.8785
ykrY,0.939
ykrW,0.9466
ykrU,1.01
ykrS,1.12
ykrQ,0.9472
ylaL,1.09
ylaJ,0.8753
ylaG,1.02
ylaE,1.03
ylaC,0.8794
ylaA,0.8916
ykvL,0.9769
ykvJ,0.9374
clpE,0.745
motB,0.7564
ykvD,0.8725
spo0E,0.9029
yktD,0.8442
yktC,1.06
yktB,1.11
cad,0.8534
pdhD,0.9751
pdhB,1.18
ykrZ,0.8052
ykrX,0.8553
ykrV,0.9525
ykrT,1.07
dat,0.9925
ykrM,0.9511
ymfM,1.29
ymfK,1.33
ymfI,1.21
ymfF,1.59
ymfD,1.04
spoIIIE,0.0
yloW,0.9823
yloU,0.9581
spoVM,1.02
yloR,1.0
ymfA,1.04
dapG,1.11
spoVFB,0.9605
ymxH,1.07
ylxY,0.9436
ribC,1.14
fmt,1.13
priA,0.0
yloH,0.9976
yloC,1.02
ylnF,0.6499
ylnD,0.6629
ymfL,1.21
ymfJ,1.22
ymfH,1.4
ymfE,1.01
ymfC,0.9381
ymfB,0.8817
yloV,0.9772
rpmB,1.0
yloS,0.9774
yloQ,1.02
yloO,1.05
yloM,1.02
dapA,0.975
asd,0.9374
spoVFA,0.8805
ymxG,0.9663
rpsO,0.9065
truB,0.9191
def,0.9791
yloI,0.9883
yloD,0.9533
yloA,0.7887
ylnE,0.5903
ylnC,0.6633
yobK,1.05
yobI,1.01
yozL,0.988
yobH,0.8827
rapK,1.1
yobF,1.06
yneI,1.18
ynzD,1.22
yneE,1.13
ynzC,1.15
yneA,0.979
yndN,1.09
yozI,1.04
yobD,0.9622
pps,1.02
yobA,1.02
yoaZ,1.0
yoaV,1.01
yndL,0.9642
yndJ,1.07
yndG,1.07
yndD,1.08
yndB,1.01
ynzA,1.11
yobJ,0.778
yozM,1.07
yozK,1.31
phrK,1.26
yozJ,1.01
yobE,1.06
ccdA,1.04
yneF,1.1
tkt,1.15
yneB,0.9621
lexA,0.8347
yndM,1.05
yozH,0.9785
xynA,0.9616
yobB,1.04
penP,1.46
yoaW,1.13
yoaU,0.9754
yndK,0.9657
yndH,0.9912
yndE,0.9952
ynzB,0.9143
yndA,0.9911
cotC,0.9981
yonR,1.04
yonT,1.01
yonV,0.7602
yopA,1.09
yopC,1.04
yopE,0.9778
yosR,1.1
yosT,1.09
yosV,0.9849
yosZ,1.13
yotB,0.9872
yotD,1.12
yopG,1.11
yopI,1.12
yopK,0.7915
yopM,0.9562
yopO,0.8917
yopQ,0.8947
yotF,1.02
yotH,1.1
yotJ,1.04
yotL,1.05
yotN,1.05
yodV,0.9507
yonS,1.07
yonU,0.7581
yonX,0.9577
yopB,1.02
yopD,0.9789
yopF,1.0
yosS,1.18
yosU,1.14
yosX,1.04
sspC,1.14
yotC,0.9879
yotE,0.97
yopH,0.8538
yopJ,1.01
yopL,0.7718
yopN,0.8725
yopP,0.7648
yopR,0.9498
yotG,1.02
yotI,0.9517
yotK,1.04
yotM,0.9961
yodU,1.03
cgeA,0.0
fer,1.22
recQ,1.13
ypbE,1.06
ypbH,1.07
ypdA,1.24
sleB,0.9292
ypcP,1.01
ypdP,1.01
ypeQ,1.15
degR,1.22
ypfP,1.08
bsaA,1.19
ypfA,1.1
cmk,1.11
ypgA,1.53
yphB,0.9912
gpsA,0.9253
yphF,0.9341
ypgR,1.09
yphP,1.16
ypjP,1.03
thyB,1.0
ypkP,1.01
yplP,0.535
ypbB,1.02
ypbD,1.01
ypbF,1.13
ypcA,1.28
ypdC,0.8982
ypeB,0.8721
ypdQ,1.02
ypeP,0.9741
ypzA,0.9872
cspD,1.24
metB,1.01
ypgQ,1.25
ypfB,1.17
ypfD,1.73
yphA,0.9545
yphC,0.943
yphE,0.9215
spoIVA,0.7953
ilvD,0.5937
ypiP,0.8722
ypjQ,0.9499
dfrA,0.8916
yplQ,0.6682
ilvA,0.7917
yqgA,1.4
yqgC,1.23
yqgE,1.0
yqgG,1.04
yqgI,1.06
yqgK,1.03
bfmBAB,1.23
bmrR,1.06
yqiW,1.31
yqiY,1.87
yqjA,1.25
yqjC,1.13
yqgL,1.07
yqgN,1.1
yqgP,1.09
glcK,1.08
yqgU,1.04
yqgW,1.17
yqjE,1.06
yqjG,0.9541
yqjI,1.37
yqjK,1.1
yqjM,1.16
yqjO,1.07
yqgB,1.13
sodA,1.33
pbpA,1.17
yqgH,1.14
yqgJ,0.9998
yqzD,1.1
bfmBB,1.11
bmr,1.12
yqiX,1.97
yqiZ,1.74
yqjB,1.08
yqjD,1.01
yqgM,0.9449
yqgO,1.23
yqgQ,1.07
yqgT,0.9667
yqgV,1.08
yqgX,1.23
yqjF,0.9726
yqjH,0.8979
yqjJ,1.25
yqjL,1.02
yqjN,1.03
yqjP,1.05
levE,1.22
levG,1.13
adhA,1.15
yraC,1.31
yraE,1.11
yraF,1.06
yqbK,1.16
yqbM,1.11
yqbN,0.9914
yqbQ,1.02
yqbS,1.09
yqcA,1.12
yraH,1.13
yraJ,1.19
yraL,1.19
yraM,1.01
yraO,1.03
sigZ,1.1
yqcD,1.02
yqxG,0.9913
yqxI,1.02
yqcF,1.13
yqzI,1.08
rapE,0.9439
levF,1.1
sacC,0.9348
yraB,1.2
yraD,1.05
adhB,1.14
yraG,1.09
yqbL,1.05
yqdB,1.17
yqbP,1.0
yqbR,0.945
yqbT,1.04
yqcB,1.03
yraI,1.01
yraK,1.0
csn,1.09
yraN,1.01
yrpG,1.16
yrpE,2.08
yqcE,1.01
cwlA,0.902
yqxJ,1.05
yqcG,1.04
phrE,1.15
yqcI,0.8787
ytaF,1.08
ytbE,1.17
ytcD,1.15
ytcF,1.38
dnaB,1.08
ytxB,1.08
folC,0.9901
spoIIB,1.15
ysxA,0.9506
mreC,1.15
minC,1.05
spoIVFA,0.8927
thrS,0.935
lytS,0.9382
ysbA,0.942
yscB,0.9536
infC,0.8823
rplT,0.9245
rplU,0.9741
spo0B,0.9165
p`eB,0.9423
pheB,0.0
yrxA,0.9646
nadB,1.06
nadA,1.03
ytaG,1.09
ytbD,0.9812
gapB,0.9245
ytcG,1.25
dnaI,1.04
ytxC,0.944
comC,0.9588
maf,0.9884
mreB,1.18
mreD,1.07
minD,0.9976
spoIVFB,0.8969
ysaA,1.03
lytT,0.9634
ysbB,0.8613
yscA,0.9232
rpmI,0.7954
ysdA,0.9041
ysxB,0.867
obg,0.9859
pheA,0.887
nifS,0.9931
nadC,0.9715
yrbA,0.9044
yubA,1.17
yubC,1.04
yubE,1.13
yubG,1.03
yuaB,1.1
gbsA,0.9119
yteP,0.9901
yteR,1.11
yteT,0.9949
yteV,1.12
ytfP,1.12
ytzG,1.19
yuaD,1.06
yuaG,0.4891
yuaJ,1.34
glgD,1.1
ytaB,1.2
ytxN,1.04
ytzE,1.34
ythQ,1.05
ytjP,1.66
ytlP,1.22
ytlR,1.12
ytmP,1.03
yubB,1.11
yubD,0.9187
yubF,0.9624
yuaA,0.9233
yuaC,1.01
gbsB,0.8743
yteQ,1.01
yteS,1.01
yteU,1.07
opuD,1.12
ytgP,1.12
ytzF,1.0
yuaF,0.5261
yuaI,0.3492
glgB,0.6663
glgA,1.01
ytaA,0.998
cotS,1.04
ythP,0.0
ytiP,1.91
ytkP,1.07
ytlQ,1.18
amyX,1.05
ytzH,1.06
yvrB,1.01
yvqK,1.13
yvqI,1.17
yvqG,0.9442
yvqE,0.9658
gerAC,0.9196
yutL,1.1
paiA,1.03
yumD,4.35
yumC,0.9553
yuiA,0.6287
yuiC,0.6364
gerAA,0.9126
yuxN,1.05
yvqA,0.9319
yvtB,0.9204
yusZ,0.9101
yusW,0.9049
yuiE,1.02
yuiG,1.08
yuiI,0.534
dhbC,0.5764
dhbB,0.3987
yukL,0.5231
yvrA,1.09
yvqJ,0.9268
yvqH,1.09
yvqF,0.9256
yvqC,0.9372
gerAB,0.919
yutM,1.13
paiB,0.9893
yuzG,1.16
yumB,1.53
yuiB,0.7467
yuiD,0.9819
citG,1.22
yvqB,0.9009
yvtA,0.8395
mrgA,0.671
yusX,0.817
yusV,0.625
yuiF,1.07
yuiH,0.8372
dhbA,0.5027
dhbE,0.574
yukM,0.7285
yukJ,0.9508
yvyD,0.774
cccB,0.9293
ftsX,1.2
yvzD,1.14
yvkA,1.01
yvkC,0.0
yvfH,0.958
lacR,0.0
yvfM,1.0
yvfO,1.03
yvfS,1.01
yvfU,0.8454
uvrB,1.09
yvzB,1.04
yvlA,0.7399
yvlC,0.9639
yvmB,0.9704
cypX,1.06
yvfW,1.11
yvbX,1.05
yvbV,1.09
yvbT,1.13
araE,0.8497
gap,1.13
yvjA,0.8159
ftsE,0.9994
yvjB,0.7609
yvjD,1.0
yvkB,1.02
csbA,1.22
yvfI,0.9925
yvfL,0.894
lacA,0.966
yvfR,0.9394
yvfT,0.9732
yvfV,1.07
uvrA,1.07
yvkN,0.9085
yvlB,0.6784
yvmA,0.8825
yvmC,0.9535
yvnA,0.9878
yvbY,0.9475
yvbW,0.9838
yvbU,0.8876
araR,0.0
yvbQ,1.25
pgk,0.9189
ywhR,1.85
sbo,1.52
argS,1.22
fnr,0.9323
ywiD,1.14
narH,1.02
ywpD,1.07
ywpF,1.11
ywpH,1.3
ywqB,1.08
ywqD,1.14
ywqF,1.07
narI,1.08
ywjA,1.09
ywjC,1.51
ywjE,0.0
rpoE,1.3
ywjG,1.02
ywqH,1.07
ywqJ,1.21
ywqL,1.32
ywqN,1.09
ywrA,1.02
ywrC,0.8055
ywiA,1.67
ywiB,1.03
narK,1.01
ywiC,1.0
narG,0.0
narJ,1.03
ywpE,0.889
ywpG,0.9231
ywpJ,0.0
ywqC,1.21
ywqE,0.9698
ywqG,1.01
ywiE,1.09
ywjB,0.8934
ywjD,0.9188
acdA,0.9783
ctrA,0.0
spo0F,1.11
ywqI,1.05
ywqK,1.13
ywqM,0.9375
ywqO,0.9518
ywrB,0.8894
ywrD,0.8787
hutI,0.9667
hutP,1.23
yxiB,1.11
yxiD,0.9682
yxxE,1.05
bglH,0.8829
ywbA,0.9862
ywbC,1.11
ywbE,1.45
ywbG,1.03
ywbI,0.9413
thiC,1.0
yxxF,0.9609
yxiF,0.749
yxiG,0.775
yxzG,0.788
yxiJ,0.8514
yxiL,0.8903
ywbO,0.7612
ywcB,1.02
ywcD,1.09
ywzA,2.54
qoxB,0.9751
qoxD,0.8534
hutU,0.9304
yxiA,0.9551
yxiC,0.9793
yxxD,0.9634
bglP,1.0
yxiE,0.9808
ywbB,0.8605
ywbD,0.9367
ywbF,1.08
ywbH,1.18
thiK,0.9349
ywbM,0.69
yxxG,0.0
yxzC,0.7192
yxiH,0.7696
yxiI,0.7231
yxiK,0.7553
yxiM,0.8052
ywcA,0.8278
ywcC,0.8803
galT,0.0
qoxA,0.7668
qoxC,0.7631
ywcE,0.8749
ytrP,0.8181
yprA,0.0
yloN,0.0
yerG,0.0
wprA,0.0
yycJ,1.05
rocR,1.06
rocE,1.22
phrG,1.2
yycN,1.03
yycP,0.9778
topB,0.0
polA,0.0
mmgA,0.0
ileS,0.0
dinG,0.0
carB,0.0
yycR,1.15
yydA,0.9556
yydC,0.8763
fbp,0.884
yydG,0.9047
yydI,0.6884
ytsD,1.0
yrvE,0.0
yloP,0.0
ykuA,0.0
ydhL,0.0
valS,0.0
yyxA,1.01
rocD,1.14
rocF,1.43
rapG,1.01
yycO,0.979
yycQ,0.9677
smc,0.0
murD,0.0
lonA,0.0
hrcA,0.0
cheA,0.0
alaS,0.0
yycS,0.8289
yydB,0.7684
yydD,0.8103
yydF,0.882
yydH,0.7258
yydJ,0.6957
yveM,1.11
yutK,0.9957
yueB,1.14
yufK,1.1
ytpQ,1.24
ytmO,1.06
yndF,1.05
pksL,1.17
mcpC,0.8457
yisZ,0.9094
ydbH,1.2
ybxG,1.02
ysdB,1.07
yrhE,1.08
yqcC,1.08
ponA,1.11
yomI,0.9927
cgeC,1.03
wapA,0.9769
ppsA,1.51
pksM,0.9758
yetO,0.9663
rpoC,1.1
dra,1.08
yvfQ,0.9571
yukA,1.49
yuxO,1.11
glgC,1.03
yttP,0.9659
pykA,1.13
pksP,0.9852
pksK,1.1
oppD,0.8379
srfAA,1.15
yccK,1.0
secE,1.05
rpmA,0.9677
yrpC,1.1
yqgS,0.9928
ypbR,1.09
yorL,1.09
odhA,1.35
dhbF,0.7365
pksR,0.9542
yfkN,1.02
gutR,0.845
yxeF,0.0
galK,0.0
rbcL,0.9725
aceF,1.09
kdtA,1.11
tufA_E,1.12
yazC,1.13
yrhC,1.12
yerC,1.19
yshA,1.12
yoqX,1.11
yacF,1.04
yhcD,1.07
yetG,0.6999
ywnG,1.05
ywqA,0.9985
degU,1.22
yvnB,1.05
cysS,1.25
yqjU,1.09
ylaI,1.02
yuaE,1.05
yqaD,1.16
yozD,0.97
yazB,0.9766
yfnB,0.9967
ywmD,0.9596
glcR,1.03
ggaB,0.8555
prfB,0.9118
yvoD,1.03
ybcD,0.7
ndhF,0.6866
adaA,0.8649
ybbU,1.11
ybbT,1.21
ybbP,1.03
folK,0.9987
sul,1.08
pabA,0.9848
cysK,0.8388
yacC,1.13
sigW,0.7447
ybbJ,0.9398
ybbH,0.9116
ybbE,0.7602
ybbC,0.8812
feuA,0.8055
yabT,0.9066
yabR,1.03
yabQ,0.9806
yabO,1.09
spoVT,0.961
ybcC,0.6103
adaB,0.8026
alkA,0.8769
glmS,1.56
ybbR,1.05
ybbM,0.7826
folA,0.9707
pabC,0.8864
pabB,0.8765
yacD,1.01
yacB,0.9549
ybbK,0.912
ybbI,0.9483
ybbF,0.8939
ybbD,0.8773
ybbB,0.8791
feuB,0.8442
yabS,0.867
divIC,0.8126
yabP,1.12
yabM,1.1
spoVC,0.9418
ydaB,1.12
ycsN,1.12
yczI,1.14
ycsO,0.6757
ycsI,0.7508
ycsE,1.22
ycgF,1.01
mdr,0.9379
lctE,1.68
ycgB,0.9321
opuAC,1.15
yceK,0.9251
yczH,0.948
ycsA,0.9765
mtlA,0.8062
ycnK,0.5225
ycnI,0.5623
ycxE,0.8691
yceI,1.09
yceF,0.763
yceD,0.7734
yceB,0.7916
ycdI,1.3
ycdG,1.28
ydaA,0.9432
yczJ,0.9054
ycsK,0.6778
ycsJ,0.5385
ycsF,0.7322
ycsD,0.8748
ycgE,0.8983
lctP,1.09
amyE,0.8898
ycgA,0.9032
opuAB,1.17
yceJ,0.9355
sipU,0.9133
mtlD,0.8408
ycnL,0.8663
ycnJ,0.5485
gdh,0.9157
ycnH,1.09
yceG,0.7413
yceE,0.7105
yceC,0.6696
yceA,1.12
ycdH,1.44
ycdF,1.87
ydjJ,0.6323
ydjH,0.5288
ydjF,0.6028
gutB,0.9293
ydjB,0.925
ydiR,0.7959
ydeI,0.935
ydeG,0.9843
ydeE,0.9923
ydeC,0.9801
ydeB,0.9034
ydeA,0.9968
ydiP,1.04
ydiN,0.988
groEL,1.25
ydiL,0.8848
ydiJ,1.1
ydiH,0.9965
yddS,0.9398
yddQ,1.03
lrpA,1.03
phrI,1.08
yddJ,1.03
yddH,0.9063
ydjI,0.4971
ydjG,0.5656
ydjE,1.2
ydjC,0.8651
ydiS,0.8222
ydiQ,0.8787
ydeH,1.04
ydeF,0.9998
ydeD,0.9945
ydzE,0.9564
cspC,0.8428
yddT,2.09
ydiO,0.8726
ydiM,0.8515
groES,1.26
ydiK,0.8556
ydiI,0.9593
ydiG,0.9716
yddR,0.9319
lrpB,0.9265
yddM,1.05
rapI,0.8857
yddI,0.9081
yddG,0.7668
yfiR,1.24
lipB,1.23
yfiN,1.07
yfiL,1.01
yfiJ,1.08
yfiH,0.9541
yfnE,0.9364
yfnG,1.06
yfnI,1.24
yetL,1.04
yetJ,1.13
yezB,1.18
yfiF,0.9652
yfiD,0.8021
glvC,1.04
glvA,1.06
yfjB,1.15
yfjD,0.989
yetH,0.9955
lplD,0.9028
lplB,0.9898
yetA,0.0
yesX,1.04
yesV,1.06
yfiQ,0.911
yfiO,0.9307
yfiM,0.9857
yfiK,0.9809
yfiI,1.01
yfiG,0.9795
yfnF,0.9248
yfnH,0.0
yetN,0.9617
yetK,1.05
yezD,0.0
yetI,0.8895
yfiE,0.6912
yfiC,1.47
yfiA,0.9918
yfjA,0.969
yfjC,1.02
yfjE,0.924
yetF,0.8319
lplC,0.9747
lplA,0.9563
yesZ,0.9711
yesW,0.9871
yesU,0.9674
yhjC,1.05
yhxD,1.27
yhzC,0.7846
yhfW,0.9199
yhfU,1.04
yhfS,1.04
ygxB,3.06
yhdD,0.9653
yhdB,1.07
yhcZ,0.9478
yhxB,1.3
glpK,1.73
yhfO,1.02
yhfN,0.0
yhfL,1.03
yhfJ,1.71
yhfH,0.6532
yhfF,1.19
glpP,1.21
yhcX,2.47
yhcV,1.23
yhcT,1.15
yhcR,0.0
yhcP,0.9228
yhjA,1.24
comK,0.9972
yhxC,1.02
yhfV,0.8711
yhfT,1.02
yhfP,1.29
yhdE,0.9453
yhdC,0.9301
yhdA,0.9963
yhcY,0.9238
glpD,1.11
glpF,1.11
aprE,0.9859
yhfM,1.01
yhfK,1.53
yhfI,1.43
gltT,1.07
yhfE,1.1
yhxA,1.14
yhcW,2.94
yhcU,1.28
yhcS,1.15
yhcQ,1.0
yhcO,0.9443
yjqB,1.03
xlyB,0.9158
phrA,0.7276
yjoB,0.9816
yjnA,0.8766
yjmI,0.8644
yjbC,0.7084
oppF,0.7215
oppB,0.7576
trpS,0.8476
appC,0.7504
appA,0.8812
yjmG,0.9992
yjmE,0.9434
yjmC,0.9631
yjmA,0.917
yjlC,1.01
yjlA,0.961
appD,0.8384
yjaY,1.11
yjzA,0.9594
yjaV,0.8513
yjzD,0.9033
argF,0.952
yjqA,1.01
yjpA,0.972
rapA,0.7628
yjoA,1.31
yjmJ,0.8888
yjmH,0.9254
yjbB,0.7506
oppC,0.7372
oppA,0.8192
yjbA,0.7216
appB,0.8015
appF,0.7849
yjmF,0.987
yjmD,0.9517
yjmB,0.8921
yjlD,1.07
yjlB,0.9445
yjkB,0.9213
yjaZ,0.7632
yjzB,0.807
med,0.8307
yjaU,0.8767
yjzC,0.8971
pdhA,1.2
ykrB,1.03
ykzG,0.9799
adeC,1.04
ykqA,0.8597
abh,0.9499
ykrL,0.9141
sspD,1.08
ykoZ,0.9954
ykoV,0.9704
ykoT,0.9578
ykoQ,0.921
ykpC,1.09
ykpB,0.8154
ykoA,0.8884
fruA,0.7942
yknZ,0.7905
yknX,0.8202
ykoN,0.9405
ykoL,0.9947
tnrA,0.9883
ykzD,1.08
ykoI,0.9714
ykoG,0.9321
ykyA,1.13
ykrA,0.9912
ykqC,1.0
ykqB,0.8463
kinC,0.8649
mreBH,0.9451
ykrK,0.9399
ykrI,0.957
ykoX,0.974
ykoU,0.993
ykoS,0.9318
ykoP,0.9446
ampS,1.13
ykpA,0.9399
sipT,1.2
fruR,0.781
yknY,0.8001
yknW,0.6826
ykoM,1.18
ykzB,1.08
ykoK,1.08
ykoJ,0.9129
ykoH,0.9435
ykoF,0.9589
rbfA,1.08
infB,1.11
ylxR,1.11
ylxS,1.1
yluC,0.9962
cdsA,1.11
ylnB,0.6491
cysH,0.6878
pyrF,1.07
pyrDII,1.27
pyrC,1.28
pyrP,1.21
frr,1.06
tsf,1.08
ylxL,1.03
cheD,0.8146
cheW,0.7855
