ybeF,0.8736
cheB,0.6892
ylyB,0.0
ylyA,0.9565
divIVA,1.15
ylmG,1.34
ylmE,1.06
ylmC,0.9456
ylxP,0.9891
ylxQ,0.9559
nusA,1.05
proS,0.9805
yluB,0.9924
yluA,0.965
ylnA,0.669
pyrE,0.9944
pyrD,1.09
pyrAA,1.24
pyrB,1.19
pyrR,0.968
smbA,1.01
rpsB,0.8621
sigD,0.9034
cheC,0.8136
ylxH,0.7126
lsp,0.9456
ylmH,1.13
ylmF,1.15
ylmD,1.01
ylmB,0.8595
yoaT,1.09
yoaS,1.11
yozF,1.09
yoaP,1.08
yoaN,1.09
pelB,1.04
yncM,1.46
ynzH,1.32
yncE,1.21
yncC,0.9791
xylB,1.09
xylR,0.9904
yoaJ,0.87
yoaH,0.8916
yoaF,0.654
yoaD,0.8315
yoaB,0.7912
yoxB,0.9078
ynaJ,0.0
ynaG,1.02
ynaE,1.01
ynaC,1.17
ynzG,0.9729
ynxB,0.9129
yozG,0.9914
yoaR,0.8955
yoaQ,0.9597
yoaO,0.9792
yoaM,0.9798
yoaK,1.08
thyA,1.15
yncF,1.15
yncD,0.8702
yncB,1.1
xylA,0.9524
xynB,0.9357
yoaI,0.8508
yoaG,0.9032
yoaE,0.8633
yoaC,0.7455
yoaA,0.9074
yoxC,1.44
ynaI,0.9143
ynaF,0.9459
ynaD,0.9795
ynaB,1.13
ynzF,0.9253
glnA,1.01
yopS,1.15
yopU,0.8053
yopW,1.02
yopY,0.8996
yoqA,1.0
yoqC,0.9421
cgeD,0.9418
yodT,1.07
yodR,1.05
yodP,1.02
yozE,1.23
yodM,1.07
yoqE,1.01
yoqG,0.9085
yoqI,1.04
yoqK,1.07
yoqM,1.17
yoqO,1.16
deoD,1.78
yodI,0.9794
ctpA,1.06
yodE,0.9556
yodC,1.13
yojA,1.12
yopT,0.7257
yopV,0.91
yopX,0.8129
yopZ,0.8389
yoqB,1.02
yoqD,0.7926
cgeE,0.9293
yodS,0.8873
argE,0.915
yodO,1.04
yodN,0.967
yodL,1.07
yoqF,0.9463
yoqH,0.8615
yoqJ,0.8843
yoqL,0.8995
yoqN,0.9482
yoqP,0.9059
yodJ,1.22
yodH,0.8202
yodF,0.635
yodD,0.9748
yodA,0.9766
yojB,0.9747
hbs,1.1
mtrB,0.9331
gerCB,1.4
ndk,1.26
aroF,1.21
aroH,1.03
ypmP,0.7854
ypmR,0.8131
ypmT,0.9333
ypoP,0.7372
yppQ,1.03
yokA,0.9777
trpD,0.8577
trpF,0.7447
trpA,0.8988
tyrA,1.04
ypiA,0.9785
ypiF,0.8686
yokC,0.8499
yokE,1.08
yokG,0.9649
yokI,1.09
yokK,1.09
yolA,0.8421
mtrA,0.9633
gerCA,1.17
gerCC,1.33
cheR,0.9828
aroB,0.9021
trpE,0.8493
ypmQ,0.6882
ypmS,0.8186
ypnP,0.9057
yppP,0.8711
ypqP,0.904
yokB,0.9138
trpC,0.7817
trpB,0.6703
hisC,0.8267
aroE,0.9184
ypiB,0.9699
qcrA,0.7798
yokD,1.01
yokF,0.983
yokH,0.8043
yokJ,0.9425
yokL,1.15
yolB,0.8785
yqgY,1.22
yqhA,1.5
yqxL,1.12
comGB,1.27
comGD,1.28
comGF,1.24
yqjQ,1.16
yqjS,1.04
yqjV,1.06
yqjW,0.9978
yqjY,0.9531
yqkA,0.924
yqzE,1.1
yqxM,1.03
cotN,0.8837
sinI,1.01
yqhH,0.912
yqhJ,1.1
yqkC,0.9989
yqkE,1.15
yqkG,1.06
ansA,1.08
yqkI,1.03
yqkK,0.9972
yqgZ,2.71
yqhB,1.07
comGA,1.19
comGC,1.13
comGE,1.22
comGG,1.1
yqjR,1.07
yqjT,1.05
yqzH,1.04
yqjX,0.8896
yqjZ,0.9235
yqkB,0.8988
yqzG,0.9915
sipW,1.05
sinR,0.9468
yqhG,0.9697
yqhI,1.1
yqhK,0.9654
yqkD,1.05
yqkF,1.73
ansR,1.08
ansB,1.04
yqkJ,1.11
spoIIM,0.9412
yrpD,2.17
aadK,1.06
yrdB,1.06
yrdD,1.12
yrdF,1.12
azlC,1.09
yqcJ,1.01
yqcL,0.9356
spoIVCA,0.9966
nucB,1.06
yqeC,0.8901
yqeE,0.9392
brnQ,1.02
gltR,1.04
czcD,0.9067
yrdQ,1.07
yrkA,0.8351
blt,0.9084
yqeG,1.05
aroD,1.06
yqeJ,0.9965
yqeL,0.8756
comER,0.9427
comEB,1.0
yrpB,1.11
yrdA,1.06
yrdC,0.9883
cypA,0.9159
azlB,1.03
azlD,1.1
yqcK,0.9606
yqcM,0.9413
spoIVCB,0.9829
yqeB,1.04
yqeD,0.9456
yqeF,1.05
yrdK,1.1
yrdN,0.9604
trkA,0.0
yrdR,0.8308
bltD,0.8392
bltR,0.9289
yqeH,1.06
yqeI,0.8982
yqeK,0.8344
yqeM,0.869
comEA,0.9525
comEC,0.9485
ysdC,1.23
araA,1.0
araD,1.02
araM,1.05
araP,1.05
abfA,1.12
yrbB,0.85
yrbD,0.9049
yrzG,1.07
yrbE,1.2
bofC,1.12
ruvB,1.07
ysfE,1.45
ysfC,1.06
ysfA,0.9443
pheS,0.9022
ysgB,0.9272
yshC,0.9861
tgt,0.984
yrzE,0.9452
spoVB,0.9864
yrvB,1.04
yrvC,0.9424
abnA,0.9942
araB,1.08
araL,1.03
araN,0.9631
araQ,0.9874
cstA,0.0
yrbC,1.01
yrzH,0.9995
yrzF,1.05
csbX,1.02
ruvA,0.9658
queA,0.9808
ysfD,1.0
ysfB,0.9135
ysgA,0.9476
pheT,0.8768
yshB,0.8927
yshD,1.02
yrbF,1.11
yrbG,0.8237
yrzD,0.8454
secF,0.9741
yrvD,1.14
apt,0.9711
ytxO,1.17
ytcB,1.12
ytdA,1.08
menF,1.31
ytxM,1.35
menE,1.16
ytmQ,0.0
malS,0.9803
ytoP,1.04
ytpP,1.24
ytpS,0.9632
murC,1.11
ytgA,0.9039
ytgC,0.9984
ythB,1.04
ytiA,1.21
ytjA,1.16
ytkA,0.9478
ytxH,1.44
aroA,1.09
ytxD,1.04
acuC,1.06
acsA,1.02
rpsD,0.8798
ytcC,0.9847
ytcA,0.9989
yteA,1.04
menD,1.21
menB,1.18
ytfD,1.06
ytnP,1.01
ytzB,1.82
ytoQ,1.26
ytpR,1.16
ytpT,1.24
ytxG,1.26
ytgB,0.9114
ytgD,0.9256
ythA,0.9807
ytiB,1.11
ytjB,1.09
dps,4.24
ytxJ,1.38
ccpA,0.9801
ytxE,0.9912
acuA,0.9295
tyrS,1.07
yusU,0.9354
yusS,0.9802
yusQ,0.9636
yusO,1.02
yusM,0.9485
yusK,1.1
yuxI,1.24
yukE,1.34
yukC,1.39
yueC,1.13
yueE,0.9972
yuzE,0.9993
yusI,1.55
yusG,1.19
yusE,0.9873
yusC,1.19
yusA,1.25
yurY,1.19
yueG,1.18
yueI,1.12
yueK,1.13
yuzC,1.02
comQ,1.01
comP,0.9944
yusT,0.8791
yusR,0.9474
yusP,0.9923
yusN,0.8835
yusL,0.0
yusJ,0.8008
ald,1.26
yukD,1.32
yukB,1.32
yueD,1.16
yuzF,0.9802
yueF,1.02
yusH,1.09
yusF,1.13
yusD,0.9956
yusB,1.08
yurZ,0.8408
yurX,1.01
yueH,1.07
yueJ,1.07
yuxH,0.8067
degQ,1.3
comX,1.13
comA,1.11
yvoA,1.13
nagA,1.09
lgt,1.12
yvpA,0.9953
hisZ,1.71
hisD,1.66
tpi,1.03
eno,0.9559
yvbJ,1.07
yvbH,1.05
yvbF,1.09
opuCB,1.39
hisH,1.36
hisF,1.25
yvcA,1.05
yvzA,1.09
yvcD,1.12
trxB,1.03
opuCD,0.9923
yvaZ,1.22
yvaX,1.46
yvaV,1.04
opuBC,0.933
yvaQ,1.11
nagB,1.03
yvoB,1.0
yvpB,0.9759
hisG,1.54
hisB,1.44
pgm,1.04
yvbK,0.9117
yvbI,0.9807
yvbG,1.01
opuCA,1.18
opuCC,1.25
hisA,1.3
hisI,1.09
yvcB,0.9942
yvcC,0.0
yvcE,1.47
yvcI,0.866
yvbA,1.01
yvaY,1.15
yvaW,1.31
opuBB,1.06
opuBD,0.0
yvaP,0.9487
fbaA,1.21
murZ,1.21
rpmE,0.8496
ywkB,0.9523
ywkD,1.35
ywkE,1.17
ywrE,1.11
cotG,0.8484
cotB,0.8585
ywrK,0.8519
alsS,1.15
ywrO,1.31
ywlA,0.9883
ywlB,1.05
ywlE,0.9883
ywlG,1.13
upp,0.9205
atpB,0.8031
ywsB,1.88
rbsC,1.09
rbsD,1.14
rbsR,1.05
ywtA,1.07
ywtC,1.21
ywjH,1.18
ywjI,1.05
ywkA,0.9305
ywkC,1.11
prfA,1.12
ywkF,1.04
ywrF,1.06
cotH,0.8977
ywrJ,0.9349
alsR,1.02
alsD,1.0
ywsA,1.02
spoIIR,0.9222
ywlD,0.9628
ywlF,1.06
glyA,1.73
atpI,0.7496
atpE,0.682
rbsB,0.985
rbsA,0.9709
rbsK,1.08
ywsC,1.06
ywtB,0.984
ywtD,1.38
deaD,0.9101
yxiP,1.07
bglS,0.9416
katB,1.49
yxiT,1.21
yxjB,1.1
ywcF,1.04
ywcH,0.9795
ywcI,1.15
ywcJ,1.02
sacA,0.9718
thiD,1.3
yxjD,0.9551
yxjF,0.8716
yxjH,0.8283
yxjJ,0.8011
yxjL,1.01
yxjN,1.04
ywdD,1.05
ywdF,1.14
ywdH,1.07
ywdJ,1.52
ywdL,1.02
spsB,1.05
yxiO,1.07
licT,1.01
yxiQ,0.9506
yxiS,1.08
yxjA,0.9761
yxjC,0.965
ywcG,1.19
vpr,0.9941
sacT,1.07
sacP,0.9566
ywdA,1.06
ywdC,0.9565
yxjE,0.8812
yxjG,0.7987
yxjI,0.7505
pepT,1.18
yxjM,0.8773
yxjO,0.8697
ywdE,0.9874
ung,1.21
ywdI,1.81
ywdK,1.38
spsA,0.9798
spsC,0.9798
rnpA,1.21
jag,1.15
gidB,1.18
yydK,0.886
bglA,0.8895
ahpC,0.8789
gntP,1.0
gntR,1.18
yxaB,1.14
yyaB,0.888
spo0J,1.01
yyaD,0.9132
yyaF,1.15
ssb,1.05
exoA,0.9027
yxaD,1.02
yxaF,1.03
yxaH,0.943
yxaJ,1.03
yxaM,0.7042
yxbB,0.6217
rpmH,1.04
spoIIIJ,1.05
thdF,1.1
yyaA,1.08
yyzE,0.9873
ahpF,1.03
gntZ,1.07
gntK,1.04
yxaA,1.04
yxaC,0.9873
soj,0.9624
yyaC,0.9155
yyaE,0.9298
rpsF,1.0
rpsR,0.9891
yyaG,0.9105
yxnA,0.9585
yxaG,0.8982
yxaI,0.864
yxaL,0.9344
yxbA,0.6232
yxbC,0.8984
gltA,0.8704
ppsE,1.23
ebrA,1.2
ymfG,1.62
bpr,1.02
cheV,0.9929
rho,0.9434
tagD,0.8313
yvfE,0.9761
yvgP,0.7499
yurC,0.0
aapA,1.06
spoIIS,1.13
xtmB,1.03
yhjN,1.01
yhaA,1.05
yheJ,1.08
yfmB,0.9872
yqhQ,0.9633
yosN,1.1
pnpA,1.17
flhA,0.7585
fliP,0.7437
fruB,0.8368
ppsC,1.18
yngB,0.8888
pyrAB,1.27
polC,0.9548
pycA,0.9179
ptsH,0.8563
tdk,0.8883
yvfC,0.9959
yvfK,0.8773
yusY,0.8896
ysnF,1.63
lepA,1.09
xkdO,1.05
yirY,1.1
yhfQ,0.7931
yhaQ,1.08
yfkL,1.08
yfnC,1.05
spoIIIAG,0.8927
yojG,0.9064
flhF,0.7363
flhB,0.7603
cheY,0.7302
moaD,1.07
hprT,1.16
yvoF,1.11
yvdS,0.9408
sacB,0.9624
ffh,1.01
ssuC,1.02
yvfP,0.917
ctc,1.32
ppsB,1.18
yvgR,0.8361
ydjK,0.8438
spoIIE,0.0
ywbL,0.7955
sigL,0.9654
yacA,0.9468
yvdR,1.01
yveB,0.8791
yqxK,1.07
yhaR,0.9929
pnbA,1.06
ytnM,0.9321
prs,1.14
ykoW,0.9535
cotA,0.9143
ydjA,0.9091
hutH,0.8888
secA,0.9195
ybaS,0.9959
ybaN,0.9797
gerD,0.9279
cwlD,0.9528
ybaJ,1.16
rplM,1.05
gcaD,1.3
yabJ,1.25
yabH,1.13
veg,0.6789
ksgA,0.9143
ybaF,0.9812
ybxA,0.9798
rpoA,0.0
rpsM,0.0
infA,0.9937
adk,1.05
abrB,0.9079
yazA,0.9475
yabA,1.11
holB,1.1
yaaQ,1.05
ybaR,1.05
kbaA,0.8605
ybaL,0.9639
ybaK,0.8841
rpsI,1.03
truA,0.8302
spoVG,1.21
purR,1.18
sspF,0.6147
yabG,0.7988
yabF,0.866
ybaE,0.9271
rplQ,0.0
rpsK,1.0
rpmJ,0.8252
map,0.0
secY,1.02
yabC,0.9422
yabB,0.8955
yaaT,1.03
yaaR,1.09
tmk,0.9082
ycnG,0.9534
yczG,1.17
ycnD,1.14
yclQ,0.6676
yclO,0.7334
yclM,0.7398
rapJ,1.15
ycdC,0.9619
natB,0.8819
yccH,1.01
yccF,1.1
yczB,1.0
yclK,0.8184
yclI,0.9026
gerKB,0.8305
gerKA,0.9997
yclE,0.9998
yclC,1.01
cwlJ,1.08
ycbO,1.06
ycbL,1.06
yczA,1.09
ycbH,0.9638
ycbF,0.9055
ycnF,0.8569
ycnE,1.15
ycnC,0.868
yclP,0.6636
yclN,0.7429
rapC,0.9863
ycdD,0.898
ycdA,0.9833
natA,0.9554
yccG,0.8993
lipA,1.07
phoD,0.9051
yclJ,0.8984
yclH,0.9366
gerKC,0.9231
yczF,0.9042
yclD,0.9508
yclB,1.09
ycbP,2.36
ycbN,1.01
ycbK,0.9574
ycbJ,0.8879
ycbG,0.8511
ycbE,0.8553
ydiF,1.0
ydiD,0.9064
ydiB,0.9081
ydhU,0.9451
ydhS,0.9394
ydhQ,1.09
yddF,0.0
yddC,0.9869
yddA,0.9505
ydcS,0.9
ydcQ,0.984
ydcO,0.9523
ydhO,1.01
ydhM,0.9792
ydhK,1.51
ydhI,1.01
ydhG,1.09
ydhF,1.03
ydcN,0.9359
ydcL,1.05
ydcH,1.06
ydcF,1.02
sigB,1.46
rsbU,1.04
ydiE,0.8938
ydiC,0.861
ydiA,0.8304
ydhT,0.8322
ydhR,0.8768
ydhP,0.8864
yddD,0.8674
yddB,0.8582
ydcT,0.8573
ydcR,0.8559
ydcP,0.858
sacV,0.9256
ydhN,0.9481
ydhJ,1.06
ydhH,0.9574
phoB,0.9178
ydhE,0.9172
ydcM,1.01
ydcK,0.0
ydcG,1.04
rsbX,1.31
rsbW,1.38
rsbT,1.18
yfjF,1.09
acoR,1.07
acoC,1.03
acoA,1.01
yfjM,1.12
yfjO,1.22
yesT,1.03
yesR,0.9841
yesP,1.04
yesM,1.02
yesK,0.9949
cotJB,0.9837
yfjQ,1.47
yfjS,1.02
yfkA,1.16
yfkC,1.05
yfkE,1.24
yfkJ,1.26
yesF,1.01
yeeK,0.9536
rapH,1.02
yezA,0.9769
yeeC,1.01
yeeA,0.9601
yfjU,0.9797
acoL,0.9993
acoB,0.982
yfjL,0.9895
yfjN,1.08
yfjP,1.11
yesS,0.873
yesQ,0.9585
yesO,0.9168
yesL,0.8993
yesJ,1.01
cotJA,0.9457
yfjR,1.13
yfjT,1.0
yfkB,1.14
yfkD,1.19
yfkH,1.26
yfkK,1.03
yesE,0.8487
yeeI,0.0
yeeG,0.9202
yeeD,0.8674
yeeB,1.05
yefC,0.9626
yhfD,1.22
yhfB,1.04
yhgD,1.51
hemH,0.9547
pbpF,1.09
yhgB,1.02
yhcN,0.9681
yhcL,0.8579
yhcJ,1.08
yhcI,0.9956
yhcG,0.942
yhcE,0.8894
ecsC,0.9634
ecsA,1.09
serC,1.12
yhaH,0.9269
yhaI,0.9761
yhaK,0.9561
yhcB,1.01
yhbJ,0.9834
yhbH,0.9602
yhbF,0.941
yhbD,0.8737
yhbA,0.9599
yhfC,1.08
yhgE,1.21
hemY,0.9535
hemE,0.8885
yhgC,1.93
yhfA,0.9179
yhcM,0.6295
yhcK,0.8988
cspB,0.7755
yhcH,0.9671
yhcF,0.8721
yhcC,1.06
ecsB,1.05
hit,1.03
yhaG,0.9961
hpr,0.6907
yhaJ,0.9172
prsA,0.9855
yhcA,1.0
yhbI,0.9173
prkA,0.9338
yhbE,0.9059
cspR,1.07
yhzB,0.9576
yjkA,1.04
yjiC,1.3
yjiA,1.11
yjhA,0.9407
yjgB,1.23
yjfC,1.11
carA,2.12
argB,2.74
argC,3.11
yitY,1.21
yitW,1.38
yitU,1.19
yjfA,0.8977
cotT,1.04
yjdJ,0.8156
yjdG,0.7501
yjdE,0.7815
yjdC,0.9016
yitT,1.11
nprB,1.06
yitQ,0.9777
yitO,0.9897
yitM,0.9602
yitK,0.9934
yjjA,1.08
yjiB,1.24
yjhB,1.04
yjgD,1.77
yjgA,1.12
yjfB,1.19
argD,2.53
argJ,2.93
yitZ,1.07
yitX,1.33
yitV,0.97
ipi,0.9991
yjeA,1.03
yjdK,0.7468
yjdI,0.9131
yjdF,0.8601
yjdD,0.9383
yjdB,1.01
yitS,1.34
yitR,0.9397
yitP,0.9107
yitN,0.8965
yitL,0.8669
yitJ,0.8612
yknV,1.0
moaE,1.16
moeA,1.22
mobA,1.3
ykuV,1.42
ykuT,1.02
ykoE,1.03
ykoC,1.06
ispA,0.8993
yknA,0.9849
ykmA,0.9603
proA,0.9316
ykuR,0.9836
ykuP,0.6087
ykuN,0.7705
ykuL,0.965
ykuK,1.04
ykuI,0.9784
ykkE,1.17
ykkC,1.04
ykkA,0.9562
ykzH,1.0
ykhA,1.26
ykgB,1.15
yknU,0.0
mobB,1.19
moeB,1.18
ykuW,1.02
ykuU,1.45
ykuS,0.93
ykoD,0.9623
ispU,0.9548
metC,0.9915
ykzA,4.04
yklA,0.7807
proB,0.9183
ykuQ,1.11
ykuO,0.6952
ykuM,0.8967
ykzF,0.8869
ykuJ,0.911
ykuH,1.03
ykkD,1.07
ykkB,0.9459
ykjA,0.8707
hmp,0.7996
ykgA,0.9727
ykfD,0.8112
fliR,0.7598
fliZ,0.7519
fliM,0.7011
flgE,0.7107
fliK,0.7022
fliJ,0.8272
ylmA,0.9619
sigE,1.07
ftsZ,0.9986
sbp,0.8898
ylxW,0.8897
murB,0.938
fliH,0.8792
fliF,0.8904
flgC,0.7981
codY,0.8396
clpQ,0.8721
gid,0.9731
spoVE,0.9299
mraY,0.9969
pbpB,1.19
ylxA,1.17
yllA,1.04
ylbP,0.9826
fliQ,0.7618
fliY,0.6763
fliL,0.6976
ylxG,0.628
ylxF,0.7412
fliI,0.9042
sigG,0.8418
spoIIGA,0.9151
ftsA,0.985
ylxX,0.822
divIB,0.8648
murG,0.8717
fliG,0.8546
fliE,0.796
flgB,0.7646
clpY,0.78
codV,0.8255
topA,0.9828
murE,0.9851
ftsL,0.9449
yllB,1.06
ylbQ,0.9889
ylbO,0.9466
yoxD,1.41
proH,1.05
gltC,0.8578
yogA,0.7868
ggt,0.8841
yoeC,1.01
glnR,1.09
ynbA,1.14
cwlC,0.8867
nrdF,0.8655
ymaA,0.8372
ymzC,0.9137
yoeA,1.11
pbp,1.01
yngK,0.949
yngJ,1.02
yngH,1.01
yngF,0.9787
miaA,1.03
ymaG,0.9444
ymaD,1.27
aprX,0.9754
ymzB,1.53
pksN,0.852
rtp,0.9519
proJ,0.9329
gltB,0.6561
yofA,0.739
yoeD,0.8885
yoeB,0.7301
ynbB,1.08
spoVK,0.8721
ymaB,0.8271
nrdE,0.8305
ymzA,0.9171
ymaH,0.8673
yoxA,0.9915
yngL,0.9324
ynzE,1.0
yngI,0.892
yngG,0.9785
yngE,1.05
ymaF,0.9094
ebrB,0.9239
ymaC,0.9229
ymaE,1.05
pksS,1.12
pksJ,0.9234
yoqR,0.9273
yoqT,0.9707
yoqV,0.9742
yoqY,1.02
yorA,1.01
yorC,1.07
yojC,1.12
yojF,0.9762
yojI,1.03
yojK,1.13
yojM,1.05
yojO,1.16
yorE,0.9079
yorG,0.8137
yorI,0.8788
yorK,0.8955
yorN,1.02
yorP,0.9428
yocS,0.6046
sodF,0.8364
dhaS,1.06
yozO,0.6379
yozN,0.6839
yocL,0.6395
yoqS,0.9384
yoqU,0.978
yoqW,0.0
yoqZ,0.9137
yorB,0.9367
yorD,0.888
yojE,0.9401
yojH,0.9903
yojJ,0.936
yojL,1.13
yojN,1.09
odhB,1.04
yorF,0.8413
yorH,0.8769
yorJ,0.8755
yorM,0.8696
yorO,0.8942
yorQ,0.9201
yocR,0.8388
sqhC,0.8863
yozC,1.13
yocN,0.6845
yocM,0.5292
yocK,0.6699
qcrC,0.9142
ypjB,0.9892
ypjD,1.28
ypjF,1.42
ypjH,1.38
birA,1.13
yolC,0.9745
uvrX,0.8772
sunA,0.9702
yolI,0.9666
yolK,0.7926
yomB,0.8925
panC,0.7752
ypmB,0.956
asnS,0.9786
nth,1.01
yppB,0.9885
yomD,0.9167
yomF,0.8885
yomH,0.9388
yomK,1.06
yozP,1.19
yomN,0.9456
ypjA,0.9004
ypjC,1.1
dapB,1.33
ypjG,1.26
papS,1.19
panB,0.7619
yolD,0.953
yolF,1.74
sunT,0.0
yolJ,0.7903
yomA,0.8848
yomC,0.8447
panD,0.8382
ypmA,0.0
aspB,0.9756
dnaD,0.8863
ypoC,0.9438
yppC,0.9306
yomE,0.8463
yomG,1.02
yomJ,1.01
yomL,2.08
yomM,0.971
yomO,0.8859
yqhL,1.18
yqhN,0.9841
yqhP,1.01
yqhS,1.32
efp,1.12
spoIIIAA,0.9711
yqkL,1.11
drm,1.42
dacF,1.04
spoIIAB,1.27
spoVAA,0.993
spoVAC,0.9638
spoIIIAC,1.01
spoIIIAE,0.984
spoIIIAH,0.9917
accC,1.16
yqhZ,1.4
yqiB,1.19
spoVAE,0.963
lysA,1.05
ppiB,1.18
ypuB,1.04
ypzC,1.08
ypuD,0.8491
yqhM,1.03
yqhO,0.9983
yqhR,0.9706
yqhT,1.23
yqhV,0.9974
spoIIIAB,1.01
ripX,1.2
pnp,1.26
spoIIAA,1.16
sigF,1.21
spoVAB,0.9303
spoVAD,0.9727
spoIIIAD,0.9979
spoIIIAF,0.9672
accB,1.01
yqhY,1.01
folD,1.45
yqiC,1.31
spoVAF,1.01
ypuA,1.14
ypzD,0.894
ypuC,0.9023
sipS,0.9021
ypuE,1.04
yrkB,1.09
yrkD,1.06
yrkF,0.9831
yrkH,0.9692
yrkJ,0.9717
yrkL,1.22
yqeN,1.05
gpr,0.956
yqxA,0.9557
dnaK,1.04
yqeT,1.01
yrkN,1.01
yrkP,0.9794
yrkR,0.9721
spoIIIC,1.02
yqaC,0.9879
yqaF,0.9594
yqeV,0.8628
rpsU,1.02
yqeZ,0.6547
yqfB,0.5921
yqfD,0.8196
yqfF,1.03
yrkC,1.02
yrkE,0.9574
yrkG,1.02
yrkI,0.9578
yrkK,0.9726
yrkM,1.01
rpsT,1.01
spoIIP,0.0
hemN,0.9532
grpE,0.8748
dnaJ,0.9711
yqeU,0.9983
yrkO,0.9312
yrkQ,0.9666
yrkS,0.961
yqaB,0.8993
yqaE,1.04
yqdA,1.02
yqeW,0.8546
yqeY,0.9492
yqfA,0.5935
yqfC,0.766
phoH,1.02
yqfG,0.968
yshE,1.05
ysiA,1.04
etfB,1.04
xsa,0.9449
uvrC,0.8336
lysC,0.8704
relA,1.03
yrvJ,0.9797
hisS,0.9733
yrvM,1.11
yrzC,1.02
yrvP,1.11
sdhC,1.19
sdhB,1.09
gerE,1.01
racE,0.9799
rph,1.08
ysnB,0.9809
yrrB,0.9857
yrrD,0.9448
glnM,0.9449
glnQ,1.33
yrzB,1.02
lcfA,0.9224
ysiB,0.9908
etfA,0.9168
trxA,1.33
ask,0.8353
yslB,1.03
yrvI,1.02
yrzK,0.9532
aspS,0.943
yrvN,0.9192
yrvO,1.02
yrrA,0.9393
sdhA,1.12
ysmA,0.9573
ysmB,0.0
gerM,0.8052
ysnA,0.9465
ysnE,0.8586
yrrC,0.0
glnP,1.0
glnH,0.9212
yrrI,0.877
yrrK,0.9254
yrrL,0.0
ytkC,0.9876
ytlC,0.9923
ytlA,0.9135
ytmB,1.13
metK,1.03
ytnA,1.05
ytsP,0.9764
ytwP,0.9812
nifZ,1.02
sspA,1.14
ytcJ,1.08
yteI,1.08
ytpA,1.06
ytqA,0.9562
ytrA,0.8947
ytrC,1.04
ytrE,0.8681
ytsA,0.963
ytfI,0.975
ytxK,1.15
moaB,1.66
