ybeF,0.9535
glpQ,0.8705
ybdT,0.7791
ybxH,0.7861
ybdM,0.8131
ybdK,0.9745
ybxF,0.8199
rplJ,0.8967
rplK,0.9236
rpmG,0.8612
yacP,0.6669
rplL,1.03
ybdE,0.9396
ybcT,0.979
ybcQ,1.06
ybcO,1.12
ybcL,0.8807
ybcH,0.9425
cysE,0.7128
yacN,0.8461
yacL,0.8146
sms,0.781
yacH,0.849
glpT,0.8876
ybyB,0.8668
ybxI,0.8332
csgA,0.8504
ybdL,0.8769
ybdJ,0.9834
ybxB,0.9539
rplA,1.01
nusG,0.9213
sigH,0.8378
yacO,0.7376
ybdA,1.05
ybcS,1.1
ybcP,1.13
ybcM,1.18
ybcI,1.17
ybcF,1.04
gltX,0.9895
yacM,0.8355
yacK,0.8392
yacI,0.0
ctsR,0.0
ydbB,1.0
ydbA,0.8667
ydaS,0.8393
ydaQ,0.7222
mutT,0.0
ydaN,0.7204
yciB,1.02
nasA,0.8953
nasD,0.8286
nasF,0.8981
ycgS,0.8903
ycgQ,0.8547
ydaL,0.8303
ydaJ,0.8474
lrpC,0.8667
ydaH,0.8804
ydaF,0.8727
ydaD,0.8882
ycgO,0.8132
ycgM,0.8621
cah,0.8686
ycgJ,0.8543
tmrB,0.9087
ycgH,0.9294
gsiB,0.9927
ydaT,0.8789
ydaR,0.9246
ydaP,0.8992
ydaO,0.8877
ydaM,0.9097
yciA,1.1
nasC,0.9006
nasE,0.7279
ycgT,0.9199
ycgR,0.9103
ycgP,0.8722
ydaK,1.18
ydzA,0.9083
ydaG,0.9927
ydaE,1.03
ydaC,1.09
ycgN,0.9656
ycgL,0.9108
ycgK,0.9939
aroI,1.01
nadE,1.02
ycgG,1.04
purL,0.7977
purC,0.9141
purK,0.7619
yebG,0.7534
yebE,0.6402
yebC,0.7677
ydfK,0.0
ydfJ,0.8706
ydfH,0.9152
ydfF,1.0
ydfD,0.8966
ydfB,0.8863
guaA,0.8677
yeaD,0.8207
yeaB,0.7949
yeaA,0.7044
ydjO,0.758
ydjM,1.08
ydeT,0.979
ydeR,0.917
ydeP,0.9151
ydzF,0.9064
ydeM,0.9298
ydeK,0.0
yexA,0.8531
purB,0.9412
purE,0.9054
yebF,0.7591
yebD,0.9302
yebB,0.8015
nap,0.9536
ydfI,0.9102
ydfG,1.08
ydfE,1.04
ydfC,1.04
ydfA,1.12
yebA,0.9548
yeaC,1.05
gabP,1.04
ydjP,0.7811
ydjN,1.03
ydjL,1.17
ydeS,0.9987
ydeQ,0.9591
ydeO,0.9272
ydeN,1.11
ydeL,1.14
ydeJ,1.17
yfhS,0.7831
yfhO,0.0
yfhM,0.7384
yfhK,0.7716
yfhI,0.0
yfhG,0.6746
yflS,1.01
yflT,1.02
yfmC,1.14
yfmE,0.968
yfmG,1.43
yfmI,0.952
yfhE,0.8858
yfhC,0.9564
yfhA,0.8863
yfiY,0.8988
yfiV,0.0
yfiT,0.9359
yfmK,0.9713
yfmM,0.8872
yfmO,0.9061
yfmQ,0.866
yfmS,0.8026
yfnA,0.9071
yfhP,1.06
csbB,1.01
yfhL,0.8782
yfhJ,1.08
yfhH,0.9433
yfhF,0.0
pel,1.82
yfmA,1.09
yfmD,1.08
yfmF,0.9668
yfmH,1.24
yfmJ,0.9205
yfhD,0.9877
yfhB,1.04
yfiZ,1.03
yfiW,0.9673
yfiU,0.9556
yfiS,1.15
yfmL,1.09
yfmN,1.14
yfmP,0.8711
yfmR,0.9688
yfmT,1.05
yfnD,1.1
yisK,0.9103
yisI,0.9008
yisG,0.867
yisE,0.814
yisB,0.6832
addA,0.7767
yhdY,0.789
yhdW,0.8255
yhdU,0.8983
yhdS,0.8801
yhdQ,0.9576
yhdO,0.7795
yhjQ,0.865
yhjM,0.0
yhjK,0.0
yhjI,0.8412
yhjG,0.8145
yhjE,0.8344
yhdL,0.894
yhdJ,0.8767
yhdH,0.8601
yhdF,0.8648
citR,0.8963
phoA,0.8959
yisJ,0.9577
yisH,0.993
yisF,0.9124
yisC,0.8827
sbcD,0.8257
yhjR,0.0
yhdX,1.03
yhdV,0.9629
yhdT,0.9185
yhdR,0.9415
yhdP,0.9477
yhdM,0.8897
yhjO,0.0
yhjL,1.05
yhjJ,1.01
yhjH,1.19
sipV,0.8563
yhjD,0.9334
yhdK,0.9444
yhdI,1.18
yhdG,1.19
citA,1.01
lytE,1.02
spoVR,1.24
xkdU,0.0
xkdS,0.0
xkdQ,0.0
xkdN,0.0
xkdK,0.0
xkdI,0.5932
yjbX,0.835
yjbV,0.8819
yjbT,0.7121
yjbR,0.9824
tenA,0.9548
yjbP,0.8669
xkdG,0.8167
xkdE,0.7964
xpf,0.8875
xkdD,0.8849
xkdB,0.8729
xkdA,0.8808
yjbN,0.8687
yjbL,0.8916
yjbJ,0.817
yjbH,0.971
yjbF,1.02
yjbE,0.9144
xkdT,1.1
xkdR,0.8509
xkdP,0.9001
xkdM,0.7414
xkdJ,0.947
xkdH,0.812
yjbW,0.7791
yjbU,0.9523
yjbS,0.9556
tenI,0.9488
yjbQ,1.02
yjbO,0.8964
xkdF,0.0
xtmA,0.0
xtrA,0.0
xkdC,0.0
xre,1.07
yjqC,0.9467
yjbM,1.04
yjbK,1.0
yjbI,0.98
yjbG,0.0
mecA,1.35
yjbD,0.9084
ylaM,0.8617
ylaK,0.8965
ylaH,0.8136
ylaF,0.8599
ylaD,0.758
ylaB,0.7829
ykvM,0.7531
ykvK,0.8113
ykvI,0.0
motA,0.7375
ykvE,1.0
eag,0.0
nprE,0.8737
ykzC,0.9188
ykzI,1.04
yktA,0.8482
slp,0.9124
pdhC,1.02
ykvA,0.8976
ykrY,0.948
ykrW,0.9558
ykrU,0.9574
ykrS,1.18
ykrQ,1.05
ylaL,0.9121
ylaJ,1.19
ylaG,0.946
ylaE,1.13
ylaC,0.9177
ylaA,0.9413
ykvL,0.9757
ykvJ,0.0
clpE,0.8461
motB,0.7635
ykvD,0.9782
spo0E,0.0
yktD,0.9629
yktC,1.06
yktB,0.9989
cad,1.04
pdhD,0.9823
pdhB,1.17
ykrZ,0.9337
ykrX,1.12
ykrV,0.7839
ykrT,1.47
dat,0.0
ykrM,0.0
ymfM,0.987
ymfK,0.9059
ymfI,0.0
ymfF,0.82
ymfD,0.9965
spoIIIE,0.7846
yloW,0.7865
yloU,0.7424
spoVM,0.9329
yloR,0.0
ymfA,0.8416
dapG,0.9818
spoVFB,0.9087
ymxH,0.8542
ylxY,0.9649
ribC,0.8772
fmt,0.8565
priA,0.8255
yloH,0.8613
yloC,0.8399
ylnF,0.9064
ylnD,0.8784
ymfL,0.0
ymfJ,0.9331
ymfH,1.38
ymfE,1.11
ymfC,0.8912
ymfB,0.7912
yloV,0.9115
rpmB,1.02
yloS,0.8729
yloQ,0.8997
yloO,0.874
yloM,0.9547
dapA,1.07
asd,1.0
spoVFA,0.9118
ymxG,0.978
rpsO,0.0
truB,0.9369
def,0.9417
yloI,0.9167
yloD,0.0
yloA,1.06
ylnE,0.9565
ylnC,0.877
yobK,0.8967
yobI,0.8272
yozL,0.912
yobH,0.0
rapK,0.9416
yobF,0.8395
yneI,0.0
ynzD,0.9668
yneE,0.9172
ynzC,0.9106
yneA,0.0
yndN,0.7495
yozI,0.9238
yobD,0.909
pps,0.8977
yobA,1.01
yoaZ,0.9992
yoaV,0.9624
yndL,0.9015
yndJ,0.9494
yndG,0.9757
yndD,0.9254
yndB,0.9525
ynzA,0.0
yobJ,0.8715
yozM,1.02
yozK,0.9981
phrK,1.1
yozJ,1.11
yobE,1.08
ccdA,0.9933
yneF,0.9341
tkt,0.9782
yneB,0.9258
lexA,0.0
yndM,0.0
yozH,1.01
xynA,1.01
yobB,0.0
penP,1.24
yoaW,1.21
yoaU,0.0
yndK,0.993
yndH,0.8949
yndE,1.09
ynzB,0.0
yndA,0.0
cotC,0.0
yonR,0.8857
yonT,0.8114
yonV,0.6969
yopA,0.776
yopC,0.7533
yopE,0.7316
yosR,0.7889
yosT,0.0
yosV,0.8726
yosZ,0.8323
yotB,0.0
yotD,0.8662
yopG,0.9162
yopI,0.9652
yopK,0.7008
yopM,0.8416
yopO,0.0
yopQ,0.9423
yotF,0.9827
yotH,1.01
yotJ,1.01
yotL,0.953
yotN,0.9063
yodV,0.9529
yonS,1.04
yonU,0.8826
yonX,0.9626
yopB,1.05
yopD,0.9272
yopF,0.8996
yosS,0.9762
yosU,1.02
yosX,1.08
sspC,0.9799
yotC,0.0
yotE,0.9971
yopH,1.0
yopJ,0.9077
yopL,0.9095
yopN,0.9333
yopP,0.9657
yopR,1.09
yotG,1.11
yotI,1.2
yotK,1.12
yotM,0.0
yodU,1.1
cgeA,0.9558
fer,0.8754
recQ,0.9489
ypbE,0.8802
ypbH,0.9242
ypdA,0.8604
sleB,0.7478
ypcP,0.85
ypdP,0.8898
ypeQ,0.9729
degR,0.8102
ypfP,0.9702
bsaA,0.9778
ypfA,0.8965
cmk,0.9908
ypgA,0.9392
yphB,0.8736
gpsA,0.8584
yphF,0.8923
ypgR,0.9739
yphP,0.9489
ypjP,0.8833
thyB,0.9794
ypkP,0.863
yplP,0.7136
ypbB,0.9948
ypbD,0.8975
ypbF,0.9391
ypcA,0.9702
ypdC,0.8899
ypeB,0.936
ypdQ,1.07
ypeP,1.04
ypzA,0.8564
cspD,0.8735
metB,1.12
ypgQ,1.11
ypfB,1.0
ypfD,1.11
yphA,0.9599
yphC,0.9258
yphE,0.9546
spoIVA,0.9497
ilvD,1.01
ypiP,0.9661
ypjQ,0.9584
dfrA,1.12
yplQ,0.7876
ilvA,1.0
yqgA,1.08
yqgC,0.9308
yqgE,0.8712
yqgG,0.8204
yqgI,0.8558
yqgK,1.05
bfmBAB,0.7901
bmrR,0.8088
yqiW,0.8652
yqiY,0.8956
yqjA,0.855
yqjC,0.9074
yqgL,0.903
yqgN,0.9348
yqgP,0.0
glcK,0.5408
yqgU,0.0
yqgW,0.9678
yqjE,0.9151
yqjG,0.8834
yqjI,1.1
yqjK,1.02
yqjM,1.03
yqjO,0.9952
yqgB,1.01
sodA,1.14
pbpA,1.02
yqgH,0.9586
yqgJ,0.9304
yqzD,0.9866
bfmBB,0.8893
bmr,0.8995
yqiX,0.9404
yqiZ,0.911
yqjB,0.8443
yqjD,0.9211
yqgM,0.9039
yqgO,1.01
yqgQ,0.0
yqgT,0.0
yqgV,1.05
yqgX,1.13
yqjF,1.07
yqjH,1.14
yqjJ,1.36
yqjL,1.06
yqjN,0.0
yqjP,0.0
levE,0.9757
levG,0.9585
adhA,0.9317
yraC,1.13
yraE,0.8536
yraF,0.0
yqbK,0.9099
yqbM,0.8173
yqbN,0.8844
yqbQ,0.0
yqbS,0.9049
yqcA,1.07
yraH,0.9548
yraJ,0.9358
yraL,0.9906
yraM,1.06
yraO,0.9738
sigZ,1.08
yqcD,0.982
yqxG,1.18
yqxI,1.48
yqcF,1.09
yqzI,1.03
rapE,1.05
levF,1.04
sacC,0.8139
yraB,1.31
yraD,0.9962
adhB,1.04
yraG,0.0
yqbL,1.11
yqdB,1.3
yqbP,1.46
yqbR,1.05
yqbT,0.9729
yqcB,1.06
yraI,1.09
yraK,1.11
csn,1.22
yraN,1.16
yrpG,1.06
yrpE,1.49
yqcE,1.41
cwlA,1.18
yqxJ,0.0
yqcG,0.0
phrE,1.14
yqcI,0.0
ytaF,0.8871
ytbE,0.9575
ytcD,0.8998
ytcF,0.8786
dnaB,0.8573
ytxB,0.8187
folC,0.6333
spoIIB,0.8973
ysxA,1.01
mreC,1.03
minC,0.9154
spoIVFA,0.9191
thrS,1.22
lytS,0.9417
ysbA,0.9256
yscB,0.8474
infC,0.9535
rplT,0.968
rplU,0.97
spo0B,0.95
p`eB,0.8586
pheB,0.8777
yrxA,1.09
nadB,1.08
nadA,1.08
ytaG,0.9434
ytbD,0.919
gapB,0.946
ytcG,1.01
dnaI,0.9966
ytxC,0.9978
comC,0.0
maf,1.4
mreB,1.08
mreD,1.03
minD,0.9413
spoIVFB,1.07
ysaA,1.17
lytT,0.956
ysbB,0.0
yscA,0.8688
rpmI,1.03
ysdA,1.21
ysxB,1.05
obg,1.0
pheA,1.11
nifS,0.0
nadC,0.0
yrbA,0.0
yubA,0.9379
yubC,0.9927
yubE,0.9313
yubG,0.8864
yuaB,1.08
gbsA,0.8263
yteP,0.8374
yteR,0.8537
yteT,0.867
yteV,0.9016
ytfP,0.8667
ytzG,0.8781
yuaD,0.8875
yuaG,0.6435
yuaJ,0.9371
glgD,0.8614
ytaB,0.9678
ytxN,0.9868
ytzE,0.937
ythQ,0.9
ytjP,0.9916
ytlP,0.9171
ytlR,0.8936
ytmP,1.01
yubB,1.01
yubD,0.9513
yubF,0.9688
yuaA,1.06
yuaC,0.8668
gbsB,0.9679
yteQ,0.8914
yteS,1.02
yteU,1.03
opuD,1.01
ytgP,0.9708
ytzF,0.9655
yuaF,0.6047
yuaI,0.5562
glgB,0.812
glgA,0.9769
ytaA,1.09
cotS,1.05
ythP,0.9845
ytiP,1.06
ytkP,1.03
ytlQ,1.04
amyX,1.07
ytzH,1.12
yvrB,0.8747
yvqK,0.8627
yvqI,0.9116
yvqG,0.8407
yvqE,0.767
gerAC,0.8222
yutL,0.8299
paiA,0.8461
yumD,0.834
yumC,0.9536
yuiA,0.7174
yuiC,0.7768
gerAA,0.9334
yuxN,0.9702
yvqA,0.9542
yvtB,0.9107
yusZ,0.8787
yusW,0.9436
yuiE,0.8946
yuiG,0.9717
yuiI,0.9838
dhbC,0.9727
dhbB,0.9054
yukL,0.8969
yvrA,1.06
yvqJ,0.9618
yvqH,0.9882
yvqF,0.8397
yvqC,0.8417
gerAB,0.9574
yutM,0.9761
paiB,1.02
yuzG,0.9042
yumB,0.9581
yuiB,0.8059
yuiD,0.9661
citG,1.1
yvqB,1.02
yvtA,1.03
mrgA,0.0
yusX,0.9413
yusV,1.09
yuiF,1.09
yuiH,1.03
dhbA,1.12
dhbE,1.02
yukM,0.9497
yukJ,0.9731
yvyD,0.8698
cccB,0.8771
ftsX,1.07
yvzD,0.8338
yvkA,0.8435
yvkC,0.768
yvfH,0.8758
lacR,0.8336
yvfM,0.8711
yvfO,0.9428
yvfS,0.894
yvfU,0.9239
uvrB,0.8907
yvzB,0.8476
yvlA,0.7261
yvlC,0.878
yvmB,0.9265
cypX,1.03
yvfW,0.8864
yvbX,0.9042
yvbV,0.989
yvbT,0.9173
araE,0.9809
gap,0.9701
yvjA,0.9731
ftsE,0.9869
yvjB,0.8345
yvjD,0.9127
yvkB,0.9218
csbA,0.9632
yvfI,0.9472
yvfL,0.9533
lacA,0.964
yvfR,0.9916
yvfT,0.9974
yvfV,0.9773
uvrA,0.9672
yvkN,0.9075
yvlB,0.7544
yvmA,1.02
yvmC,1.23
yvnA,1.11
yvbY,1.46
yvbW,0.9356
yvbU,0.9419
araR,0.8364
yvbQ,1.19
pgk,1.02
ywhR,0.0
sbo,1.02
argS,0.8875
fnr,0.9083
ywiD,0.881
narH,0.864
ywpD,0.9245
ywpF,0.977
ywpH,1.53
ywqB,0.9568
ywqD,1.03
ywqF,0.9228
narI,0.9477
ywjA,0.9891
ywjC,1.03
ywjE,0.8803
rpoE,1.06
ywjG,0.0
ywqH,1.08
ywqJ,1.21
ywqL,1.05
ywqN,1.2
ywrA,0.8998
ywrC,0.8381
ywiA,1.03
ywiB,0.912
narK,0.9633
ywiC,0.9847
narG,0.8513
narJ,0.963
ywpE,1.02
ywpG,1.12
ywpJ,0.9671
ywqC,1.08
ywqE,1.14
ywqG,1.14
ywiE,0.0
ywjB,0.0
ywjD,1.06
acdA,1.04
ctrA,0.8661
spo0F,1.05
ywqI,1.32
ywqK,1.44
ywqM,1.14
ywqO,1.13
ywrB,1.08
ywrD,1.11
hutI,0.8796
hutP,0.9929
yxiB,1.05
yxiD,1.03
yxxE,1.01
bglH,0.8262
ywbA,0.8892
ywbC,0.8557
ywbE,0.9146
ywbG,0.934
ywbI,0.9241
thiC,0.8777
yxxF,0.8872
yxiF,0.7466
yxiG,0.8061
yxzG,0.7602
yxiJ,0.7599
yxiL,0.8357
ywbO,0.9441
ywcB,1.0
ywcD,0.8573
ywzA,0.8908
qoxB,0.9274
qoxD,0.9391
hutU,0.9499
yxiA,0.9053
yxiC,1.24
yxxD,1.15
bglP,0.99
yxiE,1.07
ywbB,0.9104
ywbD,0.8949
ywbF,1.1
ywbH,0.9867
thiK,0.9948
ywbM,1.14
yxxG,0.8461
yxzC,0.8339
yxiH,0.8672
yxiI,0.0
yxiK,0.8735
yxiM,0.9091
ywcA,1.08
ywcC,1.05
galT,0.8973
qoxA,1.26
qoxC,1.05
ywcE,1.16
ytrP,1.03
yprA,0.8758
yloN,0.8022
yerG,0.867
wprA,0.79
yycJ,0.8065
rocR,0.8908
rocE,0.9168
phrG,0.9478
yycN,1.0
yycP,0.8871
topB,0.8566
polA,0.8766
mmgA,0.0
ileS,0.8761
dinG,0.8614
carB,0.8019
yycR,0.9473
yydA,0.9208
yydC,0.8665
fbp,0.9838
yydG,1.27
yydI,1.12
ytsD,0.887
yrvE,0.8511
yloP,0.8579
ykuA,0.8716
ydhL,0.8593
valS,0.8528
yyxA,0.8324
rocD,0.9411
rocF,0.988
rapG,1.1
yycO,1.07
yycQ,1.03
smc,0.7805
murD,0.8603
lonA,1.01
hrcA,0.8794
cheA,0.9149
alaS,0.9557
yycS,1.14
yydB,1.08
yydD,1.08
yydF,1.61
yydH,1.3
yydJ,1.3
yveM,1.03
yutK,0.9177
yueB,0.9846
yufK,0.8962
ytpQ,0.8368
ytmO,0.875
yndF,0.9955
pksL,0.9875
mcpC,0.8078
yisZ,0.871
ydbH,0.989
ybxG,1.09
ysdB,0.9797
yrhE,0.9779
yqcC,0.9283
ponA,0.889
yomI,0.8864
cgeC,0.843
wapA,0.8377
ppsA,1.49
pksM,1.04
yetO,0.9198
rpoC,0.0
dra,0.9621
yvfQ,1.03
yukA,1.19
yuxO,0.9377
glgC,1.0
yttP,0.9787
pykA,1.02
pksP,1.1
pksK,1.09
oppD,1.15
srfAA,1.26
yccK,0.9976
secE,1.1
rpmA,0.9998
yrpC,1.21
yqgS,0.9825
ypbR,0.9559
yorL,1.16
odhA,1.29
dhbF,1.08
pksR,1.1
yfkN,1.19
gutR,1.07
yxeF,0.9653
galK,0.0
rbcL,0.9464
aceF,0.9691
kdtA,0.979
tufA_E,0.8935
yazC,0.6947
yrhC,0.9173
yerC,0.9256
yshA,0.8759
yoqX,1.04
yacF,0.9451
yhcD,0.9515
yetG,1.02
ywnG,0.9657
ywqA,0.8984
degU,1.01
yvnB,1.02
cysS,0.653
yqjU,0.989
ylaI,1.03
yuaE,0.9899
yqaD,1.03
yozD,1.13
yazB,1.07
yfnB,1.02
ywmD,1.11
glcR,1.16
ggaB,1.15
prfB,0.9928
yvoD,0.9872
ybcD,0.8638
ndhF,0.7356
adaA,0.8806
ybbU,0.9054
ybbT,0.907
ybbP,0.7906
folK,0.7021
sul,0.9159
pabA,0.8346
cysK,0.7185
yacC,0.9504
sigW,0.8374
ybbJ,0.9186
ybbH,0.8297
ybbE,0.8479
ybbC,0.9365
feuA,0.98
yabT,0.8643
yabR,0.9106
yabQ,0.8241
yabO,0.8449
spoVT,0.8212
ybcC,0.845
adaB,0.9246
alkA,0.8872
glmS,1.14
ybbR,1.01
ybbM,0.867
folA,0.8681
pabC,0.8937
pabB,0.9325
yacD,0.9582
yacB,0.9516
ybbK,0.979
ybbI,0.0
ybbF,0.9355
ybbD,1.01
ybbB,1.03
feuB,1.04
yabS,0.8855
divIC,0.9143
yabP,0.9678
yabM,0.9596
spoVC,0.9987
ydaB,0.8715
ycsN,0.7715
yczI,0.9071
ycsO,0.7357
ycsI,0.8507
ycsE,0.8779
ycgF,0.0
mdr,0.8737
lctE,0.9134
ycgB,0.8447
opuAC,0.827
yceK,0.9141
yczH,0.9318
ycsA,0.9857
mtlA,0.9299
ycnK,0.9137
ycnI,0.8485
ycxE,0.8847
yceI,0.8544
yceF,0.7223
yceD,0.6933
yceB,0.9587
ycdI,1.04
ycdG,0.89
ydaA,0.8487
yczJ,0.9454
ycsK,0.8344
ycsJ,0.9382
ycsF,0.7707
ycsD,0.8824
ycgE,0.899
lctP,0.9043
amyE,0.9089
ycgA,0.9811
opuAB,0.986
yceJ,0.9085
sipU,0.9334
mtlD,0.9417
ycnL,1.0
ycnJ,0.9115
gdh,0.9361
ycnH,1.01
yceG,0.848
yceE,0.7168
yceC,0.7691
yceA,1.05
ycdH,1.31
ycdF,1.04
ydjJ,0.7992
ydjH,0.5663
ydjF,0.6726
gutB,0.7788
ydjB,0.9115
ydiR,0.9102
ydeI,0.0
ydeG,0.8527
ydeE,1.03
ydeC,0.9772
ydeB,0.7425
ydeA,0.8298
ydiP,0.9653
ydiN,0.9816
groEL,1.29
ydiL,0.9854
ydiJ,0.9378
ydiH,0.9306
yddS,0.9907
yddQ,1.02
lrpA,1.01
phrI,0.9247
yddJ,0.8803
yddH,0.9175
ydjI,0.6454
ydjG,0.6162
ydjE,0.9128
ydjC,0.9082
ydiS,0.9195
ydiQ,0.9981
ydeH,1.13
ydeF,1.07
ydeD,1.09
ydzE,0.9213
cspC,0.8155
yddT,1.1
ydiO,1.06
ydiM,1.04
groES,1.38
ydiK,1.02
ydiI,1.02
ydiG,1.05
yddR,1.02
lrpB,1.15
yddM,1.11
rapI,1.01
yddI,1.06
yddG,1.01
yfiR,0.8952
lipB,1.29
yfiN,0.8994
yfiL,0.8954
yfiJ,0.8765
yfiH,1.02
yfnE,0.0
yfnG,0.8422
yfnI,0.9874
yetL,0.916
yetJ,0.9353
yezB,0.8096
yfiF,1.11
yfiD,0.0
glvC,0.0
glvA,1.01
yfjB,1.08
yfjD,1.05
yetH,0.9121
lplD,1.03
lplB,0.9009
yetA,1.0
yesX,0.8528
yesV,0.9865
yfiQ,0.975
yfiO,0.8486
yfiM,0.881
yfiK,0.9273
yfiI,0.9819
yfiG,0.9705
yfnF,1.05
yfnH,1.01
yetN,0.9256
yetK,0.903
yezD,0.8846
yetI,0.7973
yfiE,1.04
yfiC,1.18
yfiA,1.0
yfjA,1.06
yfjC,1.15
yfjE,1.1
yetF,0.985
lplC,1.04
lplA,1.01
yesZ,0.8934
yesW,0.9973
yesU,1.16
yhjC,0.9107
yhxD,0.0
yhzC,0.8037
yhfW,0.7854
yhfU,0.9974
yhfS,0.8985
ygxB,0.0
yhdD,0.8139
yhdB,0.9401
yhcZ,0.9216
yhxB,0.9231
glpK,1.04
yhfO,0.9493
yhfN,0.8863
yhfL,0.9631
yhfJ,0.9195
yhfH,0.8751
yhfF,0.9783
glpP,1.01
yhcX,0.9905
yhcV,0.9356
yhcT,0.9426
yhcR,0.9295
yhcP,0.9704
yhjA,1.05
comK,1.11
yhxC,0.95
yhfV,0.8655
yhfT,0.9513
yhfP,0.9334
yhdE,0.9063
yhdC,1.02
yhdA,1.02
yhcY,0.9652
glpD,1.45
glpF,1.12
aprE,1.07
yhfM,0.9517
yhfK,1.04
yhfI,0.9548
gltT,0.9258
yhfE,1.03
yhxA,1.03
yhcW,1.09
yhcU,1.12
yhcS,1.03
yhcQ,1.17
yhcO,1.18
yjqB,1.12
xlyB,0.931
phrA,0.8455
yjoB,0.0
yjnA,0.6602
yjmI,0.6207
yjbC,0.6652
oppF,0.9233
oppB,0.8517
trpS,0.6737
appC,0.9178
appA,0.9749
yjmG,0.9334
yjmE,0.9298
yjmC,1.01
yjmA,0.944
yjlC,0.7952
yjlA,0.0
appD,1.05
yjaY,1.03
yjzA,0.9078
yjaV,0.8304
yjzD,0.8611
argF,0.4565
yjqA,0.8081
yjpA,0.9384
rapA,0.9167
yjoA,1.09
yjmJ,0.985
yjmH,0.9985
yjbB,0.9442
oppC,0.9263
oppA,0.9531
yjbA,0.8766
appB,1.03
appF,1.08
yjmF,0.996
yjmD,1.03
yjmB,1.03
yjlD,0.9659
yjlB,1.03
yjkB,1.05
yjaZ,0.0
yjzB,0.9714
med,1.02
yjaU,0.8277
yjzC,0.9934
pdhA,1.05
ykrB,0.9881
ykzG,0.9297
adeC,0.9225
ykqA,0.8292
abh,0.8102
ykrL,0.9992
sspD,0.8096
ykoZ,0.9287
ykoV,0.8832
ykoT,1.05
ykoQ,1.21
ykpC,0.0
