ybeF,0.9535
ysmB,0.9991
gerM,1.0
ysnA,0.9607
ysnE,1.11
yrrC,0.9244
glnP,1.03
glnH,1.07
yrrI,1.13
yrrK,1.11
yrrL,0.9541
ytkC,0.8798
ytlC,0.9739
ytlA,0.9349
ytmB,0.886
metK,1.09
ytnA,0.9542
ytsP,0.0
ytwP,1.0
nifZ,0.9245
sspA,0.9364
ytcJ,0.9887
yteI,0.949
ytpA,0.9443
ytqA,0.9758
ytrA,1.03
ytrC,1.01
ytrE,0.961
ytsA,0.9929
ytfI,0.9629
ytxK,1.02
moaB,0.9582
argH,0.8644
ytkK,0.9314
ytlI,0.9196
ytlD,0.997
ytlB,1.01
ytmA,0.8974
pckA,1.03
asnB,1.01
ytoA,1.14
ytvP,1.08
braB,1.04
ytbJ,1.03
ytcI,0.8842
ytdI,0.9532
yteJ,0.9589
ytqB,1.05
ytzC,1.07
ytrB,1.18
ytrD,1.01
ytrF,1.01
ytsB,1.03
ytgI,1.18
ackA,1.08
argG,0.893
ytzD,0.7495
ytkL,1.05
ytmI,1.09
yurW,0.0
yurU,1.09
yurS,0.8989
yurQ,0.9181
yurO,0.7772
yurM,0.8844
yufB,0.954
yufD,1.02
yufU,0.9528
yufS,0.9989
yufQ,1.03
yufO,0.9333
yurK,0.8999
yurI,1.0
yurF,1.02
yurD,1.01
yunM,1.0
yunK,1.02
yufM,1.04
yuxK,0.9826
yuxJ,1.05
kapB,0.9182
patB,1.06
yugF,1.06
yurV,1.32
yurT,1.06
yurR,1.01
yurP,1.03
yurN,0.9604
yurL,0.9223
yufC,0.9162
yufV,1.07
yufT,0.9375
yufR,1.09
yufP,1.13
yufN,1.25
yurJ,0.9124
yurH,1.18
yurE,1.02
yurB,1.09
yunL,1.01
yunJ,1.01
yufL,1.16
pbpD,1.23
kapD,1.13
kinB,1.04
yugE,1.19
yugG,1.19
yvcJ,0.9106
yvcL,0.9181
yvcN,0.8988
yvcQ,1.02
yvcS,0.9756
yvdA,0.9685
yvaO,0.0
yvzC,1.06
yvaL,0.9637
yvaJ,0.9705
yvaG,0.9805
yvaE,1.01
yvdC,0.931
yvdE,0.9359
yvdG,1.02
yvdI,1.09
yvdK,1.07
yvdM,0.9504
yvaC,0.9548
yvaA,1.13
yvgY,1.01
yvgW,0.9826
yvgU,1.07
yvgS,0.9701
yvcK,0.9118
crh,0.9406
yvcP,0.9771
yvcR,0.9908
yvcT,0.9609
yvdB,1.11
yvaN,1.18
yvaM,1.13
yvaK,1.01
yvaI,1.08
yvaF,1.03
yvaD,1.08
yvdD,1.0
yvdF,1.04
yvdH,1.02
yvdJ,1.04
yvdL,1.01
clpP,1.13
yvaB,0.8956
yvgZ,1.08
yvgX,0.9823
yvgV,1.17
yvgT,1.18
yvgQ,0.9354
atpF,0.8921
atpA,1.03
atpD,0.9608
ywmA,0.9625
ywmB,1.04
spoIID,0.9122
ywtE,1.09
ywtG,1.11
gerBB,0.9016
pmi,0.9154
tagC,0.9235
tagA,0.9182
ywmE,1.06
narA,0.9818
ywmF,0.9775
ureA,1.03
ureC,0.0
ywnB,0.9639
tagF,0.9707
ggaA,1.15
lytR,1.22
lytC,1.05
tuaB,0.9909
tuaD,1.01
atpH,1.08
atpG,0.9212
atpC,0.995
ywzB,0.9468
murA,1.15
ywmC,0.9629
ywtF,1.12
gerBC,1.09
gerBA,1.14
lytD,1.07
tagB,1.08
tagE,1.21
narQ,1.01
rapB,1.05
ywmG,1.1
ureB,1.07
ywnA,0.9784
ywnC,0.9588
tagG,1.04
yvyH,1.12
lytB,1.1
tuaA,1.19
tuaC,1.2
tuaE,1.13
yxkA,0.8593
yxkC,0.9811
aldY,0.8859
msmX,0.8493
yxzE,0.9583
yxkJ,0.9834
spsD,1.04
spsG,1.05
spsJ,0.9979
yweA,1.41
rocA,0.9887
rocC,1.01
cydB,0.9242
cydD,0.9597
yxlA,0.8588
yxlC,1.02
yxlE,0.9702
yxlG,0.9851
ywfB,1.41
ywfD,1.47
ywfF,1.33
ywfH,1.23
pta,1.16
ywfL,1.26
galE,0.9278
yxkD,1.02
yxkF,0.9986
yxkH,0.9155
yxkI,0.9614
cydA,0.993
spsE,0.9593
spsI,1.0
spsK,0.9477
yweB,1.13
rocB,1.08
ywfA,1.08
cydC,1.22
yxkO,0.9757
sigY,0.9779
yxlD,0.964
yxlF,0.9782
yxlH,1.07
ywfC,1.52
ywfE,1.39
ywfG,1.26
ywfI,1.33
ywfK,1.4
ywfM,1.62
yyaH,0.884
yyaJ,0.9664
yyaL,0.9645
yyaN,0.9409
tetL,0.9635
yyaP,0.9874
yxbD,1.43
yxbF,1.0
yxcA,1.16
yxcC,1.05
yxcE,1.14
iolR,1.1
yyaR,1.01
yyaT,0.998
yybB,0.9943
yybD,0.9938
yybF,0.9312
yybI,0.9689
iolB,1.01
iolD,1.02
iolF,0.9783
iolH,0.9782
iolJ,1.0
yxdK,0.9543
yyaI,1.02
yyaK,0.9704
yyaM,1.05
yyaO,1.05
tetB,1.03
yyaQ,1.07
aldX,1.16
yxbG,1.15
htpG,1.31
yxcD,1.15
iolS,1.1
iolA,1.06
yyaS,0.973
yybA,1.05
yybC,1.08
yybE,0.9231
yybG,1.06
yybJ,1.06
iolC,1.24
iolE,1.06
iolG,1.15
iolI,1.19
yxdJ,1.1
yxdL,1.09
yeeF,0.9072
purQ,0.932
ydgJ,0.9893
pbpC,0.9932
srfAC,1.37
ycgI,0.9768
yknT,0.0
ptsI,0.8917
ykvU,0.979
ykzE,1.02
yjdH,0.8928
yhdN,1.04
yczC,1.27
lmrA,0.9359
ybgB,1.04
ybdD,1.09
fus,1.0
yfiX,1.02
yfkF,1.04
treA,1.03
yflP,1.02
yesY,1.07
yddN,1.2
yerP,1.18
ydjD,0.8986
yddE,0.9746
yclG,1.14
nasB,1.08
ycdB,1.02
patA,1.17
ykvW,0.966
ykrP,1.08
ykoY,1.02
yhaP,1.16
yhbB,1.12
yccC,1.15
ybgE,0.9452
ybgA,0.9758
rpmD,0.9503
rpoB,1.13
clpC,0.986
yfiB,1.1
yfkI,1.14
yflH,1.09
yetM,1.14
cotJC,0.928
yddK,1.37
yabD,0.9907
yurG,0.9711
ytqD,0.9443
acuB,0.9686
dnaE,0.9619
levR,1.08
yqzC,1.01
yaaO,0.9309
ypbG,0.9816
ypvA,0.9698
cgeB,0.9646
yloB,0.9407
glcT,1.1
yjcD,0.9942
metS,1.11
ythC,1.08
ytpB,1.02
ytoI,1.01
yrhJ,1.07
yqxH,1.28
bmrU,1.03
yaaN,0.9122
qcrB,1.29
yosO,1.04
ylqF,1.15
spoVD,1.15
yjgC,1.15
yjaX,1.29
rplO,0.8892
rplR,0.9987
rpsH,0.9552
rplE,0.9042
rplN,1.02
rpmC,1.02
xpaC,0.8672
bofA,1.02
recR,0.9765
dnaX,0.9743
yaaI,0.9935
rpsC,0.9596
rpsS,0.9937
rplW,1.02
rplC,1.06
ybaC,0.8962
rpsG,1.03
serS,0.9028
yaaD,1.01
guaB,1.07
gyrB,0.855
recF,0.8842
rpsE,0.8828
rplF,1.0
rpsN,0.9893
rplX,0.9746
rpsQ,1.05
rplP,0.8806
csfB,0.0
yaaL,0.9858
yaaK,1.1
yaaJ,0.9566
yaaH,0.958
rplV,1.03
rplB,1.01
rplD,1.05
rpsJ,1.21
tufA,0.9974
rpsL,0.9656
yaaE,1.08
dacA,1.12
yaaC,0.9951
yaaB,0.9006
yaaA,1.09
yclA,0.9929
yckJ,0.9862
yczE,1.04
ycxD,1.02
ycxB,1.11
srfAD,1.29
ycbD,0.9824
ycbA,0.8828
ybgH,0.9095
ybgF,0.957
ybfP,0.8929
ybfN,0.8583
yckH,1.28
yckF,1.25
nucA,1.55
yckE,1.27
yckC,1.09
yckA,1.04
ybfM,0.83
ybfK,0.822
purT,1.01
ybfH,0.9304
ybfF,0.8669
ybfB,0.8538
yckK,1.0
yckI,0.9911
sfp,1.11
ycxC,0.957
ycxA,1.27
comS,1.35
ycbB,0.9471
ybgJ,0.9586
ybgG,0.9366
ybfT,0.8798
ybfO,0.9421
psd,0.9352
yckG,1.28
tlpC,0.0
nin,1.55
yckD,1.33
yckB,1.21
yciC,1.36
pssA,0.8855
ybfJ,0.8953
ybfI,0.9379
ybfG,1.05
ybfE,1.2
ybfA,1.27
ydhD,0.9074
ydgK,0.9615
ydgH,0.9385
dinB,0.946
expZ,1.07
ydgD,1.08
rsbS,1.1
ydcE,0.8553
dal,1.02
ydcB,0.9024
ydbS,0.8629
murF,0.9518
ydgB,1.05
ydfT,0.9681
ydfR,0.9662
ydfQ,1.0
ydfO,0.9609
ydfM,0.9711
ydbP,0.9778
ydbM,0.9174
ydbK,1.06
ydbI,0.8869
ydbF,0.9278
ydbD,1.05
ydhC,1.13
ydgI,1.03
ydgG,1.05
ydgF,1.02
ydgE,1.03
ydgC,1.1
rsbR,1.12
ydcD,0.9998
ydcC,0.9744
ydbT,0.9516
ydbR,0.9797
ddlA,1.18
ydgA,1.08
ydfS,1.03
ydzH,1.0
ydfP,1.01
ydfN,0.9397
ydfL,1.08
ydbN,1.1
ydbL,1.11
ydbJ,0.9951
ydbG,0.9193
ydbE,1.34
ydbC,1.33
yfkM,0.9676
treR,0.935
yfkQ,0.9197
yfkS,0.9779
yflA,1.03
yflC,1.04
yefB,1.03
yerQ,1.06
yerN,0.9844
yerL,1.03
sapB,0.9543
yerH,0.8855
yflE,1.06
yflG,0.8534
yflJ,0.9629
yflL,0.9751
yflN,0.8779
citT,0.8838
yerF,0.978
yerD,0.8787
yerA,1.07
yezC,0.8648
purH,0.8663
purM,0.8413
yfkO,0.961
treP,1.1
yfkR,1.05
yfkT,0.9754
yflB,1.07
yflD,1.2
yefA,1.04
yerO,1.06
yerM,1.17
opuE,1.01
yerI,1.09
yflF,1.1
yflI,0.9793
yflK,1.04
yflM,0.9339
citM,1.01
citSc,0.9612
yerE,0.9293
yerB,0.8086
yecA,0.9768
purD,0.8867
purN,0.9848
purF,1.13
yhaL,0.8526
yhaN,1.02
yhaS,0.9374
yhaU,0.939
yhaW,1.06
yhaY,1.25
ygaO,1.0
ygaN,1.07
ygbA,1.08
katA,1.94
ygaK,1.09
ygaJ,0.9864
yheA,0.9659
yheD,0.8787
sspB,0.9611
yheG,0.9648
yheK,0.995
yheN,0.9835
ygaI,0.9319
ygaH,0.9271
ygaF,0.9491
ygaE,0.9752
ygaC,0.9422
sspE,0.947
yhaM,0.9315
yhaO,1.0
yhaT,0.9939
yhaV,0.9765
yhaX,0.9784
yhaZ,1.05
yhzA,1.24
ygcA,0.0
ygaL,1.07
senS,1.4
thiA,1.62
ygzA,0.0
yheB,1.3
yheE,1.07
yheF,1.06
yheI,1.03
yheM,0.9914
yhdZ,0.9848
ygxA,0.9796
ygaG,1.17
gsaB,1.06
ygaD,1.18
ygaB,1.43
yfhR,1.33
yjdA,0.8842
yjcR,1.01
yjcP,1.06
yjcN,1.09
yjcL,1.07
yjcJ,1.12
yitI,1.02
yitG,1.02
yitE,0.8816
yitC,0.9064
yitA,0.9222
yisX,0.9444
yjcH,0.9359
yjcF,0.8896
yjcC,0.9588
yjcA,0.9513
cotW,0.9436
cotY,0.8821
yisV,0.9257
yisT,0.8822
degA,0.9376
yisQ,0.9924
yisO,0.916
yjcS,1.11
yjcQ,1.03
yjcO,0.7669
yjcM,1.27
yjcK,1.02
yjcI,1.14
yitH,1.06
yitF,0.967
yitD,0.9499
yitB,1.02
yisY,1.0
yisW,1.04
yjcG,1.07
yjcE,1.1
yjcB,1.09
cotV,1.01
cotX,1.02
cotZ,1.01
yisU,1.01
yisS,1.02
yisR,1.02
yisP,1.08
yisN,1.25
yisL,1.37
ykuG,0.9639
ykuE,0.9533
ykuC,1.01
kinA,1.07
ykwD,1.04
ykwB,0.9828
ykfC,0.869
ykfA,0.8562
dppD,0.6822
dppB,0.9716
ykeA,0.9848
ykcC,0.8786
splA,0.9008
ykvZ,1.03
ykvV,0.9555
ykvS,1.13
ykvQ,0.998
ykvO,0.992
ykcA,0.9552
ykaA,1.14
spoIISA,0.9498
xhlB,0.9776
xkdY,0.0
xkdW,0.9459
ykuF,0.9454
ykuD,1.09
ykyB,1.31
ykwC,0.6772
splB,0.9024
ykfB,1.09
dppE,0.9941
dppC,1.44
dppA,1.07
htrA,0.0
ykcB,0.0
ptsG,1.02
ykvY,1.07
ykvT,1.07
ykvR,1.01
ykvP,0.0
ykvN,1.13
ykbA,0.9645
ykaB,1.14
xlyA,1.11
xhlA,1.1
xkdX,1.28
xkdV,1.17
smf,1.18
sucC,1.23
ylqG,0.9239
rplS,0.9921
ylqE,0.9302
ylqC,0.9893
rpmF,1.05
ylbM,1.04
ylbK,0.9881
ylbI,1.01
ylbG,1.05
ylbE,1.07
ylxM,0.9029
ftsY,0.0
rncS,0.845
fabG,0.9717
plsX,0.919
ylpB,0.9477
ylbC,1.09
ylbA,1.08
ctaF,1.12
ctaD,1.12
ctaB,1.07
ylaO,1.08
sucD,1.28
ylqH,0.9149
rnh,0.8995
trmD,0.0
ylqD,0.8505
rpsP,1.01
ylbN,1.12
ylbL,0.99
ylbJ,1.43
ylbH,1.06
ylbF,0.0
ylbD,1.08
ylqB,1.16
acpA,0.7121
fabD,0.9856
ylpC,1.0
ylpA,1.12
ylbB,1.09
ctaG,1.13
ctaE,1.17
ctaC,1.26
ctaA,1.36
ylaN,1.45
yngD,0.8998
yngA,1.04
ynfF,1.13
bglC,0.0
ynfC,0.0
grlB,1.03
pksI,1.15
pksG,1.15
pksE,1.24
pksC,1.3
pksA,1.0
mutL,0.9549
yneS,0.962
yneQ,0.0
tlp,0.0
citB,0.9472
cotL,1.01
yneK,1.06
cotE,0.9526
ymcB,0.953
tdh,0.0
ymdB,0.9523
pbpX,1.11
cinA,0.8255
yngC,1.04
xynD,1.09
ynfE,1.09
alsT,0.9052
grlA,0.9913
yneT,0.9808
pksH,0.0
pksF,0.0
pksD,0.0
pksB,0.0
ymcC,1.13
mutS,1.16
yneR,1.06
yneP,1.14
yneN,1.15
cotK,1.01
cotM,1.08
yneJ,1.02
ymcA,0.9705
kbl,0.83
spoVS,0.9745
ymdA,1.13
recA,1.48
pgsA,1.62
yorR,0.7818
yorT,0.9262
yorV,0.9824
yorX,1.0
yorZ,1.07
yosB,1.22
yocJ,0.9677
yocH,1.21
yocF,0.7901
yocD,1.15
yocB,0.986
yocA,0.9407
yosD,0.0
yosF,0.0
yosH,0.0
yosJ,0.9177
yosL,0.9204
yosP,0.9485
yobW,1.04
yobU,1.02
yobS,1.04
yobQ,1.02
yobO,1.08
yobM,0.9851
yorS,0.9293
mtbP,0.9322
yorW,0.9894
yorY,1.04
yosA,0.9703
yosC,0.8289
yocI,1.02
yocG,1.2
yocE,0.5244
yocC,1.27
yozB,1.49
yozA,1.19
yosE,1.08
yosG,0.9158
yosI,0.956
yosK,0.8345
yosM,0.9797
yosQ,1.01
yobV,1.0
yobT,1.06
yobR,1.09
csaA,1.24
yobN,1.45
yobL,1.39
yppD,0.8805
yppF,1.15
ypqE,1.15
yprB,0.9981
ypsA,1.05
ypsC,1.22
yomP,1.05
yomR,0.9462
yomT,0.9808
yomV,0.9397
yomX,0.8796
yomZ,0.8712
kduD,0.0
kdgR,0.0
kdgA,0.0
ypwA,1.15
pbuX,1.08
ypbQ,1.05
yonB,0.7891
yonD,0.8012
yonF,0.9073
yonH,0.9052
yonK,0.9596
yonO,0.8821
yppE,1.01
yppG,1.04
cotD,1.12
ypsB,1.25
yptA,1.12
yomQ,0.0
yomS,0.0
yomU,0.9547
yomW,1.03
yomY,1.08
yonA,0.9744
kduI,1.1
kdgK,1.15
kdgT,1.15
xpt,1.1
bcsA,0.9581
ypbS,1.11
yonC,0.9482
yonE,0.9884
yonG,1.1
yonI,0.0
yonN,0.9103
yonP,1.44
yqiD,0.9015
yqxC,0.9717
recN,0.9551
spo0A,1.03
yqiH,0.9801
yqiK,1.05
ribG,1.91
ribA,2.04
ribT,1.44
ypuG,1.06
ypuI,1.07
spmA,1.06
mmgB,0.0
mmgD,0.0
yqiQ,0.0
yqiR,1.2
yqiT,0.902
yqiV,0.9316
ypuL,1.05
resB,1.1
resD,0.9995
sigX,1.06
aroC,1.14
ypzE,1.09
yqiE,0.9952
ahrC,0.9961
spoIVB,1.01
yqiG,1.2
yqiI,1.08
ribB,2.26
ribH,1.96
ypuF,1.38
ypuH,1.15
dacB,1.15
spmB,1.12
mmgC,0.9227
mmgE,0.9892
yqzF,1.01
yqiS,0.9273
yqiU,0.9223
bfmBAA,0.9768
resA,1.11
resC,1.1
resE,1.01
ypuN,1.37
serA,1.45
ypaA,1.73
yqaG,0.8863
yqaI,1.07
yqaK,1.11
yqaM,1.11
yqaO,1.15
yqaQ,1.37
dgkA,0.9857
bex,1.08
glyQ,1.04
yqzB,1.04
yqxD,1.06
sigA,0.9729
yqaS,0.0
yqbA,0.0
yqbC,0.0
yqbE,0.0
yqbG,1.04
yqbI,1.04
yqfN,0.9793
yqfP,1.04
yqfR,1.06
yqfT,1.1
yqfV,1.07
yqfX,1.03
yqaH,0.0
yqaJ,1.08
yqaL,1.23
yqaN,1.31
yqaP,1.32
yqaR,0.0
cdd,0.0
yqxN,0.0
glyS,1.12
yqfL,0.0
dnaG,0.9817
cccA,1.25
yqaT,1.14
yqbB,1.09
yqbD,1.14
yqbF,1.13
yqbH,1.13
yqbJ,0.9201
yqfO,1.11
yqfQ,1.25
yqfS,1.08
yqfU,0.0
yqfW,1.6
yqfZ,1.73
ysnD,0.9382
ilvN,1.03
leuA,1.06
leuC,0.933
ysoA,1.05
clpX,1.02
yrrM,1.14
yrrO,1.12
greA,1.03
yrrS,1.07
yrrT,0.9667
yrhA,0.927
ysxD,0.0
hemX,0.0
hemD,1.14
hemL,0.0
ysxE,0.9048
yrhD,0.9718
yrhG,0.9784
yrhH,0.9533
yrhK,1.07
yrhM,1.05
yrhO,1.07
ilvB,1.09
ilvC,1.1
leuB,0.9925
leuD,1.05
tig,1.15
lonB,1.18
yrrN,1.24
udk,1.1
yrrR,1.06
yrzA,1.11
yrrU,1.05
yrhB,0.8632
ysxC,1.13
hemA,1.31
hemC,1.15
hemB,1.05
spoVID,0.9857
yrhF,1.17
yrzI,1.19
yrhI,1.24
yrhL,1.38
sigV,1.38
levD,1.55
ytsC,0.9429
yttA,1.11
ytvA,0.9747
leuS,1.02
melA,0.9911
amyD,0.9856
ytmJ,0.9457
ytmL,0.9512
hisP,0.9271
ytnJ,0.9384
hipO,0.9692
ytqI,0.975
msmR,0.0
bioW,1.15
bioF,0.0
bioB,1.02
ytbQ,0.9004
ytcQ,0.9355
ytsJ,0.9584
pfk,1.02
ytwI,1.03
citC,1.15
phoP,1.03
yttB,1.3
ytvB,1.03
ytwF,0.9987
amyC,0.9261
msmE,1.1
ytmK,1.01
ytmM,1.02
ytnI,1.06
ribR,1.07
ytpI,1.01
ytrI,1.07
ytaP,0.9861
bioA,1.02
bioD,1.0
bioI,1.03
ytcP,0.9498
ytdP,0.9363
yttI,1.01
ytvI,1.07
citZ,1.2
citH,1.24
phoR,1.39
mutM,1.27
yunI,0.8815
yunG,1.05
yunE,1.06
yunC,1.01
yunA,1.02
yutC,1.24
yugH,1.15
yuzA,0.9955
yugK,1.02
yugM,1.03
yugO,0.9989
yugS,0.9568
yutE,0.0
yutG,0.0
hom,0.8894
thrB,0.9096
yutI,0.9968
yutJ,1.11
yugU,1.04
mcpB,0.9173
mcpA,0.9618
yuxG,0.9959
yulC,0.9136
yulE,0.0
yunH,0.0
yunF,0.0
yunD,1.07
yunB,1.01
yutB,1.28
yutD,1.04
yugI,1.08
yugJ,1.09
pgi,1.24
yugN,1.11
yugP,1.11
yugT,1.02
yutF,1.0
yutH,0.9556
thrC,0.9358
yuxL,0.9705
yuzD,0.9661
yuzB,0.9889
tgl,1.03
tlpA,1.03
tlpB,1.14
yulB,1.23
yulD,1.33
yulF,1.41
yvdO,0.8446
yvdQ,1.09
yveA,1.03
racX,1.04
yveG,1.19
slr,1.09
yvgO,0.9942
yvgM,1.35
yvgK,1.05
yvsG,0.9939
fhuD,1.3
fhuG,1.05
yveN,0.0
yveP,0.0
yveR,0.0
yveT,0.9992
yvfB,1.03
yvfF,1.18
yvrP,1.33
yvrN,1.11
yvrL,1.18
yvrI,0.9842
yvrG,1.02
yvrD,1.28
yvdP,0.0
yvdT,0.0
pbpE,1.02
yveF,1.14
padC,1.11
yveL,1.2
yvgN,1.07
yvgL,1.35
yvgJ,0.0
yvsH,0.0
fhuB,1.19
fhuC,0.0
yveO,1.08
yveQ,1.14
yveS,0.9886
yvfA,1.03
yvfD,1.08
yvfG,1.27
yvrO,1.27
yvrM,0.0
yvrK,1.18
yvrH,1.34
yvrE,0.0
yvrC,1.36
mta,0.8235
ywnF,1.01
spoIIQ,0.8544
ywoA,0.9241
nrgA,0.9913
ywoC,1.08
tuaF,1.01
tuaH,1.15
yvhJ,1.2
degS,1.03
comFA,1.74
comFC,1.49
ywoE,0.0
ywoG,0.0
usd,1.12
mbl,0.9214
flhP,0.9332
ywpB,0.9792
flgM,1.23
flgK,0.9736
yviE,0.8434
csrA,0.9637
yvyC,0.8396
fliS,0.9054
ywnE,0.0
ywnH,0.0
ywnJ,0.9723
nrgB,1.05
ywoB,1.07
ywoD,0.9669
tuaG,1.0
tagO,0.9664
yvyE,1.19
yviA,1.2
comFB,1.56
yvyF,1.29
ywoF,1.13
ywoH,1.1
spoIIID,1.02
flhO,0.8657
rapD,0.9995
ywpC,0.9538
yvyG,1.22
flgL,1.05
yviF,0.886
hag,1.03
fliD,1.15
fliT,1.07
katX,1.04
yxzF,1.11
licB,1.03
licA,1.1
ywaA,1.06
dltD,0.9352
ywfN,1.17
ywfO,1.08
ywgB,1.11
thrZ,2.06
ywhB,1.24
ywhD,1.46
dltB,0.7882
ywaB,1.0
ywaD,0.9131
ywaE,0.928
gspA,1.06
sacX,1.02
ywhF,1.15
ywhH,1.13
rapF,1.2
ywhL,1.04
ywhN,0.8269
ywhP,0.0
yxlJ,0.0
licR,0.0
licC,1.03
licH,0.9693
dltE,0.9687
dltC,0.942
ywzC,1.17
ywgA,1.16
mmr,1.29
ywhA,1.32
ywhC,1.58
ywhE,1.29
dltA,1.02
ywaC,0.9032
tyrZ,1.02
ywaF,1.1
sacY,1.07
epr,0.9837
ywhG,1.05
phrF,1.17
ywhK,1.18
ywhM,1.32
ywhO,1.24
ywhQ,0.0
yybK,0.8959
yybM,1.09
yybO,1.11
yybQ,1.28
cotF,1.05
yybT,0.9641
yxdM,1.09
yxeB,1.22
yxeD,1.02
yxeG,1.02
yxeI,0.9392
yxeK,0.8897
yycA,0.8376
yycC,1.08
yycD,1.06
yycE,0.9612
yycF,1.0
yycH,0.9342
yxeM,0.8534
yxeO,0.7855
yxeQ,0.9158
yxxB,0.9457
nupC,1.01
hutM,1.09
yybL,0.0
yybN,1.13
yybP,0.9834
yybR,0.9732
yybS,0.9707
rplI,0.9969
yxeA,1.02
yxeC,1.03
yxeE,1.02
yxeH,0.9598
yxeJ,1.01
yxeL,0.8343
yycB,1.13
yyzB,1.02
dnaC,1.01
purA,1.12
yycG,0.9935
yycI,0.8966
yxeN,0.8258
yxeP,0.8418
yxeR,1.04
deoR,1.1
pdp,1.17
hutG,1.46
lysS,0.9905
mfd,1.17
gyrA,1.0
lytA,1.06
yvlD,1.0
yukF,1.16
rsbV,0.9958
ydbO,0.9848
ycsG,0.8812
phrC,1.29
lmrB,1.04
pcp,0.9383
ytfJ,0.9275
ytzA,0.9301
yraA,1.06
yqfY,1.09
yonJ,0.8285
yodB,1.02
ycbM,1.06
ybfS,0.9473
ybfQ,0.9894
ybeC,0.8929
ybdG,1.12
ybbA,1.26
ftsH,0.9327
yabK,1.27
ywjF,1.1
ywlC,1.21
yveK,1.04
glgP,0.9402
ydcA,0.9074
ycnB,1.17
yceH,1.06
ycbU,1.15
ycbR,1.18
accA,1.03
yrhP,1.02
yqbO,1.15
ypqA,1.15
yosW,1.04
ppsD,1.2
ycbC,0.9605
gltP,1.02
mpr,1.06
ybdN,1.51
ybdB,1.38
yabE,1.58
yaaG,0.9941
yisD,0.9874
yhjP,0.9988
yhfR,0.9779
yheH,1.04
yfhQ,1.03
ydcI,1.08
dnaN,1.1
srfAB,1.44
opuAA,0.9551
ybdO,1.1
yabN,0.8815
asnH,1.33
ywbN,1.09
yaaF,0.9978
addB,1.02
yhjB,1.06
yheC,1.02
yheL,1.01
yesN,1.05
yclF,0.9732
dnaA,0.0
amhX,0.9605
ycbT,1.04
feuC,1.05
gidA,1.22
yxnB,1.89
spsF,1.36
