ybeF,1.17
glpQ,0.9721
ybdT,1.32
ybxH,1.36
ybdM,2.63
ybdK,0.8532
ybxF,2.52
rplJ,6.14
rplK,2.73
rpmG,2.91
yacP,0.6454
rplL,5.33
ybdE,0.5047
ybcT,0.8349
ybcQ,1.26
ybcO,1.2
ybcL,2.9
ybcH,4.57
cysE,0.8215
yacN,0.2759
yacL,1.09
sms,0.7887
yacH,2.0
glpT,0.9297
ybyB,1.64
ybxI,0.6903
csgA,1.71
ybdL,1.61
ybdJ,1.61
ybxB,10.02
rplA,3.34
nusG,2.81
sigH,2.13
yacO,0.6463
ybdA,0.6572
ybcS,0.6904
ybcP,1.35
ybcM,1.62
ybcI,4.74
ybcF,4.64
gltX,0.8779
yacM,0.7765
yacK,0.6061
yacI,1.49
ctsR,2.11
ydbB,0.3833
ydbA,0.4682
ydaS,1.51
ydaQ,2.45
mutT,1.69
ydaN,0.9409
yciB,0.401
nasA,0.0
nasD,0.0
nasF,0.8606
ycgS,3.36
ycgQ,1.45
ydaL,0.8636
ydaJ,2.44
lrpC,1.22
ydaH,1.99
ydaF,2.69
ydaD,1.1
ycgO,1.4
ycgM,0.4866
cah,0.6914
ycgJ,1.11
tmrB,4.09
ycgH,1.32
gsiB,0.9883
ydaT,2.08
ydaR,0.9796
ydaP,1.13
ydaO,1.93
ydaM,0.7328
yciA,0.5707
nasC,0.0
nasE,0.0
ycgT,1.38
ycgR,1.65
ycgP,2.61
ydaK,1.02
ydzA,0.822
ydaG,2.48
ydaE,1.16
ydaC,0.6591
ycgN,2.74
ycgL,0.5592
ycgK,1.63
aroI,2.49
nadE,0.3428
ycgG,2.05
purL,0.0
purC,0.2984
purK,0.5648
yebG,2.41
yebE,8.64
yebC,7.73
ydfK,2.44
ydfJ,1.43
ydfH,1.1
ydfF,1.35
ydfD,2.46
ydfB,1.71
guaA,1.17
yeaD,1.07
yeaB,0.5885
yeaA,0.9162
ydjO,1.5
ydjM,2.38
ydeT,5.35
ydeR,2.58
ydeP,4.75
ydzF,1.29
ydeM,1.22
ydeK,1.26
yexA,0.282
purB,0.2836
purE,1.04
yebF,2.34
yebD,3.47
yebB,1.82
nap,1.69
ydfI,0.4635
ydfG,0.9006
ydfE,1.64
ydfC,1.24
ydfA,4.6
yebA,0.0
yeaC,0.9664
gabP,0.7443
ydjP,1.06
ydjN,5.65
ydjL,0.4498
ydeS,0.6006
ydeQ,2.26
ydeO,1.02
ydeN,1.42
ydeL,1.95
ydeJ,1.2
yfhS,0.8737
yfhO,0.3813
yfhM,1.77
yfhK,1.3
yfhI,6.08
yfhG,1.46
yflS,0.9902
yflT,1.13
yfmC,0.0
yfmE,1.72
yfmG,0.0
yfmI,1.24
yfhE,0.0
yfhC,0.7358
yfhA,0.3863
yfiY,0.52
yfiV,1.6
yfiT,0.6324
yfmK,1.32
yfmM,1.71
yfmO,2.43
yfmQ,0.3543
yfmS,1.16
yfnA,0.0
yfhP,2.68
csbB,2.41
yfhL,1.26
yfhJ,2.17
yfhH,1.32
yfhF,1.33
pel,0.1494
yfmA,0.8431
yfmD,1.81
yfmF,1.82
yfmH,0.956
yfmJ,0.8634
yfhD,0.0
yfhB,0.3992
yfiZ,0.4275
yfiW,1.72
yfiU,1.05
yfiS,1.15
yfmL,1.77
yfmN,1.03
yfmP,1.86
yfmR,1.39
yfmT,0.0
yfnD,1.97
yisK,0.1685
yisI,0.0
yisG,1.33
yisE,1.14
yisB,0.4872
addA,0.0
yhdY,2.31
yhdW,3.91
yhdU,1.79
yhdS,0.7984
yhdQ,1.61
yhdO,0.817
yhjQ,0.9963
yhjM,3.63
yhjK,0.9085
yhjI,2.06
yhjG,0.8978
yhjE,1.9
yhdL,3.72
yhdJ,1.59
yhdH,1.72
yhdF,1.12
citR,1.16
phoA,0.8035
yisJ,0.9833
yisH,0.0
yisF,1.34
yisC,1.14
sbcD,0.4877
yhjR,1.2
yhdX,2.82
yhdV,3.38
yhdT,0.886
yhdR,0.201
yhdP,1.66
yhdM,3.42
yhjO,1.33
yhjL,1.77
yhjJ,1.2
yhjH,1.14
sipV,1.15
yhjD,1.78
yhdK,2.79
yhdI,0.7925
yhdG,0.0
citA,0.8446
lytE,1.1
spoVR,1.71
xkdU,1.14
xkdS,0.5374
xkdQ,1.1
xkdN,0.8469
xkdK,0.6264
xkdI,0.7256
yjbX,0.7107
yjbV,0.4848
yjbT,0.4312
yjbR,0.4088
tenA,0.4455
yjbP,0.9333
xkdG,0.7725
xkdE,1.34
xpf,1.28
xkdD,0.3279
xkdB,0.8765
xkdA,1.82
yjbN,0.3334
yjbL,0.5946
yjbJ,1.15
yjbH,1.67
yjbF,0.7833
yjbE,7.3
xkdT,1.1
xkdR,0.714
xkdP,0.9884
xkdM,0.5941
xkdJ,0.7406
xkdH,0.5928
yjbW,0.2055
yjbU,0.4696
yjbS,0.728
tenI,0.5347
yjbQ,1.28
yjbO,0.5395
xkdF,0.7019
xtmA,0.7333
xtrA,0.9866
xkdC,0.953
xre,4.45
yjqC,1.03
yjbM,0.3855
yjbK,1.19
yjbI,1.61
yjbG,0.3974
mecA,10.04
yjbD,1.18
ylaM,2.44
ylaK,2.38
ylaH,2.07
ylaF,1.41
ylaD,0.0
ylaB,0.0
ykvM,2.12
ykvK,1.77
ykvI,1.36
motA,1.11
ykvE,12.65
eag,3.17
nprE,1.03
ykzC,0.4699
ykzI,1.07
yktA,0.2341
slp,5.88
pdhC,0.2146
ykvA,1.98
ykrY,0.2892
ykrW,0.762
ykrU,1.33
ykrS,0.1802
ykrQ,0.8222
ylaL,0.208
ylaJ,1.32
ylaG,2.31
ylaE,0.9076
ylaC,1.85
ylaA,1.32
ykvL,3.02
ykvJ,2.66
clpE,1.13
motB,0.8744
ykvD,4.46
spo0E,5.75
yktD,3.42
yktC,0.5694
yktB,0.2746
cad,8.72
pdhD,0.1962
pdhB,0.1406
ykrZ,0.2578
ykrX,0.3833
ykrV,1.38
ykrT,0.1927
dat,0.8211
ykrM,4.52
ymfM,0.7097
ymfK,1.16
ymfI,1.07
ymfF,0.3777
ymfD,1.46
spoIIIE,1.48
yloW,2.87
yloU,0.5777
spoVM,1.41
yloR,0.4033
ymfA,0.8931
dapG,0.8107
spoVFB,1.45
ymxH,0.6146
ylxY,0.2548
ribC,0.6023
fmt,0.89
priA,0.0
yloH,1.46
yloC,1.71
ylnF,0.2986
ylnD,0.2368
ymfL,0.7731
ymfJ,1.1
ymfH,0.3975
ymfE,1.85
ymfC,2.62
ymfB,2.18
yloV,0.71
rpmB,2.88
yloS,2.56
yloQ,0.6146
yloO,0.4884
yloM,1.02
dapA,0.7227
asd,0.4397
spoVFA,1.04
ymxG,0.5918
rpsO,4.62
truB,0.6419
def,1.08
yloI,1.31
yloD,1.26
yloA,0.7693
ylnE,0.2401
ylnC,0.2201
yobK,0.5946
yobI,0.0
yozL,0.7829
yobH,1.18
rapK,1.19
yobF,3.8
yneI,1.09
ynzD,8.36
yneE,1.77
ynzC,1.77
yneA,2.38
yndN,1.68
yozI,1.29
yobD,1.16
pps,1.94
yobA,1.17
yoaZ,1.85
yoaV,1.53
yndL,1.08
yndJ,0.958
yndG,1.51
yndD,1.57
yndB,1.42
ynzA,1.39
yobJ,1.7
yozM,0.7678
yozK,0.7693
phrK,0.5702
yozJ,1.08
yobE,2.7
ccdA,1.83
yneF,3.86
tkt,0.1799
yneB,1.99
lexA,2.15
yndM,1.23
yozH,1.37
xynA,0.9963
yobB,0.8487
penP,1.38
yoaW,0.9281
yoaU,1.3
yndK,0.7137
yndH,1.55
yndE,1.29
ynzB,1.17
yndA,0.933
cotC,1.85
yonR,5.26
yonT,1.02
yonV,0.0
yopA,1.12
yopC,0.5932
yopE,1.08
yosR,0.0
yosT,2.0
yosV,0.0
yosZ,0.0
yotB,0.0
yotD,0.0
yopG,0.6361
yopI,0.6397
yopK,0.5024
yopM,0.8072
yopO,1.16
yopQ,2.18
yotF,0.0
yotH,0.0
yotJ,0.0
yotL,4.3
yotN,1.07
yodV,1.09
yonS,3.32
yonU,0.9898
yonX,2.6
yopB,0.0
yopD,1.42
yopF,0.7171
yosS,0.4477
yosU,0.6263
yosX,0.0
sspC,1.26
yotC,1.11
yotE,0.0
yopH,0.6651
yopJ,0.5603
yopL,0.2278
yopN,0.5985
yopP,2.54
yopR,1.57
yotG,0.0
yotI,0.0
yotK,1.34
yotM,0.0
yodU,0.0
cgeA,0.0
fer,4.04
recQ,0.6875
ypbE,0.0
ypbH,0.0
ypdA,0.0
sleB,0.0
ypcP,0.0
ypdP,0.0
ypeQ,1.79
degR,1.8
ypfP,2.77
bsaA,0.3089
ypfA,0.8232
cmk,0.4768
ypgA,0.3421
yphB,1.25
gpsA,2.35
yphF,0.6986
ypgR,0.638
yphP,1.67
ypjP,1.72
thyB,1.89
ypkP,1.6
yplP,0.6948
ypbB,0.6983
ypbD,1.07
ypbF,0.7717
ypcA,0.2911
ypdC,0.8993
ypeB,2.25
ypdQ,0.7024
ypeP,2.11
ypzA,1.04
cspD,1.06
metB,1.29
ypgQ,0.4215
ypfB,0.3884
ypfD,0.3065
yphA,1.22
yphC,2.38
yphE,0.5895
spoIVA,0.8907
ilvD,0.1934
ypiP,2.31
ypjQ,1.49
dfrA,1.5
yplQ,0.6928
ilvA,0.3948
yqgA,0.1222
yqgC,0.3638
yqgE,0.9493
yqgG,1.31
yqgI,1.36
yqgK,1.05
bfmBAB,0.713
bmrR,1.76
yqiW,0.5223
yqiY,0.1936
yqjA,3.0
yqjC,1.19
yqgL,2.21
yqgN,1.18
yqgP,0.3834
glcK,1.12
yqgU,0.8201
yqgW,3.19
yqjE,0.6796
yqjG,2.61
yqjI,0.1918
yqjK,0.6555
yqjM,2.05
yqjO,3.86
yqgB,0.4156
sodA,0.3462
pbpA,2.0
yqgH,0.8706
yqgJ,1.15
yqzD,1.33
bfmBB,0.6875
bmr,1.35
yqiX,0.06643
yqiZ,0.1454
yqjB,2.58
yqjD,0.4061
yqgM,1.58
yqgO,0.9602
yqgQ,0.9839
yqgT,2.63
yqgV,0.7108
yqgX,0.2999
yqjF,0.8008
yqjH,0.7055
yqjJ,0.1988
yqjL,1.38
yqjN,1.36
yqjP,1.19
levE,0.8926
levG,0.6526
adhA,0.9172
yraC,1.96
yraE,0.0
yraF,0.0
yqbK,0.5652
yqbM,1.87
yqbN,0.0
yqbQ,1.42
yqbS,0.0
yqcA,0.0
yraH,1.35
yraJ,0.5759
yraL,0.997
yraM,1.11
yraO,0.0
sigZ,1.84
yqcD,0.0
yqxG,1.52
yqxI,0.245
yqcF,0.748
yqzI,1.26
rapE,0.8057
levF,0.6125
sacC,1.32
yraB,1.95
yraD,0.0
adhB,1.11
yraG,1.06
yqbL,1.73
yqdB,2.18
yqbP,0.3448
yqbR,0.0
yqbT,0.8329
yqcB,0.0
yraI,0.3737
yraK,1.53
csn,0.6201
yraN,0.3425
yrpG,1.08
yrpE,0.371
yqcE,0.0
cwlA,1.45
yqxJ,0.3255
yqcG,0.546
phrE,1.12
yqcI,1.39
ytaF,1.44
ytbE,2.07
ytcD,1.74
ytcF,8.82
dnaB,2.27
ytxB,1.33
folC,0.3785
spoIIB,0.709
ysxA,0.9005
mreC,0.742
minC,0.7714
spoIVFA,1.48
thrS,0.0
lytS,3.39
ysbA,8.09
yscB,1.43
infC,3.19
rplT,4.03
rplU,3.55
spo0B,2.42
p`eB,1.96
pheB,1.92
yrxA,0.6506
nadB,0.5888
nadA,0.4553
ytaG,1.38
ytbD,1.77
gapB,1.27
ytcG,7.5
dnaI,1.69
ytxC,1.27
comC,0.747
maf,1.23
mreB,0.8067
mreD,0.8902
minD,0.6772
spoIVFB,2.19
ysaA,1.19
lytT,1.95
ysbB,3.64
yscA,7.46
rpmI,3.52
ysdA,6.26
ysxB,2.93
obg,2.41
pheA,1.22
nifS,1.67
nadC,0.5572
yrbA,0.3959
yubA,1.1
yubC,3.1
yubE,6.01
yubG,3.15
yuaB,0.2049
gbsA,1.62
yteP,0.0
yteR,1.09
yteT,1.1
yteV,0.0
ytfP,1.48
ytzG,1.3
yuaD,1.97
yuaG,0.3923
yuaJ,3.03
glgD,1.14
ytaB,0.0
ytxN,1.24
ytzE,1.8
ythQ,0.9007
ytjP,0.4038
ytlP,1.58
ytlR,0.6634
ytmP,3.25
yubB,1.68
yubD,3.4
yubF,3.19
yuaA,3.54
yuaC,4.77
gbsB,1.64
yteQ,0.8997
yteS,0.0
yteU,1.31
opuD,2.69
ytgP,1.91
ytzF,2.27
yuaF,0.3455
yuaI,0.5626
glgB,3.29
glgA,1.11
ytaA,0.0
cotS,1.25
ythP,1.41
ytiP,1.1
ytkP,2.82
ytlQ,0.6997
amyX,0.9439
ytzH,3.67
yvrB,0.5257
yvqK,0.6076
yvqI,0.7133
yvqG,2.51
yvqE,1.19
gerAC,1.11
yutL,2.63
paiA,1.06
yumD,0.769
yumC,0.5073
yuiA,0.1903
yuiC,0.3684
gerAA,0.9338
yuxN,1.12
yvqA,2.55
yvtB,1.52
yusZ,4.75
yusW,0.6953
yuiE,0.3434
yuiG,0.9522
yuiI,0.9479
dhbC,0.482
dhbB,0.0
yukL,0.0
yvrA,0.3904
yvqJ,0.6033
yvqH,0.952
yvqF,2.41
yvqC,1.45
gerAB,1.05
yutM,1.95
paiB,1.6
yuzG,2.19
yumB,1.36
yuiB,0.1865
yuiD,1.99
citG,0.2413
yvqB,1.48
yvtA,1.41
mrgA,5.83
yusX,0.4586
yusV,0.8388
yuiF,0.2404
yuiH,1.91
dhbA,0.5332
dhbE,0.9625
yukM,0.7597
yukJ,0.6624
yvyD,0.1424
cccB,1.02
ftsX,5.43
yvzD,0.9727
yvkA,1.39
yvkC,0.0
yvfH,0.0
lacR,0.0
yvfM,1.4
yvfO,0.0
yvfS,1.17
yvfU,0.5973
uvrB,1.51
yvzB,1.15
yvlA,0.7721
yvlC,0.9863
yvmB,2.79
cypX,1.72
yvfW,0.2029
yvbX,0.6544
yvbV,0.9727
yvbT,2.43
araE,0.1772
gap,0.1979
yvjA,0.2263
ftsE,7.35
yvjB,7.09
yvjD,2.82
yvkB,3.26
csbA,5.77
yvfI,1.23
yvfL,1.17
lacA,0.0
yvfR,0.0
yvfT,0.3074
yvfV,0.1717
uvrA,1.3
yvkN,2.41
yvlB,0.8066
yvmA,2.02
yvmC,2.19
yvnA,1.76
yvbY,0.3727
yvbW,0.0
yvbU,1.57
araR,0.0
yvbQ,0.5284
pgk,0.04268
ywhR,0.6016
sbo,0.4091
argS,0.6914
fnr,0.6715
ywiD,0.8586
narH,0.6508
ywpD,1.57
ywpF,2.04
ywpH,0.537
ywqB,1.99
ywqD,2.2
ywqF,1.45
narI,0.0
ywjA,1.15
ywjC,0.824
ywjE,0.0
rpoE,1.69
ywjG,2.84
ywqH,1.17
ywqJ,1.39
ywqL,0.8414
ywqN,2.65
ywrA,1.28
ywrC,1.35
ywiA,0.6384
ywiB,0.3977
narK,1.25
ywiC,1.2
narG,0.0
narJ,0.8929
ywpE,1.84
ywpG,0.7183
ywpJ,0.0
ywqC,2.2
ywqE,1.81
ywqG,2.11
ywiE,1.11
ywjB,0.8393
ywjD,0.7098
acdA,1.31
ctrA,6.17
spo0F,0.369
ywqI,1.22
ywqK,0.8607
ywqM,3.24
ywqO,5.89
ywrB,1.25
ywrD,2.48
hutI,1.38
hutP,1.67
yxiB,0.798
yxiD,0.5264
yxxE,0.4675
bglH,0.5927
ywbA,1.28
ywbC,0.8582
ywbE,0.3309
ywbG,0.7699
ywbI,1.08
thiC,0.872
yxxF,2.02
yxiF,0.108
yxiG,0.3524
yxzG,0.1684
yxiJ,0.1891
yxiL,0.263
ywbO,0.4329
ywcB,0.7004
ywcD,0.3118
ywzA,1.09
qoxB,0.5272
qoxD,0.716
hutU,0.0
yxiA,0.3406
yxiC,1.54
yxxD,0.4128
bglP,0.8847
yxiE,0.9064
ywbB,2.63
ywbD,1.14
ywbF,0.0
ywbH,0.513
thiK,1.01
ywbM,0.6288
yxxG,0.0
yxzC,0.1202
yxiH,0.1592
yxiI,0.1697
yxiK,0.2168
yxiM,0.2476
ywcA,0.9474
ywcC,0.5896
galT,0.0
qoxA,0.5337
qoxC,0.3841
ywcE,1.1
ytrP,1.15
yprA,0.507
yloN,0.9113
yerG,0.8668
wprA,0.09171
yycJ,1.82
rocR,1.06
rocE,0.9315
phrG,0.4467
yycN,1.33
yycP,1.22
topB,1.45
polA,0.9722
mmgA,0.6813
ileS,0.4775
dinG,0.4108
carB,0.1276
yycR,0.8672
yydA,0.4212
yydC,0.4679
fbp,1.45
yydG,0.2522
yydI,3.52
ytsD,1.12
yrvE,1.56
yloP,0.1941
ykuA,0.3147
ydhL,0.2033
valS,0.2639
yyxA,1.6
rocD,0.5991
rocF,0.8746
rapG,0.7135
yycO,1.08
yycQ,0.67
smc,0.3936
murD,0.7585
lonA,0.8605
hrcA,3.06
cheA,0.2076
alaS,0.5521
yycS,1.42
yydB,0.2069
yydD,0.1888
yydF,0.5509
yydH,3.31
yydJ,2.73
yveM,0.7142
yutK,3.25
yueB,0.3114
yufK,2.12
ytpQ,0.5605
ytmO,0.8389
yndF,0.7279
pksL,0.2763
mcpC,0.3501
yisZ,1.2
ydbH,3.03
ybxG,0.6158
ysdB,4.25
yrhE,1.15
yqcC,0.0
ponA,2.03
yomI,0.0
cgeC,0.0
wapA,0.09661
ppsA,0.543
pksM,0.3498
yetO,1.01
rpoC,1.5
dra,0.7131
yvfQ,1.89
yukA,0.5719
yuxO,0.8304
glgC,1.18
yttP,2.3
pykA,0.8715
pksP,0.6955
pksK,0.4291
oppD,1.18
srfAA,0.3323
yccK,0.9997
secE,2.4
rpmA,2.95
yrpC,2.18
yqgS,3.14
ypbR,1.61
yorL,0.8713
odhA,0.2278
dhbF,1.47
pksR,0.3722
yfkN,0.6224
gutR,0.0
yxeF,0.0
galK,0.0
rbcL,0.9428
aceF,0.0
kdtA,1.17
tufA_E,1.8
yazC,0.5363
yrhC,0.0
yerC,0.8713
yshA,4.59
yoqX,2.09
yacF,2.72
yhcD,0.0
yetG,0.4978
ywnG,1.61
ywqA,1.45
degU,0.2867
yvnB,0.0
cysS,0.6374
yqjU,0.4774
ylaI,0.9998
yuaE,0.8148
yqaD,1.88
yozD,2.17
yazB,2.79
yfnB,0.9936
ywmD,1.2
glcR,1.06
ggaB,1.05
prfB,1.01
yvoD,0.6984
ybcD,4.74
ndhF,3.13
adaA,2.31
ybbU,1.19
ybbT,0.4143
ybbP,2.48
folK,1.84
sul,1.92
pabA,2.48
cysK,1.28
yacC,3.97
sigW,3.18
ybbJ,1.99
ybbH,1.02
ybbE,0.3379
ybbC,1.36
feuA,0.4264
yabT,2.49
yabR,1.8
yabQ,0.5628
yabO,1.34
spoVT,0.9895
ybcC,3.39
adaB,1.97
alkA,2.24
glmS,1.22
ybbR,1.71
ybbM,2.56
folA,1.43
pabC,2.18
pabB,1.51
yacD,0.681
yacB,7.82
ybbK,1.86
ybbI,0.8374
ybbF,1.06
ybbD,0.5455
ybbB,1.41
feuB,0.9298
yabS,2.22
divIC,0.4329
yabP,0.9839
yabM,5.21
spoVC,1.43
ydaB,1.19
ycsN,1.13
yczI,2.39
ycsO,0.2231
ycsI,0.422
ycsE,0.4448
ycgF,2.19
mdr,1.24
lctE,0.05139
ycgB,2.38
opuAC,3.04
yceK,4.57
yczH,1.16
ycsA,0.4853
mtlA,0.683
ycnK,0.4954
ycnI,0.5297
ycxE,1.19
yceI,2.09
yceF,1.11
yceD,0.7562
yceB,2.55
ycdI,3.2
ycdG,1.24
ydaA,0.8431
yczJ,1.86
ycsK,0.5672
ycsJ,0.2858
ycsF,0.4867
ycsD,1.09
ycgE,1.2
lctP,0.0
amyE,1.95
ycgA,1.17
opuAB,3.29
yceJ,1.81
sipU,1.1
mtlD,0.6754
ycnL,1.51
ycnJ,0.5545
gdh,0.3414
ycnH,1.32
yceG,0.5122
yceE,0.8165
yceC,0.7612
yceA,4.04
ycdH,0.9932
ycdF,1.0
ydjJ,1.35
ydjH,0.2042
ydjF,0.1248
gutB,0.8184
ydjB,2.66
ydiR,0.297
ydeI,2.74
ydeG,1.25
ydeE,1.63
ydeC,1.98
ydeB,1.22
ydeA,1.68
ydiP,1.28
ydiN,0.5718
groEL,0.2672
ydiL,1.12
ydiJ,1.34
ydiH,1.97
yddS,3.28
yddQ,2.23
lrpA,1.61
phrI,1.08
yddJ,4.55
yddH,1.41
ydjI,0.4124
ydjG,0.1876
ydjE,0.8198
ydjC,1.06
ydiS,0.278
ydiQ,1.85
ydeH,6.55
ydeF,3.21
ydeD,1.59
ydzE,1.99
cspC,1.94
yddT,3.53
ydiO,1.66
ydiM,0.3505
groES,0.07923
ydiK,1.11
ydiI,1.21
ydiG,1.77
yddR,2.62
lrpB,3.56
yddM,1.37
rapI,1.02
yddI,1.35
yddG,0.0
yfiR,0.782
lipB,0.825
yfiN,1.56
yfiL,0.8836
yfiJ,1.23
yfiH,0.8694
yfnE,1.62
yfnG,1.66
yfnI,2.28
yetL,2.91
yetJ,1.18
yezB,1.85
yfiF,2.04
yfiD,2.15
glvC,0.8251
glvA,0.8669
yfjB,0.9719
yfjD,0.3376
yetH,0.8346
lplD,1.18
lplB,0.763
yetA,0.0
yesX,1.45
yesV,0.7879
yfiQ,1.41
yfiO,2.6
yfiM,0.7343
yfiK,1.25
yfiI,0.8769
yfiG,0.8779
yfnF,1.72
yfnH,1.36
yetN,2.11
yetK,0.3985
yezD,0.7955
yetI,1.89
yfiE,2.67
yfiC,0.2314
yfiA,1.13
yfjA,0.5172
yfjC,0.1985
yfjE,0.4098
yetF,2.41
lplC,0.5494
lplA,0.9353
yesZ,0.9238
yesW,0.6365
yesU,0.8114
yhjC,0.9158
yhxD,0.4995
yhzC,0.85
yhfW,0.6859
yhfU,2.29
yhfS,0.256
ygxB,1.26
yhdD,0.5192
yhdB,1.52
yhcZ,1.12
yhxB,0.3303
glpK,2.68
yhfO,0.5854
yhfN,0.0
yhfL,0.9042
yhfJ,0.2151
yhfH,2.77
yhfF,0.5301
glpP,1.58
yhcX,0.4276
yhcV,3.03
yhcT,1.12
yhcR,0.7559
yhcP,1.01
yhjA,0.963
comK,0.6683
yhxC,0.9427
yhfV,0.38
yhfT,0.2874
yhfP,0.7518
yhdE,3.41
yhdC,1.06
yhdA,1.32
yhcY,1.55
glpD,0.8698
glpF,1.81
aprE,0.9243
yhfM,1.21
yhfK,0.3648
yhfI,0.2067
gltT,2.02
yhfE,0.2304
yhxA,1.81
yhcW,0.3053
yhcU,2.65
yhcS,0.5602
yhcQ,1.8
yhcO,0.0
yjqB,1.04
xlyB,1.07
phrA,0.9744
yjoB,1.06
yjnA,0.9888
yjmI,0.6501
yjbC,0.3886
oppF,1.34
oppB,1.26
trpS,0.981
appC,0.1541
appA,0.0799
yjmG,0.9334
yjmE,0.739
yjmC,1.54
yjmA,1.13
yjlC,0.8096
yjlA,1.9
appD,1.24
yjaY,1.21
yjzA,2.11
yjaV,1.28
yjzD,1.87
argF,0.06666
yjqA,0.9873
yjpA,0.6623
rapA,0.8227
yjoA,0.1686
yjmJ,0.749
yjmH,1.54
yjbB,1.04
oppC,1.27
oppA,0.8481
yjbA,0.2965
appB,0.2109
appF,0.4878
yjmF,0.6755
yjmD,3.45
yjmB,0.8765
yjlD,0.6705
yjlB,1.38
yjkB,1.38
yjaZ,0.8884
yjzB,1.78
med,1.34
yjaU,0.7456
yjzC,0.5354
pdhA,0.1552
ykrB,1.06
ykzG,0.6158
adeC,1.32
ykqA,0.2276
abh,0.2445
ykrL,2.58
sspD,0.9065
ykoZ,11.7
ykoV,1.0
ykoT,1.31
ykoQ,2.53
ykpC,3.47
ykpB,1.02
ykoA,1.48
fruA,2.87
yknZ,0.3202
yknX,0.3285
ykoN,1.21
ykoL,0.8967
tnrA,2.23
ykzD,0.6425
ykoI,0.64
ykoG,0.7892
ykyA,1.7
ykrA,0.8229
ykqC,0.4349
ykqB,0.9482
kinC,0.2634
mreBH,2.21
ykrK,1.78
ykrI,3.46
ykoX,1.31
ykoU,2.0
ykoS,1.21
ykoP,0.909
ampS,0.2902
ykpA,1.35
sipT,1.44
fruR,3.87
yknY,0.4417
yknW,0.6823
ykoM,0.2717
ykzB,1.5
ykoK,10.8
ykoJ,0.7436
ykoH,0.5305
ykoF,0.3198
rbfA,2.48
infB,2.01
ylxR,2.42
ylxS,3.01
yluC,0.7504
cdsA,1.37
ylnB,0.2549
cysH,0.8761
pyrF,2.83
pyrDII,2.87
pyrC,4.77
pyrP,8.45
frr,1.07
