ybeF,0.7837
glpQ,0.7448
ybdT,0.8556
ybxH,0.8154
ybdM,0.8282
ybdK,0.8384
ybxF,1.09
rplJ,0.6117
rplK,0.9967
rpmG,0.8301
yacP,0.7136
rplL,0.8709
ybdE,0.7404
ybcT,0.8811
ybcQ,0.7198
ybcO,0.7291
ybcL,0.764
ybcH,0.7429
cysE,1.12
yacN,0.9956
yacL,0.9812
sms,1.12
yacH,1.45
glpT,1.02
ybyB,1.2
ybxI,0.9091
csgA,1.07
ybdL,1.09
ybdJ,1.19
ybxB,1.28
rplA,1.09
nusG,1.14
sigH,1.05
yacO,0.9178
ybdA,0.9286
ybcS,0.9412
ybcP,0.9136
ybcM,1.69
ybcI,0.8909
ybcF,0.8451
gltX,1.05
yacM,1.01
yacK,1.15
yacI,1.35
ctsR,1.3
ydbB,0.7602
ydbA,1.05
ydaS,1.31
ydaQ,0.8606
mutT,0.0
ydaN,0.9132
yciB,0.9584
nasA,0.7722
nasD,0.4097
nasF,0.5836
ycgS,0.8415
ycgQ,0.9212
ydaL,0.9304
ydaJ,0.9744
lrpC,0.8811
ydaH,1.19
ydaF,1.19
ydaD,1.2
ycgO,1.08
ycgM,0.7351
cah,0.8216
ycgJ,0.8614
tmrB,0.8817
ycgH,1.01
gsiB,3.39
ydaT,1.38
ydaR,1.44
ydaP,2.06
ydaO,1.29
ydaM,1.03
yciA,0.9083
nasC,0.8784
nasE,0.5708
ycgT,0.8673
ycgR,1.02
ycgP,0.8933
ydaK,0.8728
ydzA,0.7113
ydaG,1.14
ydaE,1.21
ydaC,0.9622
ycgN,0.8833
ycgL,0.7793
ycgK,0.8886
aroI,0.7703
nadE,0.9824
ycgG,0.9861
purL,0.5594
purC,0.6444
purK,1.04
yebG,0.8676
yebE,0.8353
yebC,0.9277
ydfK,0.0
ydfJ,0.9904
ydfH,0.951
ydfF,0.9553
ydfD,0.9254
ydfB,0.8667
guaA,0.785
yeaD,0.9376
yeaB,1.03
yeaA,0.5031
ydjO,1.3
ydjM,1.33
ydeT,1.41
ydeR,1.2
ydeP,1.28
ydzF,1.37
ydeM,1.11
ydeK,1.23
yexA,0.8135
purB,1.12
purE,1.49
yebF,0.9565
yebD,1.06
yebB,1.25
nap,1.43
ydfI,1.15
ydfG,1.28
ydfE,1.23
ydfC,1.05
ydfA,1.16
yebA,0.9291
yeaC,0.9181
gabP,0.8158
ydjP,0.7049
ydjN,1.02
ydjL,0.8776
ydeS,1.03
ydeQ,1.05
ydeO,1.23
ydeN,1.25
ydeL,1.05
ydeJ,0.8096
yfhS,1.33
yfhO,1.04
yfhM,0.7684
yfhK,0.9043
yfhI,1.04
yfhG,0.8228
yflS,0.9221
yflT,1.09
yfmC,0.7042
yfmE,1.01
yfmG,0.9218
yfmI,0.8163
yfhE,0.8278
yfhC,0.5914
yfhA,0.6791
yfiY,0.4437
yfiV,0.9374
yfiT,0.8891
yfmK,0.9801
yfmM,1.07
yfmO,0.9335
yfmQ,0.3157
yfmS,0.9807
yfnA,1.2
yfhP,1.29
csbB,1.36
yfhL,0.9847
yfhJ,1.56
yfhH,1.16
yfhF,0.984
pel,1.1
yfmA,0.9893
yfmD,1.2
yfmF,1.12
yfmH,1.03
yfmJ,1.27
yfhD,0.9742
yfhB,0.6933
yfiZ,0.8925
yfiW,1.08
yfiU,1.01
yfiS,1.02
yfmL,1.32
yfmN,0.9826
yfmP,0.9313
yfmR,0.8764
yfmT,0.0
yfnD,0.8292
yisK,0.8472
yisI,0.9647
yisG,0.7233
yisE,0.7247
yisB,0.9197
addA,0.0
yhdY,0.7231
yhdW,1.04
yhdU,0.9792
yhdS,0.8763
yhdQ,1.07
yhdO,0.8087
yhjQ,0.8891
yhjM,1.1
yhjK,1.01
yhjI,1.02
yhjG,0.9948
yhjE,1.08
yhdL,1.31
yhdJ,1.11
yhdH,1.15
yhdF,1.0
citR,1.05
phoA,1.14
yisJ,1.21
yisH,0.985
yisF,1.14
yisC,1.04
sbcD,1.12
yhjR,1.14
yhdX,1.54
yhdV,1.29
yhdT,1.05
yhdR,0.9004
yhdP,1.2
yhdM,1.57
yhjO,0.9109
yhjL,1.15
yhjJ,0.9047
yhjH,0.9428
sipV,0.9882
yhjD,0.9435
yhdK,1.41
yhdI,1.09
yhdG,0.8332
citA,0.811
lytE,0.8844
spoVR,1.01
xkdU,0.8557
xkdS,0.8434
xkdQ,0.7528
xkdN,0.7433
xkdK,0.73
xkdI,0.9084
yjbX,0.746
yjbV,0.8251
yjbT,0.9041
yjbR,1.08
tenA,1.12
yjbP,0.8819
xkdG,0.9209
xkdE,0.8884
xpf,0.9229
xkdD,0.9132
xkdB,0.9308
xkdA,0.9269
yjbN,1.23
yjbL,1.42
yjbJ,1.07
yjbH,1.61
yjbF,1.13
yjbE,1.09
xkdT,1.01
xkdR,1.13
xkdP,1.08
xkdM,1.06
xkdJ,1.05
xkdH,0.9678
yjbW,0.8082
yjbU,0.9712
yjbS,1.1
tenI,0.9911
yjbQ,1.33
yjbO,1.25
xkdF,0.9398
xtmA,1.02
xtrA,0.9668
xkdC,0.9127
xre,1.07
yjqC,0.9846
yjbM,1.18
yjbK,0.9944
yjbI,1.2
yjbG,1.1
mecA,1.18
yjbD,1.06
ylaM,0.9135
ylaK,0.9492
ylaH,0.8956
ylaF,0.7724
ylaD,0.0
ylaB,0.8831
ykvM,1.14
ykvK,1.05
ykvI,0.9447
motA,0.798
ykvE,1.51
eag,0.8757
nprE,0.9759
ykzC,1.18
ykzI,1.02
yktA,0.9673
slp,0.911
pdhC,1.01
ykvA,0.9918
ykrY,1.07
ykrW,1.33
ykrU,0.8672
ykrS,1.1
ykrQ,1.21
ylaL,1.15
ylaJ,1.24
ylaG,1.46
ylaE,1.28
ylaC,1.27
ylaA,1.02
ykvL,1.41
ykvJ,1.45
clpE,1.61
motB,1.02
ykvD,1.08
spo0E,1.16
yktD,1.15
yktC,1.09
yktB,1.46
cad,1.42
pdhD,0.9393
pdhB,1.33
ykrZ,0.8489
ykrX,1.28
ykrV,0.8856
ykrT,0.9578
dat,0.8768
ykrM,1.11
ymfM,1.1
ymfK,1.19
ymfI,1.23
ymfF,1.28
ymfD,1.05
spoIIIE,1.09
yloW,0.9233
yloU,0.8848
spoVM,1.05
yloR,1.02
ymfA,1.01
dapG,0.8881
spoVFB,0.9003
ymxH,1.06
ylxY,1.47
ribC,1.52
fmt,1.72
priA,0.0
yloH,1.59
yloC,1.63
ylnF,0.8691
ylnD,0.8198
ymfL,1.74
ymfJ,1.9
ymfH,1.74
ymfE,1.46
ymfC,1.46
ymfB,1.15
yloV,0.9725
rpmB,0.944
yloS,1.29
yloQ,1.29
yloO,1.37
yloM,1.24
dapA,0.9558
asd,0.5209
spoVFA,1.09
ymxG,1.33
rpsO,1.24
truB,1.45
def,1.37
yloI,1.21
yloD,1.57
yloA,0.9846
ylnE,0.7323
ylnC,0.7561
yobK,0.9676
yobI,0.9076
yozL,1.12
yobH,1.06
rapK,0.9789
yobF,1.53
yneI,1.12
ynzD,1.77
yneE,1.09
ynzC,1.64
yneA,1.07
yndN,1.05
yozI,0.0
yobD,1.61
pps,1.3
yobA,1.26
yoaZ,1.32
yoaV,1.32
yndL,1.25
yndJ,1.45
yndG,1.46
yndD,1.25
yndB,1.13
ynzA,1.01
yobJ,1.07
yozM,1.4
yozK,1.22
phrK,0.9404
yozJ,1.4
yobE,1.63
ccdA,1.24
yneF,1.84
tkt,1.06
yneB,1.22
lexA,0.711
yndM,1.18
yozH,0.0
xynA,0.0
yobB,1.14
penP,1.12
yoaW,1.07
yoaU,1.1
yndK,1.18
yndH,1.02
yndE,1.09
ynzB,1.08
yndA,1.15
cotC,1.14
yonR,0.9994
yonT,0.8853
yonV,0.83
yopA,0.7952
yopC,1.01
yopE,1.37
yosR,0.9032
yosT,0.9804
yosV,0.9165
yosZ,0.8253
yotB,0.9649
yotD,0.0
yopG,1.47
yopI,1.45
yopK,1.33
yopM,1.33
yopO,1.36
yopQ,1.3
yotF,1.13
yotH,1.21
yotJ,1.19
yotL,1.06
yotN,1.26
yodV,1.22
yonS,1.45
yonU,1.13
yonX,0.9214
yopB,1.49
yopD,1.51
yopF,1.72
yosS,1.24
yosU,1.46
yosX,0.8191
sspC,1.12
yotC,1.09
yotE,0.982
yopH,1.23
yopJ,0.931
yopL,0.8962
yopN,1.55
yopP,1.41
yopR,0.0
yotG,0.9261
yotI,0.9356
yotK,1.01
yotM,0.0
yodU,0.0
cgeA,0.0
fer,0.7001
recQ,1.03
ypbE,1.11
ypbH,0.9611
ypdA,1.03
sleB,0.9455
ypcP,0.8761
ypdP,1.06
ypeQ,1.11
degR,1.13
ypfP,1.1
bsaA,0.946
ypfA,1.23
cmk,1.69
ypgA,1.65
yphB,1.23
gpsA,1.21
yphF,1.66
ypgR,1.07
yphP,1.06
ypjP,1.59
thyB,1.28
ypkP,1.45
yplP,0.9205
ypbB,1.37
ypbD,1.37
ypbF,1.58
ypcA,1.27
ypdC,1.68
ypeB,1.18
ypdQ,1.29
ypeP,1.2
ypzA,1.42
cspD,0.9159
metB,1.06
ypgQ,1.08
ypfB,1.14
ypfD,1.13
yphA,1.17
yphC,1.02
yphE,1.61
spoIVA,0.9705
ilvD,0.5452
ypiP,1.08
ypjQ,0.982
dfrA,0.9607
yplQ,0.8575
ilvA,0.7478
yqgA,0.9639
yqgC,0.9991
yqgE,0.9074
yqgG,0.904
yqgI,0.9086
yqgK,0.9971
bfmBAB,1.1
bmrR,0.9915
yqiW,0.8639
yqiY,0.9668
yqjA,1.21
yqjC,1.19
yqgL,1.09
yqgN,1.06
yqgP,1.16
glcK,1.12
yqgU,1.58
yqgW,1.3
yqjE,1.23
yqjG,0.9752
yqjI,1.09
yqjK,1.25
yqjM,1.32
yqjO,1.28
yqgB,1.49
sodA,1.52
pbpA,1.55
yqgH,1.18
yqgJ,1.21
yqzD,1.17
bfmBB,1.36
bmr,1.08
yqiX,1.08
yqiZ,0.987
yqjB,1.23
yqjD,1.27
yqgM,1.05
yqgO,1.2
yqgQ,1.16
yqgT,1.69
yqgV,1.15
yqgX,1.23
yqjF,0.9983
yqjH,0.999
yqjJ,0.9929
yqjL,1.01
yqjN,0.9781
yqjP,1.14
levE,0.7622
levG,0.8056
adhA,0.8592
yraC,1.11
yraE,0.0
yraF,0.7829
yqbK,0.837
yqbM,0.999
yqbN,0.7847
yqbQ,0.8411
yqbS,0.9075
yqcA,0.7893
yraH,0.9234
yraJ,0.8952
yraL,1.05
yraM,1.03
yraO,1.04
sigZ,1.35
yqcD,1.0
yqxG,1.07
yqxI,1.04
yqcF,1.29
yqzI,1.24
rapE,1.07
levF,0.9292
sacC,1.09
yraB,1.3
yraD,1.14
adhB,1.09
yraG,1.01
yqbL,1.03
yqdB,1.07
yqbP,0.9306
yqbR,0.8984
yqbT,0.9604
yqcB,0.9795
yraI,0.8444
yraK,1.07
csn,0.8728
yraN,0.8609
yrpG,0.9423
yrpE,1.8
yqcE,0.9851
cwlA,0.916
yqxJ,0.9834
yqcG,1.25
phrE,1.15
yqcI,0.9109
ytaF,0.969
ytbE,1.01
ytcD,0.9159
ytcF,1.65
dnaB,1.09
ytxB,0.9252
folC,0.7427
spoIIB,0.754
ysxA,1.37
mreC,1.31
minC,1.47
spoIVFA,0.9752
thrS,1.03
lytS,1.02
ysbA,0.8991
yscB,0.8768
infC,1.27
rplT,1.28
rplU,1.18
spo0B,1.47
p`eB,1.41
pheB,1.32
yrxA,1.09
nadB,0.7483
nadA,0.6765
ytaG,1.33
ytbD,1.06
gapB,1.03
ytcG,1.33
dnaI,1.16
ytxC,1.16
comC,0.9726
maf,1.47
mreB,1.33
mreD,1.48
minD,1.37
spoIVFB,0.9079
ysaA,0.0
lytT,0.0
ysbB,0.0
yscA,1.41
rpmI,0.9211
ysdA,0.8459
ysxB,1.12
obg,1.11
pheA,1.04
nifS,0.8126
nadC,0.5356
yrbA,0.665
yubA,1.18
yubC,0.9158
yubE,1.12
yubG,0.8288
yuaB,0.8605
gbsA,0.8162
yteP,0.8558
yteR,0.9452
yteT,0.9737
yteV,1.05
ytfP,1.07
ytzG,1.23
yuaD,1.03
yuaG,0.5252
yuaJ,1.32
glgD,0.851
ytaB,1.05
ytxN,0.991
ytzE,1.2
ythQ,1.1
ytjP,1.19
ytlP,1.34
ytlR,1.25
ytmP,1.31
yubB,1.35
yubD,1.12
yubF,1.13
yuaA,1.11
yuaC,1.13
gbsB,0.6831
yteQ,0.9812
yteS,0.9332
yteU,1.08
opuD,1.23
ytgP,1.52
ytzF,1.06
yuaF,0.5301
yuaI,0.4311
glgB,0.6161
glgA,0.8185
ytaA,0.8987
cotS,0.9226
ythP,0.9588
ytiP,1.35
ytkP,0.9639
ytlQ,0.0
amyX,0.0
ytzH,0.7649
yvrB,0.9471
yvqK,0.8507
yvqI,0.8095
yvqG,1.01
yvqE,0.8403
gerAC,0.9657
yutL,0.7337
paiA,0.8059
yumD,0.8942
yumC,0.6658
yuiA,0.3054
yuiC,0.6176
gerAA,1.09
yuxN,1.3
yvqA,1.12
yvtB,0.9969
yusZ,0.9378
yusW,1.02
yuiE,0.7711
yuiG,0.98
yuiI,0.7827
dhbC,0.6025
dhbB,0.4391
yukL,0.6898
yvrA,1.05
yvqJ,1.1
yvqH,1.07
yvqF,1.15
yvqC,1.1
gerAB,1.02
yutM,1.04
paiB,0.9058
yuzG,1.12
yumB,1.42
yuiB,0.4538
yuiD,1.01
citG,0.797
yvqB,0.8556
yvtA,0.9594
mrgA,0.4837
yusX,0.7178
yusV,0.8686
yuiF,0.8267
yuiH,0.8423
dhbA,0.5256
dhbE,0.6124
yukM,0.757
yukJ,0.7838
yvyD,0.4311
cccB,0.5995
ftsX,1.03
yvzD,1.29
yvkA,0.9362
yvkC,0.0
yvfH,0.8063
lacR,0.9676
yvfM,0.8893
yvfO,0.8544
yvfS,0.8985
yvfU,0.865
uvrB,0.8651
yvzB,0.8351
yvlA,0.7681
yvlC,0.9371
yvmB,1.04
cypX,0.9928
yvfW,0.8364
yvbX,1.3
yvbV,1.06
yvbT,1.28
araE,0.9837
gap,0.9476
yvjA,1.12
ftsE,1.42
yvjB,0.885
yvjD,1.19
yvkB,1.13
csbA,1.2
yvfI,0.9682
yvfL,0.9186
lacA,0.96
yvfR,0.9137
yvfT,0.9257
yvfV,0.9251
uvrA,0.799
yvkN,0.9194
yvlB,0.6492
yvmA,0.8787
yvmC,0.9068
yvnA,0.9197
yvbY,0.7639
yvbW,0.8675
yvbU,0.8765
araR,0.8893
yvbQ,1.03
pgk,0.915
ywhR,1.2
sbo,0.9635
argS,0.829
fnr,0.5849
ywiD,0.9268
narH,0.7854
ywpD,0.9102
ywpF,0.9561
ywpH,0.9747
ywqB,1.27
ywqD,1.18
ywqF,1.23
narI,0.8595
ywjA,0.8317
ywjC,1.21
ywjE,1.53
rpoE,1.7
ywjG,1.32
ywqH,1.49
ywqJ,1.62
ywqL,1.52
ywqN,1.19
ywrA,1.07
ywrC,1.02
ywiA,1.7
ywiB,1.32
narK,1.03
ywiC,0.889
narG,1.14
narJ,0.95
ywpE,0.9884
ywpG,1.05
ywpJ,1.01
ywqC,1.48
ywqE,1.35
ywqG,1.15
ywiE,0.9528
ywjB,0.6724
ywjD,0.8535
acdA,0.8793
ctrA,0.8873
spo0F,0.744
ywqI,1.33
ywqK,1.39
ywqM,1.03
ywqO,1.12
ywrB,0.9281
ywrD,0.9485
hutI,0.8047
hutP,0.6651
yxiB,1.08
yxiD,0.9595
yxxE,0.9498
bglH,0.905
ywbA,0.9372
ywbC,0.8096
ywbE,1.13
ywbG,0.9281
ywbI,1.03
thiC,0.9204
yxxF,0.914
yxiF,0.8215
yxiG,0.9231
yxzG,0.9324
yxiJ,0.9659
yxiL,1.08
ywbO,0.8802
ywcB,1.01
ywcD,1.21
ywzA,1.27
qoxB,0.7815
qoxD,1.05
hutU,0.9044
yxiA,0.9291
yxiC,1.22
yxxD,0.9959
bglP,0.8419
yxiE,0.7736
ywbB,1.0
ywbD,0.8336
ywbF,1.1
ywbH,0.9245
thiK,0.9159
ywbM,0.6617
yxxG,0.8866
yxzC,0.8013
yxiH,0.8631
yxiI,0.8699
yxiK,0.8546
yxiM,0.8208
ywcA,0.7381
ywcC,0.95
galT,0.6423
qoxA,0.7386
qoxC,0.75
ywcE,0.8841
ytrP,0.873
yprA,0.0
yloN,0.0
yerG,0.0
wprA,1.01
yycJ,1.23
rocR,0.9805
rocE,1.13
phrG,0.8395
yycN,1.03
yycP,1.01
topB,1.14
polA,0.8787
mmgA,0.8536
ileS,1.11
dinG,1.2
carB,1.1
yycR,1.07
yydA,1.09
yydC,0.8849
fbp,1.16
yydG,1.39
yydI,1.14
ytsD,1.06
yrvE,1.07
yloP,0.9511
ykuA,0.9774
ydhL,1.08
valS,0.971
yyxA,1.32
rocD,1.16
rocF,1.2
rapG,0.8897
yycO,1.04
yycQ,0.9479
smc,1.07
murD,1.01
lonA,0.8789
hrcA,1.06
cheA,1.03
alaS,0.8712
yycS,0.9218
yydB,0.7303
yydD,0.9266
yydF,0.8533
yydH,1.08
yydJ,1.06
yveM,1.06
yutK,1.04
yueB,1.66
yufK,1.01
ytpQ,1.1
ytmO,0.9395
yndF,1.11
pksL,1.05
mcpC,0.8864
yisZ,0.7489
ydbH,1.16
ybxG,0.9938
ysdB,1.14
yrhE,1.03
yqcC,1.11
ponA,1.4
yomI,1.12
cgeC,0.9917
wapA,0.9744
ppsA,0.9847
pksM,1.03
yetO,1.15
rpoC,1.12
dra,0.7421
yvfQ,1.22
yukA,1.94
yuxO,1.19
glgC,0.9311
yttP,1.43
pykA,1.11
pksP,0.7392
pksK,0.9205
oppD,0.6474
srfAA,1.06
yccK,1.06
secE,1.0
rpmA,1.18
yrpC,1.46
yqgS,1.81
ypbR,1.19
yorL,0.9247
odhA,1.37
dhbF,0.5963
pksR,0.8133
yfkN,1.07
gutR,0.8586
yxeF,0.8269
galK,0.0
rbcL,0.7673
aceF,1.03
kdtA,1.02
tufA_E,0.83
yazC,0.8442
yrhC,0.9198
yerC,1.02
yshA,1.57
yoqX,1.03
yacF,1.13
yhcD,1.02
yetG,0.6952
ywnG,1.16
ywqA,1.39
degU,1.11
yvnB,1.13
cysS,0.925
yqjU,1.13
ylaI,1.3
yuaE,1.05
yqaD,1.01
yozD,1.07
yazB,0.9754
yfnB,0.9327
ywmD,0.9265
glcR,0.9992
ggaB,1.12
prfB,0.9941
yvoD,0.922
ybcD,0.8176
ndhF,0.6126
adaA,0.933
ybbU,0.9405
ybbT,1.1
ybbP,1.13
folK,0.8723
sul,0.8566
pabA,0.7661
cysK,0.4543
yacC,1.06
sigW,1.13
ybbJ,0.8366
ybbH,0.8431
ybbE,0.9234
ybbC,0.835
feuA,0.6796
yabT,1.09
yabR,1.57
yabQ,1.57
yabO,1.51
spoVT,1.06
ybcC,0.6715
adaB,1.13
alkA,1.06
glmS,1.73
ybbR,1.22
ybbM,0.9986
folA,1.07
pabC,0.8904
pabB,0.7675
yacD,1.12
yacB,1.14
ybbK,0.8821
ybbI,0.8785
ybbF,0.7839
ybbD,0.9506
ybbB,0.8224
feuB,0.983
yabS,1.03
divIC,1.34
yabP,1.27
yabM,1.35
spoVC,0.9688
ydaB,0.9503
ycsN,0.6392
yczI,0.9107
ycsO,0.6599
ycsI,0.8151
ycsE,0.9003
ycgF,0.8802
mdr,0.7952
lctE,0.1646
ycgB,0.889
opuAC,1.24
yceK,1.01
yczH,0.8774
ycsA,0.9275
mtlA,0.8816
ycnK,0.4642
ycnI,0.4077
ycxE,0.7838
yceI,0.826
yceF,0.7818
yceD,0.758
yceB,1.04
ycdI,2.03
ycdG,1.09
ydaA,1.02
yczJ,0.9958
ycsK,0.9944
ycsJ,0.4935
ycsF,0.6352
ycsD,0.9335
ycgE,0.8354
lctP,0.1889
amyE,0.6766
ycgA,0.8116
opuAB,1.19
yceJ,0.9383
sipU,1.05
mtlD,0.8503
ycnL,0.9291
ycnJ,0.539
gdh,1.01
ycnH,1.18
yceG,0.8219
yceE,0.741
yceC,0.6751
yceA,1.94
ycdH,1.96
ycdF,1.19
ydjJ,0.8996
ydjH,0.7468
ydjF,0.591
gutB,0.8914
ydjB,1.2
ydiR,0.9224
ydeI,1.07
ydeG,0.9738
ydeE,1.15
ydeC,1.11
ydeB,1.61
ydeA,1.13
ydiP,1.16
ydiN,1.18
groEL,1.05
ydiL,1.04
ydiJ,1.24
ydiH,1.04
yddS,1.22
yddQ,1.23
lrpA,1.4
phrI,0.9339
yddJ,1.1
yddH,0.99
ydjI,0.8303
ydjG,0.7502
ydjE,0.8576
ydjC,1.27
ydiS,0.8547
ydiQ,1.01
ydeH,1.52
ydeF,1.15
ydeD,1.37
ydzE,1.23
cspC,0.7401
yddT,2.1
ydiO,1.38
ydiM,1.17
groES,0.9116
ydiK,1.01
ydiI,1.04
ydiG,1.12
yddR,1.08
lrpB,1.05
yddM,1.02
rapI,0.9218
yddI,0.9217
yddG,0.9182
yfiR,0.7759
lipB,0.9757
yfiN,0.9594
yfiL,0.8289
yfiJ,1.04
yfiH,0.924
yfnE,0.9327
yfnG,1.07
yfnI,1.63
yetL,1.04
yetJ,0.9463
yezB,0.9601
yfiF,0.9262
yfiD,0.9058
glvC,0.8818
glvA,1.0
yfjB,1.52
yfjD,1.2
yetH,0.981
lplD,0.9665
lplB,0.9513
yetA,1.1
yesX,0.9658
yesV,0.9206
yfiQ,1.06
yfiO,1.09
yfiM,0.9396
yfiK,0.9658
yfiI,0.9501
yfiG,0.9969
yfnF,0.9853
yfnH,1.07
yetN,1.27
yetK,1.07
yezD,1.09
yetI,1.05
yfiE,0.8321
yfiC,1.63
yfiA,1.01
yfjA,1.24
yfjC,1.17
yfjE,1.12
yetF,0.8003
lplC,0.781
lplA,0.9714
yesZ,1.0
yesW,0.85
yesU,0.9529
yhjC,0.7605
yhxD,0.9557
yhzC,0.7287
yhfW,0.9485
yhfU,1.03
yhfS,0.9087
ygxB,1.48
yhdD,0.9248
yhdB,1.12
yhcZ,0.9326
yhxB,1.16
glpK,1.76
yhfO,0.9596
yhfN,1.22
yhfL,1.01
yhfJ,1.62
yhfH,0.7242
yhfF,0.8782
glpP,1.27
yhcX,1.97
yhcV,1.23
yhcT,1.29
yhcR,1.02
yhcP,1.01
yhjA,0.8897
comK,0.8373
yhxC,0.9819
yhfV,0.9511
yhfT,1.34
yhfP,1.3
yhdE,1.34
yhdC,1.07
yhdA,0.9928
yhcY,1.09
glpD,0.9691
glpF,1.61
aprE,0.9266
yhfM,0.9393
yhfK,1.44
yhfI,1.6
gltT,1.1
yhfE,0.8662
yhxA,1.23
yhcW,2.31
yhcU,1.18
yhcS,0.8415
yhcQ,0.9186
yhcO,0.8441
yjqB,1.05
xlyB,0.914
phrA,0.8654
yjoB,1.05
yjnA,0.9057
yjmI,0.8649
yjbC,1.62
oppF,0.6338
oppB,0.7384
trpS,0.6521
appC,0.705
appA,0.7419
yjmG,0.8763
yjmE,0.8774
yjmC,0.9641
yjmA,0.9129
yjlC,0.8766
yjlA,1.1
appD,0.7213
yjaY,1.14
yjzA,1.22
yjaV,0.9017
yjzD,0.9724
argF,0.3938
yjqA,1.06
yjpA,1.21
rapA,1.03
yjoA,1.61
yjmJ,0.9293
yjmH,0.8841
yjbB,0.8938
oppC,0.631
oppA,0.6185
yjbA,0.9276
appB,0.8135
appF,0.6963
yjmF,0.8566
yjmD,0.9976
yjmB,0.8144
yjlD,0.8707
yjlB,0.9435
yjkB,0.9276
yjaZ,0.7684
yjzB,0.9962
med,1.07
yjaU,0.789
yjzC,0.7334
pdhA,0.9844
ykrB,0.9773
ykzG,1.1
adeC,1.25
ykqA,1.04
abh,0.8744
ykrL,1.04
sspD,0.9173
ykoZ,1.03
ykoV,0.9361
ykoT,0.9168
ykoQ,0.9999
ykpC,0.9401
ykpB,0.7615
ykoA,1.2
fruA,0.9092
yknZ,1.09
yknX,1.14
ykoN,1.05
ykoL,1.14
tnrA,1.2
ykzD,0.9793
ykoI,1.1
ykoG,1.01
ykyA,1.22
ykrA,0.9908
ykqC,0.8769
ykqB,1.14
kinC,1.15
mreBH,0.9722
ykrK,1.23
ykrI,1.22
ykoX,1.12
ykoU,1.22
ykoS,0.942
ykoP,1.13
ampS,1.07
ykpA,1.01
sipT,1.65
fruR,1.14
yknY,0.8976
yknW,0.7433
ykoM,1.04
ykzB,1.16
ykoK,1.56
ykoJ,0.9625
ykoH,1.04
ykoF,1.3
rbfA,1.04
infB,1.22
ylxR,1.47
ylxS,1.48
yluC,1.21
cdsA,1.34
ylnB,0.6238
cysH,0.6066
pyrF,0.8029
pyrDII,0.804
pyrC,1.26
pyrP,1.77
frr,0.9687
tsf,0.9405
