ybeF,0.7837
ylxL,1.37
cheD,1.19
cheW,1.02
cheB,1.09
ylyB,1.78
ylyA,1.14
divIVA,0.9302
ylmG,1.34
ylmE,1.32
ylmC,1.02
ylxP,1.44
ylxQ,1.43
nusA,1.62
proS,1.17
yluB,1.43
yluA,1.37
ylnA,0.7472
pyrE,0.9046
pyrD,0.8986
pyrAA,1.12
pyrB,1.75
pyrR,2.47
smbA,1.19
rpsB,0.6137
sigD,1.52
cheC,1.02
ylxH,1.13
lsp,1.67
ylmH,1.47
ylmF,1.15
ylmD,1.22
ylmB,0.8323
yoaT,1.06
yoaS,1.2
yozF,0.9969
yoaP,1.12
yoaN,1.04
pelB,1.19
yncM,0.7661
ynzH,1.34
yncE,1.56
yncC,1.16
xylB,1.14
xylR,1.11
yoaJ,1.01
yoaH,1.16
yoaF,0.7553
yoaD,0.9984
yoaB,0.8096
yoxB,1.03
ynaJ,0.9828
ynaG,1.16
ynaE,1.18
ynaC,1.35
ynzG,1.1
ynxB,1.24
yozG,1.08
yoaR,1.06
yoaQ,1.32
yoaO,1.14
yoaM,1.15
yoaK,1.23
thyA,1.31
yncF,1.37
yncD,1.52
yncB,1.39
xylA,1.29
xynB,1.26
yoaI,1.05
yoaG,1.38
yoaE,0.8229
yoaC,0.7067
yoaA,0.8929
yoxC,1.19
ynaI,0.9826
ynaF,1.08
ynaD,1.06
ynaB,1.4
ynzF,0.7953
glnA,0.657
yopS,1.03
yopU,0.8274
yopW,0.82
yopY,0.7478
yoqA,0.8095
yoqC,0.9585
cgeD,1.02
yodT,1.04
yodR,1.01
yodP,0.9882
yozE,1.03
yodM,1.34
yoqE,0.9107
yoqG,0.8633
yoqI,0.9187
yoqK,0.9372
yoqM,0.8328
yoqO,1.25
deoD,1.72
yodI,1.04
ctpA,1.07
yodE,1.04
yodC,1.01
yojA,1.03
yopT,0.825
yopV,0.9913
yopX,0.817
yopZ,0.965
yoqB,0.9907
yoqD,0.8996
cgeE,1.16
yodS,0.9522
argE,0.9814
yodO,1.03
yodN,1.29
yodL,1.43
yoqF,0.9154
yoqH,0.9696
yoqJ,0.9878
yoqL,0.9893
yoqN,0.9593
yoqP,0.9753
yodJ,1.55
yodH,0.9571
yodF,0.6481
yodD,0.9439
yodA,1.0
yojB,1.0
hbs,0.946
mtrB,0.9806
gerCB,1.28
ndk,1.01
aroF,0.6563
aroH,0.6651
ypmP,0.6411
ypmR,1.08
ypmT,1.02
ypoP,1.1
yppQ,0.8955
yokA,0.9611
trpD,0.9742
trpF,0.9289
trpA,1.42
tyrA,1.19
ypiA,1.35
ypiF,1.1
yokC,1.18
yokE,1.56
yokG,0.7618
yokI,1.07
yokK,1.37
yolA,1.03
mtrA,1.19
gerCA,2.2
gerCC,1.72
cheR,0.819
aroB,0.677
trpE,1.16
ypmQ,0.8406
ypmS,1.05
ypnP,0.9972
yppP,0.9868
ypqP,1.15
yokB,0.9875
trpC,1.05
trpB,0.993
hisC,1.13
aroE,0.8049
ypiB,0.7267
qcrA,0.9478
yokD,1.06
yokF,1.3
yokH,0.8918
yokJ,1.13
yokL,1.46
yolB,1.11
yqgY,1.02
yqhA,1.18
yqxL,1.09
comGB,0.9412
comGD,0.9139
comGF,1.15
yqjQ,1.02
yqjS,0.9772
yqjV,1.06
yqjW,1.11
yqjY,1.19
yqkA,1.07
yqzE,1.17
yqxM,1.14
cotN,0.7171
sinI,1.02
yqhH,0.9846
yqhJ,0.7321
yqkC,1.12
yqkE,1.45
yqkG,0.9536
ansA,1.22
yqkI,1.06
yqkK,1.22
yqgZ,1.64
yqhB,1.13
comGA,0.9273
comGC,1.01
comGE,1.02
comGG,1.35
yqjR,1.05
yqjT,0.9812
yqzH,1.07
yqjX,1.11
yqjZ,1.25
yqkB,1.11
yqzG,1.01
sipW,0.9432
sinR,0.982
yqhG,0.9521
yqhI,0.6627
yqhK,0.7257
yqkD,1.2
yqkF,1.58
ansR,1.12
ansB,1.01
yqkJ,0.837
spoIIM,1.04
yrpD,1.19
aadK,0.9201
yrdB,0.987
yrdD,0.9149
yrdF,1.04
azlC,1.07
yqcJ,0.8917
yqcL,1.01
spoIVCA,1.02
nucB,0.9383
yqeC,1.02
yqeE,1.1
brnQ,1.06
gltR,1.4
czcD,0.9799
yrdQ,1.09
yrkA,1.26
blt,1.08
yqeG,1.3
aroD,1.29
yqeJ,1.36
yqeL,1.22
comER,1.12
comEB,0.975
yrpB,1.15
yrdA,1.4
yrdC,1.07
cypA,1.09
azlB,1.14
azlD,0.9118
yqcK,0.9858
yqcM,0.9736
spoIVCB,0.9484
yqeB,1.38
yqeD,0.0
yqeF,1.25
yrdK,0.9668
yrdN,0.9414
trkA,0.9274
yrdR,0.9141
bltD,1.06
bltR,1.08
yqeH,1.26
yqeI,1.28
yqeK,1.23
yqeM,1.16
comEA,0.9952
comEC,1.14
ysdC,0.7987
araA,0.7121
araD,0.8057
araM,0.8317
araP,0.7934
abfA,0.8663
yrbB,0.7765
yrbD,0.8579
yrzG,0.9103
yrbE,0.8866
bofC,1.04
ruvB,0.9918
ysfE,1.04
ysfC,0.8785
ysfA,0.8933
pheS,0.665
ysgB,0.9983
yshC,1.01
tgt,0.9923
yrzE,1.03
spoVB,1.13
yrvB,1.03
yrvC,1.17
abnA,0.6943
araB,0.5312
araL,0.0
araN,0.0
araQ,0.8729
cstA,1.03
yrbC,1.09
yrzH,0.9584
yrzF,0.994
csbX,1.01
ruvA,1.25
queA,0.9482
ysfD,0.86
ysfB,0.8208
ysgA,0.9909
pheT,0.6573
yshB,0.9661
yshD,0.9385
yrbF,1.14
yrbG,0.9546
yrzD,1.05
secF,0.9456
yrvD,1.31
apt,1.38
ytxO,0.9711
ytcB,0.9131
ytdA,1.02
menF,1.33
ytxM,1.07
menE,0.9001
ytmQ,1.02
malS,0.8227
ytoP,1.0
ytpP,1.12
ytpS,1.12
murC,1.17
ytgA,0.92
ytgC,0.9876
ythB,1.08
ytiA,1.35
ytjA,1.04
ytkA,0.8553
ytxH,0.9031
aroA,0.4749
ytxD,1.14
acuC,1.0
acsA,0.9961
rpsD,0.6378
ytcC,1.19
ytcA,0.9337
yteA,0.9873
menD,1.19
menB,0.9928
ytfD,0.9832
ytnP,0.7992
ytzB,1.75
ytoQ,1.1
ytpR,0.0
ytpT,0.0
ytxG,0.0
ytgB,0.9301
ytgD,0.9485
ythA,0.9356
ytiB,1.0
ytjB,0.7385
dps,2.08
ytxJ,0.8861
ccpA,0.9832
ytxE,1.37
acuA,1.07
tyrS,0.8512
yusU,0.9964
yusS,0.9035
yusQ,1.03
yusO,1.27
yusM,0.9601
yusK,0.842
yuxI,0.9055
yukE,0.8443
yukC,2.21
yueC,1.62
yueE,1.16
yuzE,1.23
yusI,1.74
yusG,1.23
yusE,1.18
yusC,1.18
yusA,1.1
yurY,1.51
yueG,1.24
yueI,1.29
yueK,0.9743
yuzC,0.9984
comQ,1.04
comP,1.1
yusT,0.9115
yusR,0.9614
yusP,1.13
yusN,0.9316
yusL,0.0
yusJ,0.9044
ald,0.8644
yukD,2.11
yukB,1.93
yueD,1.77
yuzF,1.29
yueF,1.16
yusH,1.14
yusF,1.16
yusD,1.22
yusB,1.12
yurZ,0.8681
yurX,1.08
yueH,1.23
yueJ,0.9354
yuxH,1.19
degQ,1.22
comX,1.12
comA,1.17
yvoA,0.8534
nagA,0.7805
lgt,0.7779
yvpA,0.9033
hisZ,0.8753
hisD,0.8474
tpi,0.7851
eno,0.7541
yvbJ,0.9341
yvbH,0.9743
yvbF,1.08
opuCB,1.28
hisH,0.3184
hisF,0.3878
yvcA,1.02
yvzA,1.64
yvcD,1.13
trxB,1.26
opuCD,1.07
yvaZ,0.9944
yvaX,1.58
yvaV,1.06
opuBC,1.09
yvaQ,1.26
nagB,0.9682
yvoB,0.9804
yvpB,0.9572
hisG,0.8995
hisB,0.7823
pgm,1.01
yvbK,0.8047
yvbI,0.985
yvbG,1.15
opuCA,1.39
opuCC,1.18
hisA,0.3437
hisI,0.3858
yvcB,1.13
yvcC,0.9819
yvcE,1.5
yvcI,1.02
yvbA,0.8395
yvaY,1.01
yvaW,1.33
opuBB,1.07
opuBD,1.04
yvaP,1.03
fbaA,0.776
murZ,1.27
rpmE,1.37
ywkB,0.9295
ywkD,1.04
ywkE,0.9891
ywrE,0.9293
cotG,0.9732
cotB,1.04
ywrK,0.8476
alsS,1.01
ywrO,1.03
ywlA,1.05
ywlB,1.0
ywlE,0.9008
ywlG,0.9635
upp,0.9686
atpB,0.9005
ywsB,1.18
rbsC,1.04
rbsD,1.05
rbsR,1.21
ywtA,1.03
ywtC,0.9826
ywjH,0.9301
ywjI,1.17
ywkA,1.03
ywkC,1.11
prfA,0.9446
ywkF,1.05
ywrF,1.15
cotH,0.8762
ywrJ,1.01
alsR,1.15
alsD,1.07
ywsA,0.9936
spoIIR,0.9439
ywlD,0.9623
ywlF,0.9972
glyA,0.5436
atpI,1.4
atpE,0.6955
rbsB,1.03
rbsA,0.8819
rbsK,1.13
ywsC,1.02
ywtB,0.9398
ywtD,1.44
deaD,0.9114
yxiP,1.15
bglS,0.8801
katB,1.02
yxiT,0.968
yxjB,1.26
ywcF,1.21
ywcH,0.8451
ywcI,0.7024
ywcJ,0.6976
sacA,0.9486
thiD,0.9529
yxjD,0.825
yxjF,0.808
yxjH,0.7754
yxjJ,0.7926
yxjL,0.8902
yxjN,0.9736
ywdD,0.9955
ywdF,1.06
ywdH,1.05
ywdJ,1.31
ywdL,1.01
spsB,0.9298
yxiO,1.12
licT,1.02
yxiQ,0.9515
yxiS,1.05
yxjA,0.925
yxjC,0.0
ywcG,1.16
vpr,0.7174
sacT,0.7113
sacP,1.04
ywdA,1.17
ywdC,1.02
yxjE,0.8096
yxjG,0.8133
yxjI,0.6654
pepT,0.7937
yxjM,0.8449
yxjO,0.8787
ywdE,0.8716
ung,0.9567
ywdI,1.39
ywdK,0.9727
spsA,0.8993
spsC,0.8554
rnpA,1.64
jag,1.23
gidB,1.22
yydK,0.9824
bglA,0.8854
ahpC,0.9982
gntP,1.1
gntR,1.03
yxaB,1.11
yyaB,0.9755
spo0J,0.8263
yyaD,0.8058
yyaF,0.991
ssb,0.8352
exoA,0.858
yxaD,1.06
yxaF,1.18
yxaH,1.09
yxaJ,0.963
yxaM,0.8979
yxbB,0.6543
rpmH,1.3
spoIIIJ,0.0
thdF,1.33
yyaA,0.0
yyzE,1.13
ahpF,0.0
gntZ,0.0
gntK,0.0
yxaA,1.03
yxaC,1.05
soj,0.8535
yyaC,0.9146
yyaE,1.01
rpsF,0.9777
rpsR,0.814
yyaG,0.9073
yxnA,0.9566
yxaG,0.8839
yxaI,1.24
yxaL,0.686
yxbA,0.662
yxbC,0.7804
gltA,0.5885
ppsE,1.13
ebrA,1.29
ymfG,1.69
bpr,1.14
cheV,1.05
rho,1.17
tagD,0.9999
yvfE,0.6866
yvgP,1.05
yurC,0.981
aapA,1.02
spoIIS,1.38
xtmB,0.9703
yhjN,1.06
yhaA,1.01
yheJ,0.9374
yfmB,0.9621
yqhQ,1.1
yosN,1.23
pnpA,1.37
flhA,1.15
fliP,1.15
fruB,0.943
ppsC,0.975
yngB,0.9921
pyrAB,0.9275
polC,1.43
pycA,0.953
ptsH,1.17
tdk,1.4
yvfC,0.7616
yvfK,0.882
yusY,0.9056
ysnF,1.35
lepA,1.07
xkdO,0.9921
yirY,1.04
yhfQ,0.8464
yhaQ,1.15
yfkL,1.03
yfnC,0.875
spoIIIAG,1.04
yojG,1.21
flhF,1.07
flhB,1.04
cheY,0.8548
moaD,1.06
hprT,1.16
yvoF,0.8622
yvdS,0.9325
sacB,0.8981
ffh,0.0
ssuC,0.8824
yvfP,0.9903
ctc,1.13
ppsB,0.8875
yvgR,0.7289
ydjK,0.9129
spoIIE,1.0
ywbL,0.816
sigL,0.9291
yacA,1.54
yvdR,0.8945
yveB,0.8334
yqxK,0.9443
yhaR,0.9749
pnbA,0.965
ytnM,1.03
prs,1.03
ykoW,0.9925
cotA,0.8341
ydjA,0.9829
hutH,0.7549
secA,0.8971
ybaS,0.7927
ybaN,0.6647
gerD,0.7819
cwlD,0.7384
ybaJ,0.8707
rplM,1.22
gcaD,1.46
yabJ,0.9002
yabH,0.9676
veg,0.7509
ksgA,1.11
ybaF,1.05
ybxA,1.03
rpoA,1.23
rpsM,1.01
infA,0.9287
adk,1.46
abrB,1.01
yazA,1.14
yabA,0.9927
holB,1.05
yaaQ,1.02
ybaR,1.02
kbaA,0.6645
ybaL,1.04
ybaK,0.7033
rpsI,1.07
truA,1.29
spoVG,0.6948
purR,1.06
sspF,1.14
yabG,0.9427
yabF,1.28
ybaE,1.1
rplQ,1.06
rpsK,0.9325
rpmJ,1.02
map,1.08
secY,0.9446
yabC,1.05
yabB,1.05
yaaT,1.01
yaaR,1.03
tmk,0.9813
ycnG,0.8273
yczG,1.01
ycnD,0.9241
yclQ,0.7056
yclO,0.9795
yclM,0.7764
rapJ,1.02
ycdC,1.06
natB,0.9056
yccH,1.07
yccF,1.19
yczB,0.9711
yclK,0.832
yclI,0.8797
gerKB,0.8792
gerKA,0.9536
yclE,0.8656
yclC,0.8855
cwlJ,1.1
ycbO,0.975
ycbL,0.9444
yczA,0.9761
ycbH,1.02
ycbF,0.937
ycnF,0.8987
ycnE,1.15
ycnC,1.39
yclP,0.9549
yclN,1.06
rapC,1.31
ycdD,1.01
ycdA,1.24
natA,0.9261
yccG,1.03
lipA,1.42
phoD,0.9968
yclJ,0.7522
yclH,0.8935
gerKC,0.7645
yczF,0.8352
yclD,0.8619
yclB,0.9645
ycbP,1.49
ycbN,0.8857
ycbK,0.8871
ycbJ,0.863
ycbG,0.7994
ycbE,0.985
ydiF,1.02
ydiD,1.19
ydiB,1.35
ydhU,0.7362
ydhS,0.7449
ydhQ,0.7931
yddF,1.13
yddC,0.9891
yddA,0.8601
ydcS,0.9595
ydcQ,0.963
ydcO,1.03
ydhO,1.08
ydhM,0.8757
ydhK,1.41
ydhI,1.16
ydhG,1.32
ydhF,0.8922
ydcN,1.07
ydcL,1.22
ydcH,1.34
ydcF,1.12
sigB,1.28
rsbU,1.18
ydiE,1.01
ydiC,1.32
ydiA,1.43
ydhT,0.7468
ydhR,0.7864
ydhP,0.8881
yddD,1.04
yddB,0.8533
ydcT,1.01
ydcR,1.07
ydcP,0.9998
sacV,1.02
ydhN,0.8475
ydhJ,1.07
ydhH,0.9784
phoB,0.9592
ydhE,0.8156
ydcM,1.01
ydcK,1.09
ydcG,1.11
rsbX,1.27
rsbW,1.04
rsbT,0.9863
yfjF,1.19
acoR,1.07
acoC,1.04
acoA,1.1
yfjM,1.1
yfjO,1.24
yesT,0.9305
yesR,0.9951
yesP,0.8668
yesM,0.8663
yesK,0.7683
cotJB,0.8963
yfjQ,1.78
yfjS,1.22
yfkA,1.46
yfkC,1.11
yfkE,1.04
yfkJ,0.9972
yesF,0.8798
yeeK,1.11
rapH,1.18
yezA,1.25
yeeC,1.51
yeeA,1.48
yfjU,1.2
acoL,0.9029
acoB,0.8948
yfjL,1.22
yfjN,1.35
yfjP,1.12
yesS,0.8325
yesQ,0.9106
yesO,0.931
yesL,1.05
yesJ,0.8989
cotJA,0.963
yfjR,1.18
yfjT,1.47
yfkB,1.2
yfkD,0.9912
yfkH,1.13
yfkK,0.9288
yesE,0.9682
yeeI,0.0
yeeG,1.01
yeeD,1.14
yeeB,1.41
yefC,1.42
yhfD,1.07
yhfB,0.9705
yhgD,1.43
hemH,0.6784
pbpF,1.12
yhgB,0.893
yhcN,0.9698
yhcL,0.8558
yhcJ,1.36
yhcI,1.02
yhcG,1.05
yhcE,1.0
ecsC,1.01
ecsA,1.03
serC,0.6255
yhaH,0.8377
yhaI,1.07
yhaK,1.24
yhcB,1.13
yhbJ,1.21
yhbH,0.9629
yhbF,0.8296
yhbD,0.8284
yhbA,1.07
yhfC,0.9768
yhgE,1.34
hemY,0.9459
hemE,0.7301
yhgC,1.8
yhfA,1.07
yhcM,0.7275
yhcK,1.24
cspB,1.01
yhcH,1.19
yhcF,1.08
yhcC,1.14
ecsB,1.01
hit,0.962
yhaG,0.8772
hpr,0.5428
yhaJ,1.26
prsA,1.04
yhcA,0.967
yhbI,1.11
prkA,0.857
yhbE,0.7921
cspR,1.08
yhzB,1.15
yjkA,0.9214
yjiC,1.11
yjiA,1.15
yjhA,1.31
yjgB,0.9137
yjfC,1.12
carA,0.5719
argB,0.5965
argC,0.7738
yitY,1.17
yitW,1.08
yitU,1.05
yjfA,0.9733
cotT,0.9841
yjdJ,1.12
yjdG,1.1
yjdE,1.06
yjdC,1.0
yitT,1.19
nprB,0.9446
yitQ,1.01
yitO,0.9586
yitM,1.01
yitK,0.8086
yjjA,1.07
yjiB,1.23
yjhB,1.44
yjgD,1.28
yjgA,1.14
yjfB,1.09
argD,0.7003
argJ,0.7479
yitZ,0.9893
yitX,1.2
yitV,1.09
ipi,1.11
yjeA,1.16
yjdK,0.8714
yjdI,1.12
yjdF,1.06
yjdD,0.9219
yjdB,0.9859
yitS,1.06
yitR,0.8853
yitP,0.9911
yitN,0.9318
yitL,0.7645
yitJ,0.7065
yknV,1.02
moaE,0.95
moeA,1.05
mobA,1.16
ykuV,1.34
ykuT,1.18
ykoE,0.9879
ykoC,1.06
ispA,0.8092
yknA,0.9029
ykmA,0.9611
proA,0.7544
ykuR,0.8502
ykuP,0.6826
ykuN,0.7823
ykuL,1.3
ykuK,1.48
ykuI,1.28
ykkE,1.06
ykkC,1.05
ykkA,0.9309
ykzH,0.9495
ykhA,1.1
ykgB,0.8725
yknU,0.6017
mobB,1.25
moeB,1.24
ykuW,0.7236
ykuU,1.66
ykuS,0.8769
ykoD,1.21
ispU,1.02
metC,0.8482
ykzA,2.07
yklA,0.7118
proB,0.8844
ykuQ,1.1
ykuO,0.8067
ykuM,1.14
ykzF,1.24
ykuJ,1.3
ykuH,1.41
ykkD,0.973
ykkB,0.858
ykjA,0.7598
hmp,0.6754
ykgA,0.8701
ykfD,0.7711
fliR,1.07
fliZ,1.05
fliM,0.8641
flgE,0.7021
fliK,0.9109
fliJ,1.18
ylmA,0.8215
sigE,0.9503
ftsZ,0.7444
sbp,1.57
ylxW,1.32
murB,1.22
fliH,1.05
fliF,1.12
flgC,0.9123
codY,1.32
clpQ,1.76
gid,1.57
spoVE,1.46
mraY,1.26
pbpB,1.67
ylxA,1.64
yllA,1.41
ylbP,1.07
fliQ,1.12
fliY,0.8942
fliL,0.9725
ylxG,1.01
ylxF,1.28
fliI,1.01
sigG,1.12
spoIIGA,1.06
ftsA,1.17
ylxX,1.46
divIB,1.42
murG,1.5
fliG,0.9918
fliE,0.965
flgB,1.03
clpY,1.51
codV,2.0
topA,1.43
murE,1.27
ftsL,1.46
yllB,1.88
ylbQ,1.15
ylbO,1.15
yoxD,1.59
proH,1.11
gltC,0.8218
yogA,0.8681
ggt,0.8714
yoeC,1.1
glnR,1.5
ynbA,1.28
cwlC,1.1
nrdF,0.9434
ymaA,1.6
ymzC,0.9945
yoeA,0.9217
pbp,0.8956
yngK,0.9732
yngJ,1.0
yngH,0.9293
yngF,0.9263
miaA,1.12
ymaG,1.04
ymaD,1.46
aprX,1.26
ymzB,1.06
pksN,0.8093
rtp,0.8582
proJ,1.13
gltB,0.5872
yofA,0.9038
yoeD,1.2
yoeB,0.4738
ynbB,1.29
spoVK,1.21
ymaB,1.03
nrdE,1.07
ymzA,1.17
ymaH,0.8316
yoxA,0.7794
yngL,0.9988
ynzE,0.868
yngI,1.07
yngG,0.925
yngE,1.19
ymaF,1.02
ebrB,1.1
ymaC,1.18
ymaE,0.9349
pksS,0.968
pksJ,0.971
yoqR,0.8758
yoqT,0.9946
yoqV,1.08
yoqY,0.8822
yorA,0.9337
yorC,0.9632
yojC,0.948
yojF,1.13
yojI,1.25
yojK,1.07
yojM,0.9946
yojO,1.36
yorE,1.15
yorG,0.8194
yorI,0.9564
yorK,0.9809
yorN,0.95
yorP,0.7868
yocS,0.6392
sodF,1.09
dhaS,1.48
yozO,0.8167
yozN,1.04
yocL,1.16
yoqS,1.12
yoqU,1.15
yoqW,0.6874
yoqZ,1.02
yorB,0.8403
yorD,1.11
yojE,1.18
yojH,1.21
yojJ,1.02
yojL,1.24
yojN,1.26
odhB,1.08
yorF,0.8058
yorH,0.8819
yorJ,0.9784
yorM,0.962
yorO,0.8612
yorQ,0.8446
yocR,0.7637
sqhC,0.9976
yozC,0.9919
yocN,0.9402
yocM,0.8865
yocK,1.03
qcrC,0.7613
ypjB,1.23
ypjD,1.46
ypjF,1.35
ypjH,1.51
birA,1.26
yolC,0.9872
uvrX,1.0
sunA,0.667
yolI,1.11
yolK,0.9819
yomB,0.8951
panC,1.12
ypmB,1.12
asnS,0.9891
nth,1.3
yppB,1.54
yomD,1.08
yomF,0.8561
yomH,1.03
yomK,1.26
yozP,1.23
yomN,0.8525
ypjA,1.22
ypjC,1.69
dapB,1.64
ypjG,1.6
papS,1.37
panB,1.1
yolD,1.07
yolF,0.959
sunT,0.0
yolJ,1.16
yomA,0.9805
yomC,0.9315
panD,1.14
ypmA,0.0
aspB,1.09
dnaD,1.21
ypoC,1.09
yppC,1.14
yomE,0.9377
yomG,0.9857
yomJ,1.03
yomL,1.61
yomM,0.9997
yomO,0.853
yqhL,1.24
yqhN,1.55
yqhP,0.9477
yqhS,1.12
efp,0.9807
spoIIIAA,1.01
yqkL,1.35
drm,1.09
dacF,0.9539
spoIIAB,0.7677
spoVAA,0.9834
spoVAC,0.9113
spoIIIAC,1.06
spoIIIAE,1.0
spoIIIAH,0.9167
accC,1.01
yqhZ,0.9384
yqiB,1.41
spoVAE,0.9311
lysA,0.7645
ppiB,0.9773
ypuB,0.9562
ypzC,1.13
ypuD,1.02
yqhM,1.19
yqhO,1.06
yqhR,1.17
yqhT,1.39
yqhV,0.9717
spoIIIAB,0.9794
ripX,1.45
pnp,1.0
spoIIAA,0.8262
sigF,0.7189
spoVAB,0.9418
spoVAD,0.9028
spoIIIAD,0.9263
spoIIIAF,0.9005
accB,0.9002
yqhY,1.05
folD,0.9183
yqiC,1.27
spoVAF,0.9757
ypuA,1.12
ypzD,0.9181
ypuC,0.9638
sipS,1.09
ypuE,1.19
yrkB,0.9488
yrkD,1.08
yrkF,1.03
yrkH,0.8828
yrkJ,0.9462
yrkL,1.03
yqeN,1.03
gpr,0.9276
yqxA,0.9255
dnaK,1.19
yqeT,1.32
yrkN,0.9439
yrkP,1.09
yrkR,1.18
spoIIIC,1.15
yqaC,0.8983
yqaF,0.9982
yqeV,1.25
rpsU,0.9274
yqeZ,0.9134
yqfB,0.9424
yqfD,1.18
yqfF,1.39
yrkC,1.21
yrkE,0.8306
yrkG,0.9293
yrkI,0.9852
yrkK,1.31
yrkM,0.9639
rpsT,1.23
spoIIP,0.0
hemN,1.25
grpE,1.33
dnaJ,1.51
yqeU,1.51
yrkO,1.06
yrkQ,0.9334
yrkS,0.774
yqaB,0.9471
yqaE,0.8337
yqdA,0.9778
yqeW,0.9127
yqeY,0.8573
yqfA,0.7394
yqfC,0.8397
phoH,1.21
yqfG,1.03
yshE,1.01
ysiA,0.9039
etfB,0.8402
xsa,0.8368
uvrC,0.9094
lysC,0.6695
relA,0.9643
yrvJ,1.04
hisS,0.679
yrvM,1.22
yrzC,1.4
yrvP,1.27
sdhC,1.08
sdhB,1.01
gerE,1.17
racE,1.24
rph,0.8667
ysnB,0.8404
yrrB,1.52
yrrD,1.05
glnM,1.05
glnQ,0.9648
yrzB,1.09
lcfA,0.9657
ysiB,0.8863
etfA,0.9527
trxA,1.48
ask,1.08
yslB,0.8528
yrvI,1.11
yrzK,1.19
aspS,0.688
yrvN,0.9983
yrvO,1.24
yrrA,1.24
sdhA,1.05
ysmA,0.9666
ysmB,0.0
gerM,0.7955
ysnA,0.7652
ysnE,0.7189
yrrC,0.0
glnP,0.9956
glnH,0.8556
yrrI,0.8914
yrrK,0.9755
yrrL,0.0
ytkC,1.03
ytlC,1.04
ytlA,1.01
ytmB,0.983
metK,1.16
ytnA,0.9719
ytsP,1.02
ytwP,0.8597
nifZ,1.17
sspA,1.15
ytcJ,1.12
yteI,1.36
ytpA,1.58
ytqA,1.08
ytrA,1.1
ytrC,1.09
ytrE,0.9719
ytsA,0.9731
ytfI,1.01
ytxK,1.05
moaB,1.29
argH,0.9213
ytkK,1.54
ytlI,0.945
ytlD,0.9952
ytlB,1.06
ytmA,1.02
pckA,0.9715
asnB,1.54
ytoA,1.51
ytvP,1.3
braB,1.27
ytbJ,1.34
ytcI,0.9229
ytdI,1.23
yteJ,1.31
ytqB,1.12
ytzC,0.9434
