ybeF,0.9473
ytpA,0.9608
ytqA,1.2
ytrA,1.53
ytrC,1.13
ytrE,1.03
ytsA,1.03
ytfI,0.8812
ytxK,1.02
moaB,1.18
argH,0.3691
ytkK,0.5186
ytlI,0.6335
ytlD,1.01
ytlB,0.8963
ytmA,0.9228
pckA,1.05
asnB,1.01
ytoA,1.11
ytvP,1.23
braB,1.38
ytbJ,1.42
ytcI,0.7512
ytdI,0.456
yteJ,0.3661
ytqB,0.982
ytzC,0.9729
ytrB,1.08
ytrD,1.09
ytrF,0.9672
ytsB,0.603
ytgI,0.4186
ackA,0.8758
argG,0.1965
ytzD,0.3001
ytkL,0.6765
ytmI,0.0
yurW,0.714
yurU,0.9027
yurS,1.12
yurQ,1.29
yurO,0.4129
yurM,0.5461
yufB,1.11
yufD,0.8829
yufU,0.8993
yufS,0.8975
yufQ,0.627
yufO,0.9577
yurK,0.6517
yurI,1.06
yurF,0.9627
yurD,0.9933
yunM,0.9751
yunK,0.9971
yufM,1.49
yuxK,1.46
yuxJ,0.641
kapB,0.4864
patB,0.7078
yugF,0.8683
yurV,1.15
yurT,1.25
yurR,0.6952
yurP,0.4223
yurN,0.5395
yurL,0.4296
yufC,0.8987
yufV,0.807
yufT,0.8997
yufR,0.7442
yufP,0.5293
yufN,0.6215
yurJ,0.5818
yurH,0.4806
yurE,0.889
yurB,0.8804
yunL,1.09
yunJ,1.25
yufL,1.41
pbpD,1.29
kapD,0.9468
kinB,0.89
yugE,1.58
yugG,1.69
yvcJ,1.39
yvcL,1.3
yvcN,1.18
yvcQ,1.01
yvcS,0.8075
yvdA,1.06
yvaO,0.9569
yvzC,0.9912
yvaL,1.05
yvaJ,1.07
yvaG,1.22
yvaE,1.0
yvdC,0.5657
yvdE,0.9356
yvdG,0.8919
yvdI,0.9724
yvdK,0.9088
yvdM,0.854
yvaC,0.9305
yvaA,0.9062
yvgY,0.0
yvgW,0.9586
yvgU,1.01
yvgS,0.8846
yvcK,1.19
crh,1.27
yvcP,1.07
yvcR,0.8855
yvcT,0.8507
yvdB,0.9939
yvaN,1.02
yvaM,0.8584
yvaK,0.9561
yvaI,1.04
yvaF,1.01
yvaD,1.05
yvdD,0.6263
yvdF,0.797
yvdH,0.7939
yvdJ,0.7735
yvdL,0.6553
clpP,0.5013
yvaB,1.04
yvgZ,1.11
yvgX,1.16
yvgV,1.02
yvgT,0.7023
yvgQ,0.1554
atpF,0.7334
atpA,0.8225
atpD,1.14
ywmA,1.58
ywmB,2.12
spoIID,1.36
ywtE,1.2
ywtG,1.21
gerBB,1.05
pmi,1.25
tagC,2.14
tagA,1.86
ywmE,1.28
narA,1.46
ywmF,1.06
ureA,0.7826
ureC,0.9393
ywnB,1.16
tagF,1.15
ggaA,1.56
lytR,1.39
lytC,1.08
tuaB,0.9495
tuaD,0.8989
atpH,0.6271
atpG,0.7848
atpC,0.9422
ywzB,1.52
murA,1.69
ywmC,1.39
ywtF,1.34
gerBC,1.46
gerBA,1.78
lytD,1.91
tagB,1.57
tagE,1.62
narQ,1.38
rapB,1.36
ywmG,2.04
ureB,0.9284
ywnA,1.39
ywnC,1.9
tagG,1.77
yvyH,1.26
lytB,1.06
tuaA,1.47
tuaC,1.43
tuaE,1.24
yxkA,1.04
yxkC,0.9845
aldY,0.8971
msmX,0.737
yxzE,0.8575
yxkJ,0.8602
spsD,1.05
spsG,0.9732
spsJ,1.06
yweA,0.952
rocA,0.8683
rocC,0.8751
cydB,2.52
cydD,1.14
yxlA,1.02
yxlC,0.9254
yxlE,0.8324
yxlG,0.7325
ywfB,0.5289
ywfD,0.3878
ywfF,0.5016
ywfH,0.5979
pta,0.5161
ywfL,1.02
galE,0.9804
yxkD,1.51
yxkF,1.27
yxkH,1.97
yxkI,1.03
cydA,1.13
spsE,0.9324
spsI,0.9025
spsK,0.7465
yweB,0.7048
rocB,0.6884
ywfA,0.7157
cydC,0.9473
yxkO,0.9166
sigY,0.9888
yxlD,0.9176
yxlF,0.8424
yxlH,0.688
ywfC,0.4936
ywfE,0.6175
ywfG,0.8605
ywfI,0.8848
ywfK,1.21
ywfM,1.27
yyaH,1.28
yyaJ,1.23
yyaL,0.9787
yyaN,1.03
tetL,1.25
yyaP,1.35
yxbD,0.8527
yxbF,1.1
yxcA,1.29
yxcC,1.84
yxcE,1.84
iolR,1.04
yyaR,1.22
yyaT,1.27
yybB,1.21
yybD,0.9892
yybF,0.9409
yybI,0.8972
iolB,0.9468
iolD,0.8595
iolF,0.8621
iolH,1.04
iolJ,1.2
yxdK,1.59
yyaI,1.13
yyaK,1.11
yyaM,1.02
yyaO,1.09
tetB,1.13
yyaQ,1.03
aldX,0.8096
yxbG,0.8032
htpG,0.7956
yxcD,1.73
iolS,1.03
iolA,0.9817
yyaS,1.07
yybA,1.27
yybC,1.14
yybE,1.22
yybG,0.3337
yybJ,0.2259
iolC,0.9039
iolE,0.9128
iolG,1.02
iolI,1.2
yxdJ,1.37
yxdL,1.35
yeeF,0.5557
purQ,0.5703
ydgJ,1.14
pbpC,1.09
srfAC,0.6137
ycgI,1.08
yknT,1.11
ptsI,1.24
ykvU,1.62
ykzE,0.9834
yjdH,1.16
yhdN,1.96
yczC,1.0
lmrA,2.42
ybgB,1.26
ybdD,1.14
fus,1.48
yfiX,1.11
yfkF,1.11
treA,0.8731
yflP,0.8708
yesY,1.11
yddN,1.3
yerP,0.9587
ydjD,0.9149
yddE,1.01
yclG,0.9858
nasB,0.9655
ycdB,0.931
patA,0.9218
ykvW,0.692
ykrP,0.9482
ykoY,0.7685
yhaP,0.6166
yhbB,1.45
yccC,1.27
ybgE,1.29
ybgA,1.65
rpmD,1.31
rpoB,0.841
clpC,0.9896
yfiB,1.23
yfkI,1.47
yflH,1.13
yetM,1.35
cotJC,0.0
yddK,1.55
yabD,0.9114
yurG,1.0
ytqD,1.03
acuB,0.9019
dnaE,0.9337
levR,1.36
yqzC,1.06
yaaO,1.23
ypbG,1.14
ypvA,1.26
cgeB,1.15
yloB,1.07
glcT,1.27
yjcD,0.9417
metS,0.8511
ythC,0.8939
ytpB,0.9018
ytoI,0.8902
yrhJ,0.9884
yqxH,0.9003
bmrU,0.8653
yaaN,0.7534
qcrB,0.7002
yosO,0.9838
ylqF,1.02
spoVD,1.16
yjgC,1.15
yjaX,1.0
rplO,1.03
rplR,1.59
rpsH,1.05
rplE,1.13
rplN,1.28
rpmC,1.62
xpaC,0.9704
bofA,1.06
recR,1.2
dnaX,2.43
yaaI,1.22
rpsC,1.06
rpsS,1.07
rplW,1.03
rplC,1.29
ybaC,1.98
rpsG,1.38
serS,0.7781
yaaD,1.05
guaB,1.47
gyrB,1.17
recF,0.9805
rpsE,1.48
rplF,0.9668
rpsN,1.66
rplX,1.03
rpsQ,1.48
rplP,1.43
csfB,1.2
yaaL,1.35
yaaK,1.23
yaaJ,1.36
yaaH,1.14
rplV,1.02
rplB,1.38
rplD,1.14
rpsJ,1.32
tufA,1.03
rpsL,1.59
yaaE,0.8781
dacA,1.34
yaaC,1.32
yaaB,1.33
yaaA,2.02
yclA,1.07
yckJ,1.21
yczE,1.12
ycxD,0.9317
ycxB,0.8141
srfAD,0.5321
ycbD,1.08
ycbA,1.07
ybgH,0.9476
ybgF,0.8717
ybfP,1.31
ybfN,1.91
yckH,0.953
yckF,1.05
nucA,0.781
yckE,1.03
yckC,1.91
yckA,1.35
ybfM,1.57
ybfK,0.6202
purT,0.4852
ybfH,0.9624
ybfF,1.47
ybfB,1.92
yckK,1.22
yckI,0.9427
sfp,1.35
ycxC,0.968
ycxA,0.7547
comS,0.8621
ycbB,1.06
ybgJ,0.9769
ybgG,1.01
ybfT,1.5
ybfO,1.43
psd,1.56
yckG,0.9863
tlpC,0.909
nin,0.8284
yckD,1.26
yckB,1.17
yciC,0.8172
pssA,1.22
ybfJ,1.04
ybfI,1.31
ybfG,1.45
ybfE,2.29
ybfA,1.92
ydhD,1.25
ydgK,1.61
ydgH,1.15
dinB,1.36
expZ,4.27
ydgD,1.14
rsbS,1.1
ydcE,0.8999
dal,1.17
ydcB,0.9798
ydbS,0.6487
murF,0.9791
ydgB,1.1
ydfT,1.16
ydfR,1.15
ydfQ,1.14
ydfO,1.43
ydfM,1.47
ydbP,1.36
ydbM,0.9704
ydbK,1.16
ydbI,1.3
ydbF,1.04
ydbD,1.06
ydhC,1.73
ydgI,1.35
ydgG,1.17
ydgF,1.02
ydgE,1.13
ydgC,1.09
rsbR,1.07
ydcD,1.11
ydcC,1.28
ydbT,0.7807
ydbR,0.8939
ddlA,1.25
ydgA,1.09
ydfS,1.24
ydzH,1.13
ydfP,1.24
ydfN,1.3
ydfL,1.48
ydbN,0.6042
ydbL,0.9789
ydbJ,0.9938
ydbG,1.1
ydbE,1.15
ydbC,0.8876
yfkM,2.65
treR,1.84
yfkQ,1.06
yfkS,1.11
yflA,1.65
yflC,1.22
yefB,1.48
yerQ,1.79
yerN,0.5697
yerL,0.3537
sapB,1.18
yerH,1.26
yflE,1.84
yflG,0.8585
yflJ,1.13
yflL,1.17
yflN,0.9258
citT,0.7858
yerF,1.22
yerD,1.01
yerA,0.6069
yezC,0.4857
purH,0.3311
purM,0.3983
yfkO,1.51
treP,1.06
yfkR,1.11
yfkT,1.25
yflB,1.08
yflD,1.45
yefA,1.89
yerO,0.8025
yerM,0.4086
opuE,0.9708
yerI,0.8563
yflF,0.858
yflI,1.17
yflK,0.9225
yflM,0.8518
citM,0.9953
citSc,0.9703
yerE,0.9154
yerB,0.5217
yecA,0.6209
purD,0.3914
purN,0.3898
purF,0.3674
yhaL,1.01
yhaN,0.6897
yhaS,1.11
yhaU,2.22
yhaW,1.7
yhaY,1.06
ygaO,1.07
ygaN,1.27
ygbA,0.8557
katA,0.7252
ygaK,0.7539
ygaJ,1.05
yheA,1.07
yheD,1.24
sspB,1.74
yheG,1.08
yheK,1.91
yheN,1.69
ygaI,0.4187
ygaH,1.35
ygaF,1.22
ygaE,4.54
ygaC,1.16
sspE,1.32
yhaM,0.7285
yhaO,0.6688
yhaT,1.05
yhaV,1.23
yhaX,1.11
yhaZ,1.32
yhzA,1.2
ygcA,0.7631
ygaL,0.9101
senS,0.6939
thiA,0.5589
ygzA,1.32
yheB,0.8418
yheE,1.5
yheF,1.8
yheI,2.92
yheM,0.6285
yhdZ,1.27
ygxA,1.27
ygaG,1.37
gsaB,1.13
ygaD,1.93
ygaB,1.15
yfhR,1.27
yjdA,0.6595
yjcR,1.1
yjcP,1.94
yjcN,0.8145
yjcL,0.778
yjcJ,0.2153
yitI,0.5406
yitG,0.849
yitE,0.8434
yitC,0.8787
yitA,0.813
yisX,1.26
yjcH,0.674
yjcF,0.6021
yjcC,0.9099
yjcA,1.12
cotW,0.9162
cotY,0.8649
yisV,1.07
yisT,0.8047
degA,0.9989
yisQ,1.22
yisO,0.8437
yjcS,0.6121
yjcQ,2.15
yjcO,0.9126
yjcM,1.03
yjcK,0.7377
yjcI,0.1654
yitH,0.5622
yitF,0.8151
yitD,0.7843
yitB,0.9527
yisY,0.8007
yisW,0.8573
yjcG,0.527
yjcE,1.75
yjcB,0.7596
cotV,0.9148
cotX,0.7177
cotZ,0.8989
yisU,0.9967
yisS,0.9488
yisR,1.28
yisP,0.8756
yisN,0.879
yisL,0.7222
ykuG,1.39
ykuE,1.31
ykuC,1.52
kinA,0.7911
ykwD,1.34
ykwB,0.7144
ykfC,0.6107
ykfA,0.5119
dppD,0.5434
dppB,0.9188
ykeA,0.9672
ykcC,0.8746
splA,1.04
ykvZ,0.9375
ykvV,1.0
ykvS,1.56
ykvQ,1.35
ykvO,1.37
ykcA,1.03
ykaA,1.31
spoIISA,1.9
xhlB,1.04
xkdY,1.01
xkdW,0.9117
ykuF,0.9721
ykuD,1.5
ykyB,1.87
ykwC,0.5224
splB,0.8926
ykfB,0.5037
dppE,0.5378
dppC,0.6518
dppA,0.5362
htrA,1.13
ykcB,0.7577
ptsG,0.8466
ykvY,0.6612
ykvT,1.49
ykvR,1.07
ykvP,1.23
ykvN,1.28
ykbA,1.01
ykaB,0.7568
xlyA,1.21
xhlA,1.26
xkdX,0.8838
xkdV,0.4791
smf,0.5126
sucC,0.3799
ylqG,1.47
rplS,1.04
ylqE,1.92
ylqC,1.82
rpmF,1.7
ylbM,1.44
ylbK,0.9916
ylbI,0.9266
ylbG,1.27
ylbE,1.21
ylxM,2.9
ftsY,0.9212
rncS,0.8592
fabG,0.364
plsX,0.563
ylpB,1.78
ylbC,2.84
ylbA,1.05
ctaF,0.7258
ctaD,1.04
ctaB,1.43
ylaO,0.7556
sucD,0.4298
ylqH,1.15
rnh,1.09
trmD,1.05
ylqD,0.9966
rpsP,1.92
ylbN,1.98
ylbL,0.7971
ylbJ,0.8899
ylbH,0.8488
ylbF,1.63
ylbD,0.9483
ylqB,1.2
acpA,0.2796
fabD,0.3879
ylpC,0.8192
ylpA,2.01
ylbB,2.52
ctaG,0.8139
ctaE,0.6574
ctaC,0.7029
ctaA,1.46
ylaN,1.86
yngD,1.04
yngA,1.15
ynfF,1.3
bglC,1.48
ynfC,0.9782
grlB,0.7251
pksI,0.2984
pksG,0.4551
pksE,0.4601
pksC,0.9207
pksA,0.9816
mutL,0.9119
yneS,0.968
yneQ,0.7448
tlp,1.05
citB,1.08
cotL,1.25
yneK,1.79
cotE,2.15
ymcB,2.54
tdh,1.32
ymdB,1.53
pbpX,1.19
cinA,1.75
yngC,1.74
xynD,1.09
ynfE,1.29
alsT,1.52
grlA,0.7853
yneT,1.15
pksH,0.426
pksF,0.3697
pksD,0.4553
pksB,0.9086
ymcC,0.7164
mutS,0.6799
yneR,0.7912
yneP,0.663
yneN,0.9485
cotK,1.05
cotM,1.22
yneJ,1.39
ymcA,2.07
kbl,1.21
spoVS,1.36
ymdA,1.38
recA,1.69
pgsA,1.61
yorR,0.9059
yorT,1.02
yorV,1.02
yorX,1.07
yorZ,1.05
yosB,0.9955
yocJ,1.54
yocH,3.51
yocF,1.12
yocD,1.6
yocB,2.3
yocA,1.57
yosD,1.07
yosF,0.9955
yosH,1.1
yosJ,1.46
yosL,0.9541
yosP,0.8926
yobW,1.05
yobU,0.902
yobS,0.6245
yobQ,0.412
yobO,1.05
yobM,1.21
yorS,0.9588
mtbP,0.8485
yorW,0.9052
yorY,0.9858
yosA,0.9577
yosC,1.07
yocI,1.21
yocG,0.8689
yocE,0.5307
yocC,1.5
yozB,1.21
yozA,1.27
yosE,0.872
yosG,0.9614
yosI,0.8679
yosK,0.746
yosM,0.8917
yosQ,0.9391
yobV,0.9481
yobT,0.6775
yobR,0.4485
csaA,0.3956
yobN,1.72
yobL,0.0
yppD,1.13
yppF,1.92
ypqE,0.9682
yprB,0.9128
ypsA,1.22
ypsC,2.14
yomP,0.9721
yomR,1.18
yomT,0.9926
yomV,0.8413
yomX,0.9899
yomZ,1.08
kduD,0.9303
kdgR,1.04
kdgA,0.6835
ypwA,0.5375
pbuX,0.758
ypbQ,0.9366
yonB,0.8909
yonD,1.02
yonF,0.9977
yonH,1.19
yonK,1.07
yonO,1.13
yppE,1.0
yppG,1.02
cotD,1.61
ypsB,1.11
yptA,1.33
yomQ,1.04
yomS,0.9497
yomU,0.8861
yomW,0.9257
yomY,0.8734
yonA,1.06
kduI,0.8652
kdgK,0.8706
kdgT,0.6364
xpt,0.698
bcsA,0.934
ypbS,0.9725
yonC,0.9091
yonE,1.39
yonG,0.0
yonI,1.63
yonN,0.949
yonP,0.0
yqiD,1.06
yqxC,1.31
recN,1.57
spo0A,1.02
yqiH,0.8389
yqiK,0.9582
ribG,0.7661
ribA,0.6556
ribT,1.51
ypuG,3.05
ypuI,1.79
spmA,1.6
mmgB,1.07
mmgD,0.9718
yqiQ,1.03
yqiR,1.09
yqiT,2.09
yqiV,1.32
ypuL,1.05
resB,0.4622
resD,0.6052
sigX,1.23
aroC,1.32
ypzE,0.9982
yqiE,1.28
ahrC,1.57
spoIVB,1.07
yqiG,0.8666
yqiI,0.8729
ribB,0.7124
ribH,0.7193
ypuF,2.18
ypuH,2.57
dacB,1.83
spmB,1.23
mmgC,1.01
mmgE,1.21
yqzF,1.55
yqiS,2.21
yqiU,1.5
bfmBAA,1.3
resA,0.5741
resC,0.605
resE,0.8117
ypuN,1.08
serA,0.4925
ypaA,1.3
yqaG,1.03
yqaI,1.07
yqaK,1.14
yqaM,1.08
yqaO,1.06
yqaQ,1.22
dgkA,1.26
bex,1.14
glyQ,0.5561
yqzB,0.9087
yqxD,1.5
sigA,0.9968
yqaS,1.24
yqbA,1.15
yqbC,0.7744
yqbE,1.25
yqbG,2.94
yqbI,1.16
yqfN,1.34
yqfP,1.64
yqfR,1.58
yqfT,1.61
yqfV,1.39
yqfX,1.17
yqaH,1.14
yqaJ,1.08
yqaL,1.15
yqaN,1.2
yqaP,1.2
yqaR,1.25
cdd,1.31
yqxN,1.05
glyS,0.6094
yqfL,1.24
dnaG,1.22
cccA,1.12
yqaT,1.1
yqbB,1.2
yqbD,1.38
yqbF,2.7
yqbH,1.39
yqbJ,1.25
yqfO,1.44
yqfQ,1.57
yqfS,1.84
yqfU,1.27
yqfW,2.32
yqfZ,1.3
ysnD,0.2517
ilvN,0.1229
leuA,0.105
leuC,0.117
ysoA,0.3951
clpX,0.6112
yrrM,3.44
yrrO,2.39
greA,1.15
yrrS,2.82
yrrT,1.5
yrhA,1.02
ysxD,1.3
hemX,1.26
hemD,1.29
hemL,1.09
ysxE,1.16
yrhD,1.12
yrhG,1.76
yrhH,3.09
yrhK,1.32
yrhM,1.29
yrhO,1.39
ilvB,0.1623
ilvC,0.1782
leuB,0.1879
leuD,0.4915
tig,0.4925
lonB,2.58
yrrN,2.98
udk,2.75
yrrR,1.68
yrzA,1.85
yrrU,1.17
yrhB,0.8887
ysxC,1.19
hemA,1.36
hemC,1.27
hemB,1.12
spoVID,1.05
yrhF,3.2
yrzI,24.37
yrhI,1.93
yrhL,1.66
sigV,1.7
levD,1.11
ytsC,0.7971
yttA,0.8404
ytvA,0.9724
leuS,0.7238
melA,0.7748
amyD,0.7307
ytmJ,0.6657
ytmL,0.794
hisP,0.6996
ytnJ,0.7113
hipO,0.7564
ytqI,0.328
msmR,0.5743
bioW,0.4059
bioF,0.3171
bioB,0.1765
ytbQ,0.4342
ytcQ,0.9422
ytsJ,0.8972
pfk,0.7585
ytwI,0.6727
citC,0.233
phoP,1.2
yttB,1.79
ytvB,1.02
ytwF,0.9304
amyC,0.6938
msmE,0.5971
ytmK,0.7572
ytmM,0.7644
ytnI,0.775
ribR,0.6953
ytpI,0.5618
ytrI,0.394
ytaP,0.3769
bioA,0.3455
bioD,0.2574
bioI,0.2835
ytcP,0.9782
ytdP,1.79
yttI,1.63
ytvI,0.9168
citZ,0.4637
citH,0.5462
phoR,1.15
mutM,1.24
yunI,0.8116
yunG,0.6394
yunE,0.6724
yunC,0.7569
yunA,0.8935
yutC,0.7362
yugH,1.04
yuzA,0.8847
yugK,0.874
yugM,0.9203
yugO,1.17
yugS,0.9992
yutE,0.7216
yutG,0.5982
hom,0.322
thrB,0.454
yutI,1.33
yutJ,1.04
yugU,1.47
mcpB,2.65
mcpA,2.29
yuxG,1.1
yulC,1.14
yulE,0.9262
yunH,0.7695
yunF,0.7237
yunD,0.8062
yunB,0.9073
yutB,1.11
yutD,1.13
yugI,1.53
yugJ,0.5434
pgi,0.5207
yugN,0.8996
yugP,0.9507
yugT,1.26
yutF,0.5357
yutH,0.6443
thrC,0.307
yuxL,0.8061
yuzD,1.04
yuzB,1.43
tgl,1.7
tlpA,1.41
tlpB,3.02
yulB,1.28
yulD,1.28
yulF,0.7294
yvdO,0.84
yvdQ,0.7504
yveA,0.7761
racX,0.692
yveG,0.8109
slr,0.6674
yvgO,0.7748
yvgM,0.9444
yvgK,1.33
yvsG,0.9555
fhuD,0.4768
fhuG,0.8834
yveN,0.4236
yveP,0.4808
yveR,0.5057
yveT,0.5324
yvfB,0.5293
yvfF,0.6494
yvrP,0.4712
yvrN,0.7005
yvrL,0.8828
yvrI,1.05
yvrG,0.6303
yvrD,0.747
yvdP,1.13
yvdT,1.59
pbpE,0.6637
yveF,0.8235
padC,0.7672
yveL,0.7822
yvgN,0.3477
yvgL,0.8735
yvgJ,0.9609
yvsH,0.8638
fhuB,0.6093
fhuC,0.5813
yveO,0.3352
yveQ,0.5274
yveS,0.5768
yvfA,0.5656
yvfD,0.707
yvfG,1.1
yvrO,0.5791
yvrM,0.7891
yvrK,0.9277
yvrH,0.9824
yvrE,0.8668
yvrC,0.9826
mta,1.02
ywnF,1.38
spoIIQ,0.9621
ywoA,0.6658
nrgA,1.2
ywoC,1.1
tuaF,1.65
tuaH,1.93
yvhJ,1.92
degS,1.14
comFA,1.18
comFC,1.33
ywoE,1.03
ywoG,1.03
usd,1.2
mbl,1.2
flhP,1.61
ywpB,1.3
flgM,1.71
flgK,1.93
yviE,1.84
csrA,1.37
yvyC,1.21
fliS,1.65
ywnE,1.79
ywnH,2.04
ywnJ,1.15
nrgB,1.17
ywoB,1.29
ywoD,1.4
tuaG,1.4
tagO,1.48
yvyE,1.84
yviA,1.01
comFB,1.37
yvyF,1.43
ywoF,1.12
ywoH,1.5
spoIIID,1.43
flhO,1.41
rapD,1.27
ywpC,1.26
yvyG,1.76
flgL,1.81
yviF,1.48
hag,1.47
fliD,2.02
fliT,2.04
katX,0.7589
yxzF,0.7433
licB,0.6694
licA,0.6064
ywaA,0.5325
dltD,1.16
ywfN,1.02
ywfO,1.02
ywgB,0.5032
thrZ,0.4181
ywhB,0.7785
ywhD,0.7875
dltB,1.39
ywaB,1.46
ywaD,1.21
ywaE,1.3
gspA,2.34
sacX,1.12
ywhF,0.8221
ywhH,0.3765
rapF,0.3063
ywhL,0.8587
ywhN,0.8568
ywhP,1.0
yxlJ,1.07
licR,1.08
licC,1.14
licH,1.18
dltE,1.26
dltC,1.48
ywzC,1.38
ywgA,0.7934
mmr,0.5415
ywhA,0.5232
ywhC,0.7049
ywhE,1.14
dltA,1.18
ywaC,1.0
tyrZ,1.19
ywaF,1.37
sacY,1.86
epr,2.3
ywhG,1.94
phrF,0.6256
ywhK,0.8687
ywhM,1.07
ywhO,1.1
ywhQ,1.22
yybK,0.3326
yybM,0.4364
yybO,0.6542
yybQ,0.6155
cotF,0.9147
yybT,0.9181
yxdM,0.7826
yxeB,0.6573
yxeD,0.7923
yxeG,0.7381
yxeI,0.7583
yxeK,0.7107
yycA,1.1
yycC,1.2
yycD,1.22
yycE,1.18
yycF,1.33
yycH,1.27
yxeM,0.9844
yxeO,0.5902
yxeQ,0.6763
yxxB,0.9498
nupC,1.1
hutM,0.0
yybL,0.4067
yybN,0.4035
yybP,0.9528
yybR,1.01
yybS,0.8499
rplI,0.8205
yxeA,0.5848
yxeC,0.4015
yxeE,0.724
yxeH,0.6659
yxeJ,0.8332
yxeL,0.8896
yycB,0.9527
yyzB,1.03
dnaC,1.06
purA,0.7385
yycG,1.24
yycI,1.22
yxeN,0.6179
yxeP,0.6346
yxeR,0.9503
deoR,1.16
pdp,1.19
hutG,1.34
lysS,1.1
mfd,0.9262
gyrA,1.02
lytA,0.8721
yvlD,0.9348
yukF,1.05
rsbV,1.03
ydbO,0.9608
ycsG,1.05
phrC,0.9096
lmrB,1.45
pcp,0.6787
ytfJ,0.9064
ytzA,0.9158
yraA,0.9446
yqfY,0.9157
yonJ,0.9222
yodB,0.9175
ycbM,1.09
ybfS,1.37
ybfQ,1.61
ybeC,0.8608
ybdG,1.23
ybbA,0.3695
ftsH,1.15
yabK,0.9752
ywjF,1.12
ywlC,1.11
yveK,0.9711
glgP,0.9038
ydcA,1.33
ycnB,0.9042
yceH,0.8249
ycbU,0.0
ycbR,0.5281
accA,1.6
yrhP,1.45
yqbO,0.0
ypqA,0.9821
yosW,0.9193
ppsD,0.6465
ycbC,1.04
gltP,1.14
mpr,1.26
ybdN,1.65
ybdB,1.92
yabE,4.89
yaaG,1.11
yisD,0.929
yhjP,0.9922
yhfR,1.45
yheH,5.49
yfhQ,1.14
ydcI,1.06
dnaN,0.815
srfAB,0.6042
opuAA,0.7656
ybdO,1.67
yabN,1.43
asnH,0.6625
ywbN,0.7723
yaaF,1.09
addB,0.8325
yhjB,1.07
yheC,1.15
yheL,1.02
yesN,0.0
yclF,0.9584
dnaA,1.85
amhX,0.9927
ycbT,1.2
feuC,1.41
gidA,1.68
yxnB,1.02
spsF,1.64
