ybeF,1.99
ylxP,0.3787
ylxQ,0.5058
nusA,0.5185
proS,0.6629
yluB,0.5624
yluA,0.5395
ylnA,0.2319
pyrE,0.1278
pyrD,0.1386
pyrAA,0.1021
pyrB,0.1627
pyrR,0.3391
smbA,0.4672
rpsB,0.3438
sigD,1.67
cheC,1.82
ylxH,1.68
lsp,0.6447
ylmH,0.7032
ylmF,0.3933
ylmD,0.4361
ylmB,0.5355
yoaT,2.33
yoaS,1.8
yozF,0.0
yoaP,1.96
yoaN,1.69
pelB,1.71
yncM,2.51
ynzH,0.961
yncE,0.8411
yncC,0.7686
xylB,0.8503
xylR,0.8541
yoaJ,1.1
yoaH,1.07
yoaF,0.2585
yoaD,0.3327
yoaB,0.2463
yoxB,1.09
ynaJ,0.6159
ynaG,0.7155
ynaE,0.6129
ynaC,0.5156
ynzG,0.8172
ynxB,0.7904
yozG,1.01
yoaR,0.7286
yoaQ,0.8149
yoaO,0.6828
yoaM,0.8631
yoaK,1.17
thyA,0.393
yncF,0.4655
yncD,0.4133
yncB,0.8072
xylA,0.4829
xynB,0.5557
yoaI,0.7349
yoaG,0.433
yoaE,0.4618
yoaC,0.1722
yoaA,0.7051
yoxC,1.21
ynaI,0.4133
ynaF,0.4133
ynaD,0.5828
ynaB,0.3483
ynzF,0.4235
glnA,0.4244
yopS,1.72
yopU,1.04
yopW,1.53
yopY,1.53
yoqA,1.69
yoqC,1.84
cgeD,1.39
yodT,0.7988
yodR,1.66
yodP,1.35
yozE,1.02
yodM,1.11
yoqE,1.26
yoqG,1.06
yoqI,1.29
yoqK,0.93
yoqM,1.65
yoqO,0.8868
deoD,1.26
yodI,1.09
ctpA,1.19
yodE,1.22
yodC,1.86
yojA,0.8509
yopT,0.5563
yopV,0.8428
yopX,0.7221
yopZ,0.0
yoqB,0.9867
yoqD,0.8993
cgeE,0.7335
yodS,0.9585
argE,0.96
yodO,0.9051
yodN,0.8575
yodL,1.03
yoqF,0.7781
yoqH,0.8299
yoqJ,0.885
yoqL,0.8132
yoqN,1.03
yoqP,0.7693
yodJ,0.9219
yodH,0.7589
yodF,0.3083
yodD,0.8274
yodA,0.8409
yojB,0.8313
hbs,1.79
mtrB,0.7775
gerCB,1.14
ndk,0.7222
aroF,0.5142
aroH,0.3335
ypmP,0.423
ypmR,0.4939
ypmT,0.5973
ypoP,0.5705
yppQ,1.2
yokA,0.9045
trpD,0.5499
trpF,0.5355
trpA,0.4337
tyrA,0.3633
ypiA,0.8198
ypiF,1.15
yokC,0.8378
yokE,1.19
yokG,0.5595
yokI,1.4
yokK,0.8183
yolA,1.41
mtrA,0.535
gerCA,0.6138
gerCC,0.5802
cheR,0.3264
aroB,0.1794
trpE,0.5318
ypmQ,0.3163
ypmS,0.3495
ypnP,0.63
yppP,0.7489
ypqP,0.5667
yokB,0.9947
trpC,0.4702
trpB,0.3536
hisC,0.3794
aroE,0.3555
ypiB,0.66
qcrA,0.5198
yokD,0.5592
yokF,0.8872
yokH,0.4311
yokJ,0.5643
yokL,0.5782
yolB,0.8724
yqgY,1.79
yqhA,3.25
yqxL,2.83
comGB,3.18
comGD,2.77
comGF,2.66
yqjQ,1.05
yqjS,0.8466
yqjV,1.22
yqjW,1.24
yqjY,0.4956
yqkA,0.8284
yqzE,1.52
yqxM,0.859
cotN,0.3338
sinI,1.15
yqhH,0.9424
yqhJ,0.6488
yqkC,0.4277
yqkE,0.9769
yqkG,0.0
ansA,1.0
yqkI,1.08
yqkK,0.8902
yqgZ,2.39
yqhB,1.26
comGA,1.44
comGC,1.37
comGE,1.17
comGG,1.08
yqjR,0.6016
yqjT,0.627
yqzH,0.6607
yqjX,0.6706
yqjZ,0.2965
yqkB,0.2185
yqzG,0.9675
sipW,0.4081
sinR,0.8546
yqhG,0.7935
yqhI,0.4725
yqhK,0.4613
yqkD,0.6279
yqkF,0.7809
ansR,0.6879
ansB,0.6518
yqkJ,0.8167
spoIIM,0.7715
yrpD,3.6
aadK,1.65
yrdB,1.4
yrdD,1.62
yrdF,1.52
azlC,1.51
yqcJ,1.86
yqcL,1.88
spoIVCA,2.03
nucB,1.94
yqeC,1.99
yqeE,1.74
brnQ,0.941
gltR,1.31
czcD,1.18
yrdQ,1.0
yrkA,1.04
blt,0.9873
yqeG,1.73
aroD,1.51
yqeJ,1.2
yqeL,1.2
comER,1.47
comEB,1.6
yrpB,0.7329
yrdA,0.7359
yrdC,0.4893
cypA,0.7744
azlB,0.8679
azlD,1.01
yqcK,1.12
yqcM,1.05
spoIVCB,1.42
yqeB,1.7
yqeD,0.0
yqeF,1.1
yrdK,0.6672
yrdN,0.8267
trkA,0.0
yrdR,0.8393
bltD,0.8037
bltR,0.8666
yqeH,1.08
yqeI,0.9625
yqeK,1.02
yqeM,0.9877
comEA,1.2
comEC,1.07
ysdC,3.43
araA,1.83
araD,2.09
araM,2.17
araP,2.07
abfA,1.94
yrbB,0.3869
yrbD,1.22
yrzG,1.02
yrbE,0.8722
bofC,1.05
ruvB,0.6893
ysfE,1.37
ysfC,1.2
ysfA,0.9356
pheS,0.4293
ysgB,1.45
yshC,1.27
tgt,0.3627
yrzE,0.9246
spoVB,2.47
yrvB,0.4265
yrvC,0.6154
abnA,0.0
araB,0.0
araL,0.0
araN,0.0
araQ,1.17
cstA,0.4376
yrbC,0.5334
yrzH,0.6974
yrzF,0.7366
csbX,0.6309
ruvA,0.2965
queA,0.2421
ysfD,0.8684
ysfB,0.899
ysgA,0.8098
pheT,0.4295
yshB,0.8328
yshD,0.8382
yrbF,0.4182
yrbG,0.5123
yrzD,0.2569
secF,0.3349
yrvD,0.4382
apt,0.3235
ytxO,2.75
ytcB,2.77
ytdA,1.83
menF,2.03
ytxM,1.73
menE,1.49
ytmQ,1.13
malS,1.79
ytoP,1.94
ytpP,1.17
ytpS,0.0
murC,1.15
ytgA,0.9371
ytgC,1.2
ythB,1.43
ytiA,0.5077
ytjA,1.04
ytkA,1.32
ytxH,3.11
aroA,0.2726
ytxD,1.26
acuC,1.11
acsA,1.02
rpsD,0.8197
ytcC,1.19
ytcA,1.3
yteA,1.36
menD,0.7991
menB,0.7988
ytfD,1.06
ytnP,1.04
ytzB,2.06
ytoQ,1.75
ytpR,0.0
ytpT,0.0
ytxG,0.0
ytgB,0.6956
ytgD,0.8678
ythA,0.8546
ytiB,0.7355
ytjB,0.9451
dps,8.69
ytxJ,2.47
ccpA,0.5758
ytxE,0.616
acuA,0.659
tyrS,0.59
yusU,2.46
yusS,3.28
yusQ,3.64
yusO,8.48
yusM,3.11
yusK,2.21
yuxI,2.26
yukE,2.45
yukC,1.93
yueC,1.22
yueE,1.29
yuzE,1.37
yusI,2.52
yusG,2.96
yusE,2.26
yusC,2.11
yusA,1.23
yurY,2.47
yueG,1.46
yueI,1.3
yueK,0.8124
yuzC,1.05
comQ,1.33
comP,1.23
yusT,1.43
yusR,1.58
yusP,2.61
yusN,1.59
yusL,0.0
yusJ,1.09
ald,1.35
yukD,1.22
yukB,1.02
yueD,0.8603
yuzF,0.8821
yueF,0.9157
yusH,1.48
yusF,1.77
yusD,1.62
yusB,1.08
yurZ,1.21
yurX,1.77
yueH,0.9815
yueJ,0.539
yuxH,0.5284
degQ,0.842
comX,0.872
comA,0.7838
yvoA,2.29
nagA,2.26
lgt,1.92
yvpA,2.05
hisZ,1.61
hisD,1.28
tpi,1.25
eno,1.24
yvbJ,1.15
yvbH,1.39
yvbF,1.18
opuCB,1.39
hisH,0.1782
hisF,0.2114
yvcA,0.991
yvzA,0.8835
yvcD,1.16
trxB,1.39
opuCD,1.7
yvaZ,1.57
yvaX,3.23
yvaV,1.54
opuBC,1.77
yvaQ,1.73
nagB,1.0
yvoB,1.05
yvpB,1.62
hisG,1.16
hisB,0.8747
pgm,0.9882
yvbK,0.9304
yvbI,1.11
yvbG,1.02
opuCA,0.9356
opuCC,0.7401
hisA,0.1012
hisI,0.09794
yvcB,0.7056
yvcC,0.8741
yvcE,1.09
yvcI,0.6801
yvbA,1.06
yvaY,1.53
yvaW,2.56
opuBB,1.25
opuBD,0.8528
yvaP,1.54
fbaA,3.55
murZ,3.69
rpmE,3.05
ywkB,4.09
ywkD,2.89
ywkE,4.18
ywrE,1.75
cotG,2.57
cotB,2.26
ywrK,1.49
alsS,1.67
ywrO,1.09
ywlA,2.62
ywlB,2.49
ywlE,2.13
ywlG,1.72
upp,1.88
atpB,1.47
ywsB,3.46
rbsC,1.67
rbsD,1.63
rbsR,1.19
ywtA,1.56
ywtC,0.9946
ywjH,1.48
ywjI,1.54
ywkA,2.25
ywkC,1.75
prfA,1.86
ywkF,2.37
ywrF,1.27
cotH,1.39
ywrJ,1.31
alsR,1.19
alsD,1.03
ywsA,1.34
spoIIR,1.7
ywlD,1.15
ywlF,1.13
glyA,1.18
atpI,0.9754
atpE,0.8579
rbsB,1.13
rbsA,1.05
rbsK,1.13
ywsC,1.19
ywtB,1.11
ywtD,2.44
deaD,1.93
yxiP,2.2
bglS,2.41
katB,5.24
yxiT,2.78
yxjB,1.93
ywcF,4.0
ywcH,2.36
ywcI,1.81
ywcJ,1.86
sacA,1.57
thiD,1.06
yxjD,1.33
yxjF,1.11
yxjH,0.3267
yxjJ,0.8787
yxjL,1.45
yxjN,1.35
ywdD,1.48
ywdF,1.28
ywdH,1.44
ywdJ,1.38
ywdL,1.43
spsB,1.49
yxiO,0.9793
licT,0.9197
yxiQ,1.27
yxiS,1.3
yxjA,1.16
yxjC,1.13
ywcG,1.74
vpr,1.27
sacT,1.05
sacP,1.17
ywdA,1.15
ywdC,0.9511
yxjE,0.7273
yxjG,0.1627
yxjI,0.3243
pepT,1.27
yxjM,0.8923
yxjO,0.7981
ywdE,0.9981
ung,0.7134
ywdI,0.9554
ywdK,0.8999
spsA,0.9628
spsC,0.9853
rnpA,4.98
jag,3.24
gidB,4.3
yydK,1.57
bglA,1.49
ahpC,0.8834
gntP,1.05
gntR,1.37
yxaB,1.5
yyaB,2.85
spo0J,1.47
yyaD,1.93
yyaF,0.9746
ssb,0.8821
exoA,1.56
yxaD,1.13
yxaF,1.2
yxaH,1.19
yxaJ,1.04
yxaM,0.8512
yxbB,0.649
rpmH,2.53
spoIIIJ,0.0
thdF,1.84
yyaA,0.0
yyzE,0.9361
ahpF,0.0
gntZ,0.0
gntK,0.0
yxaA,0.8831
yxaC,0.968
soj,0.7038
yyaC,1.36
yyaE,0.9559
rpsF,0.895
rpsR,0.7315
yyaG,1.22
yxnA,0.9272
yxaG,0.754
yxaI,0.2219
yxaL,0.5929
yxbA,0.4913
yxbC,0.905
gltA,1.03
ppsE,3.09
ebrA,1.75
ymfG,0.6927
bpr,2.47
cheV,3.5
rho,3.32
tagD,1.58
yvfE,0.8704
yvgP,1.89
yurC,1.42
aapA,1.53
spoIIS,0.8889
xtmB,1.63
yhjN,1.56
yhaA,0.8991
yheJ,1.17
yfmB,1.13
yqhQ,0.9266
yosN,0.7444
pnpA,0.3239
flhA,2.15
fliP,2.42
fruB,1.19
ppsC,0.7702
yngB,0.4996
pyrAB,0.2652
polC,0.9423
pycA,2.1
ptsH,1.0
tdk,2.78
yvfC,0.5961
yvfK,0.998
yusY,0.9693
ysnF,1.73
lepA,1.46
xkdO,1.22
yirY,2.0
yhfQ,0.4088
yhaQ,0.362
yfkL,0.9734
yfnC,0.8056
spoIIIAG,0.8568
yojG,0.8734
flhF,1.69
flhB,2.2
cheY,1.6
moaD,0.8998
hprT,3.38
yvoF,1.26
yvdS,1.5
sacB,1.85
ffh,0.5036
ssuC,1.47
yvfP,1.49
ctc,4.8
ppsB,0.7724
yvgR,0.6049
ydjK,0.9662
spoIIE,0.6457
ywbL,1.77
sigL,0.7598
yacA,3.29
yvdR,1.06
yveB,0.9999
yqxK,0.8698
yhaR,1.09
pnbA,0.5297
ytnM,0.8384
prs,2.54
ykoW,0.6415
cotA,0.6121
ydjA,0.4777
hutH,0.8886
secA,0.9957
ybaS,2.24
ybaN,2.61
gerD,2.21
cwlD,1.65
ybaJ,0.8436
rplM,0.2408
gcaD,5.2
yabJ,2.19
yabH,4.27
veg,2.67
ksgA,2.42
ybaF,0.655
ybxA,0.5371
rpoA,0.8716
rpsM,0.7418
infA,0.6308
adk,0.5831
abrB,0.9639
yazA,1.54
yabA,1.53
holB,1.69
yaaQ,1.54
ybaR,0.8788
kbaA,1.18
ybaL,0.4707
ybaK,0.9006
rpsI,0.1452
truA,0.3266
spoVG,3.4
purR,1.75
sspF,1.66
yabG,2.13
yabF,2.02
ybaE,0.3365
rplQ,0.665
rpsK,0.5838
rpmJ,0.4624
map,0.497
secY,0.568
yabC,1.03
yabB,0.963
yaaT,1.03
yaaR,1.15
tmk,1.25
ycnG,2.09
yczG,1.04
ycnD,1.22
yclQ,0.3612
yclO,0.7314
yclM,1.16
rapJ,2.68
ycdC,3.08
natB,2.47
yccH,2.25
yccF,2.35
yczB,1.37
yclK,0.8694
yclI,1.02
gerKB,0.8508
gerKA,1.09
yclE,0.5464
yclC,1.27
cwlJ,1.22
ycbO,1.22
ycbL,1.34
yczA,1.2
ycbH,1.02
ycbF,0.8851
ycnF,0.6622
ycnE,0.6246
ycnC,0.6511
yclP,0.2352
yclN,0.62
rapC,0.3673
ycdD,1.65
ycdA,2.24
natA,1.33
yccG,1.36
lipA,1.12
phoD,0.9059
yclJ,0.5662
yclH,0.6733
gerKC,0.8715
yczF,0.8247
yclD,1.01
yclB,1.17
ycbP,1.09
ycbN,0.8973
ycbK,0.9534
ycbJ,0.7909
ycbG,0.7684
ycbE,0.6925
ydiF,3.2
ydiD,4.68
ydiB,4.75
ydhU,3.29
ydhS,2.47
ydhQ,2.74
yddF,0.0
yddC,1.71
yddA,1.52
ydcS,1.37
ydcQ,1.29
ydcO,1.37
ydhO,2.25
ydhM,2.17
ydhK,4.69
ydhI,2.13
ydhG,1.92
ydhF,1.95
ydcN,1.05
ydcL,0.9701
ydcH,0.8076
ydcF,0.9832
sigB,1.42
rsbU,0.7502
ydiE,2.19
ydiC,2.47
ydiA,2.43
ydhT,1.51
ydhR,1.21
ydhP,1.12
yddD,0.9516
yddB,0.7326
ydcT,1.01
ydcR,0.8937
ydcP,1.12
sacV,1.0
ydhN,1.23
ydhJ,1.87
ydhH,1.7
phoB,1.38
ydhE,1.17
ydcM,0.7158
ydcK,0.0
ydcG,0.7947
rsbX,1.12
rsbW,0.8658
rsbT,0.6158
yfjF,2.26
acoR,2.11
acoC,1.94
acoA,2.14
yfjM,1.65
yfjO,2.72
yesT,1.44
yesR,0.6926
yesP,1.61
yesM,1.16
yesK,0.8382
cotJB,1.44
yfjQ,1.67
yfjS,1.57
yfkA,1.37
yfkC,1.62
yfkE,1.31
yfkJ,1.5
yesF,1.17
yeeK,0.8089
rapH,0.856
yezA,0.9077
yeeC,0.7871
yeeA,1.07
yfjU,0.9352
acoL,0.8568
acoB,1.02
yfjL,1.01
yfjN,1.07
yfjP,0.9012
yesS,0.4207
yesQ,0.8642
yesO,0.8235
yesL,0.6851
yesJ,0.2936
cotJA,0.8717
yfjR,0.972
yfjT,0.7115
yfkB,0.8268
yfkD,0.984
yfkH,1.01
yfkK,0.9354
yesE,0.7712
yeeI,0.0
yeeG,0.6549
yeeD,0.6845
yeeB,0.6821
yefC,0.7647
yhfD,2.19
yhfB,1.18
yhgD,1.45
hemH,0.844
pbpF,1.87
yhgB,1.56
yhcN,1.37
yhcL,1.35
yhcJ,0.7706
yhcI,0.7851
yhcG,0.9774
yhcE,1.07
ecsC,1.12
ecsA,1.1
serC,0.5969
yhaH,0.9952
yhaI,0.84
yhaK,0.8791
yhcB,0.61
yhbJ,0.5185
yhbH,0.8344
yhbF,0.407
yhbD,0.96
yhbA,0.8961
yhfC,0.8414
yhgE,0.9961
hemY,0.7231
hemE,0.5132
yhgC,1.08
yhfA,1.14
yhcM,0.399
yhcK,0.5531
cspB,0.1927
yhcH,0.4408
yhcF,0.4971
yhcC,0.3273
ecsB,0.5429
hit,0.4462
yhaG,0.5077
hpr,0.2938
yhaJ,0.6201
prsA,0.2612
yhcA,0.4983
yhbI,0.3588
prkA,0.6293
yhbE,0.4698
cspR,0.3649
yhzB,0.6377
yjkA,1.7
yjiC,1.5
yjiA,1.2
yjhA,0.4998
yjgB,1.49
yjfC,1.05
carA,0.1606
argB,0.2677
argC,0.2867
yitY,0.5773
yitW,0.9814
yitU,1.02
yjfA,1.14
cotT,1.25
yjdJ,0.9334
yjdG,0.701
yjdE,0.96
yjdC,0.9188
yitT,1.1
nprB,0.8933
yitQ,0.7216
yitO,0.9078
yitM,1.06
yitK,0.492
yjjA,0.4681
yjiB,0.7977
yjhB,0.5717
yjgD,0.962
yjgA,0.6676
yjfB,1.21
argD,0.1356
argJ,0.1101
yitZ,0.546
yitX,0.5001
yitV,0.4483
ipi,0.7751
yjeA,0.2262
yjdK,0.4481
yjdI,0.4309
yjdF,0.3147
yjdD,0.7304
yjdB,0.6439
yitS,0.3927
yitR,0.5427
yitP,0.6547
yitN,0.6698
yitL,0.2563
yitJ,0.2763
yknV,3.54
moaE,2.8
moeA,1.9
mobA,2.75
ykuV,2.69
ykuT,1.98
ykoE,0.3174
ykoC,0.2473
ispA,0.9797
yknA,1.15
ykmA,1.13
proA,0.6058
ykuR,1.07
ykuP,1.09
ykuN,1.44
ykuL,1.44
ykuK,0.9302
ykuI,1.51
ykkE,0.5502
ykkC,0.8081
ykkA,0.8324
ykzH,0.9131
ykhA,0.5324
ykgB,0.5262
yknU,0.0
mobB,1.44
moeB,1.31
ykuW,0.9394
ykuU,1.03
ykuS,0.6509
ykoD,0.1516
ispU,0.5003
metC,0.2549
ykzA,2.68
yklA,0.6613
proB,0.446
ykuQ,0.6906
ykuO,0.7756
ykuM,0.9066
ykzF,0.6055
ykuJ,0.892
ykuH,1.12
ykkD,0.6654
ykkB,0.6214
ykjA,0.6379
hmp,0.6199
ykgA,0.6564
ykfD,0.5994
fliR,5.48
fliZ,4.29
fliM,3.76
flgE,3.22
fliK,3.58
fliJ,3.01
ylmA,1.05
sigE,1.38
ftsZ,1.51
sbp,2.56
ylxW,2.81
murB,3.46
fliH,2.5
fliF,3.1
flgC,2.44
codY,0.9102
clpQ,1.23
gid,1.17
spoVE,2.23
mraY,1.98
pbpB,2.56
ylxA,1.15
yllA,1.95
ylbP,1.69
fliQ,1.8
fliY,2.32
fliL,1.9
ylxG,2.25
ylxF,2.09
fliI,1.16
sigG,0.8656
spoIIGA,0.8918
ftsA,0.9529
ylxX,1.7
divIB,1.58
murG,2.15
fliG,1.79
fliE,1.72
flgB,1.61
clpY,0.8031
codV,0.6347
topA,0.7925
murE,1.45
ftsL,0.9884
yllB,0.7553
ylbQ,1.41
ylbO,2.14
yoxD,2.49
proH,2.38
gltC,0.9954
yogA,0.9681
ggt,1.35
yoeC,1.04
glnR,0.4214
ynbA,0.6073
cwlC,0.8234
nrdF,0.1951
ymaA,0.3689
ymzC,0.9404
yoeA,0.8038
pbp,0.9632
yngK,1.47
yngJ,1.24
yngH,1.19
yngF,1.01
miaA,0.461
ymaG,0.8427
ymaD,0.7337
aprX,0.8813
ymzB,0.9443
pksN,1.5
rtp,0.0
proJ,1.02
gltB,0.2353
yofA,0.6255
yoeD,0.5524
yoeB,0.04743
ynbB,0.4322
spoVK,0.5353
ymaB,0.2596
nrdE,0.5086
ymzA,0.3428
ymaH,0.316
yoxA,0.5118
yngL,0.8467
ynzE,0.8131
yngI,1.0
yngG,0.6485
yngE,0.7771
ymaF,0.6802
ebrB,0.5519
ymaC,0.7022
ymaE,0.5411
pksS,0.6796
pksJ,0.4499
yoqR,2.31
yoqT,2.17
yoqV,2.28
yoqY,1.9
yorA,1.79
yorC,2.02
yojC,1.82
yojF,1.5
yojI,1.17
yojK,1.93
yojM,2.6
yojO,1.59
yorE,1.04
yorG,1.29
yorI,1.29
yorK,1.32
yorN,1.08
yorP,1.0
yocS,0.5953
sodF,1.17
dhaS,1.22
yozO,0.2262
yozN,0.5132
yocL,0.5518
yoqS,0.0
yoqU,1.1
yoqW,0.4594
yoqZ,0.906
yorB,1.56
yorD,1.39
yojE,0.996
yojH,0.9306
yojJ,1.26
yojL,3.15
yojN,1.13
odhB,0.9714
yorF,0.7024
yorH,0.8232
yorJ,0.9667
yorM,0.8351
yorO,0.6563
yorQ,0.7994
yocR,0.7871
sqhC,0.7191
yozC,0.3232
yocN,0.5017
yocM,0.3268
yocK,0.4611
qcrC,1.96
ypjB,1.52
ypjD,1.24
ypjF,0.7693
ypjH,0.6838
birA,0.5176
yolC,0.0
uvrX,1.67
sunA,1.67
yolI,0.7537
yolK,0.6489
yomB,1.19
panC,0.275
ypmB,0.3412
asnS,0.5971
nth,0.657
yppB,0.6652
yomD,1.02
yomF,1.12
yomH,1.12
yomK,2.08
yozP,1.13
yomN,1.15
ypjA,0.8028
ypjC,0.5682
dapB,0.3798
ypjG,0.3588
papS,0.281
panB,0.1777
yolD,0.799
yolF,1.91
sunT,0.3079
yolJ,0.2576
yomA,0.6744
yomC,0.7037
panD,0.1723
ypmA,0.0
aspB,0.2394
dnaD,0.4129
ypoC,0.553
yppC,0.6064
yomE,0.8866
yomG,0.7891
yomJ,1.3
yomL,1.16
yomM,1.01
yomO,0.9291
yqhL,2.16
yqhN,1.33
yqhP,1.66
yqhS,1.88
efp,1.31
spoIIIAA,1.57
yqkL,1.58
drm,1.26
dacF,1.4
spoIIAB,1.34
spoVAA,1.48
spoVAC,1.14
spoIIIAC,1.07
spoIIIAE,1.25
spoIIIAH,1.16
accC,0.6004
yqhZ,0.5371
yqiB,0.8153
spoVAE,0.8121
lysA,0.3147
ppiB,0.5392
ypuB,0.9068
ypzC,0.8243
ypuD,0.0
yqhM,0.6284
yqhO,1.03
yqhR,1.07
yqhT,1.02
yqhV,0.9523
spoIIIAB,0.8859
ripX,0.5418
pnp,0.7645
spoIIAA,0.7937
sigF,0.7312
spoVAB,0.7649
spoVAD,0.96
spoIIIAD,0.8003
spoIIIAF,0.7225
accB,0.3805
yqhY,0.2981
folD,0.3796
yqiC,0.5153
spoVAF,0.6727
ypuA,1.74
ypzD,0.7344
ypuC,0.6396
sipS,0.5284
ypuE,0.4799
yrkB,2.19
yrkD,1.48
yrkF,1.76
yrkH,1.78
yrkJ,1.52
yrkL,1.35
yqeN,1.8
gpr,1.57
yqxA,1.83
dnaK,1.1
yqeT,1.29
yrkN,1.24
yrkP,1.32
yrkR,1.23
spoIIIC,1.31
yqaC,1.37
yqaF,1.19
yqeV,1.06
rpsU,1.27
yqeZ,0.6954
yqfB,0.6293
yqfD,1.14
yqfF,0.6834
yrkC,0.9416
yrkE,1.03
yrkG,0.869
yrkI,0.9105
yrkK,0.7791
yrkM,1.19
rpsT,1.35
spoIIP,0.0
hemN,1.35
grpE,0.8916
dnaJ,0.707
yqeU,0.9649
yrkO,0.7628
yrkQ,0.9621
yrkS,1.02
yqaB,0.9313
yqaE,0.7093
yqdA,0.8212
yqeW,0.9821
yqeY,0.9723
yqfA,0.5752
yqfC,0.8367
phoH,0.708
yqfG,0.4766
yshE,1.99
ysiA,1.76
etfB,1.48
xsa,1.78
uvrC,1.64
lysC,0.7355
relA,0.3937
yrvJ,0.6971
hisS,0.3033
yrvM,0.5042
yrzC,1.44
yrvP,1.15
sdhC,1.04
sdhB,0.9561
gerE,1.15
racE,1.11
rph,1.64
ysnB,1.38
yrrB,1.52
yrrD,0.992
glnM,0.9205
glnQ,0.6169
yrzB,0.2607
lcfA,0.9087
ysiB,1.01
etfA,0.9271
trxA,1.6
ask,0.4907
yslB,1.04
yrvI,0.2039
yrzK,0.5012
aspS,0.1859
yrvN,0.5468
yrvO,0.8735
yrrA,0.9134
sdhA,0.6853
ysmA,0.705
ysmB,0.0
gerM,0.8029
ysnA,1.11
ysnE,0.6967
yrrC,0.8344
glnP,1.1
glnH,0.7118
yrrI,0.6689
yrrK,0.1713
yrrL,0.0
ytkC,3.11
ytlC,2.13
ytlA,1.39
ytmB,1.16
metK,0.5696
ytnA,1.06
ytsP,1.45
ytwP,1.46
nifZ,1.99
sspA,1.87
ytcJ,1.21
yteI,0.6003
ytpA,0.778
ytqA,0.9722
ytrA,0.8724
ytrC,0.8058
ytrE,0.6233
ytsA,0.781
ytfI,1.04
ytxK,1.75
moaB,1.06
argH,0.3373
ytkK,1.1
ytlI,1.04
ytlD,1.1
ytlB,0.9385
ytmA,1.03
pckA,0.7922
