ybeF	0.9923
ykoF	0.7778
rbfA	1.33
infB	0.0
ylxR	1.43
ylxS	1.21
yluC	0.8819
cdsA	0.8698
ylnB	0.7589
cysH	0.7581
pyrF	1.14
pyrDII	1.08
pyrC	1.97
pyrP	1.82
frr	1.02
tsf	1.53
ylxL	1.42
cheD	1.43
cheW	1.27
cheB	0.818
ylyB	1.71
ylyA	1.0
divIVA	0.9002
ylmG	0.9424
ylmE	0.921
ylmC	0.513
ylxP	1.28
ylxQ	1.32
nusA	1.52
proS	0.7904
yluB	0.9995
yluA	1.14
ylnA	0.7268
pyrE	1.28
pyrD	1.1
pyrAA	1.57
pyrB	1.75
pyrR	1.09
smbA	1.06
rpsB	3.98
sigD	1.42
cheC	1.41
ylxH	1.04
lsp	1.04
ylmH	0.8452
ylmF	0.9505
ylmD	0.8783
ylmB	0.4924
yoaT	1.28
yoaS	1.76
yozF	0.9846
yoaP	1.03
yoaN	1.13
pelB	1.11
yncM	1.3
ynzH	0.95
yncE	1.22
yncC	1.11
xylB	1.14
xylR	1.61
yoaJ	0.9206
yoaH	1.44
yoaF	0.6507
yoaD	1.06
yoaB	0.7734
yoxB	0.7562
ynaJ	0.7405
ynaG	1.31
ynaE	1.52
ynaC	1.95
ynzG	1.28
ynxB	1.29
yozG	1.13
yoaR	0.724
yoaQ	1.12
yoaO	0.8051
yoaM	1.22
yoaK	0.9883
thyA	1.2
yncF	1.03
yncD	0.5977
yncB	1.45
xylA	1.59
xynB	1.42
yoaI	0.7674
yoaG	0.609
yoaE	0.7365
yoaC	0.8651
yoaA	1.28
yoxC	0.9398
ynaI	1.18
ynaF	1.13
ynaD	0.6015
ynaB	1.41
ynzF	1.06
glnA	0.4584
yopS	0.7821
yopU	0.9827
yopW	0.9807
yopY	1.06
yoqA	0.685
yoqC	1.03
cgeD	1.21
yodT	0.9252
yodR	0.9629
yodP	0.9028
yozE	1.1
yodM	0.9941
yoqE	0.8575
yoqG	0.8017
yoqI	1.03
yoqK	0.9517
yoqM	0.9896
yoqO	1.42
deoD	1.26
yodI	0.9375
ctpA	0.0
yodE	0.8732
yodC	1.55
yojA	0.7664
yopT	0.9738
yopV	0.9287
yopX	0.7432
yopZ	1.0
yoqB	0.7781
yoqD	0.9658
cgeE	1.17
yodS	0.5708
argE	0.8165
yodO	0.9945
yodN	1.23
yodL	0.9271
yoqF	0.9281
yoqH	0.9787
yoqJ	1.01
yoqL	1.12
yoqN	1.26
yoqP	0.9826
yodJ	1.24
yodH	0.9589
yodF	0.6185
yodD	0.9954
yodA	1.2
yojB	0.9609
hbs	0.5216
mtrB	1.35
gerCB	0.957
ndk	0.8228
aroF	1.1
aroH	0.9326
ypmP	0.765
ypmR	0.8908
ypmT	1.11
ypoP	0.7712
yppQ	1.66
yokA	1.93
trpD	0.6724
trpF	0.5844
trpA	0.7719
tyrA	0.6016
ypiA	0.9293
ypiF	0.3486
yokC	1.1
yokE	0.9709
yokG	1.4
yokI	0.8924
yokK	1.27
yolA	0.9163
mtrA	1.28
gerCA	1.23
gerCC	0.82
cheR	0.9656
aroB	1.13
trpE	0.9989
ypmQ	0.7484
ypmS	1.06
ypnP	1.1
yppP	1.39
ypqP	1.4
yokB	1.89
trpC	0.5593
trpB	0.5156
hisC	0.5731
aroE	0.5097
ypiB	0.5098
qcrA	0.8895
yokD	0.7457
yokF	0.962
yokH	1.58
yokJ	0.9934
yokL	1.11
yolB	1.15
yqgY	1.5
yqhA	1.38
yqxL	0.9909
comGB	0.5058
comGD	0.568
comGF	0.4819
yqjQ	0.752
yqjS	0.8434
yqjV	1.06
yqjW	0.8911
yqjY	1.04
yqkA	0.7977
yqzE	0.4694
yqxM	1.17
cotN	0.6444
sinI	0.8209
yqhH	0.9605
yqhJ	0.7729
yqkC	0.9413
yqkE	1.39
yqkG	1.08
ansA	0.986
yqkI	2.45
yqkK	1.02
yqgZ	1.07
yqhB	0.9845
comGA	0.5563
comGC	0.5766
comGE	0.5473
comGG	0.5721
yqjR	0.7177
yqjT	0.9014
yqzH	1.14
yqjX	0.9951
yqjZ	1.0
yqkB	1.09
yqzG	0.5991
sipW	1.12
sinR	0.7859
yqhG	0.9652
yqhI	0.7841
yqhK	0.7338
yqkD	1.05
yqkF	0.5814
ansR	0.9506
ansB	1.39
yqkJ	2.1
spoIIM	0.7498
yrpD	0.6986
aadK	0.9786
yrdB	1.13
yrdD	0.956
yrdF	1.03
azlC	1.14
yqcJ	1.21
yqcL	1.14
spoIVCA	1.19
nucB	1.01
yqeC	0.9424
yqeE	0.7007
brnQ	1.03
gltR	1.12
czcD	0.8985
yrdQ	2.09
yrkA	0.6725
blt	0.6589
yqeG	0.9974
aroD	0.8478
yqeJ	0.8362
yqeL	1.09
comER	0.7668
comEB	1.16
yrpB	1.41
yrdA	0.9433
yrdC	0.6195
cypA	0.9736
azlB	1.14
azlD	1.28
yqcK	1.51
yqcM	1.47
spoIVCB	0.9826
yqeB	1.15
yqeD	0.7751
yqeF	1.07
yrdK	0.92
yrdN	1.06
trkA	0.0
yrdR	1.34
bltD	1.09
bltR	0.7687
yqeH	0.9205
yqeI	0.95
yqeK	0.9994
yqeM	0.9679
comEA	0.9636
comEC	0.9106
ysdC	0.9643
araA	1.19
araD	1.32
araM	1.53
araP	1.02
abfA	1.04
yrbB	0.8211
yrbD	0.8746
yrzG	1.15
yrbE	1.13
bofC	0.969
ruvB	1.32
ysfE	0.7245
ysfC	0.9764
ysfA	1.07
pheS	1.27
ysgB	1.11
yshC	1.29
tgt	0.9985
yrzE	0.9231
spoVB	0.6649
yrvB	0.854
yrvC	0.9099
abnA	0.8567
araB	1.05
araL	1.14
araN	0.9671
araQ	0.9519
cstA	1.12
yrbC	1.42
yrzH	1.15
yrzF	1.29
csbX	1.14
ruvA	1.59
queA	1.25
ysfD	0.7205
ysfB	0.8938
ysgA	0.9792
pheT	0.9689
yshB	0.891
yshD	0.0
yrbF	0.5273
yrbG	0.9506
yrzD	0.8912
secF	0.8175
yrvD	0.9724
apt	1.15
ytxO	0.9533
ytcB	0.9036
ytdA	0.9822
menF	1.24
ytxM	0.9441
menE	0.9697
ytmQ	0.0
malS	0.4821
ytoP	1.12
ytpP	0.8986
ytpS	0.95
murC	0.6643
ytgA	0.0
ytgC	0.7094
ythB	0.68
ytiA	0.8745
ytjA	1.38
ytkA	0.8601
ytxH	0.5641
aroA	1.35
ytxD	1.01
acuC	0.7298
acsA	0.9242
rpsD	0.9938
ytcC	0.9528
ytcA	0.871
yteA	0.9762
menD	1.08
menB	1.04
ytfD	0.9957
ytnP	0.576
ytzB	0.7488
ytoQ	0.9477
ytpR	1.35
ytpT	0.8532
ytxG	0.7222
ytgB	0.8557
ytgD	0.5208
ythA	0.6559
ytiB	1.28
ytjB	1.22
dps	0.8731
ytxJ	0.7531
ccpA	2.95
ytxE	1.09
acuA	0.879
tyrS	0.9027
yusU	0.8782
yusS	1.1
yusQ	1.29
yusO	0.8076
yusM	0.9923
yusK	0.9478
yuxI	0.9769
yukE	0.9682
yukC	1.18
yueC	0.5384
yueE	1.94
yuzE	1.18
yusI	0.6213
yusG	0.7068
yusE	1.33
yusC	2.88
yusA	2.65
yurY	1.86
yueG	1.02
yueI	0.9533
yueK	0.853
yuzC	0.6847
comQ	1.49
comP	0.8366
yusT	1.06
yusR	0.9018
yusP	0.7708
yusN	0.9044
yusL	0.0
yusJ	1.22
ald	0.8617
yukD	1.16
yukB	0.8659
yueD	0.6814
yuzF	1.28
yueF	0.8563
yusH	0.6405
yusF	1.18
yusD	1.57
yusB	2.83
yurZ	1.48
yurX	2.04
yueH	1.07
yueJ	1.01
yuxH	0.9556
degQ	1.16
comX	1.07
comA	0.9396
yvoA	1.25
nagA	1.89
lgt	0.6399
yvpA	0.8829
hisZ	0.7869
hisD	0.595
tpi	0.0
eno	0.0
yvbJ	0.6285
yvbH	1.75
yvbF	1.28
opuCB	1.49
hisH	0.6039
hisF	0.5587
yvcA	1.91
yvzA	1.18
yvcD	0.9485
trxB	1.96
opuCD	0.8679
yvaZ	1.02
yvaX	0.7356
yvaV	1.32
opuBC	1.27
yvaQ	1.27
nagB	1.33
yvoB	0.9988
yvpB	1.12
hisG	0.6247
hisB	0.5935
pgm	0.9508
yvbK	0.9505
yvbI	1.09
yvbG	1.46
opuCA	1.66
opuCC	1.64
hisA	0.6152
hisI	0.6127
yvcB	1.49
yvcC	0.0
yvcE	3.28
yvcI	1.19
yvbA	0.9553
yvaY	0.2004
yvaW	1.23
opuBB	1.01
opuBD	0.0
yvaP	1.28
fbaA	1.08
murZ	0.8594
rpmE	2.59
ywkB	0.9193
ywkD	0.7966
ywkE	1.15
ywrE	0.7876
cotG	1.1
cotB	1.04
ywrK	0.8391
alsS	1.33
ywrO	0.6212
ywlA	1.2
ywlB	1.12
ywlE	1.56
ywlG	1.56
upp	0.9398
atpB	0.7175
ywsB	1.39
rbsC	1.11
rbsD	1.1
rbsR	1.11
ywtA	1.16
ywtC	0.8501
ywjH	0.8914
ywjI	0.7485
ywkA	1.04
ywkC	0.9437
prfA	1.6
ywkF	1.12
ywrF	1.12
cotH	1.1
ywrJ	1.81
alsR	0.9628
alsD	1.33
ywsA	0.8183
spoIIR	1.16
ywlD	1.5
ywlF	1.59
glyA	0.721
atpI	0.7659
atpE	0.8939
rbsB	1.32
rbsA	0.9973
rbsK	1.05
ywsC	1.02
ywtB	0.9468
ywtD	0.8783
deaD	0.8384
yxiP	1.15
bglS	0.9568
katB	1.18
yxiT	1.23
yxjB	1.21
ywcF	2.08
ywcH	1.39
ywcI	0.7936
ywcJ	2.22
sacA	1.17
thiD	1.12
yxjD	0.9993
yxjF	0.9223
yxjH	0.928
yxjJ	0.7935
yxjL	0.9393
yxjN	0.9544
ywdD	1.07
ywdF	1.24
ywdH	1.04
ywdJ	2.05
ywdL	1.03
spsB	0.9958
yxiO	0.8419
licT	1.48
yxiQ	1.15
yxiS	1.14
yxjA	2.8
yxjC	1.1
ywcG	1.59
vpr	0.8613
sacT	0.8761
sacP	0.8175
ywdA	1.19
ywdC	1.27
yxjE	0.9197
yxjG	0.6985
yxjI	0.722
pepT	0.5418
yxjM	0.8619
yxjO	0.8813
ywdE	0.977
ung	1.28
ywdI	1.45
ywdK	1.53
spsA	1.19
spsC	0.9888
rnpA	0.8474
jag	0.7333
gidB	1.36
yydK	0.9782
bglA	1.14
ahpC	1.22
gntP	1.66
gntR	1.29
yxaB	1.47
yyaB	1.08
spo0J	1.34
yyaD	1.04
yyaF	1.31
ssb	1.12
exoA	1.06
yxaD	1.09
yxaF	1.03
yxaH	0.8576
yxaJ	0.9044
yxaM	0.6636
yxbB	0.9869
rpmH	0.8021
spoIIIJ	0.7259
thdF	1.81
yyaA	1.15
yyzE	1.23
ahpF	1.39
gntZ	1.92
gntK	1.31
yxaA	1.38
yxaC	1.47
soj	1.43
yyaC	1.16
yyaE	0.9735
rpsF	0.8945
rpsR	0.8065
yyaG	1.08
yxnA	1.13
yxaG	1.68
yxaI	2.58
yxaL	0.8399
yxbA	1.06
yxbC	1.25
gltA	0.0
ppsE	0.4788
ebrA	1.16
ymfG	0.8195
bpr	0.0
cheV	0.892
rho	1.1
tagD	0.8952
yvfE	0.4134
yvgP	0.0
yurC	0.0
aapA	1.06
spoIIS	0.8886
xtmB	0.9807
yhjN	0.9899
yhaA	0.7071
yheJ	1.09
yfmB	1.0
yqhQ	1.06
yosN	0.9551
pnpA	0.0
flhA	0.8816
fliP	0.8693
fruB	1.27
ppsC	0.5463
yngB	1.26
pyrAB	1.37
polC	0.8184
pycA	0.9952
ptsH	1.11
tdk	1.56
yvfC	0.8866
yvfK	1.04
yusY	1.14
ysnF	1.05
lepA	0.0
xkdO	0.8609
yirY	0.5236
yhfQ	2.0
yhaQ	0.9209
yfkL	1.48
yfnC	0.9252
spoIIIAG	1.17
yojG	1.44
flhF	0.9093
flhB	0.9237
cheY	1.03
moaD	0.8034
hprT	1.25
yvoF	1.04
yvdS	0.9327
sacB	0.9031
ffh	0.982
ssuC	1.04
yvfP	0.8361
ctc	1.14
ppsB	0.4667
yvgR	0.2768
ydjK	0.9658
spoIIE	0.0
ywbL	0.9897
sigL	0.7094
yacA	0.88
yvdR	0.8317
yveB	1.09
yqxK	1.13
yhaR	1.14
pnbA	0.9265
ytnM	0.997
prs	0.989
ykoW	1.06
cotA	0.9345
ydjA	0.8966
hutH	0.7123
secA	0.9287
ybaS	1.43
ybaN	0.7543
gerD	0.8351
cwlD	1.18
ybaJ	1.14
rplM	1.53
gcaD	1.01
yabJ	1.49
yabH	0.7657
veg	0.3291
ksgA	0.8806
ybaF	0.5089
ybxA	0.477
rpoA	1.25
rpsM	1.07
infA	1.07
adk	1.04
abrB	1.07
yazA	0.8596
yabA	1.16
holB	1.02
yaaQ	1.19
ybaR	1.22
kbaA	0.7421
ybaL	1.04
ybaK	1.34
rpsI	1.87
truA	1.1
spoVG	0.5163
purR	1.41
sspF	0.6532
yabG	1.09
yabF	1.02
ybaE	0.5372
rplQ	1.28
rpsK	1.1
rpmJ	1.07
map	1.11
secY	1.12
yabC	0.9894
yabB	0.9343
yaaT	1.5
yaaR	1.19
tmk	0.8977
ycnG	1.06
yczG	0.9698
ycnD	0.7694
yclQ	1.45
yclO	1.4
yclM	1.68
rapJ	0.9312
ycdC	1.1
natB	1.42
yccH	1.16
yccF	1.16
yczB	1.22
yclK	1.52
yclI	0.9166
gerKB	0.7295
gerKA	0.898
yclE	0.7432
yclC	1.13
cwlJ	1.04
ycbO	0.8721
ycbL	1.02
yczA	0.9167
ycbH	1.07
ycbF	0.7685
ycnF	1.22
ycnE	0.7148
ycnC	1.16
yclP	1.54
yclN	1.29
rapC	1.18
ycdD	1.14
ycdA	1.08
natA	1.42
yccG	1.15
lipA	0.6449
phoD	0.9366
yclJ	2.29
yclH	1.04
gerKC	1.06
yczF	0.9571
yclD	1.17
yclB	1.08
ycbP	1.58
ycbN	1.02
ycbK	1.02
ycbJ	1.6
ycbG	1.61
ycbE	1.12
ydiF	1.55
ydiD	0.8332
ydiB	1.07
ydhU	0.849
ydhS	1.06
ydhQ	1.07
yddF	1.01
yddC	1.04
yddA	1.14
ydcS	1.02
ydcQ	0.9312
ydcO	0.8961
ydhO	1.18
ydhM	0.2347
ydhK	1.5
ydhI	1.34
ydhG	0.9274
ydhF	0.8572
ydcN	1.09
ydcL	1.26
ydcH	1.27
ydcF	0.9048
sigB	1.14
rsbU	0.9184
ydiE	0.8588
ydiC	0.9003
ydiA	1.04
ydhT	1.06
ydhR	1.02
ydhP	0.9551
yddD	0.9419
yddB	0.8648
ydcT	0.9977
ydcR	1.15
ydcP	0.9612
sacV	1.01
ydhN	0.3764
ydhJ	0.965
ydhH	1.07
phoB	0.8686
ydhE	1.18
ydcM	0.9864
ydcK	0.0
ydcG	1.23
rsbX	1.31
rsbW	1.19
rsbT	1.04
yfjF	0.9599
acoR	1.22
acoC	1.13
acoA	1.07
yfjM	0.992
yfjO	0.8315
yesT	1.51
yesR	1.31
yesP	1.07
yesM	0.0
yesK	0.8385
cotJB	0.9207
yfjQ	0.8953
yfjS	0.7167
yfkA	1.53
yfkC	1.2
yfkE	1.16
yfkJ	0.9071
yesF	0.7975
yeeK	1.12
rapH	0.0
yezA	1.12
yeeC	1.28
yeeA	0.0
yfjU	0.9722
acoL	0.9619
acoB	0.9908
yfjL	0.9594
yfjN	1.4
yfjP	1.43
yesS	0.5323
yesQ	1.64
yesO	1.1
yesL	1.1
yesJ	0.8171
cotJA	0.9537
yfjR	0.986
yfjT	0.8946
yfkB	1.42
yfkD	1.21
yfkH	1.21
yfkK	1.01
yesE	0.4879
yeeI	0.0
yeeG	0.9156
yeeD	0.9816
yeeB	0.947
yefC	0.0
yhfD	0.74
yhfB	0.5876
yhgD	1.18
hemH	1.03
pbpF	1.05
yhgB	0.8788
yhcN	1.14
yhcL	0.7883
yhcJ	0.6945
yhcI	1.02
yhcG	1.28
yhcE	1.49
ecsC	0.6778
ecsA	0.9166
serC	1.44
yhaH	0.9194
yhaI	0.6376
yhaK	1.63
yhcB	1.51
yhbJ	0.7531
yhbH	1.12
yhbF	1.08
yhbD	1.12
yhbA	1.33
yhfC	0.7051
yhgE	1.45
hemY	0.7809
hemE	1.01
yhgC	0.9172
yhfA	0.8688
yhcM	0.4579
yhcK	1.06
cspB	1.5
yhcH	1.21
yhcF	1.34
yhcC	1.85
ecsB	0.9261
hit	0.743
yhaG	1.01
hpr	0.7633
yhaJ	1.14
prsA	0.9417
yhcA	0.5404
yhbI	0.8198
prkA	1.23
yhbE	1.15
cspR	1.34
yhzB	1.83
yjkA	1.1
yjiC	1.1
yjiA	1.27
yjhA	0.8992
yjgB	0.7074
yjfC	0.7379
carA	0.6434
argB	0.5185
argC	0.6686
yitY	0.9659
yitW	0.0
yitU	0.7716
yjfA	0.9441
cotT	0.8131
yjdJ	1.34
yjdG	1.31
yjdE	1.33
yjdC	0.9679
yitT	1.16
nprB	1.04
yitQ	0.8656
yitO	1.14
yitM	0.3887
yitK	1.39
yjjA	1.21
yjiB	1.03
yjhB	0.7503
yjgD	2.01
yjgA	0.8424
yjfB	1.51
argD	0.6163
argJ	0.6264
yitZ	0.9021
yitX	0.807
yitV	1.09
ipi	1.01
yjeA	0.6079
yjdK	0.7776
yjdI	0.859
yjdF	0.8444
yjdD	0.961
yjdB	1.01
yitS	1.1
yitR	0.8177
yitP	1.17
yitN	0.7719
yitL	1.37
yitJ	0.5493
yknV	0.8495
moaE	0.8339
moeA	1.21
mobA	1.06
ykuV	1.25
ykuT	1.13
ykoE	0.6982
ykoC	0.8862
ispA	0.96
yknA	1.99
ykmA	1.15
proA	0.5423
ykuR	1.14
ykuP	0.6357
ykuN	0.6127
ykuL	0.8857
ykuK	0.8422
ykuI	0.8348
ykkE	2.34
ykkC	0.7529
ykkA	1.36
ykzH	1.0
ykhA	1.51
ykgB	0.885
yknU	0.0
mobB	1.06
moeB	1.02
ykuW	1.5
ykuU	1.32
ykuS	1.38
ykoD	0.8009
ispU	1.09
metC	0.0
ykzA	1.56
yklA	0.6207
proB	1.02
ykuQ	1.4
ykuO	0.6669
ykuM	0.9896
ykzF	1.01
ykuJ	0.9251
ykuH	1.29
ykkD	1.13
ykkB	0.9322
ykjA	1.01
hmp	1.4
ykgA	0.8051
ykfD	0.743
fliR	0.9765
fliZ	1.1
fliM	0.8691
flgE	1.05
fliK	0.827
fliJ	0.8064
ylmA	0.6619
sigE	1.34
ftsZ	1.32
sbp	0.8684
ylxW	0.9098
murB	0.8492
fliH	0.8808
fliF	0.9965
flgC	1.1
codY	1.17
clpQ	1.36
gid	1.36
spoVE	0.9461
mraY	1.04
pbpB	1.0
ylxA	0.7029
yllA	0.8019
ylbP	0.9284
fliQ	0.9874
fliY	0.8303
fliL	0.9315
ylxG	0.7792
ylxF	0.8127
fliI	0.8446
sigG	1.02
spoIIGA	1.05
ftsA	0.9245
ylxX	0.8602
divIB	1.02
murG	1.02
fliG	0.9861
fliE	0.9899
flgB	1.1
clpY	1.24
codV	1.34
topA	1.05
murE	1.33
ftsL	0.9519
yllB	0.0
ylbQ	0.9648
ylbO	1.11
yoxD	0.7857
proH	0.8501
gltC	0.9139
yogA	0.6359
ggt	0.9767
yoeC	0.6405
glnR	0.7324
ynbA	0.9656
cwlC	0.9734
nrdF	0.9153
ymaA	1.33
ymzC	0.9078
yoeA	1.06
pbp	0.5986
yngK	0.6497
yngJ	0.79
yngH	1.01
yngF	0.9748
miaA	1.02
ymaG	0.8924
ymaD	0.8019
aprX	1.01
ymzB	0.7611
pksN	0.6962
rtp	0.6202
proJ	0.5902
gltB	0.3879
yofA	0.9563
yoeD	0.7836
yoeB	0.2799
ynbB	1.32
spoVK	1.08
ymaB	0.8567
nrdE	1.04
ymzA	1.3
ymaH	0.6032
yoxA	0.658
yngL	0.9538
ynzE	1.04
yngI	0.7087
yngG	1.35
yngE	0.9698
ymaF	0.9236
ebrB	1.11
ymaC	1.36
ymaE	0.8077
pksS	0.836
pksJ	0.0
yoqR	0.8473
yoqT	0.8956
yoqV	1.07
yoqY	0.8575
yorA	0.7188
yorC	0.8542
yojC	0.9728
yojF	1.32
yojI	1.08
yojK	1.09
yojM	0.5611
yojO	1.34
yorE	0.6659
yorG	0.5015
yorI	0.7007
yorK	0.8917
yorN	0.8885
yorP	1.05
yocS	1.38
sodF	2.81
dhaS	0.831
yozO	0.5222
yozN	0.8455
yocL	0.7631
yoqS	0.837
yoqU	0.9251
yoqW	0.0
yoqZ	1.0
yorB	1.74
yorD	1.01
yojE	1.16
yojH	0.9477
yojJ	0.8256
yojL	0.6971
yojN	1.34
odhB	0.5547
yorF	0.8274
yorH	0.7066
yorJ	0.0
yorM	0.0
yorO	0.9772
yorQ	0.9591
yocR	1.32
sqhC	0.9172
yozC	0.2921
yocN	0.7701
yocM	0.7535
yocK	0.6944
qcrC	0.8116
ypjB	1.28
ypjD	1.16
ypjF	0.6607
ypjH	0.593
birA	0.5196
yolC	0.7705
uvrX	1.14
sunA	1.32
yolI	1.67
yolK	0.9771
yomB	0.8365
panC	1.04
ypmB	0.5664
asnS	1.18
nth	0.9222
yppB	1.01
yomD	0.8838
yomF	0.9843
yomH	1.08
yomK	1.87
yozP	1.11
yomN	1.01
ypjA	1.21
ypjC	1.05
dapB	0.8593
ypjG	0.6671
papS	0.4663
panB	1.29
yolD	1.09
yolF	2.46
sunT	0.0
yolJ	1.48
yomA	0.9813
yomC	0.8419
panD	1.04
ypmA	0.0
aspB	0.5355
dnaD	0.9452
ypoC	1.14
yppC	0.894
yomE	1.02
yomG	0.0
yomJ	1.65
yomL	3.75
yomM	1.07
yomO	0.0
yqhL	1.13
yqhN	1.39
yqhP	1.09
yqhS	0.7705
efp	1.51
spoIIIAA	1.19
yqkL	1.68
drm	1.08
dacF	0.9866
spoIIAB	0.6321
spoVAA	1.04
spoVAC	0.9227
spoIIIAC	1.12
spoIIIAE	1.03
spoIIIAH	0.9391
accC	1.42
yqhZ	0.8898
yqiB	0.8387
spoVAE	0.949
lysA	0.8055
ppiB	0.7934
ypuB	0.93
ypzC	1.81
ypuD	1.01
yqhM	1.12
yqhO	1.21
yqhR	0.9576
yqhT	0.9758
yqhV	0.9821
spoIIIAB	0.9449
ripX	0.9288
pnp	1.33
spoIIAA	0.711
sigF	0.7335
spoVAB	0.9653
spoVAD	1.01
spoIIIAD	0.9038
spoIIIAF	0.8073
accB	1.47
yqhY	1.55
folD	0.9912
yqiC	0.9628
spoVAF	1.25
ypuA	1.06
ypzD	1.24
ypuC	0.9439
sipS	1.26
ypuE	1.06
yrkB	1.22
yrkD	1.52
yrkF	1.19
yrkH	1.09
yrkJ	1.22
yrkL	1.93
yqeN	0.9804
gpr	1.0
yqxA	0.9053
dnaK	0.8402
yqeT	0.8551
yrkN	1.13
yrkP	1.13
yrkR	0.9727
spoIIIC	0.7915
yqaC	0.8271
yqaF	1.09
yqeV	0.0
rpsU	0.8319
yqeZ	0.0
yqfB	0.6965
yqfD	0.0
yqfF	1.01
yrkC	1.09
yrkE	1.04
yrkG	1.05
yrkI	0.9763
yrkK	1.5
yrkM	0.61
rpsT	0.7552
spoIIP	0.0
hemN	0.8936
grpE	0.5305
dnaJ	0.996
yqeU	0.8984
yrkO	0.8636
yrkQ	0.9729
yrkS	0.995
yqaB	0.7019
yqaE	1.51
yqdA	0.8523
yqeW	1.06
yqeY	0.9562
yqfA	0.7086
yqfC	0.9517
phoH	0.8121
yqfG	1.0
yshE	1.02
ysiA	0.7657
etfB	1.05
xsa	1.09
uvrC	1.1
lysC	1.11
relA	1.24
yrvJ	0.6874
hisS	1.05
yrvM	1.75
yrzC	0.8082
yrvP	1.0
sdhC	1.21
sdhB	1.03
gerE	0.825
racE	1.18
rph	0.9811
ysnB	1.18
yrrB	0.839
yrrD	1.15
glnM	1.07
glnQ	1.95
yrzB	1.36
lcfA	0.5179
ysiB	0.9776
etfA	1.09
trxA	0.7761
ask	0.7005
yslB	1.07
yrvI	0.9021
yrzK	0.0
aspS	0.7929
yrvN	1.71
yrvO	0.8073
yrrA	1.02
sdhA	1.32
ysmA	0.8804
ysmB	0.0
gerM	1.25
ysnA	1.21
ysnE	0.8685
yrrC	0.0
glnP	0.8675
glnH	1.21
yrrI	1.02
yrrK	1.43
yrrL	0.0
ytkC	1.11
ytlC	1.17
ytlA	0.8986
ytmB	0.802
metK	2.71
ytnA	1.13
ytsP	1.04
ytwP	1.06
nifZ	1.27
