ybeF	1.14
glpQ	1.2
ybdT	1.03
ybxH	1.27
ybdM	1.02
ybdK	1.46
ybxF	1.01
rplJ	1.02
rplK	1.32
rpmG	1.32
yacP	0.7489
rplL	0.9767
ybdE	0.7617
ybcT	0.856
ybcQ	1.31
ybcO	0.917
ybcL	1.66
ybcH	3.07
cysE	1.27
yacN	1.17
yacL	1.0
sms	1.09
yacH	1.31
glpT	1.13
ybyB	0.9116
ybxI	1.04
csgA	1.43
ybdL	1.52
ybdJ	1.45
ybxB	1.24
rplA	1.36
nusG	1.39
sigH	1.25
yacO	0.8133
ybdA	1.09
ybcS	0.0
ybcP	0.0
ybcM	1.76
ybcI	3.45
ybcF	3.57
gltX	1.34
yacM	1.39
yacK	0.9553
yacI	1.1
ctsR	1.1
ydbB	1.12
ydbA	1.09
ydaS	1.24
ydaQ	0.9397
mutT	1.29
ydaN	1.07
yciB	0.9995
nasA	0.0
nasD	0.0
nasF	1.05
ycgS	1.25
ycgQ	1.7
ydaL	1.15
ydaJ	1.85
lrpC	1.1
ydaH	0.0
ydaF	1.38
ydaD	1.38
ycgO	1.43
ycgM	0.0
cah	0.8251
ycgJ	1.08
tmrB	1.47
ycgH	1.15
gsiB	1.38
ydaT	1.22
ydaR	1.29
ydaP	1.08
ydaO	1.51
ydaM	1.26
yciA	1.07
nasC	1.46
nasE	1.18
ycgT	1.68
ycgR	1.41
ycgP	1.39
ydaK	1.46
ydzA	0.9183
ydaG	1.2
ydaE	0.811
ydaC	1.49
ycgN	1.29
ycgL	1.24
ycgK	1.28
aroI	1.64
nadE	1.13
ycgG	1.27
purL	1.46
purC	1.59
purK	2.37
yebG	1.09
yebE	0.0
yebC	1.42
ydfK	0.0
ydfJ	0.0
ydfH	1.51
ydfF	1.15
ydfD	0.0
ydfB	0.0
guaA	1.33
yeaD	1.37
yeaB	1.56
yeaA	0.6203
ydjO	1.07
ydjM	1.98
ydeT	0.0
ydeR	0.0
ydeP	0.0
ydzF	1.18
ydeM	0.0
ydeK	1.49
yexA	1.52
purB	1.84
purE	2.17
yebF	1.4
yebD	1.61
yebB	1.97
nap	1.35
ydfI	1.18
ydfG	1.23
ydfE	1.21
ydfC	1.14
ydfA	1.31
yebA	0.0
yeaC	1.18
gabP	1.38
ydjP	0.5972
ydjN	1.39
ydjL	1.12
ydeS	1.39
ydeQ	1.48
ydeO	1.48
ydeN	1.5
ydeL	1.59
ydeJ	1.27
yfhS	1.16
yfhO	1.2
yfhM	0.8178
yfhK	0.9118
yfhI	0.9333
yfhG	1.09
yflS	1.46
yflT	1.43
yfmC	2.02
yfmE	1.38
yfmG	1.13
yfmI	1.64
yfhE	0.0
yfhC	1.37
yfhA	1.31
yfiY	1.98
yfiV	1.25
yfiT	0.0
yfmK	1.26
yfmM	1.36
yfmO	1.12
yfmQ	1.11
yfmS	1.22
yfnA	0.0
yfhP	0.0
csbB	1.34
yfhL	1.14
yfhJ	0.9152
yfhH	1.22
yfhF	1.38
pel	1.99
yfmA	1.12
yfmD	1.46
yfmF	1.43
yfmH	1.42
yfmJ	1.35
yfhD	0.0
yfhB	1.2
yfiZ	1.2
yfiW	1.17
yfiU	1.18
yfiS	1.19
yfmL	1.59
yfmN	1.14
yfmP	1.22
yfmR	1.3
yfmT	0.0
yfnD	1.42
yisK	1.07
yisI	0.0
yisG	1.14
yisE	0.892
yisB	1.06
addA	0.0
yhdY	1.1
yhdW	1.41
yhdU	0.0
yhdS	1.03
yhdQ	1.18
yhdO	0.9985
yhjQ	0.9691
yhjM	2.27
yhjK	1.67
yhjI	1.71
yhjG	1.05
yhjE	1.33
yhdL	1.5
yhdJ	0.0
yhdH	1.24
yhdF	0.0
citR	1.17
phoA	0.0
yisJ	0.9954
yisH	0.0
yisF	0.9854
yisC	1.15
sbcD	1.18
yhjR	1.19
yhdX	1.51
yhdV	1.34
yhdT	1.58
yhdR	1.39
yhdP	1.67
yhdM	1.25
yhjO	1.3
yhjL	1.36
yhjJ	0.0
yhjH	1.18
sipV	1.15
yhjD	1.22
yhdK	1.37
yhdI	1.23
yhdG	0.0
citA	1.24
lytE	1.27
spoVR	1.35
xkdU	1.16
xkdS	0.8444
xkdQ	1.24
xkdN	1.24
xkdK	1.49
xkdI	1.32
yjbX	0.0
yjbV	1.19
yjbT	1.29
yjbR	1.53
tenA	1.8
yjbP	0.0
xkdG	1.47
xkdE	1.22
xpf	1.18
xkdD	0.8743
xkdB	1.19
xkdA	0.0
yjbN	1.36
yjbL	0.0
yjbJ	1.16
yjbH	1.45
yjbF	0.0
yjbE	0.0
xkdT	1.28
xkdR	0.9784
xkdP	1.62
xkdM	0.0
xkdJ	1.31
xkdH	0.0
yjbW	1.02
yjbU	1.36
yjbS	1.19
tenI	1.5
yjbQ	1.23
yjbO	1.37
xkdF	0.0
xtmA	1.27
xtrA	1.1
xkdC	1.25
xre	1.59
yjqC	1.45
yjbM	1.4
yjbK	1.06
yjbI	1.21
yjbG	1.47
mecA	1.43
yjbD	0.9771
ylaM	1.29
ylaK	1.27
ylaH	1.21
ylaF	1.36
ylaD	0.0
ylaB	0.0
ykvM	2.06
ykvK	1.49
ykvI	1.29
motA	0.8627
ykvE	1.95
eag	1.25
nprE	1.31
ykzC	1.43
ykzI	0.9915
yktA	0.9698
slp	1.03
pdhC	0.9184
ykvA	0.9054
ykrY	1.1
ykrW	1.92
ykrU	1.25
ykrS	1.34
ykrQ	1.17
ylaL	1.0
ylaJ	0.0
ylaG	1.55
ylaE	1.39
ylaC	1.08
ylaA	1.19
ykvL	1.24
ykvJ	1.41
clpE	0.998
motB	0.7318
ykvD	1.28
spo0E	1.1
yktD	0.0
yktC	1.11
yktB	1.31
cad	1.75
pdhD	1.06
pdhB	1.12
ykrZ	1.17
ykrX	1.48
ykrV	1.51
ykrT	1.82
dat	1.29
ykrM	1.62
ymfM	1.3
ymfK	1.67
ymfI	1.04
ymfF	1.13
ymfD	1.16
spoIIIE	0.9215
yloW	1.13
yloU	1.32
spoVM	0.9719
yloR	0.9898
ymfA	1.15
dapG	1.27
spoVFB	1.13
ymxH	0.0
ylxY	1.06
ribC	1.17
fmt	1.06
priA	0.0
yloH	1.19
yloC	1.38
ylnF	0.9175
ylnD	1.19
ymfL	1.39
ymfJ	0.0
ymfH	1.08
ymfE	0.0
ymfC	1.41
ymfB	1.42
yloV	1.25
rpmB	1.1
yloS	1.48
yloQ	1.25
yloO	1.01
yloM	1.26
dapA	1.03
asd	1.06
spoVFA	1.29
ymxG	1.37
rpsO	1.14
truB	1.14
def	1.34
yloI	1.35
yloD	1.53
yloA	1.43
ylnE	1.11
ylnC	1.43
yobK	1.27
yobI	0.0
yozL	0.0
yobH	2.19
rapK	1.47
yobF	1.54
yneI	1.26
ynzD	1.55
yneE	0.0
ynzC	1.15
yneA	0.0
yndN	0.9024
yozI	0.0
yobD	1.06
pps	1.12
yobA	1.45
yoaZ	1.64
yoaV	1.57
yndL	1.11
yndJ	1.33
yndG	1.42
yndD	1.41
yndB	1.58
ynzA	1.21
yobJ	1.17
yozM	0.0
yozK	0.0
phrK	1.2
yozJ	0.0
yobE	1.34
ccdA	1.14
yneF	2.37
tkt	1.16
yneB	1.27
lexA	1.07
yndM	1.44
yozH	1.34
xynA	1.38
yobB	1.39
penP	1.7
yoaW	1.09
yoaU	1.28
yndK	0.9301
yndH	1.69
yndE	1.42
ynzB	1.17
yndA	0.0
cotC	0.0
yonR	1.48
yonT	0.9679
yonV	0.0
yopA	0.8129
yopC	1.1
yopE	1.02
yosR	0.0
yosT	1.51
yosV	0.0
yosZ	1.2
yotB	0.0
yotD	1.45
yopG	1.04
yopI	1.28
yopK	0.7039
yopM	0.9261
yopO	0.8714
yopQ	1.17
yotF	0.9884
yotH	0.0
yotJ	0.0
yotL	1.06
yotN	1.22
yodV	1.37
yonS	1.61
yonU	0.0
yonX	1.25
yopB	1.52
yopD	1.24
yopF	0.0
yosS	1.24
yosU	1.32
yosX	0.0
sspC	0.0
yotC	1.18
yotE	0.8918
yopH	1.13
yopJ	1.08
yopL	0.8081
yopN	0.9741
yopP	0.9427
yopR	1.03
yotG	1.15
yotI	0.0
yotK	0.9527
yotM	0.0
yodU	0.0
cgeA	0.0
fer	1.0
recQ	1.1
ypbE	0.9624
ypbH	1.58
ypdA	1.37
sleB	0.0
ypcP	1.41
ypdP	1.25
ypeQ	1.05
degR	1.32
ypfP	1.94
bsaA	1.31
ypfA	1.72
cmk	1.62
ypgA	1.18
yphB	1.17
gpsA	1.04
yphF	1.41
ypgR	1.21
yphP	1.19
ypjP	1.16
thyB	1.32
ypkP	0.9622
yplP	0.5062
ypbB	1.56
ypbD	1.16
ypbF	1.5
ypcA	1.47
ypdC	1.4
ypeB	1.22
ypdQ	1.22
ypeP	1.33
ypzA	1.24
cspD	1.42
metB	0.8114
ypgQ	1.18
ypfB	1.17
ypfD	1.21
yphA	0.9719
yphC	1.22
yphE	1.19
spoIVA	1.14
ilvD	1.18
ypiP	1.56
ypjQ	1.4
dfrA	1.19
yplQ	0.4168
ilvA	1.08
yqgA	1.21
yqgC	0.9067
yqgE	1.0
yqgG	0.7284
yqgI	0.9495
yqgK	1.07
bfmBAB	0.7053
bmrR	1.16
yqiW	1.11
yqiY	1.83
yqjA	1.39
yqjC	1.41
yqgL	0.0
yqgN	0.0
yqgP	1.43
glcK	1.25
yqgU	1.2
yqgW	1.41
yqjE	1.33
yqjG	1.25
yqjI	1.25
yqjK	1.71
yqjM	0.0
yqjO	0.0
yqgB	1.17
sodA	1.11
pbpA	0.9846
yqgH	1.31
yqgJ	1.0
yqzD	1.05
bfmBB	0.7494
bmr	1.23
yqiX	1.84
yqiZ	1.44
yqjB	1.29
yqjD	1.27
yqgM	0.9823
yqgO	1.11
yqgQ	1.27
yqgT	1.51
yqgV	1.34
yqgX	1.12
yqjF	1.12
yqjH	1.31
yqjJ	1.59
yqjL	1.49
yqjN	1.48
yqjP	1.21
levE	1.26
levG	1.3
adhA	1.29
yraC	1.18
yraE	1.03
yraF	1.15
yqbK	1.18
yqbM	1.06
yqbN	0.0
yqbQ	1.02
yqbS	0.899
yqcA	0.0
yraH	0.0
yraJ	0.0
yraL	1.01
yraM	1.23
yraO	0.0
sigZ	1.35
yqcD	1.44
yqxG	1.75
yqxI	1.3
yqcF	1.07
yqzI	1.03
rapE	1.21
levF	0.0
sacC	0.0
yraB	0.9878
yraD	0.0
adhB	1.12
yraG	1.01
yqbL	1.13
yqdB	1.08
yqbP	0.9605
yqbR	1.11
yqbT	1.44
yqcB	1.11
yraI	1.06
yraK	1.19
csn	1.44
yraN	1.61
yrpG	1.31
yrpE	1.49
yqcE	1.14
cwlA	1.15
yqxJ	1.6
yqcG	1.41
phrE	1.27
yqcI	1.3
ytaF	1.03
ytbE	0.9284
ytcD	1.19
ytcF	2.32
dnaB	1.31
ytxB	1.19
folC	0.9763
spoIIB	1.41
ysxA	1.54
mreC	1.75
minC	1.56
spoIVFA	0.0
thrS	0.0
lytS	1.26
ysbA	1.32
yscB	0.9095
infC	0.849
rplT	0.8555
rplU	1.21
spo0B	1.05
p`eB	1.08
pheB	0.934
yrxA	1.23
nadB	1.52
nadA	1.3
ytaG	0.0
ytbD	1.3
gapB	1.2
ytcG	2.19
dnaI	1.18
ytxC	1.21
comC	1.15
maf	1.43
mreB	1.85
mreD	1.2
minD	1.16
spoIVFB	1.03
ysaA	1.47
lytT	1.06
ysbB	1.08
yscA	1.39
rpmI	0.8962
ysdA	1.0
ysxB	1.4
obg	1.39
pheA	1.43
nifS	1.71
nadC	1.51
yrbA	1.21
yubA	1.48
yubC	1.1
yubE	1.63
yubG	1.03
yuaB	0.9019
gbsA	0.8184
yteP	0.0
yteR	1.12
yteT	1.09
yteV	0.0
ytfP	1.23
ytzG	0.0
yuaD	1.34
yuaG	0.3499
yuaJ	0.7752
glgD	0.9899
ytaB	0.9832
ytxN	1.01
ytzE	1.09
ythQ	0.7971
ytjP	0.9977
ytlP	1.11
ytlR	1.07
ytmP	1.33
yubB	1.31
yubD	1.34
yubF	1.02
yuaA	1.28
yuaC	1.29
gbsB	0.9859
yteQ	1.37
yteS	0.8813
yteU	0.9624
opuD	0.9868
ytgP	1.64
ytzF	1.37
yuaF	0.3085
yuaI	0.3309
glgB	1.11
glgA	0.8857
ytaA	0.9596
cotS	1.06
ythP	1.16
ytiP	1.39
ytkP	1.21
ytlQ	1.28
amyX	1.29
ytzH	1.29
yvrB	1.3
yvqK	0.8874
yvqI	0.9648
yvqG	0.9145
yvqE	0.8349
gerAC	1.06
yutL	1.45
paiA	1.12
yumD	1.35
yumC	1.45
yuiA	0.5319
yuiC	0.5211
gerAA	0.0
yuxN	1.27
yvqA	1.13
yvtB	0.8887
yusZ	0.9798
yusW	1.22
yuiE	1.27
yuiG	1.44
yuiI	2.02
dhbC	1.21
dhbB	1.46
yukL	0.0
yvrA	1.4
yvqJ	1.27
yvqH	1.22
yvqF	0.9982
yvqC	0.8655
gerAB	1.3
yutM	1.38
paiB	1.1
yuzG	0.9647
yumB	1.22
yuiB	0.5291
yuiD	0.9524
citG	1.01
yvqB	1.18
yvtA	1.09
mrgA	0.9974
yusX	1.08
yusV	1.55
yuiF	1.71
yuiH	1.14
dhbA	1.92
dhbE	1.15
yukM	1.35
yukJ	0.9526
yvyD	0.793
cccB	0.7846
ftsX	1.76
yvzD	1.14
yvkA	1.01
yvkC	0.0
yvfH	0.0
lacR	0.0
yvfM	1.03
yvfO	0.0
yvfS	1.47
yvfU	1.43
uvrB	1.16
yvzB	1.21
yvlA	0.8176
yvlC	1.0
yvmB	0.8539
cypX	0.9699
yvfW	0.9553
yvbX	1.17
yvbV	1.67
yvbT	1.17
araE	1.05
gap	0.9132
yvjA	1.04
ftsE	1.55
yvjB	1.16
yvjD	0.0
yvkB	0.0
csbA	1.12
yvfI	1.04
yvfL	0.9456
lacA	0.0
yvfR	0.0
yvfT	0.9829
yvfV	1.07
uvrA	1.15
yvkN	1.04
yvlB	0.642
yvmA	0.9346
yvmC	1.08
yvnA	1.15
yvbY	1.13
yvbW	0.0
yvbU	1.06
araR	0.0
yvbQ	1.23
pgk	1.01
ywhR	0.8282
sbo	0.6571
argS	1.1
fnr	0.7135
ywiD	1.19
narH	0.7672
ywpD	1.16
ywpF	1.24
ywpH	1.32
ywqB	1.48
ywqD	1.38
ywqF	0.9491
narI	1.09
ywjA	1.16
ywjC	1.32
ywjE	0.0
rpoE	1.85
ywjG	1.22
ywqH	1.09
ywqJ	1.3
ywqL	1.17
ywqN	1.27
ywrA	1.09
ywrC	1.01
ywiA	0.8863
ywiB	0.9771
narK	1.17
ywiC	1.24
narG	0.0
narJ	1.08
ywpE	1.17
ywpG	1.47
ywpJ	0.0
ywqC	1.64
ywqE	1.19
ywqG	1.37
ywiE	1.08
ywjB	1.0
ywjD	0.9546
acdA	1.19
ctrA	1.62
spo0F	0.9446
ywqI	1.07
ywqK	1.11
ywqM	1.03
ywqO	1.05
ywrB	0.9153
ywrD	0.9833
hutI	1.02
hutP	1.2
yxiB	0.7211
yxiD	1.21
yxxE	0.9458
bglH	1.04
ywbA	1.34
ywbC	1.32
ywbE	1.27
ywbG	1.1
ywbI	1.02
thiC	1.11
yxxF	1.2
yxiF	0.6918
yxiG	0.7714
yxzG	0.7848
yxiJ	0.8053
yxiL	0.8522
ywbO	1.16
ywcB	0.8254
ywcD	0.8859
ywzA	0.9781
qoxB	0.8309
qoxD	0.9321
hutU	0.0
yxiA	0.8062
yxiC	1.04
yxxD	0.9311
bglP	1.06
yxiE	0.9352
ywbB	1.03
ywbD	1.18
ywbF	0.0
ywbH	1.09
thiK	1.1
ywbM	1.39
yxxG	0.0
yxzC	0.6648
yxiH	0.7322
yxiI	0.8575
yxiK	0.8366
yxiM	0.8973
ywcA	1.2
ywcC	1.23
galT	0.0
qoxA	1.08
qoxC	0.8342
ywcE	1.25
ytrP	0.8145
yprA	1.08
yloN	0.8669
yerG	0.9119
wprA	0.7336
yycJ	0.9482
rocR	1.31
rocE	1.44
phrG	0.8703
yycN	1.13
yycP	1.07
topB	1.09
polA	1.15
mmgA	0.8965
ileS	1.04
dinG	1.03
carB	1.21
yycR	1.11
yydA	1.07
yydC	0.0
fbp	1.29
yydG	1.3
yydI	1.1
ytsD	0.949
yrvE	1.17
yloP	1.17
ykuA	1.33
ydhL	1.01
valS	1.11
yyxA	1.03
rocD	1.17
rocF	1.12
rapG	1.06
yycO	1.12
yycQ	0.8814
smc	1.03
murD	1.24
lonA	1.23
hrcA	1.19
cheA	1.34
alaS	1.2
yycS	1.1
yydB	0.8647
yydD	1.07
yydF	0.9112
yydH	1.39
yydJ	1.26
yveM	0.8961
yutK	1.16
yueB	0.7212
yufK	1.12
ytpQ	1.07
ytmO	1.0
yndF	1.02
pksL	0.8878
mcpC	0.8519
yisZ	0.8922
ydbH	1.19
ybxG	1.12
ysdB	0.9957
yrhE	0.8577
yqcC	0.0
ponA	0.9851
yomI	0.0
cgeC	0.9074
wapA	0.7082
ppsA	1.26
pksM	0.0
yetO	1.23
rpoC	1.32
dra	1.27
yvfQ	1.28
yukA	1.04
yuxO	1.07
glgC	0.9393
yttP	1.12
pykA	1.16
pksP	1.05
pksK	0.8489
oppD	0.9824
srfAA	1.2
yccK	1.01
secE	1.08
rpmA	1.65
yrpC	1.13
yqgS	1.26
ypbR	1.16
yorL	0.8927
odhA	1.26
dhbF	1.2
pksR	0.9631
yfkN	1.06
gutR	0.0
yxeF	0.0
galK	0.0
rbcL	0.8904
aceF	0.822
kdtA	0.9071
tufA_E	0.7768
yazC	0.7197
yrhC	0.9261
yerC	1.01
yshA	0.9459
yoqX	0.9424
yacF	1.27
yhcD	0.0
yetG	1.33
ywnG	0.8335
ywqA	1.16
degU	1.22
yvnB	0.0
cysS	0.8823
yqjU	1.04
ylaI	0.9093
yuaE	0.9584
yqaD	1.06
yozD	0.8714
yazB	1.19
yfnB	0.9254
ywmD	1.05
glcR	1.14
ggaB	1.23
prfB	1.24
yvoD	1.01
ybcD	3.95
ndhF	2.8
adaA	1.19
ybbU	1.12
ybbT	1.12
ybbP	1.28
folK	0.9335
sul	0.8943
pabA	0.9017
cysK	1.34
yacC	1.22
sigW	0.8034
ybbJ	1.47
ybbH	1.43
ybbE	1.19
ybbC	1.06
feuA	1.25
yabT	1.36
yabR	1.86
yabQ	1.08
yabO	0.952
spoVT	0.9974
ybcC	2.77
adaB	0.0
alkA	0.8019
glmS	2.02
ybbR	1.4
ybbM	0.8993
folA	0.9708
pabC	1.13
pabB	1.09
yacD	1.17
yacB	1.51
ybbK	1.32
ybbI	1.35
ybbF	1.26
ybbD	0.9812
ybbB	1.48
feuB	1.55
yabS	1.26
divIC	1.06
yabP	1.15
yabM	1.45
spoVC	1.28
ydaB	0.8235
ycsN	0.8458
yczI	1.07
ycsO	0.681
ycsI	0.8392
ycsE	0.9001
ycgF	0.9959
mdr	0.9165
lctE	0.4162
ycgB	1.57
opuAC	1.52
yceK	1.69
yczH	1.49
ycsA	0.9651
mtlA	1.03
ycnK	0.4998
ycnI	0.5461
ycxE	1.06
yceI	1.09
yceF	0.7766
yceD	0.6249
yceB	1.01
ycdI	1.57
ycdG	1.15
ydaA	1.02
yczJ	1.3
ycsK	1.1
ycsJ	1.24
ycsF	1.15
ycsD	1.3
ycgE	0.7242
lctP	0.2864
amyE	1.02
ycgA	1.09
opuAB	1.11
yceJ	1.18
sipU	1.63
mtlD	1.0
ycnL	1.33
ycnJ	0.5346
gdh	0.8321
ycnH	1.01
yceG	0.9354
yceE	0.7838
yceC	0.7694
yceA	1.58
ycdH	2.66
ycdF	0.0
ydjJ	0.9477
ydjH	0.4651
ydjF	0.3228
gutB	0.8559
ydjB	1.01
ydiR	0.7567
ydeI	1.19
ydeG	0.8078
ydeE	1.31
ydeC	1.25
ydeB	0.8995
ydeA	1.04
ydiP	1.19
ydiN	1.19
groEL	1.52
ydiL	1.28
ydiJ	1.4
ydiH	1.33
yddS	1.39
yddQ	1.06
lrpA	1.44
phrI	1.57
yddJ	1.09
yddH	0.0
ydjI	0.8565
ydjG	0.6301
ydjE	1.01
ydjC	1.06
ydiS	0.8931
ydiQ	0.9766
ydeH	1.07
ydeF	1.04
ydeD	0.979
ydzE	1.08
cspC	1.34
yddT	1.7
ydiO	1.67
ydiM	1.21
groES	1.54
ydiK	1.13
ydiI	1.32
ydiG	1.41
yddR	1.84
lrpB	1.84
yddM	1.14
rapI	1.37
yddI	0.0
yddG	0.0
yfiR	1.13
lipB	1.52
yfiN	1.01
yfiL	1.02
yfiJ	1.02
yfiH	1.0
yfnE	1.19
yfnG	1.01
yfnI	1.2
yetL	0.808
yetJ	0.9704
yezB	0.8535
yfiF	0.0
yfiD	0.0
glvC	1.07
glvA	1.17
yfjB	1.92
yfjD	0.9909
yetH	1.18
lplD	1.09
lplB	1.13
yetA	0.0
yesX	1.18
yesV	1.19
yfiQ	1.01
yfiO	0.8945
yfiM	1.07
yfiK	0.9081
yfiI	0.9794
yfiG	0.9867
yfnF	0.7952
yfnH	1.1
yetN	1.21
yetK	1.26
yezD	1.13
yetI	1.14
yfiE	1.04
yfiC	1.24
yfiA	1.14
yfjA	1.15
yfjC	1.23
yfjE	1.28
yetF	1.4
lplC	1.25
lplA	1.48
yesZ	1.34
yesW	1.2
yesU	1.14
yhjC	1.06
yhxD	1.27
yhzC	1.02
yhfW	0.8661
yhfU	1.12
yhfS	0.9272
ygxB	1.34
yhdD	0.8765
yhdB	0.923
yhcZ	0.7505
yhxB	0.9646
glpK	1.18
yhfO	1.1
yhfN	0.0
yhfL	1.22
yhfJ	1.16
yhfH	0.8816
yhfF	1.21
glpP	1.1
yhcX	1.28
yhcV	1.02
yhcT	1.12
yhcR	1.17
yhcP	1.15
yhjA	1.36
comK	1.21
yhxC	0.9978
yhfV	1.18
yhfT	1.24
yhfP	1.11
yhdE	1.01
yhdC	0.9779
yhdA	1.18
yhcY	1.04
glpD	0.9241
glpF	1.14
aprE	1.4
yhfM	1.29
yhfK	1.16
yhfI	1.15
gltT	1.32
yhfE	1.14
yhxA	1.38
yhcW	1.34
yhcU	1.16
yhcS	1.09
yhcQ	1.59
yhcO	1.68
yjqB	0.7123
xlyB	0.9795
phrA	0.7066
yjoB	0.5696
yjnA	1.76
yjmI	1.05
yjbC	0.5308
oppF	0.7811
oppB	0.9229
trpS	0.8785
appC	0.7867
appA	0.7492
yjmG	0.9947
yjmE	0.8875
yjmC	1.02
yjmA	1.28
yjlC	0.8477
yjlA	1.37
appD	1.72
yjaY	1.29
yjzA	1.18
yjaV	1.17
yjzD	1.32
argF	1.02
yjqA	0.9428
yjpA	0.9276
rapA	1.03
yjoA	1.04
yjmJ	1.03
yjmH	1.13
yjbB	0.9449
oppC	1.01
oppA	0.9418
yjbA	0.8826
appB	0.8616
appF	1.36
yjmF	0.8284
yjmD	1.01
yjmB	1.0
yjlD	0.9963
yjlB	0.8133
yjkB	1.27
yjaZ	1.19
yjzB	1.28
med	1.28
yjaU	1.15
yjzC	1.14
pdhA	1.11
ykrB	0.9739
ykzG	0.9049
adeC	1.27
ykqA	0.7095
abh	0.7944
ykrL	0.6568
sspD	0.7519
ykoZ	1.05
ykoV	0.964
ykoT	1.04
ykoQ	1.06
ykpC	0.7179
ykpB	0.7773
ykoA	1.13
fruA	0.9991
yknZ	1.03
yknX	0.8809
ykoN	1.32
ykoL	0.7943
tnrA	1.03
ykzD	1.05
ykoI	0.9721
ykoG	1.23
ykyA	1.19
ykrA	0.952
ykqC	1.09
ykqB	1.17
kinC	1.26
mreBH	1.08
ykrK	1.31
ykrI	1.27
ykoX	1.29
ykoU	1.17
ykoS	1.02
ykoP	0.9995
ampS	1.13
ykpA	1.05
sipT	1.23
fruR	1.05
yknY	1.13
yknW	0.646
ykoM	0.9333
ykzB	1.15
ykoK	1.63
ykoJ	1.19
ykoH	1.25
ykoF	1.22
rbfA	0.8148
infB	0.9553
ylxR	0.9576
ylxS	1.23
yluC	0.8619
cdsA	1.07
ylnB	1.3
cysH	1.25
pyrF	1.28
pyrDII	1.49
pyrC	1.93
pyrP	1.76
frr	0.9354
tsf	0.0
ylxL	0.0
cheD	0.0
cheW	0.0
cheB	0.0
ylyB	1.54
ylyA	0.9201
divIVA	1.2
ylmG	1.16
ylmE	1.1
ylmC	1.05
ylxP	0.8068
ylxQ	0.9776
nusA	1.19
proS	1.1
yluB	1.49
yluA	1.48
ylnA	1.49
pyrE	1.26
pyrD	1.44
pyrAA	2.04
pyrB	2.64
pyrR	2.09
smbA	1.12
rpsB	1.0
sigD	0.9412
cheC	1.1
ylxH	1.08
lsp	1.13
ylmH	1.34
ylmF	1.09
ylmD	1.15
ylmB	1.39
yoaT	1.08
yoaS	0.9345
yozF	0.6809
yoaP	1.04
yoaN	0.9622
pelB	1.06
yncM	0.8898
ynzH	0.997
yncE	1.55
yncC	0.9858
xylB	0.9372
xylR	0.8948
yoaJ	0.8434
yoaH	0.983
yoaF	0.6466
yoaD	1.57
yoaB	1.1
yoxB	1.1
ynaJ	1.01
ynaG	0.7422
ynaE	1.3
ynaC	1.2
ynzG	0.8192
ynxB	0.8693
yozG	0.8905
yoaR	0.863
yoaQ	0.0
yoaO	0.9317
yoaM	1.07
yoaK	1.1
thyA	1.21
yncF	1.13
yncD	0.9491
yncB	1.47
