ybeF	1.14
yuxJ	0.7269
kapB	0.8759
patB	0.9929
yugF	0.9737
yurV	0.9014
yurT	0.8476
yurR	0.7833
yurP	0.6637
yurN	0.5408
yurL	0.5113
yufC	0.6461
yufV	0.6998
yufT	0.8447
yufR	0.9253
yufP	0.7509
yufN	0.819
yurJ	0.7743
yurH	1.13
yurE	0.8739
yurB	0.9578
yunL	0.844
yunJ	0.8933
yufL	1.2
pbpD	0.0
kapD	0.8881
kinB	0.8383
yugE	1.24
yugG	0.8799
yvcJ	0.9283
yvcL	0.6518
yvcN	0.6084
yvcQ	1.05
yvcS	0.7851
yvdA	0.8563
yvaO	0.9443
yvzC	0.7897
yvaL	1.02
yvaJ	0.0
yvaG	0.9044
yvaE	0.9213
yvdC	0.8848
yvdE	0.8783
yvdG	0.8308
yvdI	0.8107
yvdK	0.0
yvdM	0.6082
yvaC	0.0
yvaA	1.0
yvgY	0.8702
yvgW	0.0
yvgU	0.9717
yvgS	1.09
yvcK	0.8588
crh	0.6752
yvcP	0.9766
yvcR	0.9828
yvcT	0.9366
yvdB	0.8437
yvaN	1.03
yvaM	0.8205
yvaK	0.0
yvaI	0.8654
yvaF	0.9786
yvaD	0.8836
yvdD	1.01
yvdF	1.11
yvdH	1.03
yvdJ	0.9848
yvdL	1.04
clpP	0.7527
yvaB	0.0
yvgZ	0.9082
yvgX	0.0
yvgV	0.0
yvgT	1.12
yvgQ	0.5743
atpF	1.04
atpA	0.8633
atpD	0.6155
ywmA	1.01
ywmB	1.6
spoIID	0.8785
ywtE	0.8798
ywtG	0.793
gerBB	0.6004
pmi	0.8804
tagC	1.4
tagA	1.02
ywmE	0.8387
narA	0.9997
ywmF	0.6697
ureA	0.5681
ureC	0.6207
ywnB	0.9066
tagF	0.0
ggaA	1.72
lytR	0.9995
lytC	1.35
tuaB	1.01
tuaD	1.09
atpH	0.6779
atpG	0.5393
atpC	0.5166
ywzB	1.18
murA	1.72
ywmC	1.02
ywtF	1.19
gerBC	0.8606
gerBA	0.8504
lytD	0.0
tagB	0.8862
tagE	0.0
narQ	1.18
rapB	1.4
ywmG	0.8009
ureB	0.7808
ywnA	1.11
ywnC	1.58
tagG	0.0
yvyH	1.02
lytB	1.27
tuaA	0.843
tuaC	0.9041
tuaE	1.03
yxkA	1.07
yxkC	1.53
aldY	0.823
msmX	0.9015
yxzE	0.7543
yxkJ	0.7379
spsD	0.8454
spsG	0.7959
spsJ	0.9488
yweA	1.02
rocA	0.6935
rocC	0.7957
cydB	0.2318
cydD	0.0
yxlA	0.0
yxlC	1.26
yxlE	1.13
yxlG	1.12
ywfB	1.11
ywfD	0.994
ywfF	0.8486
ywfH	0.84
pta	0.7668
ywfL	1.08
galE	0.7566
yxkD	0.952
yxkF	0.8659
yxkH	0.8484
yxkI	0.857
cydA	0.466
spsE	1.0
spsI	1.08
spsK	1.13
yweB	1.08
rocB	0.8851
ywfA	0.8128
cydC	0.0
yxkO	0.8722
sigY	0.7842
yxlD	0.8306
yxlF	0.7565
yxlH	1.02
ywfC	1.23
ywfE	0.8635
ywfG	0.7549
ywfI	0.6616
ywfK	1.09
ywfM	1.01
yyaH	1.03
yyaJ	0.9561
yyaL	0.8849
yyaN	0.8918
tetL	0.7001
yyaP	0.9643
yxbD	1.07
yxbF	0.9117
yxcA	0.9581
yxcC	0.8293
yxcE	0.9037
iolR	0.9223
yyaR	0.6812
yyaT	0.7569
yybB	0.7179
yybD	0.7812
yybF	0.7365
yybI	0.7839
iolB	0.8077
iolD	0.8796
iolF	1.01
iolH	1.04
iolJ	1.26
yxdK	0.9119
yyaI	1.11
yyaK	1.24
yyaM	0.8382
yyaO	0.8723
tetB	0.0
yyaQ	0.7958
aldX	0.9117
yxbG	0.8751
htpG	0.8677
yxcD	0.8018
iolS	0.8008
iolA	0.8717
yyaS	0.9275
yybA	0.8792
yybC	1.0
yybE	0.6651
yybG	1.11
yybJ	0.9465
iolC	1.08
iolE	1.05
iolG	1.23
iolI	1.07
yxdJ	1.25
yxdL	1.06
yeeF	0.0
purQ	1.05
ydgJ	1.06
pbpC	0.9218
srfAC	1.01
ycgI	0.8765
yknT	0.9129
ptsI	0.0
ykvU	0.0
ykzE	0.6709
yjdH	0.697
yhdN	0.9702
yczC	0.9383
lmrA	0.8708
ybgB	1.0
ybdD	0.8017
fus	0.8779
yfiX	0.0
yfkF	0.0
treA	0.0
yflP	0.7956
yesY	0.9003
yddN	0.9024
yerP	0.8391
ydjD	0.9148
yddE	0.7938
yclG	0.8787
nasB	0.792
ycdB	0.8785
patA	0.9924
ykvW	0.9205
ykrP	0.9193
ykoY	0.8881
yhaP	0.989
yhbB	0.9049
yccC	0.9246
ybgE	0.7876
ybgA	0.813
rpmD	0.5834
rpoB	1.05
clpC	0.7356
yfiB	0.0
yfkI	0.8087
yflH	0.7008
yetM	0.8969
cotJC	0.0
yddK	0.0
yabD	1.03
yurG	0.8255
ytqD	0.7599
acuB	0.7527
dnaE	0.8259
levR	1.04
yqzC	1.0
yaaO	1.05
ypbG	0.7024
ypvA	0.8765
cgeB	0.9351
yloB	0.9153
glcT	0.8876
yjcD	0.9994
metS	0.9158
ythC	1.02
ytpB	0.7853
ytoI	0.8336
yrhJ	0.924
yqxH	1.05
bmrU	0.8937
yaaN	0.6552
qcrB	0.828
yosO	0.9298
ylqF	0.9636
spoVD	0.8307
yjgC	0.9541
yjaX	1.03
rplO	0.6206
rplR	0.6641
rpsH	0.6495
rplE	0.6973
rplN	0.636
rpmC	0.6494
xpaC	0.6216
bofA	1.09
recR	1.01
dnaX	1.21
yaaI	1.02
rpsC	0.6988
rpsS	0.687
rplW	0.8475
rplC	0.9907
ybaC	1.06
rpsG	0.8827
serS	0.6809
yaaD	1.05
guaB	1.02
gyrB	0.7528
recF	0.9003
rpsE	0.5639
rplF	0.6025
rpsN	0.6608
rplX	0.8695
rpsQ	0.8455
rplP	0.8245
csfB	0.8731
yaaL	0.8879
yaaK	0.9924
yaaJ	1.14
yaaH	0.8913
rplV	0.8591
rplB	0.9914
rplD	1.1
rpsJ	1.24
tufA	0.9872
rpsL	0.9893
yaaE	0.9209
dacA	1.7
yaaC	1.11
yaaB	0.8409
yaaA	0.9069
yclA	0.9432
yckJ	0.9549
yczE	1.09
ycxD	0.8674
ycxB	0.908
srfAD	0.966
ycbD	0.8384
ycbA	1.0
ybgH	1.05
ybgF	0.8827
ybfP	0.7585
ybfN	0.7694
yckH	0.9648
yckF	1.14
nucA	1.12
yckE	1.27
yckC	1.03
yckA	0.8626
ybfM	0.7283
ybfK	0.6727
purT	0.7343
ybfH	0.6766
ybfF	0.9704
ybfB	0.7669
yckK	0.9147
yckI	1.0
sfp	1.12
ycxC	1.01
ycxA	1.49
comS	1.29
ycbB	1.07
ybgJ	1.14
ybgG	1.08
ybfT	0.8089
ybfO	0.7302
psd	0.893
yckG	0.9219
tlpC	0.8394
nin	1.04
yckD	0.7892
yckB	1.12
yciC	1.04
pssA	0.8236
ybfJ	1.0
ybfI	0.9785
ybfG	1.24
ybfE	0.8486
ybfA	0.8785
ydhD	1.04
ydgK	1.41
ydgH	1.13
dinB	0.8904
expZ	0.8479
ydgD	1.13
rsbS	0.8615
ydcE	1.02
dal	0.8065
ydcB	0.6867
ydbS	0.569
murF	0.8244
ydgB	0.9783
ydfT	0.8828
ydfR	1.04
ydfQ	1.09
ydfO	0.9881
ydfM	0.9308
ydbP	1.05
ydbM	1.04
ydbK	0.881
ydbI	1.05
ydbF	0.953
ydbD	0.8655
ydhC	1.17
ydgI	0.85
ydgG	0.8063
ydgF	0.8046
ydgE	0.8166
ydgC	0.9235
rsbR	0.8439
ydcD	0.8978
ydcC	1.09
ydbT	0.9152
ydbR	1.04
ddlA	0.9295
ydgA	0.692
ydfS	0.9129
ydzH	0.7229
ydfP	0.9084
ydfN	0.8843
ydfL	1.19
ydbN	1.08
ydbL	1.17
ydbJ	1.53
ydbG	1.03
ydbE	1.12
ydbC	0.7505
yfkM	0.6421
treR	1.07
yfkQ	0.7003
yfkS	0.622
yflA	0.6509
yflC	0.7423
yefB	1.23
yerQ	1.34
yerN	0.9016
yerL	1.46
sapB	1.45
yerH	1.05
yflE	1.38
yflG	0.7936
yflJ	0.7141
yflL	0.7703
yflN	0.0
citT	0.8566
yerF	1.0
yerD	0.9288
yerA	0.9555
yezC	0.7487
purH	0.6648
purM	0.6124
yfkO	0.7396
treP	0.8389
yfkR	1.1
yfkT	1.14
yflB	1.29
yflD	1.29
yefA	1.41
yerO	1.22
yerM	0.8243
opuE	0.7889
yerI	0.7775
yflF	0.9679
yflI	0.7947
yflK	0.909
yflM	0.8746
citM	0.974
citSc	0.0
yerE	0.9059
yerB	0.7228
yecA	0.7599
purD	0.7243
purN	0.7789
purF	1.06
yhaL	1.24
yhaN	0.8618
yhaS	0.684
yhaU	0.8863
yhaW	0.8481
yhaY	1.14
ygaO	1.04
ygaN	1.11
ygbA	1.31
katA	2.03
ygaK	1.48
ygaJ	1.41
yheA	0.8712
yheD	0.9402
sspB	0.7921
yheG	0.888
yheK	0.8379
yheN	0.9418
ygaI	0.7817
ygaH	0.8757
ygaF	0.9028
ygaE	1.08
ygaC	0.7837
sspE	0.8306
yhaM	0.8703
yhaO	1.06
yhaT	1.07
yhaV	1.35
yhaX	1.28
yhaZ	1.45
yhzA	1.79
ygcA	0.9578
ygaL	0.8004
senS	0.6444
thiA	0.8795
ygzA	0.8046
yheB	0.9515
yheE	0.8496
yheF	0.8573
yheI	0.7956
yheM	0.7459
yhdZ	0.8581
ygxA	1.09
ygaG	0.8368
gsaB	0.8216
ygaD	1.06
ygaB	0.9656
yfhR	1.15
yjdA	1.18
yjcR	1.05
yjcP	1.42
yjcN	1.73
yjcL	1.37
yjcJ	0.8538
yitI	0.7143
yitG	0.7075
yitE	0.6478
yitC	0.7028
yitA	0.7688
yisX	0.6992
yjcH	1.01
yjcF	0.7781
yjcC	0.9032
yjcA	0.814
cotW	0.7297
cotY	0.8655
yisV	0.6812
yisT	0.7851
degA	0.7456
yisQ	0.818
yisO	0.9813
yjcS	0.7359
yjcQ	0.9527
yjcO	0.0
yjcM	1.69
yjcK	0.8871
yjcI	1.05
yitH	0.8761
yitF	0.9506
yitD	0.9042
yitB	0.9009
yisY	0.961
yisW	1.05
yjcG	0.681
yjcE	0.7208
yjcB	0.8699
cotV	0.9644
cotX	1.2
cotZ	0.9894
yisU	0.9031
yisS	0.0
yisR	0.9585
yisP	0.9787
yisN	0.9746
yisL	0.7837
ykuG	0.0
ykuE	1.02
ykuC	0.9843
kinA	0.7511
ykwD	0.7017
ykwB	0.6802
ykfC	0.7112
ykfA	0.7037
dppD	0.7247
dppB	0.7436
ykeA	0.7745
ykcC	0.7389
splA	0.7504
ykvZ	0.9256
ykvV	0.9464
ykvS	1.14
ykvQ	0.9797
ykvO	0.7837
ykcA	0.853
ykaA	1.19
spoIISA	1.03
xhlB	0.8311
xkdY	0.9105
xkdW	0.7394
ykuF	0.9656
ykuD	0.8061
ykyB	1.13
ykwC	0.7203
splB	0.7798
ykfB	0.7513
dppE	0.6479
dppC	0.0
dppA	0.8515
htrA	0.9047
ykcB	1.13
ptsG	0.6319
ykvY	0.8541
ykvT	1.06
ykvR	0.6724
ykvP	0.7942
ykvN	0.8358
ykbA	0.9392
ykaB	1.3
xlyA	1.29
xhlA	0.9653
xkdX	0.8687
xkdV	0.9777
smf	1.18
sucC	1.07
ylqG	0.0
rplS	0.9889
ylqE	0.0
ylqC	0.7709
rpmF	0.7872
ylbM	1.04
ylbK	0.9134
ylbI	0.8906
ylbG	1.09
ylbE	0.6767
ylxM	0.8266
ftsY	0.7343
rncS	0.6936
fabG	0.697
plsX	0.7442
ylpB	0.8141
ylbC	1.28
ylbA	0.7205
ctaF	0.5177
ctaD	0.6609
ctaB	0.8085
ylaO	0.9429
sucD	0.7649
ylqH	0.7686
rnh	0.8455
trmD	0.8031
ylqD	0.7348
rpsP	0.7681
ylbN	0.0
ylbL	0.847
ylbJ	0.8927
ylbH	0.8623
ylbF	1.22
ylbD	0.8489
ylqB	0.8738
acpA	0.7903
fabD	0.7745
ylpC	0.7757
ylpA	0.7908
ylbB	1.16
ctaG	0.7555
ctaE	0.6424
ctaC	0.5912
ctaA	0.5027
ylaN	1.0
yngD	0.8379
yngA	0.7041
ynfF	0.8766
bglC	0.7572
ynfC	1.36
grlB	0.8856
pksI	0.4927
pksG	0.7532
pksE	0.0
pksC	1.55
pksA	0.8244
mutL	0.8787
yneS	0.8787
yneQ	0.9599
tlp	0.7691
citB	0.0
cotL	1.1
yneK	1.28
cotE	0.6533
ymcB	0.6949
tdh	0.8498
ymdB	0.7775
pbpX	1.16
cinA	0.8838
yngC	0.7591
xynD	0.7737
ynfE	0.739
alsT	1.04
grlA	0.7782
yneT	1.13
pksH	0.7313
pksF	0.7142
pksD	1.01
pksB	0.0
ymcC	0.9522
mutS	1.13
yneR	0.9445
yneP	0.9791
yneN	0.9733
cotK	0.9704
cotM	0.8529
yneJ	1.02
ymcA	0.5809
kbl	0.6247
spoVS	0.7581
ymdA	0.9851
recA	0.965
pgsA	0.8239
yorR	0.0
yorT	0.6708
yorV	0.815
yorX	1.19
yorZ	0.7857
yosB	0.7793
yocJ	0.6947
yocH	0.9181
yocF	0.5849
yocD	1.68
yocB	1.15
yocA	0.9916
yosD	1.3
yosF	0.902
yosH	1.0
yosJ	1.13
yosL	0.9334
yosP	0.7753
yobW	0.8958
yobU	0.9283
yobS	0.791
yobQ	1.0
yobO	0.7359
yobM	0.821
yorS	0.7487
mtbP	0.7627
yorW	0.8383
yorY	0.9293
yosA	0.7146
yosC	0.7101
yocI	0.9283
yocG	0.7585
yocE	0.4139
yocC	0.8255
yozB	0.4985
yozA	0.7211
yosE	0.7011
yosG	0.7397
yosI	0.753
yosK	0.9855
yosM	0.833
yosQ	0.835
yobV	0.8992
yobT	0.8151
yobR	1.16
csaA	0.9999
yobN	0.8392
yobL	1.13
yppD	0.7708
yppF	1.43
ypqE	0.7074
yprB	0.8828
ypsA	1.17
ypsC	1.19
yomP	0.6966
yomR	0.8653
yomT	0.7189
yomV	0.0
yomX	0.9404
yomZ	0.7477
kduD	0.7568
kdgR	0.9729
kdgA	1.03
ypwA	0.9017
pbuX	1.1
ypbQ	0.8176
yonB	0.9025
yonD	0.0
yonF	1.23
yonH	1.01
yonK	0.7615
yonO	0.9973
yppE	0.8575
yppG	0.6873
cotD	1.19
ypsB	1.1
yptA	0.9936
yomQ	0.9796
yomS	0.8971
yomU	0.7712
yomW	0.788
yomY	0.8428
yonA	0.8671
kduI	0.9492
kdgK	1.05
kdgT	0.8021
xpt	1.32
bcsA	1.06
ypbS	0.9947
yonC	0.8408
yonE	0.7784
yonG	0.8852
yonI	0.744
yonN	0.8442
yonP	0.6666
yqiD	0.889
yqxC	0.9285
recN	0.8893
spo0A	0.9347
yqiH	0.8111
yqiK	0.8701
ribG	0.0
ribA	2.79
ribT	1.89
ypuG	1.29
ypuI	1.12
spmA	0.8681
mmgB	0.8267
mmgD	0.8667
yqiQ	0.8888
yqiR	0.9315
yqiT	0.6829
yqiV	0.5456
ypuL	0.9144
resB	0.7267
resD	0.4196
sigX	1.34
aroC	1.03
ypzE	1.21
yqiE	0.8479
ahrC	0.9853
spoIVB	0.9527
yqiG	1.01
yqiI	0.8985
ribB	2.59
ribH	2.15
ypuF	0.7954
ypuH	0.9322
dacB	0.935
spmB	0.7495
mmgC	0.7874
mmgE	0.8181
yqzF	1.0
yqiS	0.6652
yqiU	0.8418
bfmBAA	0.6727
resA	0.8479
resC	0.6264
resE	0.4906
ypuN	1.28
serA	1.3
ypaA	2.15
yqaG	0.7728
yqaI	0.6953
yqaK	1.03
yqaM	0.8754
yqaO	0.6947
yqaQ	0.8308
dgkA	0.7579
bex	0.7766
glyQ	0.9159
yqzB	1.02
yqxD	0.8695
sigA	0.7974
yqaS	1.1
yqbA	0.9458
yqbC	1.42
yqbE	0.8397
yqbG	0.845
yqbI	0.7691
yqfN	0.8962
yqfP	1.09
yqfR	0.9782
yqfT	0.8264
yqfV	0.8207
yqfX	0.8137
yqaH	0.8418
yqaJ	0.8102
yqaL	0.7969
yqaN	0.8585
yqaP	1.0
yqaR	0.9116
cdd	0.9163
yqxN	0.8293
glyS	0.7841
yqfL	0.8369
dnaG	0.9232
cccA	0.931
yqaT	0.9704
yqbB	0.8724
yqbD	0.8446
yqbF	0.7572
yqbH	0.7679
yqbJ	0.8812
yqfO	0.9468
yqfQ	0.8684
yqfS	0.986
yqfU	0.8427
yqfW	0.9062
yqfZ	0.8198
ysnD	0.6547
ilvN	0.7905
leuA	0.7371
leuC	0.0
ysoA	0.8933
clpX	1.21
yrrM	0.9834
yrrO	0.8896
greA	0.949
yrrS	0.9734
yrrT	0.9244
yrhA	1.22
ysxD	0.829
hemX	0.7035
hemD	0.5474
hemL	0.0
ysxE	0.0
yrhD	0.7668
yrhG	0.8914
yrhH	0.9019
yrhK	0.773
yrhM	0.9852
yrhO	1.03
ilvB	0.9232
ilvC	0.8087
leuB	0.6656
leuD	0.6097
tig	1.24
lonB	0.814
yrrN	1.02
udk	0.8748
yrrR	0.0
yrzA	0.8322
yrrU	0.9187
yrhB	0.8848
ysxC	0.9315
hemA	0.763
hemC	0.6656
hemB	0.5724
spoVID	0.6113
yrhF	0.8818
yrzI	0.8735
yrhI	0.8673
yrhL	0.8213
sigV	0.7393
levD	0.7244
ytsC	0.8951
yttA	1.01
ytvA	1.08
leuS	0.9371
melA	0.8088
amyD	0.7301
ytmJ	0.8216
ytmL	1.2
hisP	0.7598
ytnJ	0.8335
hipO	0.8505
ytqI	1.02
msmR	0.8985
bioW	1.07
bioF	1.09
bioB	0.9832
ytbQ	0.839
ytcQ	0.713
ytsJ	0.8886
pfk	0.9132
ytwI	0.8096
citC	0.7277
phoP	0.9079
yttB	0.9234
ytvB	0.923
ytwF	1.09
amyC	0.8601
msmE	0.8044
ytmK	0.9304
ytmM	0.9167
ytnI	0.7363
ribR	0.7305
ytpI	0.952
ytrI	0.9404
ytaP	0.7984
bioA	1.16
bioD	0.9173
bioI	1.0
ytcP	0.806
ytdP	0.7549
yttI	1.03
ytvI	0.7707
citZ	0.7691
citH	0.7944
phoR	0.9252
mutM	0.9524
yunI	0.7691
yunG	0.834
yunE	0.8093
yunC	0.6061
yunA	0.7531
yutC	0.8154
yugH	1.03
yuzA	0.8521
yugK	0.9592
yugM	0.9428
yugO	0.8639
yugS	1.02
yutE	1.03
yutG	0.6405
hom	0.6101
thrB	0.5438
yutI	0.0
yutJ	1.24
yugU	1.01
mcpB	0.8119
mcpA	0.6664
yuxG	0.9174
yulC	0.9862
yulE	0.9447
yunH	0.9076
yunF	0.9187
yunD	0.819
yunB	0.9734
yutB	0.9872
yutD	0.9803
yugI	1.33
yugJ	0.9012
pgi	0.8676
yugN	0.7864
yugP	0.9316
yugT	0.9378
yutF	0.8757
yutH	0.9308
thrC	0.6761
yuxL	0.0
yuzD	0.857
yuzB	1.32
tgl	0.8311
tlpA	0.7954
tlpB	0.8619
yulB	0.832
yulD	0.9495
yulF	0.9234
yvdO	0.9872
yvdQ	0.7736
yveA	0.9104
racX	0.7016
yveG	0.8695
slr	0.7465
yvgO	1.06
yvgM	0.9731
yvgK	0.8015
yvsG	0.8737
fhuD	1.43
fhuG	0.7705
yveN	0.6017
yveP	0.5875
yveR	0.4347
yveT	0.5066
yvfB	0.5212
yvfF	0.7727
yvrP	1.25
yvrN	1.05
yvrL	1.27
yvrI	0.9402
yvrG	1.05
yvrD	0.7271
yvdP	0.9588
yvdT	0.8659
pbpE	0.7329
yveF	0.9125
padC	0.7298
yveL	0.7361
yvgN	1.08
yvgL	1.22
yvgJ	1.41
yvsH	1.18
fhuB	1.08
fhuC	1.09
yveO	0.568
yveQ	0.6953
yveS	0.7194
yvfA	0.6672
yvfD	0.5623
yvfG	1.01
yvrO	0.9447
yvrM	0.8456
yvrK	0.7928
yvrH	1.12
yvrE	0.8776
yvrC	0.7886
mta	0.0
ywnF	0.9189
spoIIQ	0.7768
ywoA	0.9302
nrgA	0.7292
ywoC	0.7254
tuaF	0.7687
tuaH	0.7821
yvhJ	1.24
degS	1.08
comFA	1.15
comFC	1.32
ywoE	1.08
ywoG	0.888
usd	0.9049
mbl	1.23
flhP	0.7978
ywpB	0.9376
flgM	0.874
flgK	0.963
yviE	0.7955
csrA	0.9463
yvyC	0.8584
fliS	0.7932
ywnE	0.9811
ywnH	0.8514
ywnJ	0.8227
nrgB	0.7826
ywoB	0.8961
ywoD	0.0
tuaG	0.9339
tagO	0.9269
yvyE	1.32
yviA	1.02
comFB	1.12
yvyF	0.8317
ywoF	0.8123
ywoH	0.8325
spoIIID	0.6334
flhO	0.7427
rapD	1.06
ywpC	0.7726
yvyG	0.8789
flgL	0.0
yviF	0.0
hag	0.6369
fliD	0.7618
fliT	0.0
katX	0.0
yxzF	0.0
licB	0.7641
licA	0.8444
ywaA	1.08
dltD	0.6991
ywfN	0.7323
ywfO	1.01
ywgB	0.7725
thrZ	0.6294
ywhB	0.7623
ywhD	0.6539
dltB	0.8675
ywaB	1.06
ywaD	0.8569
ywaE	0.8746
gspA	0.9248
sacX	1.07
ywhF	1.34
ywhH	0.9957
rapF	1.48
ywhL	0.914
ywhN	0.8682
ywhP	0.7425
yxlJ	0.8841
licR	0.9844
licC	1.06
licH	0.8444
dltE	0.8973
dltC	0.7827
ywzC	0.9114
ywgA	0.9832
mmr	0.8428
ywhA	0.5616
ywhC	0.703
ywhE	0.8038
dltA	0.7542
ywaC	0.7003
tyrZ	0.8858
ywaF	0.8814
sacY	1.21
epr	0.9098
ywhG	1.18
phrF	1.28
ywhK	0.9286
ywhM	0.725
ywhO	0.6978
ywhQ	0.6785
yybK	0.9669
yybM	1.13
yybO	0.8474
yybQ	1.17
cotF	0.9341
yybT	0.9459
yxdM	0.0
yxeB	1.51
yxeD	0.8646
yxeG	0.8754
yxeI	0.9889
yxeK	1.01
yycA	0.0
yycC	0.8962
yycD	0.8091
yycE	0.7695
yycF	0.8221
yycH	0.8023
yxeM	0.926
yxeO	0.9421
yxeQ	0.8445
yxxB	0.8102
nupC	0.8099
hutM	0.9269
yybL	0.0
yybN	1.06
yybP	0.9067
yybR	0.9693
yybS	1.39
rplI	0.7054
yxeA	0.9675
yxeC	1.06
yxeE	0.8906
yxeH	1.15
yxeJ	0.9173
yxeL	0.919
yycB	0.9155
yyzB	0.8448
dnaC	1.3
purA	1.07
yycG	1.09
yycI	0.851
yxeN	0.9238
yxeP	0.7815
yxeR	0.7952
deoR	0.7981
pdp	0.569
hutG	0.8774
lysS	0.9053
mfd	0.6805
gyrA	0.7753
lytA	0.7795
yvlD	0.512
yukF	0.6487
rsbV	0.0
ydbO	0.0
ycsG	0.0
phrC	1.08
lmrB	0.8906
pcp	0.6994
ytfJ	0.6771
ytzA	0.7174
yraA	0.6681
yqfY	0.984
yonJ	0.6705
yodB	0.7148
ycbM	0.0
ybfS	0.8059
ybfQ	0.0
ybeC	0.0
ybdG	0.7915
ybbA	0.0
ftsH	0.0
yabK	0.7274
ywjF	0.8634
ywlC	0.9298
yveK	0.8583
glgP	0.0
ydcA	0.9111
ycnB	1.02
yceH	0.6977
ycbU	0.9509
ycbR	0.9777
accA	0.9272
yrhP	0.8739
yqbO	1.05
ypqA	0.8456
yosW	1.04
ppsD	0.6879
ycbC	0.0
gltP	0.8666
mpr	0.8809
ybdN	1.0
ybdB	0.0
yabE	2.51
yaaG	1.92
yisD	1.11
yhjP	1.19
yhfR	1.06
yheH	0.9826
yfhQ	0.7746
ydcI	0.7802
dnaN	1.09
srfAB	0.8694
opuAA	1.16
ybdO	0.841
yabN	0.7984
asnH	0.9204
ywbN	0.8342
yaaF	2.08
addB	1.33
yhjB	1.04
yheC	0.9649
yheL	0.8691
yesN	0.8758
yclF	0.551
dnaA	1.47
amhX	0.7749
ycbT	0.8676
feuC	0.7466
gidA	0.8099
yxnB	0.6941
spsF	0.7614
