ybeF	0.653
ykqB	0.0
kinC	0.0
mreBH	0.671
ykrK	0.7553
ykrI	1.07
ykoX	1.14
ykoU	1.44
ykoS	1.44
ykoP	1.93
ampS	0.4587
ykpA	0.5786
sipT	0.645
fruR	0.6167
yknY	0.3173
yknW	0.2451
ykoM	0.2566
ykzB	1.47
ykoK	5.22
ykoJ	0.6501
ykoH	0.1868
ykoF	0.1528
rbfA	1.53
infB	0.0
ylxR	0.8315
ylxS	0.954
yluC	1.01
cdsA	1.28
ylnB	0.1987
cysH	0.2284
pyrF	0.04167
pyrDII	0.01288
pyrC	0.04262
pyrP	0.1303
frr	1.0
tsf	0.6654
ylxL	1.84
cheD	1.79
cheW	1.74
cheB	1.65
ylyB	3.2
ylyA	0.8575
divIVA	1.03
ylmG	1.03
ylmE	1.05
ylmC	0.3612
ylxP	1.11
ylxQ	0.6779
nusA	0.7255
proS	1.16
yluB	0.964
yluA	1.14
ylnA	0.2203
pyrE	0.02433
pyrD	0.02501
pyrAA	0.0
pyrB	0.1053
pyrR	0.4246
smbA	1.24
rpsB	0.6988
sigD	1.79
cheC	1.82
ylxH	1.79
lsp	2.0
ylmH	1.47
ylmF	1.14
ylmD	1.15
ylmB	0.3713
yoaT	2.13
yoaS	0.0
yozF	1.5
yoaP	1.33
yoaN	1.17
pelB	1.61
yncM	1.19
ynzH	0.9489
yncE	0.9434
yncC	1.18
xylB	0.8467
xylR	0.7149
yoaJ	1.01
yoaH	1.5
yoaF	0.1349
yoaD	0.1637
yoaB	0.09314
yoxB	3.85
ynaJ	0.4264
ynaG	0.7138
ynaE	0.5933
ynaC	0.6098
ynzG	0.7022
ynxB	0.922
yozG	0.7696
yoaR	1.44
yoaQ	0.9648
yoaO	0.0
yoaM	1.03
yoaK	0.706
thyA	0.9453
yncF	0.7994
yncD	0.7589
yncB	1.69
xylA	0.518
xynB	1.21
yoaI	1.14
yoaG	0.753
yoaE	0.3016
yoaC	0.1096
yoaA	3.49
yoxC	2.18
ynaI	0.8668
ynaF	0.7227
ynaD	0.7618
ynaB	0.6144
ynzF	0.5411
glnA	0.4601
yopS	0.906
yopU	0.8146
yopW	0.0
yopY	0.0
yoqA	0.8227
yoqC	0.7909
cgeD	0.8368
yodT	0.207
yodR	0.6575
yodP	1.47
yozE	0.9873
yodM	1.18
yoqE	0.6493
yoqG	0.6439
yoqI	0.0
yoqK	0.9445
yoqM	0.7866
yoqO	0.9851
deoD	1.58
yodI	0.972
ctpA	0.0
yodE	0.5731
yodC	2.31
yojA	0.555
yopT	0.6517
yopV	0.9002
yopX	0.0
yopZ	0.0
yoqB	0.9814
yoqD	0.9843
cgeE	0.9425
yodS	0.8464
argE	1.54
yodO	1.22
yodN	1.68
yodL	1.24
yoqF	0.7207
yoqH	0.6705
yoqJ	0.7644
yoqL	0.9639
yoqN	0.7229
yoqP	0.9445
yodJ	0.9057
yodH	1.42
yodF	0.1887
yodD	0.5983
yodA	1.58
yojB	0.8148
hbs	0.7112
mtrB	1.8
gerCB	1.96
ndk	1.16
aroF	0.3399
aroH	0.2593
ypmP	0.2542
ypmR	1.02
ypmT	0.9962
ypoP	0.3055
yppQ	0.6224
yokA	1.32
trpD	0.904
trpF	0.9006
trpA	0.4765
tyrA	0.5934
ypiA	1.36
ypiF	0.4515
yokC	1.07
yokE	2.03
yokG	0.3616
yokI	0.8598
yokK	0.6053
yolA	1.7
mtrA	1.85
gerCA	1.76
gerCC	1.54
cheR	0.4222
aroB	0.297
trpE	0.9936
ypmQ	0.5784
ypmS	1.15
ypnP	3.33
yppP	0.6651
ypqP	1.12
yokB	0.7044
trpC	0.8982
trpB	1.1
hisC	0.5788
aroE	0.53
ypiB	0.4741
qcrA	0.4327
yokD	0.6428
yokF	1.98
yokH	0.4634
yokJ	0.6881
yokL	0.7908
yolB	1.81
yqgY	2.16
yqhA	0.0
yqxL	0.0
comGB	0.2806
comGD	0.2125
comGF	0.2159
yqjQ	1.7
yqjS	0.8661
yqjV	1.04
yqjW	0.8557
yqjY	0.4206
yqkA	0.48
yqzE	0.2879
yqxM	0.2986
cotN	0.1063
sinI	0.6088
yqhH	0.8633
yqhJ	0.3503
yqkC	0.5624
yqkE	1.26
yqkG	0.8313
ansA	0.8204
yqkI	1.34
yqkK	0.8609
yqgZ	2.81
yqhB	3.73
comGA	0.2761
comGC	0.2209
comGE	0.0
comGG	0.1434
yqjR	1.14
yqjT	0.7205
yqzH	0.7529
yqjX	0.7696
yqjZ	0.5272
yqkB	0.4132
yqzG	0.6729
sipW	0.2285
sinR	0.9094
yqhG	0.476
yqhI	0.2783
yqhK	0.0
yqkD	1.57
yqkF	0.9846
ansR	0.9557
ansB	0.8262
yqkJ	1.18
spoIIM	1.02
yrpD	2.2
aadK	0.9908
yrdB	0.6054
yrdD	0.7836
yrdF	0.8389
azlC	0.7423
yqcJ	0.9295
yqcL	0.928
spoIVCA	1.3
nucB	1.35
yqeC	1.03
yqeE	0.8062
brnQ	0.6728
gltR	1.06
czcD	0.6664
yrdQ	0.8215
yrkA	0.6544
blt	1.29
yqeG	1.78
aroD	1.66
yqeJ	1.54
yqeL	1.41
comER	0.5455
comEB	0.6212
yrpB	0.8517
yrdA	0.7997
yrdC	0.7108
cypA	0.0
azlB	0.7747
azlD	0.6853
yqcK	0.735
yqcM	0.733
spoIVCB	1.12
yqeB	1.59
yqeD	0.8137
yqeF	1.16
yrdK	0.7172
yrdN	1.04
trkA	0.0
yrdR	1.18
bltD	0.9347
bltR	1.41
yqeH	2.1
yqeI	1.41
yqeK	1.57
yqeM	1.17
comEA	0.5896
comEC	0.8406
ysdC	0.4349
araA	0.7507
araD	0.9333
araM	0.7071
araP	1.14
abfA	1.31
yrbB	0.6855
yrbD	2.16
yrzG	0.8535
yrbE	0.7013
bofC	7.63
ruvB	2.29
ysfE	0.6255
ysfC	0.6062
ysfA	0.4959
pheS	0.2704
ysgB	0.9034
yshC	1.13
tgt	1.88
yrzE	1.49
spoVB	2.82
yrvB	0.5668
yrvC	1.45
abnA	0.9024
araB	0.7401
araL	0.0
araN	1.73
araQ	1.03
cstA	0.7775
yrbC	1.21
yrzH	0.8219
yrzF	0.7874
csbX	0.6201
ruvA	2.12
queA	2.25
ysfD	0.5284
ysfB	0.5517
ysgA	0.715
pheT	1.05
yshB	0.9217
yshD	0.0
yrbF	0.7421
yrbG	2.63
yrzD	0.3952
secF	0.6532
yrvD	2.26
apt	1.94
ytxO	0.0
ytcB	0.0
ytdA	0.8314
menF	2.89
ytxM	1.31
menE	1.41
ytmQ	0.0
malS	1.47
ytoP	1.39
ytpP	0.9811
ytpS	2.17
murC	1.33
ytgA	0.3212
ytgC	0.3705
ythB	1.49
ytiA	0.7325
ytjA	0.779
ytkA	1.3
ytxH	4.4
aroA	0.2768
ytxD	3.59
acuC	0.7794
acsA	0.6272
rpsD	0.7658
ytcC	1.2
ytcA	1.21
yteA	1.07
menD	1.42
menB	1.15
ytfD	1.29
ytnP	0.4301
ytzB	1.58
ytoQ	2.29
ytpR	0.8903
ytpT	2.12
ytxG	4.52
ytgB	0.3122
ytgD	0.3387
ythA	1.45
ytiB	0.7243
ytjB	0.6226
dps	3.35
ytxJ	5.97
ccpA	1.93
ytxE	2.12
acuA	0.6051
tyrS	0.5455
yusU	1.53
yusS	0.0
yusQ	1.37
yusO	2.25
yusM	0.8103
yusK	0.7365
yuxI	0.6805
yukE	0.9835
yukC	2.74
yueC	1.71
yueE	0.8298
yuzE	0.7858
yusI	0.7092
yusG	0.7676
yusE	1.27
yusC	1.66
yusA	0.8803
yurY	0.8604
yueG	0.9854
yueI	1.1
yueK	0.8131
yuzC	0.7969
comQ	0.5644
comP	0.4972
yusT	1.05
yusR	0.869
yusP	2.11
yusN	0.7867
yusL	0.0
yusJ	0.7651
ald	0.214
yukD	1.58
yukB	2.13
yueD	1.61
yuzF	0.692
yueF	1.11
yusH	0.5429
yusF	1.29
yusD	1.5
yusB	1.26
yurZ	1.11
yurX	0.8336
yueH	1.05
yueJ	0.6027
yuxH	0.6082
degQ	1.3
comX	0.3876
comA	0.6683
yvoA	0.5192
nagA	0.5534
lgt	0.8501
yvpA	0.8809
hisZ	3.5
hisD	2.24
tpi	0.1763
eno	0.1905
yvbJ	0.8851
yvbH	0.9984
yvbF	0.8442
opuCB	2.86
hisH	1.66
hisF	1.51
yvcA	3.19
yvzA	1.4
yvcD	2.54
trxB	2.35
opuCD	0.9865
yvaZ	1.62
yvaX	1.09
yvaV	1.23
opuBC	4.95
yvaQ	1.32
nagB	0.4946
yvoB	0.5136
yvpB	0.0
hisG	1.88
hisB	1.89
pgm	0.1672
yvbK	0.6346
yvbI	0.7957
yvbG	1.89
opuCA	4.2
opuCC	3.54
hisA	1.54
hisI	1.51
yvcB	2.19
yvcC	0.0
yvcE	5.26
yvcI	0.7223
yvbA	1.15
yvaY	0.5685
yvaW	0.0
opuBB	6.22
opuBD	0.0
yvaP	1.86
fbaA	0.7131
murZ	0.771
rpmE	1.92
ywkB	1.86
ywkD	0.8553
ywkE	3.35
ywrE	0.5558
cotG	0.9416
cotB	1.47
ywrK	1.1
alsS	0.971
ywrO	0.4101
ywlA	1.09
ywlB	2.02
ywlE	0.7559
ywlG	0.5573
upp	1.9
atpB	0.7693
ywsB	7.74
rbsC	0.8593
rbsD	0.8978
rbsR	0.9006
ywtA	1.23
ywtC	1.61
ywjH	0.3952
ywjI	0.4969
ywkA	0.0
ywkC	0.8105
prfA	1.8
ywkF	2.44
ywrF	0.7834
cotH	0.8958
ywrJ	1.13
alsR	1.23
alsD	1.07
ywsA	0.9182
spoIIR	4.03
ywlD	1.61
ywlF	0.5388
glyA	0.362
atpI	0.8919
atpE	0.5667
rbsB	1.01
rbsA	1.05
rbsK	1.51
ywsC	2.57
ywtB	1.11
ywtD	8.73
deaD	0.554
yxiP	1.18
bglS	0.848
katB	7.23
yxiT	2.45
yxjB	1.63
ywcF	3.69
ywcH	1.68
ywcI	0.5992
ywcJ	0.1437
sacA	0.7317
thiD	0.3679
yxjD	0.9084
yxjF	0.5951
yxjH	0.2121
yxjJ	1.14
yxjL	2.6
yxjN	1.5
ywdD	0.8473
ywdF	1.19
ywdH	2.06
ywdJ	1.63
ywdL	0.7076
spsB	0.6616
yxiO	1.15
licT	1.07
yxiQ	0.8408
yxiS	1.34
yxjA	2.82
yxjC	1.24
ywcG	1.4
vpr	0.7309
sacT	0.5891
sacP	0.7233
ywdA	1.12
ywdC	0.8059
yxjE	0.8287
yxjG	0.08611
yxjI	0.5939
pepT	0.7704
yxjM	2.65
yxjO	2.14
ywdE	0.7484
ung	3.06
ywdI	1.5
ywdK	0.8824
spsA	0.9763
spsC	1.19
rnpA	3.19
jag	2.39
gidB	2.65
yydK	0.9367
bglA	1.32
ahpC	1.59
gntP	1.02
gntR	1.2
yxaB	1.54
yyaB	1.79
spo0J	0.7014
yyaD	1.22
yyaF	0.4976
ssb	0.5687
exoA	1.42
yxaD	0.6771
yxaF	2.85
yxaH	5.56
yxaJ	1.07
yxaM	1.09
yxbB	0.644
rpmH	1.69
spoIIIJ	1.98
thdF	2.06
yyaA	2.65
yyzE	1.54
ahpF	2.42
gntZ	1.0
gntK	1.05
yxaA	0.9181
yxaC	1.19
soj	0.7056
yyaC	1.93
yyaE	1.4
rpsF	0.5406
rpsR	0.6416
yyaG	2.16
yxnA	3.48
yxaG	2.12
yxaI	1.4
yxaL	0.6966
yxbA	0.6426
yxbC	0.7984
gltA	0.0
ppsE	2.42
ebrA	1.45
ymfG	0.7758
bpr	0.0
cheV	0.9115
rho	2.39
tagD	0.652
yvfE	0.6836
yvgP	0.0
yurC	0.0
aapA	1.2
spoIIS	0.9721
xtmB	0.5903
yhjN	1.53
yhaA	0.3454
yheJ	0.6978
yfmB	0.8503
yqhQ	1.09
yosN	1.18
pnpA	0.0
flhA	1.94
fliP	1.46
fruB	0.6651
ppsC	1.92
yngB	0.4388
pyrAB	0.0
polC	0.0
pycA	0.3069
ptsH	0.6232
tdk	3.58
yvfC	1.32
yvfK	0.8225
yusY	0.2923
ysnF	5.89
lepA	0.0
xkdO	0.473
yirY	0.8049
yhfQ	1.56
yhaQ	1.11
yfkL	1.98
yfnC	0.8666
spoIIIAG	0.9615
yojG	0.9414
flhF	2.0
flhB	1.87
cheY	1.46
moaD	0.7251
hprT	1.42
yvoF	0.6018
yvdS	1.21
sacB	0.7524
ffh	0.1773
ssuC	1.19
yvfP	0.702
ctc	2.17
ppsB	1.67
yvgR	0.4878
ydjK	0.8265
spoIIE	0.0
ywbL	1.16
sigL	0.4971
yacA	1.62
yvdR	0.5531
yveB	1.24
yqxK	0.9571
yhaR	0.7754
pnbA	0.4316
ytnM	0.791
prs	2.19
ykoW	1.88
cotA	2.1
ydjA	0.5909
hutH	0.565
secA	0.8959
ybaS	0.9154
ybaN	1.56
gerD	1.65
cwlD	0.9117
ybaJ	2.02
rplM	1.5
gcaD	3.67
yabJ	0.7925
yabH	0.7518
veg	0.506
ksgA	3.52
ybaF	1.54
ybxA	1.63
rpoA	0.9718
rpsM	0.8712
infA	0.8811
adk	0.9303
abrB	0.7893
yazA	0.8871
yabA	1.04
holB	1.21
yaaQ	1.12
ybaR	4.77
kbaA	0.9203
ybaL	0.5929
ybaK	0.0
rpsI	1.22
truA	1.46
spoVG	1.06
purR	0.9181
sspF	1.03
yabG	3.9
yabF	1.67
ybaE	1.51
rplQ	0.918
rpsK	1.04
rpmJ	0.9977
map	1.05
secY	1.01
yabC	1.31
yabB	1.11
yaaT	1.14
yaaR	1.16
tmk	1.57
ycnG	1.41
yczG	0.7788
ycnD	0.7508
yclQ	1.35
yclO	1.55
yclM	0.3379
rapJ	1.12
ycdC	1.65
natB	0.7921
yccH	0.8747
yccF	2.46
yczB	1.01
yclK	0.5786
yclI	1.06
gerKB	0.725
gerKA	1.01
yclE	0.2544
yclC	1.14
cwlJ	0.56
ycbO	0.7499
ycbL	0.658
yczA	1.4
ycbH	1.57
ycbF	0.8693
ycnF	0.9737
ycnE	0.9324
ycnC	0.0
yclP	1.02
yclN	1.57
rapC	1.04
ycdD	1.5
ycdA	1.69
natA	0.8171
yccG	0.8148
lipA	1.34
phoD	1.05
yclJ	0.6874
yclH	0.7383
gerKC	2.28
yczF	0.0
yclD	1.24
yclB	1.14
ycbP	2.01
ycbN	0.4807
ycbK	1.46
ycbJ	0.8996
ycbG	2.0
ycbE	0.8745
ydiF	0.9936
ydiD	3.53
ydiB	5.65
ydhU	0.0
ydhS	0.4035
ydhQ	0.7296
yddF	1.22
yddC	1.37
yddA	1.5
ydcS	1.27
ydcQ	0.6162
ydcO	2.03
ydhO	0.9165
ydhM	1.7
ydhK	0.0
ydhI	1.79
ydhG	1.37
ydhF	1.07
ydcN	1.99
ydcL	2.57
ydcH	1.51
ydcF	1.7
sigB	5.08
rsbU	1.24
ydiE	0.0
ydiC	2.81
ydiA	6.34
ydhT	0.0
ydhR	0.6816
ydhP	1.18
yddD	1.63
yddB	1.63
ydcT	0.9935
ydcR	1.53
ydcP	1.65
sacV	1.52
ydhN	0.0
ydhJ	2.76
ydhH	1.82
phoB	1.4
ydhE	0.4323
ydcM	2.62
ydcK	0.0
ydcG	2.18
rsbX	7.81
rsbW	4.23
rsbT	1.47
yfjF	1.25
acoR	0.9138
acoC	1.07
acoA	0.7427
yfjM	0.6213
yfjO	1.54
yesT	0.6138
yesR	0.5729
yesP	0.5633
yesM	0.0
yesK	0.5314
cotJB	0.6923
yfjQ	1.48
yfjS	1.08
yfkA	1.9
yfkC	1.36
yfkE	5.6
yfkJ	2.75
yesF	0.7494
yeeK	1.01
rapH	0.0
yezA	3.45
yeeC	7.0
yeeA	0.0
yfjU	0.8255
acoL	0.0
acoB	0.0
yfjL	1.06
yfjN	0.0
yfjP	0.6921
yesS	0.1635
yesQ	1.07
yesO	0.5124
yesL	0.7487
yesJ	0.4251
cotJA	1.44
yfjR	0.6965
yfjT	0.7311
yfkB	1.66
yfkD	9.13
yfkH	6.67
yfkK	0.6007
yesE	0.7836
yeeI	0.0
yeeG	8.5
yeeD	2.93
yeeB	11.71
yefC	0.7202
yhfD	1.17
yhfB	0.604
yhgD	2.8
hemH	1.07
pbpF	2.32
yhgB	0.8687
yhcN	3.58
yhcL	1.29
yhcJ	0.8907
yhcI	1.38
yhcG	1.35
yhcE	1.53
ecsC	0.6789
ecsA	0.7945
serC	0.4117
yhaH	0.6172
yhaI	0.731
yhaK	2.65
yhcB	3.48
yhbJ	2.97
yhbH	0.6687
yhbF	0.6112
yhbD	0.8843
yhbA	7.03
yhfC	0.7896
yhgE	0.0
hemY	0.0
hemE	0.5893
yhgC	1.34
yhfA	1.12
yhcM	0.1913
yhcK	2.16
cspB	0.5074
yhcH	1.32
yhcF	1.14
yhcC	3.57
ecsB	0.7571
hit	0.5629
yhaG	0.6355
hpr	0.2146
yhaJ	1.63
prsA	0.7676
yhcA	0.7768
yhbI	3.87
prkA	1.1
yhbE	0.8677
cspR	2.33
yhzB	4.8
yjkA	0.6923
yjiC	0.7428
yjiA	0.8378
yjhA	1.17
yjgB	2.21
yjfC	1.18
carA	0.02142
argB	0.03328
argC	0.06505
yitY	0.6747
yitW	0.0
yitU	0.8378
yjfA	0.0
cotT	1.24
yjdJ	2.9
yjdG	1.37
yjdE	0.776
yjdC	1.53
yitT	3.45
nprB	0.4975
yitQ	0.6053
yitO	0.6668
yitM	0.2675
yitK	0.3044
yjjA	0.0
yjiB	0.0
yjhB	0.9917
yjgD	5.26
yjgA	1.51
yjfB	2.78
argD	0.01909
argJ	0.03315
yitZ	1.05
yitX	0.6326
yitV	0.6525
ipi	2.7
yjeA	0.8146
yjdK	0.6137
yjdI	0.0
yjdF	1.25
yjdD	1.25
yjdB	1.29
yitS	0.5664
yitR	0.5626
yitP	0.9332
yitN	0.5279
yitL	0.542
yitJ	0.1555
yknV	1.09
moaE	0.6875
moeA	1.03
mobA	1.05
ykuV	1.94
ykuT	7.23
ykoE	0.1413
ykoC	0.234
ispA	0.6977
yknA	5.32
ykmA	1.38
proA	0.3532
ykuR	0.281
ykuP	2.86
ykuN	3.52
ykuL	2.98
ykuK	1.09
ykuI	1.22
ykkE	1.03
ykkC	1.53
ykkA	1.72
ykzH	1.06
ykhA	1.36
ykgB	0.8421
yknU	0.0
mobB	0.4849
moeB	0.0
ykuW	0.0
ykuU	2.02
ykuS	0.2865
ykoD	0.1734
ispU	0.6042
metC	0.0
ykzA	7.67
yklA	0.3184
proB	0.4048
ykuQ	0.805
ykuO	3.66
ykuM	1.21
ykzF	0.9309
ykuJ	1.23
ykuH	1.68
ykkD	2.73
ykkB	1.43
ykjA	2.76
hmp	1.8
ykgA	3.21
ykfD	1.27
fliR	1.79
fliZ	1.67
fliM	1.61
flgE	1.56
fliK	1.53
fliJ	1.15
ylmA	0.2846
sigE	1.03
ftsZ	0.9931
sbp	0.9246
ylxW	1.11
murB	2.65
fliH	1.18
fliF	1.29
flgC	1.25
codY	2.99
clpQ	3.76
gid	3.82
spoVE	1.75
mraY	1.4
pbpB	1.82
ylxA	0.4914
yllA	1.05
ylbP	0.6439
fliQ	1.04
fliY	0.7153
fliL	0.8853
ylxG	0.8741
ylxF	1.38
fliI	0.9884
sigG	0.9705
spoIIGA	0.9439
ftsA	0.9678
ylxX	1.13
divIB	1.27
murG	2.42
fliG	1.17
fliE	0.0
flgB	1.13
clpY	0.0
codV	4.22
topA	0.0
murE	1.87
ftsL	0.6001
yllB	0.0
ylbQ	0.8385
ylbO	3.03
yoxD	2.15
proH	0.0
gltC	0.6452
yogA	0.6485
ggt	1.02
yoeC	1.05
glnR	0.0
ynbA	1.07
cwlC	1.43
nrdF	2.2
ymaA	2.95
ymzC	1.01
yoeA	1.61
pbp	0.7854
yngK	0.0
yngJ	0.0
yngH	0.0
yngF	1.07
miaA	0.0
ymaG	0.0
ymaD	1.09
aprX	2.14
ymzB	1.71
pksN	0.6116
rtp	0.0
proJ	0.0
gltB	0.06502
yofA	0.9544
yoeD	0.6339
yoeB	0.1431
ynbB	1.09
spoVK	0.9145
ymaB	3.53
nrdE	2.57
ymzA	1.07
ymaH	0.6074
yoxA	0.5958
yngL	0.0
ynzE	0.0
yngI	0.0
yngG	0.0
yngE	0.0
ymaF	0.7062
ebrB	0.0
ymaC	0.0
ymaE	0.3012
pksS	0.0
pksJ	0.0
yoqR	0.0
yoqT	1.44
yoqV	4.86
yoqY	2.43
yorA	2.04
yorC	1.13
yojC	0.0
yojF	0.7549
yojI	2.85
yojK	0.6043
yojM	2.06
yojO	1.25
yorE	1.33
yorG	1.35
yorI	0.0
yorK	0.0
yorN	1.0
yorP	0.0
yocS	0.4186
sodF	0.0
dhaS	0.0
yozO	0.3171
yozN	0.9974
yocL	0.7143
yoqS	0.0
yoqU	0.0
yoqW	0.0
yoqZ	0.0
yorB	0.7726
yorD	0.7522
yojE	1.42
yojH	1.98
yojJ	1.35
yojL	8.72
yojN	1.1
odhB	0.4385
yorF	1.38
yorH	0.0
yorJ	0.0
yorM	0.0
yorO	0.0
yorQ	0.0
yocR	2.37
sqhC	0.0
yozC	0.3785
yocN	1.39
yocM	0.3029
yocK	0.0
qcrC	0.5688
ypjB	0.0
ypjD	1.86
ypjF	1.12
ypjH	1.15
birA	1.16
yolC	1.23
uvrX	0.0
sunA	0.6256
yolI	0.0
yolK	0.4218
yomB	1.2
panC	1.48
ypmB	0.6226
asnS	0.9087
nth	2.74
yppB	2.2
yomD	0.0
yomF	0.0
yomH	0.0
yomK	0.0
yozP	0.0
yomN	0.0
ypjA	0.0
ypjC	0.0
dapB	0.0
ypjG	0.0
papS	1.23
panB	1.56
yolD	2.15
yolF	0.631
sunT	0.0
yolJ	0.4255
yomA	0.806
yomC	1.48
panD	1.32
ypmA	0.0
aspB	0.7754
dnaD	0.0
ypoC	2.84
yppC	1.33
yomE	0.0
yomG	0.0
yomJ	0.0
yomL	0.0
yomM	3.2
yomO	1.63
yqhL	1.45
yqhN	1.53
yqhP	1.27
yqhS	1.19
efp	0.0
spoIIIAA	0.9009
yqkL	1.55
drm	1.35
dacF	0.8117
spoIIAB	0.4625
spoVAA	0.0
spoVAC	0.9737
spoIIIAC	0.0
spoIIIAE	0.0
spoIIIAH	0.8089
accC	0.6762
yqhZ	1.03
yqiB	2.82
spoVAE	0.9859
lysA	0.2645
ppiB	0.6514
ypuB	1.07
ypzC	0.8215
ypuD	0.8977
yqhM	0.0
yqhO	0.0
yqhR	0.0
yqhT	1.43
yqhV	0.0
spoIIIAB	0.9225
ripX	1.7
pnp	1.21
spoIIAA	0.6585
sigF	0.5716
spoVAB	0.8574
spoVAD	1.36
spoIIIAD	0.0
spoIIIAF	0.8652
accB	0.4456
yqhY	0.6914
folD	1.33
yqiC	2.2
spoVAF	1.55
ypuA	2.29
ypzD	1.12
ypuC	1.24
sipS	0.9786
ypuE	0.8388
yrkB	1.39
yrkD	0.6969
yrkF	0.0
yrkH	1.43
yrkJ	1.33
yrkL	0.6638
yqeN	1.05
gpr	1.3
yqxA	0.8889
dnaK	0.8679
yqeT	1.4
yrkN	1.16
yrkP	2.0
yrkR	1.79
spoIIIC	1.24
yqaC	1.16
yqaF	0.9143
yqeV	0.0
rpsU	1.05
yqeZ	0.0
yqfB	0.2818
yqfD	0.0
yqfF	1.4
yrkC	1.39
yrkE	0.0
yrkG	0.0
yrkI	0.693
yrkK	0.645
yrkM	0.9802
rpsT	1.33
spoIIP	0.0
hemN	1.94
grpE	0.8037
dnaJ	0.9242
yqeU	1.53
yrkO	0.9557
yrkQ	3.0
yrkS	1.28
yqaB	1.74
yqaE	0.7955
yqdA	0.7076
yqeW	2.36
yqeY	1.28
yqfA	0.2847
yqfC	0.7975
phoH	0.0
yqfG	1.01
yshE	1.01
ysiA	0.5232
etfB	0.4918
xsa	0.0
uvrC	1.81
lysC	0.4164
relA	1.11
yrvJ	2.53
hisS	0.5888
yrvM	3.11
yrzC	1.75
yrvP	1.78
sdhC	0.6493
sdhB	0.6826
gerE	0.5518
racE	1.34
rph	1.28
ysnB	0.9376
yrrB	2.59
yrrD	1.76
glnM	1.41
glnQ	0.6941
yrzB	1.43
lcfA	1.1
ysiB	0.0
etfA	0.0
trxA	1.07
ask	0.4776
yslB	0.7265
yrvI	0.7617
yrzK	0.8545
aspS	0.6146
yrvN	1.16
yrvO	2.02
yrrA	1.71
sdhA	0.9141
ysmA	0.4496
ysmB	0.0
gerM	1.2
ysnA	1.03
ysnE	0.9291
yrrC	0.0
glnP	0.9809
glnH	0.7556
yrrI	1.12
yrrK	1.45
yrrL	1.9
ytkC	0.0
