ybeF	1.0
sipT	1.18
fruR	0.7592
yknY	0.8472
yknW	0.7189
ykoM	0.6103
ykzB	0.8755
ykoK	1.33
ykoJ	0.954
ykoH	0.904
ykoF	0.7388
rbfA	1.11
infB	1.3
ylxR	1.27
ylxS	1.1
yluC	1.08
cdsA	1.04
ylnB	1.0
cysH	0.8438
pyrF	0.7159
pyrDII	0.6685
pyrC	0.8237
pyrP	0.8474
frr	0.9003
tsf	1.14
ylxL	1.02
cheD	0.701
cheW	0.6301
cheB	0.671
ylyB	1.25
ylyA	0.0
divIVA	1.01
ylmG	1.05
ylmE	0.974
ylmC	0.8466
ylxP	1.01
ylxQ	0.9364
nusA	0.9562
proS	1.08
yluB	0.9564
yluA	0.9104
ylnA	0.7967
pyrE	0.6044
pyrD	0.6009
pyrAA	0.6122
pyrB	0.6619
pyrR	0.8209
smbA	0.8749
rpsB	0.901
sigD	0.7715
cheC	0.6639
ylxH	0.6514
lsp	0.6616
ylmH	1.18
ylmF	1.09
ylmD	0.9933
ylmB	0.9199
yoaT	0.0
yoaS	1.39
yozF	0.0
yoaP	1.14
yoaN	0.9367
pelB	1.16
yncM	1.46
ynzH	1.22
yncE	1.12
yncC	0.8699
xylB	0.8089
xylR	1.08
yoaJ	0.7416
yoaH	0.6719
yoaF	0.8259
yoaD	0.5721
yoaB	0.5564
yoxB	0.8671
ynaJ	0.6471
ynaG	0.9949
ynaE	0.8999
ynaC	1.11
ynzG	0.993
ynxB	0.9025
yozG	1.15
yoaR	0.9273
yoaQ	0.7379
yoaO	0.9238
yoaM	0.938
yoaK	1.07
thyA	0.844
yncF	0.9145
yncD	0.0
yncB	0.9627
xylA	0.0
xynB	0.8959
yoaI	0.8012
yoaG	0.8168
yoaE	1.01
yoaC	0.5072
yoaA	0.7883
yoxC	1.37
ynaI	0.7474
ynaF	0.7693
ynaD	0.0
ynaB	0.9768
ynzF	0.773
glnA	1.07
yopS	1.45
yopU	1.03
yopW	0.8616
yopY	0.8443
yoqA	1.14
yoqC	0.7828
cgeD	0.0
yodT	0.7769
yodR	0.5766
yodP	0.9522
yozE	1.3
yodM	1.06
yoqE	0.5491
yoqG	0.4875
yoqI	0.7687
yoqK	0.8917
yoqM	1.23
yoqO	1.21
deoD	1.67
yodI	1.07
ctpA	1.03
yodE	0.7377
yodC	1.12
yojA	0.9661
yopT	0.6123
yopV	0.4248
yopX	1.0
yopZ	0.0
yoqB	1.16
yoqD	0.6715
cgeE	0.6212
yodS	1.04
argE	0.809
yodO	0.8088
yodN	1.02
yodL	0.9286
yoqF	0.581
yoqH	0.6915
yoqJ	0.0
yoqL	0.7852
yoqN	0.0
yoqP	0.9746
yodJ	1.21
yodH	0.9712
yodF	0.7098
yodD	0.9378
yodA	0.9277
yojB	0.8258
hbs	1.46
mtrB	1.37
gerCB	1.3
ndk	1.03
aroF	1.01
aroH	0.8657
ypmP	1.14
ypmR	1.09
ypmT	0.9988
ypoP	0.8249
yppQ	1.11
yokA	0.9578
trpD	0.6467
trpF	0.5125
trpA	0.5637
tyrA	0.6467
ypiA	0.9506
ypiF	0.5717
yokC	0.8783
yokE	0.8359
yokG	0.691
yokI	0.8707
yokK	0.7972
yolA	0.6717
mtrA	0.9737
gerCA	0.9943
gerCC	0.8952
cheR	0.7531
aroB	0.7055
trpE	0.6955
ypmQ	0.722
ypmS	0.8782
ypnP	0.825
yppP	0.9241
ypqP	0.7916
yokB	0.8745
trpC	0.6549
trpB	0.5504
hisC	0.578
aroE	0.669
ypiB	0.6235
qcrA	0.6725
yokD	0.7355
yokF	0.79
yokH	0.6507
yokJ	0.8608
yokL	0.8886
yolB	0.7554
yqgY	1.37
yqhA	1.08
yqxL	1.22
comGB	1.03
comGD	0.953
comGF	0.9216
yqjQ	1.1
yqjS	1.01
yqjV	1.12
yqjW	1.09
yqjY	0.8736
yqkA	1.04
yqzE	0.7875
yqxM	0.8358
cotN	0.7108
sinI	0.9322
yqhH	0.8692
yqhJ	0.8531
yqkC	1.13
yqkE	0.9608
yqkG	0.9168
ansA	0.817
yqkI	0.8969
yqkK	0.9108
yqgZ	1.21
yqhB	1.02
comGA	0.9622
comGC	0.7966
comGE	0.7735
comGG	0.7918
yqjR	1.08
yqjT	0.9651
yqzH	0.8279
yqjX	0.0
yqjZ	0.9744
yqkB	0.8094
yqzG	0.8669
sipW	0.7258
sinR	0.9908
yqhG	0.6657
yqhI	0.7998
yqhK	0.8239
yqkD	1.09
yqkF	2.09
ansR	0.5649
ansB	0.9466
yqkJ	0.912
spoIIM	0.7105
yrpD	2.32
aadK	1.25
yrdB	1.18
yrdD	0.8458
yrdF	1.55
azlC	1.24
yqcJ	1.09
yqcL	1.01
spoIVCA	1.19
nucB	1.12
yqeC	0.9788
yqeE	0.9984
brnQ	1.1
gltR	1.1
czcD	1.12
yrdQ	1.15
yrkA	1.16
blt	0.8154
yqeG	0.9331
aroD	0.9211
yqeJ	0.8537
yqeL	0.8075
comER	0.8278
comEB	0.9382
yrpB	1.25
yrdA	0.8263
yrdC	0.8338
cypA	0.8061
azlB	1.1
azlD	1.06
yqcK	0.8433
yqcM	0.8991
spoIVCB	0.8983
yqeB	0.9435
yqeD	0.8206
yqeF	0.9759
yrdK	0.9002
yrdN	0.9112
trkA	0.0
yrdR	1.07
bltD	0.937
bltR	0.861
yqeH	1.07
yqeI	0.7809
yqeK	0.8225
yqeM	0.0
comEA	0.7879
comEC	0.8089
ysdC	1.42
araA	1.11
araD	1.04
araM	1.04
araP	1.09
abfA	0.8738
yrbB	0.2209
yrbD	0.8546
yrzG	1.18
yrbE	1.05
bofC	1.08
ruvB	1.1
ysfE	1.03
ysfC	0.0
ysfA	0.9259
pheS	0.8214
ysgB	1.04
yshC	1.08
tgt	0.9672
yrzE	0.9828
spoVB	1.03
yrvB	1.06
yrvC	0.9723
abnA	0.9255
araB	0.9609
araL	0.9449
araN	0.8759
araQ	0.9584
cstA	0.0
yrbC	0.7488
yrzH	0.0
yrzF	1.12
csbX	0.9835
ruvA	0.8485
queA	0.9117
ysfD	0.8738
ysfB	0.8404
ysgA	0.8351
pheT	0.8578
yshB	1.12
yshD	1.05
yrbF	1.02
yrbG	0.8751
yrzD	0.8651
secF	1.13
yrvD	0.9933
apt	0.9274
ytxO	1.1
ytcB	1.31
ytdA	0.9417
menF	1.52
ytxM	1.39
menE	1.35
ytmQ	1.12
malS	1.04
ytoP	1.12
ytpP	1.2
ytpS	1.19
murC	1.13
ytgA	0.7824
ytgC	0.845
ythB	1.03
ytiA	1.45
ytjA	1.03
ytkA	0.8906
ytxH	1.27
aroA	0.9719
ytxD	0.9995
acuC	0.9518
acsA	0.9038
rpsD	0.8831
ytcC	1.03
ytcA	1.0
yteA	1.04
menD	1.01
menB	1.48
ytfD	1.09
ytnP	0.8524
ytzB	2.06
ytoQ	1.05
ytpR	1.03
ytpT	1.32
ytxG	1.06
ytgB	0.8593
ytgD	0.9272
ythA	0.9752
ytiB	1.14
ytjB	1.15
dps	2.42
ytxJ	1.35
ccpA	0.9316
ytxE	1.06
acuA	0.9531
tyrS	0.9958
yusU	1.18
yusS	0.9626
yusQ	0.0
yusO	0.0
yusM	1.2
yusK	1.07
yuxI	1.2
yukE	2.41
yukC	1.73
yueC	1.45
yueE	1.22
yuzE	1.11
yusI	1.39
yusG	1.18
yusE	0.7138
yusC	1.07
yusA	1.18
yurY	1.27
yueG	1.59
yueI	1.11
yueK	1.22
yuzC	1.01
comQ	1.08
comP	1.07
yusT	0.9798
yusR	0.9188
yusP	0.9707
yusN	0.9269
yusL	0.0
yusJ	0.0
ald	1.32
yukD	1.41
yukB	1.5
yueD	1.26
yuzF	1.05
yueF	1.07
yusH	1.04
yusF	1.03
yusD	0.9042
yusB	0.9362
yurZ	0.9107
yurX	1.21
yueH	0.9551
yueJ	0.9728
yuxH	0.7837
degQ	1.21
comX	0.9712
comA	0.8059
yvoA	1.15
nagA	1.03
lgt	1.39
yvpA	1.01
hisZ	0.6079
hisD	0.5785
tpi	1.07
eno	1.05
yvbJ	1.03
yvbH	1.34
yvbF	1.17
opuCB	1.76
hisH	0.4646
hisF	0.4713
yvcA	1.12
yvzA	1.22
yvcD	1.07
trxB	0.9992
opuCD	1.17
yvaZ	1.19
yvaX	0.7772
yvaV	0.9551
opuBC	0.7562
yvaQ	0.8839
nagB	0.8548
yvoB	0.8706
yvpB	0.8445
hisG	0.5654
hisB	0.4822
pgm	0.9164
yvbK	0.9223
yvbI	0.9042
yvbG	1.17
opuCA	1.54
opuCC	1.37
hisA	0.4252
hisI	0.4197
yvcB	1.19
yvcC	0.7749
yvcE	1.2
yvcI	0.8804
yvbA	1.03
yvaY	0.776
yvaW	0.9507
opuBB	0.9257
opuBD	0.0
yvaP	0.9698
fbaA	1.5
murZ	1.09
rpmE	0.9717
ywkB	1.03
ywkD	1.36
ywkE	1.33
ywrE	1.14
cotG	0.5307
cotB	1.22
ywrK	1.24
alsS	1.35
ywrO	1.25
ywlA	0.9713
ywlB	0.9163
ywlE	0.9413
ywlG	1.15
upp	1.17
atpB	0.8851
ywsB	2.06
rbsC	1.04
rbsD	1.05
rbsR	1.08
ywtA	1.13
ywtC	0.7258
ywjH	1.09
ywjI	0.8515
ywkA	0.9723
ywkC	1.06
prfA	1.18
ywkF	0.9562
ywrF	1.04
cotH	0.9395
ywrJ	0.9745
alsR	1.1
alsD	1.07
ywsA	1.01
spoIIR	0.942
ywlD	0.89
ywlF	1.09
glyA	0.8206
atpI	0.8353
atpE	0.7951
rbsB	0.9141
rbsA	0.9524
rbsK	0.961
ywsC	1.22
ywtB	1.03
ywtD	1.42
deaD	1.01
yxiP	1.17
bglS	1.1
katB	1.62
yxiT	1.66
yxjB	1.31
ywcF	2.03
ywcH	1.21
ywcI	0.8434
ywcJ	1.07
sacA	1.15
thiD	1.53
yxjD	1.17
yxjF	0.8276
yxjH	0.7507
yxjJ	0.8623
yxjL	0.0
yxjN	0.0
ywdD	0.0
ywdF	1.14
ywdH	1.38
ywdJ	1.42
ywdL	1.04
spsB	1.01
yxiO	0.8258
licT	0.8788
yxiQ	1.02
yxiS	1.09
yxjA	1.08
yxjC	0.9608
ywcG	1.19
vpr	0.8194
sacT	0.7694
sacP	1.01
ywdA	1.12
ywdC	0.999
yxjE	0.8658
yxjG	0.7962
yxjI	0.835
pepT	0.9847
yxjM	0.8783
yxjO	0.885
ywdE	1.12
ung	1.15
ywdI	1.34
ywdK	1.25
spsA	1.05
spsC	0.9262
rnpA	1.14
jag	1.14
gidB	1.23
yydK	1.08
bglA	0.8952
ahpC	1.07
gntP	1.01
gntR	0.9465
yxaB	1.25
yyaB	0.8991
spo0J	0.9585
yyaD	0.9972
yyaF	1.07
ssb	1.04
exoA	0.0
yxaD	0.9699
yxaF	1.07
yxaH	1.0
yxaJ	0.901
yxaM	0.6345
yxbB	0.5502
rpmH	1.09
spoIIIJ	0.9383
thdF	0.9949
yyaA	0.9963
yyzE	0.7999
ahpF	0.9602
gntZ	1.1
gntK	0.8367
yxaA	1.06
yxaC	0.9625
soj	0.8568
yyaC	0.9014
yyaE	1.02
rpsF	0.971
rpsR	0.967
yyaG	0.9703
yxnA	1.18
yxaG	0.9353
yxaI	1.21
yxaL	0.874
yxbA	0.5595
yxbC	0.6939
gltA	1.41
ppsE	1.17
ebrA	0.4881
ymfG	1.64
bpr	1.09
cheV	0.7881
rho	0.8511
tagD	1.28
yvfE	0.74
yvgP	1.25
yurC	0.0
aapA	1.07
spoIIS	1.11
xtmB	0.9379
yhjN	1.17
yhaA	1.59
yheJ	0.7044
yfmB	0.0
yqhQ	1.03
yosN	0.8638
pnpA	1.04
flhA	0.6796
fliP	0.6657
fruB	0.7902
ppsC	0.8868
yngB	0.9367
pyrAB	0.6043
polC	0.9884
pycA	0.8888
ptsH	0.8102
tdk	0.7881
yvfC	0.7404
yvfK	0.9712
yusY	0.83
ysnF	0.0
lepA	0.0
xkdO	1.02
yirY	0.8922
yhfQ	0.8547
yhaQ	0.8511
yfkL	1.03
yfnC	0.9226
spoIIIAG	0.7895
yojG	0.9081
flhF	0.6832
flhB	0.6373
cheY	0.6956
moaD	0.959
hprT	1.44
yvoF	1.16
yvdS	1.07
sacB	1.05
ffh	0.8551
ssuC	0.8541
yvfP	0.9514
ctc	1.13
ppsB	0.697
yvgR	0.6703
ydjK	0.8623
spoIIE	0.0
ywbL	0.8389
sigL	0.867
yacA	1.02
yvdR	1.01
yveB	0.9015
yqxK	0.8309
yhaR	0.884
pnbA	1.04
ytnM	0.9872
prs	0.9855
ykoW	0.711
cotA	0.8949
ydjA	0.8103
hutH	0.8443
secA	0.9959
ybaS	1.14
ybaN	1.08
gerD	1.05
cwlD	0.9374
ybaJ	1.04
rplM	1.1
gcaD	1.28
yabJ	1.1
yabH	1.22
veg	0.947
ksgA	1.08
ybaF	0.7083
ybxA	0.6686
rpoA	1.12
rpsM	0.9034
infA	0.7897
adk	0.8801
abrB	0.9238
yazA	0.9736
yabA	1.19
holB	1.13
yaaQ	1.14
ybaR	0.8898
kbaA	0.7942
ybaL	1.0
ybaK	0.764
rpsI	1.0
truA	0.7833
spoVG	1.03
purR	1.03
sspF	0.7264
yabG	0.8824
yabF	0.8726
ybaE	0.6516
rplQ	0.9927
rpsK	0.8788
rpmJ	0.7536
map	0.791
secY	0.9399
yabC	0.9641
yabB	0.9358
yaaT	1.12
yaaR	1.24
tmk	1.01
ycnG	1.4
yczG	1.45
ycnD	1.19
yclQ	0.7192
yclO	0.8527
yclM	0.9972
rapJ	1.3
ycdC	1.26
natB	1.23
yccH	1.05
yccF	0.9402
yczB	0.83
yclK	0.9307
yclI	0.9634
gerKB	0.8503
gerKA	0.9488
yclE	0.7996
yclC	1.01
cwlJ	0.9708
ycbO	0.9854
ycbL	1.0
yczA	0.9873
ycbH	0.9531
ycbF	0.9613
ycnF	0.9924
ycnE	1.07
ycnC	0.9601
yclP	0.6774
yclN	1.04
rapC	1.34
ycdD	1.18
ycdA	2.03
natA	1.08
yccG	0.8818
lipA	0.7764
phoD	0.9029
yclJ	0.9546
yclH	1.05
gerKC	0.9701
yczF	0.3821
yclD	1.01
yclB	0.9854
ycbP	1.95
ycbN	0.9488
ycbK	0.9778
ycbJ	0.857
ycbG	0.804
ycbE	0.881
ydiF	1.52
ydiD	1.02
ydiB	1.15
ydhU	1.23
ydhS	1.21
ydhQ	1.3
yddF	1.48
yddC	1.08
yddA	1.14
ydcS	1.08
ydcQ	0.9643
ydcO	1.0
ydhO	0.9836
ydhM	1.17
ydhK	2.52
ydhI	1.16
ydhG	1.17
ydhF	1.05
ydcN	1.17
ydcL	1.14
ydcH	1.18
ydcF	1.08
sigB	1.14
rsbU	1.26
ydiE	0.8806
ydiC	0.8402
ydiA	0.8252
ydhT	1.09
ydhR	0.9366
ydhP	1.16
yddD	0.9676
yddB	1.0
ydcT	0.9843
ydcR	0.9747
ydcP	0.9567
sacV	0.8971
ydhN	1.1
ydhJ	1.09
ydhH	1.09
phoB	1.1
ydhE	1.08
ydcM	1.19
ydcK	0.0
ydcG	0.9184
rsbX	1.27
rsbW	1.13
rsbT	1.38
yfjF	1.51
acoR	1.3
acoC	1.27
acoA	1.28
yfjM	1.12
yfjO	1.26
yesT	0.5445
yesR	0.8455
yesP	1.09
yesM	1.07
yesK	0.921
cotJB	1.09
yfjQ	1.64
yfjS	1.13
yfkA	1.22
yfkC	1.05
yfkE	1.15
yfkJ	1.26
yesF	0.992
yeeK	0.9729
rapH	0.9522
yezA	1.07
yeeC	1.06
yeeA	0.0
yfjU	1.03
acoL	1.03
acoB	1.03
yfjL	0.9698
yfjN	1.06
yfjP	1.18
yesS	0.6176
yesQ	0.9503
yesO	0.8881
yesL	0.8995
yesJ	0.8729
cotJA	0.8614
yfjR	1.2
yfjT	1.16
yfkB	0.9685
yfkD	1.08
yfkH	1.37
yfkK	1.13
yesE	1.1
yeeI	0.0
yeeG	1.0
yeeD	1.11
yeeB	1.02
yefC	0.8249
yhfD	1.27
yhfB	0.5013
yhgD	2.24
hemH	1.31
pbpF	1.41
yhgB	1.33
yhcN	1.21
yhcL	1.22
yhcJ	1.26
yhcI	1.13
yhcG	0.6514
yhcE	1.13
ecsC	1.03
ecsA	1.13
serC	1.36
yhaH	1.06
yhaI	1.08
yhaK	1.16
yhcB	1.03
yhbJ	0.9821
yhbH	1.04
yhbF	0.8706
yhbD	1.06
yhbA	1.08
yhfC	0.9449
yhgE	1.24
hemY	1.03
hemE	1.13
yhgC	2.05
yhfA	1.03
yhcM	0.8279
yhcK	1.05
cspB	1.2
yhcH	0.9844
yhcF	0.9508
yhcC	0.8941
ecsB	0.97
hit	1.02
yhaG	1.13
hpr	0.8641
yhaJ	1.09
prsA	1.22
yhcA	0.8215
yhbI	0.8852
prkA	1.07
yhbE	0.9857
cspR	1.05
yhzB	0.0
yjkA	1.22
yjiC	2.09
yjiA	1.41
yjhA	1.29
yjgB	1.22
yjfC	1.42
carA	1.36
argB	1.52
argC	1.25
yitY	1.14
yitW	1.69
yitU	1.33
yjfA	1.13
cotT	1.26
yjdJ	1.01
yjdG	1.04
yjdE	0.8457
yjdC	1.06
yitT	1.05
nprB	1.01
yitQ	0.992
yitO	1.0
yitM	0.8537
yitK	0.9218
yjjA	1.05
yjiB	1.43
yjhB	1.03
yjgD	1.85
yjgA	1.01
yjfB	0.8304
argD	1.26
argJ	1.19
yitZ	1.03
yitX	1.11
yitV	0.883
ipi	1.1
yjeA	1.73
yjdK	1.12
yjdI	1.02
yjdF	0.9974
yjdD	0.9557
yjdB	1.15
yitS	1.21
yitR	0.9011
yitP	1.06
yitN	0.9489
yitL	0.987
yitJ	0.6163
yknV	0.0
moaE	1.55
moeA	1.6
mobA	1.47
ykuV	1.91
ykuT	1.19
ykoE	0.959
ykoC	0.8699
ispA	0.95
yknA	0.8756
ykmA	1.18
proA	1.16
ykuR	1.06
ykuP	0.6907
ykuN	0.8542
ykuL	0.9921
ykuK	1.17
ykuI	1.2
ykkE	1.51
ykkC	1.09
ykkA	0.9832
ykzH	1.05
ykhA	1.17
ykgB	1.25
yknU	0.7226
mobB	1.23
moeB	1.19
ykuW	1.06
ykuU	1.71
ykuS	0.9362
ykoD	0.8427
ispU	0.8622
metC	0.7976
ykzA	3.5
yklA	0.701
proB	1.07
ykuQ	1.27
ykuO	0.5893
ykuM	0.8088
ykzF	1.05
ykuJ	1.12
ykuH	0.9558
ykkD	1.07
ykkB	0.8487
ykjA	1.09
hmp	1.07
ykgA	1.15
ykfD	0.8049
fliR	0.8866
fliZ	0.8896
fliM	0.9244
flgE	0.8692
fliK	0.789
fliJ	0.7913
ylmA	1.2
sigE	1.08
ftsZ	1.09
sbp	0.9398
ylxW	1.32
murB	1.81
fliH	0.7896
fliF	0.8402
flgC	0.8274
codY	1.05
clpQ	1.01
gid	0.9475
spoVE	0.9409
mraY	0.9037
pbpB	1.17
ylxA	1.14
yllA	1.05
ylbP	1.0
fliQ	0.7058
fliY	0.6661
fliL	0.7623
ylxG	0.6467
ylxF	0.6967
fliI	0.8702
sigG	0.9633
spoIIGA	0.9284
ftsA	0.9105
ylxX	1.02
divIB	1.29
murG	1.21
fliG	0.7851
fliE	0.7225
flgB	0.6858
clpY	0.978
codV	1.02
topA	1.16
murE	0.854
ftsL	1.07
yllB	1.1
ylbQ	1.01
ylbO	0.9024
yoxD	0.0
proH	1.39
gltC	1.48
yogA	1.09
ggt	1.09
yoeC	1.21
glnR	1.38
ynbA	1.2
cwlC	0.6575
nrdF	0.8301
ymaA	0.8213
ymzC	0.7709
yoeA	0.8508
pbp	0.9194
yngK	0.9515
yngJ	0.8999
yngH	0.9208
yngF	0.9721
miaA	0.9929
ymaG	0.9379
ymaD	1.15
aprX	0.7761
ymzB	1.2
pksN	0.0
rtp	0.91
proJ	0.8444
gltB	0.8496
yofA	0.7378
yoeD	0.5873
yoeB	0.8166
ynbB	1.09
spoVK	0.9479
ymaB	0.6731
nrdE	0.7585
ymzA	0.7724
ymaH	0.7309
yoxA	0.7598
yngL	0.8896
ynzE	0.9328
yngI	1.05
yngG	0.9582
yngE	0.9935
ymaF	1.04
ebrB	0.882
ymaC	0.7807
ymaE	0.8673
pksS	1.11
pksJ	0.0
yoqR	0.0
yoqT	0.8855
yoqV	0.7949
yoqY	0.0
yorA	0.0
yorC	0.0
yojC	0.0
yojF	1.29
yojI	1.2
yojK	0.9539
yojM	0.9179
yojO	1.32
yorE	0.62
yorG	0.5848
yorI	0.7071
yorK	0.0
yorN	0.5953
yorP	0.8897
yocS	0.9031
sodF	1.01
dhaS	1.11
yozO	0.6238
yozN	0.773
yocL	0.8668
yoqS	0.5611
yoqU	0.8263
yoqW	0.9003
yoqZ	0.9761
yorB	0.6418
yorD	0.8007
yojE	0.9251
yojH	0.9549
yojJ	0.8857
yojL	0.8389
yojN	1.12
odhB	0.8824
yorF	0.5749
yorH	0.5031
yorJ	0.7351
yorM	0.8163
yorO	0.6772
yorQ	0.8455
yocR	1.03
sqhC	0.8418
yozC	1.46
yocN	0.7603
yocM	0.6335
yocK	0.7413
qcrC	0.9971
ypjB	1.15
ypjD	1.84
ypjF	1.62
ypjH	1.52
birA	1.4
yolC	0.8737
uvrX	0.976
sunA	1.02
yolI	0.8549
yolK	0.785
yomB	1.12
panC	0.7948
ypmB	1.03
asnS	1.07
nth	1.06
yppB	1.36
yomD	0.8747
yomF	1.19
yomH	1.11
yomK	0.8833
yozP	1.3
yomN	1.07
ypjA	0.9182
ypjC	0.9273
dapB	1.11
ypjG	1.03
papS	1.12
panB	0.8176
yolD	1.02
yolF	2.52
sunT	0.7885
yolJ	0.6628
yomA	0.9849
yomC	0.7732
panD	0.7955
ypmA	0.0
aspB	1.11
dnaD	0.8893
ypoC	0.8965
yppC	1.21
yomE	1.05
yomG	0.0
yomJ	1.09
yomL	4.85
yomM	1.44
yomO	1.11
yqhL	1.53
yqhN	1.53
yqhP	1.29
yqhS	1.54
efp	1.49
spoIIIAA	1.07
yqkL	1.02
drm	1.22
dacF	1.03
spoIIAB	0.8078
spoVAA	0.8257
spoVAC	0.9863
spoIIIAC	0.8723
spoIIIAE	0.8747
spoIIIAH	0.7921
accC	0.7634
yqhZ	0.7597
yqiB	0.6992
spoVAE	0.9313
lysA	1.05
ppiB	1.25
ypuB	0.9913
ypzC	1.17
ypuD	1.44
yqhM	0.9585
yqhO	0.982
yqhR	0.9682
yqhT	1.04
yqhV	0.947
spoIIIAB	0.8024
ripX	0.9371
pnp	0.9075
spoIIAA	0.7814
sigF	0.6679
spoVAB	0.6173
spoVAD	0.9456
spoIIIAD	0.8439
spoIIIAF	0.881
accB	0.8223
yqhY	0.6943
folD	0.7585
yqiC	0.6803
spoVAF	1.03
ypuA	2.45
ypzD	0.5133
ypuC	0.9604
sipS	1.08
ypuE	0.7202
yrkB	0.4992
yrkD	0.0
yrkF	1.46
yrkH	1.26
yrkJ	1.24
yrkL	1.38
yqeN	1.11
gpr	1.09
yqxA	1.06
dnaK	1.19
yqeT	0.9599
yrkN	1.04
yrkP	1.04
yrkR	0.9838
spoIIIC	1.07
yqaC	1.06
yqaF	0.9979
yqeV	0.9226
rpsU	1.02
yqeZ	0.749
yqfB	0.8817
yqfD	1.02
yqfF	1.13
yrkC	0.9858
yrkE	0.8377
yrkG	1.06
yrkI	1.1
yrkK	1.07
yrkM	0.0
rpsT	1.15
spoIIP	0.0
hemN	0.8532
grpE	0.9201
dnaJ	1.04
yqeU	0.897
yrkO	1.03
yrkQ	0.9614
yrkS	0.9467
yqaB	1.17
yqaE	0.8129
yqdA	0.9024
yqeW	0.9605
yqeY	1.13
yqfA	0.8186
yqfC	0.8898
phoH	1.26
yqfG	0.8655
yshE	1.26
ysiA	1.03
etfB	1.06
xsa	0.9118
uvrC	1.06
lysC	0.8371
relA	1.39
yrvJ	0.9358
hisS	1.1
yrvM	1.22
yrzC	0.9995
yrvP	0.9989
sdhC	0.8278
sdhB	0.9516
gerE	0.8231
racE	0.9235
rph	1.07
ysnB	1.11
yrrB	0.8702
yrrD	1.05
glnM	0.9962
glnQ	0.9671
yrzB	1.01
lcfA	0.8658
ysiB	0.8475
etfA	0.8986
trxA	1.2
ask	1.17
yslB	1.12
yrvI	1.14
yrzK	0.9404
aspS	0.9881
yrvN	1.14
yrvO	1.05
yrrA	0.9519
sdhA	0.949
ysmA	0.7066
ysmB	0.7766
gerM	0.9041
