ybeF	0.7747
ylyB	1.3
ylyA	0.0
divIVA	1.27
ylmG	1.59
ylmE	1.15
ylmC	1.39
ylxP	0.8366
ylxQ	0.8524
nusA	0.9011
proS	1.1
yluB	1.02
yluA	0.9747
ylnA	1.4
pyrE	0.4633
pyrD	0.4727
pyrAA	0.4249
pyrB	0.5626
pyrR	1.68
smbA	0.9481
rpsB	0.806
sigD	0.7132
cheC	0.8056
ylxH	0.8098
lsp	1.19
ylmH	1.29
ylmF	1.53
ylmD	1.15
ylmB	1.5
yoaT	0.0
yoaS	0.0
yozF	0.0
yoaP	0.0
yoaN	0.7232
pelB	1.16
yncM	4.4
ynzH	1.17
yncE	1.17
yncC	1.24
xylB	1.24
xylR	1.03
yoaJ	0.6767
yoaH	0.6414
yoaF	0.7344
yoaD	0.5573
yoaB	0.4403
yoxB	0.0
ynaJ	0.6606
ynaG	1.08
ynaE	1.05
ynaC	1.1
ynzG	0.0
ynxB	0.908
yozG	1.09
yoaR	0.0
yoaQ	0.0
yoaO	1.18
yoaM	1.44
yoaK	1.01
thyA	1.13
yncF	1.15
yncD	0.9328
yncB	1.08
xylA	1.79
xynB	1.22
yoaI	0.0
yoaG	0.6243
yoaE	1.35
yoaC	0.5734
yoaA	1.61
yoxC	1.0
ynaI	1.05
ynaF	1.07
ynaD	1.03
ynaB	0.9747
ynzF	0.7574
glnA	0.8875
yopS	0.0
yopU	0.0
yopW	0.0
yopY	0.0
yoqA	0.8357
yoqC	0.0
cgeD	0.6066
yodT	0.9121
yodR	0.6938
yodP	0.0
yozE	1.83
yodM	0.9175
yoqE	0.0
yoqG	0.0
yoqI	0.0
yoqK	0.0
yoqM	1.78
yoqO	1.65
deoD	1.45
yodI	0.0
ctpA	0.0
yodE	0.6729
yodC	1.37
yojA	0.8502
yopT	0.4675
yopV	0.0
yopX	0.0
yopZ	0.0
yoqB	1.24
yoqD	0.0
cgeE	0.5251
yodS	1.03
argE	0.8272
yodO	0.0
yodN	0.0
yodL	1.19
yoqF	0.0
yoqH	0.0
yoqJ	0.0
yoqL	0.0
yoqN	0.9311
yoqP	0.0
yodJ	0.5713
yodH	0.0
yodF	0.7796
yodD	0.9168
yodA	0.0
yojB	0.0
hbs	1.03
mtrB	0.9243
gerCB	1.21
ndk	1.13
aroF	0.7176
aroH	0.6085
ypmP	0.9734
ypmR	1.04
ypmT	1.04
ypoP	0.6178
yppQ	1.48
yokA	1.3
trpD	0.6372
trpF	0.4108
trpA	0.5987
tyrA	0.6357
ypiA	1.26
ypiF	0.6309
yokC	1.03
yokE	0.8586
yokG	0.6644
yokI	1.05
yokK	1.11
yolA	0.4762
mtrA	1.01
gerCA	1.15
gerCC	1.36
cheR	0.9609
aroB	0.84
trpE	0.9096
ypmQ	1.05
ypmS	1.36
ypnP	0.8612
yppP	1.42
ypqP	1.06
yokB	0.9243
trpC	0.526
trpB	0.3907
hisC	0.6169
aroE	0.7349
ypiB	0.9301
qcrA	0.838
yokD	1.04
yokF	0.9383
yokH	0.7689
yokJ	0.9485
yokL	0.8968
yolB	0.4141
yqgY	0.0
yqhA	0.0
yqxL	0.0
comGB	1.89
comGD	1.88
comGF	1.93
yqjQ	1.08
yqjS	0.9359
yqjV	0.9727
yqjW	0.9763
yqjY	1.1
yqkA	1.13
yqzE	1.46
yqxM	0.8489
cotN	0.8733
sinI	1.13
yqhH	0.0
yqhJ	1.81
yqkC	1.47
yqkE	1.5
yqkG	1.21
ansA	0.9403
yqkI	0.8536
yqkK	0.0
yqgZ	2.52
yqhB	1.88
comGA	2.66
comGC	2.32
comGE	2.26
comGG	1.95
yqjR	1.46
yqjT	1.27
yqzH	1.15
yqjX	0.0
yqjZ	1.38
yqkB	1.28
yqzG	1.03
sipW	1.03
sinR	1.56
yqhG	0.9653
yqhI	1.89
yqhK	1.85
yqkD	1.13
yqkF	1.21
ansR	0.9179
ansB	0.9355
yqkJ	1.08
spoIIM	0.0
yrpD	1.04
aadK	0.0
yrdB	0.0
yrdD	0.0
yrdF	0.0
azlC	1.17
yqcJ	1.06
yqcL	0.8674
spoIVCA	1.21
nucB	1.01
yqeC	0.7922
yqeE	0.9531
brnQ	0.9406
gltR	0.0
czcD	0.0
yrdQ	1.7
yrkA	2.62
blt	1.03
yqeG	1.19
aroD	1.02
yqeJ	0.8141
yqeL	0.845
comER	1.26
comEB	1.45
yrpB	3.36
yrdA	0.9887
yrdC	0.8513
cypA	0.8261
azlB	1.15
azlD	1.26
yqcK	0.0
yqcM	0.842
spoIVCB	0.0
yqeB	1.25
yqeD	0.8284
yqeF	1.15
yrdK	0.9421
yrdN	1.01
trkA	0.0
yrdR	0.0
bltD	0.0
bltR	1.27
yqeH	1.3
yqeI	0.8604
yqeK	0.8036
yqeM	0.7895
comEA	1.5
comEC	1.38
ysdC	0.8865
araA	0.0
araD	0.0
araM	1.2
araP	0.8745
abfA	0.8723
yrbB	0.0
yrbD	0.9267
yrzG	1.39
yrbE	0.7477
bofC	0.0
ruvB	1.19
ysfE	1.16
ysfC	2.31
ysfA	0.0
pheS	0.8622
ysgB	1.09
yshC	1.28
tgt	1.24
yrzE	1.09
spoVB	1.23
yrvB	0.9561
yrvC	1.51
abnA	0.0
araB	1.09
araL	0.0
araN	0.929
araQ	0.0
cstA	1.28
yrbC	1.19
yrzH	0.0
yrzF	1.46
csbX	0.0
ruvA	1.16
queA	1.25
ysfD	1.79
ysfB	0.9752
ysgA	0.8887
pheT	1.02
yshB	1.11
yshD	1.06
yrbF	0.7978
yrbG	0.8706
yrzD	0.851
secF	1.11
yrvD	1.22
apt	0.9645
ytxO	0.0
ytcB	0.0
ytdA	0.0
menF	1.34
ytxM	1.35
menE	1.24
ytmQ	0.0
malS	1.07
ytoP	1.03
ytpP	1.13
ytpS	0.9216
murC	1.11
ytgA	1.18
ytgC	1.6
ythB	1.22
ytiA	1.36
ytjA	1.0
ytkA	0.9809
ytxH	1.13
aroA	1.29
ytxD	0.962
acuC	1.13
acsA	1.27
rpsD	0.5844
ytcC	1.03
ytcA	0.8318
yteA	0.9426
menD	1.14
menB	1.75
ytfD	1.45
ytnP	1.34
ytzB	1.59
ytoQ	1.55
ytpR	1.53
ytpT	1.61
ytxG	1.11
ytgB	1.44
ytgD	1.37
ythA	1.35
ytiB	1.04
ytjB	1.34
dps	1.07
ytxJ	1.21
ccpA	0.9028
ytxE	1.37
acuA	0.8909
tyrS	0.8601
yusU	0.8663
yusS	0.0
yusQ	0.0
yusO	0.8116
yusM	1.27
yusK	0.9699
yuxI	1.93
yukE	2.17
yukC	1.47
yueC	0.8779
yueE	1.27
yuzE	1.08
yusI	1.08
yusG	1.52
yusE	1.37
yusC	1.03
yusA	0.9339
yurY	1.62
yueG	1.03
yueI	1.06
yueK	1.39
yuzC	0.9615
comQ	1.64
comP	1.3
yusT	0.9869
yusR	0.9235
yusP	1.09
yusN	1.26
yusL	0.0
yusJ	0.8151
ald	3.37
yukD	1.91
yukB	1.79
yueD	1.14
yuzF	1.31
yueF	1.86
yusH	1.72
yusF	1.83
yusD	1.81
yusB	0.9997
yurZ	1.14
yurX	1.55
yueH	0.9806
yueJ	1.34
yuxH	0.7143
degQ	4.13
comX	1.3
comA	1.04
yvoA	0.8935
nagA	0.0
lgt	0.9979
yvpA	0.8515
hisZ	0.5591
hisD	0.4847
tpi	1.11
eno	1.22
yvbJ	0.7016
yvbH	0.9331
yvbF	0.8669
opuCB	0.0
hisH	0.5526
hisF	0.489
yvcA	2.54
yvzA	1.62
yvcD	1.35
trxB	1.11
opuCD	0.9967
yvaZ	0.9818
yvaX	0.8378
yvaV	0.9162
opuBC	0.5811
yvaQ	0.8184
nagB	0.9288
yvoB	1.25
yvpB	0.9747
hisG	0.7188
hisB	0.4997
pgm	1.56
yvbK	1.19
yvbI	0.8855
yvbG	0.8634
opuCA	0.9701
opuCC	0.3873
hisA	0.5376
hisI	0.5671
yvcB	2.33
yvcC	0.0
yvcE	3.03
yvcI	0.8138
yvbA	0.8884
yvaY	0.5902
yvaW	1.09
opuBB	0.7516
opuBD	0.0
yvaP	1.06
fbaA	1.25
murZ	1.56
rpmE	0.6898
ywkB	1.22
ywkD	0.8788
ywkE	0.9375
ywrE	0.722
cotG	0.8859
cotB	1.12
ywrK	0.6651
alsS	1.85
ywrO	0.0
ywlA	0.0
ywlB	1.09
ywlE	1.04
ywlG	1.48
upp	0.8855
atpB	0.8514
ywsB	1.8
rbsC	1.06
rbsD	0.9222
rbsR	1.0
ywtA	0.9459
ywtC	0.817
ywjH	1.35
ywjI	1.41
ywkA	1.17
ywkC	1.09
prfA	1.67
ywkF	1.06
ywrF	1.98
cotH	0.8953
ywrJ	0.0
alsR	1.12
alsD	1.99
ywsA	0.0
spoIIR	1.09
ywlD	1.29
ywlF	1.53
glyA	0.8893
atpI	0.9478
atpE	0.8221
rbsB	1.01
rbsA	1.05
rbsK	1.05
ywsC	1.42
ywtB	0.9022
ywtD	1.12
deaD	0.5846
yxiP	0.5366
bglS	0.9236
katB	1.19
yxiT	1.13
yxjB	1.14
ywcF	1.17
ywcH	0.9041
ywcI	0.7509
ywcJ	0.9942
sacA	1.08
thiD	1.23
yxjD	1.46
yxjF	0.7535
yxjH	0.6214
yxjJ	0.7481
yxjL	1.21
yxjN	1.0
ywdD	1.48
ywdF	1.12
ywdH	1.23
ywdJ	1.19
ywdL	1.12
spsB	0.9719
yxiO	0.8937
licT	1.46
yxiQ	0.9223
yxiS	1.07
yxjA	1.49
yxjC	1.03
ywcG	1.36
vpr	1.82
sacT	1.47
sacP	1.05
ywdA	2.47
ywdC	1.35
yxjE	0.9986
yxjG	0.6657
yxjI	0.6876
pepT	1.65
yxjM	1.17
yxjO	1.04
ywdE	1.26
ung	1.21
ywdI	1.03
ywdK	1.08
spsA	0.0
spsC	1.01
rnpA	0.9573
jag	0.9373
gidB	0.8114
yydK	0.6819
bglA	1.05
ahpC	0.9837
gntP	0.777
gntR	0.874
yxaB	1.22
yyaB	1.01
spo0J	1.24
yyaD	0.9648
yyaF	1.37
ssb	0.8346
exoA	0.7008
yxaD	0.9996
yxaF	0.9901
yxaH	0.9962
yxaJ	0.9112
yxaM	1.19
yxbB	1.35
rpmH	1.0
spoIIIJ	1.03
thdF	1.36
yyaA	1.1
yyzE	0.9465
ahpF	1.61
gntZ	1.18
gntK	1.04
yxaA	1.34
yxaC	1.28
soj	1.27
yyaC	1.18
yyaE	1.21
rpsF	0.7141
rpsR	1.01
yyaG	1.19
yxnA	1.06
yxaG	0.8271
yxaI	0.8876
yxaL	0.9202
yxbA	1.26
yxbC	2.63
gltA	0.0
ppsE	1.09
ebrA	0.0
ymfG	0.9393
bpr	0.0
cheV	0.467
rho	0.6494
tagD	0.932
yvfE	0.5322
yvgP	0.0
yurC	0.0
aapA	1.05
spoIIS	1.27
xtmB	0.0
yhjN	1.01
yhaA	1.49
yheJ	0.0
yfmB	1.11
yqhQ	0.9877
yosN	0.8806
pnpA	0.0
flhA	0.8032
fliP	0.7489
fruB	0.693
ppsC	0.8475
yngB	0.9563
pyrAB	0.5252
polC	1.05
pycA	1.3
ptsH	0.8542
tdk	0.6116
yvfC	0.8279
yvfK	1.0
yusY	1.1
ysnF	1.63
lepA	0.0
xkdO	0.0
yirY	1.13
yhfQ	0.7599
yhaQ	0.8688
yfkL	1.43
yfnC	1.1
spoIIIAG	0.774
yojG	1.04
flhF	0.7709
flhB	0.8682
cheY	0.8559
moaD	1.18
hprT	1.05
yvoF	1.1
yvdS	0.9615
sacB	1.0
ffh	0.6545
ssuC	0.9974
yvfP	0.8609
ctc	1.23
ppsB	0.855
yvgR	0.8609
ydjK	0.8883
spoIIE	0.0
ywbL	0.7528
sigL	0.9012
yacA	1.26
yvdR	0.8536
yveB	0.0
yqxK	1.07
yhaR	1.13
pnbA	0.9458
ytnM	1.33
prs	1.23
ykoW	0.8038
cotA	0.9881
ydjA	0.7888
hutH	0.8976
secA	1.02
ybaS	0.7614
ybaN	0.0
gerD	0.0
cwlD	0.8511
ybaJ	1.03
rplM	0.6373
gcaD	1.19
yabJ	0.7979
yabH	0.9849
veg	0.8497
ksgA	0.8732
ybaF	0.4844
ybxA	0.5246
rpoA	0.6487
rpsM	0.5892
infA	0.5948
adk	0.6197
abrB	0.7757
yazA	1.06
yabA	1.25
holB	1.28
yaaQ	1.26
ybaR	0.9948
kbaA	0.7984
ybaL	1.33
ybaK	0.7279
rpsI	0.8556
truA	0.4342
spoVG	1.87
purR	0.9038
sspF	0.6763
yabG	0.0
yabF	0.9444
ybaE	0.5307
rplQ	0.6208
rpsK	0.6644
rpmJ	0.572
map	0.6121
secY	0.6476
yabC	1.06
yabB	1.04
yaaT	1.36
yaaR	1.28
tmk	1.13
ycnG	0.7923
yczG	0.0
ycnD	0.6833
yclQ	0.6903
yclO	0.7161
yclM	0.9009
rapJ	0.8805
ycdC	1.18
natB	1.08
yccH	0.7537
yccF	0.6331
yczB	0.0
yclK	1.09
yclI	0.8927
gerKB	0.7283
gerKA	0.8819
yclE	1.04
yclC	1.06
cwlJ	1.1
ycbO	0.9547
ycbL	0.8662
yczA	0.7477
ycbH	0.9105
ycbF	0.9856
ycnF	0.9082
ycnE	0.8008
ycnC	0.8946
yclP	0.8125
yclN	0.9761
rapC	2.51
ycdD	1.15
ycdA	1.87
natA	0.8535
yccG	0.8761
lipA	0.5165
phoD	0.8841
yclJ	1.15
yclH	1.05
gerKC	0.866
yczF	0.0
yclD	0.9023
yclB	0.8917
ycbP	1.46
ycbN	1.03
ycbK	0.7598
ycbJ	1.05
ycbG	0.7507
ycbE	0.7436
ydiF	0.6093
ydiD	0.6628
ydiB	0.6382
ydhU	0.0
ydhS	1.14
ydhQ	1.07
yddF	0.0
yddC	0.0
yddA	0.0
ydcS	0.0
ydcQ	1.18
ydcO	0.0
ydhO	1.01
ydhM	0.0
ydhK	0.0
ydhI	0.0
ydhG	1.0
ydhF	0.0
ydcN	1.78
ydcL	2.34
ydcH	1.03
ydcF	0.9246
sigB	1.24
rsbU	1.16
ydiE	0.8389
ydiC	0.6521
ydiA	0.6399
ydhT	1.16
ydhR	0.889
ydhP	1.01
yddD	0.9026
yddB	0.781
ydcT	0.0
ydcR	0.8632
ydcP	0.0
sacV	0.0
ydhN	0.0
ydhJ	1.25
ydhH	1.11
phoB	1.09
ydhE	0.9744
ydcM	2.27
ydcK	0.0
ydcG	0.9805
rsbX	1.46
rsbW	1.15
rsbT	1.2
yfjF	0.8884
acoR	1.11
acoC	1.27
acoA	0.8912
yfjM	0.6894
yfjO	1.01
yesT	1.08
yesR	0.7783
yesP	0.8654
yesM	0.0
yesK	0.8898
cotJB	0.0
yfjQ	1.12
yfjS	1.51
yfkA	0.9904
yfkC	0.9735
yfkE	0.9757
yfkJ	0.7887
yesF	1.06
yeeK	0.8189
rapH	0.0
yezA	0.0
yeeC	0.8206
yeeA	0.0
yfjU	1.08
acoL	1.07
acoB	1.05
yfjL	0.7844
yfjN	1.05
yfjP	1.2
yesS	0.5302
yesQ	0.0
yesO	0.8789
yesL	0.86
yesJ	1.03
cotJA	0.7686
yfjR	1.42
yfjT	1.17
yfkB	0.9485
yfkD	0.9645
yfkH	1.28
yfkK	1.1
yesE	0.8597
yeeI	0.0
yeeG	0.7262
yeeD	0.0
yeeB	0.686
yefC	0.0
yhfD	0.6693
yhfB	0.7644
yhgD	1.12
hemH	0.9566
pbpF	1.08
yhgB	0.8976
yhcN	0.0
yhcL	1.55
yhcJ	0.8171
yhcI	0.5817
yhcG	0.8008
yhcE	0.6146
ecsC	1.07
ecsA	1.52
serC	1.8
yhaH	1.22
yhaI	0.9163
yhaK	1.57
yhcB	1.04
yhbJ	0.8866
yhbH	1.05
yhbF	0.7919
yhbD	0.9056
yhbA	0.9293
yhfC	1.11
yhgE	0.8721
hemY	0.9402
hemE	1.05
yhgC	2.05
yhfA	0.9438
yhcM	1.06
yhcK	0.8285
cspB	0.8641
yhcH	0.7005
yhcF	0.6796
yhcC	1.04
ecsB	1.33
hit	0.9888
yhaG	1.4
hpr	1.15
yhaJ	1.45
prsA	1.54
yhcA	1.07
yhbI	0.7488
prkA	0.8887
yhbE	0.8739
cspR	1.16
yhzB	1.11
yjkA	0.5516
yjiC	0.6235
yjiA	0.5722
yjhA	1.38
yjgB	0.6344
yjfC	0.0
carA	0.1655
argB	0.206
argC	0.2545
yitY	0.7163
yitW	0.0
yitU	1.33
yjfA	0.0
cotT	0.0
yjdJ	0.7951
yjdG	0.8292
yjdE	0.7125
yjdC	0.9162
yitT	1.11
nprB	0.9848
yitQ	0.99
yitO	0.7795
yitM	0.4583
yitK	1.14
yjjA	1.25
yjiB	1.24
yjhB	1.24
yjgD	0.9192
yjgA	0.8474
yjfB	0.8075
argD	0.1965
argJ	0.2457
yitZ	0.8936
yitX	0.8044
yitV	0.7936
ipi	1.04
yjeA	2.06
yjdK	0.6426
yjdI	1.26
yjdF	1.32
yjdD	1.05
yjdB	0.0
yitS	1.01
yitR	0.9328
yitP	0.7765
yitN	0.5948
yitL	0.9187
yitJ	0.4274
yknV	0.8233
moaE	0.9704
moeA	1.09
mobA	0.8519
ykuV	0.88
ykuT	0.8143
ykoE	0.9737
ykoC	0.9241
ispA	0.8492
yknA	1.6
ykmA	1.01
proA	1.08
ykuR	0.9453
ykuP	0.9475
ykuN	0.0
ykuL	0.999
ykuK	1.08
ykuI	1.07
ykkE	1.61
ykkC	0.9252
ykkA	1.11
ykzH	5.95
ykhA	1.71
ykgB	1.24
yknU	0.0
mobB	0.9105
moeB	1.1
ykuW	1.36
ykuU	1.52
ykuS	0.9266
ykoD	1.12
ispU	0.8152
metC	0.0
ykzA	1.25
yklA	0.5464
proB	1.22
ykuQ	1.42
ykuO	0.3411
ykuM	0.7055
ykzF	1.37
ykuJ	1.11
ykuH	1.3
ykkD	0.0
ykkB	1.07
ykjA	0.8578
hmp	1.36
ykgA	1.39
ykfD	3.62
fliR	0.5015
fliZ	0.8488
fliM	0.7593
flgE	0.8349
fliK	0.8652
fliJ	0.808
ylmA	1.58
sigE	0.8968
ftsZ	0.9543
sbp	0.5732
ylxW	0.8372
murB	0.9265
fliH	1.24
fliF	1.21
flgC	0.9129
codY	0.849
clpQ	0.8611
gid	0.7296
spoVE	0.7943
mraY	0.7396
pbpB	0.9047
ylxA	0.7851
yllA	1.14
ylbP	1.06
fliQ	0.786
fliY	0.8162
fliL	0.8921
ylxG	0.8209
ylxF	0.9298
fliI	1.21
sigG	1.14
spoIIGA	0.8372
ftsA	0.9416
ylxX	0.7081
divIB	0.8233
murG	0.7462
fliG	1.2
fliE	1.03
flgB	0.9198
clpY	0.9108
codV	0.8288
topA	1.5
murE	0.8182
ftsL	0.6921
yllB	0.0
ylbQ	0.9624
ylbO	0.7727
yoxD	0.9319
proH	1.1
gltC	0.9691
yogA	0.8397
ggt	0.9525
yoeC	0.8296
glnR	0.6689
ynbA	0.8081
cwlC	0.75
nrdF	0.6387
ymaA	0.7626
ymzC	0.7323
yoeA	1.2
pbp	1.03
yngK	0.9272
yngJ	0.9673
yngH	0.9941
yngF	0.0
miaA	0.9968
ymaG	0.0
ymaD	0.9785
aprX	1.08
ymzB	1.04
pksN	0.8988
rtp	0.9175
proJ	0.7791
gltB	0.6747
yofA	0.8292
yoeD	0.738
yoeB	0.3701
ynbB	1.01
spoVK	1.02
ymaB	0.5794
nrdE	0.8006
ymzA	1.11
ymaH	0.9867
yoxA	0.8547
yngL	0.8869
ynzE	0.9075
yngI	1.59
yngG	0.9872
yngE	0.9727
ymaF	0.8429
ebrB	1.31
ymaC	1.18
ymaE	0.9608
pksS	1.65
pksJ	0.0
yoqR	0.6015
yoqT	0.0
yoqV	0.0
yoqY	0.0
yorA	0.9228
yorC	0.0
yojC	0.0
yojF	0.9198
yojI	1.07
yojK	0.8166
yojM	0.8702
yojO	1.17
yorE	0.0
yorG	0.0
yorI	0.0
yorK	0.0
yorN	0.0
yorP	0.0
yocS	1.58
sodF	1.21
dhaS	1.86
yozO	0.2751
yozN	0.3448
yocL	0.7886
yoqS	0.0
yoqU	1.06
yoqW	0.0
yoqZ	0.0
yorB	0.9478
yorD	0.6399
yojE	1.01
yojH	1.14
yojJ	0.9282
yojL	1.14
yojN	1.1
odhB	1.1
yorF	0.66
yorH	0.0
yorJ	0.0
yorM	0.0
yorO	0.0
yorQ	0.9704
yocR	1.37
sqhC	0.9614
yozC	1.17
yocN	0.4512
yocM	0.2264
yocK	0.3485
qcrC	0.7888
ypjB	0.6304
ypjD	1.23
ypjF	1.16
ypjH	1.13
birA	0.8979
yolC	1.35
uvrX	1.06
sunA	2.46
yolI	1.96
yolK	1.38
yomB	0.0
panC	0.6586
ypmB	1.06
asnS	1.06
nth	1.05
yppB	1.38
yomD	0.0
yomF	0.0
yomH	0.0
yomK	0.5436
yozP	0.0
yomN	0.0
ypjA	1.02
ypjC	1.28
dapB	1.25
ypjG	1.28
papS	1.16
panB	0.6504
yolD	0.0
yolF	1.44
sunT	0.0
yolJ	1.86
yomA	0.7383
yomC	1.09
panD	0.6965
ypmA	0.0
aspB	1.3
dnaD	0.8947
ypoC	1.1
yppC	1.09
yomE	0.0
yomG	0.0
yomJ	0.7363
yomL	3.22
yomM	0.0
yomO	0.0
yqhL	0.9228
yqhN	1.32
yqhP	1.19
yqhS	1.08
efp	1.28
spoIIIAA	0.9235
yqkL	1.13
drm	0.9605
dacF	0.979
spoIIAB	1.07
spoVAA	0.0
spoVAC	1.82
spoIIIAC	0.0
spoIIIAE	0.0
spoIIIAH	0.762
accC	1.27
yqhZ	0.7955
yqiB	0.7246
spoVAE	1.12
lysA	1.48
ppiB	1.53
ypuB	0.0
ypzC	1.31
ypuD	0.9392
yqhM	1.05
yqhO	1.02
yqhR	0.8589
yqhT	1.47
yqhV	0.0
spoIIIAB	0.7789
ripX	1.24
pnp	1.09
spoIIAA	0.9785
sigF	1.15
spoVAB	1.16
spoVAD	1.05
spoIIIAD	0.0
spoIIIAF	0.9056
accB	1.22
yqhY	1.17
folD	1.0
yqiC	0.6078
spoVAF	1.05
ypuA	3.12
ypzD	0.0
ypuC	1.17
sipS	1.3
ypuE	1.1
yrkB	0.538
yrkD	0.0
yrkF	0.0
yrkH	0.0
yrkJ	0.0
yrkL	1.52
yqeN	0.9814
gpr	0.8932
yqxA	0.8139
dnaK	0.9397
yqeT	0.6834
yrkN	0.0
yrkP	0.0
yrkR	0.0
spoIIIC	0.957
yqaC	0.0
yqaF	0.8686
yqeV	0.0
rpsU	1.06
yqeZ	0.0
yqfB	0.483
yqfD	0.0
yqfF	1.35
yrkC	1.02
yrkE	0.0
yrkG	0.0
yrkI	0.0
yrkK	1.82
yrkM	0.9281
rpsT	1.17
spoIIP	0.0
hemN	0.7233
grpE	0.7884
dnaJ	0.0
yqeU	0.7355
yrkO	1.02
yrkQ	0.9448
yrkS	1.21
yqaB	1.11
yqaE	0.8676
yqdA	0.8193
yqeW	0.9045
yqeY	1.27
yqfA	0.4679
yqfC	0.8722
phoH	1.84
yqfG	1.21
yshE	0.8162
ysiA	0.9596
etfB	0.8852
xsa	0.9307
uvrC	0.847
lysC	0.6267
relA	1.08
yrvJ	0.5737
hisS	0.8319
yrvM	0.847
yrzC	1.17
yrvP	1.07
sdhC	1.07
sdhB	1.21
gerE	1.11
racE	1.18
rph	1.18
ysnB	1.15
yrrB	0.7807
yrrD	0.0
glnM	0.0
glnQ	0.5842
yrzB	1.18
lcfA	0.9036
ysiB	0.8773
etfA	1.04
trxA	0.9742
ask	1.06
yslB	1.69
yrvI	1.17
yrzK	0.8637
aspS	0.9359
yrvN	1.5
yrvO	1.17
yrrA	0.9988
sdhA	1.36
ysmA	0.9102
ysmB	0.0
gerM	0.8326
ysnA	1.16
ysnE	1.45
yrrC	0.0
glnP	0.897
glnH	0.9542
yrrI	0.9701
yrrK	1.28
yrrL	1.43
ytkC	1.06
ytlC	0.0
ytlA	0.8029
ytmB	1.13
metK	0.9873
ytnA	0.9176
ytsP	0.8895
ytwP	0.829
nifZ	1.05
sspA	1.07
ytcJ	1.2
yteI	0.5555
ytpA	0.984
ytqA	0.9233
ytrA	0.5541
ytrC	0.5127
ytrE	0.5761
ytsA	0.96
ytfI	0.8887
ytxK	0.8649
moaB	0.7368
