ybeF	0.7747
argH	0.2771
ytkK	0.9273
ytlI	1.21
ytlD	1.0
ytlB	0.0
ytmA	1.03
pckA	0.9489
asnB	1.17
ytoA	1.15
ytvP	1.46
braB	0.0
ytbJ	1.1
ytcI	1.15
ytdI	2.17
yteJ	0.5437
ytqB	0.8489
ytzC	1.04
ytrB	0.9637
ytrD	0.5796
ytrF	0.516
ytsB	0.8878
ytgI	1.39
ackA	1.0
argG	0.2815
ytzD	0.228
ytkL	1.01
ytmI	1.09
yurW	1.39
yurU	1.23
yurS	0.0
yurQ	0.7488
yurO	2.33
yurM	2.06
yufB	2.49
yufD	1.4
yufU	1.99
yufS	1.08
yufQ	0.9855
yufO	0.0
yurK	1.99
yurI	1.01
yurF	0.7365
yurD	1.01
yunM	0.9801
yunK	0.8607
yufM	1.12
yuxK	1.4
yuxJ	1.02
kapB	0.7998
patB	0.9108
yugF	0.8233
yurV	1.34
yurT	0.7676
yurR	0.9992
yurP	4.44
yurN	2.23
yurL	2.3
yufC	1.29
yufV	2.38
yufT	1.62
yufR	0.9367
yufP	1.02
yufN	1.13
yurJ	2.15
yurH	1.13
yurE	1.08
yurB	1.05
yunL	0.9234
yunJ	1.1
yufL	1.0
pbpD	1.56
kapD	0.915
kinB	0.8022
yugE	1.38
yugG	1.27
yvcJ	0.8168
yvcL	0.8675
yvcN	0.9202
yvcQ	1.09
yvcS	0.9338
yvdA	1.18
yvaO	1.08
yvzC	0.0
yvaL	0.9505
yvaJ	0.0
yvaG	1.12
yvaE	1.08
yvdC	0.9113
yvdE	0.9833
yvdG	1.06
yvdI	0.9269
yvdK	0.9494
yvdM	0.7343
yvaC	0.0
yvaA	1.85
yvgY	0.8655
yvgW	0.0
yvgU	1.38
yvgS	1.2
yvcK	1.02
crh	0.8497
yvcP	1.08
yvcR	1.22
yvcT	1.52
yvdB	1.02
yvaN	1.98
yvaM	1.0
yvaK	0.7629
yvaI	0.6058
yvaF	0.7336
yvaD	0.9829
yvdD	0.7948
yvdF	1.02
yvdH	1.06
yvdJ	1.01
yvdL	0.8911
clpP	0.8984
yvaB	0.0
yvgZ	0.8351
yvgX	0.0
yvgV	1.18
yvgT	1.16
yvgQ	0.6056
atpF	0.7112
atpA	0.7168
atpD	0.6846
ywmA	0.86
ywmB	1.1
spoIID	1.1
ywtE	1.15
ywtG	1.66
gerBB	0.5543
pmi	1.13
tagC	0.896
tagA	1.15
ywmE	0.0
narA	1.32
ywmF	0.0
ureA	1.41
ureC	1.54
ywnB	0.9021
tagF	0.8086
ggaA	1.03
lytR	1.21
lytC	0.6057
tuaB	1.07
tuaD	1.06
atpH	0.8308
atpG	0.6787
atpC	0.6805
ywzB	0.8041
murA	1.61
ywmC	1.25
ywtF	1.21
gerBC	0.0
gerBA	1.17
lytD	1.0
tagB	1.05
tagE	1.12
narQ	1.15
rapB	1.21
ywmG	1.57
ureB	1.32
ywnA	0.8895
ywnC	1.0
tagG	1.08
yvyH	1.05
lytB	0.0
tuaA	1.2
tuaC	1.21
tuaE	0.9139
yxkA	0.6821
yxkC	0.6053
aldY	0.7701
msmX	1.08
yxzE	0.7724
yxkJ	0.7451
spsD	0.6227
spsG	0.0
spsJ	1.07
yweA	1.21
rocA	0.8029
rocC	1.31
cydB	0.0
cydD	1.03
yxlA	0.8676
yxlC	1.09
yxlE	1.3
yxlG	1.37
ywfB	3.98
ywfD	2.25
ywfF	1.72
ywfH	2.08
pta	1.16
ywfL	1.41
galE	0.8902
yxkD	0.6652
yxkF	0.9347
yxkH	0.7772
yxkI	0.8674
cydA	0.7721
spsE	0.778
spsI	0.908
spsK	1.12
yweB	1.12
rocB	0.9408
ywfA	0.7304
cydC	0.0
yxkO	0.9963
sigY	1.31
yxlD	1.15
yxlF	0.8656
yxlH	1.21
ywfC	2.74
ywfE	2.08
ywfG	1.2
ywfI	1.31
ywfK	1.43
ywfM	1.27
yyaH	1.22
yyaJ	0.9144
yyaL	1.02
yyaN	0.9348
tetL	0.8489
yyaP	1.32
yxbD	1.49
yxbF	0.8822
yxcA	1.17
yxcC	1.3
yxcE	0.8976
iolR	1.06
yyaR	0.0
yyaT	0.0
yybB	1.18
yybD	0.8843
yybF	0.5502
yybI	1.75
iolB	1.05
iolD	1.15
iolF	1.1
iolH	1.27
iolJ	1.13
yxdK	1.23
yyaI	1.3
yyaK	0.8831
yyaM	0.0
yyaO	1.27
tetB	1.02
yyaQ	1.3
aldX	0.9003
yxbG	1.32
htpG	1.7
yxcD	1.05
iolS	1.24
iolA	1.06
yyaS	0.0
yybA	1.12
yybC	1.02
yybE	0.629
yybG	1.02
yybJ	0.3941
iolC	1.2
iolE	1.03
iolG	0.9122
iolI	1.38
yxdJ	1.73
yxdL	0.9041
yeeF	1.38
purQ	0.3678
ydgJ	0.9297
pbpC	1.4
srfAC	1.18
ycgI	0.0
yknT	0.8611
ptsI	0.0
ykvU	0.7971
ykzE	0.0
yjdH	0.0
yhdN	0.0
yczC	0.6857
lmrA	0.7631
ybgB	0.0
ybdD	0.8852
fus	0.8798
yfiX	1.18
yfkF	0.0
treA	0.0
yflP	0.8418
yesY	1.22
yddN	1.6
yerP	1.08
ydjD	1.28
yddE	0.0
yclG	1.53
nasB	1.23
ycdB	1.08
patA	0.0
ykvW	1.83
ykrP	0.953
ykoY	0.8589
yhaP	0.9244
yhbB	1.17
yccC	0.0
ybgE	1.35
ybgA	0.969
rpmD	0.524
rpoB	1.36
clpC	1.03
yfiB	0.0
yfkI	1.18
yflH	0.8554
yetM	1.05
cotJC	0.0
yddK	0.0
yabD	1.04
yurG	1.3
ytqD	1.13
acuB	1.08
dnaE	1.04
levR	1.75
yqzC	1.29
yaaO	1.12
ypbG	1.15
ypvA	0.8124
cgeB	1.2
yloB	0.9854
glcT	1.09
yjcD	1.27
metS	1.29
ythC	1.28
ytpB	1.29
ytoI	1.07
yrhJ	1.01
yqxH	0.9683
bmrU	1.3
yaaN	0.6152
qcrB	0.8664
yosO	1.23
ylqF	0.9759
spoVD	1.2
yjgC	0.0
yjaX	1.33
rplO	0.5122
rplR	0.5169
rpsH	0.4361
rplE	0.5494
rplN	0.4941
rpmC	0.4903
xpaC	0.4573
bofA	0.9137
recR	0.7887
dnaX	1.11
yaaI	0.0
rpsC	0.634
rpsS	0.6189
rplW	0.7005
rplC	0.6366
ybaC	0.662
rpsG	0.823
serS	0.762
yaaD	1.05
guaB	1.79
gyrB	0.9157
recF	0.9753
rpsE	0.628
rplF	0.5788
rpsN	0.5217
rplX	0.5168
rpsQ	0.5577
rplP	0.5634
csfB	0.5956
yaaL	0.8743
yaaK	1.12
yaaJ	0.8946
yaaH	0.7827
rplV	0.6074
rplB	0.6478
rplD	0.6798
rpsJ	0.7851
tufA	1.03
rpsL	0.723
yaaE	1.02
dacA	0.9872
yaaC	0.9432
yaaB	0.9068
yaaA	1.11
yclA	0.8914
yckJ	1.07
yczE	0.9073
ycxD	0.8319
ycxB	0.8147
srfAD	1.23
ycbD	0.9237
ycbA	1.2
ybgH	0.9206
ybgF	1.12
ybfP	1.02
ybfN	0.5631
yckH	1.01
yckF	1.39
nucA	1.55
yckE	1.47
yckC	1.06
yckA	1.03
ybfM	0.696
ybfK	0.5866
purT	1.3
ybfH	1.25
ybfF	1.86
ybfB	0.812
yckK	1.9
yckI	0.979
sfp	1.37
ycxC	1.05
ycxA	0.9793
comS	1.2
ycbB	1.15
ybgJ	0.8404
ybgG	1.51
ybfT	0.5931
ybfO	0.5054
psd	0.6911
yckG	1.42
tlpC	0.9753
nin	1.49
yckD	1.37
yckB	1.3
yciC	1.07
pssA	0.6212
ybfJ	1.21
ybfI	1.56
ybfG	1.26
ybfE	0.0
ybfA	0.8439
ydhD	0.919
ydgK	1.09
ydgH	0.86
dinB	0.848
expZ	1.06
ydgD	0.75
rsbS	1.09
ydcE	1.07
dal	1.18
ydcB	0.8888
ydbS	0.5307
murF	1.01
ydgB	0.0
ydfT	0.0
ydfR	0.0
ydfQ	0.0
ydfO	0.0
ydfM	0.0
ydbP	1.92
ydbM	1.23
ydbK	0.9071
ydbI	0.8823
ydbF	0.9784
ydbD	1.92
ydhC	1.43
ydgI	0.8934
ydgG	1.07
ydgF	0.8438
ydgE	1.05
ydgC	0.8399
rsbR	1.19
ydcD	1.08
ydcC	0.8662
ydbT	0.7202
ydbR	0.7831
ddlA	1.2
ydgA	0.0
ydfS	0.0
ydzH	0.0
ydfP	0.8904
ydfN	1.12
ydfL	0.0
ydbN	0.7948
ydbL	0.8225
ydbJ	1.1
ydbG	0.9478
ydbE	1.07
ydbC	0.8732
yfkM	1.81
treR	0.9914
yfkQ	0.0
yfkS	0.0
yflA	0.8252
yflC	0.8771
yefB	0.0
yerQ	0.7462
yerN	0.8325
yerL	0.8888
sapB	0.0
yerH	0.8899
yflE	2.1
yflG	0.7298
yflJ	0.7928
yflL	0.8733
yflN	0.0
citT	0.7789
yerF	1.14
yerD	1.01
yerA	0.897
yezC	0.5229
purH	0.3229
purM	0.3064
yfkO	0.8892
treP	0.7625
yfkR	0.9933
yfkT	1.14
yflB	0.9193
yflD	0.9139
yefA	0.8054
yerO	1.06
yerM	0.9203
opuE	1.18
yerI	0.7271
yflF	0.961
yflI	0.7077
yflK	0.8232
yflM	0.8285
citM	0.9092
citSc	0.0
yerE	1.03
yerB	0.828
yecA	0.5844
purD	0.3473
purN	0.3759
purF	0.3424
yhaL	0.7295
yhaN	1.09
yhaS	0.995
yhaU	0.9733
yhaW	1.02
yhaY	1.29
ygaO	0.5935
ygaN	1.18
ygbA	0.9354
katA	1.81
ygaK	0.0
ygaJ	1.43
yheA	1.07
yheD	1.13
sspB	1.24
yheG	1.28
yheK	0.9775
yheN	0.9202
ygaI	0.6496
ygaH	1.02
ygaF	0.9975
ygaE	1.09
ygaC	0.9444
sspE	1.13
yhaM	1.06
yhaO	1.05
yhaT	1.39
yhaV	1.08
yhaX	1.13
yhaZ	1.07
yhzA	2.11
ygcA	1.11
ygaL	0.8827
senS	1.24
thiA	1.3
ygzA	0.4123
yheB	1.11
yheE	1.77
yheF	0.906
yheI	1.4
yheM	1.39
yhdZ	0.9954
ygxA	1.21
ygaG	1.21
gsaB	1.05
ygaD	0.881
ygaB	1.19
yfhR	1.18
yjdA	0.9786
yjcR	0.7885
yjcP	0.7185
yjcN	1.03
yjcL	2.04
yjcJ	0.6083
yitI	0.9193
yitG	0.943
yitE	0.856
yitC	0.8399
yitA	1.07
yisX	1.41
yjcH	1.08
yjcF	0.7971
yjcC	0.0
yjcA	0.0
cotW	0.0
cotY	0.0
yisV	0.998
yisT	0.9574
degA	1.2
yisQ	0.9735
yisO	1.03
yjcS	1.32
yjcQ	0.9242
yjcO	0.0
yjcM	1.38
yjcK	3.36
yjcI	0.7603
yitH	0.7964
yitF	1.15
yitD	0.8549
yitB	1.13
yisY	1.08
yisW	0.7344
yjcG	0.8632
yjcE	1.79
yjcB	0.0
cotV	0.9891
cotX	0.0
cotZ	0.0
yisU	1.15
yisS	1.1
yisR	1.05
yisP	0.9011
yisN	1.18
yisL	1.49
ykuG	0.0
ykuE	0.965
ykuC	0.8752
kinA	1.02
ykwD	1.33
ykwB	0.8334
ykfC	0.969
ykfA	1.05
dppD	1.17
dppB	1.12
ykeA	0.715
ykcC	0.5052
splA	0.0
ykvZ	0.0
ykvV	1.3
ykvS	3.82
ykvQ	0.0
ykvO	0.0
ykcA	1.11
ykaA	1.22
spoIISA	0.394
xhlB	0.8616
xkdY	0.8736
xkdW	0.89
ykuF	0.8913
ykuD	0.0
ykyB	2.11
ykwC	1.39
splB	0.6966
ykfB	1.11
dppE	0.9921
dppC	0.0
dppA	0.8964
htrA	0.6493
ykcB	0.0
ptsG	0.8305
ykvY	1.11
ykvT	1.11
ykvR	1.46
ykvP	1.31
ykvN	1.05
ykbA	0.9118
ykaB	1.66
xlyA	0.4699
xhlA	1.16
xkdX	0.9476
xkdV	0.7757
smf	1.32
sucC	1.56
ylqG	0.7666
rplS	0.7976
ylqE	0.0
ylqC	0.649
rpmF	0.595
ylbM	1.64
ylbK	0.8003
ylbI	0.859
ylbG	1.35
ylbE	0.0
ylxM	0.5798
ftsY	0.6794
rncS	0.5461
fabG	0.7713
plsX	0.8923
ylpB	1.29
ylbC	2.19
ylbA	1.74
ctaF	0.5979
ctaD	1.02
ctaB	0.6851
ylaO	1.41
sucD	1.6
ylqH	0.5136
rnh	0.5699
trmD	0.6091
ylqD	0.5555
rpsP	0.824
ylbN	0.6772
ylbL	0.8935
ylbJ	0.8447
ylbH	0.8467
ylbF	1.6
ylbD	1.08
ylqB	0.266
acpA	0.8444
fabD	0.8643
ylpC	0.7634
ylpA	1.27
ylbB	1.54
ctaG	1.28
ctaE	0.6377
ctaC	0.7262
ctaA	0.6835
ylaN	1.41
yngD	0.8391
yngA	0.0
ynfF	1.11
bglC	0.9253
ynfC	1.55
grlB	1.06
pksI	1.21
pksG	1.25
pksE	1.85
pksC	2.53
pksA	1.05
mutL	0.0
yneS	0.5774
yneQ	1.01
tlp	0.0
citB	0.0
cotL	0.0
yneK	1.14
cotE	0.9441
ymcB	0.0
tdh	1.04
ymdB	0.94
pbpX	1.19
cinA	1.18
yngC	1.26
xynD	1.19
ynfE	0.0
alsT	0.5493
grlA	0.9596
yneT	1.75
pksH	1.41
pksF	1.61
pksD	1.73
pksB	1.3
ymcC	1.05
mutS	1.13
yneR	1.02
yneP	1.0
yneN	1.3
cotK	1.02
cotM	1.12
yneJ	1.18
ymcA	1.16
kbl	0.9375
spoVS	1.26
ymdA	1.54
recA	1.6
pgsA	1.0
yorR	0.0
yorT	0.8346
yorV	0.0
yorX	0.8543
yorZ	0.8707
yosB	0.9288
yocJ	0.5568
yocH	2.97
yocF	0.3995
yocD	1.59
yocB	4.51
yocA	1.94
yosD	0.0
yosF	0.0
yosH	0.0
yosJ	0.7933
yosL	0.0
yosP	0.6935
yobW	1.03
yobU	1.0
yobS	0.8251
yobQ	1.05
yobO	0.9224
yobM	0.7566
yorS	0.0
mtbP	0.0
yorW	0.0
yorY	0.0
yosA	0.0
yosC	0.0
yocI	1.06
yocG	0.6194
yocE	0.1744
yocC	0.953
yozB	0.6595
yozA	0.8709
yosE	0.0
yosG	0.0
yosI	0.0
yosK	0.9422
yosM	1.26
yosQ	0.0
yobV	1.1
yobT	0.9241
yobR	1.1
csaA	1.14
yobN	1.47
yobL	0.9996
yppD	0.9959
yppF	1.49
ypqE	1.21
yprB	0.9988
ypsA	0.9267
ypsC	0.9217
yomP	0.0
yomR	0.0
yomT	0.0
yomV	0.0
yomX	0.0
yomZ	0.8462
kduD	1.56
kdgR	1.28
kdgA	0.0
ypwA	1.43
pbuX	0.5966
ypbQ	0.0
yonB	0.9852
yonD	0.0
yonF	0.0
yonH	0.0
yonK	0.0
yonO	1.05
yppE	1.23
yppG	0.0
cotD	1.13
ypsB	2.4
yptA	0.7436
yomQ	0.0
yomS	0.0
yomU	0.0
yomW	0.0
yomY	0.0
yonA	1.23
kduI	1.8
kdgK	1.38
kdgT	1.15
xpt	0.6917
bcsA	0.0
ypbS	1.33
yonC	0.0
yonE	1.01
yonG	0.0
yonI	1.64
yonN	1.41
yonP	0.0
yqiD	0.5895
yqxC	0.944
recN	0.9145
spo0A	0.9096
yqiH	0.7342
yqiK	0.9831
ribG	1.33
ribA	1.33
ribT	1.15
ypuG	0.9033
ypuI	0.0
spmA	0.0
mmgB	0.0
mmgD	0.8806
yqiQ	0.9252
yqiR	0.0
yqiT	1.36
yqiV	1.25
ypuL	1.12
resB	1.06
resD	0.8301
sigX	1.39
aroC	1.0
ypzE	1.17
yqiE	1.02
ahrC	0.9351
spoIVB	0.9041
yqiG	1.16
yqiI	0.8768
ribB	1.45
ribH	1.28
ypuF	1.21
ypuH	0.8888
dacB	0.8945
spmB	1.07
mmgC	1.06
mmgE	0.8515
yqzF	1.25
yqiS	1.36
yqiU	1.13
bfmBAA	1.09
resA	0.906
resC	0.8993
resE	0.8168
ypuN	1.45
serA	1.45
ypaA	1.66
yqaG	0.7402
yqaI	0.0
yqaK	0.0
yqaM	0.0
yqaO	0.9444
yqaQ	0.8591
dgkA	0.8425
bex	0.9275
glyQ	0.6776
yqzB	0.8768
yqxD	0.8503
sigA	0.937
yqaS	0.0
yqbA	0.0
yqbC	1.37
yqbE	0.8396
yqbG	0.0
yqbI	1.01
yqfN	1.05
yqfP	1.36
yqfR	0.8979
yqfT	1.06
yqfV	1.07
yqfX	1.05
yqaH	0.0
yqaJ	1.3
yqaL	0.0
yqaN	1.01
yqaP	1.03
yqaR	0.4725
cdd	1.04
yqxN	1.06
glyS	0.8178
yqfL	0.9378
dnaG	0.9779
cccA	0.7918
yqaT	0.9742
yqbB	0.8101
yqbD	0.8223
yqbF	0.0
yqbH	0.0
yqbJ	0.0
yqfO	1.16
yqfQ	0.9801
yqfS	0.8649
yqfU	0.6473
yqfW	0.8856
yqfZ	1.16
ysnD	0.7232
ilvN	1.0
leuA	0.8614
leuC	0.8587
ysoA	0.6433
clpX	1.12
yrrM	0.5474
yrrO	0.6041
greA	1.1
yrrS	1.2
yrrT	1.75
yrhA	1.43
ysxD	1.65
hemX	0.7511
hemD	0.6845
hemL	0.8218
ysxE	0.8783
yrhD	1.87
yrhG	2.66
yrhH	0.8447
yrhK	0.0
yrhM	1.38
yrhO	1.65
ilvB	1.18
ilvC	0.8156
leuB	0.9401
leuD	0.81
tig	0.9527
lonB	0.7736
yrrN	0.6599
udk	0.5626
yrrR	0.9999
yrzA	1.58
yrrU	1.82
yrhB	1.64
ysxC	1.22
hemA	0.792
hemC	0.7302
hemB	0.6809
spoVID	0.6939
yrhF	1.57
yrzI	1.5
yrhI	1.14
yrhL	0.0
sigV	0.0
levD	0.9874
ytsC	0.798
yttA	1.5
ytvA	0.7896
leuS	0.0
melA	0.7313
amyD	0.9068
ytmJ	0.8929
ytmL	0.9832
hisP	0.7802
ytnJ	0.881
hipO	1.23
ytqI	1.12
msmR	0.8809
bioW	0.8323
bioF	0.7927
bioB	0.8195
ytbQ	1.03
ytcQ	0.9854
ytsJ	1.32
pfk	1.18
ytwI	0.8621
citC	1.08
phoP	1.33
yttB	1.11
ytvB	1.04
ytwF	1.43
amyC	1.31
msmE	1.14
ytmK	1.07
ytmM	1.0
ytnI	0.9907
ribR	1.21
ytpI	1.09
ytrI	1.24
ytaP	0.7726
bioA	0.8494
bioD	0.7282
bioI	0.6738
ytcP	0.9134
ytdP	0.0
yttI	1.5
ytvI	0.7825
citZ	1.07
citH	1.28
phoR	1.36
mutM	1.34
yunI	0.86
yunG	0.9651
yunE	1.03
yunC	1.11
yunA	0.9129
yutC	0.99
yugH	1.1
yuzA	0.7312
yugK	1.0
yugM	1.04
yugO	1.33
yugS	1.32
yutE	1.24
yutG	0.6162
hom	0.6689
thrB	0.8804
yutI	1.62
yutJ	1.16
yugU	1.09
mcpB	0.6191
mcpA	0.3101
yuxG	1.03
yulC	1.03
yulE	0.9601
yunH	1.01
yunF	1.07
yunD	1.06
yunB	0.9193
yutB	2.35
yutD	1.05
yugI	0.9664
yugJ	1.48
pgi	2.16
yugN	1.54
yugP	1.52
yugT	1.09
yutF	1.1
yutH	0.7384
thrC	0.7422
yuxL	0.0
yuzD	0.8279
yuzB	1.69
tgl	1.23
tlpA	0.4834
tlpB	0.8838
yulB	0.9332
yulD	1.28
yulF	1.11
yvdO	0.7405
yvdQ	0.9038
yveA	0.8196
racX	0.8794
yveG	0.9567
slr	0.5048
yvgO	0.7907
yvgM	0.6396
yvgK	1.16
yvsG	1.1
fhuD	0.0
fhuG	0.881
yveN	0.6535
yveP	0.6889
yveR	0.5909
yveT	0.554
yvfB	0.6241
yvfF	0.828
yvrP	1.21
yvrN	1.02
yvrL	0.9506
yvrI	0.801
yvrG	1.03
yvrD	0.8914
yvdP	0.9679
yvdT	1.21
pbpE	1.04
yveF	0.0
padC	1.38
yveL	0.635
yvgN	1.59
yvgL	0.5909
yvgJ	1.02
yvsH	0.7964
fhuB	0.8111
fhuC	0.784
yveO	0.5653
yveQ	0.6212
yveS	0.7428
yvfA	0.5862
yvfD	0.6076
yvfG	0.7926
yvrO	0.9214
yvrM	1.24
yvrK	1.58
yvrH	1.24
yvrE	1.16
yvrC	1.24
mta	1.17
ywnF	0.9642
spoIIQ	0.8649
ywoA	0.8703
nrgA	1.02
ywoC	0.6977
tuaF	0.8777
tuaH	0.8478
yvhJ	1.1
degS	1.32
comFA	1.78
comFC	1.38
ywoE	0.9924
ywoG	0.618
usd	0.0
mbl	0.7904
flhP	0.488
ywpB	1.12
flgM	0.959
flgK	1.22
yviE	0.8688
csrA	0.9486
yvyC	0.5652
fliS	0.5922
ywnE	1.04
ywnH	1.1
ywnJ	0.9135
nrgB	2.45
ywoB	0.9458
ywoD	0.9124
tuaG	0.9182
tagO	0.8684
yvyE	1.21
yviA	0.8719
comFB	1.38
yvyF	0.9691
ywoF	0.9787
ywoH	0.8364
spoIIID	0.785
flhO	0.4786
rapD	1.08
ywpC	1.08
yvyG	1.11
flgL	1.16
yviF	0.9105
hag	0.6558
fliD	0.5612
fliT	0.5651
katX	1.21
yxzF	0.78
licB	1.01
licA	0.9064
ywaA	1.19
dltD	0.868
ywfN	0.8086
ywfO	1.33
ywgB	0.8069
thrZ	0.2307
ywhB	0.9827
ywhD	0.527
dltB	1.06
ywaB	1.01
ywaD	1.13
ywaE	0.8748
gspA	2.59
sacX	1.13
ywhF	1.28
ywhH	1.32
rapF	1.98
ywhL	0.9642
ywhN	1.07
ywhP	1.04
yxlJ	0.9455
licR	1.38
licC	1.12
licH	1.11
dltE	0.9517
dltC	0.957
ywzC	0.9749
ywgA	1.48
mmr	0.8621
ywhA	0.2306
ywhC	0.5514
ywhE	1.06
dltA	1.19
ywaC	0.9462
tyrZ	0.7862
ywaF	1.29
sacY	1.51
epr	0.6564
ywhG	0.8603
phrF	1.86
ywhK	0.8963
ywhM	1.14
ywhO	1.14
ywhQ	1.02
yybK	0.5204
yybM	0.5076
yybO	0.6628
yybQ	1.16
cotF	0.7649
yybT	0.9847
yxdM	0.8758
yxeB	0.8036
yxeD	0.0
yxeG	0.9896
yxeI	0.0
yxeK	1.64
yycA	0.8672
yycC	0.8871
yycD	0.0
yycE	1.09
yycF	1.41
yycH	1.21
yxeM	1.34
yxeO	1.72
yxeQ	1.16
yxxB	1.08
nupC	0.8687
hutM	1.18
yybL	0.0
yybN	0.8771
yybP	0.8781
yybR	0.8439
yybS	1.09
rplI	0.9284
yxeA	0.8556
yxeC	0.7703
yxeE	0.9273
yxeH	0.9052
yxeJ	0.0
yxeL	2.62
yycB	0.9749
yyzB	0.9845
dnaC	1.2
purA	0.325
yycG	1.31
yycI	1.16
yxeN	2.04
yxeP	1.37
yxeR	1.01
deoR	1.02
pdp	0.9458
hutG	1.29
lysS	0.9826
mfd	0.8989
gyrA	0.8719
lytA	0.5519
yvlD	0.5441
yukF	1.06
rsbV	0.0
ydbO	0.0
ycsG	0.0
phrC	1.81
lmrB	0.8756
pcp	0.6824
ytfJ	0.0
ytzA	0.9292
yraA	0.0
yqfY	1.78
yonJ	0.0
yodB	0.9181
ycbM	0.0
ybfS	0.9462
ybfQ	0.914
ybeC	1.31
ybdG	1.15
ybbA	0.0
ftsH	1.44
yabK	0.9579
ywjF	1.27
ywlC	1.36
yveK	0.5376
glgP	0.8284
ydcA	0.9168
ycnB	0.9878
yceH	0.921
ycbU	1.11
ycbR	0.8604
accA	1.44
yrhP	1.3
yqbO	0.0
ypqA	0.0
yosW	0.0
ppsD	0.7491
ycbC	0.8798
gltP	1.07
mpr	0.9471
ybdN	1.17
ybdB	1.03
yabE	3.46
yaaG	0.9183
yisD	0.7571
yhjP	0.8563
yhfR	0.8086
yheH	1.33
yfhQ	0.0
ydcI	0.0
dnaN	0.7513
srfAB	1.35
opuAA	1.36
ybdO	0.5411
yabN	0.9472
asnH	1.52
ywbN	0.7378
yaaF	1.15
addB	1.1
yhjB	1.16
yheC	1.21
yheL	0.7969
yesN	1.1
yclF	0.7914
dnaA	1.25
amhX	1.23
ycbT	1.29
feuC	0.7021
gidA	1.04
yxnB	0.915
spsF	1.16
