ybeF	0.8967
glpQ	1.05
ybdT	0.9836
ybxH	0.9842
ybdM	1.05
ybdK	0.9604
ybxF	1.24
rplJ	1.31
rplK	1.27
rpmG	1.21
yacP	1.01
rplL	0.8277
ybdE	1.58
ybcT	1.63
ybcQ	2.05
ybcO	1.53
ybcL	0.9104
ybcH	0.4927
cysE	1.33
yacN	0.9677
yacL	0.8769
sms	0.8973
yacH	0.9846
glpT	0.9122
ybyB	0.9622
ybxI	0.9737
csgA	0.8606
ybdL	0.9315
ybdJ	1.16
ybxB	1.31
rplA	1.19
nusG	1.22
sigH	1.34
yacO	1.09
ybdA	1.91
ybcS	1.75
ybcP	1.92
ybcM	1.29
ybcI	0.4341
ybcF	0.4713
gltX	1.23
yacM	0.7749
yacK	0.6934
yacI	0.7835
ctsR	0.6743
ydbB	1.27
ydbA	1.04
ydaS	0.9226
ydaQ	0.9584
mutT	1.54
ydaN	1.1
yciB	1.97
nasA	1.11
nasD	0.9282
nasF	0.9257
ycgS	0.9455
ycgQ	0.9067
ydaL	0.9158
ydaJ	0.8507
lrpC	0.7961
ydaH	0.8636
ydaF	0.9985
ydaD	0.8862
ycgO	0.9048
ycgM	0.8571
cah	1.01
ycgJ	0.8728
tmrB	0.9759
ycgH	0.0
gsiB	1.26
ydaT	0.8488
ydaR	0.8824
ydaP	1.02
ydaO	1.12
ydaM	1.16
yciA	1.82
nasC	0.9931
nasE	0.9361
ycgT	1.25
ycgR	1.01
ycgP	1.03
ydaK	1.03
ydzA	0.8907
ydaG	0.9828
ydaE	0.8261
ydaC	0.9743
ycgN	0.8536
ycgL	0.741
ycgK	0.8284
aroI	0.934
nadE	0.7142
ycgG	0.6937
purL	1.03
purC	1.16
purK	1.0
yebG	1.08
yebE	0.995
yebC	0.9817
ydfK	1.31
ydfJ	1.12
ydfH	1.19
ydfF	1.13
ydfD	1.13
ydfB	1.18
guaA	1.24
yeaD	0.97
yeaB	0.9319
yeaA	0.6638
ydjO	0.7202
ydjM	1.34
ydeT	0.9754
ydeR	0.9673
ydeP	1.01
ydzF	1.08
ydeM	1.07
ydeK	1.03
yexA	0.9597
purB	1.06
purE	0.8436
yebF	0.9922
yebD	0.9833
yebB	1.13
nap	1.17
ydfI	1.31
ydfG	1.06
ydfE	1.26
ydfC	1.34
ydfA	1.08
yebA	0.0
yeaC	0.9997
gabP	1.57
ydjP	0.6343
ydjN	1.24
ydjL	1.71
ydeS	0.0
ydeQ	0.7681
ydeO	0.9479
ydeN	0.8917
ydeL	0.6897
ydeJ	0.8679
yfhS	1.61
yfhO	1.36
yfhM	0.9783
yfhK	1.22
yfhI	1.03
yfhG	1.21
yflS	1.47
yflT	1.31
yfmC	1.32
yfmE	1.25
yfmG	2.01
yfmI	1.16
yfhE	1.06
yfhC	1.43
yfhA	1.01
yfiY	1.05
yfiV	0.9064
yfiT	0.8984
yfmK	1.03
yfmM	0.938
yfmO	0.8531
yfmQ	0.6643
yfmS	0.8095
yfnA	0.868
yfhP	1.09
csbB	1.1
yfhL	0.7939
yfhJ	1.21
yfhH	1.23
yfhF	1.52
pel	2.47
yfmA	1.25
yfmD	1.24
yfmF	1.29
yfmH	2.41
yfmJ	1.16
yfhD	1.23
yfhB	1.46
yfiZ	1.09
yfiW	1.06
yfiU	1.08
yfiS	1.06
yfmL	0.8974
yfmN	0.9123
yfmP	0.6281
yfmR	0.7088
yfmT	0.0
yfnD	0.7454
yisK	1.29
yisI	1.41
yisG	1.19
yisE	1.21
yisB	1.2
addA	1.02
yhdY	1.25
yhdW	1.06
yhdU	1.05
yhdS	0.9927
yhdQ	1.25
yhdO	0.9521
yhjQ	0.9476
yhjM	0.0
yhjK	1.22
yhjI	1.12
yhjG	0.8426
yhjE	0.0
yhdL	0.8706
yhdJ	1.02
yhdH	0.8349
yhdF	0.9436
citR	1.02
phoA	0.9903
yisJ	1.08
yisH	1.02
yisF	1.19
yisC	1.09
sbcD	1.08
yhjR	1.2
yhdX	1.44
yhdV	1.02
yhdT	1.19
yhdR	0.956
yhdP	1.07
yhdM	0.8925
yhjO	1.16
yhjL	1.29
yhjJ	1.02
yhjH	1.01
sipV	0.9147
yhjD	0.9589
yhdK	0.834
yhdI	0.7674
yhdG	0.0
citA	0.7869
lytE	0.6939
spoVR	0.7729
xkdU	1.11
xkdS	1.23
xkdQ	1.3
xkdN	1.14
xkdK	1.12
xkdI	0.9785
yjbX	0.846
yjbV	0.7727
yjbT	0.8402
yjbR	0.9208
tenA	0.9287
yjbP	0.9189
xkdG	0.9546
xkdE	1.05
xpf	0.9054
xkdD	0.7897
xkdB	0.8955
xkdA	0.911
yjbN	1.11
yjbL	1.29
yjbJ	0.8882
yjbH	1.02
yjbF	1.08
yjbE	1.05
xkdT	0.9837
xkdR	1.02
xkdP	0.9474
xkdM	0.8802
xkdJ	0.8254
xkdH	0.883
yjbW	0.6672
yjbU	0.9248
yjbS	1.08
tenI	0.9959
yjbQ	1.05
yjbO	0.9869
xkdF	0.0
xtmA	0.9709
xtrA	1.02
xkdC	0.9981
xre	1.15
yjqC	0.0
yjbM	1.19
yjbK	1.0
yjbI	0.0
yjbG	0.9268
mecA	1.08
yjbD	0.7802
ylaM	1.34
ylaK	1.29
ylaH	1.09
ylaF	1.74
ylaD	0.7157
ylaB	1.04
ykvM	0.8129
ykvK	0.7656
ykvI	1.09
motA	0.9841
ykvE	0.9409
eag	0.9759
nprE	1.04
ykzC	0.0
ykzI	0.8977
yktA	0.7419
slp	0.9584
pdhC	1.17
ykvA	0.9944
ykrY	1.58
ykrW	1.25
ykrU	1.39
ykrS	1.81
ykrQ	1.24
ylaL	1.2
ylaJ	1.07
ylaG	1.0
ylaE	1.26
ylaC	1.17
ylaA	1.08
ykvL	0.9221
ykvJ	0.8798
clpE	1.52
motB	1.08
ykvD	1.16
spo0E	1.2
yktD	0.8721
yktC	1.14
yktB	1.34
cad	1.16
pdhD	1.01
pdhB	1.18
ykrZ	1.33
ykrX	1.37
ykrV	1.52
ykrT	1.44
dat	0.9344
ykrM	0.7567
ymfM	1.04
ymfK	1.06
ymfI	1.05
ymfF	1.15
ymfD	0.8629
spoIIIE	0.8222
yloW	0.9219
yloU	0.8781
spoVM	0.9688
yloR	0.8574
ymfA	0.938
dapG	1.23
spoVFB	1.01
ymxH	0.8933
ylxY	0.9939
ribC	0.8219
fmt	0.9202
priA	1.0
yloH	1.27
yloC	1.05
ylnF	0.7422
ylnD	0.6924
ymfL	0.882
ymfJ	0.7589
ymfH	0.9659
ymfE	0.9035
ymfC	0.8811
ymfB	0.9312
yloV	1.03
rpmB	1.17
yloS	1.02
yloQ	1.03
yloO	1.12
yloM	1.08
dapA	1.15
asd	1.55
spoVFA	1.06
ymxG	0.9155
rpsO	1.26
truB	0.0
def	1.02
yloI	0.9204
yloD	0.9752
yloA	0.7657
ylnE	0.5106
ylnC	0.5256
yobK	1.42
yobI	1.52
yozL	1.26
yobH	1.41
rapK	1.86
yobF	1.19
yneI	1.28
ynzD	1.45
yneE	1.65
ynzC	1.11
yneA	1.04
yndN	0.9182
yozI	0.0
yobD	1.05
pps	0.9491
yobA	1.07
yoaZ	1.05
yoaV	1.0
yndL	1.01
yndJ	0.954
yndG	1.02
yndD	1.14
yndB	0.8182
ynzA	1.22
yobJ	0.8042
yozM	1.22
yozK	1.97
phrK	1.95
yozJ	1.0
yobE	1.03
ccdA	1.31
yneF	1.26
tkt	0.9651
yneB	1.08
lexA	0.7174
yndM	0.9082
yozH	1.01
xynA	0.6653
yobB	1.39
penP	1.75
yoaW	1.3
yoaU	1.28
yndK	0.975
yndH	1.07
yndE	0.8576
ynzB	0.8794
yndA	0.8557
cotC	0.0
yonR	0.7754
yonT	1.39
yonV	1.28
yopA	1.55
yopC	1.46
yopE	1.18
yosR	1.18
yosT	0.9874
yosV	1.05
yosZ	0.7375
yotB	0.8589
yotD	1.31
yopG	1.22
yopI	1.49
yopK	1.41
yopM	0.7017
yopO	0.6597
yopQ	0.9426
yotF	0.0
yotH	0.978
yotJ	0.9195
yotL	0.9001
yotN	0.9648
yodV	1.06
yonS	1.26
yonU	1.77
yonX	1.01
yopB	1.19
yopD	1.38
yopF	1.12
yosS	0.9502
yosU	1.03
yosX	1.02
sspC	1.06
yotC	1.26
yotE	1.25
yopH	1.43
yopJ	1.21
yopL	1.16
yopN	1.01
yopP	0.831
yopR	1.33
yotG	0.9261
yotI	1.11
yotK	0.0
yotM	1.03
yodU	0.8101
cgeA	0.0
fer	1.18
recQ	1.35
ypbE	1.47
ypbH	1.35
ypdA	1.48
sleB	1.23
ypcP	1.2
ypdP	1.27
ypeQ	1.13
degR	1.39
ypfP	1.14
bsaA	1.46
ypfA	1.08
cmk	1.05
ypgA	1.21
yphB	0.9745
gpsA	0.8451
yphF	1.05
ypgR	1.36
yphP	0.8875
ypjP	0.9872
thyB	0.8764
ypkP	0.0
yplP	0.4832
ypbB	1.11
ypbD	1.16
ypbF	1.27
ypcA	1.26
ypdC	1.01
ypeB	0.9383
ypdQ	1.01
ypeP	1.05
ypzA	0.8714
cspD	1.01
metB	1.34
ypgQ	1.55
ypfB	1.32
ypfD	1.45
yphA	1.13
yphC	1.07
yphE	1.13
spoIVA	1.01
ilvD	0.9345
ypiP	0.8855
ypjQ	0.9321
dfrA	0.8654
yplQ	0.4974
ilvA	0.6343
yqgA	1.46
yqgC	1.21
yqgE	1.14
yqgG	1.19
yqgI	1.2
yqgK	1.02
bfmBAB	0.5767
bmrR	0.9154
yqiW	0.8262
yqiY	1.11
yqjA	0.8723
yqjC	0.784
yqgL	1.02
yqgN	0.0
yqgP	0.9979
glcK	0.8838
yqgU	1.01
yqgW	1.08
yqjE	0.802
yqjG	0.8883
yqjI	1.23
yqjK	1.03
yqjM	0.0
yqjO	0.8973
yqgB	1.26
sodA	1.17
pbpA	1.05
yqgH	1.05
yqgJ	0.9198
yqzD	0.9823
bfmBB	0.5973
bmr	0.9329
yqiX	0.8432
yqiZ	1.05
yqjB	0.794
yqjD	0.759
yqgM	1.15
yqgO	1.11
yqgQ	0.9762
yqgT	1.05
yqgV	1.05
yqgX	1.05
yqjF	0.8618
yqjH	0.7942
yqjJ	1.49
yqjL	0.834
yqjN	0.9332
yqjP	0.7991
levE	1.32
levG	1.34
adhA	1.08
yraC	1.1
yraE	1.04
yraF	1.11
yqbK	1.29
yqbM	1.07
yqbN	1.08
yqbQ	1.0
yqbS	1.03
yqcA	0.8731
yraH	0.9647
yraJ	1.13
yraL	1.33
yraM	1.03
yraO	1.02
sigZ	0.9988
yqcD	1.01
yqxG	1.18
yqxI	1.68
yqcF	1.32
yqzI	1.29
rapE	1.45
levF	1.02
sacC	0.8338
yraB	0.8909
yraD	0.8561
adhB	1.02
yraG	0.9937
yqbL	1.17
yqdB	0.9741
yqbP	1.11
yqbR	1.06
yqbT	1.11
yqcB	1.17
yraI	1.25
yraK	1.1
csn	1.25
yraN	1.03
yrpG	0.949
yrpE	1.13
yqcE	1.1
cwlA	1.04
yqxJ	1.76
yqcG	1.53
phrE	1.51
yqcI	0.9646
ytaF	0.0
ytbE	1.25
ytcD	1.13
ytcF	0.7001
dnaB	1.06
ytxB	0.9417
folC	0.8311
spoIIB	2.31
ysxA	0.7887
mreC	1.08
minC	1.16
spoIVFA	0.9124
thrS	0.8462
lytS	0.8575
ysbA	0.0
yscB	0.7813
infC	1.07
rplT	1.08
rplU	0.7977
spo0B	0.7424
p`eB	0.775
pheB	0.7961
yrxA	0.9707
nadB	0.9289
nadA	0.9088
ytaG	0.9554
ytbD	0.9133
gapB	0.8809
ytcG	0.9528
dnaI	0.9367
ytxC	0.8831
comC	1.02
maf	0.8087
mreB	1.05
mreD	1.11
minD	1.07
spoIVFB	0.9523
ysaA	1.22
lytT	0.898
ysbB	0.9333
yscA	0.8938
rpmI	1.01
ysdA	0.8771
ysxB	0.8435
obg	0.6868
pheA	0.7972
nifS	1.22
nadC	0.7861
yrbA	0.755
yubA	1.53
yubC	1.13
yubE	1.22
yubG	1.17
yuaB	1.84
gbsA	1.02
yteP	0.965
yteR	0.871
yteT	0.9939
yteV	1.01
ytfP	0.941
ytzG	1.04
yuaD	0.8779
yuaG	0.4659
yuaJ	0.8502
glgD	1.6
ytaB	0.902
ytxN	0.9557
ytzE	0.9737
ythQ	0.7779
ytjP	1.16
ytlP	1.13
ytlR	0.9898
ytmP	0.9194
yubB	1.41
yubD	1.04
yubF	1.2
yuaA	0.9571
yuaC	1.01
gbsB	0.7732
yteQ	0.8919
yteS	0.848
yteU	0.9946
opuD	1.1
ytgP	1.14
ytzF	0.9619
yuaF	0.4269
yuaI	0.3701
glgB	0.7205
glgA	1.57
ytaA	1.13
cotS	0.9249
ythP	0.822
ytiP	0.7887
ytkP	0.873
ytlQ	1.01
amyX	0.9538
ytzH	0.796
yvrB	1.14
yvqK	0.9564
yvqI	1.23
yvqG	1.01
yvqE	1.06
gerAC	1.02
yutL	0.8638
paiA	0.8977
yumD	0.7863
yumC	0.9385
yuiA	0.6881
yuiC	0.61
gerAA	1.03
yuxN	0.9995
yvqA	0.8908
yvtB	0.8153
yusZ	1.08
yusW	0.8938
yuiE	1.14
yuiG	0.747
yuiI	0.9594
dhbC	0.9772
dhbB	0.9212
yukL	0.729
yvrA	0.8109
yvqJ	1.01
yvqH	1.03
yvqF	0.7933
yvqC	0.9801
gerAB	1.08
yutM	0.9874
paiB	0.8643
yuzG	0.8119
yumB	1.02
yuiB	0.7902
yuiD	0.9639
citG	1.33
yvqB	0.9553
yvtA	0.91
mrgA	1.22
yusX	0.0
yusV	0.0
yuiF	0.841
yuiH	0.9743
dhbA	0.8424
dhbE	0.6263
yukM	0.7144
yukJ	1.05
yvyD	1.11
cccB	0.9222
ftsX	1.05
yvzD	0.9788
yvkA	1.19
yvkC	0.8474
yvfH	1.17
lacR	0.9393
yvfM	1.05
yvfO	1.02
yvfS	1.11
yvfU	0.8498
uvrB	1.06
yvzB	1.09
yvlA	0.6082
yvlC	0.7512
yvmB	0.9164
cypX	0.9436
yvfW	1.23
yvbX	1.02
yvbV	0.9563
yvbT	0.83
araE	0.6605
gap	0.6032
yvjA	0.9637
ftsE	0.8815
yvjB	0.7189
yvjD	0.8781
yvkB	0.8732
csbA	0.911
yvfI	0.9028
yvfL	1.02
lacA	0.9941
yvfR	0.9653
yvfT	1.2
yvfV	1.49
uvrA	1.02
yvkN	0.8279
yvlB	0.5936
yvmA	0.9489
yvmC	0.9872
yvnA	1.02
yvbY	1.06
yvbW	0.9272
yvbU	0.6364
araR	0.8927
yvbQ	0.6027
pgk	0.5427
ywhR	1.4
sbo	1.43
argS	1.46
fnr	1.13
ywiD	1.08
narH	1.0
ywpD	1.27
ywpF	1.27
ywpH	1.19
ywqB	1.25
ywqD	1.14
ywqF	1.03
narI	0.9867
ywjA	1.32
ywjC	1.07
ywjE	1.23
rpoE	1.6
ywjG	0.9976
ywqH	1.72
ywqJ	1.9
ywqL	0.0
ywqN	1.08
ywrA	0.8525
ywrC	0.6561
ywiA	0.985
ywiB	1.11
narK	0.9146
ywiC	0.7888
narG	0.9014
narJ	0.8223
ywpE	0.8304
ywpG	1.0
ywpJ	1.04
ywqC	1.33
ywqE	1.19
ywqG	1.09
ywiE	1.08
ywjB	1.49
ywjD	0.9784
acdA	1.05
ctrA	1.64
spo0F	2.14
ywqI	1.77
ywqK	2.02
ywqM	0.9583
ywqO	1.12
ywrB	0.8025
ywrD	0.8338
hutI	1.3
hutP	1.63
yxiB	1.84
yxiD	1.74
yxxE	1.88
bglH	1.32
ywbA	1.22
ywbC	1.38
ywbE	1.83
ywbG	1.2
ywbI	1.21
thiC	1.14
yxxF	1.31
yxiF	1.21
yxiG	1.19
yxzG	0.9572
yxiJ	0.9359
yxiL	0.9378
ywbO	1.0
ywcB	1.15
ywcD	1.19
ywzA	1.07
qoxB	0.9884
qoxD	0.8474
hutU	0.959
yxiA	1.14
yxiC	1.26
yxxD	1.51
bglP	1.03
yxiE	1.12
ywbB	1.13
ywbD	1.09
ywbF	1.48
ywbH	1.67
thiK	1.34
ywbM	1.74
yxxG	0.9309
yxzC	1.22
yxiH	1.11
yxiI	0.9904
yxiK	1.06
yxiM	0.896
ywcA	1.1
ywcC	1.19
galT	0.8347
qoxA	1.01
qoxC	0.8574
ywcE	1.14
ytrP	0.9863
yprA	0.9474
yloN	0.9599
yerG	0.9401
wprA	1.04
yycJ	1.17
rocR	1.09
rocE	0.9187
phrG	1.55
yycN	1.06
yycP	1.02
topB	0.7758
polA	0.9978
mmgA	0.9804
ileS	0.9538
dinG	0.8559
carB	0.8559
yycR	1.01
yydA	0.9132
yydC	0.9627
fbp	1.28
yydG	1.69
yydI	1.45
ytsD	0.8522
yrvE	0.751
yloP	0.8353
ykuA	0.9989
ydhL	0.7974
valS	0.7659
yyxA	1.0
rocD	0.8282
rocF	0.9596
rapG	1.0
yycO	1.03
yycQ	1.02
smc	0.0
murD	0.0
lonA	0.8692
hrcA	0.0
cheA	0.0
alaS	0.8705
yycS	1.04
yydB	0.8839
yydD	1.06
yydF	1.9
yydH	1.33
yydJ	1.2
yveM	1.36
yutK	1.25
yueB	1.58
yufK	1.37
ytpQ	1.03
ytmO	1.06
yndF	1.08
pksL	1.06
mcpC	0.8494
yisZ	0.8235
ydbH	1.37
ybxG	0.9387
ysdB	0.9682
yrhE	0.9472
yqcC	0.9558
ponA	0.0
yomI	0.9101
cgeC	1.15
wapA	1.68
ppsA	0.9839
pksM	1.0
yetO	0.939
rpoC	1.07
dra	1.41
yvfQ	1.14
yukA	1.44
yuxO	0.9388
glgC	1.54
yttP	1.1
pykA	0.964
pksP	0.9209
pksK	0.9015
oppD	1.17
srfAA	1.37
yccK	1.2
secE	1.39
rpmA	0.8169
yrpC	0.9287
yqgS	0.9369
ypbR	1.06
yorL	1.15
odhA	1.85
dhbF	1.05
pksR	0.8949
yfkN	1.33
gutR	0.9041
yxeF	0.6303
galK	0.0
rbcL	0.7507
aceF	0.8376
kdtA	0.914
tufA_E	0.8596
yazC	1.28
yrhC	0.9321
yerC	0.8615
yshA	0.9123
yoqX	1.04
yacF	0.9796
yhcD	0.9202
yetG	0.8388
ywnG	0.9067
ywqA	1.16
degU	1.55
yvnB	0.0
cysS	1.22
yqjU	0.9256
ylaI	1.0
yuaE	1.03
yqaD	0.9057
yozD	0.9293
yazB	1.02
yfnB	1.04
ywmD	0.8881
glcR	0.9735
ggaB	1.18
prfB	0.8768
yvoD	0.9973
ybcD	0.5103
ndhF	0.3882
adaA	0.9022
ybbU	1.09
ybbT	1.15
ybbP	0.8588
folK	0.9374
sul	0.9534
pabA	0.9294
cysK	0.8076
yacC	0.8692
sigW	0.771
ybbJ	0.8167
ybbH	0.9567
ybbE	0.0
ybbC	0.8423
feuA	0.0
yabT	1.04
yabR	0.8512
yabQ	0.8497
yabO	0.8633
spoVT	0.8469
ybcC	0.3824
adaB	0.8764
alkA	0.7547
glmS	1.36
ybbR	1.1
ybbM	0.7357
folA	0.8724
pabC	0.863
pabB	0.8771
yacD	0.9112
yacB	0.8487
ybbK	0.849
ybbI	0.8113
ybbF	0.862
ybbD	0.9862
ybbB	0.8514
feuB	0.915
yabS	0.8382
divIC	0.9218
yabP	0.8792
yabM	0.8514
spoVC	1.15
ydaB	0.0
ycsN	1.08
yczI	1.13
ycsO	0.6583
ycsI	0.7043
ycsE	0.9412
ycgF	0.8771
mdr	0.7103
lctE	0.7945
ycgB	0.7702
opuAC	0.6713
yceK	0.8007
yczH	0.9031
ycsA	0.7619
mtlA	0.8607
ycnK	0.5641
ycnI	0.6222
ycxE	0.7491
yceI	0.5917
yceF	0.5888
yceD	0.0
yceB	0.8351
ycdI	0.0
ycdG	0.8615
ydaA	0.8243
yczJ	1.05
ycsK	0.744
ycsJ	0.6051
ycsF	0.6162
ycsD	0.8768
ycgE	0.775
lctP	0.7279
amyE	0.8052
ycgA	0.7896
opuAB	0.0
yceJ	0.7018
sipU	0.786
mtlD	0.7916
ycnL	0.8105
ycnJ	0.7114
gdh	0.5853
ycnH	0.9097
yceG	0.7573
yceE	0.5565
yceC	0.6022
yceA	1.26
ycdH	1.87
ycdF	0.9305
ydjJ	0.8073
ydjH	0.5021
ydjF	0.5199
gutB	1.01
ydjB	1.15
ydiR	1.44
ydeI	1.1
ydeG	0.9178
ydeE	1.02
ydeC	1.16
ydeB	0.8642
ydeA	0.9934
ydiP	0.9927
ydiN	1.32
groEL	1.43
ydiL	1.02
ydiJ	0.8583
ydiH	0.8706
yddS	0.873
yddQ	0.9069
lrpA	1.0
phrI	1.18
yddJ	1.07
yddH	0.9723
ydjI	0.3944
ydjG	0.4296
ydjE	0.877
ydjC	0.9042
ydiS	1.29
ydiQ	1.04
ydeH	1.27
ydeF	1.04
ydeD	0.836
ydzE	0.0
cspC	0.7656
yddT	1.04
ydiO	1.03
ydiM	1.19
groES	2.37
ydiK	1.15
ydiI	0.9161
ydiG	0.8967
yddR	1.07
lrpB	0.0
yddM	1.41
rapI	1.08
yddI	0.9663
yddG	1.02
yfiR	1.39
lipB	1.78
yfiN	0.956
yfiL	1.12
yfiJ	0.9633
yfiH	0.9838
yfnE	1.0
yfnG	0.9516
yfnI	0.8775
yetL	0.0
yetJ	0.9968
yezB	0.9199
yfiF	0.9907
yfiD	0.7066
glvC	0.9228
glvA	0.9671
yfjB	1.18
yfjD	0.0
yetH	0.0
lplD	0.8201
lplB	0.0
yetA	0.0
yesX	0.8674
yesV	0.9273
yfiQ	1.04
yfiO	0.9354
yfiM	0.8381
yfiK	0.8543
yfiI	1.03
yfiG	0.8605
yfnF	0.8513
yfnH	0.9452
yetN	0.944
yetK	0.8683
yezD	0.8073
yetI	0.8465
yfiE	0.8123
yfiC	1.02
yfiA	0.9508
yfjA	1.07
yfjC	1.43
yfjE	1.14
yetF	0.813
lplC	0.967
lplA	0.9672
yesZ	0.9889
yesW	0.9426
yesU	0.866
yhjC	1.39
yhxD	1.04
yhzC	1.24
yhfW	1.06
yhfU	1.1
yhfS	0.8854
ygxB	1.0
yhdD	1.06
yhdB	1.08
yhcZ	1.13
yhxB	1.08
glpK	1.38
yhfO	1.02
yhfN	0.7929
yhfL	0.8278
yhfJ	0.0
yhfH	0.567
yhfF	0.8864
glpP	0.9775
yhcX	0.0
yhcV	0.9855
yhcT	0.0
yhcR	1.1
yhcP	0.8761
yhjA	1.39
comK	0.8719
yhxC	0.9582
yhfV	0.8873
yhfT	1.02
yhfP	0.9245
yhdE	0.9922
yhdC	1.0
yhdA	1.18
yhcY	1.09
glpD	1.41
glpF	1.32
aprE	0.894
yhfM	0.8087
yhfK	0.9623
yhfI	0.8378
gltT	0.7309
yhfE	0.9626
yhxA	0.9791
yhcW	1.0
yhcU	1.12
yhcS	1.16
yhcQ	1.04
yhcO	1.06
yjqB	0.8999
xlyB	1.11
phrA	0.8658
yjoB	0.5351
yjnA	0.7923
yjmI	0.8596
yjbC	0.4805
oppF	1.16
oppB	1.12
trpS	0.8728
appC	1.44
appA	1.73
yjmG	0.8683
yjmE	0.897
yjmC	0.0
yjmA	0.0
yjlC	1.44
yjlA	0.8738
appD	1.36
yjaY	0.0
yjzA	0.8609
yjaV	0.9008
yjzD	1.18
argF	0.0
yjqA	0.6866
yjpA	0.9643
rapA	0.9048
yjoA	1.02
yjmJ	0.9077
yjmH	0.9029
yjbB	0.9432
oppC	1.16
oppA	1.39
yjbA	1.16
appB	0.0
appF	1.65
yjmF	0.8157
yjmD	0.7831
yjmB	0.8232
yjlD	0.9997
yjlB	0.852
yjkB	0.9489
yjaZ	1.12
yjzB	0.981
med	0.7949
yjaU	0.9121
yjzC	0.8797
pdhA	1.37
ykrB	1.27
ykzG	1.36
adeC	1.09
ykqA	1.14
abh	0.9881
ykrL	0.7159
sspD	1.02
ykoZ	0.9366
ykoV	0.9296
ykoT	0.8919
ykoQ	0.892
ykpC	0.7744
ykpB	0.6176
ykoA	0.851
fruA	0.6991
yknZ	0.6308
yknX	0.755
ykoN	0.8893
ykoL	0.8101
tnrA	0.8143
ykzD	0.715
ykoI	0.8673
ykoG	0.8414
ykyA	1.01
ykrA	1.24
ykqC	1.09
ykqB	1.25
kinC	1.16
mreBH	0.9367
ykrK	1.01
ykrI	1.07
ykoX	0.8767
ykoU	0.9493
ykoS	0.8946
ykoP	0.8473
ampS	0.9331
ykpA	0.877
sipT	1.02
fruR	0.8561
yknY	0.7221
yknW	0.7821
ykoM	1.06
ykzB	0.6895
ykoK	0.915
ykoJ	0.8964
ykoH	0.8803
ykoF	0.8938
rbfA	0.0
infB	0.0
ylxR	0.0
ylxS	1.16
yluC	0.8911
cdsA	0.9671
ylnB	0.7199
cysH	0.6522
pyrF	0.8307
