ybeF	0.9171
pyrR	1.3
smbA	1.16
rpsB	1.09
sigD	0.8084
cheC	0.7829
ylxH	0.738
lsp	1.26
ylmH	1.2
ylmF	1.09
ylmD	1.12
ylmB	1.2
yoaT	1.14
yoaS	1.21
yozF	1.09
yoaP	1.19
yoaN	1.01
pelB	1.15
yncM	1.84
ynzH	1.23
yncE	1.33
yncC	1.09
xylB	1.16
xylR	1.05
yoaJ	0.9186
yoaH	0.985
yoaF	0.8276
yoaD	1.65
yoaB	1.09
yoxB	1.05
ynaJ	1.11
ynaG	1.06
ynaE	1.16
ynaC	1.09
ynzG	1.07
ynxB	1.04
yozG	1.16
yoaR	1.11
yoaQ	1.14
yoaO	1.01
yoaM	1.1
yoaK	1.33
thyA	1.31
yncF	1.18
yncD	0.9936
yncB	1.27
xylA	1.08
xynB	0.9701
yoaI	1.16
yoaG	1.04
yoaE	1.38
yoaC	1.47
yoaA	1.45
yoxC	1.3
ynaI	1.34
ynaF	1.2
ynaD	1.02
ynaB	1.14
ynzF	1.17
glnA	1.08
yopS	0.7179
yopU	0.6243
yopW	0.7825
yopY	0.8194
yoqA	0.8638
yoqC	0.9816
cgeD	0.919
yodT	1.22
yodR	0.9684
yodP	0.998
yozE	0.989
yodM	1.03
yoqE	0.9841
yoqG	0.9017
yoqI	0.956
yoqK	1.01
yoqM	1.0
yoqO	1.06
deoD	1.1
yodI	0.9506
ctpA	1.04
yodE	1.0
yodC	1.11
yojA	0.9385
yopT	0.6857
yopV	0.8226
yopX	0.8331
yopZ	0.7464
yoqB	1.04
yoqD	0.9722
cgeE	0.8673
yodS	0.8802
argE	0.9454
yodO	1.14
yodN	1.27
yodL	1.06
yoqF	1.04
yoqH	1.17
yoqJ	1.11
yoqL	1.11
yoqN	1.31
yoqP	1.45
yodJ	1.0
yodH	1.2
yodF	1.17
yodD	1.03
yodA	1.16
yojB	1.1
hbs	0.8407
mtrB	1.01
gerCB	1.33
ndk	1.29
aroF	1.02
aroH	0.92
ypmP	0.9596
ypmR	1.08
ypmT	0.9499
ypoP	0.8877
yppQ	0.9356
yokA	1.66
trpD	0.7685
trpF	0.6118
trpA	0.998
tyrA	0.9258
ypiA	0.9045
ypiF	0.7958
yokC	1.25
yokE	1.12
yokG	1.07
yokI	0.8614
yokK	1.1
yolA	0.7736
mtrA	1.05
gerCA	1.62
gerCC	1.34
cheR	1.2
aroB	0.9338
trpE	0.9763
ypmQ	0.9312
ypmS	1.0
ypnP	1.07
yppP	0.9779
ypqP	1.37
yokB	0.6454
trpC	0.7869
trpB	0.6446
hisC	0.8918
aroE	0.8672
ypiB	0.9454
qcrA	1.32
yokD	1.02
yokF	1.32
yokH	1.16
yokJ	0.9936
yokL	1.21
yolB	1.01
yqgY	1.22
yqhA	1.16
yqxL	1.23
comGB	1.35
comGD	1.17
comGF	1.2
yqjQ	1.01
yqjS	0.9964
yqjV	1.11
yqjW	1.13
yqjY	1.16
yqkA	1.16
yqzE	1.13
yqxM	1.44
cotN	1.35
sinI	1.07
yqhH	1.14
yqhJ	1.27
yqkC	0.8619
yqkE	1.08
yqkG	0.9945
ansA	1.07
yqkI	1.13
yqkK	1.01
yqgZ	1.01
yqhB	1.1
comGA	1.35
comGC	1.21
comGE	1.23
comGG	1.31
yqjR	0.9761
yqjT	0.9624
yqzH	0.9895
yqjX	1.15
yqjZ	1.2
yqkB	1.18
yqzG	1.23
sipW	1.64
sinR	1.11
yqhG	1.09
yqhI	1.4
yqhK	1.13
yqkD	1.16
yqkF	1.12
ansR	1.05
ansB	1.01
yqkJ	1.21
spoIIM	1.32
yrpD	1.64
aadK	1.2
yrdB	1.14
yrdD	1.16
yrdF	1.13
azlC	1.16
yqcJ	1.15
yqcL	1.04
spoIVCA	1.13
nucB	1.07
yqeC	1.04
yqeE	1.03
brnQ	1.09
gltR	1.15
czcD	1.1
yrdQ	0.9609
yrkA	0.7102
blt	0.7555
yqeG	1.16
aroD	1.01
yqeJ	0.8903
yqeL	0.7567
comER	1.04
comEB	1.05
yrpB	1.11
yrdA	1.35
yrdC	1.06
cypA	1.07
azlB	1.15
azlD	1.11
yqcK	1.09
yqcM	1.11
spoIVCB	1.13
yqeB	1.12
yqeD	1.03
yqeF	1.08
yrdK	1.03
yrdN	1.18
trkA	0.0
yrdR	1.08
bltD	1.08
bltR	1.16
yqeH	1.19
yqeI	0.9291
yqeK	0.8267
yqeM	0.9625
comEA	1.07
comEC	1.15
ysdC	1.01
araA	0.9573
araD	1.06
araM	0.9952
araP	0.8943
abfA	0.9114
yrbB	0.7254
yrbD	0.9564
yrzG	0.9683
yrbE	1.08
bofC	1.04
ruvB	1.03
ysfE	1.0
ysfC	0.9494
ysfA	1.01
pheS	0.8928
ysgB	0.9114
yshC	0.9698
tgt	0.9198
yrzE	0.9477
spoVB	0.9976
yrvB	0.8755
yrvC	1.02
abnA	0.9747
araB	1.04
araL	0.9826
araN	0.9786
araQ	0.9908
cstA	0.0
yrbC	1.03
yrzH	1.01
yrzF	0.9708
csbX	1.08
ruvA	1.06
queA	1.0
ysfD	0.9633
ysfB	0.9482
ysgA	0.9424
pheT	0.8248
yshB	0.0
yshD	0.9518
yrbF	0.8838
yrbG	1.13
yrzD	0.9246
secF	0.9428
yrvD	1.22
apt	1.02
ytxO	1.1
ytcB	1.06
ytdA	1.16
menF	1.23
ytxM	0.9234
menE	0.8866
ytmQ	0.0
malS	0.9397
ytoP	1.06
ytpP	0.9196
ytpS	1.11
murC	0.9948
ytgA	0.902
ytgC	0.9435
ythB	0.9498
ytiA	1.42
ytjA	1.15
ytkA	0.9466
ytxH	0.9728
aroA	1.1
ytxD	1.02
acuC	1.09
acsA	1.09
rpsD	0.9214
ytcC	1.04
ytcA	1.01
yteA	1.04
menD	0.9599
menB	0.9401
ytfD	0.9535
ytnP	0.9949
ytzB	1.03
ytoQ	1.06
ytpR	0.8713
ytpT	1.21
ytxG	1.0
ytgB	0.9819
ytgD	1.08
ythA	1.03
ytiB	1.22
ytjB	1.04
dps	0.8517
ytxJ	0.9712
ccpA	1.23
ytxE	1.18
acuA	1.18
tyrS	1.04
yusU	0.9807
yusS	1.02
yusQ	0.9867
yusO	0.8885
yusM	0.9874
yusK	1.03
yuxI	0.9659
yukE	1.11
yukC	1.66
yueC	0.901
yueE	1.03
yuzE	1.12
yusI	0.9922
yusG	1.03
yusE	1.32
yusC	1.57
yusA	1.72
yurY	1.76
yueG	1.0
yueI	0.9981
yueK	1.09
yuzC	1.07
comQ	1.18
comP	1.0
yusT	0.9873
yusR	0.9666
yusP	1.03
yusN	1.07
yusL	0.0
yusJ	1.13
ald	0.9395
yukD	1.28
yukB	1.27
yueD	0.9454
yuzF	1.09
yueF	1.1
yusH	0.9942
yusF	1.43
yusD	1.32
yusB	1.65
yurZ	1.15
yurX	1.68
yueH	0.9607
yueJ	1.23
yuxH	0.965
degQ	1.28
comX	1.4
comA	1.26
yvoA	0.9682
nagA	0.9684
lgt	0.8886
yvpA	1.02
hisZ	1.02
hisD	1.03
tpi	0.7311
eno	0.6725
yvbJ	1.06
yvbH	1.21
yvbF	0.0
opuCB	1.36
hisH	0.9099
hisF	0.8929
yvcA	1.36
yvzA	1.47
yvcD	1.18
trxB	1.25
opuCD	1.12
yvaZ	1.34
yvaX	2.95
yvaV	1.14
opuBC	1.05
yvaQ	1.02
nagB	0.8949
yvoB	1.02
yvpB	1.13
hisG	1.0
hisB	0.9976
pgm	0.744
yvbK	1.16
yvbI	1.14
yvbG	1.12
opuCA	1.42
opuCC	1.35
hisA	0.915
hisI	0.9306
yvcB	1.48
yvcC	0.0
yvcE	2.8
yvcI	0.9875
yvbA	1.47
yvaY	1.66
yvaW	3.0
opuBB	1.26
opuBD	0.0
yvaP	1.16
fbaA	0.9374
murZ	1.03
rpmE	0.7635
ywkB	1.1
ywkD	0.9402
ywkE	0.9488
ywrE	0.8048
cotG	1.08
cotB	1.09
ywrK	0.8903
alsS	1.15
ywrO	0.8225
ywlA	0.9743
ywlB	0.9407
ywlE	0.9683
ywlG	1.19
upp	1.06
atpB	1.58
ywsB	0.9829
rbsC	1.07
rbsD	1.04
rbsR	1.07
ywtA	1.07
ywtC	1.08
ywjH	0.8791
ywjI	0.9338
ywkA	1.1
ywkC	1.17
prfA	1.07
ywkF	0.8787
ywrF	1.12
cotH	1.1
ywrJ	1.16
alsR	1.11
alsD	1.12
ywsA	1.02
spoIIR	1.06
ywlD	1.11
ywlF	1.11
glyA	1.83
atpI	1.68
atpE	1.11
rbsB	1.25
rbsA	1.12
rbsK	1.14
ywsC	1.18
ywtB	1.22
ywtD	1.31
deaD	0.715
yxiP	1.06
bglS	0.9973
katB	1.08
yxiT	1.04
yxjB	0.9911
ywcF	1.14
ywcH	1.01
ywcI	1.93
ywcJ	1.15
sacA	1.06
thiD	1.02
yxjD	0.923
yxjF	0.9515
yxjH	1.17
yxjJ	0.8238
yxjL	1.1
yxjN	0.9702
ywdD	1.06
ywdF	1.06
ywdH	1.03
ywdJ	1.01
ywdL	1.07
spsB	1.01
yxiO	0.9387
licT	1.1
yxiQ	1.05
yxiS	0.9076
yxjA	1.15
yxjC	0.9885
ywcG	0.9587
vpr	1.39
sacT	2.0
sacP	1.06
ywdA	1.05
ywdC	1.1
yxjE	1.05
yxjG	1.11
yxjI	0.763
pepT	1.32
yxjM	1.17
yxjO	1.08
ywdE	1.26
ung	1.04
ywdI	1.15
ywdK	0.9663
spsA	1.13
spsC	1.12
rnpA	1.29
jag	0.9616
gidB	0.9728
yydK	1.09
bglA	1.23
ahpC	1.97
gntP	1.16
gntR	1.35
yxaB	1.07
yyaB	1.01
spo0J	1.07
yyaD	0.9932
yyaF	0.9399
ssb	0.9511
exoA	0.9804
yxaD	0.9706
yxaF	1.0
yxaH	1.2
yxaJ	1.04
yxaM	1.27
yxbB	1.31
rpmH	1.06
spoIIIJ	1.08
thdF	1.25
yyaA	0.9758
yyzE	1.07
ahpF	1.99
gntZ	1.09
gntK	1.29
yxaA	1.07
yxaC	1.16
soj	1.09
yyaC	1.15
yyaE	0.9893
rpsF	1.13
rpsR	1.06
yyaG	1.24
yxnA	1.26
yxaG	1.23
yxaI	1.2
yxaL	1.15
yxbA	1.41
yxbC	1.52
gltA	0.9128
ppsE	1.03
ebrA	1.04
ymfG	0.9682
bpr	1.01
cheV	0.7702
rho	0.8414
tagD	1.02
yvfE	0.8513
yvgP	0.6819
yurC	0.0
aapA	1.05
spoIIS	0.8923
xtmB	0.9932
yhjN	1.01
yhaA	1.06
yheJ	0.9972
yfmB	1.02
yqhQ	0.9026
yosN	0.8881
pnpA	1.07
flhA	0.7017
fliP	0.6999
fruB	0.993
ppsC	0.9162
yngB	0.8619
pyrAB	0.8803
polC	0.961
pycA	0.9615
ptsH	0.8773
tdk	0.0
yvfC	0.9033
yvfK	0.9386
yusY	0.9189
ysnF	1.07
lepA	1.04
xkdO	0.9996
yirY	0.7928
yhfQ	1.39
yhaQ	1.01
yfkL	1.11
yfnC	1.09
spoIIIAG	1.21
yojG	0.9745
flhF	0.7619
flhB	0.7836
cheY	0.6841
moaD	1.14
hprT	0.8483
yvoF	0.8199
yvdS	0.9634
sacB	0.9097
ffh	0.737
ssuC	1.01
yvfP	0.9305
ctc	1.07
ppsB	0.8972
yvgR	0.6811
ydjK	0.9029
spoIIE	0.0
ywbL	1.21
sigL	0.8845
yacA	0.9246
yvdR	0.9352
yveB	1.07
yqxK	1.0
yhaR	0.9441
pnbA	0.9772
ytnM	1.02
prs	1.36
ykoW	1.18
cotA	1.09
ydjA	1.06
hutH	0.9397
secA	0.9618
ybaS	0.9589
ybaN	0.8058
gerD	0.8492
cwlD	0.8028
ybaJ	1.02
rplM	1.17
gcaD	1.5
yabJ	1.07
yabH	1.12
veg	0.5822
ksgA	1.05
ybaF	0.5361
ybxA	0.612
rpoA	0.9261
rpsM	0.9438
infA	0.8645
adk	0.863
abrB	0.8849
yazA	0.9964
yabA	1.07
holB	1.09
yaaQ	1.1
ybaR	1.0
kbaA	0.8576
ybaL	0.9342
ybaK	0.8406
rpsI	1.06
truA	0.5306
spoVG	1.18
purR	1.15
sspF	0.6693
yabG	1.01
yabF	1.04
ybaE	0.596
rplQ	1.01
rpsK	1.0
rpmJ	0.8449
map	0.9444
secY	0.8373
yabC	1.06
yabB	1.07
yaaT	1.11
yaaR	1.25
tmk	1.18
ycnG	0.9255
yczG	0.9673
ycnD	0.9123
yclQ	1.21
yclO	1.11
yclM	1.08
rapJ	0.9574
ycdC	0.9483
natB	1.03
yccH	1.05
yccF	1.13
yczB	0.9668
yclK	1.02
yclI	0.945
gerKB	0.8895
gerKA	0.9468
yclE	1.21
yclC	0.919
cwlJ	0.9213
ycbO	0.9475
ycbL	1.02
yczA	0.8587
ycbH	0.8397
ycbF	0.8412
ycnF	0.9858
ycnE	0.9165
ycnC	1.11
yclP	1.31
yclN	1.22
rapC	1.38
ycdD	0.996
ycdA	0.9147
natA	1.01
yccG	1.06
lipA	1.33
phoD	0.9385
yclJ	1.05
yclH	1.07
gerKC	0.9506
yczF	0.9416
yclD	0.9715
yclB	1.01
ycbP	0.9962
ycbN	1.08
ycbK	0.982
ycbJ	1.05
ycbG	0.9365
ycbE	0.8877
ydiF	0.9674
ydiD	0.8363
ydiB	0.9499
ydhU	0.8403
ydhS	0.8401
ydhQ	0.8702
yddF	0.0
yddC	1.08
yddA	1.11
ydcS	1.09
ydcQ	1.14
ydcO	0.9631
ydhO	0.9749
ydhM	0.86
ydhK	0.9846
ydhI	1.03
ydhG	0.9085
ydhF	0.9432
ydcN	1.13
ydcL	1.33
ydcH	0.9783
ydcF	0.8778
sigB	0.7603
rsbU	0.9113
ydiE	0.924
ydiC	0.9167
ydiA	0.9083
ydhT	0.7873
ydhR	0.8448
ydhP	0.9811
yddD	0.9744
yddB	1.02
ydcT	1.09
ydcR	1.04
ydcP	0.9981
sacV	0.9299
ydhN	0.8519
ydhJ	1.13
ydhH	1.03
phoB	0.9837
ydhE	0.9426
ydcM	1.32
ydcK	0.0
ydcG	1.09
rsbX	1.0
rsbW	0.8326
rsbT	1.11
yfjF	1.01
acoR	1.04
acoC	0.9473
acoA	0.9536
yfjM	0.928
yfjO	0.9728
yesT	0.8431
yesR	0.8697
yesP	0.9678
yesM	0.9443
yesK	0.8673
cotJB	0.9068
yfjQ	0.9538
yfjS	0.9259
yfkA	1.1
yfkC	0.9616
yfkE	0.8971
yfkJ	0.6681
yesF	0.8993
yeeK	0.9366
rapH	0.9679
yezA	1.02
yeeC	1.01
yeeA	1.02
yfjU	1.02
acoL	0.8535
acoB	1.0
yfjL	0.8149
yfjN	0.9833
yfjP	1.04
yesS	1.12
yesQ	0.8928
yesO	0.9636
yesL	0.988
yesJ	0.8153
cotJA	0.8899
yfjR	0.9211
yfjT	0.9908
yfkB	1.1
yfkD	0.8544
yfkH	0.9896
yfkK	0.9178
yesE	0.9229
yeeI	0.0
yeeG	1.03
yeeD	1.19
yeeB	0.9841
yefC	1.19
yhfD	0.8675
yhfB	0.8059
yhgD	1.03
hemH	0.868
pbpF	0.9628
yhgB	0.9198
yhcN	0.9381
yhcL	0.948
yhcJ	0.8469
yhcI	0.9369
yhcG	1.03
yhcE	1.04
ecsC	0.9197
ecsA	1.1
serC	1.78
yhaH	0.9751
yhaI	1.04
yhaK	1.23
yhcB	0.7758
yhbJ	1.0
yhbH	0.9915
yhbF	0.8248
yhbD	1.03
yhbA	0.9519
yhfC	0.9719
yhgE	0.9842
hemY	0.939
hemE	0.8944
yhgC	1.21
yhfA	0.9596
yhcM	0.8839
yhcK	1.06
cspB	0.7283
yhcH	1.04
yhcF	0.9804
yhcC	0.6383
ecsB	1.01
hit	1.11
yhaG	1.15
hpr	0.9229
yhaJ	1.02
prsA	0.9781
yhcA	0.8458
yhbI	0.958
prkA	1.05
yhbE	0.9466
cspR	1.07
yhzB	1.15
yjkA	0.8972
yjiC	0.9825
yjiA	0.9701
yjhA	0.861
yjgB	0.9114
yjfC	0.9907
carA	0.959
argB	1.09
argC	1.42
yitY	1.03
yitW	0.859
yitU	1.05
yjfA	1.08
cotT	1.07
yjdJ	1.08
yjdG	0.8862
yjdE	1.03
yjdC	1.07
yitT	1.04
nprB	0.9251
yitQ	1.02
yitO	0.9923
yitM	1.1
yitK	1.02
yjjA	1.1
yjiB	1.06
yjhB	1.02
yjgD	1.09
yjgA	1.03
yjfB	0.8914
argD	1.04
argJ	1.25
yitZ	1.1
yitX	0.9488
yitV	0.8971
ipi	0.9988
yjeA	1.52
yjdK	1.09
yjdI	0.9659
yjdF	0.8429
yjdD	0.997
yjdB	1.13
yitS	0.988
yitR	0.9913
yitP	1.24
yitN	1.13
yitL	1.02
yitJ	1.19
yknV	0.8391
moaE	0.8597
moeA	0.9841
mobA	0.9762
ykuV	1.06
ykuT	1.06
ykoE	1.34
ykoC	1.41
ispA	1.13
yknA	1.27
ykmA	0.9951
proA	1.03
ykuR	0.8828
ykuP	1.07
ykuN	1.11
ykuL	1.18
ykuK	1.02
ykuI	1.05
ykkE	1.05
ykkC	0.9499
ykkA	0.8771
ykzH	0.9377
ykhA	1.07
ykgB	1.02
yknU	0.0
mobB	0.89
moeB	1.02
ykuW	1.26
ykuU	1.07
ykuS	0.8885
ykoD	1.29
ispU	1.13
metC	1.57
ykzA	0.9345
yklA	0.7037
proB	1.07
ykuQ	0.9368
ykuO	1.15
ykuM	1.07
ykzF	1.12
ykuJ	0.9676
ykuH	1.34
ykkD	1.01
ykkB	1.06
ykjA	1.03
hmp	0.8898
ykgA	1.11
ykfD	0.9541
fliR	0.618
fliZ	0.6165
fliM	0.585
flgE	0.562
fliK	0.6021
fliJ	0.663
ylmA	1.09
sigE	1.17
ftsZ	0.8734
sbp	0.8412
ylxW	0.7809
murB	0.7264
fliH	0.7303
fliF	0.9092
flgC	0.8444
codY	0.8407
clpQ	0.8647
gid	0.9743
spoVE	0.821
mraY	1.02
pbpB	0.9879
ylxA	0.8661
yllA	1.04
ylbP	0.9716
fliQ	0.6951
fliY	0.5978
fliL	0.6716
ylxG	0.5995
ylxF	0.7039
fliI	0.999
sigG	1.11
spoIIGA	1.09
ftsA	0.9166
ylxX	0.8158
divIB	0.8037
murG	0.8477
fliG	0.799
fliE	0.863
flgB	0.9
clpY	0.8504
codV	0.938
topA	1.31
murE	1.18
ftsL	0.8424
yllB	0.9612
ylbQ	1.07
ylbO	0.9961
yoxD	0.7887
proH	1.02
gltC	0.9272
yogA	0.8953
ggt	0.927
yoeC	0.8162
glnR	0.8677
ynbA	1.03
cwlC	0.9364
nrdF	0.8909
ymaA	1.05
ymzC	1.01
yoeA	1.13
pbp	0.9854
yngK	0.899
yngJ	0.897
yngH	0.9524
yngF	1.09
miaA	1.1
ymaG	0.9657
ymaD	0.9888
aprX	0.9795
ymzB	1.04
pksN	0.9413
rtp	0.9981
proJ	1.07
gltB	0.8114
yofA	0.8985
yoeD	0.8057
yoeB	0.478
ynbB	0.9535
spoVK	1.01
ymaB	0.8049
nrdE	1.01
ymzA	1.01
ymaH	1.1
yoxA	1.05
yngL	0.9967
ynzE	0.9639
yngI	1.3
yngG	0.9257
yngE	0.8946
ymaF	1.01
ebrB	1.08
ymaC	1.14
ymaE	1.12
pksS	1.39
pksJ	1.04
yoqR	0.9846
yoqT	0.9339
yoqV	1.06
yoqY	0.9673
yorA	0.8407
yorC	0.8921
yojC	0.9237
yojF	0.919
yojI	1.0
yojK	1.02
yojM	0.9679
yojO	1.03
yorE	0.6797
yorG	0.5735
yorI	0.8582
yorK	0.8469
yorN	0.8928
yorP	0.8381
yocS	0.8482
sodF	0.9798
dhaS	1.04
yozO	0.5361
yozN	0.6007
yocL	0.6843
yoqS	1.01
yoqU	0.9954
yoqW	0.6772
yoqZ	0.9683
yorB	0.9009
yorD	0.8811
yojE	1.03
yojH	1.05
yojJ	1.06
yojL	1.24
yojN	1.08
odhB	1.22
yorF	0.6261
yorH	0.8437
yorJ	0.8712
yorM	0.9516
yorO	0.8705
yorQ	0.845
yocR	1.08
sqhC	1.11
yozC	0.937
yocN	0.7202
yocM	0.5437
yocK	0.5973
qcrC	1.23
ypjB	1.04
ypjD	1.16
ypjF	1.0
ypjH	1.04
birA	0.804
yolC	1.08
uvrX	1.11
sunA	0.9503
yolI	1.27
yolK	0.9016
yomB	1.15
panC	0.7266
ypmB	0.9606
asnS	0.8613
nth	0.8808
yppB	1.12
yomD	0.9654
yomF	0.8949
yomH	0.9854
yomK	0.9633
yozP	1.01
yomN	0.7337
ypjA	1.12
ypjC	1.2
dapB	1.23
ypjG	0.9869
papS	0.889
panB	0.8038
yolD	1.11
yolF	1.01
sunT	0.0
yolJ	1.12
yomA	1.17
yomC	0.9729
panD	0.8164
ypmA	0.0
aspB	1.01
dnaD	0.9154
ypoC	0.8908
yppC	0.9658
yomE	1.01
yomG	0.9862
yomJ	1.0
yomL	1.21
yomM	0.8585
yomO	0.7796
yqhL	1.2
yqhN	1.14
yqhP	0.8966
yqhS	0.9964
efp	1.11
spoIIIAA	0.9773
yqkL	1.5
drm	1.12
dacF	1.12
spoIIAB	1.47
spoVAA	1.19
spoVAC	1.17
spoIIIAC	1.14
spoIIIAE	0.9855
spoIIIAH	0.9533
accC	1.15
yqhZ	1.22
yqiB	1.08
spoVAE	0.9724
lysA	1.14
ppiB	1.08
ypuB	1.06
ypzC	1.06
ypuD	0.9825
yqhM	1.08
yqhO	1.01
yqhR	1.13
yqhT	1.14
yqhV	1.07
spoIIIAB	0.9992
ripX	1.15
pnp	1.02
spoIIAA	1.39
sigF	1.44
spoVAB	1.05
spoVAD	1.01
spoIIIAD	1.08
spoIIIAF	1.0
accB	1.08
yqhY	0.9887
folD	1.24
yqiC	0.8769
spoVAF	1.01
ypuA	1.07
ypzD	1.15
ypuC	1.26
sipS	1.06
ypuE	1.47
yrkB	0.9405
yrkD	1.04
yrkF	1.04
yrkH	1.04
yrkJ	1.1
yrkL	1.05
yqeN	0.9715
gpr	0.936
yqxA	0.9936
dnaK	1.06
yqeT	1.12
yrkN	1.07
yrkP	1.01
yrkR	1.09
spoIIIC	1.02
yqaC	1.04
yqaF	1.03
yqeV	0.8075
rpsU	0.9665
yqeZ	0.4326
yqfB	0.5322
yqfD	0.9539
yqfF	1.06
yrkC	0.9695
yrkE	1.16
yrkG	1.02
yrkI	1.1
yrkK	1.12
yrkM	0.8665
rpsT	1.09
spoIIP	0.0
hemN	1.09
grpE	1.02
dnaJ	1.21
yqeU	1.04
yrkO	1.01
yrkQ	1.03
yrkS	0.8825
yqaB	1.07
yqaE	0.9874
yqdA	0.8826
yqeW	0.9756
yqeY	0.912
yqfA	0.5324
yqfC	0.8924
phoH	1.1
yqfG	0.9409
yshE	0.7358
ysiA	0.82
etfB	0.8898
xsa	0.8829
uvrC	0.8761
lysC	0.7778
relA	0.9473
yrvJ	0.9879
hisS	1.06
yrvM	0.9225
yrzC	1.08
yrvP	0.8302
sdhC	1.46
sdhB	1.11
gerE	0.9458
racE	1.18
rph	0.8838
ysnB	0.8963
yrrB	0.8156
yrrD	0.9616
glnM	0.8976
glnQ	1.09
yrzB	0.9071
lcfA	0.9507
ysiB	0.9819
etfA	0.9226
trxA	0.942
ask	1.17
yslB	0.88
yrvI	0.8276
yrzK	0.9477
aspS	0.873
yrvN	1.06
yrvO	0.9832
yrrA	0.8653
sdhA	1.19
ysmA	1.04
ysmB	0.0
gerM	0.8985
ysnA	0.8296
ysnE	0.8929
yrrC	0.0
glnP	0.8095
glnH	1.11
yrrI	1.07
yrrK	0.984
yrrL	0.0
ytkC	1.07
ytlC	1.05
ytlA	0.9666
ytmB	0.7272
metK	1.05
ytnA	0.9294
ytsP	0.8348
ytwP	1.01
nifZ	0.9635
sspA	0.9054
ytcJ	0.8488
yteI	0.7659
ytpA	0.8739
ytqA	0.8968
ytrA	0.9804
ytrC	1.01
ytrE	0.924
ytsA	0.9978
ytfI	0.94
ytxK	0.9785
moaB	0.9928
argH	1.19
ytkK	1.02
ytlI	1.01
ytlD	0.9471
ytlB	1.13
ytmA	0.9177
pckA	0.9832
asnB	1.14
ytoA	0.9579
ytvP	1.03
braB	1.18
ytbJ	0.9034
ytcI	0.0
ytdI	1.12
yteJ	0.744
ytqB	0.934
ytzC	1.02
ytrB	1.03
ytrD	1.0
ytrF	0.9303
ytsB	1.03
ytgI	1.09
ackA	1.09
argG	1.39
ytzD	1.15
ytkL	0.9531
ytmI	1.04
