ybeF	0.9749
glpQ	0.8134
ybdT	1.51
ybxH	0.8659
ybdM	0.0
ybdK	0.7605
ybxF	0.3413
rplJ	0.14
rplK	0.2775
rpmG	1.13
yacP	0.6227
rplL	0.2628
ybdE	0.0
ybcT	1.62
ybcQ	1.05
ybcO	1.19
ybcL	0.0
ybcH	0.6587
cysE	0.6969
yacN	1.22
yacL	1.93
sms	1.85
yacH	1.25
glpT	0.6665
ybyB	2.55
ybxI	1.17
csgA	0.7507
ybdL	0.9727
ybdJ	0.8572
ybxB	0.2068
rplA	0.2384
nusG	0.4423
sigH	1.09
yacO	0.6672
ybdA	1.87
ybcS	1.08
ybcP	0.9926
ybcM	0.3833
ybcI	0.7718
ybcF	0.6132
gltX	1.29
yacM	1.64
yacK	1.62
yacI	1.43
ctsR	1.08
ydbB	1.33
ydbA	1.5
ydaS	1.45
ydaQ	1.83
mutT	1.26
ydaN	0.9699
yciB	1.17
nasA	0.0
nasD	0.4415
nasF	0.8645
ycgS	2.12
ycgQ	1.0
ydaL	0.0
ydaJ	0.0
lrpC	0.9545
ydaH	0.0
ydaF	3.79
ydaD	1.12
ycgO	1.25
ycgM	1.25
cah	1.53
ycgJ	1.21
tmrB	0.0
ycgH	0.0
gsiB	2.75
ydaT	1.14
ydaR	1.35
ydaP	1.32
ydaO	0.9929
ydaM	0.8739
yciA	1.28
nasC	1.05
nasE	0.3899
ycgT	0.8308
ycgR	0.9917
ycgP	1.46
ydaK	0.0
ydzA	0.5285
ydaG	3.93
ydaE	0.0
ydaC	1.23
ycgN	1.36
ycgL	0.7979
ycgK	1.18
aroI	1.33
nadE	0.7818
ycgG	0.8211
purL	0.2239
purC	0.2648
purK	0.4754
yebG	1.25
yebE	0.0
yebC	0.0
ydfK	0.0
ydfJ	0.0
ydfH	1.42
ydfF	1.57
ydfD	0.0
ydfB	0.0
guaA	0.6917
yeaD	0.0
yeaB	0.9297
yeaA	0.7591
ydjO	0.7735
ydjM	1.12
ydeT	1.28
ydeR	0.0
ydeP	0.0
ydzF	1.01
ydeM	1.11
ydeK	1.42
yexA	0.4372
purB	0.1102
purE	0.0
yebF	1.05
yebD	0.0
yebB	0.3723
nap	0.8471
ydfI	1.54
ydfG	1.46
ydfE	0.0
ydfC	0.0
ydfA	1.0
yebA	0.0
yeaC	0.9431
gabP	1.73
ydjP	0.7531
ydjN	0.8018
ydjL	0.938
ydeS	1.03
ydeQ	1.02
ydeO	0.9047
ydeN	1.21
ydeL	1.41
ydeJ	1.4
yfhS	0.7079
yfhO	0.8582
yfhM	1.31
yfhK	2.18
yfhI	0.9561
yfhG	1.05
yflS	1.33
yflT	1.05
yfmC	0.6493
yfmE	1.16
yfmG	1.34
yfmI	1.99
yfhE	0.0
yfhC	1.27
yfhA	0.3859
yfiY	0.2595
yfiV	1.07
yfiT	0.9408
yfmK	1.14
yfmM	0.0
yfmO	0.6636
yfmQ	0.6256
yfmS	1.15
yfnA	0.0
yfhP	1.48
csbB	1.03
yfhL	1.09
yfhJ	1.12
yfhH	0.8381
yfhF	1.09
pel	1.2
yfmA	0.0
yfmD	0.945
yfmF	0.9067
yfmH	1.29
yfmJ	1.64
yfhD	1.27
yfhB	1.62
yfiZ	0.725
yfiW	0.8595
yfiU	1.35
yfiS	1.04
yfmL	1.19
yfmN	0.0
yfmP	0.9427
yfmR	0.9359
yfmT	0.0
yfnD	1.18
yisK	2.14
yisI	1.2
yisG	0.0
yisE	0.0
yisB	0.6027
addA	0.0
yhdY	0.9986
yhdW	1.42
yhdU	1.25
yhdS	1.58
yhdQ	1.83
yhdO	1.01
yhjQ	0.0
yhjM	1.89
yhjK	1.18
yhjI	0.0
yhjG	1.04
yhjE	1.04
yhdL	0.7966
yhdJ	1.93
yhdH	1.05
yhdF	1.78
citR	1.03
phoA	1.22
yisJ	0.0
yisH	0.0
yisF	1.15
yisC	0.9708
sbcD	1.07
yhjR	0.0
yhdX	2.29
yhdV	1.32
yhdT	2.13
yhdR	1.49
yhdP	1.92
yhdM	0.7655
yhjO	0.803
yhjL	2.64
yhjJ	1.54
yhjH	1.03
sipV	0.8469
yhjD	0.8837
yhdK	0.9381
yhdI	0.9575
yhdG	0.0
citA	1.85
lytE	1.74
spoVR	0.925
xkdU	0.0
xkdS	0.0
xkdQ	0.0
xkdN	0.0
xkdK	0.7942
xkdI	1.29
yjbX	1.14
yjbV	0.7924
yjbT	0.975
yjbR	0.8691
tenA	0.7977
yjbP	1.18
xkdG	0.0
xkdE	0.878
xpf	0.0
xkdD	1.19
xkdB	0.92
xkdA	0.0
yjbN	0.9681
yjbL	0.6295
yjbJ	2.31
yjbH	1.42
yjbF	1.11
yjbE	0.754
xkdT	0.8
xkdR	0.0
xkdP	0.0
xkdM	0.0
xkdJ	0.8178
xkdH	0.8779
yjbW	0.9962
yjbU	0.7683
yjbS	0.9035
tenI	0.8339
yjbQ	0.8954
yjbO	1.11
xkdF	0.9869
xtmA	0.0
xtrA	0.0
xkdC	1.17
xre	0.8357
yjqC	0.9814
yjbM	0.8068
yjbK	1.35
yjbI	1.5
yjbG	1.75
mecA	2.38
yjbD	0.9636
ylaM	0.0
ylaK	0.0
ylaH	1.08
ylaF	1.57
ylaD	0.0
ylaB	0.0
ykvM	0.6356
ykvK	0.8305
ykvI	0.0
motA	1.41
ykvE	0.5778
eag	1.01
nprE	0.0
ykzC	1.55
ykzI	0.0
yktA	1.21
slp	0.0
pdhC	0.3154
ykvA	1.42
ykrY	0.9739
ykrW	2.02
ykrU	1.49
ykrS	1.23
ykrQ	1.47
ylaL	1.42
ylaJ	1.14
ylaG	0.8676
ylaE	0.7346
ylaC	1.17
ylaA	0.0
ykvL	0.5048
ykvJ	0.8128
clpE	1.16
motB	1.63
ykvD	0.0
spo0E	1.42
yktD	0.7852
yktC	1.47
yktB	0.8793
cad	0.5682
pdhD	0.3033
pdhB	0.09153
ykrZ	0.8739
ykrX	1.15
ykrV	1.92
ykrT	1.25
dat	2.35
ykrM	2.12
ymfM	1.25
ymfK	1.2
ymfI	0.0
ymfF	0.8678
ymfD	1.15
spoIIIE	1.55
yloW	1.45
yloU	1.2
spoVM	0.0
yloR	0.8275
ymfA	1.1
dapG	0.798
spoVFB	0.5778
ymxH	0.0
ylxY	0.5224
ribC	0.7318
fmt	0.9991
priA	0.0
yloH	0.7304
yloC	0.7489
ylnF	0.6341
ylnD	0.5134
ymfL	1.27
ymfJ	0.0
ymfH	1.1
ymfE	0.0
ymfC	1.57
ymfB	1.09
yloV	1.03
rpmB	0.8595
yloS	0.8008
yloQ	0.7559
yloO	0.0
yloM	1.16
dapA	0.7521
asd	1.55
spoVFA	1.28
ymxG	0.7717
rpsO	0.5507
truB	0.4959
def	0.75
yloI	0.9079
yloD	0.8196
yloA	0.886
ylnE	0.6399
ylnC	0.4915
yobK	1.03
yobI	0.0
yozL	0.0
yobH	0.0
rapK	1.25
yobF	2.11
yneI	1.35
ynzD	0.8641
yneE	2.27
ynzC	0.8372
yneA	0.0
yndN	0.8744
yozI	1.37
yobD	1.26
pps	0.0
yobA	0.0
yoaZ	0.8669
yoaV	0.0
yndL	1.6
yndJ	0.6414
yndG	0.818
yndD	0.902
yndB	0.7797
ynzA	1.2
yobJ	0.6554
yozM	1.5
yozK	0.0
phrK	1.26
yozJ	0.0
yobE	1.72
ccdA	1.74
yneF	1.17
tkt	1.21
yneB	1.19
lexA	1.45
yndM	1.22
yozH	1.3
xynA	0.7019
yobB	1.61
penP	1.92
yoaW	1.76
yoaU	0.0
yndK	0.0
yndH	0.7319
yndE	1.13
ynzB	0.0
yndA	1.12
cotC	0.9987
yonR	0.8309
yonT	0.0
yonV	0.0
yopA	1.7
yopC	1.15
yopE	0.9268
yosR	0.0
yosT	0.0
yosV	0.0
yosZ	0.0
yotB	0.0
yotD	0.0
yopG	0.9834
yopI	1.02
yopK	1.31
yopM	0.9486
yopO	0.0
yopQ	1.17
yotF	0.0
yotH	0.0
yotJ	0.0
yotL	0.0
yotN	1.28
yodV	1.35
yonS	0.5886
yonU	0.923
yonX	0.0
yopB	0.0
yopD	1.27
yopF	0.8604
yosS	0.9069
yosU	1.32
yosX	0.0
sspC	0.0
yotC	0.0
yotE	0.0
yopH	0.9832
yopJ	1.02
yopL	0.8698
yopN	0.0
yopP	1.22
yopR	1.14
yotG	0.0
yotI	0.0
yotK	0.0
yotM	0.0
yodU	1.12
cgeA	1.13
fer	1.68
recQ	1.44
ypbE	1.29
ypbH	2.33
ypdA	0.8092
sleB	0.0
ypcP	0.9624
ypdP	1.26
ypeQ	1.56
degR	1.84
ypfP	1.54
bsaA	1.74
ypfA	0.7599
cmk	0.7078
ypgA	1.54
yphB	0.9491
gpsA	1.01
yphF	1.46
ypgR	1.69
yphP	1.16
ypjP	1.2
thyB	0.8273
ypkP	0.822
yplP	1.38
ypbB	1.25
ypbD	1.37
ypbF	1.11
ypcA	1.08
ypdC	1.19
ypeB	0.0
ypdQ	1.25
ypeP	1.48
ypzA	1.33
cspD	1.49
metB	1.41
ypgQ	2.11
ypfB	0.9437
ypfD	1.78
yphA	0.0
yphC	0.9381
yphE	1.11
spoIVA	1.2
ilvD	1.58
ypiP	0.8126
ypjQ	1.48
dfrA	0.8812
yplQ	1.44
ilvA	2.22
yqgA	0.8444
yqgC	1.22
yqgE	0.8124
yqgG	1.14
yqgI	1.22
yqgK	1.08
bfmBAB	1.43
bmrR	0.9601
yqiW	1.12
yqiY	0.0
yqjA	0.8447
yqjC	1.29
yqgL	1.98
yqgN	0.8868
yqgP	1.19
glcK	1.13
yqgU	0.7629
yqgW	1.85
yqjE	0.9425
yqjG	1.24
yqjI	1.72
yqjK	1.19
yqjM	0.9604
yqjO	1.22
yqgB	1.11
sodA	1.48
pbpA	0.0
yqgH	0.0
yqgJ	1.33
yqzD	0.6522
bfmBB	1.46
bmr	1.45
yqiX	0.07647
yqiZ	0.1789
yqjB	1.11
yqjD	0.9219
yqgM	1.29
yqgO	0.7805
yqgQ	1.09
yqgT	0.6181
yqgV	0.7855
yqgX	0.9093
yqjF	0.0
yqjH	1.24
yqjJ	1.31
yqjL	1.52
yqjN	1.18
yqjP	1.16
levE	0.0
levG	1.02
adhA	0.0
yraC	0.0
yraE	0.0
yraF	0.0
yqbK	1.1
yqbM	0.0
yqbN	0.0
yqbQ	0.0
yqbS	0.0
yqcA	0.0
yraH	0.0
yraJ	1.32
yraL	0.9748
yraM	0.9266
yraO	0.0
sigZ	0.0
yqcD	0.0
yqxG	0.0
yqxI	0.9725
yqcF	1.45
yqzI	1.47
rapE	1.74
levF	0.8677
sacC	1.11
yraB	1.21
yraD	0.0
adhB	1.06
yraG	0.0
yqbL	0.0
yqdB	1.22
yqbP	0.0
yqbR	0.0
yqbT	1.16
yqcB	0.0
yraI	1.24
yraK	1.32
csn	1.1
yraN	1.02
yrpG	1.16
yrpE	1.37
yqcE	0.0
cwlA	1.17
yqxJ	1.08
yqcG	0.0
phrE	1.71
yqcI	1.04
ytaF	0.9589
ytbE	0.0
ytcD	1.05
ytcF	0.8485
dnaB	0.8824
ytxB	0.7243
folC	1.04
spoIIB	2.03
ysxA	0.4671
mreC	0.7129
minC	0.767
spoIVFA	0.0
thrS	0.5232
lytS	0.9599
ysbA	0.0
yscB	3.19
infC	0.2935
rplT	0.3776
rplU	0.5019
spo0B	0.8035
p`eB	0.9664
pheB	1.11
yrxA	1.21
nadB	0.0
nadA	0.0
ytaG	0.7226
ytbD	1.14
gapB	1.11
ytcG	0.9887
dnaI	0.9032
ytxC	0.6886
comC	1.07
maf	0.6453
mreB	0.696
mreD	0.6165
minD	0.9537
spoIVFB	1.12
ysaA	1.32
lytT	0.9698
ysbB	0.0
yscA	0.4992
rpmI	0.2982
ysdA	0.6779
ysxB	0.4799
obg	1.07
pheA	1.15
nifS	1.09
nadC	1.57
yrbA	1.49
yubA	0.9922
yubC	0.0
yubE	0.6693
yubG	0.9757
yuaB	1.34
gbsA	0.9976
yteP	0.0
yteR	1.01
yteT	1.28
yteV	1.68
ytfP	1.4
ytzG	0.0
yuaD	1.45
yuaG	1.01
yuaJ	0.5161
glgD	1.82
ytaB	0.0
ytxN	0.0
ytzE	1.99
ythQ	0.8282
ytjP	0.9694
ytlP	1.05
ytlR	1.15
ytmP	0.7811
yubB	0.8856
yubD	1.18
yubF	0.0
yuaA	0.8306
yuaC	1.07
gbsB	0.9675
yteQ	1.11
yteS	0.9225
yteU	1.11
opuD	1.24
ytgP	0.4353
ytzF	0.6356
yuaF	0.7992
yuaI	1.01
glgB	1.65
glgA	2.18
ytaA	0.0
cotS	0.8279
ythP	0.8419
ytiP	0.6788
ytkP	1.02
ytlQ	1.23
amyX	1.18
ytzH	0.8059
yvrB	1.15
yvqK	0.9128
yvqI	1.1
yvqG	1.23
yvqE	1.23
gerAC	0.8849
yutL	1.91
paiA	0.0
yumD	0.4124
yumC	0.9309
yuiA	3.42
yuiC	1.45
gerAA	0.0
yuxN	1.44
yvqA	1.29
yvtB	1.23
yusZ	1.33
yusW	1.14
yuiE	1.41
yuiG	1.06
yuiI	0.6582
dhbC	0.6893
dhbB	0.5953
yukL	0.9707
yvrA	1.11
yvqJ	1.23
yvqH	1.17
yvqF	1.11
yvqC	1.13
gerAB	0.8696
yutM	1.78
paiB	1.31
yuzG	0.8753
yumB	1.5
yuiB	3.51
yuiD	1.57
citG	1.56
yvqB	1.48
yvtA	0.9539
mrgA	1.32
yusX	1.93
yusV	0.5076
yuiF	0.4295
yuiH	0.9054
dhbA	0.0
dhbE	0.7155
yukM	1.46
yukJ	2.68
yvyD	2.27
cccB	0.5284
ftsX	0.8098
yvzD	0.9746
yvkA	1.03
yvkC	1.01
yvfH	0.0
lacR	0.0
yvfM	1.18
yvfO	0.0
yvfS	1.32
yvfU	1.37
uvrB	0.0
yvzB	1.79
yvlA	0.6666
yvlC	0.9512
yvmB	0.9412
cypX	1.04
yvfW	1.35
yvbX	0.9898
yvbV	1.39
yvbT	0.9545
araE	0.8886
gap	0.7988
yvjA	1.14
ftsE	0.828
yvjB	1.14
yvjD	1.37
yvkB	1.17
csbA	1.11
yvfI	0.0
yvfL	1.14
lacA	1.0
yvfR	1.1
yvfT	1.13
yvfV	1.45
uvrA	0.0
yvkN	1.28
yvlB	0.8294
yvmA	0.8535
yvmC	0.6546
yvnA	1.25
yvbY	1.73
yvbW	0.0
yvbU	0.8726
araR	0.0
yvbQ	0.6996
pgk	0.6911
ywhR	0.4547
sbo	1.91
argS	1.28
fnr	0.3181
ywiD	1.32
narH	0.0
ywpD	1.51
ywpF	1.66
ywpH	1.21
ywqB	1.03
ywqD	0.8146
ywqF	1.1
narI	1.05
ywjA	1.26
ywjC	0.0
ywjE	0.0
rpoE	0.7075
ywjG	0.9005
ywqH	1.44
ywqJ	1.43
ywqL	1.15
ywqN	1.13
ywrA	0.8734
ywrC	0.8773
ywiA	0.5536
ywiB	0.9572
narK	1.16
ywiC	2.1
narG	0.0
narJ	0.9001
ywpE	0.9572
ywpG	0.9854
ywpJ	0.0
ywqC	0.6993
ywqE	0.94
ywqG	1.13
ywiE	0.9788
ywjB	0.6325
ywjD	0.0
acdA	1.04
ctrA	0.2429
spo0F	2.56
ywqI	1.38
ywqK	1.2
ywqM	0.9363
ywqO	0.0
ywrB	0.9318
ywrD	0.8641
hutI	1.52
hutP	2.85
yxiB	1.18
yxiD	1.3
yxxE	1.19
bglH	1.38
ywbA	1.39
ywbC	1.63
ywbE	1.45
ywbG	0.0
ywbI	0.8411
thiC	0.9231
yxxF	1.15
yxiF	0.8667
yxiG	0.9814
yxzG	0.7574
yxiJ	0.6303
yxiL	0.6323
ywbO	0.4182
ywcB	0.0
ywcD	1.06
ywzA	0.8598
qoxB	0.4168
qoxD	0.4432
hutU	1.1
yxiA	2.52
yxiC	1.45
yxxD	1.18
bglP	0.9234
yxiE	0.8989
ywbB	0.0
ywbD	1.45
ywbF	0.9309
ywbH	0.5937
thiK	0.957
ywbM	0.5305
yxxG	0.0
yxzC	0.8479
yxiH	0.9176
yxiI	0.7389
yxiK	0.6438
yxiM	3.39
ywcA	1.02
ywcC	1.13
galT	0.0
qoxA	0.3529
qoxC	0.4484
ywcE	0.9871
ytrP	1.24
yprA	1.18
yloN	1.05
yerG	0.8394
wprA	1.2
yycJ	0.7161
rocR	1.47
rocE	1.9
phrG	1.85
yycN	0.0
yycP	1.11
topB	1.01
polA	1.21
mmgA	1.26
ileS	6.22
dinG	0.7858
carB	0.2531
yycR	1.41
yydA	1.24
yydC	1.43
fbp	1.35
yydG	0.6571
yydI	0.9141
ytsD	0.9752
yrvE	0.5215
yloP	0.8341
ykuA	1.33
ydhL	1.11
valS	0.9036
yyxA	0.8721
rocD	1.79
rocF	1.24
rapG	1.6
yycO	1.11
yycQ	1.19
smc	0.7326
murD	0.7904
lonA	1.65
hrcA	0.6035
cheA	0.5708
alaS	0.7848
yycS	1.16
yydB	1.45
yydD	1.38
yydF	1.1
yydH	0.9639
yydJ	0.957
yveM	1.72
yutK	1.35
yueB	0.4441
yufK	1.42
ytpQ	1.11
ytmO	0.0
yndF	0.0
pksL	0.9724
mcpC	3.24
yisZ	0.8238
ydbH	3.33
ybxG	0.9141
ysdB	1.72
yrhE	1.03
yqcC	0.0
ponA	1.03
yomI	0.0
cgeC	0.0
wapA	0.9865
ppsA	0.985
pksM	1.08
yetO	1.0
rpoC	0.7756
dra	1.2
yvfQ	1.02
yukA	0.6306
yuxO	1.31
glgC	0.0
yttP	1.87
pykA	0.8432
pksP	1.18
pksK	1.35
oppD	1.59
srfAA	1.81
yccK	1.48
secE	1.03
rpmA	0.5062
yrpC	0.0
yqgS	0.7098
ypbR	1.3
yorL	1.2
odhA	1.61
dhbF	1.41
pksR	1.11
yfkN	1.66
gutR	1.3
yxeF	0.0
galK	0.0
rbcL	0.0
aceF	0.0
kdtA	0.0
tufA_E	0.7312
yazC	0.6387
yrhC	0.0
yerC	0.0
yshA	0.9138
yoqX	0.0
yacF	1.07
yhcD	0.0
yetG	0.8158
ywnG	0.0
ywqA	0.7292
degU	2.28
yvnB	0.0
cysS	0.7379
yqjU	1.28
ylaI	1.02
yuaE	1.54
yqaD	0.0
yozD	0.0
yazB	0.7661
yfnB	1.5
ywmD	0.9292
glcR	0.9036
ggaB	0.8802
prfB	0.7619
yvoD	1.14
ybcD	1.05
ndhF	1.69
adaA	0.0
ybbU	0.8909
ybbT	0.8308
ybbP	0.8483
folK	0.7864
sul	0.8732
pabA	1.41
cysK	1.56
yacC	0.8756
sigW	0.5325
ybbJ	0.0
ybbH	1.21
ybbE	1.07
ybbC	0.0
feuA	0.5723
yabT	0.8842
yabR	1.32
yabQ	0.8628
yabO	0.7659
spoVT	0.6563
ybcC	1.07
adaB	0.0
alkA	1.63
glmS	0.4545
ybbR	0.8321
ybbM	0.9875
folA	0.7645
pabC	0.8881
pabB	1.85
yacD	1.09
yacB	0.731
ybbK	1.38
ybbI	0.0
ybbF	1.39
ybbD	1.2
ybbB	0.8635
feuB	1.03
yabS	1.06
divIC	1.26
yabP	0.8895
yabM	0.8428
spoVC	1.08
ydaB	0.9537
ycsN	1.68
yczI	2.46
ycsO	0.4439
ycsI	0.6776
ycsE	1.31
ycgF	0.9293
mdr	1.97
lctE	0.3295
ycgB	3.25
opuAC	0.8331
yceK	0.0
yczH	1.4
ycsA	0.8494
mtlA	0.9738
ycnK	0.09711
ycnI	0.1722
ycxE	0.0
yceI	0.998
yceF	1.29
yceD	1.11
yceB	0.9242
ycdI	0.2679
ycdG	1.15
ydaA	1.08
yczJ	2.7
ycsK	0.0
ycsJ	0.9896
ycsF	0.468
ycsD	2.32
ycgE	0.0
lctP	0.2052
amyE	2.24
ycgA	5.74
opuAB	0.8949
yceJ	0.6528
sipU	1.11
mtlD	1.03
ycnL	0.9459
ycnJ	0.1762
gdh	0.8352
ycnH	1.38
yceG	1.32
yceE	1.28
yceC	1.01
yceA	0.3087
ycdH	0.5401
ycdF	1.39
ydjJ	0.9135
ydjH	0.787
ydjF	0.7951
gutB	0.0
ydjB	0.0
ydiR	0.8571
ydeI	1.78
ydeG	1.26
ydeE	0.0
ydeC	1.23
ydeB	1.31
ydeA	0.0
ydiP	1.64
ydiN	0.0
groEL	1.27
ydiL	0.8873
ydiJ	1.31
ydiH	1.04
yddS	1.01
yddQ	0.7621
lrpA	0.0
phrI	1.34
yddJ	2.73
yddH	0.0
ydjI	0.8297
ydjG	0.8292
ydjE	1.25
ydjC	0.0
ydiS	0.884
ydiQ	1.79
ydeH	1.13
ydeF	1.96
ydeD	1.04
ydzE	0.0
cspC	1.88
yddT	1.6
ydiO	1.43
ydiM	0.0
groES	1.27
ydiK	1.04
ydiI	1.16
ydiG	1.04
yddR	0.0
lrpB	0.0
yddM	1.46
rapI	1.42
yddI	0.0
yddG	0.0
yfiR	1.61
lipB	0.5567
yfiN	0.9592
yfiL	0.7888
yfiJ	1.1
yfiH	1.12
yfnE	0.0
yfnG	0.9197
yfnI	0.5002
yetL	1.15
yetJ	0.9048
yezB	1.22
yfiF	0.0
yfiD	1.12
glvC	0.0
glvA	0.0
yfjB	1.17
yfjD	1.01
yetH	2.39
lplD	0.9575
lplB	0.8568
yetA	0.0
yesX	0.96
yesV	1.05
yfiQ	1.21
yfiO	1.48
yfiM	0.0
yfiK	0.6314
yfiI	1.02
yfiG	1.09
yfnF	0.0
yfnH	0.8836
yetN	0.8982
yetK	0.886
yezD	0.0
yetI	1.02
yfiE	0.9089
yfiC	1.02
yfiA	1.36
yfjA	1.07
yfjC	1.05
yfjE	1.17
yetF	0.0
lplC	1.2
lplA	1.21
yesZ	0.9805
yesW	1.02
yesU	1.1
yhjC	2.04
yhxD	1.1
yhzC	5.32
yhfW	1.39
yhfU	0.9515
yhfS	0.9144
ygxB	2.18
yhdD	2.97
yhdB	1.18
yhcZ	1.49
yhxB	1.3
glpK	1.15
yhfO	1.2
yhfN	0.0
yhfL	3.49
yhfJ	0.8487
yhfH	3.8
yhfF	1.76
glpP	2.19
yhcX	1.33
yhcV	0.0
yhcT	0.869
yhcR	1.7
yhcP	1.44
yhjA	1.47
comK	1.43
yhxC	1.36
yhfV	1.76
yhfT	0.9207
yhfP	1.28
yhdE	1.25
yhdC	0.0
yhdA	1.47
yhcY	1.29
glpD	1.24
glpF	0.8612
aprE	1.58
yhfM	0.0
yhfK	1.16
yhfI	0.9097
gltT	1.94
yhfE	1.79
yhxA	1.76
yhcW	1.1
yhcU	0.0
yhcS	1.91
yhcQ	0.8928
yhcO	0.0
yjqB	0.8517
xlyB	1.04
phrA	1.28
yjoB	0.7601
yjnA	1.1
yjmI	1.32
yjbC	1.23
oppF	1.8
oppB	1.58
trpS	1.19
appC	2.55
appA	1.68
yjmG	1.06
yjmE	0.0
yjmC	0.0
yjmA	1.03
yjlC	0.358
yjlA	1.24
appD	3.16
yjaY	0.774
yjzA	0.6685
yjaV	0.0
yjzD	1.35
argF	0.1431
yjqA	0.9863
yjpA	1.37
rapA	2.16
yjoA	1.19
yjmJ	0.936
yjmH	1.78
yjbB	1.28
oppC	1.49
oppA	2.61
yjbA	1.6
appB	2.59
appF	2.83
yjmF	1.47
yjmD	0.9667
yjmB	0.9622
yjlD	0.4558
yjlB	0.0
yjkB	1.33
yjaZ	1.1
yjzB	1.02
med	0.8044
yjaU	1.11
yjzC	1.23
pdhA	0.3371
ykrB	0.8746
ykzG	0.8764
adeC	2.28
ykqA	1.05
abh	1.3
ykrL	1.28
sspD	0.9962
ykoZ	1.15
ykoV	0.0
ykoT	1.4
ykoQ	0.9545
ykpC	0.0
ykpB	1.54
ykoA	0.0
fruA	0.4929
yknZ	1.04
yknX	0.6603
ykoN	1.13
ykoL	0.0
tnrA	1.38
ykzD	0.0
ykoI	0.6467
ykoG	0.5906
ykyA	1.6
ykrA	0.7978
ykqC	1.14
ykqB	1.25
kinC	1.21
mreBH	0.9388
ykrK	1.37
ykrI	1.34
ykoX	0.7143
ykoU	1.35
ykoS	1.47
ykoP	1.51
ampS	1.06
ykpA	0.9371
sipT	0.8752
fruR	0.7506
yknY	0.941
yknW	0.8719
ykoM	1.26
ykzB	1.0
ykoK	1.26
ykoJ	1.23
ykoH	0.6266
ykoF	0.5698
rbfA	0.6972
infB	0.0
ylxR	0.6095
ylxS	0.5643
yluC	1.01
cdsA	0.9671
ylnB	0.561
