ybeF	0.8499
glpQ	0.6937
ybdT	0.9202
ybxH	0.8494
ybdM	0.8613
ybdK	0.8218
ybxF	1.03
rplJ	1.06
rplK	1.07
rpmG	0.8947
yacP	0.6835
rplL	0.9505
ybdE	0.8148
ybcT	0.7995
ybcQ	0.8026
ybcO	0.8809
ybcL	0.943
ybcH	1.07
cysE	1.26
yacN	2.46
yacL	2.76
sms	2.19
yacH	1.28
glpT	0.8497
ybyB	1.17
ybxI	0.862
csgA	0.9023
ybdL	0.9614
ybdJ	0.9103
ybxB	0.993
rplA	1.26
nusG	0.9937
sigH	0.9897
yacO	0.7966
ybdA	0.8127
ybcS	0.8945
ybcP	0.9676
ybcM	0.9973
ybcI	1.16
ybcF	1.55
gltX	1.99
yacM	2.59
yacK	2.92
yacI	1.26
ctsR	1.24
ydbB	1.02
ydbA	1.21
ydaS	1.3
ydaQ	1.14
mutT	0.0
ydaN	0.8776
yciB	0.9833
nasA	0.768
nasD	0.6765
nasF	0.8064
ycgS	1.09
ycgQ	1.46
ydaL	0.9935
ydaJ	1.11
lrpC	1.3
ydaH	3.05
ydaF	1.19
ydaD	1.09
ycgO	0.8623
ycgM	1.01
cah	1.08
ycgJ	0.9853
tmrB	0.947
ycgH	0.9102
gsiB	2.43
ydaT	1.13
ydaR	1.1
ydaP	1.4
ydaO	0.9536
ydaM	1.01
yciA	0.9754
nasC	0.781
nasE	0.6268
ycgT	0.9574
ycgR	1.29
ycgP	0.9522
ydaK	1.02
ydzA	1.05
ydaG	1.16
ydaE	1.08
ydaC	0.9906
ycgN	1.05
ycgL	1.13
ycgK	1.08
aroI	1.15
nadE	1.22
ycgG	1.01
purL	0.3962
purC	0.4113
purK	0.5121
yebG	0.7535
yebE	1.01
yebC	2.16
ydfK	1.04
ydfJ	1.04
ydfH	1.01
ydfF	1.06
ydfD	0.9732
ydfB	0.948
guaA	0.7213
yeaD	0.8017
yeaB	0.8093
yeaA	0.7083
ydjO	1.01
ydjM	1.04
ydeT	1.15
ydeR	1.13
ydeP	1.19
ydzF	1.2
ydeM	1.09
ydeK	1.17
yexA	0.4228
purB	0.4398
purE	0.5736
yebF	0.7895
yebD	0.8865
yebB	0.0
nap	0.0
ydfI	0.8803
ydfG	1.21
ydfE	1.02
ydfC	0.9496
ydfA	1.39
yebA	0.905
yeaC	0.7712
gabP	0.8559
ydjP	0.8249
ydjN	0.8766
ydjL	0.9874
ydeS	1.03
ydeQ	1.09
ydeO	1.06
ydeN	1.3
ydeL	1.15
ydeJ	1.16
yfhS	1.11
yfhO	0.9543
yfhM	0.864
yfhK	0.9306
yfhI	0.8864
yfhG	0.8351
yflS	0.8536
yflT	0.851
yfmC	0.6072
yfmE	0.8586
yfmG	0.7566
yfmI	0.4761
yfhE	0.9355
yfhC	0.7639
yfhA	0.4657
yfiY	0.3536
yfiV	1.01
yfiT	0.9009
yfmK	0.9519
yfmM	0.9126
yfmO	0.6912
yfmQ	0.4253
yfmS	0.7974
yfnA	0.8022
yfhP	1.03
csbB	1.09
yfhL	0.9827
yfhJ	1.14
yfhH	0.9369
yfhF	0.0
pel	1.1
yfmA	0.8777
yfmD	0.8294
yfmF	0.894
yfmH	0.9413
yfmJ	0.9089
yfhD	0.8981
yfhB	0.9079
yfiZ	0.7692
yfiW	1.01
yfiU	0.9794
yfiS	1.03
yfmL	1.0
yfmN	0.9958
yfmP	0.917
yfmR	1.14
yfmT	1.33
yfnD	1.12
yisK	0.8779
yisI	0.9726
yisG	0.9805
yisE	1.02
yisB	1.11
addA	1.01
yhdY	0.9889
yhdW	1.05
yhdU	1.05
yhdS	1.09
yhdQ	1.17
yhdO	0.793
yhjQ	1.18
yhjM	1.14
yhjK	1.0
yhjI	1.12
yhjG	1.27
yhjE	1.96
yhdL	3.24
yhdJ	1.23
yhdH	0.9982
yhdF	1.04
citR	1.23
phoA	1.83
yisJ	1.04
yisH	1.04
yisF	1.04
yisC	1.07
sbcD	1.16
yhjR	0.0
yhdX	0.0
yhdV	1.19
yhdT	1.18
yhdR	1.25
yhdP	1.63
yhdM	3.06
yhjO	1.04
yhjL	1.34
yhjJ	1.1
yhjH	1.12
sipV	1.13
yhjD	1.47
yhdK	2.95
yhdI	1.16
yhdG	1.05
citA	1.2
lytE	1.38
spoVR	1.14
xkdU	0.9093
xkdS	0.9108
xkdQ	0.9241
xkdN	0.904
xkdK	0.8283
xkdI	0.8736
yjbX	0.7755
yjbV	0.8349
yjbT	0.861
yjbR	0.8169
tenA	0.9532
yjbP	0.9841
xkdG	1.03
xkdE	0.9596
xpf	0.9438
xkdD	0.9494
xkdB	1.09
xkdA	1.13
yjbN	1.11
yjbL	1.23
yjbJ	1.09
yjbH	1.7
yjbF	1.2
yjbE	1.49
xkdT	1.03
xkdR	0.908
xkdP	0.9597
xkdM	0.9392
xkdJ	0.8372
xkdH	0.7183
yjbW	0.7777
yjbU	0.8707
yjbS	0.9956
tenI	0.9537
yjbQ	1.27
yjbO	1.21
xkdF	0.9371
xtmA	1.01
xtrA	0.9984
xkdC	1.08
xre	1.11
yjqC	1.16
yjbM	1.32
yjbK	1.2
yjbI	1.43
yjbG	1.79
mecA	2.11
yjbD	4.12
ylaM	0.8264
ylaK	0.8497
ylaH	0.8193
ylaF	0.8684
ylaD	0.0
ylaB	1.02
ykvM	1.03
ykvK	0.9693
ykvI	0.9298
motA	0.7996
ykvE	1.14
eag	0.8841
nprE	1.24
ykzC	1.4
ykzI	1.01
yktA	0.9868
slp	0.8754
pdhC	0.9386
ykvA	0.774
ykrY	0.8396
ykrW	0.9502
ykrU	0.8957
ykrS	1.27
ykrQ	0.8393
ylaL	1.19
ylaJ	0.9946
ylaG	1.03
ylaE	1.06
ylaC	1.03
ylaA	0.9826
ykvL	0.9776
ykvJ	0.8542
clpE	0.8151
motB	0.7139
ykvD	0.9855
spo0E	1.12
yktD	1.12
yktC	1.38
yktB	1.26
cad	0.9628
pdhD	1.12
pdhB	1.16
ykrZ	0.9178
ykrX	1.03
ykrV	0.9882
ykrT	1.35
dat	1.07
ykrM	1.15
ymfM	1.09
ymfK	1.35
ymfI	1.47
ymfF	1.72
ymfD	0.9926
spoIIIE	0.0
yloW	0.9037
yloU	0.8388
spoVM	0.9152
yloR	0.8767
ymfA	0.8956
dapG	0.9175
spoVFB	0.887
ymxH	0.9291
ylxY	0.8639
ribC	1.17
fmt	1.07
priA	1.28
yloH	1.26
yloC	1.25
ylnF	1.12
ylnD	1.14
ymfL	1.34
ymfJ	1.64
ymfH	1.73
ymfE	1.11
ymfC	0.9705
ymfB	0.923
yloV	0.8209
rpmB	0.9574
yloS	0.9516
yloQ	0.9548
yloO	0.9157
yloM	1.04
dapA	1.01
asd	0.8353
spoVFA	1.02
ymxG	1.04
rpsO	1.09
truB	1.18
def	1.09
yloI	1.12
yloD	1.29
yloA	1.07
ylnE	1.2
ylnC	1.33
yobK	0.9875
yobI	0.835
yozL	0.9641
yobH	1.0
rapK	1.13
yobF	1.14
yneI	1.07
ynzD	1.12
yneE	1.13
ynzC	1.65
yneA	1.11
yndN	1.18
yozI	1.09
yobD	1.08
pps	0.9799
yobA	1.08
yoaZ	1.04
yoaV	0.929
yndL	0.9489
yndJ	0.774
yndG	0.9133
yndD	0.9005
yndB	0.8968
ynzA	0.8134
yobJ	0.8267
yozM	1.02
yozK	1.08
phrK	1.09
yozJ	1.14
yobE	1.22
ccdA	1.12
yneF	1.32
tkt	1.41
yneB	1.08
lexA	0.9699
yndM	1.25
yozH	0.9734
xynA	0.7496
yobB	0.9992
penP	1.13
yoaW	0.9957
yoaU	1.07
yndK	1.01
yndH	1.02
yndE	1.16
ynzB	1.2
yndA	1.12
cotC	0.9926
yonR	1.0
yonT	0.8826
yonV	0.7523
yopA	0.8859
yopC	0.8855
yopE	1.16
yosR	0.9401
yosT	1.01
yosV	0.9359
yosZ	0.8697
yotB	0.9723
yotD	1.06
yopG	1.03
yopI	0.9841
yopK	0.7742
yopM	0.8885
yopO	0.9251
yopQ	0.9274
yotF	0.0
yotH	0.0
yotJ	0.0
yotL	1.08
yotN	0.9716
yodV	1.09
yonS	0.9779
yonU	0.8469
yonX	0.9287
yopB	1.03
yopD	0.9841
yopF	1.09
yosS	1.08
yosU	0.0
yosX	1.07
sspC	1.13
yotC	0.9652
yotE	0.9486
yopH	0.9571
yopJ	0.8566
yopL	0.8104
yopN	0.9898
yopP	0.871
yopR	0.9494
yotG	1.12
yotI	0.9909
yotK	1.04
yotM	1.1
yodU	1.11
cgeA	1.16
fer	0.9325
recQ	1.14
ypbE	1.3
ypbH	2.18
ypdA	1.22
sleB	1.09
ypcP	0.9974
ypdP	1.12
ypeQ	0.0
degR	1.07
ypfP	1.4
bsaA	1.16
ypfA	1.12
cmk	1.16
ypgA	1.46
yphB	0.9104
gpsA	0.804
yphF	0.9437
ypgR	1.27
yphP	1.19
ypjP	1.09
thyB	1.05
ypkP	0.8662
yplP	0.4701
ypbB	1.04
ypbD	1.2
ypbF	1.01
ypcA	0.9984
ypdC	1.16
ypeB	1.06
ypdQ	1.07
ypeP	1.09
ypzA	0.9814
cspD	1.04
metB	1.54
ypgQ	1.02
ypfB	1.37
ypfD	1.58
yphA	1.01
yphC	0.906
yphE	0.9473
spoIVA	0.9046
ilvD	0.8738
ypiP	1.1
ypjQ	1.14
dfrA	1.15
yplQ	0.9512
ilvA	0.8992
yqgA	1.08
yqgC	0.9264
yqgE	1.12
yqgG	1.01
yqgI	1.14
yqgK	1.4
bfmBAB	1.23
bmrR	1.08
yqiW	1.17
yqiY	0.7181
yqjA	0.78
yqjC	0.911
yqgL	1.07
yqgN	1.0
yqgP	1.09
glcK	1.1
yqgU	0.9972
yqgW	1.07
yqjE	1.1
yqjG	1.16
yqjI	1.35
yqjK	1.22
yqjM	1.34
yqjO	0.0
yqgB	1.25
sodA	1.59
pbpA	1.51
yqgH	1.28
yqgJ	1.25
yqzD	1.16
bfmBB	1.15
bmr	0.7628
yqiX	0.8095
yqiZ	0.6931
yqjB	1.04
yqjD	1.21
yqgM	1.1
yqgO	1.08
yqgQ	1.16
yqgT	1.12
yqgV	1.1
yqgX	1.57
yqjF	1.43
yqjH	1.43
yqjJ	2.25
yqjL	3.87
yqjN	1.29
yqjP	1.24
levE	0.8213
levG	0.9364
adhA	0.9649
yraC	1.17
yraE	1.06
yraF	1.02
yqbK	0.9748
yqbM	0.9679
yqbN	0.9707
yqbQ	0.9523
yqbS	0.9938
yqcA	0.9197
yraH	0.9269
yraJ	0.9506
yraL	1.1
yraM	1.12
yraO	1.02
sigZ	1.27
yqcD	1.03
yqxG	1.04
yqxI	0.9877
yqcF	1.28
yqzI	1.04
rapE	1.04
levF	0.9737
sacC	1.07
yraB	1.15
yraD	1.05
adhB	1.03
yraG	0.9961
yqbL	1.1
yqdB	1.09
yqbP	1.09
yqbR	1.05
yqbT	1.06
yqcB	1.2
yraI	0.9538
yraK	1.11
csn	1.06
yraN	1.16
yrpG	1.37
yrpE	1.54
yqcE	1.15
cwlA	1.04
yqxJ	1.07
yqcG	1.25
phrE	1.21
yqcI	1.23
ytaF	1.1
ytbE	1.15
ytcD	1.03
ytcF	1.2
dnaB	1.02
ytxB	0.9995
folC	1.17
spoIIB	2.16
ysxA	3.47
mreC	2.1
minC	2.29
spoIVFA	1.08
thrS	1.28
lytS	0.9315
ysbA	0.7687
yscB	0.7765
infC	0.9061
rplT	1.01
rplU	1.01
spo0B	0.8808
p`eB	0.7519
pheB	0.7673
yrxA	0.6068
nadB	0.5224
nadA	0.5748
ytaG	1.18
ytbD	1.11
gapB	1.15
ytcG	1.26
dnaI	1.1
ytxC	1.48
comC	1.97
maf	4.59
mreB	2.21
mreD	2.34
minD	1.99
spoIVFB	1.02
ysaA	0.9655
lytT	0.9324
ysbB	0.9625
yscA	0.9549
rpmI	1.04
ysdA	1.02
ysxB	1.28
obg	1.04
pheA	0.9757
nifS	0.8002
nadC	0.6436
yrbA	0.7296
yubA	1.41
yubC	1.01
yubE	1.03
yubG	0.8268
yuaB	0.8675
gbsA	0.8379
yteP	0.9202
yteR	0.9639
yteT	0.8906
yteV	0.9774
ytfP	0.9682
ytzG	1.14
yuaD	0.6847
yuaG	0.5249
yuaJ	0.7304
glgD	0.9092
ytaB	0.9403
ytxN	0.9921
ytzE	1.11
ythQ	0.9653
ytjP	1.18
ytlP	1.05
ytlR	1.04
ytmP	1.21
yubB	1.32
yubD	0.9373
yubF	0.8582
yuaA	1.0
yuaC	0.9502
gbsB	0.8689
yteQ	1.04
yteS	1.07
yteU	1.14
opuD	1.22
ytgP	1.31
ytzF	1.16
yuaF	0.5092
yuaI	0.5584
glgB	0.7698
glgA	0.9738
ytaA	1.07
cotS	1.05
ythP	1.04
ytiP	1.08
ytkP	1.15
ytlQ	1.16
amyX	1.21
ytzH	1.31
yvrB	0.8916
yvqK	1.05
yvqI	1.28
yvqG	0.949
yvqE	0.9448
gerAC	0.9101
yutL	0.8748
paiA	0.8269
yumD	0.7253
yumC	0.6711
yuiA	0.5331
yuiC	0.7761
gerAA	1.01
yuxN	1.04
yvqA	0.9808
yvtB	1.01
yusZ	0.9778
yusW	0.9201
yuiE	0.0
yuiG	0.8492
yuiI	0.649
dhbC	0.6482
dhbB	0.5351
yukL	0.6526
yvrA	0.9834
yvqJ	1.16
yvqH	1.7
yvqF	1.05
yvqC	1.03
gerAB	1.17
yutM	1.13
paiB	0.8576
yuzG	0.9453
yumB	0.7756
yuiB	0.6172
yuiD	1.16
citG	1.01
yvqB	1.05
yvtA	0.9966
mrgA	0.9008
yusX	0.9798
yusV	0.761
yuiF	0.9048
yuiH	0.8757
dhbA	0.8005
dhbE	0.7908
yukM	0.7912
yukJ	0.7211
yvyD	0.6107
cccB	0.8206
ftsX	0.9931
yvzD	0.8867
yvkA	0.8953
yvkC	1.03
yvfH	0.8367
lacR	0.9237
yvfM	0.8925
yvfO	0.9042
yvfS	0.9042
yvfU	0.9202
uvrB	0.8647
yvzB	0.7334
yvlA	0.7478
yvlC	0.8567
yvmB	0.8762
cypX	0.8468
yvfW	0.8052
yvbX	0.9048
yvbV	0.9895
yvbT	1.01
araE	0.9839
gap	1.0
yvjA	1.02
ftsE	1.08
yvjB	0.9028
yvjD	1.07
yvkB	1.02
csbA	0.9729
yvfI	0.8879
yvfL	0.9343
lacA	0.966
yvfR	0.9061
yvfT	0.8189
yvfV	0.9193
uvrA	1.06
yvkN	0.954
yvlB	0.8829
yvmA	0.9624
yvmC	0.9638
yvnA	0.8649
yvbY	0.874
yvbW	1.06
yvbU	1.06
araR	1.07
yvbQ	1.27
pgk	1.38
ywhR	1.05
sbo	0.9626
argS	0.8948
fnr	0.9155
ywiD	1.04
narH	0.9599
ywpD	0.9822
ywpF	0.9989
ywpH	0.975
ywqB	0.9484
ywqD	0.8688
ywqF	0.7194
narI	0.9116
ywjA	1.0
ywjC	1.08
ywjE	1.2
rpoE	1.22
ywjG	1.05
ywqH	0.0
ywqJ	1.09
ywqL	1.1
ywqN	0.9478
ywrA	0.9638
ywrC	0.8679
ywiA	1.1
ywiB	1.07
narK	1.07
ywiC	0.9869
narG	1.14
narJ	1.1
ywpE	1.1
ywpG	1.2
ywpJ	1.02
ywqC	1.14
ywqE	1.1
ywqG	1.04
ywiE	0.8887
ywjB	0.8365
ywjD	1.05
acdA	1.11
ctrA	1.03
spo0F	1.07
ywqI	1.16
ywqK	1.13
ywqM	1.16
ywqO	1.06
ywrB	1.09
ywrD	1.1
hutI	0.8387
hutP	0.862
yxiB	0.8985
yxiD	0.8207
yxxE	0.8382
bglH	0.9472
ywbA	0.9876
ywbC	1.01
ywbE	0.9359
ywbG	0.9129
ywbI	0.9281
thiC	0.9428
yxxF	0.7365
yxiF	0.6988
yxiG	0.7148
yxzG	0.7406
yxiJ	0.7448
yxiL	0.8603
ywbO	0.0
ywcB	0.847
ywcD	0.752
ywzA	0.702
qoxB	0.6
qoxD	0.6661
hutU	0.9134
yxiA	0.9414
yxiC	0.9583
yxxD	0.9739
bglP	0.9692
yxiE	0.9682
ywbB	0.9175
ywbD	0.8626
ywbF	0.8321
ywbH	0.7644
thiK	0.777
ywbM	0.8315
yxxG	0.7379
yxzC	0.7527
yxiH	0.786
yxiI	0.7912
yxiK	0.828
yxiM	0.8515
ywcA	0.9201
ywcC	0.9023
galT	0.6945
qoxA	0.6966
qoxC	0.7368
ywcE	1.05
ytrP	1.0
yprA	0.0
yloN	0.9446
yerG	0.9697
wprA	0.9438
yycJ	0.9928
rocR	0.9179
rocE	0.9064
phrG	0.8543
yycN	0.8895
yycP	0.8716
topB	0.8852
polA	0.9162
mmgA	1.08
ileS	0.9473
dinG	0.9193
carB	0.89
yycR	0.9052
yydA	0.8629
yydC	0.8612
fbp	0.8716
yydG	0.8349
yydI	0.7597
ytsD	1.06
yrvE	1.17
yloP	1.2
ykuA	1.02
ydhL	1.08
valS	1.05
yyxA	1.04
rocD	0.9703
rocF	1.03
rapG	1.0
yycO	0.9671
yycQ	0.9496
smc	0.9348
murD	0.9135
lonA	1.04
hrcA	0.9606
cheA	0.8913
alaS	0.9249
yycS	0.9958
yydB	0.9435
yydD	0.9764
yydF	1.18
yydH	1.01
yydJ	0.9013
yveM	0.8727
yutK	0.8789
yueB	0.953
yufK	1.02
ytpQ	1.06
ytmO	0.9481
yndF	0.9455
pksL	0.9198
mcpC	0.8828
yisZ	0.9459
ydbH	0.9167
ybxG	0.8678
ysdB	0.0
yrhE	1.65
yqcC	1.83
ponA	2.15
yomI	0.843
cgeC	0.7316
wapA	0.7583
ppsA	0.8455
pksM	0.8306
yetO	0.8142
rpoC	0.8366
dra	0.8016
yvfQ	1.02
yukA	1.06
yuxO	1.04
glgC	1.04
yttP	1.1
pykA	0.977
pksP	0.9069
pksK	0.8242
oppD	0.8724
srfAA	0.8862
yccK	1.02
secE	0.9712
rpmA	1.06
yrpC	1.12
yqgS	1.14
ypbR	1.04
yorL	0.951
odhA	1.13
dhbF	0.9856
pksR	1.03
yfkN	1.06
gutR	1.04
yxeF	0.9585
galK	1.02
rbcL	0.8881
aceF	0.9518
kdtA	0.952
tufA_E	0.9358
yazC	0.7997
yrhC	0.9997
yerC	0.9776
yshA	0.9442
yoqX	0.8837
yacF	0.98
yhcD	1.04
yetG	0.9854
ywnG	1.06
ywqA	1.09
degU	1.09
yvnB	1.18
cysS	0.9068
yqjU	1.11
ylaI	1.16
yuaE	1.11
yqaD	1.01
yozD	1.09
yazB	1.07
yfnB	1.12
ywmD	1.08
glcR	1.08
ggaB	1.07
prfB	1.14
yvoD	0.9728
ybcD	0.8172
ndhF	0.6816
adaA	0.9798
ybbU	1.09
ybbT	1.12
ybbP	1.11
folK	0.9409
sul	0.9805
pabA	1.03
cysK	1.23
yacC	1.27
sigW	0.8155
ybbJ	0.9038
ybbH	0.8254
ybbE	0.7223
ybbC	0.8914
feuA	0.8378
yabT	1.27
yabR	1.51
yabQ	1.6
yabO	0.982
spoVT	0.8895
ybcC	0.8695
adaB	1.02
alkA	1.14
glmS	1.18
ybbR	1.16
ybbM	0.8998
folA	1.08
pabC	1.03
pabB	1.06
yacD	1.2
yacB	1.24
ybbK	1.01
ybbI	0.9633
ybbF	0.9007
ybbD	0.949
ybbB	0.999
feuB	1.28
yabS	1.73
divIC	2.32
yabP	1.24
yabM	1.18
spoVC	1.13
ydaB	0.8905
ycsN	0.8058
yczI	0.794
ycsO	0.6532
ycsI	0.724
ycsE	0.9914
ycgF	0.8252
mdr	0.7901
lctE	0.8464
ycgB	0.8324
opuAC	0.8169
yceK	0.9167
yczH	0.8133
ycsA	0.7122
mtlA	0.5983
ycnK	0.5503
ycnI	0.5379
ycxE	0.9602
yceI	0.9478
yceF	1.19
yceD	1.28
yceB	0.9528
ycdI	0.9979
ycdG	0.8577
ydaA	0.8854
yczJ	0.9004
ycsK	0.72
ycsJ	0.5221
ycsF	0.6712
ycsD	1.05
ycgE	0.9487
lctP	0.9781
amyE	0.9105
ycgA	0.9352
opuAB	1.01
yceJ	0.9096
sipU	1.01
mtlD	0.8781
ycnL	0.7689
ycnJ	0.7287
gdh	1.1
ycnH	1.48
yceG	1.37
yceE	1.49
yceC	1.48
yceA	1.38
ycdH	1.49
ycdF	1.21
ydjJ	0.6723
ydjH	0.6099
ydjF	0.5229
gutB	0.8328
ydjB	0.9841
ydiR	0.8247
ydeI	0.9344
ydeG	0.8463
ydeE	1.03
ydeC	1.12
ydeB	1.34
ydeA	0.9941
ydiP	1.32
ydiN	0.9859
groEL	0.9451
ydiL	1.07
ydiJ	1.09
ydiH	1.02
yddS	0.964
yddQ	1.13
lrpA	1.16
phrI	1.03
yddJ	1.12
yddH	0.8842
ydjI	0.7099
ydjG	0.5674
ydjE	0.8501
ydjC	0.9942
ydiS	0.9602
ydiQ	0.9868
ydeH	1.14
ydeF	1.14
ydeD	0.9374
ydzE	0.7789
cspC	0.6943
yddT	1.21
ydiO	1.22
ydiM	0.9989
groES	1.2
ydiK	1.21
ydiI	1.15
ydiG	1.31
yddR	1.36
lrpB	1.11
yddM	1.03
rapI	1.06
yddI	1.13
yddG	1.08
yfiR	0.8637
lipB	0.7807
yfiN	0.877
yfiL	0.9252
yfiJ	0.9498
yfiH	1.14
yfnE	1.43
yfnG	2.69
yfnI	4.29
yetL	1.07
yetJ	0.9029
yezB	0.8181
yfiF	0.9117
yfiD	0.9324
glvC	0.9199
glvA	0.8439
yfjB	0.7882
yfjD	0.8112
yetH	0.8311
lplD	0.9697
lplB	0.9323
yetA	0.9608
yesX	1.01
yesV	1.09
yfiQ	0.9585
yfiO	0.9333
yfiM	0.893
yfiK	0.8364
yfiI	0.9697
yfiG	1.01
yfnF	1.2
yfnH	1.36
yetN	1.12
yetK	1.02
yezD	1.03
yetI	0.827
yfiE	1.01
yfiC	1.68
yfiA	0.9745
yfjA	1.02
yfjC	0.9599
yfjE	0.9577
yetF	1.11
lplC	1.05
lplA	1.32
yesZ	1.18
yesW	1.06
yesU	1.25
yhjC	0.8081
yhxD	0.7616
yhzC	0.6785
yhfW	0.9162
yhfU	0.9536
yhfS	0.8136
ygxB	1.06
yhdD	0.9045
yhdB	1.06
yhcZ	1.13
yhxB	1.45
glpK	1.27
yhfO	1.01
yhfN	1.08
yhfL	1.49
yhfJ	1.63
yhfH	1.13
yhfF	1.27
glpP	1.15
yhcX	1.6
yhcV	1.09
yhcT	1.07
yhcR	0.9321
yhcP	0.962
yhjA	0.9986
comK	1.06
yhxC	0.987
yhfV	0.9366
yhfT	1.06
yhfP	1.2
yhdE	1.04
yhdC	1.12
yhdA	1.07
yhcY	1.15
glpD	1.31
glpF	1.13
aprE	1.23
yhfM	1.66
yhfK	1.96
yhfI	1.61
gltT	1.0
yhfE	1.42
yhxA	1.31
yhcW	1.8
yhcU	1.18
yhcS	1.06
yhcQ	1.2
yhcO	1.14
yjqB	0.9159
xlyB	0.8132
phrA	0.6948
yjoB	0.9541
yjnA	1.4
yjmI	2.74
yjbC	4.37
oppF	0.6672
oppB	0.6963
trpS	0.6799
appC	0.6648
appA	0.7566
yjmG	0.947
yjmE	0.8347
yjmC	0.878
yjmA	0.8062
yjlC	0.7109
yjlA	0.8456
appD	0.8782
yjaY	1.11
yjzA	0.9803
yjaV	0.6706
yjzD	0.6693
argF	0.3537
yjqA	0.9029
yjpA	0.8051
rapA	0.7625
yjoA	1.84
yjmJ	0.9764
yjmH	0.9501
yjbB	0.9689
oppC	0.7125
oppA	0.7241
yjbA	0.7612
appB	0.7354
appF	0.9444
yjmF	0.8578
yjmD	0.921
yjmB	0.8187
yjlD	0.8136
yjlB	1.01
yjkB	1.03
yjaZ	0.9546
yjzB	1.01
med	1.02
yjaU	0.9166
yjzC	0.9426
pdhA	0.9683
ykrB	1.21
ykzG	0.941
adeC	1.06
ykqA	1.31
abh	3.31
ykrL	1.18
sspD	1.02
ykoZ	1.02
ykoV	0.869
ykoT	0.9011
ykoQ	0.8898
ykpC	0.9983
ykpB	0.7584
ykoA	0.9182
fruA	0.7978
yknZ	0.8773
yknX	0.8866
ykoN	0.8767
ykoL	0.8173
tnrA	0.9062
ykzD	0.8914
ykoI	0.852
ykoG	0.8644
ykyA	1.05
ykrA	1.0
ykqC	1.09
ykqB	1.16
kinC	1.11
mreBH	1.22
ykrK	1.19
ykrI	1.25
ykoX	1.11
ykoU	0.9961
ykoS	0.9034
ykoP	1.03
ampS	1.19
ykpA	0.999
