ybeF,0.7719
glpQ,0.6902
ybdT,0.9019
ybxH,0.8476
ybdM,0.8964
ybdK,0.7509
ybxF,0.9488
rplJ,1.08
rplK,1.12
rpmG,0.8881
yacP,0.6975
rplL,0.782
ybdE,0.7345
ybcT,0.7858
ybcQ,0.7041
ybcO,0.8085
ybcL,0.9195
ybcH,0.9797
cysE,0.8479
yacN,2.17
yacL,2.77
sms,2.37
yacH,1.07
glpT,0.7832
ybyB,1.12
ybxI,0.862
csgA,0.919
ybdL,0.8817
ybdJ,0.8544
ybxB,1.02
rplA,1.07
nusG,0.9331
sigH,1.0
yacO,0.7928
ybdA,0.7725
ybcS,0.7442
ybcP,0.7615
ybcM,1.01
ybcI,0.9265
ybcF,0.981
gltX,1.52
yacM,2.34
yacK,0.0
yacI,0.0
ctsR,0.0
ydbB,0.8748
ydbA,0.8745
ydaS,1.07
ydaQ,0.9209
mutT,0.9456
ydaN,0.8754
yciB,0.8798
nasA,0.7624
nasD,0.5564
nasF,0.6514
ycgS,0.9512
ycgQ,1.6
ydaL,0.9328
ydaJ,0.9572
lrpC,0.9144
ydaH,3.29
ydaF,1.13
ydaD,1.09
ycgO,0.7794
ycgM,0.8739
cah,0.9797
ycgJ,0.9218
tmrB,1.0
ycgH,0.8665
gsiB,2.41
ydaT,0.9627
ydaR,1.07
ydaP,1.43
ydaO,0.8705
ydaM,0.9021
yciA,0.9986
nasC,0.9162
nasE,0.5048
ycgT,0.8711
ycgR,1.49
ycgP,1.02
ydaK,1.03
ydzA,0.9071
ydaG,1.13
ydaE,1.18
ydaC,0.9089
ycgN,0.8919
ycgL,1.04
ycgK,0.9525
aroI,0.922
nadE,1.07
ycgG,0.9545
purL,0.3802
purC,0.397
purK,0.5111
yebG,1.03
yebE,1.18
yebC,1.97
ydfK,0.9914
ydfJ,0.0
ydfH,0.885
ydfF,1.01
ydfD,0.8574
ydfB,0.8983
guaA,0.7017
yeaD,0.8493
yeaB,0.7501
yeaA,0.5858
ydjO,1.03
ydjM,0.9453
ydeT,0.0
ydeR,0.9342
ydeP,1.15
ydzF,1.11
ydeM,1.03
ydeK,1.16
yexA,0.3959
purB,0.4073
purE,0.5538
yebF,0.7448
yebD,0.7864
yebB,0.6735
nap,1.02
ydfI,0.9196
ydfG,1.18
ydfE,1.12
ydfC,1.1
ydfA,1.11
yebA,1.0
yeaC,0.8674
gabP,0.7874
ydjP,0.8398
ydjN,0.8644
ydjL,0.9847
ydeS,0.9178
ydeQ,0.9615
ydeO,0.9538
ydeN,1.12
ydeL,0.9935
ydeJ,0.8796
yfhS,1.08
yfhO,0.8836
yfhM,0.9752
yfhK,0.9949
yfhI,0.8715
yfhG,0.777
yflS,0.8608
yflT,1.09
yfmC,0.5871
yfmE,0.7893
yfmG,0.7691
yfmI,0.5406
yfhE,0.8499
yfhC,0.6752
yfhA,0.5031
yfiY,0.3743
yfiV,0.0
yfiT,0.7788
yfmK,0.8819
yfmM,0.8581
yfmO,0.6938
yfmQ,0.3478
yfmS,0.7277
yfnA,0.7927
yfhP,1.06
csbB,1.09
yfhL,0.9287
yfhJ,1.33
yfhH,0.8174
yfhF,0.0
pel,1.02
yfmA,0.8025
yfmD,0.812
yfmF,0.7926
yfmH,0.9653
yfmJ,1.15
yfhD,0.9161
yfhB,0.8451
yfiZ,0.0
yfiW,0.8514
yfiU,0.9179
yfiS,0.9027
yfmL,0.958
yfmN,1.03
yfmP,0.8011
yfmR,1.0
yfmT,1.17
yfnD,0.9793
yisK,0.8114
yisI,0.9419
yisG,0.8822
yisE,0.9287
yisB,1.06
addA,0.8087
yhdY,0.7766
yhdW,0.8687
yhdU,0.9554
yhdS,0.9126
yhdQ,1.25
yhdO,0.7763
yhjQ,0.976
yhjM,1.19
yhjK,0.956
yhjI,1.0
yhjG,1.21
yhjE,1.42
yhdL,3.95
yhdJ,1.34
yhdH,0.8933
yhdF,0.8846
citR,0.9631
phoA,1.83
yisJ,0.9461
yisH,0.9487
yisF,1.05
yisC,0.9182
sbcD,1.05
yhjR,0.0
yhdX,1.13
yhdV,1.03
yhdT,1.15
yhdR,1.2
yhdP,1.47
yhdM,4.07
yhjO,1.04
yhjL,1.46
yhjJ,1.08
yhjH,1.01
sipV,1.02
yhjD,1.02
yhdK,2.48
yhdI,0.9907
yhdG,0.8461
citA,1.02
lytE,1.33
spoVR,0.981
xkdU,0.9696
xkdS,0.8352
xkdQ,0.8794
xkdN,0.8397
xkdK,0.9013
xkdI,0.8574
yjbX,0.6817
yjbV,0.7486
yjbT,0.8069
yjbR,0.7817
tenA,0.8194
yjbP,0.8942
xkdG,0.8624
xkdE,0.8799
xpf,0.9547
xkdD,0.7738
xkdB,0.9419
xkdA,0.9869
yjbN,1.05
yjbL,1.2
yjbJ,0.7122
yjbH,1.52
yjbF,1.13
yjbE,1.28
xkdT,0.9148
xkdR,0.9514
xkdP,0.8976
xkdM,0.886
xkdJ,0.886
xkdH,0.8192
yjbW,0.6284
yjbU,0.805
yjbS,0.8385
tenI,0.8592
yjbQ,1.34
yjbO,1.02
xkdF,1.01
xtmA,1.04
xtrA,1.03
xkdC,1.01
xre,0.9568
yjqC,0.0
yjbM,1.2
yjbK,0.8282
yjbI,1.21
yjbG,1.71
mecA,1.74
yjbD,3.96
ylaM,0.8962
ylaK,0.8278
ylaH,0.8201
ylaF,0.8267
ylaD,0.0
ylaB,0.8646
ykvM,1.05
ykvK,0.9453
ykvI,0.9693
motA,0.7303
ykvE,1.12
eag,0.8908
nprE,1.11
ykzC,1.34
ykzI,0.9931
yktA,0.9252
slp,0.9132
pdhC,0.9882
ykvA,0.745
ykrY,0.6822
ykrW,0.8817
ykrU,0.9118
ykrS,1.19
ykrQ,0.9121
ylaL,1.08
ylaJ,0.991
ylaG,1.03
ylaE,1.1
ylaC,1.05
ylaA,0.9812
ykvL,0.9728
ykvJ,0.0
clpE,0.9354
motB,0.7557
ykvD,0.9334
spo0E,1.16
yktD,1.09
yktC,1.43
yktB,1.54
cad,1.08
pdhD,0.9597
pdhB,1.24
ykrZ,0.7381
ykrX,0.9344
ykrV,0.9384
ykrT,0.0
dat,1.08
ykrM,0.9288
ymfM,1.06
ymfK,1.19
ymfI,1.33
ymfF,1.26
ymfD,0.9865
spoIIIE,0.7994
yloW,0.9524
yloU,0.8041
spoVM,0.9202
yloR,0.8766
ymfA,0.9028
dapG,0.9525
spoVFB,0.8704
ymxH,0.8875
ylxY,0.8449
ribC,1.19
fmt,1.01
priA,1.04
yloH,1.23
yloC,1.14
ylnF,0.9857
ylnD,1.03
ymfL,1.26
ymfJ,1.37
ymfH,1.98
ymfE,1.17
ymfC,0.9747
ymfB,0.9719
yloV,0.8662
rpmB,0.9943
yloS,0.9528
yloQ,0.9485
yloO,0.9136
yloM,0.9927
dapA,1.0
asd,0.8577
spoVFA,0.9859
ymxG,1.07
rpsO,1.23
truB,1.09
def,1.09
yloI,1.02
yloD,0.0
yloA,1.12
ylnE,1.01
ylnC,0.9985
yobK,0.9431
yobI,0.8557
yozL,1.03
yobH,0.946
rapK,1.22
yobF,1.05
yneI,0.9167
ynzD,1.14
yneE,0.0
ynzC,0.0
yneA,0.0
yndN,1.11
yozI,0.0
yobD,0.0
pps,0.8908
yobA,0.0
yoaZ,0.0
yoaV,0.0
yndL,1.04
yndJ,0.79
yndG,0.8826
yndD,0.9735
yndB,0.9513
ynzA,1.04
yobJ,0.8455
yozM,0.9602
yozK,0.9728
phrK,1.06
yozJ,1.06
yobE,1.16
ccdA,1.02
yneF,1.19
tkt,1.23
yneB,1.08
lexA,0.8995
yndM,1.28
yozH,1.0
xynA,0.7623
yobB,1.01
penP,1.12
yoaW,1.08
yoaU,0.9522
yndK,0.9812
yndH,0.9258
yndE,1.25
ynzB,1.06
yndA,1.19
cotC,0.9177
yonR,0.9639
yonT,0.9208
yonV,0.7569
yopA,0.8572
yopC,0.8665
yopE,1.08
yosR,0.0
yosT,0.0
yosV,0.0
yosZ,0.0
yotB,0.0
yotD,0.0
yopG,0.0
yopI,0.9136
yopK,0.0
yopM,0.8151
yopO,0.0
yopQ,0.8414
yotF,0.0
yotH,0.0
yotJ,0.916
yotL,0.9047
yotN,0.0
yodV,0.8499
yonS,0.9454
yonU,0.8529
yonX,0.8628
yopB,1.04
yopD,0.82
yopF,1.09
yosS,1.02
yosU,0.9966
yosX,1.07
sspC,1.04
yotC,1.0
yotE,1.0
yopH,1.0
yopJ,0.8118
yopL,0.7053
yopN,0.8897
yopP,0.8929
yopR,0.8531
yotG,1.02
yotI,1.03
yotK,1.01
yotM,0.0
yodU,1.05
cgeA,1.16
fer,0.939
recQ,1.01
ypbE,1.02
ypbH,2.28
ypdA,1.3
sleB,1.14
ypcP,0.9459
ypdP,1.06
ypeQ,0.0
degR,0.0
ypfP,1.58
bsaA,0.0
ypfA,1.17
cmk,1.18
ypgA,1.47
yphB,0.944
gpsA,0.7854
yphF,0.9002
ypgR,1.34
yphP,1.17
ypjP,1.11
thyB,1.0
ypkP,1.01
yplP,0.505
ypbB,1.03
ypbD,1.24
ypbF,1.04
ypcA,0.979
ypdC,1.18
ypeB,1.12
ypdQ,1.04
ypeP,1.1
ypzA,0.9387
cspD,0.8601
metB,1.57
ypgQ,1.18
ypfB,1.26
ypfD,1.55
yphA,1.15
yphC,0.9111
yphE,0.9875
spoIVA,0.942
ilvD,0.8822
ypiP,1.12
ypjQ,0.9237
dfrA,1.12
yplQ,0.8086
ilvA,0.7541
yqgA,0.8361
yqgC,0.9952
yqgE,1.07
yqgG,1.2
yqgI,1.09
yqgK,1.13
bfmBAB,1.27
bmrR,0.9785
yqiW,1.16
yqiY,0.6814
yqjA,0.7447
yqjC,0.0
yqgL,0.0
yqgN,0.9785
yqgP,1.07
glcK,1.01
yqgU,1.03
yqgW,0.893
yqjE,1.07
yqjG,0.9226
yqjI,1.39
yqjK,1.1
yqjM,1.27
yqjO,1.11
yqgB,1.05
sodA,1.41
pbpA,1.56
yqgH,1.31
yqgJ,1.34
yqzD,1.12
bfmBB,1.37
bmr,0.9752
yqiX,0.7373
yqiZ,0.6989
yqjB,1.07
yqjD,1.23
yqgM,1.03
yqgO,0.0
yqgQ,0.0
yqgT,0.0
yqgV,1.05
yqgX,1.3
yqjF,1.16
yqjH,1.19
yqjJ,2.03
yqjL,4.45
yqjN,0.0
yqjP,0.0
levE,0.9135
levG,0.9768
adhA,1.03
yraC,1.2
yraE,0.9947
yraF,0.978
yqbK,0.853
yqbM,0.0
yqbN,0.0
yqbQ,0.0
yqbS,0.8533
yqcA,0.0
yraH,0.0
yraJ,0.8065
yraL,0.9506
yraM,0.8847
yraO,0.0
sigZ,0.0
yqcD,0.0
yqxG,0.9621
yqxI,0.8694
yqcF,1.08
yqzI,0.9676
rapE,0.9689
levF,0.9665
sacC,0.9512
yraB,1.26
yraD,1.07
adhB,1.21
yraG,1.12
yqbL,1.07
yqdB,1.19
yqbP,1.06
yqbR,1.05
yqbT,1.01
yqcB,1.21
yraI,0.9156
yraK,1.11
csn,1.01
yraN,1.03
yrpG,1.13
yrpE,1.69
yqcE,1.08
cwlA,1.08
yqxJ,1.03
yqcG,1.27
phrE,0.9607
yqcI,0.9493
ytaF,0.8949
ytbE,1.18
ytcD,0.93
ytcF,1.19
dnaB,1.02
ytxB,0.9457
folC,0.7283
spoIIB,0.9472
ysxA,3.11
mreC,2.49
minC,2.27
spoIVFA,1.07
thrS,1.37
lytS,0.8531
ysbA,0.0
yscB,0.7949
infC,0.9117
rplT,0.8981
rplU,0.9462
spo0B,0.858
p`eB,0.8091
pheB,0.8203
yrxA,0.7526
nadB,0.5852
nadA,0.5849
ytaG,1.04
ytbD,1.09
gapB,1.02
ytcG,1.18
dnaI,1.01
ytxC,1.11
comC,1.17
maf,3.97
mreB,2.81
mreD,2.16
minD,2.15
spoIVFB,1.1
ysaA,0.9621
lytT,1.01
ysbB,0.9676
yscA,1.05
rpmI,0.8798
ysdA,0.8682
ysxB,1.02
obg,0.9568
pheA,0.9474
nifS,0.8989
nadC,0.0
yrbA,0.0
yubA,1.29
yubC,1.15
yubE,1.16
yubG,0.0
yuaB,0.8703
gbsA,0.8513
yteP,0.0
yteR,0.0
yteT,0.9385
yteV,0.0
ytfP,0.8939
ytzG,0.0
yuaD,0.7517
yuaG,0.506
yuaJ,0.6937
glgD,0.8822
ytaB,0.0
ytxN,0.8921
ytzE,1.05
ythQ,0.0
ytjP,1.14
ytlP,1.02
ytlR,0.9093
ytmP,1.05
yubB,1.33
yubD,0.9543
yubF,0.8637
yuaA,0.9482
yuaC,1.02
gbsB,0.9547
yteQ,1.03
yteS,1.08
yteU,1.12
opuD,1.04
ytgP,1.45
ytzF,1.21
yuaF,0.4568
yuaI,0.5077
glgB,0.7366
glgA,0.8875
ytaA,0.9936
cotS,1.1
ythP,1.02
ytiP,1.04
ytkP,1.12
ytlQ,1.02
amyX,1.08
ytzH,1.25
yvrB,0.8842
yvqK,0.8153
yvqI,1.43
yvqG,0.0
yvqE,1.0
gerAC,0.0
yutL,0.0
paiA,0.8347
yumD,0.0
yumC,0.7659
yuiA,0.5584
yuiC,0.5438
gerAA,0.9918
yuxN,1.12
yvqA,0.0
yvtB,1.02
yusZ,0.0
yusW,0.8512
yuiE,0.817
yuiG,0.8405
yuiI,0.6674
dhbC,0.6315
dhbB,0.6196
yukL,0.7028
yvrA,0.8564
yvqJ,1.1
yvqH,1.7
yvqF,1.02
yvqC,0.9846
gerAB,1.08
yutM,1.17
paiB,0.9342
yuzG,1.04
yumB,1.06
yuiB,0.5253
yuiD,0.9869
citG,1.0
yvqB,1.01
yvtA,1.05
mrgA,0.0
yusX,0.9455
yusV,0.7377
yuiF,0.935
yuiH,0.924
dhbA,0.6803
dhbE,0.7238
yukM,0.841
yukJ,0.898
yvyD,0.5433
cccB,0.8512
ftsX,1.07
yvzD,0.9519
yvkA,0.931
yvkC,0.0
yvfH,0.8262
lacR,0.0
yvfM,0.0
yvfO,0.7327
yvfS,0.8984
yvfU,0.8619
uvrB,0.8864
yvzB,0.8246
yvlA,0.7518
yvlC,0.8459
yvmB,0.916
cypX,0.8787
yvfW,0.8166
yvbX,0.8207
yvbV,0.9421
yvbT,1.07
araE,0.967
gap,1.14
yvjA,1.19
ftsE,1.52
yvjB,0.891
yvjD,0.9355
yvkB,1.01
csbA,1.04
yvfI,0.8956
yvfL,0.9725
lacA,0.9513
yvfR,0.9693
yvfT,0.9957
yvfV,0.847
uvrA,0.9936
yvkN,0.9821
yvlB,0.8825
yvmA,1.01
yvmC,0.9352
yvnA,1.03
yvbY,0.8003
yvbW,1.05
yvbU,0.8821
araR,0.9258
yvbQ,1.2
pgk,1.11
ywhR,1.02
sbo,1.06
argS,0.8401
fnr,0.6487
ywiD,0.8792
narH,0.0
ywpD,0.9821
ywpF,1.05
ywpH,1.05
ywqB,1.04
ywqD,0.8807
ywqF,0.7311
narI,0.0
ywjA,0.7953
ywjC,0.0
ywjE,0.0
rpoE,1.33
ywjG,1.11
ywqH,0.976
ywqJ,1.12
ywqL,1.13
ywqN,0.8439
ywrA,0.9513
ywrC,0.845
ywiA,1.14
ywiB,1.08
narK,0.981
ywiC,0.9774
narG,0.953
narJ,1.13
ywpE,1.02
ywpG,1.19
ywpJ,1.13
ywqC,1.31
ywqE,1.2
ywqG,1.09
ywiE,0.0
ywjB,0.0
ywjD,1.09
acdA,1.02
ctrA,0.8235
spo0F,0.9676
ywqI,1.11
ywqK,1.16
ywqM,0.9727
ywqO,1.1
ywrB,0.9759
ywrD,0.9427
hutI,0.826
hutP,0.8177
yxiB,1.01
yxiD,0.9166
yxxE,0.9082
bglH,0.7947
ywbA,0.0
ywbC,1.03
ywbE,0.0
ywbG,0.0
ywbI,0.0
thiC,0.0
yxxF,0.8834
yxiF,0.7044
yxiG,0.7201
yxzG,0.6879
yxiJ,0.7221
yxiL,0.7687
ywbO,1.15
ywcB,0.0
ywcD,0.9058
ywzA,0.9265
qoxB,0.6097
qoxD,0.5858
hutU,0.9725
yxiA,0.9382
yxiC,1.04
yxxD,1.0
bglP,1.01
yxiE,1.09
ywbB,1.1
ywbD,0.9255
ywbF,1.15
ywbH,0.8385
thiK,1.05
ywbM,0.5495
yxxG,0.8092
yxzC,0.7279
yxiH,0.8033
yxiI,0.7173
yxiK,0.8027
yxiM,0.7932
ywcA,1.0
ywcC,0.9275
galT,0.7278
qoxA,0.6094
qoxC,0.6101
ywcE,0.9785
ytrP,1.04
yprA,0.8756
yloN,0.8612
yerG,0.0
wprA,0.0
yycJ,0.9963
rocR,1.1
rocE,0.0
phrG,0.0
yycN,0.0
yycP,0.0
topB,0.0
polA,0.0
mmgA,0.0
ileS,0.0
dinG,0.0
carB,0.0
yycR,0.97
yydA,0.92
yydC,0.8367
fbp,1.13
yydG,0.757
yydI,0.8853
ytsD,0.0
yrvE,0.9031
yloP,0.8043
ykuA,0.9046
ydhL,0.9752
valS,0.8985
yyxA,1.04
rocD,1.03
rocF,1.03
rapG,1.12
yycO,1.01
yycQ,1.05
smc,0.9759
murD,0.9143
lonA,0.8831
hrcA,0.8966
cheA,0.882
alaS,0.882
yycS,1.06
yydB,0.9031
yydD,0.9432
yydF,1.01
yydH,0.9174
yydJ,0.9384
yveM,0.797
yutK,0.8708
yueB,0.9798
yufK,0.8875
ytpQ,1.47
ytmO,0.0
yndF,0.0
pksL,0.9427
mcpC,0.7557
yisZ,0.9083
ydbH,0.891
ybxG,0.0
ysdB,0.9189
yrhE,0.0
yqcC,0.0
ponA,2.76
yomI,0.0
cgeC,0.778
wapA,0.7309
ppsA,0.8167
pksM,0.8256
yetO,1.06
rpoC,0.8517
dra,0.7385
yvfQ,0.9921
yukA,1.1
yuxO,0.961
glgC,0.9537
yttP,1.3
pykA,1.04
pksP,0.8199
pksK,0.8852
oppD,0.7499
srfAA,0.8887
yccK,1.12
secE,1.08
rpmA,0.969
yrpC,1.38
yqgS,1.15
ypbR,1.09
yorL,1.2
odhA,1.16
dhbF,0.7823
pksR,0.9091
yfkN,1.05
gutR,1.01
yxeF,0.98
galK,1.09
rbcL,0.8217
aceF,0.9516
kdtA,0.9599
tufA_E,0.7944
yazC,0.7788
yrhC,0.0
yerC,0.0
yshA,0.0
yoqX,0.0
yacF,0.9541
yhcD,0.8608
yetG,0.816
ywnG,1.06
ywqA,0.9408
degU,0.8889
yvnB,1.02
cysS,0.8256
yqjU,1.21
ylaI,1.26
yuaE,1.46
yqaD,1.18
yozD,1.22
yazB,1.1
yfnB,1.1
ywmD,1.0
glcR,1.03
ggaB,0.9198
prfB,1.04
yvoD,0.8954
ybcD,0.8771
ndhF,0.7149
adaA,0.9087
ybbU,1.07
ybbT,1.17
ybbP,1.06
folK,0.9082
sul,0.9882
pabA,0.932
cysK,1.34
yacC,1.21
sigW,0.9025
ybbJ,0.88
ybbH,0.8133
ybbE,0.8096
ybbC,0.8116
feuA,0.6996
yabT,0.9171
yabR,1.44
yabQ,1.65
yabO,1.17
spoVT,0.8386
ybcC,0.7599
adaB,0.922
alkA,1.02
glmS,1.18
ybbR,1.31
ybbM,0.8621
folA,1.0
pabC,1.04
pabB,0.9709
yacD,1.07
yacB,1.34
ybbK,0.9468
ybbI,0.9854
ybbF,0.9607
ybbD,0.9136
ybbB,0.9697
feuB,0.974
yabS,0.9812
divIC,2.7
yabP,1.13
yabM,1.22
spoVC,1.06
ydaB,0.8829
ycsN,0.8087
yczI,0.8364
ycsO,0.6285
ycsI,0.824
ycsE,1.0
ycgF,0.9312
mdr,0.7023
lctE,0.9336
ycgB,0.9074
opuAC,0.8341
yceK,0.9015
yczH,0.8517
ycsA,0.8164
mtlA,0.7821
ycnK,0.5544
ycnI,0.6017
ycxE,0.8847
yceI,0.3054
yceF,1.22
yceD,1.31
yceB,1.08
ycdI,1.01
ycdG,0.9651
ydaA,0.8073
yczJ,1.0
ycsK,0.7408
ycsJ,0.4426
ycsF,0.6179
ycsD,1.08
ycgE,0.9378
lctP,0.907
amyE,0.942
ycgA,1.09
opuAB,0.998
yceJ,0.927
sipU,1.03
mtlD,0.9037
ycnL,0.8756
ycnJ,0.543
gdh,1.03
ycnH,1.56
yceG,1.48
yceE,1.32
yceC,1.3
yceA,1.05
ycdH,1.26
ycdF,1.19
ydjJ,0.7441
ydjH,0.6095
ydjF,0.5555
gutB,0.8235
ydjB,1.01
ydiR,0.0
ydeI,0.0
ydeG,0.8373
ydeE,0.9897
ydeC,1.03
ydeB,1.31
ydeA,0.9587
ydiP,1.34
ydiN,0.9635
groEL,0.9852
ydiL,1.08
ydiJ,1.02
ydiH,1.01
yddS,1.03
yddQ,1.07
lrpA,1.21
phrI,1.08
yddJ,1.16
yddH,0.9689
ydjI,0.6614
ydjG,0.5542
ydjE,0.8063
ydjC,1.06
ydiS,0.976
ydiQ,0.9099
ydeH,1.08
ydeF,1.1
ydeD,1.08
ydzE,1.02
cspC,0.6325
yddT,1.52
ydiO,1.24
ydiM,0.9458
groES,1.25
ydiK,1.19
ydiI,1.07
ydiG,1.31
yddR,1.27
lrpB,1.22
yddM,0.9769
rapI,1.17
yddI,1.14
yddG,1.05
yfiR,0.9026
lipB,0.8078
yfiN,0.9414
yfiL,0.9493
yfiJ,0.9028
yfiH,0.8238
yfnE,0.0
yfnG,1.75
yfnI,4.44
yetL,0.9548
yetJ,0.8568
yezB,0.9354
yfiF,0.8991
yfiD,0.0
glvC,0.0
glvA,0.8933
yfjB,0.955
yfjD,0.7327
yetH,0.9523
lplD,0.9741
lplB,0.833
yetA,0.8409
yesX,0.0
yesV,0.9861
yfiQ,0.9621
yfiO,0.7781
yfiM,0.9097
yfiK,0.8244
yfiI,0.9352
yfiG,0.9393
yfnF,1.2
yfnH,1.32
yetN,1.24
yetK,0.9922
yezD,1.16
yetI,0.9555
yfiE,0.9181
yfiC,1.77
yfiA,0.9599
yfjA,0.9602
yfjC,0.8523
yfjE,0.8151
yetF,0.9578
lplC,0.9578
lplA,1.26
yesZ,1.12
yesW,1.07
yesU,0.9881
yhjC,0.8525
yhxD,0.9093
yhzC,0.6454
yhfW,0.8789
yhfU,1.03
yhfS,0.8433
ygxB,1.32
yhdD,0.9792
yhdB,0.9873
yhcZ,0.9798
yhxB,1.46
glpK,1.38
yhfO,1.01
yhfN,1.17
yhfL,1.06
yhfJ,2.25
yhfH,0.9852
yhfF,1.3
glpP,1.0
yhcX,1.69
yhcV,1.14
yhcT,1.08
yhcR,0.0
yhcP,0.9138
yhjA,0.8775
comK,0.9428
yhxC,0.9955
yhfV,0.8684
yhfT,1.07
yhfP,1.25
yhdE,0.8461
yhdC,1.09
yhdA,1.06
yhcY,1.13
glpD,1.41
glpF,1.45
aprE,1.53
yhfM,1.18
yhfK,1.78
yhfI,2.0
gltT,0.8608
yhfE,1.31
yhxA,1.12
yhcW,2.08
yhcU,1.24
yhcS,1.07
yhcQ,1.11
yhcO,1.01
yjqB,0.8977
xlyB,1.0
phrA,0.693
yjoB,0.8907
yjnA,1.37
yjmI,1.26
yjbC,4.74
oppF,0.6581
oppB,0.7503
trpS,0.6851
appC,0.5884
appA,0.8099
yjmG,0.9741
yjmE,0.8559
yjmC,0.894
yjmA,0.8755
yjlC,0.8438
yjlA,0.9421
appD,0.9018
yjaY,1.27
yjzA,1.04
yjaV,0.7766
yjzD,0.888
argF,0.3025
yjqA,0.9609
yjpA,0.8496
rapA,0.7321
yjoA,2.18
yjmJ,0.9148
yjmH,0.9499
yjbB,1.0
oppC,0.6979
oppA,0.6964
yjbA,0.789
appB,0.6763
appF,0.8419
yjmF,0.7985
yjmD,0.9338
yjmB,0.8469
yjlD,0.7373
yjlB,1.02
yjkB,0.988
yjaZ,0.9408
yjzB,1.02
med,0.9308
yjaU,0.8802
yjzC,1.27
pdhA,1.07
ykrB,1.32
ykzG,1.06
adeC,1.07
ykqA,1.18
abh,3.61
ykrL,1.23
sspD,1.51
ykoZ,1.14
ykoV,0.8996
ykoT,0.9235
ykoQ,0.9747
ykpC,0.9262
ykpB,0.8337
ykoA,0.9538
fruA,0.7688
yknZ,0.9491
yknX,0.9595
ykoN,0.878
ykoL,0.9167
tnrA,0.9511
ykzD,0.7912
ykoI,0.9514
ykoG,0.9161
ykyA,1.06
ykrA,1.15
ykqC,1.02
ykqB,1.23
kinC,1.06
mreBH,1.42
ykrK,1.24
ykrI,1.26
ykoX,1.11
ykoU,1.02
ykoS,0.937
ykoP,0.9423
ampS,1.28
ykpA,0.9713
sipT,1.43
fruR,0.86
yknY,0.9354
yknW,1.02
ykoM,0.8302
ykzB,0.8856
ykoK,0.9773
ykoJ,0.9293
ykoH,0.8814
ykoF,0.7376
rbfA,0.9132
infB,0.9978
ylxR,0.9801
ylxS,0.0
yluC,0.0
cdsA,0.0
ylnB,0.0
cysH,0.0
pyrF,0.0
pyrDII,0.0
pyrC,0.0
pyrP,1.24
frr,1.01
tsf,1.19
ylxL,0.7672
