BSU26790	
BSU27090	1.0729258200133638
BSU28720	0.7656121125335164
BSU14480	1.0729258200133638
BSU28810	1.1474057494228085
BSU00370	0.8823524523124937
BSU29200	1.42781286726847
BSU24350	0.7221377650303035
BSU24340	0.6231739011957402
BSU37170	1.3165399524919772
BSU29470	0.7633535375852134
BSU08060	1.0876987925256831
BSU08070	1.2387772507408568
BSU08080	
BSU08090	1.1776238619594184
BSU08100	1.0144588250362492
BSU15920	0.882213621547787
BSU29680	1.3797855589095749
BSU29690	1.0435666707863618
BSU29700	1.192823007582393
BSU29710	1.192823007582393
BSU01810	
BSU01820	
BSU10620	2.5243899233020812
BSU14520	0.7354919065588748
BSU27010	
BSU26970	
BSU01370	1.4601097775553284
BSU40090	0.3943819965453629
BSU40100	0.8584348978159498
BSU24250	2.1137449518834854
BSU27410	1.2387772507408568
BSU31930	1.42781286726847
BSU39860	0.9925066293472757
BSU38830	0.8971063940284867
BSU01800	1.223399991648671
BSU36000	1.34804893801963
BSU36020	1.3165399524919772
BSU36010	1.0144588250362492
BSU18120	1.0289811644797733
BSU03010	2.1501438481118647
BSU14450	0.6939788412864314
BSU30290	0.8202907856000599
BSU30280	
BSU03040	
BSU29930	1.411747779924906
BSU23580	0.9932263939932583
BSU23570	1.0289811644797733
BSU23590	1.508968411247998
BSU11390	0.40308621214347884
BSU11400	0.3728787392641452
BSU11360	0.318031348141257
BSU11370	0.4132778123637402
BSU10300	1.42781286726847
BSU17260	1.2542133082277942
BSU27610	0.7781375795264855
BSU28800	1.0144588250362492
BSU28790	1.3165399524919772
BSU28780	
BSU33960	0.7505056414611228
BSU28770	
BSU28760	0.6623487639579371
BSU28750	0.8744498370785571
BSU28740	0.7469413492440464
BSU28730	1.0876987925256831
BSU33970	
BSU11210	5.5006813368869905
BSU11190	2.7970608012319955
BSU11220	6.2456001572395765
BSU19710	1.192823007582393
BSU11250	4.101801412014149
BSU29450	2.6596529118157495
BSU29440	4.669346625471353
BSU11200	4.057381967392
BSU37330	0.7553984889777471
BSU29750	0.1202975071694092
BSU22700	0.7337857365789553
BSU23080	0.9293763882714093
BSU25660	0.6622216297050881
BSU22600	1.9523363156428246
BSU22710	0.7272348912522598
BSU22690	0.6708837727443293
BSU03150	1.0582150016914458
BSU16750	0.2069691813847703
BSU28470	0.9334162328692104
BSU30540	0.9748509533780979
BSU39920	0.5483869061707367
BSU22360	1.300871475965767
BSU22370	0.9265564369246863
BSU27550	0.9496154289286121
BSU36830	1.0876987925256831
BSU36870	0.2783339489515114
BSU36800	1.300871475965767
BSU36810	1.9170059330024374
BSU36860	0.547067602196444
BSU36850	0.6169444275091802
BSU36820	0.8140530769557608
BSU36840	0.751430567455216
BSU36880	0.5167590873458212
BSU26720	1.223399991648671
BSU26710	
BSU26700	
BSU22050	1.7776856665577871
BSU25290	0.8595364574620481
BSU24050	1.8122126368665468
BSU24040	2.2235106173076353
BSU24030	2.0057013758908875
BSU40110	0.7592402361505112
BSU18130	1.7262792485480012
BSU39260	1.6584624363872555
BSU39270	4.25843171720761
BSU39070	
BSU30230	1.2080818139511238
BSU30200	0.553914546127368
BSU30210	0.7354919065588748
BSU30220	0.9014353903127662
BSU30190	0.7762681347581946
BSU30240	0.9338937754525353
BSU22440	1.3797855589095749
BSU26590	1.9700755750823085
BSU26600	1.0435666707863618
BSU26580	1.6753383535554418
BSU24010	0.9357308830076818
BSU24020	0.9692731560769455
BSU24000	
BSU00230	0.5613916953017405
BSU27750	1.7776856665577871
BSU15300	
BSU29600	
BSU26690	0.8359487906307408
BSU21900	
BSU14630	0.3956839082333706
BSU03180	0.6538473706322676
BSU11230	6.0441285064131005
BSU11240	4.035227976992178
BSU25190	1.508968411247998
BSU35270	0.8106691518211785
BSU17930	0.745490723635224
BSU29740	0.5309558793121365
BSU25300	0.6926895014862015
BSU16540	0.9259927617973861
BSU19780	0.9364377576877587
BSU19790	0.7868351923582456
BSU19770	
BSU19760	1.0876987925256831
BSU19750	0.9340350525133114
BSU16430	1.192823007582393
BSU16420	1.7433632589376395
BSU16450	0.9754235910230943
BSU16460	1.192823007582393
BSU22720	0.41371790925989965
BSU14010	1.6081506963480425
BSU16440	1.2387772507408568
BSU16330	1.411747779924906
BSU16930	1.8469426548332482
BSU09440	0.7038018186881662
BSU18000	
BSU29130	1.0582150016914458
BSU33040	1.7262792485480012
BSU07610	1.4601097775553284
BSU09430	0.960711135121714
BSU07590	1.3957385950825656
BSU29140	1.2542133082277942
BSU00860	1.443933614390437
BSU13700	0.8251826493498251
BSU34540	0.4274318976663284
BSU16150	1.0144588250362492
BSU28220	0.6744605620145168
BSU16160	1.0144588250362492
BSU22890	0.6701180775335561
BSU16140	1.0435666707863618
BSU16170	1.1323873859772056
BSU31680	0.7069126011740289
BSU28070	0.49417540646609415
BSU25590	1.42781286726847
BSU25580	1.300871475965767
BSU25570	1.16248467663122
BSU25600	1.0876987925256831
BSU35470	1.0582150016914458
BSU35460	0.9524567098409469
BSU35450	0.7739999499937269
BSU24730	0.7983882747716291
BSU24720	0.7328675332860309
BSU24710	0.7167911248677359
BSU24700	0.8399116485283573
BSU24690	0.9060506974992768
BSU24680	0.8168989140418925
BSU24670	0.6953979641557647
BSU10420	0.7173122113113659
BSU31690	0.5042003404502327
BSU31710	0.7298530664022822
BSU03500	1.8469426548332482
BSU31700	0.5733945656460983
BSU06300	1.0144588250362492
BSU36050	
BSU17700	1.1174298952715576
BSU22200	0.551509134177793
BSU17030	1.3797855589095749
BSU40530	1.1174298952715576
BSU36070	
BSU36060	
BSU06890	0.9939463188151938
BSU06900	
BSU17990	1.3322658616034606
BSU17980	0.9092716996147797
BSU17970	0.8989210007091746
BSU24620	0.5746113021696235
BSU30900	1.5748749825997468
BSU12090	0.9914992276438978
BSU11780	0.7087291665575508
BSU11770	0.8523840771101643
BSU11760	0.9101125379869365
BSU11750	1.1323873859772056
BSU11740	
BSU34740	0.9480538353458573
BSU19040	0.6410957431030331
BSU35180	1.0435666707863618
BSU08600	0.6240475584825858
BSU27760	0.29079278950645726
BSU00240	
BSU02070	0.4988304811908166
BSU26890	0.9907798476965027
BSU09100	1.4601097775553284
BSU05120	3.600080887645279
BSU21930	1.3322658616034606
BSU08930	0.7389078908938038
BSU35370	1.2542133082277942
BSU28710	1.34804893801963
BSU14870	1.0289811644797733
BSU14880	1.411747779924906
BSU14890	1.1025335922106547
BSU14900	1.4763411220855782
BSU14910	0.981585949071229
BSU14920	1.0876987925256831
BSU14930	1.508968411247998
BSU00520	0.3982916771283232
BSU19590	
BSU37150	1.411747779924906
BSU00830	0.8606384503822436
BSU25900	2.1501438481118647
BSU17410	0.8060739631426918
BSU01530	0.7369365380357581
BSU02600	0.573759503448441
BSU38760	0.9416737179587061
BSU38750	
BSU38730	1.0435666707863618
BSU26740	0.8028351297391301
BSU35060	1.3165399524919772
BSU00930	0.364805117735557
BSU15570	1.1323873859772056
BSU00730	0.5172304086771707
BSU00940	0.5065405582403806
BSU26650	
BSU00100	0.44848364192607393
BSU23190	1.192823007582393
BSU23480	0.974135303197723
BSU04640	0.5333334631586154
BSU16770	0.7606990141173741
BSU22490	0.37096166854434015
BSU16760	0.5479070462791615
BSU13540	1.269707882203211
BSU04560	1.0729258200133638
BSU39110	1.0435666707863618
BSU15720	0.7483928397787728
BSU10840	1.5418136325895337
BSU31720	0.9857486753740928
BSU21940	0.8678119510922948
BSU35500	1.2080818139511238
BSU35490	0.6754835731083011
BSU19630	0.9057707756134618
BSU39430	0.9255700750051852
BSU21810	1.192823007582393
BSU25310	0.5873121410575287
BSU19310	2.5435802556077185
BSU32000	
BSU31970	0.6552408087276558
BSU31990	0.7780040018896064
BSU31980	1.1174298952715576
BSU31960	1.0876987925256831
BSU05630	
BSU22400	2.1867328158910104
BSU15240	2.4480765167404157
BSU00620	2.0956171723557393
BSU15420	1.0876987925256831
BSU38500	1.192823007582393
BSU38510	0.8983625406973859
BSU38520	1.2852606959547999
BSU38530	1.692266596981353
BSU38540	2.1684146510521622
BSU00010	0.42732075332499375
BSU28990	0.6050378420889752
BSU40440	2.316273367333991
BSU22350	1.2542133082277942
BSU29230	1.5418136325895337
BSU25210	1.0144588250362492
BSU28980	0.8276319253774145
BSU25460	0.9572928605117789
BSU25470	0.48201979707755005
BSU00020	0.3245482540888342
BSU00190	0.632804751414795
BSU12920	0.6807339647334042
BSU12930	0.5451503558902523
BSU12950	0.5404857330977996
BSU12960	0.44161902542952547
BSU30650	2.20509818885424
BSU39420	0.5862096663449706
BSU23500	0.7460181241248286
BSU13650	1.0435666707863618
BSU17300	
BSU17290	1.223399991648671
BSU10040	0.9784316269087773
BSU10050	1.3957385950825656
BSU10060	0.9528831267946065
BSU24450	0.5493470125523161
BSU33900	1.2852606959547999
BSU38400	0.8842967797393793
BSU28520	1.5914861528325137
BSU28530	0.8277680613335147
BSU40880	1.1025335922106547
BSU05610	1.1323873859772056
BSU15900	1.192823007582393
BSU15910	1.42781286726847
BSU37120	0.8289935967017621
BSU40190	0.7680057752545835
BSU23040	1.0729258200133638
BSU01630	0.38207978382605723
BSU01620	1.8295523583368063
BSU01610	
BSU15980	1.7433632589376395
BSU33310	1.2080818139511238
BSU33290	0.753413726865259
BSU33320	
BSU33300	1.6584624363872555
BSU16180	0.7223988881401063
BSU16190	0.7897857111700048
BSU16290	0.9535939510207003
BSU35410	0.6242972436681687
BSU35400	0.8408690614559503
BSU35430	0.751430567455216
BSU16390	1.411747779924906
BSU16380	1.192823007582393
BSU16400	1.4763411220855782
BSU36400	0.9136185956770938
BSU36390	0.6373230054551406
BSU35340	0.7123665860653045
BSU16200	0.7028953009888219
BSU16210	0.5329766177049804
BSU16220	0.8369048163259138
BSU16230	0.8306285081642457
BSU16240	0.8234151133544901
BSU16250	0.8653267488867135
BSU16270	0.9659882928943927
BSU16300	1.3165399524919772
BSU16310	1.1776238619594184
BSU16350	0.840321927114587
BSU16360	1.223399991648671
BSU16370	1.3638889225164361
BSU35330	0.6817598849397394
BSU35320	0.700953970309518
BSU16320	1.1025335922106547
BSU16340	1.223399991648671
BSU15730	0.9835948662509993
BSU37310	
BSU00780	0.6641294258838976
BSU28080	0.9025535882279343
BSU24310	1.0876987925256831
BSU00790	0.4958031589407864
BSU16520	0.7290673109289928
BSU14400	0.8016215999252826
BSU14390	0.9963952587356534
BSU14380	0.8646368031295153
BSU15280	0.9235983195129883
BSU35260	0.6735658177245183
BSU00690	1.5253638945937036
BSU15150	1.3957385950825656
BSU35250	0.5848630609490257
BSU15950	1.2387772507408568
BSU15290	1.8469426548332482
BSU01120	1.3797855589095749
BSU06310	0.734048144908738
BSU38860	0.6363180964660476
BSU29020	3.2217510013639887
BSU31060	
BSU31050	0.893619929492413
BSU00500	0.39818291533749967
BSU03930	1.0435666707863618
BSU33050	3.1805168339962058
BSU33060	1.6584624363872555
BSU33070	1.2080818139511238
BSU35800	1.5253638945937036
BSU35810	1.5748749825997468
BSU35820	
BSU22760	0.578144310111102
BSU22750	0.6533408920685051
BSU22740	0.6309250589657803
BSU01550	0.9038120694302683
BSU28410	0.5594591642735658
BSU03700	
BSU03720	0.7841558446067268
BSU03710	1.42781286726847
BSU28380	1.2542133082277942
BSU35690	0.4857145161533221
BSU35680	0.36448753669451617
BSU18410	1.3165399524919772
BSU16130	1.0144588250362492
BSU41010	0.7261884302751456
BSU41000	0.6731824671823216
BSU24850	0.7339169374560431
BSU36300	0.8328099267698134
BSU13880	1.0729258200133638
BSU30950	0.8523840771101643
BSU30980	1.300871475965767
BSU30970	
BSU30960	
BSU30940	1.508968411247998
BSU01780	0.4927814980544533
BSU17460	1.8469426548332482
BSU27440	
BSU27450	
BSU27460	1.269707882203211
BSU27430	0.9455002022269889
BSU17450	3.5148983924404673
BSU09300	4.554041802990254
BSU09280	2.6401973126354563
BSU09290	2.4291108158880794
BSU09270	1.1025335922106547
BSU02130	
BSU02140	1.1323873859772056
BSU18450	
BSU18440	0.6453797620992116
BSU18460	0.8086408747729185
BSU02340	2.5243899233020812
BSU26670	
BSU10220	1.1323873859772056
BSU00920	0.6042960482623384
BSU08180	
BSU08200	
BSU36900	0.35899630644529573
BSU25270	0.903392516050059
BSU25260	0.8723738307084347
BSU40060	0.7216156049373842
BSU40070	0.8574713890826205
BSU40050	
BSU40080	0.6552408087276558
BSU25540	
BSU22830	1.2542133082277942
BSU27320	0.8464834819063378
BSU18100	0.8943168886840782
BSU18090	0.7378563013195327
BSU06030	0.4309931970972748
BSU06020	0.12037284107734599
BSU25480	0.3868138238612995
BSU08710	1.3638889225164361
BSU04400	0.9617088354320878
BSU38430	2.56281512112143
BSU06360	0.45255010395480055
BSU00090	0.3056212887426692
BSU06150	1.1323873859772056
BSU06140	1.34804893801963
BSU00070	1.7776856665577871
BSU00060	1.0876987925256831
BSU35360	0.6872823186476886
BSU22790	0.7793400937817984
BSU28170	1.192823007582393
BSU28130	0.9940903222490375
BSU28150	0.8740345152269541
BSU28140	0.6505574124301705
BSU10120	1.0289811644797733
BSU10130	0.7502414416932247
BSU28120	1.5583174024600557
BSU25500	0.8113455911333133
BSU28160	0.7025069033428196
BSU10140	1.9700755750823085
BSU29290	
BSU34880	0.47224786902415256
BSU34900	0.48305806169771437
BSU22620	1.6753383535554418
BSU34910	0.47167496504155415
BSU34870	0.3940567245925337
BSU34920	0.7935458132639158
BSU34890	0.34496443128167137
BSU34860	0.39481582090951456
BSU29340	1.223399991648671
BSU27560	0.24844946681042657
BSU34930	0.5086495944750731
BSU10030	0.9784316269087773
BSU13040	
BSU00310	0.6902417848120235
BSU32260	2.1867328158910104
BSU09990	0.6811186295213898
BSU00680	0.8296746898166356
BSU25490	0.4651589708612896
BSU39820	0.4926653936876524
BSU12900	0.5726649034894433
BSU39380	2.1501438481118647
BSU39350	
BSU39370	1.6753383535554418
BSU39390	1.9523363156428246
BSU39340	0.8525214498727037
BSU39360	1.1776238619594184
BSU15430	0.4873336756074017
BSU21770	0.7057455642682956
BSU28310	0.4195627359129975
BSU28290	
BSU21870	0.3013187251252024
BSU28300	0.38498264293359447
BSU01390	1.1776238619594184
BSU16630	1.1025335922106547
BSU28870	0.7089887925356383
BSU39760	0.8872157319219516
BSU39750	1.269707882203211
BSU39740	
BSU39730	0.9317754134763352
BSU39720	
BSU39710	1.223399991648671
BSU39700	
BSU39690	
BSU39680	
BSU39670	1.1174298952715576
BSU39770	0.5863321324727028
BSU39780	0.7243582366266783
BSU11130	1.3322658616034606
BSU13190	0.9169883007370728
BSU13200	0.5862096663449706
BSU41030	0.9394084193061828
BSU31460	0.533214506264613
BSU31470	1.3322658616034606
BSU08820	0.18785540338800263
BSU39050	1.269707882203211
BSU38630	1.269707882203211
BSU01560	1.692266596981353
BSU17000	1.411747779924906
BSU22100	1.223399991648671
BSU22110	1.692266596981353
BSU22120	1.492627410783256
BSU22090	1.4763411220855782
BSU22140	1.7949236765349494
BSU22130	1.492627410783256
BSU13990	0.6861253294169826
BSU31450	0.7145778044348202
BSU14490	1.3797855589095749
BSU00420	0.9422403041418133
BSU34130	0.970273576132245
BSU34170	
BSU28560	1.934646375304532
BSU03050	1.5914861528325137
BSU03060	0.515228204464509
BSU25510	
BSU28280	0.43579294378905653
BSU28270	0.4462293693970505
BSU28260	0.7638847828318291
BSU28250	0.8156788962179919
BSU30320	
BSU27070	0.9945223732079862
BSU27060	
BSU27050	0.966131041734814
BSU27040	1.1323873859772056
BSU27080	
BSU17850	1.5418136325895337
BSU34990	1.0582150016914458
BSU38570	0.9439406892450861
BSU38590	0.9581470786699059
BSU38580	1.7092469612779397
BSU38560	0.667185399780516
BSU38600	1.3322658616034606
BSU39080	0.7491849265564592
BSU32330	0.5568476031239786
BSU08350	0.29554501993926807
BSU02680	1.300871475965767
BSU02670	0.7069126011740289
BSU28200	0.5977556784389949
BSU28210	2.1501438481118647
BSU07100	0.8101281256580573
BSU07110	
BSU07120	0.8434694405453101
BSU07130	1.2542133082277942
BSU05050	
BSU05060	
BSU04250	0.827495796088014
BSU15450	1.0582150016914458
BSU23380	0.4857145161533221
BSU00820	0.6410957431030331
BSU35640	0.77319990075821
BSU35630	
BSU35620	0.8555453680683958
BSU35780	0.5212419560638495
BSU09420	0.5748547447063865
BSU35650	1.0144588250362492
BSU28930	1.0144588250362492
BSU28920	0.7680057752545835
BSU28050	2.4670874134096357
BSU29880	1.0
BSU01380	1.34804893801963
BSU36410	2.48614336904787
BSU31240	0.6475250518765857
BSU31260	0.6818881585380429
BSU13950	0.873480845584926
BSU29120	1.1025335922106547
BSU03070	0.522187230651801
BSU11520	0.7368051716475882
BSU11300	0.8269513473328165
BSU30300	1.0876987925256831
BSU30800	2.1501438481118647
BSU30820	1.4763411220855782
BSU30790	1.7092469612779397
BSU30830	1.5583174024600557
BSU21910	0.4356811367153005
BSU13180	
BSU30550	1.4763411220855782
BSU00380	0.4592388784254765
BSU00550	0.5838843083027881
BSU17330	0.8299471748300341
BSU28000	0.8930624819181175
BSU27990	0.9558696830726521
BSU24170	0.9276841015131967
BSU24160	1.7092469612779397
BSU24150	1.1474057494228085
BSU24140	1.0289811644797733
BSU24130	0.9664165592141223
BSU37570	1.864383342561946
BSU29460	0.875834682029369
BSU14310	0.8891633389438262
BSU14300	0.6113543512330459
BSU14260	1.2387772507408568
BSU14290	1.269707882203211
BSU14280	1.16248467663122
BSU14270	1.2852606959547999
BSU13690	0.7184850808351021
BSU13680	0.8456611436788012
BSU02240	0.8126989875576448
BSU15190	0.9200805384289595
BSU28030	1.4601097775553284
BSU14470	1.4763411220855782
BSU28020	1.34804893801963
BSU28010	0.7622913883363261
BSU32990	2.20509818885424
BSU30270	0.8918086146412246
BSU30260	1.300871475965767
BSU38810	0.5833951207828079
BSU36600	1.300871475965767
BSU20250	
BSU03981	0.7612296923726755
BSU03990	1.0144588250362492
BSU07340	0.5600628603094359
BSU22770	0.6044196612000827
BSU36760	0.6986265491273955
BSU15230	3.367345690197325
BSU29790	1.7949236765349494
BSU15200	0.8759732036099255
BSU15180	0.7398284085575179
BSU04570	1.508968411247998
BSU15220	2.241969951460137
BSU37100	1.5253638945937036
BSU17050	
BSU29080	1.300871475965767
BSU17040	1.34804893801963
BSU04330	0.6910144601654945
BSU27850	
BSU27870	
BSU27860	0.378862304340368
BSU03130	0.8103986247909933
BSU35010	1.1323873859772056
BSU35020	0.7820143877099532
BSU05440	1.3322658616034606
BSU36700	1.4763411220855782
BSU37270	
BSU37250	1.1025335922106547
BSU37260	1.411747779924906
BSU37320	2.041522422371882
BSU36710	1.9170059330024374
BSU03330	
BSU03320	1.7949236765349494
BSU03310	1.16248467663122
BSU03300	
BSU03290	0.8595364574620481
BSU03280	1.7776856665577871
BSU02750	0.6383284003350554
BSU02760	0.7892490012395124
BSU01830	1.6416390492129653
BSU22730	0.9864669326001748
BSU27880	0.5578904896326533
BSU29590	0.5976324853214384
BSU03420	1.1174298952715576
BSU11100	1.4763411220855782
BSU14700	0.6082555079224187
BSU17380	0.41042068965783735
BSU17390	0.4413945064401898
BSU36510	1.508968411247998
BSU36520	1.6416390492129653
BSU22340	1.1474057494228085
BSU03430	0.7536782689812109
BSU25750	
BSU39410	0.8462093418424644
BSU16600	1.0729258200133638
BSU01010	0.6179398520752984
BSU27920	1.508968411247998
BSU19370	1.0435666707863618
BSU19360	1.6416390492129653
BSU11430	0.4875651190141438
BSU11440	0.5456294738095663
BSU11450	0.5913599816494327
BSU11460	0.8470318438431662
BSU11470	0.5145221135349961
BSU02980	0.5917283900325689
BSU02990	0.5775346970033042
BSU03000	0.3737317432357822
BSU33720	1.16248467663122
BSU33710	0.7196585381750431
BSU33700	
BSU33830	1.16248467663122
BSU33820	0.7871032812958705
BSU33810	0.8881893710844544
BSU33800	1.2542133082277942
BSU30070	0.54610872119054
BSU06660	
BSU00750	
BSU00740	0.5464682407286338
BSU00760	0.6541006554183202
BSU34400	
BSU32150	
BSU32140	1.1776238619594184
BSU22430	1.2080818139511238
BSU22420	1.7776856665577871
BSU22410	2.4670874134096357
BSU22450	1.6248683985589283
BSU14000	
BSU31440	1.2387772507408568
BSU18350	1.2387772507408568
BSU25000	
BSU15160	1.492627410783256
BSU04140	0.9233167453085899
BSU31490	0.40921373908163206
BSU34440	1.1474057494228085
BSU10110	0.9560119710407335
BSU16950	0.962706853676519
BSU22060	1.0582150016914458
BSU30560	1.5253638945937036
BSU02650	0.6176909496990326
BSU14580	0.7212240608254776
BSU14590	0.765877961595579
BSU14600	0.8584348978159498
BSU14610	0.823551035823507
BSU39400	1.2387772507408568
BSU07560	0.5144044604119475
BSU18650	1.223399991648671
BSU18800	0.44195586890302374
BSU38920	1.8469426548332482
BSU29190	0.9307873500988226
BSU31350	0.458898045356944
BSU33930	0.7700022446567656
BSU33910	0.8716821651695988
BSU16920	1.16248467663122
BSU27900	2.077537383395981
BSU27910	1.7604987964997776
BSU28640	0.6356902757967599
BSU28630	0.8317189979977802
BSU09410	0.8318553403913134
BSU05740	0.9701306391665898
BSU02620	1.34804893801963
BSU25340	1.3322658616034606
BSU29110	0.9004573158403542
BSU29100	1.0435666707863618
BSU12440	1.1025335922106547
BSU03780	0.6366948802898794
BSU25840	0.6363180964660476
BSU37470	0.465957681598751
BSU40310	0.7646818630084561
