BSU26790	
BSU05020	
BSU18920	0.6334316966849287
BSU17080	0.8947351448897052
BSU17090	
BSU17100	0.9440824306925261
BSU17110	0.5197070061061594
BSU17120	0.5495871192164126
BSU17140	1.1174298952715576
BSU17150	1.2080818139511238
BSU17160	1.6584624363872555
BSU17170	1.492627410783256
BSU17180	2.6401973126354563
BSU17190	2.391315538431286
BSU17200	2.023587576276168
BSU17210	1.4404268683305528
BSU17220	1.2852606959547999
BSU17230	0.599851153525376
BSU15890	1.269707882203211
BSU35790	2.6401973126354563
BSU34390	0.8177125696290846
BSU23490	1.3322658616034606
BSU16690	
BSU29090	0.933752505754271
BSU16580	1.6248683985589283
BSU22320	0.6797085191613893
BSU23360	1.0582150016914458
BSU18830	
BSU18340	1.1025335922106547
BSU18330	1.3165399524919772
BSU18320	2.0595057441718208
BSU18310	1.8818742373630444
BSU18300	1.7604987964997776
BSU37010	1.2080818139511238
BSU35290	2.0057013758908875
BSU08970	0.9698447857297755
BSU13130	1.34804893801963
BSU13120	0.8694699672824717
BSU18480	0.8449760493425287
BSU18470	0.7641504477983673
BSU16570	1.508968411247998
BSU00510	0.36110529040606354
BSU09950	1.1776238619594184
BSU02290	1.1474057494228085
BSU02270	1.3797855589095749
BSU37660	0.6408440143648235
BSU13890	1.1174298952715576
BSU13900	1.5748749825997468
BSU13910	
BSU40420	3.794010860291895
BSU06440	0.5327387617591027
BSU06450	0.631551432838363
BSU06530	1.5583174024600557
BSU06420	0.7629551786508646
BSU06490	1.1323873859772056
BSU06520	0.9667021021026273
BSU06430	1.2080818139511238
BSU06480	0.462537599091949
BSU06500	1.0435666707863618
BSU06510	1.1776238619594184
BSU06470	0.914881789368142
BSU00470	0.9802951678332914
BSU02230	1.0729258200133638
BSU14860	1.8122126368665468
BSU29180	1.42781286726847
BSU15510	3.32554596623553
BSU15520	3.6429061246462706
BSU15490	3.4303447179910487
BSU15500	3.0781480540780772
BSU15540	3.409305244767116
BSU15530	4.168708072249858
BSU15560	2.6986952919077516
BSU15550	2.4291108158880794
BSU15480	3.5148983924404673
BSU15470	4.280954047295647
BSU22560	1.0144588250362492
BSU22550	1.864383342561946
BSU22540	1.0289811644797733
BSU38170	0.28439530290347637
BSU38160	0.44521608428949017
BSU38150	0.573516203561092
BSU38140	0.8653267488867135
BSU27720	1.0435666707863618
BSU28390	1.0729258200133638
BSU34430	1.34804893801963
BSU12430	1.0435666707863618
BSU36690	0.4479197468990678
BSU03770	0.6292973811415618
BSU36380	1.2387772507408568
BSU25830	1.0435666707863618
BSU37460	0.2985271397043199
BSU40300	0.7147079416162815
BSU06830	
BSU05010	
BSU02820	1.1776238619594184
BSU18910	0.9599986862603438
BSU16650	1.223399991648671
BSU35940	1.0144588250362492
BSU35960	1.0144588250362492
BSU35950	0.9550160885443609
BSU35930	1.2080818139511238
BSU35920	1.508968411247998
BSU35910	1.5418136325895337
BSU16940	1.6081506963480425
BSU00040	1.9170059330024374
BSU24240	1.7949236765349494
BSU19220	0.9861969000746322
BSU00210	0.769203465459577
BSU27600	0.5121706242346137
BSU23150	1.0435666707863618
BSU23140	0.506657656090485
BSU23130	0.8540329985088202
BSU23120	0.922612925585918
BSU23110	1.2387772507408568
BSU37080	1.1174298952715576
BSU23260	1.0289811644797733
BSU23270	0.9692731560769455
BSU16670	0.8385444959473475
BSU23280	1.300871475965767
BSU23250	0.9419569981217772
BSU29300	1.2080818139511238
BSU23240	1.934646375304532
BSU23510	0.7830848911907429
BSU15930	0.9728475377827598
BSU16060	1.2852606959547999
BSU41050	0.758444901674108
BSU37780	1.7092469612779397
BSU37770	2.1501438481118647
BSU37760	1.4601097775553284
BSU40340	3.9030892657591267
BSU40330	3.32554596623553
BSU40320	1.7776856665577871
BSU40350	0.8006781323036883
BSU28370	0.7305080609595807
BSU01030	0.5704776292395626
BSU01190	0.8223279767708579
BSU01160	0.6330555063028965
BSU01170	0.6711390644035377
BSU01280	0.9276841015131967
BSU01310	1.34804893801963
BSU40500	0.8401851607260521
BSU01040	0.692302842796051
BSU01020	0.5656262265749497
BSU01050	2.2790287377705636
BSU01490	0.6335571083043922
BSU01260	0.8863814442869773
BSU01350	1.3957385950825656
BSU01230	0.9250065846079196
BSU01440	1.1474057494228085
BSU01320	1.269707882203211
BSU16040	0.966559327846393
BSU28850	0.809587210403681
BSU27960	0.7873713977991446
BSU01210	0.8862424200565178
BSU01180	0.6417251963482651
BSU01270	0.9864669326001748
BSU27940	1.2080818139511238
BSU15820	1.192823007582393
BSU01240	0.7760011840208639
BSU01340	1.492627410783256
BSU37070	0.7917993699729933
BSU15080	0.8485404008535173
BSU00990	0.6563815703624624
BSU41060	0.9535939510207003
BSU28860	1.0289811644797733
BSU01400	1.1174298952715576
BSU01430	1.1323873859772056
BSU01070	1.7262792485480012
BSU01080	1.2542133082277942
BSU37160	0.39481582090951456
BSU16490	0.9503255052205164
BSU01220	0.7961004306007384
BSU29660	2.0956171723557393
BSU01330	1.6416390492129653
BSU40910	0.5397691914693821
BSU01110	1.1776238619594184
BSU01300	1.0582150016914458
BSU01500	0.7979843908994592
BSU01150	0.5146397745256598
BSU01420	1.3957385950825656
BSU01100	0.9261336706500316
BSU01410	1.3165399524919772
BSU01290	1.0582150016914458
BSU16680	0.6661662633021184
BSU15990	1.508968411247998
BSU01250	0.9705594686009985
BSU40890	1.0289811644797733
BSU01200	0.7774697620026144
BSU25550	0.7483928397787728
BSU25410	1.4601097775553284
BSU04670	0.37117452655771005
BSU04680	0.5155813613541556
BSU04690	1.0582150016914458
BSU04700	0.5760724303824545
BSU04720	1.2387772507408568
BSU04740	1.4763411220855782
BSU18490	1.300871475965767
BSU27740	1.3165399524919772
BSU27730	1.2852606959547999
BSU38040	1.7776856665577871
BSU34450	1.1474057494228085
BSU27030	1.6248683985589283
BSU38050	1.0289811644797733
BSU38070	
BSU04830	0.9379934583882165
BSU38410	1.16248467663122
BSU38420	1.7949236765349494
BSU06650	0.9988460483148919
BSU10640	2.718281828459045
BSU37350	1.1174298952715576
BSU15270	1.0289811644797733
BSU28440	1.34804893801963
BSU28430	1.0582150016914458
BSU28450	0.5006962566036648
BSU35300	1.8994151614004477
BSU01000	0.9313519181202111
BSU27650	1.411747779924906
BSU01360	
BSU08810	0.6557477384763519
BSU23070	0.4110794854207639
BSU10020	0.22773955467756607
BSU00130	0.5864546060049635
BSU03569	
BSU25200	1.411747779924906
BSU04730	1.3797855589095749
BSU16470	0.8958507863203469
BSU15320	1.6584624363872555
BSU23450	1.2080818139511238
BSU15330	1.443933614390437
BSU00980	0.575219967595084
BSU34200	1.3322658616034606
BSU27120	1.0582150016914458
BSU01730	1.0729258200133638
BSU23100	1.0144588250362492
BSU38700	1.1323873859772056
BSU26840	
BSU24600	1.269707882203211
BSU24610	1.864383342561946
BSU23310	0.5858423159644442
BSU14410	1.0289811644797733
BSU04010	1.16248467663122
BSU10490	1.1776238619594184
BSU24630	0.5309558793121365
BSU22930	
BSU14620	0.7353606189982185
BSU34380	0.6541006554183202
BSU16510	0.761362379419732
BSU15940	1.0
BSU16110	0.7883100279620815
BSU00870	1.192823007582393
BSU25020	0.8183908056097671
BSU19330	0.6609507019006723
BSU40970	0.568535542475501
BSU13920	1.0289811644797733
BSU13930	1.3957385950825656
BSU23180	1.3165399524919772
BSU23170	
BSU24220	0.7371992916886051
BSU27930	1.7776856665577871
BSU13640	0.7939490067771352
BSU37130	0.891530050902247
BSU40960	0.45617417713381947
BSU23470	0.9371447961865076
BSU23460	1.192823007582393
BSU28060	0.8534832491579909
BSU36750	
BSU15310	1.3638889225164361
BSU24430	1.192823007582393
BSU24420	1.0729258200133638
BSU24410	
BSU24400	1.4601097775553284
BSU24390	0.8912515144610856
BSU24380	1.7949236765349494
BSU24370	
BSU24360	
BSU26390	1.6416390492129653
BSU36420	0.7013421048187607
BSU16800	1.16248467663122
BSU41040	0.5558411866804227
BSU23530	
BSU25530	
BSU36550	
BSU36970	
BSU12830	0.8736192526015149
BSU22800	1.1323873859772056
BSU24230	1.5418136325895337
BSU25770	0.782683400025845
BSU25760	
BSU27980	
BSU27970	1.269707882203211
BSU23440	
BSU23430	1.1323873859772056
BSU23420	
BSU23410	0.923879919533916
BSU23390	1.492627410783256
BSU27670	1.1474057494228085
BSU00530	0.6659115540416127
BSU15170	1.1776238619594184
BSU15210	1.7949236765349494
BSU16730	0.9718463034959227
BSU16740	
BSU00490	0.42787656394237183
BSU28110	
BSU17420	1.3322658616034606
BSU15810	
BSU09400	0.8787450446172914
BSU16980	1.223399991648671
BSU00560	0.7722668307415717
BSU37910	
BSU37900	0.9528831267946065
BSU37890	
BSU37880	0.7412756467079555
BSU37870	1.34804893801963
BSU37860	0.9063306451687642
BSU37850	
BSU37840	0.7592402361505112
BSU37830	0.9024137907972573
BSU37820	1.4763411220855782
BSU19320	1.6081506963480425
BSU03480	1.7433632589376395
BSU03490	3.242429106079085
BSU03510	3.8593441009319527
BSU03520	2.7575849898159497
BSU40900	0.7628224062486506
BSU29570	0.5237244226364136
BSU09750	0.5039665017003069
BSU19950	0.7140573283921612
BSU13470	
BSU08660	0.577290906970386
BSU00450	1.7092469612779397
BSU08850	1.0289811644797733
BSU16090	1.2542133082277942
BSU16100	0.7022480077180199
BSU00770	
BSU21480	1.223399991648671
BSU21470	
BSU35750	1.508968411247998
BSU35760	1.934646375304532
BSU35770	1.7949236765349494
BSU35740	1.1174298952715576
BSU35730	1.0876987925256831
BSU35720	0.7653462914630225
BSU35710	0.866707146700586
BSU35530	1.411747779924906
BSU16990	1.42781286726847
BSU37060	0.6002211766154916
BSU11650	0.6138369020265341
BSU11660	0.7580473297391219
BSU40770	0.8194763428501394
BSU40780	0.7527524950845613
BSU31270	1.1474057494228085
BSU27710	1.2387772507408568
BSU41020	0.5489869122554644
BSU38020	0.6524548438549843
BSU38300	1.443933614390437
BSU32240	1.3797855589095749
BSU32250	2.1867328158910104
BSU28950	0.9470605046226308
BSU37560	0.6807339647334042
BSU17680	0.6216770762962844
BSU21820	1.6081506963480425
BSU28230	1.1474057494228085
BSU17890	0.5713279305409399
BSU18030	0.8777745948412847
BSU31250	0.7712008889518023
BSU31230	0.47810365812446776
BSU03440	1.5583174024600557
BSU00280	0.7845575677878016
BSU03140	
BSU13310	1.8295523583368063
BSU16120	0.5727864943003134
BSU04260	1.1323873859772056
BSU33920	0.8867985573903883
BSU07810	
BSU07800	0.9658455506578694
BSU07820	1.2387772507408568
BSU26640	
BSU16030	1.5583174024600557
BSU22630	1.1474057494228085
BSU22640	2.7773013727134
BSU22660	1.3797855589095749
BSU22670	0.9692731560769455
BSU22680	1.1025335922106547
BSU22650	1.6753383535554418
BSU11420	0.664383925862295
BSU01480	2.0057013758908875
BSU16660	1.300871475965767
BSU28500	0.6049141904364657
BSU34790	0.7612296923726755
BSU16500	0.7394338575163735
BSU35600	1.5748749825997468
BSU35590	2.1867328158910104
BSU35580	1.2080818139511238
BSU35570	0.9649892312807269
BSU35560	
BSU35550	1.0582150016914458
BSU35540	1.3638889225164361
BSU01130	1.6584624363872555
BSU22610	0.7805431784751067
BSU29670	0.8985021454035945
BSU38460	1.0876987925256831
BSU27330	0.7205716331796171
BSU37970	0.8362219062682368
BSU36890	0.9516040524479819
BSU36660	0.7950244953829708
BSU36650	1.192823007582393
BSU36640	1.2852606959547999
BSU36430	
BSU35160	1.3165399524919772
BSU35170	0.8879111555958287
BSU28490	1.4601097775553284
BSU21500	2.679152277180772
BSU28090	0.8412794838249237
BSU00440	3.1805168339962058
BSU38090	0.6161981821015002
BSU39230	0.3299756655493962
BSU10770	0.34923952120609375
BSU12790	
BSU12800	0.9046513555439832
BSU12500	
BSU12520	
BSU12530	1.443933614390437
BSU12540	0.5071261316281461
BSU12590	0.9133379587099383
BSU12600	0.9297996073693948
BSU12610	0.9574352138422966
BSU12620	1.2852606959547999
BSU12630	0.614830785846488
BSU12640	1.0
BSU12650	0.9853177972934314
BSU12660	0.8341742054493423
BSU12671	
BSU12680	1.3638889225164361
BSU12690	0.966559327846393
BSU12700	
BSU12710	0.9695589583474467
BSU12720	
BSU12730	1.0876987925256831
BSU12740	
BSU12750	1.411747779924906
BSU12760	1.0
BSU12770	0.9212057796597319
BSU12780	1.1025335922106547
BSU12810	1.0
BSU12460	1.0729258200133638
BSU00250	1.192823007582393
BSU12560	
BSU22070	0.9025535882279343
BSU12510	0.9575775739776681
BSU28510	
BSU12570	
BSU12580	
BSU12550	
BSU17600	1.5583174024600557
BSU17610	1.0876987925256831
BSU17590	1.1174298952715576
BSU18840	1.492627410783256
BSU17580	1.1025335922106547
BSU18160	1.411747779924906
BSU00030	0.9486215965844076
BSU00050	1.3322658616034606
BSU00080	
BSU00110	0.5078290940723609
BSU00120	0.4373591678776408
BSU00140	1.4601097775553284
BSU00150	0.9426653117104202
BSU00160	
BSU00170	
BSU00180	0.5425175179157111
BSU00200	0.9022739987790124
BSU00220	0.7214850829744716
BSU00260	1.692266596981353
BSU00270	1.0582150016914458
BSU00290	0.5495871192164126
BSU00300	0.804858931735528
BSU00320	0.8047239625766162
BSU00330	1.1174298952715576
BSU00340	0.7656121125335164
BSU00360	1.1025335922106547
BSU00390	0.9731336622074667
BSU00400	0.7079504631772583
BSU00410	0.4688136491791189
BSU00430	0.873480845584926
BSU00460	2.0956171723557393
BSU00480	0.6086271140499935
BSU00540	0.4688136491791189
BSU00570	1.0289811644797733
BSU00580	0.9489055159740325
BSU00590	1.0144588250362492
BSU00600	1.1174298952715576
BSU00610	1.0289811644797733
BSU00630	2.48614336904787
BSU00650	0.9035323602901968
BSU00660	0.9422403041418133
BSU00670	0.8399116485283573
BSU00700	1.0
BSU00710	0.9884789079792212
BSU00720	0.9348828496831315
BSU00810	0.7677396996749869
BSU00840	0.891530050902247
BSU00850	0.8486775827397876
BSU00880	1.4763411220855782
BSU00890	1.2080818139511238
BSU00900	1.223399991648671
BSU00910	0.9462093331594816
BSU00960	0.47614926879704383
BSU00970	0.5166412776379227
BSU00350	0.8351296071772742
BSU00800	0.9419569981217772
BSU00950	0.6129676577753794
BSU01140	0.9662737971758265
BSU01460	2.1501438481118647
BSU01470	2.2235106173076353
BSU01510	0.47614926879704383
BSU01520	
BSU01540	1.5253638945937036
BSU01570	1.6584624363872555
BSU01580	1.692266596981353
BSU01590	0.6343097399683918
BSU01600	
BSU01640	0.6282963750796209
BSU01650	0.8177125696290846
BSU01660	
BSU01670	0.8563706433394963
BSU01680	0.8912515144610856
BSU01690	
BSU01700	
BSU01710	
BSU01720	
BSU01740	1.3797855589095749
BSU01750	0.990492140258702
BSU01760	0.6627302111192586
BSU01770	0.6024427848687681
BSU01790	
BSU01845	2.316273367333991
BSU01860	5.258914086484467
BSU01870	5.919243040854497
BSU01880	6.758038343026774
BSU01890	
BSU01900	0.42821015695019077
BSU01910	1.0729258200133638
BSU01920	0.6415992906665725
BSU01935	0.748788851064083
BSU01950	0.7830848911907429
BSU01960	1.0144588250362492
BSU01970	1.16248467663122
BSU01980	1.1323873859772056
BSU01990	1.5418136325895337
BSU02000	0.9487635532488978
BSU02010	0.6227995914572185
BSU02030	0.8815195705258663
BSU02040	0.9497574317415297
BSU02050	0.9682730529390573
BSU02100	
BSU02120	1.2852606959547999
BSU02150	
BSU02160	0.911374242516035
BSU02170	0.9197992934801046
BSU02180	
BSU02190	0.7034132676153082
BSU02200	0.7548690624438813
BSU02210	1.0876987925256831
BSU02220	1.0582150016914458
BSU02250	1.0289811644797733
BSU02260	1.7433632589376395
BSU02280	1.5253638945937036
BSU02300	1.1323873859772056
BSU02310	1.692266596981353
BSU02320	1.508968411247998
BSU02330	0.8246386678101124
BSU02350	1.2542133082277942
BSU02360	0.6080078092118605
BSU02370	0.795696902026575
BSU02380	1.6081506963480425
BSU02390	0.948479646932677
BSU02400	0.7680057752545835
BSU02410	0.649798914670596
BSU02420	
BSU02430	1.864383342561946
BSU01450	2.0595057441718208
BSU01060	0.7974459770450525
BSU01090	0.6942367974311255
BSU02060	2.1501438481118647
BSU02080	0.7315564268105401
BSU02090	0.6815033603795269
BSU02110	0.9251474470099217
BSU02440	
BSU02450	
BSU02460	0.9347415341243506
BSU02470	0.9838819565319886
BSU02480	0.978861577670939
BSU02490	0.9886226679773096
BSU02500	0.6200567635629707
BSU02510	1.1025335922106547
BSU02520	1.3797855589095749
BSU02540	0.795158962886065
BSU02550	0.45980710610438613
BSU02570	1.0144588250362492
BSU02580	0.6740770554574356
BSU02590	1.0876987925256831
BSU02610	0.7948900347215659
BSU02640	1.3638889225164361
BSU02660	0.961138682317072
BSU02690	3.493700794646558
BSU02720	0.7838880642628586
BSU02730	0.6908856629286948
BSU02740	0.8849915004779886
BSU02770	1.2542133082277942
BSU02780	1.192823007582393
BSU02790	1.4763411220855782
BSU02800	1.0582150016914458
BSU02810	1.0289811644797733
BSU02830	3.32554596623553
BSU02840	2.0595057441718208
BSU02850	0.5536738605248607
BSU02860	0.9146010332774172
BSU02870	0.7335233567716062
BSU02880	0.9050710880822522
BSU02890	1.7776856665577871
BSU02900	1.300871475965767
BSU02910	1.3797855589095749
BSU02920	2.0595057441718208
BSU02930	1.1776238619594184
BSU02940	1.3322658616034606
BSU02950	0.5148751216268207
BSU02960	0.6832996537005076
BSU02970	
BSU03020	
BSU03030	
BSU03080	1.0435666707863618
BSU03090	1.0582150016914458
BSU03100	1.0435666707863618
BSU03110	
BSU03120	
BSU03160	1.0729258200133638
BSU03170	0.8425111200249952
BSU03190	0.87985453263318
BSU03200	0.7040608900612492
BSU03210	1.192823007582393
BSU03220	0.6822730225010324
BSU03230	0.8693317621049059
BSU03240	0.961138682317072
BSU03250	1.0144588250362492
BSU03260	
BSU03270	1.0876987925256831
BSU03340	0.42910012786523577
BSU03350	0.49254929746680615
BSU03360	1.5914861528325137
BSU03370	1.7949236765349494
BSU03380	1.3638889225164361
BSU03390	1.5583174024600557
BSU03400	
BSU03410	0.9969717494284935
BSU03450	1.34804893801963
BSU03460	0.8823524523124937
BSU03470	1.0729258200133638
BSU03590	1.2542133082277942
BSU03600	0.6964306116925352
BSU03610	1.3165399524919772
BSU03620	
BSU03630	1.1776238619594184
BSU03640	
BSU03652	
BSU03660	0.8698846233212753
BSU03670	0.4119583845945271
BSU03680	
BSU03730	2.023587576276168
BSU03740	0.872235484062368
BSU03750	1.3165399524919772
BSU03760	
BSU03790	0.8830467043220475
BSU03800	2.1501438481118647
BSU03810	0.7370679108929277
BSU03820	0.46287925927886864
BSU03830	0.4037413749606548
BSU03840	0.9861796107152332
BSU03850	0.5975093002653216
BSU03860	0.5870670921543352
BSU03870	1.223399991648671
BSU03890	1.411747779924906
BSU03900	
BSU03910	0.8196120659264295
BSU03940	0.6632389111922614
BSU03950	1.0582150016914458
BSU03960	0.6356902757967599
BSU03970	1.4763411220855782
BSU04000	1.0435666707863618
BSU04030	1.0435666707863618
BSU04040	0.7693365776359634
BSU04050	2.3724862359765595
BSU04060	
BSU04070	2.391315538431286
BSU04080	1.5748749825997468
BSU04110	0.8344471426751315
BSU04150	1.0289811644797733
BSU04100	1.2852606959547999
BSU03530	3.0781480540780772
BSU03540	1.1776238619594184
BSU03550	1.4601097775553284
BSU03560	
BSU03920	0.946776754775853
BSU02530	0.9157242149705075
BSU02630	
BSU02710	0.5386949261678606
BSU03580	
BSU03690	0.9719893182857837
BSU03880	
BSU04020	0.6632389111922614
BSU04120	0.5993578978841895
BSU04130	0.5412025667474815
BSU04160	1.1323873859772056
BSU04170	
BSU04180	1.3797855589095749
BSU04190	2.9969970289718977
BSU04200	1.2852606959547999
BSU04210	0.5509082836720381
BSU04220	0.8173057108710535
BSU04230	3.772309313772564
BSU04270	
BSU04280	1.3797855589095749
BSU04290	
BSU04300	1.192823007582393
BSU04310	1.5418136325895337
BSU04320	1.2542133082277942
BSU04340	3.388305537552338
BSU04360	0.4585572896168289
BSU04370	1.16248467663122
BSU04380	0.9265564369246863
BSU04390	0.6947527980136636
BSU04410	0.8066141571987183
BSU04420	0.832400777014679
BSU04430	2.20509818885424
BSU04440	1.34804893801963
BSU04450	1.223399991648671
BSU04460	
BSU04470	1.2542133082277942
BSU04480	0.8676738272504597
BSU04490	1.692266596981353
BSU04500	1.269707882203211
BSU04510	1.1474057494228085
BSU04520	1.16248467663122
BSU04550	0.8813807809072853
BSU04580	1.2852606959547999
BSU04590	3.32554596623553
BSU04600	2.260476041646887
BSU04610	1.3797855589095749
BSU04620	1.3322658616034606
BSU04630	1.692266596981353
BSU04650	1.223399991648671
BSU04660	0.7640176117901222
BSU04750	1.6081506963480425
BSU04760	
BSU04770	0.8093167935380895
BSU04780	0.832400777014679
BSU04800	0.8610518092670503
BSU04810	0.8669833079844675
BSU04820	1.0
BSU04840	
BSU04850	
BSU04860	0.7978497775001714
BSU04870	0.9847433846008429
BSU04880	
BSU04890	
BSU04910	
BSU04920	
BSU04930	1.1323873859772056
BSU04940	1.411747779924906
BSU04950	0.649798914670596
BSU04970	
BSU04980	
BSU04990	
BSU05030	
BSU05040	
BSU05070	
BSU05080	
BSU05090	0.9634199192581708
BSU05100	1.223399991648671
BSU05110	0.878467739748699
BSU05130	2.6986952919077516
BSU05150	
BSU05160	
BSU05170	
BSU05180	0.72631921261045
BSU05190	0.6821447269826355
BSU05200	
BSU05210	
BSU05220	0.8954323712428803
BSU05230	0.8898592302716206
BSU05240	
