BSU26790	
BSU05250	0.9153029725252383
BSU05260	
BSU05280	0.5359525665874134
BSU05290	
BSU05300	1.1174298952715576
BSU05310	
BSU05320	0.774266690012628
BSU05330	
BSU05340	1.1323873859772056
BSU05350	
BSU05360	0.8534832491579909
BSU05370	
BSU05380	
BSU05390	0.8121575463840188
BSU05400	0.8890241806561077
BSU05410	1.864383342561946
BSU05420	0.5111135326801123
BSU05430	
BSU05450	
BSU05460	
BSU05470	1.0
BSU05480	
BSU05490	1.192823007582393
BSU05500	0.8167633282444052
BSU05510	
BSU05530	
BSU05540	
BSU05550	1.0144588250362492
BSU05560	
BSU05570	0.8955718358447022
BSU05580	1.1474057494228085
BSU05590	0.946776754775853
BSU05600	0.9150221768552993
BSU05620	1.0729258200133638
BSU05640	0.9402577106755639
BSU05650	0.8225997196462979
BSU05660	0.970273576132245
BSU05670	1.1474057494228085
BSU05680	0.976425953509324
BSU05700	
BSU05710	1.2852606959547999
BSU05720	1.1323873859772056
BSU05730	
BSU05750	1.5748749825997468
BSU05760	1.1174298952715576
BSU05770	
BSU05780	1.0435666707863618
BSU05790	1.34804893801963
BSU05800	0.9916431224694271
BSU05810	17.253187465219977
BSU05820	2.7970608012319955
BSU05830	0.9290942752145651
BSU05840	1.2080818139511238
BSU05850	
BSU05860	1.1474057494228085
BSU05870	
BSU05880	
BSU05890	
BSU05900	0.6580304125789963
BSU05910	0.6506838553450035
BSU05920	0.6646384555740975
BSU05930	0.8369048163259138
BSU05940	1.692266596981353
BSU05950	0.6314261429373019
BSU05960	
BSU05970	0.8074246572125017
BSU05980	0.6599344988852146
BSU05990	0.7947555809060711
BSU06000	
BSU06010	
BSU06040	
BSU06050	0.448934914642428
BSU06060	0.7557956338064601
BSU06070	0.8219204144640968
BSU06090	0.7836203118896986
BSU06100	1.0876987925256831
BSU06110	1.42781286726847
BSU06120	
BSU06130	1.0876987925256831
BSU06160	1.3957385950825656
BSU06170	1.16248467663122
BSU06180	1.692266596981353
BSU06190	1.7949236765349494
BSU06200	1.7433632589376395
BSU06210	2.7773013727134
BSU06220	1.2542133082277942
BSU06230	
BSU06240	0.7326052546930211
BSU06250	
BSU06260	
BSU06270	1.934646375304532
BSU06280	1.1776238619594184
BSU04240	0.9480538353458573
BSU05140	
BSU05270	1.6753383535554418
BSU05520	
BSU06290	0.7567225539927454
BSU06320	1.1776238619594184
BSU06330	1.34804893801963
BSU06340	1.16248467663122
BSU06370	1.492627410783256
BSU06380	1.9170059330024374
BSU06390	0.7096379851856552
BSU06400	0.34371624575155996
BSU06410	1.0435666707863618
BSU06550	1.0876987925256831
BSU06770	1.192823007582393
BSU06780	0.9772853734832324
BSU06790	1.0435666707863618
BSU06812	0.6257959997410802
BSU06820	1.5748749825997468
BSU06850	1.3797855589095749
BSU06730	1.1474057494228085
BSU06740	1.8469426548332482
BSU06750	
BSU06560	1.16248467663122
BSU06570	1.0876987925256831
BSU06580	1.2387772507408568
BSU06590	1.192823007582393
BSU06600	0.8578842811882255
BSU06610	1.0729258200133638
BSU06620	0.9271202169053134
BSU06630	1.1474057494228085
BSU06640	1.6416390492129653
BSU06670	0.4636767671646742
BSU06680	0.42177485933388476
BSU06690	0.6379513203118631
BSU06700	0.8437433080726542
BSU06710	0.6886972282852408
BSU06720	0.9368619617187182
BSU06870	0.5093532043034555
BSU06880	1.3638889225164361
BSU06920	1.508968411247998
BSU06930	0.768138823810265
BSU06940	1.0289811644797733
BSU06950	
BSU06960	
BSU06970	1.492627410783256
BSU06980	1.1174298952715576
BSU06990	
BSU07000	1.0729258200133638
BSU07010	0.48663954789689856
BSU07020	0.6142095508691576
BSU07030	1.1323873859772056
BSU07040	0.8702993396050086
BSU07050	
BSU07060	0.7353606189982185
BSU07070	1.34804893801963
BSU07080	1.3322658616034606
BSU07140	
BSU07150	0.5404857330977996
BSU07160	
BSU07170	1.7433632589376395
BSU07200	0.7499772696832875
BSU07210	0.9169883007370728
BSU07220	
BSU07230	1.934646375304532
BSU07240	0.9247248788320073
BSU07250	1.8818742373630444
BSU06460	0.8066141571987183
BSU06800	1.0582150016914458
BSU07180	0.708339782235998
BSU06540	0.9075907389662359
BSU07190	1.1174298952715576
BSU08460	0.49685043787646527
BSU08470	0.4570815799928233
BSU08480	0.4133878229591755
BSU08490	0.7466775350772994
BSU08500	
BSU08510	0.9727044852338693
BSU08520	0.4639047040739674
BSU08530	0.912355938140163
BSU08540	0.7854951678438783
BSU08560	1.1776238619594184
BSU08570	
BSU08580	1.443933614390437
BSU08590	1.508968411247998
BSU08610	0.7758677186399574
BSU08620	1.3638889225164361
BSU08630	0.9288121874206043
BSU08650	0.7336545430159882
BSU08640	0.5740028347993156
BSU08190	
BSU08210	
BSU08220	1.1474057494228085
BSU08230	0.7406177031456266
BSU08240	0.8486775827397876
BSU08250	
BSU08260	
BSU08270	1.0876987925256831
BSU08280	
BSU08290	1.5914861528325137
BSU08300	1.42781286726847
BSU08310	0.9668448839127766
BSU08320	
BSU08330	1.1323873859772056
BSU08340	0.8384078184646925
BSU08360	0.8321280448019294
BSU08370	0.6452536362413935
BSU08380	1.300871475965767
BSU08390	1.3957385950825656
BSU08400	1.1474057494228085
BSU08410	0.6876681146046799
BSU08425	2.0391127229255037
BSU08440	0.2666207359512968
BSU08450	1.2387772507408568
BSU08170	0.8776359858667094
BSU08160	
BSU08150	
BSU08140	0.5061893136593584
BSU08130	0.9106732289174885
BSU08120	0.8866595129575836
BSU08050	0.9754235910230943
BSU08040	1.4601097775553284
BSU08030	1.0144588250362492
BSU08020	0.921627853975048
BSU08010	0.7844236536718939
BSU08000	1.8295523583368063
BSU07990	1.2080818139511238
BSU07980	1.0289811644797733
BSU07970	1.0
BSU08110	
BSU07955	
BSU07940	0.8628437351178684
BSU07930	2.1137449518834854
BSU07920	1.692266596981353
BSU07900	2.601417924624738
BSU07890	1.8818742373630444
BSU07880	2.0057013758908875
BSU07870	0.44083336283292773
BSU07860	
BSU07850	2.4291108158880794
BSU07840	0.9164264187291259
BSU07830	0.8462093418424644
BSU07790	1.5914861528325137
BSU07780	
BSU07770	
BSU07760	
BSU07750	2.5435802556077185
BSU07735	0.9399745871785252
BSU07720	0.8786063887108139
BSU07710	0.3929730788944709
BSU07700	1.16248467663122
BSU07690	0.7812118040052527
BSU07680	0.82314328797016
BSU07670	
BSU07660	0.592711156608733
BSU07650	1.2542133082277942
BSU07640	0.6946237867565672
BSU07630	0.5592177420548207
BSU07600	0.9353068366392745
BSU07570	0.6226748366433335
BSU07550	0.9774286325177617
BSU07540	
BSU07530	
BSU07520	0.2731843557279358
BSU07510	0.8862424200565178
BSU07500	1.3165399524919772
BSU07490	0.8662929570841678
BSU07480	0.7038018186881662
BSU07460	0.49208499713813564
BSU07450	0.999567220676
BSU07440	0.6903705455497229
BSU07430	0.5898870530010172
BSU07420	
BSU07410	
BSU07400	0.28567130366062193
BSU07390	0.7580473297391219
BSU07380	0.8020260470696938
BSU07370	0.820426550037122
BSU07360	0.912776764455341
BSU07330	0.966987671339983
BSU07320	1.443933614390437
BSU07310	1.1025335922106547
BSU07300	0.9860359584778583
BSU07290	
BSU07280	0.91109381753538
BSU07270	1.2542133082277942
BSU07260	0.831446334517697
BSU08670	
BSU08680	0.9790049081814459
BSU08690	1.1025335922106547
BSU08700	0.5716924643074365
BSU08720	0.960568631880377
BSU08730	1.1174298952715576
BSU08760	0.8823524523124937
BSU08780	0.7379877252297495
BSU08800	
BSU08830	1.1025335922106547
BSU08870	0.753149212833121
BSU08890	1.0582150016914458
BSU08840	0.9708453860867983
BSU08860	0.8211054761537181
BSU08750	2.077537383395981
BSU09390	3.968989875884028
BSU08770	1.0144588250362492
BSU10070	0.677915130588556
BSU10010	0.5607875594975821
BSU10000	0.5860872087999868
BSU09980	1.0876987925256831
BSU09965	0.6859968123411949
BSU09940	0.7225294605349073
BSU09930	2.20509818885424
BSU09920	0.8131051418722994
BSU09910	1.2542133082277942
BSU09900	1.0144588250362492
BSU09890	1.0144588250362492
BSU09880	0.8098576544547085
BSU09870	
BSU09860	1.0435666707863618
BSU09850	0.9233167453085899
BSU09840	0.8881703338374975
BSU09830	
BSU09810	0.9987018333482779
BSU08910	1.223399991648671
BSU08920	1.5418136325895337
BSU08940	1.16248467663122
BSU08950	0.9575775739776681
BSU08960	0.9578623127342099
BSU08980	1.934646375304532
BSU08990	1.0876987925256831
BSU09000	0.8792997349765408
BSU09010	0.6600614983397076
BSU09020	0.8164921792506807
BSU09030	0.9577199399569142
BSU09040	
BSU09050	
BSU09060	0.8958507863203469
BSU09070	0.7191369287996614
BSU09080	0.8112102894438574
BSU09090	0.7032837649768081
BSU09110	1.1025335922106547
BSU09120	1.269707882203211
BSU09130	0.9481957658357415
BSU09140	0.3991621007710468
BSU09150	
BSU09165	
BSU09180	0.9767124007783101
BSU09190	0.8680882196021283
BSU09200	0.6360669454754208
BSU09210	0.602195815287298
BSU09220	
BSU09230	
BSU09240	3.098539495529768
BSU09250	3.815750561628476
BSU09320	1.0876987925256831
BSU09330	0.754736723607789
BSU09340	1.0289811644797733
BSU09350	0.5747330194568452
BSU09360	0.6761231966354129
BSU09370	0.4361284181322658
BSU09380	0.8340377465460794
BSU09450	0.8364950500721191
BSU09470	2.1684146510521622
BSU09480	1.3797855589095749
BSU09490	
BSU09500	0.9059107334448026
BSU09510	1.2852606959547999
BSU09520	1.7262792485480012
BSU09530	1.7092469612779397
BSU09540	1.2852606959547999
BSU09550	0.725011714737054
BSU09560	0.5231330309397934
BSU09570	0.598618248337879
BSU09590	0.813240540029042
BSU09600	0.7773362197171729
BSU09610	0.9056308249146818
BSU09620	0.6094944651926949
BSU09630	0.7922022908827733
BSU09640	0.8918086146412246
BSU09650	1.3957385950825656
BSU09800	1.6081506963480425
BSU09790	0.8687790090051674
BSU09780	
BSU09770	0.8792997349765408
BSU09760	
BSU09740	0.9443659330567798
BSU09730	0.7378563013195327
BSU09720	2.8565961765965984
BSU09710	2.4670874134096357
BSU09700	
BSU09690	1.7262792485480012
BSU09680	0.8178482034125605
BSU09670	0.898641757425977
BSU09660	0.9582894708634925
BSU10080	1.16248467663122
BSU10170	0.8488147723741368
BSU10180	1.3165399524919772
BSU10200	0.753413726865259
BSU10210	0.9160050767682028
BSU10230	1.223399991648671
BSU10240	0.8908337589299922
BSU10250	0.844428096195351
BSU10260	0.9082910237459603
BSU10270	0.8794384246706778
BSU10280	
BSU10290	
BSU10310	1.8469426548332482
BSU10320	1.9170059330024374
BSU10330	0.8098576544547085
BSU10340	0.8952929122441723
BSU10350	0.9795782922106044
BSU10360	0.8382711481707272
BSU10370	0.9453583953958675
BSU10380	0.6286716950499789
BSU10390	
BSU10090	0.8732040519249044
BSU10100	0.7257961265631946
BSU10150	1.3638889225164361
BSU10160	1.411747779924906
BSU10440	1.3638889225164361
BSU10450	0.7778704316256917
BSU10460	0.6157008392396756
BSU10470	1.16248467663122
BSU10480	1.508968411247998
BSU10500	1.5748749825997468
BSU10510	0.7360171263696581
BSU10520	
BSU10530	0.6835563854833323
BSU10540	0.9638478353288593
BSU10550	4.508168304013393
BSU10560	
BSU10570	1.192823007582393
BSU10580	1.269707882203211
BSU10590	1.8122126368665468
BSU10600	
BSU10610	
BSU09260	0.961138682317072
BSU09310	0.8693317621049059
BSU10400	1.1174298952715576
BSU10430	0.9399745871785252
BSU08880	0.7470732669992813
BSU08900	
BSU10410	0.8198835327854356
BSU10650	1.6584624363872555
BSU10660	1.0144588250362492
BSU10670	
BSU10680	
BSU10690	
BSU10700	0.8838800275463264
BSU10710	
BSU10720	
BSU10730	
BSU10740	1.692266596981353
BSU10750	0.9213464649722691
BSU10760	0.7841558446067268
BSU10780	1.508968411247998
BSU10790	1.0289811644797733
BSU10810	1.3797855589095749
BSU10820	1.0729258200133638
BSU10830	1.1025335922106547
BSU10850	1.223399991648671
BSU10860	0.5079462835692717
BSU10870	1.692266596981353
BSU10880	1.459793791432133
BSU10890	0.7608316733346154
BSU10900	
BSU10910	1.1025335922106547
BSU10920	1.0
BSU10930	1.0876987925256831
BSU10940	1.6081506963480425
BSU10950	1.0876987925256831
BSU10960	0.872235484062368
BSU10970	1.7092469612779397
BSU10980	1.4601097775553284
BSU10990	0.6325540269029465
BSU11000	0.7271040589206552
BSU11010	0.8869376094369018
BSU11020	0.5681716279607334
BSU11030	0.6476513134393349
BSU11040	0.8325371537452204
BSU11055	1.0876987925256831
BSU11070	1.0729258200133638
BSU11080	0.6409698750293117
BSU11090	0.47488597376354874
BSU11110	0.9039519343231955
BSU11120	1.0729258200133638
BSU11140	0.7772026848256011
BSU11150	0.8978041861228385
BSU11160	
BSU11170	0.8396381632360503
BSU11180	1.34804893801963
BSU11280	
BSU11290	
BSU11330	0.6189357692678696
BSU11340	0.5738811654091112
BSU11350	
BSU11410	0.3535307302583228
BSU11480	1.0729258200133638
BSU11490	3.557411401630271
BSU11500	1.9878639852271824
BSU11510	
BSU11530	1.0435666707863618
BSU11540	1.16248467663122
BSU11550	0.5215963724774464
BSU11560	0.8006781323036883
BSU11570	0.956438875961514
BSU11580	0.6834280160795121
BSU11590	0.5334524279203376
BSU11600	0.8530710087997943
BSU11610	0.960711135121714
BSU11620	1.864383342561946
BSU11630	
BSU11640	0.7127566479852168
BSU11670	0.8362219062682368
BSU11680	0.8318553403913134
BSU11690	1.5253638945937036
BSU11700	1.4763411220855782
BSU11710	1.492627410783256
BSU11720	1.864383342561946
BSU11730	1.16248467663122
BSU11790	0.75116626743637
BSU11800	
BSU11810	
BSU11820	0.7335233567716062
BSU11840	1.223399991648671
BSU11850	1.16248467663122
BSU11860	1.0435666707863618
BSU11870	0.5597006190760179
BSU11880	0.9860359584778583
BSU11890	0.6941078153577623
BSU11900	0.6897268143639466
BSU11910	0.4562875719484103
BSU11920	1.1776238619594184
BSU11940	0.9064706287764593
BSU11950	0.8507361351008857
BSU11960	
BSU11970	
BSU11980	
BSU11990	0.8010824334803921
BSU12000	1.0876987925256831
BSU12010	0.901854665161204
BSU12020	0.8490891706279764
BSU12030	0.9306462236512656
BSU12040	1.0144588250362492
BSU12050	2.391315538431286
BSU12060	1.300871475965767
BSU12070	
BSU12080	0.8525214498727037
BSU12100	0.3099425200155212
BSU12110	
BSU12120	1.4601097775553284
BSU12130	2.737911766999888
BSU12140	2.0956171723557393
BSU12150	1.7949236765349494
BSU12160	1.3322658616034606
BSU12170	1.7949236765349494
BSU12180	0.5863321324727028
BSU12190	1.2852606959547999
BSU12200	
BSU12210	1.7776856665577871
BSU12220	1.8994151614004477
BSU12230	0.7010833411990143
BSU12240	1.2542133082277942
BSU12250	1.1323873859772056
BSU12260	0.7188761681355998
BSU12270	
BSU12280	0.5119356568779702
BSU12290	0.8330827275178168
BSU12300	0.9874727633548939
BSU12310	0.7106770732939067
BSU12320	
BSU12330	2.260476041646887
BSU12340	
BSU12350	0.8242307548364002
BSU12360	1.0729258200133638
BSU12370	1.192823007582393
BSU12380	1.2080818139511238
BSU12390	1.0729258200133638
BSU12400	1.269707882203211
BSU12410	0.7820143877099532
BSU12420	4.035227976992178
BSU12450	0.7089887925356383
BSU12470	0.7460181241248286
BSU12480	1.269707882203211
BSU12490	1.5748749825997468
BSU11310	0.47259171408521894
BSU11320	0.6924317221187373
BSU11260	1.1025335922106547
BSU11270	0.9381349250345078
BSU12850	0.6111062656900836
BSU12840	0.5760724303824545
BSU12860	1.4601097775553284
BSU12870	1.1474057494228085
BSU12880	
BSU12890	0.9419569981217772
BSU12910	0.5444319213969411
BSU12970	0.8880502595493469
BSU12980	0.7867011577454998
BSU12990	1.508968411247998
BSU13000	1.411747779924906
BSU13020	0.851148028501887
BSU13010	0.708210001486551
BSU13030	0.601084836203713
BSU13060	
BSU13070	1.3957385950825656
BSU13080	1.0289811644797733
BSU13090	1.42781286726847
BSU13100	
BSU13110	0.6547339984946627
BSU13140	1.0876987925256831
BSU13150	1.3165399524919772
BSU13170	1.0289811644797733
BSU14250	0.7888465419090118
BSU14330	0.8451130547253608
BSU14340	1.3165399524919772
BSU14350	1.0144588250362492
BSU14360	1.4763411220855782
BSU14370	1.9170059330024374
BSU14420	
BSU13210	0.6409698750293117
BSU13220	1.0435666707863618
BSU13230	0.5892736654422173
BSU13240	0.7604337179236669
BSU13250	0.9227536763097882
BSU13260	0.7991962299010088
BSU13270	0.5499473404366881
BSU13280	1.0582150016914458
BSU13300	0.8411426700968795
BSU13330	0.7868351923582456
BSU13340	1.1174298952715576
BSU13350	0.7708012775572951
BSU13360	0.6039252560296836
BSU13370	1.192823007582393
BSU13380	1.1025335922106547
BSU13390	
BSU13400	1.300871475965767
BSU13410	
BSU13420	0.6184377493449297
BSU13430	0.8574713890826205
BSU13440	2.260476041646887
BSU13450	
BSU14430	0.9833078007425953
BSU14440	1.5253638945937036
BSU14460	0.8227356013088053
BSU14500	0.9835948662509993
BSU14510	0.7210935606486016
BSU14530	1.3322658616034606
BSU14550	0.6546073151402693
BSU14560	0.5233695630218066
BSU13460	0.44386613799931157
BSU13480	0.6659115540416127
BSU13490	1.2852606959547999
BSU13500	1.4601097775553284
BSU13520	1.3322658616034606
BSU13530	0.843332516926916
BSU13550	0.5173482596019221
BSU13560	0.701471497539448
BSU13570	0.4739678607077089
BSU13580	0.6266707831446381
BSU13590	0.7197889585954073
BSU13600	0.5994812002832599
BSU13610	0.5338093709475058
BSU13620	1.0144588250362492
BSU14640	0.593079822569654
BSU14650	0.5604251740244183
BSU14670	0.6647657320659311
BSU14690	0.5195889909283153
BSU13980	0.5900097540092263
BSU14030	0.7810780649624913
BSU14040	
BSU14050	
BSU14060	0.823686965903101
BSU14080	0.7796073971517642
BSU14090	1.1776238619594184
BSU14100	1.0435666707863618
BSU14110	0.8519720004622926
BSU14130	
BSU14140	0.9708453860867983
BSU14150	
BSU14160	0.4427421440550201
BSU14170	1.1776238619594184
BSU14180	1.7433632589376395
BSU14190	0.7721335636596693
BSU14200	0.7677396996749869
BSU14210	0.7441727241332671
BSU14220	1.16248467663122
BSU14230	0.8390912751725996
BSU14240	0.6772749869338989
BSU13630	0.8526588294267885
BSU13660	
BSU13670	0.4680134383751157
BSU13710	0.7498451945675157
BSU13720	1.300871475965767
BSU13730	0.7726666757459248
BSU13740	0.8179838433339017
BSU13750	1.5418136325895337
BSU13760	
BSU13770	0.758444901674108
BSU13780	5.091674923373239
BSU13790	1.1323873859772056
BSU13800	
BSU13810	
BSU13820	0.8708523894452903
BSU13830	0.8584348978159498
BSU13840	0.9615662870884555
BSU13850	1.2542133082277942
BSU13860	1.2080818139511238
BSU13870	1.1474057494228085
BSU13940	
BSU13960	0.4704153279504121
BSU13970	
BSU14570	1.5253638945937036
BSU14020	0.7522236382157196
BSU13160	2.9969970289718977
BSU13320	0.9802951678332914
BSU14680	0.3202669574319325
BSU13290	0.661967384093374
BSU13510	1.1025335922106547
BSU14120	0.6688425151024172
BSU14540	1.5418136325895337
BSU13050	0.8656027741571601
BSU14660	
BSU14710	
BSU14720	0.7106770732939067
BSU14730	1.4763411220855782
BSU14740	
BSU14750	0.7428554413209837
BSU14760	0.7940834178412339
BSU14770	2.391315538431286
BSU14780	1.7604987964997776
BSU14790	1.0
BSU14800	1.1323873859772056
BSU14810	
BSU14820	0.6924317221187373
BSU14830	
BSU14840	0.8938986930193338
BSU14850	0.7530169661713626
BSU14940	1.2080818139511238
BSU14950	0.973562898085224
BSU14960	0.831446334517697
BSU14970	1.1323873859772056
BSU14980	
BSU14990	1.2387772507408568
BSU15000	0.9228944337398042
BSU15010	0.6775310222348816
BSU15020	0.8522467111430211
BSU15030	1.300871475965767
BSU15040	0.8537581107464572
BSU15050	1.0435666707863618
BSU15060	1.3638889225164361
BSU15070	0.9851741848822867
BSU15090	1.1474057494228085
BSU15100	1.3638889225164361
BSU15110	0.8024305570445545
BSU15120	0.521832691418084
BSU15130	
BSU15340	0.3219977612827311
BSU15350	0.6075125053749255
BSU15360	0.41448842417425663
BSU15370	0.7294601558122312
BSU15380	0.8410058626391622
BSU15390	0.9161455175235071
BSU15400	1.0729258200133638
BSU15410	1.0
BSU15580	1.269707882203211
BSU15590	1.0289811644797733
BSU15600	1.0289811644797733
BSU15610	1.0876987925256831
BSU15620	1.2080818139511238
BSU15630	1.0289811644797733
BSU15640	0.9480538353458573
BSU15650	1.8122126368665468
BSU15660	0.8929231366414618
BSU15680	0.8961297636420917
BSU15690	0.7122365796299704
BSU15700	1.1323873859772056
BSU15740	1.34804893801963
BSU15750	0.631551432838363
BSU15760	
BSU15770	0.7636191460825089
BSU15780	1.0
BSU15790	0.9679873673974119
BSU15800	0.9032526780990207
BSU15830	1.692266596981353
BSU15840	0.977142120788655
BSU15850	0.9479119118821308
BSU15860	1.2080818139511238
BSU15870	1.269707882203211
BSU15880	1.34804893801963
BSU15960	0.7324741256935885
BSU16000	1.192823007582393
BSU16010	1.2387772507408568
BSU16020	
BSU16050	0.7564576839002493
BSU16070	1.269707882203211
BSU16080	1.0289811644797733
BSU16530	1.2542133082277942
BSU16550	0.8678119510922948
BSU16560	0.8922265105893856
BSU15140	1.2387772507408568
BSU16260	0.9130573485975385
BSU16280	1.1025335922106547
BSU16410	1.269707882203211
BSU16480	1.0289811644797733
BSU15970	2.1501438481118647
BSU16640	1.16248467663122
BSU16620	0.8790223763698365
BSU16610	1.0435666707863618
BSU16590	0.9886226679773096
BSU15250	1.6081506963480425
BSU15260	1.5418136325895337
BSU16700	0.3436122931531358
