BSU26790	
BSU15440	0.9489055159740325
BSU15460	0.70561593000973
BSU17370	0.2717322914395507
BSU17400	0.6239227271352574
BSU17270	0.9094118228145134
BSU17280	0.8799932491145934
BSU17250	0.8052638792240692
BSU17320	1.3797855589095749
BSU17310	
BSU17340	0.8356757023546247
BSU17020	1.443933614390437
BSU17010	
BSU17070	0.9043715675383729
BSU16960	1.6753383535554418
BSU16970	1.0729258200133638
BSU16780	1.0289811644797733
BSU16790	0.7522236382157196
BSU16810	0.8990606328615478
BSU16825	0.9068906204612048
BSU16845	0.642102959562669
BSU16860	0.9329050227613216
BSU16870	
BSU16880	
BSU16910	0.7132768328902144
BSU16710	0.8759732036099255
BSU16720	
BSU17360	0.9197992934801046
BSU17240	0.6537207398527877
BSU17350	0.5524709136242549
BSU17500	1.0582150016914458
BSU17510	0.9759963308022845
BSU17520	0.4373591678776408
BSU17530	
BSU17540	
BSU17550	
BSU17560	
BSU17570	1.2387772507408568
BSU17430	1.1174298952715576
BSU17440	1.0289811644797733
BSU17620	0.7299840510172098
BSU17630	1.492627410783256
BSU17640	1.1474057494228085
BSU17650	0.7458862629018768
BSU17660	0.8013520030109279
BSU17690	0.5206514265861991
BSU17720	
BSU17730	1.0729258200133638
BSU17750	1.2852606959547999
BSU17760	0.942098648019182
BSU17770	
BSU17780	1.0582150016914458
BSU17790	0.8694699672824717
BSU17800	0.7147079416162815
BSU17810	0.6868965893866918
BSU17820	1.1174298952715576
BSU17830	1.8818742373630444
BSU17840	0.978145024628045
BSU17860	1.0582150016914458
BSU17870	1.4763411220855782
BSU17900	
BSU17910	0.974135303197723
BSU17940	0.9525988422253118
BSU17950	1.864383342561946
BSU17960	1.0435666707863618
BSU18010	2.95667186255941
BSU18040	0.8820747985137409
BSU18050	0.8595364574620481
BSU18060	1.6416390492129653
BSU18070	0.8830467043220475
BSU18080	2.1867328158910104
BSU18110	1.3638889225164361
BSU18140	
BSU18150	1.692266596981353
BSU18170	
BSU18180	1.1174298952715576
BSU18190	1.1174298952715576
BSU18200	
BSU18210	1.508968411247998
BSU18220	2.023587576276168
BSU18230	1.7604987964997776
BSU18240	
BSU18250	0.538098395650119
BSU18260	1.4601097775553284
BSU18280	1.2852606959547999
BSU18290	1.1174298952715576
BSU17470	0.6057799158753888
BSU17710	0.7646818630084561
BSU17740	0.6104861878571035
BSU17880	0.6934630167887603
BSU17920	1.16248467663122
BSU18270	1.0582150016914458
BSU17480	0.5564436824156793
BSU17490	
BSU17670	
BSU18530	
BSU18540	0.6404664788015585
BSU18550	0.45277634865190297
BSU18560	0.3024175982799013
BSU18570	0.5193529843537987
BSU18580	0.7315564268105401
BSU18590	0.6786835473389157
BSU18610	0.8665690765168509
BSU18620	1.7262792485480012
BSU18630	0.7678727336187814
BSU18640	1.1323873859772056
BSU18660	1.1474057494228085
BSU18670	1.0435666707863618
BSU18680	0.7240968962152609
BSU18690	1.3957385950825656
BSU18700	
BSU18720	
BSU18730	
BSU18750	
BSU18760	1.34804893801963
BSU18770	1.6584624363872555
BSU18780	
BSU18790	
BSU18810	
BSU18820	
BSU18850	0.6480301434772319
BSU18880	1.16248467663122
BSU18890	0.7507698704523177
BSU18930	1.411747779924906
BSU18970	
BSU18980	0.9774286325177617
BSU18990	0.6176909496990326
BSU19000	1.223399991648671
BSU19010	0.5956624556105827
BSU19020	1.0876987925256831
BSU19030	1.7262792485480012
BSU19050	0.5848630609490257
BSU19060	1.1776238619594184
BSU19070	0.9562965674884162
BSU19080	0.9752804220283695
BSU19090	1.0582150016914458
BSU19100	1.7776856665577871
BSU19110	0.9772853734832324
BSU19130	1.411747779924906
BSU19150	4.146368956461583
BSU19160	1.5253638945937036
BSU19170	1.6584624363872555
BSU19180	12.254471980434637
BSU19190	3.7506460119541054
BSU19200	2.679152277180772
BSU19210	0.6161981821015002
BSU19230	0.5972629525675455
BSU19240	3.242429106079085
BSU19250	1.492627410783256
BSU19260	1.7262792485480012
BSU19280	1.9170059330024374
BSU19340	0.533214506264613
BSU19350	0.5372635939183548
BSU19530	
BSU19540	
BSU19550	0.5139339313593999
BSU19560	0.9774286325177617
BSU19570	
BSU19580	0.1787694412650955
BSU19600	
BSU19610	
BSU19620	0.9063306451687642
BSU19640	1.0
BSU19650	1.0729258200133638
BSU19670	
BSU19690	
BSU19700	
BSU19720	1.411747779924906
BSU19730	0.5365483665344958
BSU19740	0.6791959737041456
BSU19810	1.223399991648671
BSU19800	
BSU18370	0.8673975986765716
BSU18380	0.7410124479309174
BSU18390	1.9170059330024374
BSU18400	0.897664614458172
BSU18420	0.8863814442869773
BSU18430	1.0144588250362492
BSU19520	1.7262792485480012
BSU19510	0.9130573485975385
BSU19480	1.192823007582393
BSU19470	0.6275459409417115
BSU19460	0.7399599395444926
BSU19450	1.223399991648671
BSU19440	0.866707146700586
BSU19430	1.0582150016914458
BSU19420	0.8883284893095585
BSU19410	0.6402148262090442
BSU19400	1.2852606959547999
BSU19390	1.3638889225164361
BSU19380	1.16248467663122
BSU21660	0.4663001147880881
BSU21650	0.9874727633548939
BSU21640	
BSU21630	1.1776238619594184
BSU21620	0.6782993054415746
BSU21610	0.8831855743346706
BSU21600	0.4758046315136403
BSU21590	0.6183132635537713
BSU21580	0.8651887463330664
BSU21570	0.642102959562669
BSU21560	0.5145221135349961
BSU21550	0.7104172574624981
BSU21540	0.692302842796051
BSU21530	0.8005433791058816
BSU21520	
BSU21510	1.2387772507408568
BSU21490	1.34804893801963
BSU21460	
BSU21450	0.2811641102165463
BSU21440	
BSU21430	0.9797216541874266
BSU21420	
BSU21410	1.411747779924906
BSU21400	1.8994151614004477
BSU21390	
BSU21380	1.8994151614004477
BSU21370	
BSU21360	1.2080818139511238
BSU21350	
BSU21340	1.0876987925256831
BSU21330	0.9906359909626213
BSU21320	
BSU21300	
BSU21290	1.0729258200133638
BSU21280	
BSU21270	
BSU21260	
BSU21250	
BSU21240	1.6753383535554418
BSU21220	4.531087237610064
BSU21210	
BSU21200	
BSU21190	
BSU21180	1.0582150016914458
BSU21170	
BSU21160	1.300871475965767
BSU21150	1.6248683985589283
BSU21140	1.16248467663122
BSU21120	2.023587576276168
BSU21110	2.391315538431286
BSU21100	2.0956171723557393
BSU21090	4.439625961543974
BSU21080	1.1776238619594184
BSU21070	1.2852606959547999
BSU21060	
BSU21050	1.2852606959547999
BSU21040	1.2852606959547999
BSU21030	
BSU21020	1.16248467663122
BSU21010	0.35269215912180074
BSU21000	
BSU20990	1.6248683985589283
BSU20980	
BSU20970	1.0289811644797733
BSU20960	1.269707882203211
BSU20950	0.6553675294815698
BSU20940	1.300871475965767
BSU20930	0.73641111650084
BSU20920	1.0289811644797733
BSU20910	1.1025335922106547
BSU20900	0.732998683603173
BSU20890	0.8945957193343816
BSU20880	0.770668087667859
BSU20870	1.0144588250362492
BSU20860	4.035227976992178
BSU20850	1.2542133082277942
BSU20840	0.9178313213968788
BSU20830	0.914741407869363
BSU20820	1.6081506963480425
BSU20810	2.6986952919077516
BSU20800	1.0582150016914458
BSU20790	1.492627410783256
BSU20780	1.3165399524919772
BSU20770	1.0
BSU20760	0.8992002714170062
BSU20750	1.3797855589095749
BSU20740	0.21071637543374883
BSU20730	
BSU20720	
BSU20710	0.9137589245650412
BSU20700	0.5082979020109628
BSU20690	1.269707882203211
BSU20680	0.9867542809641477
BSU20670	
BSU20660	
BSU20650	
BSU20640	
BSU20630	
BSU20620	
BSU20610	
BSU20600	
BSU20590	
BSU20580	
BSU20570	0.8024305570445545
BSU20560	
BSU20550	
BSU20540	
BSU20530	
BSU20520	
BSU20510	
BSU20500	
BSU20480	
BSU20470	
BSU20460	
BSU20450	
BSU20440	0.8998985628088642
BSU20430	1.2542133082277942
BSU20420	1.6248683985589283
BSU20410	2.1501438481118647
BSU20400	3.3464258037018064
BSU20390	2.8565961765965984
BSU20380	2.601417924624738
BSU20370	1.1174298952715576
BSU20360	2.1501438481118647
BSU20350	
BSU20340	1.3638889225164361
BSU20330	
BSU20320	0.9560119710407335
BSU20310	
BSU20300	0.7931426833262615
BSU20290	0.9490474857052228
BSU20280	
BSU20270	
BSU20260	
BSU20240	0.871820485080315
BSU20230	1.2080818139511238
BSU20220	
BSU20210	1.2387772507408568
BSU20200	
BSU20190	1.192823007582393
BSU20180	
BSU20170	1.508968411247998
BSU20160	1.0289811644797733
BSU20150	1.3165399524919772
BSU20140	0.8574713890826205
BSU20130	
BSU20120	0.9289532280417926
BSU20110	1.192823007582393
BSU20100	0.8693317621049059
BSU20090	1.3322658616034606
BSU20080	1.0582150016914458
BSU20070	1.1776238619594184
BSU20060	0.5531925850628509
BSU20040	0.41945222379969554
BSU20050	1.34804893801963
BSU20030	
BSU20020	
BSU20010	
BSU20000	
BSU19990	
BSU19980	
BSU19970	
BSU19940	
BSU19930	
BSU19920	
BSU19910	
BSU19900	
BSU19890	
BSU19880	
BSU19870	
BSU19860	
BSU19850	0.7816130639697626
BSU19840	
BSU19830	
BSU19820	1.3322658616034606
BSU18360	1.16248467663122
BSU18520	
BSU18510	1.6248683985589283
BSU18500	0.9511778112412174
BSU19120	2.601417924624738
BSU19140	1.3638889225164361
BSU19300	9.439349406694134
BSU19660	
BSU19680	0.7234436711417033
BSU18710	
BSU18740	1.269707882203211
BSU18860	0.547067602196444
BSU18870	
BSU18900	
BSU18940	
BSU18950	
BSU18960	0.9724183985073144
BSU19270	3.3047062801738503
BSU19290	1.8818742373630444
BSU21310	1.1474057494228085
BSU23050	0.7527524950845613
BSU23030	1.16248467663122
BSU23010	1.1174298952715576
BSU23000	1.0144588250362492
BSU22990	0.7406177031456266
BSU22980	1.3957385950825656
BSU22970	0.7240968962152609
BSU22040	1.3165399524919772
BSU22030	0.9412488468452431
BSU22020	0.6739492349309509
BSU22960	1.7262792485480012
BSU22010	2.041522422371882
BSU22950	0.7523558418528443
BSU22940	1.2080818139511238
BSU21980	0.867950082166729
BSU21990	0.943798954921259
BSU22920	1.223399991648671
BSU21970	1.7604987964997776
BSU21960	
BSU22910	0.6516956679323644
BSU22900	0.6316767299129591
BSU22880	0.8662929570841678
BSU21920	0.6265457910835887
BSU22870	1.0435666707863618
BSU21890	0.7704017291633702
BSU21880	0.49069290251072684
BSU22860	
BSU22850	1.2080818139511238
BSU22840	1.2852606959547999
BSU22820	0.7378563013195327
BSU22810	0.7309011442217693
BSU21860	0.8243667187912357
BSU22590	0.9300817867124583
BSU22580	1.2387772507408568
BSU22570	0.9758531362941621
BSU21850	1.1323873859772056
BSU22530	0.7354919065588748
BSU22520	1.1174298952715576
BSU22510	1.0144588250362492
BSU22500	0.44555376755260356
BSU22480	0.5377405748492419
BSU22470	0.7122365796299704
BSU22460	0.7942178365702245
BSU21840	0.537025152312178
BSU21830	0.8328099267698134
BSU21800	1.4763411220855782
BSU21780	2.2235106173076353
BSU21790	3.4725425847566243
BSU22380	1.0729258200133638
BSU21760	0.7778704316256917
BSU21750	0.9981250359453367
BSU21740	1.1776238619594184
BSU21730	0.6676951472530328
BSU21720	0.6291722288561993
BSU21710	1.2080818139511238
BSU22330	1.0
BSU21700	1.443933614390437
BSU22310	1.0582150016914458
BSU22300	1.2080818139511238
BSU22280	
BSU22270	1.8818742373630444
BSU22260	0.725011714737054
BSU22250	
BSU21690	1.269707882203211
BSU21680	0.8352661211030619
BSU22240	4.669346625471353
BSU22230	1.42781286726847
BSU21670	0.7252731561376097
BSU22220	0.6795803715219553
BSU22210	1.5253638945937036
BSU22190	0.6080078092118605
BSU22180	0.8086408747729185
BSU22170	0.5432351769988534
BSU22160	0.8848525429430489
BSU23370	1.8994151614004477
BSU23340	1.34804893801963
BSU23300	0.9907798476965027
BSU23230	1.0435666707863618
BSU23220	0.6886972282852408
BSU23210	0.8008128929686739
BSU23200	1.42781286726847
BSU23160	1.1323873859772056
BSU23090	1.1474057494228085
BSU22150	0.904931171287877
BSU22080	0.7154889176960465
BSU21950	1.2852606959547999
BSU23320	
BSU23350	
BSU23060	0.8972459390147938
BSU26380	0.95004145547265
BSU26370	
BSU26360	
BSU26350	1.0144588250362492
BSU26340	
BSU26320	0.6380770059115188
BSU26310	1.0144588250362492
BSU26300	
BSU26290	
BSU26280	
BSU26270	
BSU26260	2.023587576276168
BSU26250	
BSU26240	
BSU26230	0.7348355436067557
BSU26220	
BSU26210	0.9199399130262105
BSU26200	1.16248467663122
BSU26190	1.6416390492129653
BSU26180	1.6416390492129653
BSU26170	1.4763411220855782
BSU26160	0.6969471124070921
BSU26150	1.0876987925256831
BSU26140	1.1174298952715576
BSU26130	1.3797855589095749
BSU26120	0.8253186613857804
BSU26110	1.2542133082277942
BSU26100	0.9801517797635764
BSU26090	1.3957385950825656
BSU26075	1.16248467663122
BSU26060	
BSU26030	
BSU26020	
BSU26010	
BSU26000	
BSU25990	
BSU25980	1.864383342561946
BSU25970	1.3165399524919772
BSU25960	1.0435666707863618
BSU25950	2.936572247655698
BSU25940	1.1174298952715576
BSU25930	
BSU25870	1.1025335922106547
BSU25860	0.6874109102013265
BSU25820	1.3638889225164361
BSU25810	
BSU25800	
BSU25790	0.6877967281321575
BSU25780	0.8738960878631318
BSU26330	0.9375690983002879
BSU25740	0.9358722451916859
BSU25730	1.3797855589095749
BSU25720	1.6081506963480425
BSU25710	1.508968411247998
BSU25700	1.4601097775553284
BSU25680	0.6099902649746975
BSU25670	0.7303770473225359
BSU25650	0.5982485290209121
BSU25640	0.7305080609595807
BSU25630	1.0582150016914458
BSU25620	0.978001732966014
BSU25610	1.692266596981353
BSU25560	0.9387008576335003
BSU25450	0.47327963389898936
BSU25440	0.7205716331796171
BSU25430	
BSU25420	1.0144588250362492
BSU25400	1.492627410783256
BSU25390	
BSU25380	4.348739252147173
BSU25370	3.388305537552338
BSU25360	
BSU25350	
BSU25330	0.8028351297391301
BSU25320	0.95957129497087
BSU25240	0.6811186295213898
BSU25180	0.9446494610421973
BSU25170	1.1323873859772056
BSU25160	1.0144588250362492
BSU25150	1.0582150016914458
BSU25140	0.9541627286264396
BSU25130	1.443933614390437
BSU25120	0.9662737971758265
BSU25110	1.0729258200133638
BSU25100	1.2852606959547999
BSU25090	1.1174298952715576
BSU25080	1.8295523583368063
BSU25070	0.7588425371841063
BSU25060	0.9880476644771692
BSU25050	
BSU25040	0.4798301580937873
BSU25030	0.6076363193185428
BSU25010	0.8631195172908259
BSU24990	1.5253638945937036
BSU24980	
BSU24970	1.223399991648671
BSU24960	0.948337703348577
BSU24950	2.0595057441718208
BSU24920	1.1025335922106547
BSU24910	0.9883351530725479
BSU24890	0.7789391929411292
BSU24880	
BSU24870	0.4962685327927419
BSU24860	0.684069938033246
BSU24840	0.9887664350404858
BSU24830	1.0729258200133638
BSU24820	0.8759732036099255
BSU24810	1.0435666707863618
BSU24800	1.5418136325895337
BSU24790	0.6613319014195403
BSU24780	1.0289811644797733
BSU24770	3.729021034614892
BSU24760	1.5748749825997468
BSU24750	
BSU24590	0.9900606273312913
BSU24580	2.976813490738509
BSU24570	0.5241976830897823
BSU24560	0.826679163887204
BSU24550	0.9015751416588195
BSU24540	0.4962685327927419
BSU24530	0.41856844585308006
BSU24520	0.756192842998104
BSU24510	1.2387772507408568
BSU24500	1.192823007582393
BSU24490	1.300871475965767
BSU24480	
BSU24470	0.7282818151282784
BSU24460	0.7768021206707958
BSU24440	0.9930824283163782
BSU24330	0.5065405582403806
BSU24320	1.16248467663122
BSU24300	1.2542133082277942
BSU24290	1.1776238619594184
BSU24280	1.7949236765349494
BSU24270	2.3349650123399206
BSU24210	1.2387772507408568
BSU24200	0.6959142293041681
BSU24190	1.223399991648671
BSU24180	0.7473371245785076
BSU24120	1.300871475965767
BSU24100	
BSU24090	1.4763411220855782
BSU24080	1.6248683985589283
BSU24070	1.7949236765349494
BSU24060	1.7433632589376395
BSU23990	0.5125231368066463
BSU23980	0.8442911250239779
BSU23970	0.7084695697647297
BSU23960	0.94039928183205
BSU23950	0.9290942752145651
BSU23940	1.2852606959547999
BSU23930	
BSU23920	1.2542133082277942
BSU23910	1.5914861528325137
BSU23900	
BSU23890	1.1776238619594184
BSU23870	1.2852606959547999
BSU23860	0.2664284310099701
BSU23850	0.23593856043262962
BSU23840	0.7483928397787728
BSU23830	1.6416390492129653
BSU23820	1.34804893801963
BSU23810	1.3797855589095749
BSU23800	0.34683931030004256
BSU23790	0.8606384503822436
BSU23780	1.0144588250362492
BSU23770	1.0144588250362492
BSU23760	0.7801420870527522
BSU23750	0.7512984137121304
BSU23740	0.9157242149705075
BSU23730	1.0289811644797733
BSU23710	2.131920564644591
BSU23700	
BSU23690	0.6023192961535148
BSU23680	0.7124965991311402
BSU23670	0.619060293101383
BSU23660	0.5540349010134134
BSU23650	0.9001779265774299
BSU23640	0.8627058542154513
BSU23630	0.8344471426751315
BSU23620	2.0057013758908875
BSU23610	1.0582150016914458
BSU23560	0.8606384503822436
BSU23550	0.9313519181202111
BSU23540	0.7961004306007384
BSU23520	0.4897655121745377
BSU25520	1.0435666707863618
BSU24260	2.5243899233020812
BSU25230	0.8076948788217554
BSU25920	
BSU25910	0.7344418118129459
BSU25890	0.8584348978159498
BSU25880	1.192823007582393
BSU23600	1.0435666707863618
BSU24740	
BSU24640	0.5825393454421293
BSU25280	0.9949544816056263
BSU25250	0.5182913630100952
BSU24940	0.9840255124297336
BSU24930	1.0582150016914458
BSU24660	1.0435666707863618
BSU24110	0.7940834178412339
BSU24650	0.6933340793291203
BSU23720	0.862154397438324
BSU25850	
BSU27020	1.2542133082277942
BSU27000	0.7335233567716062
BSU26990	
BSU26980	
BSU26960	
BSU26950	
BSU26940	
BSU26930	
BSU26920	0.5217145279580709
BSU26910	
BSU26900	
BSU26880	
BSU26870	0.7423287282032648
BSU26860	
BSU27840	0.4007957155556619
BSU27830	0.35164480484149097
BSU27820	0.7041904365086662
BSU27810	
BSU27770	2.297627895625568
BSU27700	1.1776238619594184
BSU27680	0.8254546809819503
BSU26780	
BSU26770	
BSU26760	0.3548947107268205
BSU26750	
BSU26730	
BSU26680	
BSU26660	0.9858923133631502
BSU26630	
BSU26620	
BSU27260	1.6753383535554418
BSU27250	1.34804893801963
BSU27240	
BSU27230	1.2852606959547999
BSU27220	1.0876987925256831
BSU27210	0.9181123805081768
BSU27200	1.864383342561946
BSU27180	1.6416390492129653
BSU27170	0.948337703348577
BSU27160	1.300871475965767
BSU27150	0.7032837649768081
BSU27140	
BSU27130	
BSU27110	1.411747779924906
BSU27100	
BSU26610	1.9700755750823085
BSU26570	
BSU26560	1.6584624363872555
BSU26550	
BSU26540	
BSU26530	
BSU26510	
BSU26500	
BSU26490	
BSU26480	0.5226600652924063
BSU26470	0.4562875719484103
BSU26450	
BSU26440	0.7526202706680215
BSU26430	
BSU26420	1.0144588250362492
BSU26410	
BSU26400	0.9649892312807269
BSU26800	
BSU26810	
BSU26820	0.8783290968562356
BSU26830	0.8556828969169141
BSU26850	1.3638889225164361
BSU27500	1.7433632589376395
BSU27490	1.934646375304532
BSU27470	1.0729258200133638
BSU27420	1.411747779924906
BSU27390	1.0144588250362492
BSU27370	1.2852606959547999
BSU27360	0.7690703609331221
BSU27350	0.760964338945242
BSU27340	1.0144588250362492
BSU27310	1.1025335922106547
BSU27300	0.8205623213535589
BSU27280	1.6248683985589283
BSU27270	1.1776238619594184
BSU27640	0.6360669454754208
BSU27630	0.5661107944634777
BSU27620	0.7794737418032924
BSU27590	0.872235484062368
BSU27580	0.6857397996573684
BSU27540	0.8952929122441723
BSU27530	1.2542133082277942
BSU27510	2.5435802556077185
BSU27890	0.5238427254415103
BSU27290	1.0144588250362492
BSU27380	0.914741407869363
BSU27520	1.5748749825997468
BSU27660	1.2387772507408568
BSU27690	0.8064790985465567
BSU27785	0.9712743119546755
BSU27800	
BSU27190	1.692266596981353
BSU27570	0.8840189384393939
BSU28940	0.8640849683636109
BSU28910	
BSU28900	
BSU28890	0.9717032961448644
BSU28840	1.5748749825997468
BSU28830	1.1025335922106547
BSU28820	0.8466205623818801
BSU28660	0.7501093523100127
BSU28670	
BSU28680	0.8309010895691916
BSU28690	1.223399991648671
BSU28700	0.8729272848719458
BSU28650	1.6753383535554418
BSU28620	1.1174298952715576
BSU28610	1.269707882203211
BSU28600	1.0582150016914458
BSU28590	1.508968411247998
BSU28580	
BSU28570	1.0729258200133638
BSU28550	0.9279660833296397
BSU28540	0.9802951678332914
BSU28460	0.9381349250345078
BSU28420	0.835539168278035
BSU28400	
BSU28360	0.8459352288076457
BSU28350	0.6154522140397108
BSU28320	
BSU28330	
BSU28340	1.9170059330024374
BSU28240	0.6160738347649724
BSU28040	2.1684146510521622
BSU27950	0.8289935967017621
BSU28190	1.0582150016914458
BSU28180	0.8966877978110658
BSU28100	0.9309284821215034
BSU30920	
BSU30930	
BSU29070	1.2852606959547999
BSU29060	1.2542133082277942
BSU30250	1.3638889225164361
BSU29040	1.0
BSU29050	
BSU29580	0.9717032961448644
BSU30180	0.7337857365789553
BSU30860	1.0876987925256831
BSU30870	
BSU30880	1.3797855589095749
BSU29030	
BSU29010	0.6082555079224187
BSU29000	0.4666426255744977
BSU29560	1.1474057494228085
BSU29550	1.34804893801963
BSU30170	1.2387772507408568
BSU30160	1.1025335922106547
BSU30850	
BSU29540	0.8131051418722994
BSU30150	1.34804893801963
BSU30840	1.1323873859772056
BSU29530	1.1025335922106547
BSU29520	0.8408690614559503
BSU30135	
BSU30120	1.508968411247998
BSU30110	0.8997588913941239
BSU30100	1.3165399524919772
BSU30090	1.0289811644797733
BSU30080	
BSU30780	1.934646375304532
BSU29510	1.0
BSU29500	
BSU30060	1.1776238619594184
BSU30770	0.8415531334414869
BSU30760	1.223399991648671
BSU30750	1.9878639852271824
