BSU26790	
BSU30740	3.057797981411193
BSU29490	0.3895115752049778
BSU30050	0.9881914052375319
BSU30710	0.7920679764498306
BSU30720	0.9497574317415297
BSU30739	0.8287212068097024
BSU30010	1.7949236765349494
BSU30000	1.9523363156428246
BSU30700	0.6979804655007509
BSU30690	0.6385798254768309
BSU29990	1.7262792485480012
BSU30680	0.51087871463554
BSU30670	0.8347201082699143
BSU29980	1.42781286726847
BSU30660	0.8842967797393793
BSU30640	1.3797855589095749
BSU29420	1.2542133082277942
BSU29410	1.7604987964997776
BSU29970	0.8625679798199348
BSU30595	0.9235983195129883
BSU30610	1.8122126368665468
BSU30620	1.492627410783256
BSU29400	0.862154397438324
BSU29960	0.8962692624732146
BSU29950	1.1474057494228085
BSU29940	1.1174298952715576
BSU30580	1.34804893801963
BSU30570	1.16248467663122
BSU29390	0.9712743119546755
BSU29380	1.6416390492129653
BSU29370	1.4601097775553284
BSU29360	1.3322658616034606
BSU29350	0.885408412831067
BSU29330	
BSU29920	1.3957385950825656
BSU30530	1.1776238619594184
BSU29320	0.8198835327854356
BSU29310	0.7474690643938378
BSU29280	1.8994151614004477
BSU29890	0.7174425013864679
BSU30520	2.3724862359765595
BSU29270	0.8849915004779886
BSU29860	0.6405923165660934
BSU29850	0.7776033116778538
BSU30510	1.411747779924906
BSU30500	1.42781286726847
BSU29260	0.735229339432978
BSU29840	1.1776238619594184
BSU29830	1.1474057494228085
BSU29820	1.692266596981353
BSU29805	0.6348116463570433
BSU30480	1.269707882203211
BSU30490	1.5748749825997468
BSU29250	1.0729258200133638
BSU30460	1.0289811644797733
BSU30450	1.5583174024600557
BSU30440	0.9351655018791727
BSU30430	0.9244431996837058
BSU30420	0.7814793039038007
BSU30410	1.223399991648671
BSU29240	
BSU29650	1.3165399524919772
BSU30400	0.8292660131006204
BSU30390	
BSU30380	1.3957385950825656
BSU30370	0.8382711481707272
BSU29220	0.8802707019162572
BSU29640	0.8682263642627583
BSU30360	
BSU30350	0.8823524523124937
BSU29210	0.596647220910098
BSU29630	0.7942178365702245
BSU30340	1.0876987925256831
BSU30330	1.0144588250362492
BSU29160	1.42781286726847
BSU29620	0.6081316547737473
BSU30310	1.4601097775553284
BSU29150	1.0876987925256831
BSU29610	0.8198835327854356
BSU28970	0.8933411921510752
BSU28960	1.16248467663122
BSU29730	0.8485404008535173
BSU29720	0.8748652198029243
BSU29780	1.1776238619594184
BSU29770	1.3638889225164361
BSU29760	1.3638889225164361
BSU29480	0.6776590511062994
BSU30810	1.7092469612779397
BSU30910	
BSU30890	0.8431956003583353
BSU29170	1.1174298952715576
BSU29870	1.1323873859772056
BSU30470	0.7506377525874617
BSU29430	4.738952667173327
BSU30020	0.7510341278811372
BSU30035	0.67458841273452
BSU29910	0.8973854913491691
BSU31090	0.8809644506457364
BSU31080	
BSU31070	0.5646574730863066
BSU31040	1.6753383535554418
BSU31030	2.0057013758908875
BSU31020	2.83670831798407
BSU31010	3.2217510013639887
BSU31000	4.168708072249858
BSU30990	1.0289811644797733
BSU31160	1.269707882203211
BSU31150	0.8923658221126666
BSU31140	
BSU31130	0.9577199399569142
BSU31120	0.6966888472780896
BSU31110	0.9961070522446405
BSU31100	1.300871475965767
BSU31860	1.4763411220855782
BSU31850	1.2542133082277942
BSU31840	1.492627410783256
BSU31830	
BSU31800	1.0876987925256831
BSU31790	0.6789397457851432
BSU31780	0.7470732669992813
BSU31770	0.8258627801400551
BSU31760	0.6893406644474316
BSU31750	0.5634472478824014
BSU31660	1.0435666707863618
BSU31650	1.4763411220855782
BSU31630	2.353702680711016
BSU31510	
BSU31520	1.2387772507408568
BSU31530	0.414268232237774
BSU31540	0.9759963308022845
BSU31550	
BSU31560	0.9704165186312613
BSU31570	0.8201550280463927
BSU31580	1.443933614390437
BSU31590	
BSU31600	1.9170059330024374
BSU31610	1.3797855589095749
BSU31620	1.6584624363872555
BSU31430	
BSU31420	1.6416390492129653
BSU31410	1.1776238619594184
BSU31400	1.8994151614004477
BSU31390	1.42781286726847
BSU31370	0.9801517797635764
BSU31360	1.300871475965767
BSU31340	0.7536782689812109
BSU31330	1.1174298952715576
BSU31322	
BSU31310	
BSU31300	
BSU31290	2.718281828459045
BSU31280	1.692266596981353
BSU32090	0.36639429672873225
BSU32080	0.4868708899924725
BSU32070	0.6344352048868347
BSU32060	
BSU32050	0.5593384488085766
BSU32040	1.1776238619594184
BSU32030	0.6356902757967599
BSU32020	1.223399991648671
BSU32010	1.0435666707863618
BSU31875	1.0435666707863618
BSU31890	0.61682003382467
BSU31900	0.6438667552954731
BSU31910	1.7433632589376395
BSU31920	1.8818742373630444
BSU31945	1.1323873859772056
BSU31210	1.8818742373630444
BSU31200	1.6584624363872555
BSU31190	1.1474057494228085
BSU31180	1.3165399524919772
BSU31170	1.0144588250362492
BSU32100	2.9969970289718977
BSU32110	0.4013407086160676
BSU32130	1.1025335922106547
BSU32340	1.3957385950825656
BSU32350	1.2387772507408568
BSU32360	1.2852606959547999
BSU32370	1.4601097775553284
BSU32380	1.34804893801963
BSU32390	1.5253638945937036
BSU32400	
BSU32410	1.692266596981353
BSU32420	1.6416390492129653
BSU32430	0.9877602012291041
BSU32440	0.6415992906665725
BSU32450	1.4763411220855782
BSU32460	1.0289811644797733
BSU32470	1.16248467663122
BSU32480	
BSU32490	1.1323873859772056
BSU32500	2.131920564644591
BSU32510	
BSU32520	1.443933614390437
BSU32530	1.0876987925256831
BSU32540	0.9050710880822522
BSU32550	2.4670874134096357
BSU32560	1.6753383535554418
BSU32570	3.5361352942784423
BSU32580	1.6248683985589283
BSU32590	3.2011135447240506
BSU32600	1.1474057494228085
BSU32610	0.774666851562924
BSU32620	0.6838131467126464
BSU32630	0.9821597968004991
BSU32650	1.2387772507408568
BSU32660	1.411747779924906
BSU32670	1.1174298952715576
BSU32680	0.7532814661481656
BSU32690	0.7291982515100234
BSU32700	0.6024427848687681
BSU32710	0.5228965315049761
BSU32720	0.8759732036099255
BSU32730	0.30451885182294164
BSU32740	0.24431956205967909
BSU32750	0.43110463401754867
BSU32760	0.3310027981551068
BSU32770	0.3870294324507155
BSU32780	0.5950472308542055
BSU32790	0.9182529202989211
BSU32800	0.8008128929686739
BSU32810	0.5426371073807078
BSU32820	1.0582150016914458
BSU32830	1.3957385950825656
BSU32850	
BSU32860	1.0582150016914458
BSU32870	1.2080818139511238
BSU32880	1.2080818139511238
BSU32890	1.2542133082277942
BSU32900	1.692266596981353
BSU32910	0.8200192765601205
BSU32920	1.1174298952715576
BSU32930	0.9416737179587061
BSU32940	1.1025335922106547
BSU32950	0.9631346735872386
BSU32970	0.7721335636596693
BSU32980	1.411747779924906
BSU32320	0.8010824334803921
BSU32310	1.0729258200133638
BSU32300	1.0144588250362492
BSU32290	1.6248683985589283
BSU32280	1.3638889225164361
BSU32270	1.7949236765349494
BSU32220	0.9449330155656737
BSU32200	1.300871475965767
BSU32180	
BSU32170	0.533214506264613
BSU32160	0.8639470264818834
BSU31220	1.7604987964997776
BSU31740	1.7092469612779397
BSU31480	0.6999192680129376
BSU31500	0.33708276881277854
BSU32230	
BSU33030	1.4763411220855782
BSU31670	
BSU31380	1.1174298952715576
BSU32190	
BSU31730	1.0289811644797733
BSU32210	1.7604987964997776
BSU31810	0.8303559539043421
BSU31820	
BSU32120	1.0144588250362492
BSU33530	3.600080887645279
BSU33560	1.2387772507408568
BSU33570	0.9353068366392745
BSU33580	1.1174298952715576
BSU33590	1.7092469612779397
BSU33600	0.9326225809515137
BSU33610	
BSU33620	1.0582150016914458
BSU33630	1.5418136325895337
BSU33640	1.2542133082277942
BSU33660	0.6857397996573684
BSU33670	0.6761231966354129
BSU33680	1.16248467663122
BSU33690	0.8076948788217554
BSU33740	1.2387772507408568
BSU33750	0.9193774764561391
BSU33760	0.40756965719809657
BSU33770	0.9286711542831898
BSU33780	1.223399991648671
BSU33790	1.2387772507408568
BSU33840	1.300871475965767
BSU33850	1.0
BSU33860	0.5277513173995382
BSU33870	0.3530065517580409
BSU33880	0.537859840111765
BSU33890	0.6519486961747497
BSU33950	1.1174298952715576
BSU33980	0.9251474470099217
BSU33990	1.42781286726847
BSU34000	1.223399991648671
BSU34010	
BSU34020	0.7821481760082707
BSU34030	1.6584624363872555
BSU34850	0.5531925850628509
BSU34840	0.5500674301487307
BSU34820	
BSU34810	0.8059389312708941
BSU34800	0.4253216711703089
BSU34780	1.1025335922106547
BSU34770	1.0582150016914458
BSU34760	1.1025335922106547
BSU34750	0.9385593647762848
BSU34730	1.1323873859772056
BSU34720	1.269707882203211
BSU34710	0.8345836226585702
BSU34700	1.2080818139511238
BSU34690	1.2080818139511238
BSU34680	1.4763411220855782
BSU34670	1.2080818139511238
BSU34660	1.34804893801963
BSU34650	1.1776238619594184
BSU34640	0.602936817506106
BSU34630	1.300871475965767
BSU34620	1.7604987964997776
BSU34610	
BSU34600	1.8122126368665468
BSU34590	1.1025335922106547
BSU34580	1.411747779924906
BSU34570	1.3165399524919772
BSU34560	1.5583174024600557
BSU34550	1.9700755750823085
BSU34530	1.1174298952715576
BSU34520	0.9568658385113326
BSU34510	
BSU34500	1.5748749825997468
BSU34490	1.1174298952715576
BSU34480	0.8745882918110698
BSU34470	
BSU34460	
BSU34420	
BSU34410	
BSU34370	0.4798301580937873
BSU34360	0.5875572223277841
BSU34350	0.8062090007081548
BSU34340	0.6280461995860345
BSU34330	0.6800930057519152
BSU34320	1.42781286726847
BSU34310	1.0876987925256831
BSU34300	0.76454899884382
BSU34290	1.1776238619594184
BSU34280	1.3957385950825656
BSU34265	1.4647188188177336
BSU34250	0.974421544247997
BSU34240	1.0876987925256831
BSU34230	1.1474057494228085
BSU34220	0.832400777014679
BSU34210	
BSU34190	
BSU34180	
BSU34160	1.3165399524919772
BSU34150	1.269707882203211
BSU34140	1.0
BSU34120	
BSU34110	1.0144588250362492
BSU34100	0.9510357444220768
BSU34090	0.949331444274262
BSU34080	1.192823007582393
BSU34070	0.96898737991472
BSU34060	1.192823007582393
BSU34050	0.48213512591434604
BSU34040	1.0876987925256831
BSU33360	0.7884441458834083
BSU33370	1.3638889225164361
BSU33380	2.391315538431286
BSU33390	1.4601097775553284
BSU33400	0.5710849473223725
BSU33410	1.2387772507408568
BSU33440	3.6429061246462706
BSU33430	5.139288162034968
BSU33450	1.2852606959547999
BSU33460	1.0729258200133638
BSU33470	0.4850210970104932
BSU33480	0.575219967595084
BSU33510	0.9545893795711907
BSU33520	0.6232986861892827
BSU35520	0.5705990768856286
BSU35480	0.8774973838623568
BSU35390	0.9252883169834908
BSU35380	0.9738490878011976
BSU35280	0.7158795037757295
BSU35240	
BSU35220	0.9106732289174885
BSU35210	1.1323873859772056
BSU35200	0.9430903789505751
BSU35190	0.708339782235998
BSU35140	0.9026933928722356
BSU35130	1.8818742373630444
BSU35120	2.316273367333991
BSU35110	2.4101904421029468
BSU35100	2.0956171723557393
BSU35090	1.8818742373630444
BSU35080	1.300871475965767
BSU35070	1.508968411247998
BSU35050	0.9329050227613216
BSU35040	
BSU35030	0.926274586124465
BSU35000	0.9384178782319748
BSU34980	1.6416390492129653
BSU34960	1.492627410783256
BSU34950	0.6393342815976244
BSU34940	0.8543079141219826
BSU33010	1.0876987925256831
BSU33020	1.0435666707863618
BSU33080	1.0729258200133638
BSU33090	1.5748749825997468
BSU33100	1.3638889225164361
BSU33110	1.8818742373630444
BSU33120	1.1474057494228085
BSU33130	
BSU33140	1.269707882203211
BSU33150	0.9629920602749339
BSU33160	1.0729258200133638
BSU33170	1.42781286726847
BSU33180	1.1474057494228085
BSU33190	1.6248683985589283
BSU33200	1.269707882203211
BSU33210	0.7032837649768081
BSU33221	0.7165306258090273
BSU33230	1.7949236765349494
BSU33240	0.9491894614900681
BSU33250	1.0144588250362492
BSU33260	1.225734661000163
BSU33270	0.9052110129318304
BSU33280	0.5959086002274426
BSU33350	0.7061345110994389
BSU33330	0.6239227271352574
BSU33000	1.4278757302554792
BSU35350	0.6594265778797792
BSU35310	1.4601097775553284
BSU35510	0.7758677186399574
BSU35440	0.9439406892450861
BSU35420	0.7535459942265993
BSU35660	0.6698629056280077
BSU34830	0.708210001486551
BSU35150	0.5365483665344958
BSU33650	
BSU35230	0.850187037998451
BSU38550	0.34590148116046615
BSU38490	1.5914861528325137
BSU38480	2.896499508885311
BSU38470	
BSU38450	0.866845224146632
BSU38440	
BSU38390	
BSU38380	0.885408412831067
BSU38370	0.719006544555509
BSU38360	1.1474057494228085
BSU38350	0.49220105972013517
BSU38340	0.4590116476957956
BSU38330	
BSU38320	0.7880418132752351
BSU38310	1.0435666707863618
BSU38280	0.47442684909501165
BSU38270	0.4458915290277526
BSU38260	1.1474057494228085
BSU38250	0.73641111650084
BSU38240	1.2542133082277942
BSU38230	0.8356757023546247
BSU38220	0.9533096021460256
BSU38210	0.7347042923914224
BSU38130	1.1174298952715576
BSU38120	2.4291108158880794
BSU38110	1.1025335922106547
BSU38100	2.9969970289718977
BSU38080	1.3322658616034606
BSU38060	
BSU38030	0.7479968928201831
BSU38000	0.8926444657863648
BSU37990	
BSU37980	0.8060739631426918
BSU37960	1.192823007582393
BSU37950	1.300871475965767
BSU37940	1.8469426548332482
BSU37930	1.7262792485480012
BSU37920	
BSU37800	0.981729400670318
BSU37750	0.9391253749859373
BSU37740	
BSU37730	0.36586433488825054
BSU37720	0.4517585212191673
BSU37710	0.4309931970972748
BSU37700	0.40713157812881173
BSU37690	
BSU37680	0.4431916366950546
BSU37670	0.813240540029042
BSU37650	1.0729258200133638
BSU37640	1.4763411220855782
BSU37630	0.9235983195129883
BSU37620	
BSU37600	0.9202211706046868
BSU37590	0.8360853456583479
BSU37580	0.8932018337558935
BSU37550	0.8886067458150256
BSU37540	1.0144588250362492
BSU37530	0.5365483665344958
BSU37520	0.5848630609490257
BSU37510	
BSU37500	0.5890283647616601
BSU37490	1.5914861528325137
BSU37480	0.7805431784751067
BSU37450	1.6248683985589283
BSU37440	2.260476041646887
BSU37430	1.42781286726847
BSU37420	1.3638889225164361
BSU37410	1.269707882203211
BSU37400	1.3165399524919772
BSU37390	1.0
BSU37380	1.9170059330024374
BSU37370	2.9165147598268475
BSU37340	0.511348383998548
BSU37300	1.1776238619594184
BSU37290	1.8469426548332482
BSU37240	1.1174298952715576
BSU37230	1.3322658616034606
BSU37220	0.9312107666012638
BSU37210	0.989772984237308
BSU37200	
BSU37180	1.2080818139511238
BSU37140	1.34804893801963
BSU37110	1.0289811644797733
BSU37090	1.16248467663122
BSU37050	
BSU37040	1.223399991648671
BSU37030	0.8614652288509136
BSU37020	0.7122365796299704
BSU37000	0.5578904896326533
BSU36990	0.738382038485976
BSU36980	0.7073017441616488
BSU36960	0.8548578253609429
BSU36950	0.9717032961448644
BSU36940	0.6617131685989939
BSU36930	0.5884152516756193
BSU36920	0.6284214738007566
BSU36910	0.5121706242346137
BSU36790	1.2852606959547999
BSU36770	0.637197365149194
BSU36740	0.9597137519839336
BSU36730	1.16248467663122
BSU36720	
BSU36680	4.326107889488817
BSU36670	4.8322506441161375
BSU36630	1.4601097775553284
BSU36620	1.5583174024600557
BSU36610	0.8678119510922948
BSU36590	1.3322658616034606
BSU36580	
BSU36570	
BSU36560	0.6056562173436918
BSU36540	1.223399991648671
BSU36530	0.667822602389083
BSU36500	0.8101281256580573
BSU36490	1.223399991648671
BSU36480	1.5418136325895337
BSU36470	2.260476041646887
BSU36460	0.6666757721342912
BSU36450	0.716270154808787
BSU36440	0.7801420870527522
BSU36370	1.16248467663122
BSU36360	1.1025335922106547
BSU36350	0.9751372594203905
BSU36340	
BSU36330	0.8055338795310653
BSU36320	1.1174298952715576
BSU36310	0.5534332064512882
BSU36280	1.2080818139511238
BSU36270	1.411747779924906
BSU36260	0.5628424343232066
BSU36250	1.6753383535554418
BSU36240	1.0876987925256831
BSU36230	1.300871475965767
BSU36220	0.6890832679034755
BSU36210	0.6771469805141366
BSU36200	1.2852606959547999
BSU36190	0.761362379419732
BSU36180	1.2080818139511238
BSU36170	0.7625568827158128
BSU36160	1.934646375304532
BSU36150	1.1323873859772056
BSU36140	1.508968411247998
BSU36130	1.6248683985589283
BSU36120	1.7776856665577871
BSU36110	1.2080818139511238
BSU36100	1.492627410783256
BSU36090	0.9657028140628472
BSU36080	0.7264500025169961
BSU36040	
BSU36030	1.3638889225164361
BSU35990	0.8474431869684281
BSU35980	1.1174298952715576
BSU35970	1.9878639852271824
BSU35900	
BSU35890	
BSU35880	0.9394084193061828
BSU35870	0.4927814980544533
BSU35860	1.0289811644797733
BSU35850	0.5829060592365586
BSU35840	1.0582150016914458
BSU35830	1.3957385950825656
BSU38180	0.7396968846773969
BSU36780	0.828448845114026
BSU37610	0.8544453816155748
BSU40040	1.1323873859772056
BSU40030	1.2080818139511238
BSU40022	1.3797855589095749
BSU40010	0.780676889167473
BSU39990	1.1174298952715576
BSU39980	
BSU39970	0.6970762554285306
BSU39960	0.4083366427542404
BSU39950	0.5446713672857196
BSU39940	0.7003072259572415
BSU39930	0.2774574114017144
BSU39900	0.3694727114351553
BSU39890	0.39459889054168296
BSU39880	0.5438334484176541
BSU39870	
BSU39850	1.1174298952715576
BSU39840	1.1174298952715576
BSU39830	0.8812419972778862
BSU39810	2.620785610074237
BSU39800	0.6030603453830744
BSU39790	0.5663531264505915
BSU39660	1.42781286726847
BSU39650	1.269707882203211
BSU39640	
BSU39630	0.9269792617738677
BSU39620	
BSU39610	1.0876987925256831
BSU39600	0.45844372179314946
BSU39590	1.16248467663122
BSU39580	1.2542133082277942
BSU39570	
BSU39560	2.2235106173076353
BSU39550	1.8122126368665468
BSU39540	2.20509818885424
BSU39530	
BSU39520	0.9562965674884162
BSU39510	1.8994151614004477
BSU39500	1.6584624363872555
BSU39490	1.3957385950825656
BSU39480	1.6416390492129653
BSU39470	2.023587576276168
BSU39460	2.8168631565788163
BSU39450	3.1599609723487343
BSU39330	0.8463464083919303
BSU39320	0.8177125696290846
BSU39310	
BSU39300	0.6874109102013265
BSU39250	1.1174298952715576
BSU39210	0.5479070462791615
BSU39190	0.8989210007091746
BSU39180	0.8662929570841678
BSU39160	1.0
BSU39150	1.0582150016914458
BSU39140	1.0582150016914458
BSU39120	0.876111732205087
BSU39100	1.1776238619594184
BSU39090	0.8230073858862119
BSU39060	1.5253638945937036
BSU39040	0.9235983195129883
BSU39030	0.9290942752145651
BSU39020	0.601455092223276
BSU39010	0.9629920602749339
BSU39000	
BSU38990	1.1025335922106547
BSU38980	1.269707882203211
BSU38970	0.871128954240006
BSU38960	0.9324813702014338
BSU38950	1.0289811644797733
BSU38940	0.8536206761449927
BSU38930	0.9360136137552565
BSU38910	1.2387772507408568
BSU38900	1.0876987925256831
BSU38890	0.5447911024790522
BSU38880	0.7444362667219502
BSU38870	0.8593987389528088
BSU38850	0.6143337823991376
BSU38840	0.4562875719484103
BSU38820	1.1323873859772056
BSU38800	1.3165399524919772
BSU38780	1.1174298952715576
BSU38770	2.297627895625568
BSU38720	1.5253638945937036
BSU38710	1.3797855589095749
BSU38690	0.9052110129318304
BSU38680	1.1323873859772056
BSU38670	0.8032397650425975
BSU38660	1.443933614390437
BSU38650	1.5418136325895337
BSU38640	1.2387772507408568
BSU38620	1.0435666707863618
BSU40000	
BSU39910	0.8352661211030619
BSU39440	1.7776856665577871
BSU39290	0.7603010809555798
BSU39280	0.51123095405562
BSU39240	0.6049141904364657
BSU39200	0.7494490120798073
BSU38790	1.1025335922106547
BSU38610	
BSU39170	0.9387008576335003
BSU40990	1.0144588250362492
BSU40980	
BSU40950	
BSU40940	0.8412794838249237
BSU40930	0.7041904365086662
BSU40920	0.7684049416637061
BSU40870	1.2387772507408568
BSU40860	0.7164003867096581
BSU40850	0.9886226679773096
BSU40840	0.7599032108171151
BSU40830	0.6097423494453003
BSU40820	0.6689700380702246
BSU40810	
BSU40800	1.3957385950825656
BSU40790	0.6338079553334321
BSU40760	
BSU40750	0.7597706018010518
BSU40740	
BSU40730	
BSU40720	
BSU40710	0.966559327846393
BSU40700	1.0729258200133638
BSU40690	0.9158646428879644
BSU40680	0.6284214738007566
BSU40670	0.9057707756134618
BSU40660	0.8716821651695988
BSU40650	1.2852606959547999
BSU40630	
BSU40620	0.5934485593897807
BSU40610	0.4138279558946263
BSU40590	0.30662456410327804
BSU40580	0.5320253885185281
BSU40570	1.0582150016914458
BSU40560	1.508968411247998
BSU40550	0.6890832679034755
BSU40540	1.1474057494228085
BSU40520	1.2852606959547999
BSU40510	1.16248467663122
BSU40490	1.7092469612779397
BSU40480	0.6234234787140452
BSU40470	0.8113455911333133
BSU40450	1.5914861528325137
BSU40430	1.2387772507408568
BSU40410	0.8382711481707272
BSU40400	1.0435666707863618
BSU40390	0.861603049328384
BSU40380	0.9638478353288593
BSU40370	1.1776238619594184
BSU40290	
BSU40280	
BSU40270	1.411747779924906
BSU40260	0.8730656644158483
BSU40250	1.1323873859772056
BSU40240	1.223399991648671
BSU40230	0.7730665839816258
BSU40220	1.0435666707863618
BSU40210	0.844428096195351
BSU40200	1.34804893801963
BSU40180	1.5748749825997468
BSU40170	0.6770189820394052
BSU40160	1.1025335922106547
BSU40150	1.2080818139511238
BSU40140	0.9402577106755639
BSU40130	0.8578842811882255
BSU40360	1.300871475965767
BSU40460	1.1025335922106547
BSU40120	0.9217685595013172
