BSU26790	0.8902768457370507
BSU27090	1.1474057494228085
BSU28720	0.7453588915312225
BSU14480	0.9412488468452431
BSU28810	0.9782883226100906
BSU00370	2.316273367333991
BSU29200	1.2542133082277942
BSU24350	0.5513889480655525
BSU24340	0.7887124028610407
BSU37170	1.0144588250362492
BSU29470	0.7519592525042891
BSU08070	1.1025335922106547
BSU08090	2.4291108158880794
BSU08100	1.3638889225164361
BSU15920	0.9648465343998832
BSU29680	1.269707882203211
BSU29690	0.76454899884382
BSU29700	1.269707882203211
BSU29710	1.2542133082277942
BSU10620	1.6416390492129653
BSU14520	0.6820164392207022
BSU01370	0.9073106715498445
BSU40090	2.0057013758908875
BSU40100	3.242429106079085
BSU24250	0.6083793692606146
BSU27410	1.300871475965767
BSU31930	1.34804893801963
BSU39860	1.269707882203211
BSU38830	1.269707882203211
BSU01800	0.7934114297249008
BSU36000	1.9878639852271824
BSU36020	1.3957385950825656
BSU36010	1.5748749825997468
BSU18120	0.5200611022410724
BSU03010	1.492627410783256
BSU14450	0.7546043921258061
BSU30290	1.0144588250362492
BSU03040	1.2387772507408568
BSU29930	1.411747779924906
BSU23580	0.6629845461780388
BSU23570	0.9186745796514187
BSU23590	1.1323873859772056
BSU11390	0.914881789368142
BSU11400	0.9584318698417955
BSU11360	0.9728475377827598
BSU11370	1.0876987925256831
BSU10300	1.6081506963480425
BSU17260	1.0
BSU27610	0.48063651145372444
BSU28800	1.0144588250362492
BSU28790	0.9757099481593496
BSU33960	1.3638889225164361
BSU28770	1.5748749825997468
BSU28760	1.42781286726847
BSU28750	0.6694802030778846
BSU28740	0.6426067494562693
BSU28730	0.6422288953644663
BSU11210	1.0
BSU11190	0.36216120268263874
BSU11220	0.7441727241332671
BSU19710	1.2852606959547999
BSU11250	0.6354392010346318
BSU29450	0.48317346694159896
BSU29440	1.0582150016914458
BSU11200	0.5265659542620439
BSU37330	1.1474057494228085
BSU29750	0.8600873999925799
BSU22700	0.9450748020618782
BSU23080	0.5525911720052489
BSU25660	0.4526632216744157
BSU22600	1.3322658616034606
BSU22710	0.9792915871199382
BSU22690	0.9452165956547921
BSU03150	1.0289811644797733
BSU16750	0.9003176180239775
BSU28470	1.381059322229685
BSU30540	0.6963015054256482
BSU39920	1.2852606959547999
BSU22360	1.0729258200133638
BSU22370	0.7680057752545835
BSU27550	1.2852606959547999
BSU36830	1.223399991648671
BSU36870	0.740091478373888
BSU36800	0.9622790929314344
BSU36810	1.492627410783256
BSU36860	0.7528847269204253
BSU36850	0.7970422398812494
BSU36820	0.8938986930193338
BSU36840	0.7432505508257
BSU36880	0.5426371073807078
BSU26720	1.1474057494228085
BSU26700	0.6448753052950685
BSU25290	0.7908594669840343
BSU24050	0.8691935641192274
BSU24040	1.3322658616034606
BSU24030	0.9835948662509993
BSU40110	1.5583174024600557
BSU18130	0.992362695555998
BSU39260	1.6416390492129653
BSU39270	2.5243899233020812
BSU30230	2.391315538431286
BSU30200	1.3638889225164361
BSU30210	1.3957385950825656
BSU30220	1.9170059330024374
BSU30190	1.1323873859772056
BSU30240	1.411747779924906
BSU22440	0.9834513299067974
BSU26590	0.7248810047339087
BSU26580	0.7233130478181735
BSU24010	1.934646375304532
BSU24020	1.34804893801963
BSU24000	1.8469426548332482
BSU00230	0.5664743038675231
BSU27750	2.56281512112143
BSU26690	0.7462818665070768
BSU21900	0.8847135921864888
BSU14630	0.4623098683555572
BSU03180	0.573759503448441
BSU11230	0.9672732668996996
BSU11240	1.0144588250362492
BSU25190	1.3957385950825656
BSU35270	0.8016215999252826
BSU17930	0.8856863888145449
BSU29740	0.6281712836728641
BSU25300	0.6717774230650659
BSU16540	0.7825495835627051
BSU19780	1.3165399524919772
BSU19790	1.2387772507408568
BSU19770	0.7931426833262615
BSU19750	1.1776238619594184
BSU16430	1.1776238619594184
BSU16420	0.932340165914989
BSU16450	1.2080818139511238
BSU16460	0.911794929679207
BSU22720	0.5738811654091112
BSU14010	2.6986952919077516
BSU16440	0.9481957658357415
BSU16330	1.1323873859772056
BSU16930	0.9351655018791727
BSU09440	0.9261336706500316
BSU29130	1.3797855589095749
BSU33040	1.1174298952715576
BSU07610	1.269707882203211
BSU09430	2.0595057441718208
BSU07590	0.9543049390486671
BSU29140	1.0876987925256831
BSU00860	1.4763411220855782
BSU13700	1.1776238619594184
BSU34540	0.8566457888929836
BSU16150	0.6766350295953608
BSU28220	0.7428554413209837
BSU16160	0.6055325271159713
BSU22890	0.4117386057687739
BSU16140	0.5211238336095207
BSU16170	0.7616277749198458
BSU31680	0.9930824283163782
BSU28070	0.8094519987729998
BSU25590	0.8826301326078317
BSU25580	0.8844357101387085
BSU25570	0.8311736980871941
BSU25600	0.9551583382785763
BSU35470	0.9709883555376008
BSU35460	0.8078300005145855
BSU35450	0.7248810047339087
BSU24730	1.3638889225164361
BSU24720	1.6248683985589283
BSU24710	1.508968411247998
BSU24700	1.864383342561946
BSU24690	1.4763411220855782
BSU24680	1.508968411247998
BSU24670	1.1323873859772056
BSU10420	1.269707882203211
BSU31690	1.1323873859772056
BSU31710	1.4601097775553284
BSU03500	1.3638889225164361
BSU31700	1.192823007582393
BSU06300	1.269707882203211
BSU17700	1.0144588250362492
BSU22200	0.5911144154212117
BSU17030	0.8745882918110698
BSU36060	1.4601097775553284
BSU17990	1.1776238619594184
BSU17970	1.3957385950825656
BSU24620	0.6059036214940231
BSU30900	0.9026933928722356
BSU11780	0.9453583953958675
BSU34740	0.875834682029369
BSU19040	0.6204305670419117
BSU35180	1.3797855589095749
BSU08600	4.485285064398136
BSU27760	1.300871475965767
BSU00240	0.36692449382176173
BSU02070	0.8971063940284867
BSU26890	1.3797855589095749
BSU09100	1.5583174024600557
BSU05120	1.9523363156428246
BSU21930	1.6416390492129653
BSU08930	0.7307701090484428
BSU35370	1.0435666707863618
BSU28710	1.1025335922106547
BSU14870	2.023587576276168
BSU14880	1.8469426548332482
BSU14890	1.192823007582393
BSU14900	1.692266596981353
BSU14910	1.2387772507408568
BSU14920	0.9068906204612048
BSU14930	1.1474057494228085
BSU00520	1.223399991648671
BSU37150	0.9551583382785763
BSU00830	0.9419569981217772
BSU25900	0.8827689830133881
BSU17410	0.843058690843352
BSU38760	6.423541158775384
BSU38750	112.99865760047918
BSU38730	3.388305537552338
BSU26740	0.6056562173436918
BSU35060	1.34804893801963
BSU00930	0.7857631168734612
BSU15570	0.6109822347065158
BSU00730	0.5136987160130342
BSU00940	0.6524548438549843
BSU00100	0.5019802167156141
BSU23480	1.2080818139511238
BSU04640	0.8441541600311999
BSU16770	1.0435666707863618
BSU22490	0.4234362925586879
BSU16760	1.16248467663122
BSU13540	1.16248467663122
BSU04560	0.7415388737146342
BSU39110	0.7449634382361057
BSU15720	0.5613916953017405
BSU10840	1.1474057494228085
BSU31720	1.411747779924906
BSU21940	1.4601097775553284
BSU35500	1.0582150016914458
BSU35490	1.508968411247998
BSU19630	0.8196120659264295
BSU39430	1.0876987925256831
BSU21810	0.8801319725035854
BSU25310	0.7074314737826375
BSU19310	1.1323873859772056
BSU31970	1.864383342561946
BSU31990	2.3349650123399206
BSU31980	1.6248683985589283
BSU31960	1.7604987964997776
BSU22400	0.9511778112412174
BSU15240	0.720049820663466
BSU00620	0.7366738124699811
BSU15420	1.0289811644797733
BSU38500	0.8058039075148907
BSU38510	0.5708419960882294
BSU38520	0.7470732669992813
BSU38530	1.1776238619594184
BSU38540	0.9625642603969871
BSU00010	0.34683931030004256
BSU28990	0.6624759053938275
BSU40440	0.8507361351008857
BSU22350	0.6099902649746975
BSU29230	1.34804893801963
BSU25210	0.8657407977320906
BSU28980	0.8272235575256155
BSU25470	1.443933614390437
BSU00020	0.3902679759481661
BSU00190	0.5768034215943226
BSU12920	0.5678077845591494
BSU12930	1.0
BSU12950	1.2080818139511238
BSU30650	7.176800378483365
BSU39420	1.3797855589095749
BSU23500	1.0876987925256831
BSU13650	1.443933614390437
BSU10040	1.223399991648671
BSU10050	1.3165399524919772
BSU10060	1.16248467663122
BSU24450	1.0289811644797733
BSU33900	1.5748749825997468
BSU38400	1.0435666707863618
BSU28520	1.0729258200133638
BSU28530	1.0
BSU40880	0.6165712705191744
BSU05610	1.3322658616034606
BSU15900	1.0144588250362492
BSU15910	1.1323873859772056
BSU37120	1.3957385950825656
BSU40190	0.8754191585359081
BSU23040	0.7875054670663267
BSU01630	1.1474057494228085
BSU01620	1.1323873859772056
BSU01610	1.0876987925256831
BSU15980	0.8250466432276414
BSU33310	1.2387772507408568
BSU33290	1.0144588250362492
BSU33300	1.0582150016914458
BSU16180	0.8438802519737572
BSU16190	0.8996192263639712
BSU16290	1.223399991648671
BSU35410	1.223399991648671
BSU35400	1.2852606959547999
BSU35430	0.9292353280061675
BSU16390	1.16248467663122
BSU16380	1.0
BSU16400	1.192823007582393
BSU36400	1.1776238619594184
BSU36390	1.6416390492129653
BSU35340	1.3165399524919772
BSU16200	0.9840255124297336
BSU16210	1.269707882203211
BSU16220	1.42781286726847
BSU16230	1.3957385950825656
BSU16240	1.1323873859772056
BSU16250	1.0435666707863618
BSU16270	1.0144588250362492
BSU16300	1.0289811644797733
BSU16310	1.443933614390437
BSU16350	1.0876987925256831
BSU16360	1.2542133082277942
BSU16370	1.3638889225164361
BSU35330	1.1776238619594184
BSU35320	1.3165399524919772
BSU16320	1.0729258200133638
BSU16340	1.4763411220855782
BSU15730	0.7097678459150775
BSU37310	3.098539495529768
BSU00780	0.6418511100492136
BSU28080	1.300871475965767
BSU24310	0.8118868669041626
BSU00790	0.6284214738007566
BSU16520	0.5310746812362357
BSU14400	1.8818742373630444
BSU14390	2.353702680711016
BSU14380	2.041522422371882
BSU15280	0.9678445339766601
BSU35260	0.7061345110994389
BSU00690	1.1174298952715576
BSU15150	0.7354919065588748
BSU35250	0.9469186266461729
BSU15950	0.8588479318050345
BSU15290	1.7433632589376395
BSU01120	1.2387772507408568
BSU06310	1.1474057494228085
BSU38860	0.9360136137552565
BSU29020	1.34804893801963
BSU31050	1.1174298952715576
BSU00500	1.1174298952715576
BSU03930	0.8326735369983034
BSU33050	1.0729258200133638
BSU33060	0.8937593075376549
BSU33070	0.7912622403553441
BSU35800	1.1474057494228085
BSU35810	0.9880476644771692
BSU22760	0.4322194861370837
BSU22750	0.6734380267966701
BSU22740	0.5764378908168023
BSU28410	1.1776238619594184
BSU03700	1.192823007582393
BSU03720	0.7419337689306246
BSU03710	0.9391253749859373
BSU28380	1.0144588250362492
BSU35690	0.5853526259190364
BSU35680	0.24488147916414602
BSU18410	1.6248683985589283
BSU16130	0.5160523526619318
BSU41010	0.9005970209233952
BSU41000	0.9224721815716744
BSU24850	0.992794515879026
BSU36300	0.619060293101383
BSU13880	0.9196586816338448
BSU30950	0.8114808991601075
BSU30980	0.835539168278035
BSU30940	1.0
BSU01780	0.5651417863647883
BSU17460	1.5748749825997468
BSU27440	1.0582150016914458
BSU27450	1.0729258200133638
BSU27460	1.0729258200133638
BSU27430	0.8725121844651739
BSU17450	1.16248467663122
BSU09300	0.39492429961178716
BSU09280	0.3350179585439586
BSU09290	0.29743262953079835
BSU09270	1.0144588250362492
BSU02140	1.1323873859772056
BSU18440	0.8633953263082298
BSU18460	0.9497574317415297
BSU02340	1.1323873859772056
BSU10220	1.223399991648671
BSU00920	0.9464930303146182
BSU08180	0.8445650743856814
BSU36900	1.0
BSU25270	0.9902044589349166
BSU25260	0.9164264187291259
BSU40060	1.7949236765349494
BSU40070	1.443933614390437
BSU40050	2.0057013758908875
BSU40080	0.9406824438837058
BSU25540	0.9477699944999974
BSU22830	0.9891977746337625
BSU27320	0.9472023896488037
BSU18100	0.7726666757459248
BSU18090	0.9141799491485312
BSU06030	3.0374893788935684
BSU06020	3.0374893788935684
BSU25480	0.9358722451916859
BSU08710	0.8558204324684158
BSU04400	2.5052442480620796
BSU38430	9.267452494520567
BSU06360	0.8245026895089442
BSU00090	0.6510632280428895
BSU06140	1.1025335922106547
BSU00070	0.9425236359908893
BSU00060	0.8434694405453101
BSU35360	1.8122126368665468
BSU22790	1.42781286726847
BSU28170	2.4101904421029468
BSU28130	1.0582150016914458
BSU28150	1.508968411247998
BSU28140	1.1474057494228085
BSU10120	1.223399991648671
BSU10130	1.6584624363872555
BSU28120	1.492627410783256
BSU25500	0.6893406644474316
BSU28160	1.7604987964997776
BSU10140	1.492627410783256
BSU29290	1.0289811644797733
BSU34880	1.0582150016914458
BSU34900	1.0144588250362492
BSU22620	0.6938498738338783
BSU34910	1.3165399524919772
BSU34870	1.0876987925256831
BSU34920	1.0876987925256831
BSU34890	1.0144588250362492
BSU34860	1.0729258200133638
BSU29340	0.9828772504624268
BSU27560	0.7510341278811372
BSU34930	0.8171701049508292
BSU10030	1.2542133082277942
BSU13040	0.8540329985088202
BSU00310	0.9008764510743428
BSU32260	1.2387772507408568
BSU09990	1.1323873859772056
BSU00680	0.8251826493498251
BSU25490	1.2542133082277942
BSU39820	1.300871475965767
BSU12900	0.5109961193675143
BSU39380	0.9886226679773096
BSU39350	1.0435666707863618
BSU39370	1.9878639852271824
BSU39390	0.6943657861133425
BSU39340	2.3724862359765595
BSU39360	1.492627410783256
BSU15430	0.9810122041247673
BSU21770	1.4601097775553284
BSU28310	0.9109536146298465
BSU21870	0.8811032205228247
BSU28300	0.8211054761537181
BSU01390	0.6645111868379262
BSU28870	0.6274208954190669
BSU39760	0.8554078459267339
BSU39750	1.1323873859772056
BSU39740	1.443933614390437
BSU39730	1.3638889225164361
BSU39720	1.223399991648671
BSU39710	1.3957385950825656
BSU39700	1.3797855589095749
BSU39690	1.8994151614004477
BSU39680	1.6081506963480425
BSU39670	1.3638889225164361
BSU39770	0.7414072563141553
BSU39780	1.16248467663122
BSU11130	0.7901883169831967
BSU13190	0.9028332047268045
BSU13200	0.7805431784751067
BSU41030	0.7830848911907429
BSU31460	0.7710676778180816
BSU31470	1.192823007582393
BSU08820	3.557411401630271
BSU39050	2.4480765167404157
BSU38630	3.388305537552338
BSU01560	1.3797855589095749
BSU17000	1.192823007582393
BSU22110	1.0582150016914458
BSU22120	0.7785383542985115
BSU22090	1.443933614390437
BSU22140	1.2080818139511238
BSU22130	1.1025335922106547
BSU13990	0.9075907389662359
BSU31450	0.871543852387978
BSU14490	1.0729258200133638
BSU00420	0.8016215999252826
BSU34130	1.1025335922106547
BSU28560	1.4601097775553284
BSU03050	731.8628770652978
BSU03060	228.67261183540566
BSU28280	0.9571505130322231
BSU28270	0.7696028233833198
BSU28260	1.443933614390437
BSU28250	1.1776238619594184
BSU27060	0.7817468312955147
BSU27050	0.649546142685017
BSU27040	0.9490474857052228
BSU27080	0.7705349046116127
BSU17850	1.192823007582393
BSU34990	1.42781286726847
BSU38570	1.2080818139511238
BSU38580	1.34804893801963
BSU38560	1.0289811644797733
BSU38600	1.2080818139511238
BSU39080	1.411747779924906
BSU32330	0.9632448283013904
BSU08350	1.0876987925256831
BSU02680	0.6473987980965372
BSU02670	1.1025335922106547
BSU28200	0.9697018682952857
BSU28210	1.2542133082277942
BSU07100	0.8302196870675499
BSU07110	0.814188523861254
BSU07120	0.7862990981023606
BSU07130	0.9329050227613216
BSU15450	0.6912720782869697
BSU23380	0.7527524950845613
BSU00820	0.8234151133544901
BSU35640	1.7433632589376395
BSU35620	1.7776856665577871
BSU35780	0.8852694358683636
BSU09420	1.2387772507408568
BSU35650	1.1025335922106547
BSU28930	0.9777151695932005
BSU28920	0.8607762298308317
BSU28050	0.904931171287877
BSU29880	1.3638889225164361
BSU01380	0.862154397438324
BSU36410	0.7303770473225359
BSU31240	1.692266596981353
BSU31260	1.492627410783256
BSU13950	3.815750561628476
BSU29120	1.443933614390437
BSU03070	0.887354803239937
BSU11520	1.5748749825997468
BSU11300	0.9677017080841714
BSU30800	1.6416390492129653
BSU30820	1.1174298952715576
BSU30790	1.5583174024600557
BSU30830	0.6886972282852408
BSU21910	0.75116626743637
BSU30550	1.1174298952715576
BSU00380	0.6852258630415355
BSU00550	1.192823007582393
BSU17330	0.8966877978110658
BSU28000	0.6726714377311351
BSU27990	0.7365424612439729
BSU24170	1.2542133082277942
BSU24150	1.223399991648671
BSU24140	1.1025335922106547
BSU24130	1.2852606959547999
BSU37570	1.0876987925256831
BSU29460	0.6035545331814888
BSU14310	0.9608536441301764
BSU14300	0.9028332047268045
BSU14260	0.7804094742954844
BSU14290	0.947486178942518
BSU14280	1.2852606959547999
BSU14270	1.0289811644797733
BSU13690	1.443933614390437
BSU13680	1.7604987964997776
BSU02240	0.7708012775572951
BSU15190	0.569142226153281
BSU28030	0.5493470125523161
BSU14470	1.2542133082277942
BSU28020	0.7680057752545835
BSU28010	0.5619960300957282
BSU32990	1.1025335922106547
BSU30270	1.0144588250362492
BSU30260	1.16248467663122
BSU38810	2.20509818885424
BSU36600	1.443933614390437
BSU03981	1.0582150016914458
BSU03990	1.223399991648671
BSU07340	0.5997278278096868
BSU22770	0.7528847269204253
BSU36760	1.0582150016914458
BSU15230	1.0144588250362492
BSU29790	1.0876987925256831
BSU15200	0.9624216738016228
BSU15180	0.47236247529052977
BSU04570	0.7880418132752351
BSU15220	0.6191848252698855
BSU37100	1.2387772507408568
BSU29080	1.0876987925256831
BSU17040	0.7661438393804038
BSU04330	1.34804893801963
BSU27860	1.6753383535554418
BSU03130	1.1174298952715576
BSU35010	1.8295523583368063
BSU35020	1.508968411247998
BSU05440	1.269707882203211
BSU36700	1.2852606959547999
BSU37250	1.42781286726847
BSU37260	1.2852606959547999
BSU37320	1.42781286726847
BSU36710	1.16248467663122
BSU03320	1.34804893801963
BSU03310	1.3165399524919772
BSU03300	1.508968411247998
BSU03290	1.0876987925256831
BSU03280	1.6753383535554418
BSU02750	0.5612708519056258
BSU01830	10.401871553247192
BSU22730	1.5914861528325137
BSU27880	1.5914861528325137
BSU29590	0.6000978276339326
BSU03420	0.9751372594203905
BSU11100	0.9830207610170099
BSU14700	1.5748749825997468
BSU17380	0.43545754895843714
BSU17390	0.703024781307315
BSU36510	1.6753383535554418
BSU36520	1.443933614390437
BSU22340	0.8024305570445545
BSU03430	0.9910675802314574
BSU39410	1.42781286726847
BSU16600	0.5909916436595161
BSU01010	0.3784339382518402
BSU27920	0.8221921163881908
BSU19370	1.3165399524919772
BSU19360	1.1174298952715576
BSU11430	1.6081506963480425
BSU11440	1.9523363156428246
BSU11450	1.4601097775553284
BSU11460	1.2852606959547999
BSU11470	1.3165399524919772
BSU02980	0.5533128920833905
BSU02990	0.7322118905090785
BSU03000	0.6620945033026067
BSU33720	0.890416063869826
BSU33710	0.7420654144978412
BSU33830	1.1025335922106547
BSU33820	1.1474057494228085
BSU33810	0.8254546809819503
BSU33800	1.3165399524919772
BSU30070	0.9548738456719933
BSU06660	0.962706853676519
BSU00750	0.8938986930193338
BSU00740	0.511348383998548
BSU00760	0.6208044388060988
BSU32140	0.7954279184004321
BSU22430	0.4945240723115309
BSU22420	0.6624759053938275
BSU22410	0.7986575654445626
BSU22450	0.962706853676519
BSU31440	1.16248467663122
BSU18350	1.1025335922106547
BSU15160	0.6743327193413129
BSU04140	0.9473442807741463
BSU31490	0.8183908056097671
BSU34440	1.0289811644797733
BSU10110	0.73641111650084
BSU16950	0.36681843568449785
BSU22060	0.9939463188151938
BSU30560	1.3797855589095749
BSU02650	0.7013421048187607
BSU14580	0.8419636581612239
BSU14590	1.0144588250362492
BSU14600	1.223399991648671
BSU14610	1.300871475965767
BSU39400	1.4601097775553284
BSU07560	2.1867328158910104
BSU18800	0.9343176249726289
BSU38920	1.443933614390437
BSU29190	0.6617131685989939
BSU31350	0.9672732668996996
BSU33930	1.3638889225164361
BSU33910	1.269707882203211
BSU16920	0.7539428398992714
BSU27900	1.0876987925256831
BSU27910	0.6960433138785227
BSU28640	0.7916650771452873
BSU09410	1.1174298952715576
BSU05740	0.9460674937656314
BSU02620	0.9984134219478046
BSU25340	0.7580473297391219
BSU29110	0.6542273087606609
BSU29100	0.9725614381591845
BSU12440	1.3638889225164361
BSU03780	1.5253638945937036
BSU25840	1.6081506963480425
BSU37470	1.3322658616034606
BSU40310	1.1025335922106547
BSU05020	0.7128866837644317
BSU18920	1.6416390492129653
BSU17080	0.6094944651926949
BSU17100	0.9531674371067106
BSU17110	1.0144588250362492
BSU17120	1.1323873859772056
BSU17140	1.1025335922106547
BSU17150	1.3797855589095749
BSU17160	1.2080818139511238
BSU17170	1.0435666707863618
BSU17180	1.3638889225164361
BSU17190	1.508968411247998
BSU17200	1.2080818139511238
BSU17210	1.266483150014016
BSU17220	1.2852606959547999
BSU17230	0.8805481814381032
BSU15890	0.8053988761172606
BSU35790	1.6081506963480425
BSU34390	1.223399991648671
BSU23490	1.192823007582393
BSU29090	1.192823007582393
BSU16580	1.0435666707863618
BSU22320	0.860362911182606
BSU23360	1.192823007582393
BSU18340	1.3957385950825656
BSU18330	1.2852606959547999
BSU18320	1.3322658616034606
BSU18310	1.42781286726847
BSU18300	1.7262792485480012
BSU37010	1.0876987925256831
BSU35290	1.411747779924906
BSU08970	0.8602251522995976
BSU13130	1.5748749825997468
BSU13120	1.0289811644797733
BSU18480	1.0
BSU18470	0.7593728171441791
BSU16570	1.0582150016914458
BSU00510	0.6208044388060988
BSU09950	0.5431155469712626
BSU02290	0.7798747274736543
BSU02270	1.2852606959547999
BSU37660	1.2852606959547999
BSU13890	1.223399991648671
BSU13900	1.1174298952715576
BSU40420	2.0595057441718208
BSU06440	0.7126266202476994
BSU06450	0.7634863383001834
BSU06530	1.223399991648671
BSU06420	0.6019488765222315
BSU06490	1.1776238619594184
BSU06520	0.9453583953958675
BSU06430	0.7965040212455659
BSU06480	0.7449634382361057
BSU06500	1.0876987925256831
BSU06510	0.8877720574516191
BSU06470	1.411747779924906
BSU00470	0.8120222026737532
BSU02230	1.1025335922106547
BSU14860	1.492627410783256
BSU29180	1.192823007582393
BSU15510	1.34804893801963
BSU15520	2.3349650123399206
BSU15490	1.0582150016914458
BSU15500	1.223399991648671
BSU15540	2.20509818885424
BSU15530	3.2011135447240506
BSU15560	1.6753383535554418
BSU15550	2.131920564644591
BSU15480	1.223399991648671
BSU15470	0.3895115752049778
BSU22560	1.1174298952715576
BSU22550	1.2852606959547999
BSU22540	1.0582150016914458
BSU38170	1.0144588250362492
BSU38160	1.42781286726847
BSU38150	1.34804893801963
BSU38140	1.4763411220855782
BSU27720	0.8581595758055782
BSU28390	0.749581066136146
BSU34430	1.34804893801963
BSU12430	1.7262792485480012
BSU36690	1.0876987925256831
BSU03770	1.3957385950825656
BSU36380	1.0582150016914458
BSU25830	1.300871475965767
BSU37460	0.9581470786699059
BSU40300	0.882213621547787
BSU05010	0.904791259837283
BSU02820	1.1174298952715576
BSU18910	1.269707882203211
BSU16650	1.2387772507408568
BSU35940	1.4601097775553284
BSU35960	1.192823007582393
BSU35950	0.7698690966018328
BSU35930	0.9969717494284935
BSU35920	1.0289811644797733
BSU35910	1.2542133082277942
BSU16940	0.9066106194989824
BSU00040	0.869055372459936
BSU24240	0.9212057796597319
BSU19220	0.9938308890898048
BSU00210	0.5964009829226126
BSU27600	0.822871489782454
BSU23150	1.443933614390437
BSU23140	1.5914861528325137
BSU23130	1.2542133082277942
BSU23120	1.2080818139511238
BSU23110	1.0729258200133638
BSU37080	0.6925606081196249
BSU23260	5.115464542869188
BSU23270	4.124066709725503
BSU16670	0.7911279753370599
BSU23280	6.069201428271382
BSU23250	4.101801412014149
BSU29300	0.9133379587099383
BSU23240	4.439625961543974
BSU23510	0.6676951472530328
BSU15930	0.5638102321055855
BSU16060	0.7928739645281868
BSU41050	0.596647220910098
BSU37780	1.6248683985589283
BSU37770	1.6248683985589283
BSU37760	0.7665427087840665
BSU40340	1.34804893801963
BSU40330	1.6753383535554418
BSU40320	1.0582150016914458
BSU40350	1.508968411247998
BSU28370	0.8295384568031122
BSU01030	0.6305493269388381
BSU01190	0.5981253049092008
BSU01160	0.5551184558752726
BSU01170	0.537859840111765
BSU01280	0.7969076746449101
BSU01310	0.8801319725035854
BSU40500	0.7530169661713626
BSU01040	0.8685026735085138
BSU01020	0.594678189343088
BSU01050	1.692266596981353
BSU01490	0.4463419998535386
BSU01260	0.8455241111658641
BSU01350	0.8216487407030678
BSU01230	0.6282963750796209
BSU01440	0.6884399060832674
BSU01320	0.8329463238885813
BSU16040	1.0289811644797733
BSU28850	0.6957851519703238
BSU27960	0.6749720084043931
BSU01210	0.573516203561092
