BSU26790	0.8902768457370507
BSU01180	0.6563815703624624
BSU01270	0.7160097133372734
BSU27940	0.7873713977991446
BSU15820	1.0435666707863618
BSU01240	0.7005659020804496
BSU01340	0.7989268838320936
BSU37070	0.5890283647616601
BSU15080	0.7394338575163735
BSU00990	1.0729258200133638
BSU41060	0.884574647327393
BSU28860	0.5369059438131355
BSU01400	0.7797410590433823
BSU01430	0.8549953206366022
BSU01070	1.0435666707863618
BSU01080	1.2852606959547999
BSU37160	0.5776566037632259
BSU16490	0.6946237867565672
BSU01220	0.6803493668293488
BSU29660	1.0289811644797733
BSU01330	0.861603049328384
BSU40910	0.6854828160875152
BSU01110	0.8545828558466998
BSU01300	0.8319916893273995
BSU01500	0.7461499914973672
BSU01150	0.5097051207961644
BSU01420	0.751430567455216
BSU01100	0.5825393454421293
BSU01410	0.6522017548292369
BSU01290	0.6374486533232813
BSU16680	0.9150221768552993
BSU15990	0.7483928397787728
BSU01250	0.5771690237091974
BSU40890	1.1474057494228085
BSU01200	0.511348383998548
BSU25550	1.3957385950825656
BSU25410	1.1025335922106547
BSU04670	0.6789397457851432
BSU04680	0.8805481814381032
BSU04690	1.0435666707863618
BSU04700	0.8958507863203469
BSU04720	3.0374893788935684
BSU04740	4.25843171720761
BSU18490	1.411747779924906
BSU27740	0.6638749556794236
BSU27730	0.9449330155656737
BSU38040	1.5748749825997468
BSU34450	1.1323873859772056
BSU27030	1.0144588250362492
BSU38050	1.4601097775553284
BSU38070	0.9231759677811703
BSU38410	1.0144588250362492
BSU38420	0.8826301326078317
BSU06650	0.8877720574516191
BSU10640	1.192823007582393
BSU37350	1.3322658616034606
BSU15270	0.7848254183028944
BSU28440	1.5253638945937036
BSU28430	1.4763411220855782
BSU28450	0.9032526780990207
BSU35300	1.3957385950825656
BSU01000	0.9592863992928096
BSU27650	1.2387772507408568
BSU01360	1.0144588250362492
BSU08810	1.508968411247998
BSU23070	0.782683400025845
BSU10020	1.2852606959547999
BSU00130	1.3322658616034606
BSU03569	0.6951398754688116
BSU25200	1.0435666707863618
BSU04730	4.280954047295647
BSU16470	0.9638478353288593
BSU23450	1.0289811644797733
BSU15330	1.223399991648671
BSU00980	0.7105471620293661
BSU34200	1.269707882203211
BSU01730	0.6874109102013265
BSU23100	0.5127581866470555
BSU38700	1.223399991648671
BSU24600	1.0582150016914458
BSU24610	1.5418136325895337
BSU23310	0.5929569260352218
BSU14410	0.8879111555958287
BSU04010	0.7712008889518023
BSU10490	1.411747779924906
BSU24630	0.667185399780516
BSU14620	1.0582150016914458
BSU34380	0.7938146017941089
BSU16510	0.6290470838473319
BSU15940	0.6137127010132215
BSU16110	1.0435666707863618
BSU00870	1.1776238619594184
BSU25020	1.269707882203211
BSU19330	0.9707024240971494
BSU40970	1.269707882203211
BSU13920	0.8665690765168509
BSU13930	0.9214871561047969
BSU23180	1.34804893801963
BSU23170	1.0435666707863618
BSU24220	1.443933614390437
BSU27930	0.7048382782764708
BSU13640	1.223399991648671
BSU37130	0.9243023696414893
BSU40960	1.16248467663122
BSU23470	0.7457544093249987
BSU23460	0.8647747790440715
BSU28060	0.6471463126104366
BSU15310	1.0
BSU24430	1.2542133082277942
BSU24420	0.8880502595493469
BSU24400	0.9447912352245756
BSU24390	1.0582150016914458
BSU24380	1.1776238619594184
BSU24370	0.9841690735266759
BSU26390	0.9385593647762848
BSU36420	1.2852606959547999
BSU16800	1.3165399524919772
BSU41040	0.554877609487788
BSU23530	0.9554428564086807
BSU36970	1.0289811644797733
BSU12830	1.9523363156428246
BSU22800	1.223399991648671
BSU24230	0.9168478197213399
BSU25760	0.7621586514227997
BSU27970	1.0289811644797733
BSU23430	0.8332191384866215
BSU23420	0.9719893182857837
BSU23410	0.7776033116778538
BSU23390	0.9962511525400876
BSU27670	1.1174298952715576
BSU00530	1.1474057494228085
BSU15170	1.1776238619594184
BSU15210	1.1174298952715576
BSU16730	1.34804893801963
BSU16740	0.6744605620145168
BSU00490	1.0729258200133638
BSU28110	0.6829146114950206
BSU17420	0.9851741848822867
BSU16980	1.4601097775553284
BSU00560	0.9825902499518548
BSU37910	1.7949236765349494
BSU37900	0.8989210007091746
BSU37890	1.0876987925256831
BSU37880	0.9343176249726289
BSU37870	1.0435666707863618
BSU37860	1.6416390492129653
BSU37840	1.269707882203211
BSU37830	1.2080818139511238
BSU37820	1.3957385950825656
BSU19320	1.411747779924906
BSU03480	1.692266596981353
BSU03490	1.7262792485480012
BSU03510	3.098539495529768
BSU03520	2.5052442480620796
BSU40900	0.7273657318506548
BSU29570	0.8482660560975287
BSU09750	0.723966236755096
BSU08660	0.6181887855111634
BSU16090	1.5418136325895337
BSU16100	1.1174298952715576
BSU21480	2.0057013758908875
BSU35750	0.7499772696832875
BSU35760	0.7390393720378619
BSU35770	0.8378611762691389
BSU35740	1.1025335922106547
BSU35730	0.5723001794544683
BSU35720	0.4851366461927144
BSU35710	0.7285436183104526
BSU35530	0.7061345110994389
BSU16990	1.2542133082277942
BSU37060	0.5858423159644442
BSU11650	1.3638889225164361
BSU11660	1.3957385950825656
BSU40770	0.9141799491485312
BSU31270	1.2080818139511238
BSU27710	0.9840255124297336
BSU41020	0.5174661182327543
BSU38020	0.9912114560259353
BSU38300	1.1474057494228085
BSU32240	1.2542133082277942
BSU32250	1.16248467663122
BSU28950	1.3797855589095749
BSU37560	1.2080818139511238
BSU17680	0.47787360267908496
BSU21820	0.6265457910835887
BSU28230	0.5269214772857903
BSU17890	1.5253638945937036
BSU31250	1.7604987964997776
BSU31230	1.3797855589095749
BSU03440	1.269707882203211
BSU00280	0.5294121992048825
BSU13310	1.6081506963480425
BSU16120	0.728150924061927
BSU04260	1.1776238619594184
BSU33920	1.5253638945937036
BSU07800	0.9821597968004991
BSU07820	0.7234436711417033
BSU16030	0.6057799158753888
BSU22630	0.5702347573172297
BSU22640	0.5149928077241991
BSU22660	0.5607875594975821
BSU22670	0.3917821274600644
BSU22680	0.5686568632782524
BSU22650	0.37854101576475896
BSU11420	0.8452500662626509
BSU01480	0.5423979363649937
BSU16660	0.7225294605349073
BSU28500	0.9820163245380592
BSU34790	0.6246718294654754
BSU16500	0.6140853266529955
BSU35600	1.300871475965767
BSU35590	1.300871475965767
BSU35580	0.9054908813518388
BSU35570	0.8662929570841678
BSU35560	1.300871475965767
BSU35550	0.7788055727109489
BSU35540	1.1323873859772056
BSU01130	1.3638889225164361
BSU22610	0.6189357692678696
BSU29670	0.8473060656540723
BSU38460	0.851148028501887
BSU27330	0.7752005003185675
BSU37970	1.0
BSU36890	0.6694802030778846
BSU36660	1.1025335922106547
BSU36650	1.2852606959547999
BSU36640	1.692266596981353
BSU28490	1.1323873859772056
BSU28090	1.0289811644797733
BSU00440	0.5984950007408688
BSU38090	1.1323873859772056
BSU39230	0.6687149997259062
BSU10770	0.7923366114529331
BSU12790	1.16248467663122
BSU12800	1.223399991648671
BSU12500	1.3165399524919772
BSU12540	0.8124282527378068
BSU12590	0.8081002640408473
BSU12600	0.5319065217902754
BSU12620	1.42781286726847
BSU12630	1.0435666707863618
BSU12640	0.943373790006402
BSU12650	0.6059036214940231
BSU12660	0.6990142875300966
BSU12680	0.7544720672477286
BSU12690	1.0582150016914458
BSU12750	1.4601097775553284
BSU12760	1.3957385950825656
BSU12770	1.3797855589095749
BSU12780	1.1174298952715576
BSU12810	1.4601097775553284
BSU12460	1.1323873859772056
BSU00250	1.223399991648671
BSU22070	0.8189335188411091
BSU12510	0.701471497539448
BSU28510	1.0582150016914458
BSU12580	1.2542133082277942
BSU12550	0.9343176249726289
BSU17600	1.3797855589095749
BSU17610	1.1323873859772056
BSU17590	1.0582150016914458
BSU18840	2.0956171723557393
BSU17580	1.0144588250362492
BSU18160	0.8950140155477565
BSU00030	0.5174661182327543
BSU00050	1.5748749825997468
BSU00110	1.0876987925256831
BSU00120	0.9860359584778583
BSU00140	0.7741333162558179
BSU00150	0.6318020354191001
BSU00160	0.844702058746474
BSU00180	0.5916055794919837
BSU00200	0.8009476594950783
BSU00220	0.5533128920833905
BSU00260	1.1474057494228085
BSU00270	0.937851999006697
BSU00290	0.9235983195129883
BSU00300	0.7904567555623188
BSU00320	0.8440172029092534
BSU00330	1.3638889225164361
BSU00340	0.562237820190415
BSU00360	0.5570463788953274
BSU00390	0.9436572267805694
BSU00400	0.5537941991112151
BSU00410	0.7289363763662109
BSU00430	0.4365758400393135
BSU00460	2.976813490738509
BSU00480	0.748788851064083
BSU00540	1.1174298952715576
BSU00570	0.7226600406319298
BSU00580	0.8957113078369122
BSU00590	0.8302196870675499
BSU00600	0.8867985573903883
BSU00610	0.7974459770450525
BSU00630	1.0289811644797733
BSU00650	0.7150983966959578
BSU00660	0.5320253885185281
BSU00670	0.7350980671321412
BSU00700	0.7982536395391658
BSU00710	1.1776238619594184
BSU00720	0.7875054670663267
BSU00810	0.7237049393490026
BSU00840	1.5253638945937036
BSU00850	1.269707882203211
BSU00880	1.2852606959547999
BSU00890	1.0582150016914458
BSU00900	0.997692505368281
BSU00910	1.1025335922106547
BSU00960	0.7362797789817472
BSU00970	0.820426550037122
BSU00350	0.5794861537096715
BSU00800	0.5905006361723999
BSU00950	0.7431188406615263
BSU01140	0.5768034215943226
BSU01460	0.7271040589206552
BSU01470	0.7152285636006201
BSU01510	1.42781286726847
BSU01540	1.411747779924906
BSU01570	1.6248683985589283
BSU01580	0.7685380109526826
BSU01590	1.2080818139511238
BSU01640	1.0435666707863618
BSU01660	0.9678445339766601
BSU01670	0.9712743119546755
BSU01680	1.0289811644797733
BSU01720	0.823551035823507
BSU01740	0.9409656319169757
BSU01750	1.0876987925256831
BSU01760	0.7913965123322706
BSU01770	1.0
BSU01845	9.78603445786887
BSU01860	28.557253332061823
BSU01870	23.15969394945915
BSU01880	28.557253332061823
BSU01900	0.876804474136272
BSU01910	1.223399991648671
BSU01920	0.6859968123411949
BSU01935	0.6520752217030326
BSU01950	0.6928184022136503
BSU01960	0.9035323602901968
BSU01970	0.9392668939984109
BSU01980	2.3724862359765595
BSU01990	0.8971063940284867
BSU02000	0.5906233762170775
BSU02010	0.8358122428615898
BSU02030	1.5418136325895337
BSU02040	0.953025278972787
BSU02050	1.6416390492129653
BSU02120	1.9170059330024374
BSU02160	0.7435139928625859
BSU02170	0.7472051923612801
BSU02200	0.643362662121858
BSU02210	0.9997114736317407
BSU02220	0.9739921918040702
BSU02250	0.7967731161918575
BSU02260	1.3797855589095749
BSU02280	0.9922187677547867
BSU02300	0.7385134910491308
BSU02310	0.781345550320391
BSU02320	0.745490723635224
BSU02330	1.192823007582393
BSU02350	1.192823007582393
BSU02360	0.6590457154136621
BSU02370	0.9169883007370728
BSU02380	1.6248683985589283
BSU02390	1.443933614390437
BSU02400	0.5182913630100952
BSU02410	0.7289363763662109
BSU02430	1.16248467663122
BSU01450	0.6739492349309509
BSU01060	0.5463483926217514
BSU01090	0.5566847370499168
BSU02060	1.7776856665577871
BSU02080	1.1474057494228085
BSU02110	9.52566053390551
BSU02450	0.7408808587694148
BSU02460	1.0876987925256831
BSU02470	1.192823007582393
BSU02480	0.8313100126075053
BSU02490	1.0435666707863618
BSU02500	0.5467079611477483
BSU02510	1.1025335922106547
BSU02520	1.0582150016914458
BSU02540	0.7875054670663267
BSU02550	0.6015785270812843
BSU02570	0.7817468312955147
BSU02580	0.7336545430159882
BSU02590	1.192823007582393
BSU02610	0.9541627286264396
BSU02640	1.6081506963480425
BSU02660	1.16248467663122
BSU02690	1.492627410783256
BSU02720	0.7273657318506548
BSU02730	0.8381344842310653
BSU02740	0.7701353987965361
BSU02770	1.3797855589095749
BSU02780	0.7088589758121789
BSU02790	0.939549951845222
BSU02810	0.573759503448441
BSU02830	1.8994151614004477
BSU02840	1.3957385950825656
BSU02850	0.3991621007710468
BSU02860	0.5191170107439341
BSU02870	0.46310707552528557
BSU02880	0.5938173663223847
BSU02890	0.6739492349309509
BSU02900	0.8385444959473475
BSU02910	0.9894853663328611
BSU02920	1.42781286726847
BSU02930	0.850187037998451
BSU02940	1.1025335922106547
BSU02950	1.3638889225164361
BSU02960	1.0289811644797733
BSU03020	1.1776238619594184
BSU03080	2.353702680711016
BSU03190	0.40046882888582075
BSU03210	0.8954323712428803
BSU03220	0.7828172229325211
BSU03230	0.985030577642503
BSU03240	0.8174413229456797
BSU03270	1.3322658616034606
BSU03340	0.6558744897132229
BSU03350	0.7345730484586614
BSU03360	0.8375878962865114
BSU03370	0.8254546809819503
BSU03380	0.8773587879544791
BSU03390	0.6002211766154916
BSU03400	0.7433822687231166
BSU03410	1.1174298952715576
BSU03450	0.9254291926746951
BSU03460	0.7750670773149617
BSU03470	0.7966385653229668
BSU03590	0.8664310135989638
BSU03600	0.7429871367487821
BSU03610	0.7739999499937269
BSU03630	0.8375878962865114
BSU03652	0.8479917389855571
BSU03660	1.7092469612779397
BSU03670	0.761362379419732
BSU03680	1.6248683985589283
BSU03730	0.8732040519249044
BSU03740	1.0289811644797733
BSU03750	0.8599496542654581
BSU03760	0.85155998337295
BSU03790	1.223399991648671
BSU03800	2.041522422371882
BSU03810	1.300871475965767
BSU03820	0.8766659122764205
BSU03830	1.0144588250362492
BSU03840	0.9886226679773096
BSU03850	0.4766089040756924
BSU03860	1.7092469612779397
BSU03870	1.3322658616034606
BSU03890	1.0289811644797733
BSU03900	1.1174298952715576
BSU03910	0.8205623213535589
BSU03940	1.692266596981353
BSU03950	1.7092469612779397
BSU03960	1.411747779924906
BSU03970	1.34804893801963
BSU04000	1.16248467663122
BSU04030	0.9827337471005827
BSU04040	1.0729258200133638
BSU04050	1.3797855589095749
BSU04070	1.7433632589376395
BSU04080	1.5748749825997468
BSU04110	0.6496725248301102
BSU04150	1.300871475965767
BSU04100	1.223399991648671
BSU03530	1.1776238619594184
BSU03540	1.2542133082277942
BSU03550	0.9140396003904279
BSU03920	1.0435666707863618
BSU02710	0.8136467778510917
BSU03580	0.9235983195129883
BSU03880	0.9299406937774601
BSU04020	0.7680057752545835
BSU04120	0.9562965674884162
BSU04130	0.6847120445644373
BSU04160	1.3957385950825656
BSU04170	1.1323873859772056
BSU04180	1.3957385950825656
BSU04210	0.6699904878075984
BSU04220	2.4291108158880794
BSU04300	1.1323873859772056
BSU04310	1.16248467663122
BSU04320	1.0729258200133638
BSU04340	2.041522422371882
BSU04360	1.7776856665577871
BSU04370	1.508968411247998
BSU04380	1.3165399524919772
BSU04390	0.8870766673197148
BSU04410	1.0876987925256831
BSU04420	0.9028332047268045
BSU04430	1.0
BSU04440	0.9903482965785328
BSU04450	0.6902417848120235
BSU04470	1.300871475965767
BSU04480	0.7022480077180199
BSU04490	1.1323873859772056
BSU04500	0.9517461461051158
BSU04510	1.5583174024600557
BSU04520	0.9102527006489387
BSU04550	1.443933614390437
BSU04580	0.6133401450801178
BSU04590	0.8726505444563583
BSU04600	0.961138682317072
BSU04610	1.2080818139511238
BSU04620	0.6423548391648553
BSU04630	0.6490406885638687
BSU04650	1.0289811644797733
BSU04660	0.7641504477983673
BSU04750	1.411747779924906
BSU04760	1.0582150016914458
BSU04770	0.6171932376810064
BSU04780	1.300871475965767
BSU04800	0.77319990075821
BSU04820	0.8489519680552489
BSU04860	1.300871475965767
BSU04990	0.9588591055346402
BSU05030	0.490924834237161
BSU05040	0.927825089595548
BSU05070	4.39411050186658
BSU05090	0.6897268143639466
BSU05100	0.8701610939628308
BSU05130	1.1025335922106547
BSU05180	0.648788007160233
BSU05190	0.871820485080315
BSU05200	0.6039252560296836
BSU05220	0.8799932491145934
BSU05230	1.5583174024600557
BSU05250	0.7318185904420762
BSU05280	0.6657842106345037
BSU05320	0.9255700750051852
BSU05340	1.3638889225164361
BSU05360	1.192823007582393
BSU05390	0.8209696773598697
BSU05400	1.3957385950825656
BSU05410	0.8791610522083863
BSU05420	0.6176909496990326
BSU05500	1.1025335922106547
BSU05580	0.7240968962152609
BSU05590	0.8295384568031122
BSU05600	0.6077601420865076
BSU05620	1.300871475965767
BSU05640	0.8547203376662122
BSU05650	1.300871475965767
BSU05660	0.7065235232084613
BSU05680	0.5613916953017405
BSU05700	0.6092466122606723
BSU05710	1.3165399524919772
BSU05720	1.2542133082277942
BSU05750	0.7739999499937269
BSU05780	1.0144588250362492
BSU05790	0.9761395316803559
BSU05800	1.1776238619594184
BSU05830	1.1776238619594184
BSU05860	0.7158795037757295
BSU05900	0.34039454897435095
BSU05910	0.5354760733740632
BSU05920	0.49104081272623606
BSU05930	0.6466414326690734
BSU05940	0.9876164787482526
BSU05950	0.7996003017338282
BSU05960	0.9283891058301128
BSU05970	1.223399991648671
BSU05980	1.16248467663122
BSU05990	1.3638889225164361
BSU06000	0.9203618086295648
BSU06010	0.8251826493498251
BSU06040	0.7575173345242866
BSU06050	1.7262792485480012
BSU06060	0.8016215999252826
BSU06070	0.992938468612885
BSU06090	0.7332610055231873
BSU06100	0.7620259216200532
BSU06110	1.1776238619594184
BSU06130	0.7209630682235828
BSU06160	1.3638889225164361
BSU06170	0.987041654794486
BSU06180	0.5624796417516698
BSU06190	0.5952932974495412
BSU06200	0.8842967797393793
BSU06210	0.6476513134393349
BSU06240	1.934646375304532
BSU06270	1.0876987925256831
BSU06280	0.8113455911333133
BSU04240	1.223399991648671
BSU05140	0.9073106715498445
BSU05270	1.0729258200133638
BSU06290	0.6242972436681687
BSU06330	1.1174298952715576
BSU06370	0.5695063317902443
BSU06400	1.269707882203211
BSU06410	0.978861577670939
BSU06550	0.8829078402526755
BSU06770	0.6068935487724527
BSU06780	0.5887830961287781
BSU06812	1.0289811644797733
BSU06850	1.5748749825997468
BSU06730	0.5234878411582573
BSU06560	1.492627410783256
BSU06570	0.8072895564966273
BSU06590	1.3797855589095749
BSU06600	0.6051615020728303
BSU06610	0.7512984137121304
BSU06620	0.9059107334448026
BSU06630	0.9374276579202507
BSU06640	1.0729258200133638
BSU06670	0.5607875594975821
BSU06680	0.6579035335181417
BSU06690	0.8363584749649315
BSU06700	0.6539740095917617
BSU06710	1.192823007582393
BSU06720	0.5407246454482325
BSU06870	1.0876987925256831
BSU06880	1.0289811644797733
BSU06920	1.0
BSU06930	0.8657407977320906
BSU06940	0.9938023203407793
BSU06960	1.5914861528325137
BSU06970	0.9612812105276664
BSU06980	1.192823007582393
BSU07000	1.0876987925256831
BSU07010	0.6790678561479067
BSU07020	0.7233130478181735
BSU07030	0.9877602012291041
BSU07040	0.8518346549042943
BSU07050	1.1776238619594184
BSU07060	0.735229339432978
BSU07070	1.7604987964997776
BSU07080	1.1323873859772056
BSU07150	1.34804893801963
BSU07160	0.7784047561244202
BSU07170	0.7248810047339087
BSU07200	0.9843126417876052
BSU07210	1.0289811644797733
BSU07230	1.1474057494228085
BSU07240	0.8330827275178168
BSU07250	1.300871475965767
BSU06460	1.0144588250362492
BSU07180	0.7709344742755075
BSU06540	1.0876987925256831
BSU08460	0.9687016298873603
BSU08470	0.928530126775583
BSU08480	1.1474057494228085
BSU08490	1.2387772507408568
BSU08510	1.4601097775553284
BSU08520	1.0435666707863618
BSU08530	0.8858253860568954
BSU08540	0.7512984137121304
BSU08560	0.9972600325815452
BSU08570	5.40357454849123
BSU08580	1.7262792485480012
BSU08590	1.5748749825997468
BSU08610	1.3797855589095749
BSU08630	1.0582150016914458
BSU08650	0.6348116463570433
BSU08640	0.77319990075821
BSU08190	1.0729258200133638
BSU08210	1.1776238619594184
BSU08220	1.0289811644797733
BSU08230	1.0144588250362492
BSU08240	1.492627410783256
BSU08260	1.0435666707863618
BSU08280	1.0
BSU08300	0.6852258630415355
BSU08310	0.8966877978110658
BSU08330	0.978001732966014
BSU08340	0.7884441458834083
BSU08360	1.1323873859772056
BSU08370	0.7862990981023606
BSU08380	1.223399991648671
BSU08390	1.34804893801963
BSU08400	1.269707882203211
BSU08410	0.6990142875300966
BSU08425	1.1022557165523719
BSU08440	0.5463483926217514
BSU08450	1.0876987925256831
BSU08170	0.8093167935380895
BSU08160	0.6236730875826495
BSU08150	0.5989880380095876
BSU08140	0.6694802030778846
BSU08130	0.9808687837582251
BSU08120	0.9961070522446405
BSU08050	0.6025662814275042
BSU08040	1.3165399524919772
BSU08030	0.6325540269029465
BSU08020	0.8221921163881908
BSU08010	0.8693317621049059
BSU08000	0.5917283900325689
BSU07990	0.9234575286047662
BSU07980	0.6592996161971105
BSU07970	0.3518541992033642
BSU07955	0.5224236313088814
BSU07940	1.2080818139511238
BSU07930	1.7262792485480012
BSU07920	1.7949236765349494
BSU07900	1.2542133082277942
BSU07890	1.3165399524919772
BSU07880	1.16248467663122
BSU07870	0.7465456386747049
BSU07860	1.2542133082277942
BSU07850	3.4725425847566243
BSU07840	1.0
BSU07830	1.4763411220855782
BSU07780	0.9188151457776501
BSU07760	2.3724862359765595
BSU07750	5.919243040854497
BSU07735	0.8719588112445954
BSU07720	1.269707882203211
BSU07710	0.6633661054175617
BSU07700	1.3322658616034606
BSU07690	0.8280403540575461
BSU07680	0.7644161417117136
BSU07670	0.5842512815906875
BSU07650	1.1323873859772056
BSU07640	0.6641294258838976
BSU07630	0.6762511440952205
BSU07600	1.0289811644797733
BSU07570	2.20509818885424
BSU07550	1.16248467663122
BSU07520	0.8816583678928919
BSU07510	0.8548578253609429
BSU07500	1.6584624363872555
BSU07490	1.1474057494228085
BSU07480	1.1174298952715576
BSU07460	0.9374276579202507
BSU07450	1.192823007582393
BSU07440	1.5583174024600557
BSU07430	2.260476041646887
BSU07400	0.8964087677809083
BSU07390	1.0289811644797733
BSU07380	0.9428069945838738
BSU07370	1.3957385950825656
BSU07360	1.2852606959547999
BSU07330	0.9200805384289595
BSU07320	1.3957385950825656
BSU07310	1.34804893801963
BSU07270	0.8128343660388527
BSU07260	0.7336545430159882
BSU08670	0.7505056414611228
BSU08680	0.6711390644035377
BSU08690	0.6239227271352574
BSU08700	0.43467526844157656
BSU08720	1.0
BSU08730	1.3165399524919772
BSU08760	0.8196120659264295
BSU08780	0.8671213982101393
BSU08800	1.0435666707863618
BSU08830	1.0289811644797733
BSU08870	0.7969076746449101
BSU08890	0.8675357097772326
BSU08840	1.7433632589376395
BSU08860	0.8599496542654581
BSU08750	1.0435666707863618
BSU08770	0.5686568632782524
BSU10070	1.5418136325895337
BSU10010	1.1776238619594184
BSU10000	0.8276319253774145
BSU09980	1.269707882203211
BSU09965	0.5459888973324142
BSU09940	1.1025335922106547
BSU09930	1.34804893801963
BSU09920	1.1025335922106547
BSU09910	1.0144588250362492
BSU09900	1.0582150016914458
BSU09890	0.9916431224694271
BSU09880	1.2542133082277942
BSU09860	0.891530050902247
BSU09850	1.1025335922106547
BSU09840	0.8302196870675499
BSU09830	1.0144588250362492
BSU09810	0.7337857365789553
BSU08910	0.8170345060064439
BSU08920	1.5583174024600557
BSU08940	0.8617408763435617
BSU08950	0.7948900347215659
BSU08960	0.7616277749198458
BSU08980	1.1323873859772056
BSU08990	0.5898870530010172
BSU09000	0.6995313752908133
BSU09010	0.7774697620026144
BSU09020	0.8145949061329967
BSU09030	0.8534832491579909
BSU09050	0.3656524163201458
BSU09060	0.5686568632782524
BSU09070	0.5421587981162563
BSU09080	0.7460181241248286
BSU09090	1.0582150016914458
BSU09110	0.7909937172816074
BSU09120	0.8129697499988905
BSU09130	0.624796706348403
BSU09140	0.8783290968562356
BSU09180	0.7810780649624913
BSU09190	1.1025335922106547
BSU09200	0.7298530664022822
BSU09210	0.6152036197186892
BSU09220	1.1174298952715576
BSU09240	0.6866394730535588
BSU09250	1.0582150016914458
BSU09320	0.8762502669350024
BSU09330	0.8733424456492628
BSU09340	1.1474057494228085
BSU09350	0.9381349250345078
BSU09360	0.9088513704768785
BSU09370	1.864383342561946
BSU09380	1.0435666707863618
BSU09450	1.0289811644797733
BSU09470	0.9917870242931826
BSU09480	1.0
BSU09500	0.7944866946241764
BSU09510	0.758312370457521
BSU09520	0.8036444628440448
BSU09530	5.844696950895487
BSU09540	1.3957385950825656
BSU09550	1.5583174024600557
BSU09560	1.300871475965767
BSU09570	0.7776033116778538
BSU09590	1.692266596981353
BSU09600	1.2852606959547999
BSU09610	1.1025335922106547
BSU09620	0.6477775821319586
BSU09630	1.0729258200133638
BSU09640	1.300871475965767
BSU09650	1.223399991648671
BSU09800	1.3638889225164361
BSU09790	1.3638889225164361
BSU09770	0.9830207610170099
BSU09760	1.0582150016914458
BSU09740	1.1025335922106547
BSU09730	0.8613274157763933
BSU09720	1.2080818139511238
BSU09710	1.1025335922106547
BSU09690	2.7970608012319955
