BSU26790	0.8902768457370507
BSU09680	1.0582150016914458
BSU09670	1.0729258200133638
BSU09660	0.8588479318050345
BSU10080	0.933046253814249
BSU10170	1.34804893801963
BSU10180	1.223399991648671
BSU10200	1.300871475965767
BSU10210	1.1025335922106547
BSU10230	1.1174298952715576
BSU10240	0.904791259837283
BSU10250	0.7269732326789284
BSU10260	1.1323873859772056
BSU10270	1.3165399524919772
BSU10280	1.0582150016914458
BSU10310	0.9853177972934314
BSU10320	1.3957385950825656
BSU10330	0.8225997196462979
BSU10340	0.8951534606430324
BSU10350	1.0
BSU10360	0.7332610055231873
BSU10370	0.7102873610188877
BSU10380	1.1323873859772056
BSU10090	1.0729258200133638
BSU10100	1.1323873859772056
BSU10150	0.47259171408521894
BSU10160	0.8382711481707272
BSU10440	1.7949236765349494
BSU10450	1.5583174024600557
BSU10460	0.9612812105276664
BSU10470	0.871128954240006
BSU10480	1.3165399524919772
BSU10500	1.1174298952715576
BSU10510	1.1474057494228085
BSU10530	0.5916055794919837
BSU10550	1.9700755750823085
BSU10560	0.8221921163881908
BSU10570	1.1776238619594184
BSU10580	1.1174298952715576
BSU09260	0.9309284821215034
BSU09310	0.8219204144640968
BSU10400	0.9612812105276664
BSU10430	1.3165399524919772
BSU08880	1.9523363156428246
BSU08900	0.5565642055873685
BSU10410	2.023587576276168
BSU10650	0.6847120445644373
BSU10660	0.9056308249146818
BSU10670	0.7626896409355194
BSU10700	0.9004573158403542
BSU10750	0.9174097812049533
BSU10760	1.1174298952715576
BSU10780	1.300871475965767
BSU10790	1.2542133082277942
BSU10810	0.9644184816253741
BSU10820	1.1025335922106547
BSU10830	0.787639542621655
BSU10850	1.0582150016914458
BSU10860	1.1474057494228085
BSU10870	1.1174298952715576
BSU10880	1.3686206652820911
BSU10890	0.8246386678101124
BSU10900	0.8838800275463264
BSU10910	1.0289811644797733
BSU10920	0.46767061965822093
BSU10930	0.72671160284611
BSU10940	0.9761395316803559
BSU10950	0.8940380850401108
BSU10960	0.9711313305043895
BSU10970	1.1323873859772056
BSU10980	1.1025335922106547
BSU10990	0.6844551792120999
BSU11000	1.0144588250362492
BSU11010	0.5384562897827783
BSU11020	0.9412488468452431
BSU11030	0.6154522140397108
BSU11040	1.0144588250362492
BSU11055	0.814188523861254
BSU11070	0.8419636581612239
BSU11080	0.5159345926321155
BSU11090	0.5325009379455575
BSU11110	0.7610970117056274
BSU11120	0.8525214498727037
BSU11140	0.8221921163881908
BSU11150	0.7166608713855508
BSU11170	0.7348355436067557
BSU11180	0.9282480923785428
BSU11280	0.7922022908827733
BSU11330	0.8951534606430324
BSU11340	1.0435666707863618
BSU11350	1.0
BSU11410	0.6743327193413129
BSU11480	1.0435666707863618
BSU11490	0.8777745948412847
BSU11500	1.692266596981353
BSU11510	1.0
BSU11530	1.7092469612779397
BSU11540	1.492627410783256
BSU11550	1.3957385950825656
BSU11560	1.3165399524919772
BSU11570	3.283906842155181
BSU11580	1.2387772507408568
BSU11590	0.8163566144291702
BSU11600	0.7460181241248286
BSU11610	1.0
BSU11620	1.508968411247998
BSU11640	0.7505056414611228
BSU11670	2.0057013758908875
BSU11680	1.34804893801963
BSU11690	2.4670874134096357
BSU11700	1.934646375304532
BSU11710	1.934646375304532
BSU11720	1.34804893801963
BSU11730	1.16248467663122
BSU11790	1.3322658616034606
BSU11820	0.8614652288509136
BSU11840	0.9808687837582251
BSU11850	0.955727400990351
BSU11860	0.8492263800884936
BSU11870	0.5500674301487307
BSU11880	1.1474057494228085
BSU11890	0.7106770732939067
BSU11900	0.87985453263318
BSU11910	0.7889806879908611
BSU11920	1.300871475965767
BSU11940	0.992362695555998
BSU11950	1.223399991648671
BSU12010	0.8404587006378684
BSU12020	0.8527962157685671
BSU12030	0.46618596170814586
BSU12040	0.5140515514018532
BSU12050	1.2542133082277942
BSU12060	0.7887124028610407
BSU12080	1.1174298952715576
BSU12100	0.9068906204612048
BSU12120	0.8908337589299922
BSU12140	0.7187457981067595
BSU12160	1.1323873859772056
BSU12170	1.2542133082277942
BSU12180	0.6339333900988346
BSU12190	0.7867011577454998
BSU12210	1.0729258200133638
BSU12230	0.9648465343998832
BSU12250	0.9617088354320878
BSU12260	0.9792915871199382
BSU12270	0.9248657288556916
BSU12280	1.0
BSU12290	1.3165399524919772
BSU12300	0.9876164787482526
BSU12310	1.1174298952715576
BSU12320	1.1323873859772056
BSU12330	1.0582150016914458
BSU12350	1.42781286726847
BSU12360	0.8482660560975287
BSU12370	0.9486215965844076
BSU12380	1.1025335922106547
BSU12390	1.1776238619594184
BSU12410	1.6584624363872555
BSU12420	0.5897643598173152
BSU12450	1.16248467663122
BSU12470	0.960711135121714
BSU12490	1.34804893801963
BSU11310	0.9396914906726805
BSU11320	1.192823007582393
BSU11260	1.0729258200133638
BSU11270	0.872235484062368
BSU12850	0.57424619814046
BSU12840	0.559579887325023
BSU12860	1.300871475965767
BSU12870	1.2080818139511238
BSU12890	0.6633661054175617
BSU12910	0.48040608227544174
BSU12970	1.0729258200133638
BSU12980	0.8747267527205279
BSU12990	0.8434694405453101
BSU13000	1.0289811644797733
BSU13020	0.9068906204612048
BSU13010	1.2852606959547999
BSU13030	0.9224721815716744
BSU13060	1.0582150016914458
BSU13070	1.0289811644797733
BSU13080	0.947486178942518
BSU13090	1.0582150016914458
BSU13110	0.8806869315400165
BSU13140	0.8340377465460794
BSU13150	0.9825902499518548
BSU13170	0.5644153643078857
BSU14250	1.300871475965767
BSU14330	1.16248467663122
BSU14340	0.6730546991788388
BSU14350	0.48317346694159896
BSU14360	0.8423742441505241
BSU14370	1.0729258200133638
BSU13210	1.7776856665577871
BSU13220	1.7776856665577871
BSU13230	1.5418136325895337
BSU13240	1.3638889225164361
BSU13250	1.5748749825997468
BSU13260	1.4601097775553284
BSU13270	0.804589000763888
BSU13280	1.0144588250362492
BSU13300	0.6050378420889752
BSU13330	0.7757342606992377
BSU13340	1.3797855589095749
BSU13350	0.9264155082171842
BSU13360	0.8147303804569512
BSU13380	0.877913209904557
BSU13400	1.0289811644797733
BSU13420	1.4601097775553284
BSU13430	0.8580219251781332
BSU13440	0.843332516926916
BSU14430	0.7156191055925659
BSU14440	1.223399991648671
BSU14460	0.9472023896488037
BSU14500	1.5748749825997468
BSU14510	1.0876987925256831
BSU14530	0.7936802044841305
BSU14550	0.8640849683636109
BSU14560	0.5285815578969126
BSU13460	0.8344471426751315
BSU13480	1.2387772507408568
BSU13490	1.192823007582393
BSU13500	0.8560955245209665
BSU13520	1.1323873859772056
BSU13530	0.9046513555439832
BSU13550	1.16248467663122
BSU13560	1.2387772507408568
BSU13570	1.0289811644797733
BSU13580	1.1025335922106547
BSU13590	0.7444362667219502
BSU13600	0.6033074239751974
BSU13610	0.5954163424065118
BSU13620	0.8058039075148907
BSU14640	0.749581066136146
BSU14650	0.5593384488085766
BSU14670	1.0289811644797733
BSU14690	0.6530876977191885
BSU13980	0.7652133922007441
BSU14030	0.6560012490501487
BSU14060	0.9677017080841714
BSU14080	0.5821727022546095
BSU14090	1.192823007582393
BSU14100	0.7361484494273332
BSU14110	0.7357545019713128
BSU14130	0.8027002655690091
BSU14140	0.8685026735085138
BSU14150	0.8646368031295153
BSU14160	0.8824912890396519
BSU14170	1.934646375304532
BSU14180	1.0289811644797733
BSU14190	0.7774697620026144
BSU14200	0.7680057752545835
BSU14210	0.827904204780142
BSU14220	0.7105471620293661
BSU14230	0.8492263800884936
BSU14240	1.0435666707863618
BSU13630	1.16248467663122
BSU13670	0.6544806386266424
BSU13720	1.1474057494228085
BSU13730	1.5914861528325137
BSU13740	1.5583174024600557
BSU13750	1.2852606959547999
BSU13760	1.2542133082277942
BSU13810	1.0435666707863618
BSU13820	0.6952689158323397
BSU13830	0.8725121844651739
BSU13840	1.6753383535554418
BSU13850	1.0876987925256831
BSU13860	1.0435666707863618
BSU13870	0.9792915871199382
BSU13960	0.8079651286530253
BSU14570	0.8385444959473475
BSU14020	0.6628573747359796
BSU13160	1.2852606959547999
BSU13320	0.7857631168734612
BSU14680	1.3957385950825656
BSU13290	1.0582150016914458
BSU13510	1.5418136325895337
BSU14120	0.5638102321055855
BSU14540	0.6624759053938275
BSU13050	0.7717338039156477
BSU14730	1.34804893801963
BSU14750	0.9357308830076818
BSU14760	1.300871475965767
BSU14770	1.1776238619594184
BSU14780	1.1474057494228085
BSU14790	0.9767124007783101
BSU14800	1.34804893801963
BSU14820	1.16248467663122
BSU14840	1.411747779924906
BSU14850	0.9752804220283695
BSU14940	1.2387772507408568
BSU14950	0.6323033321776593
BSU14960	0.625171384272345
BSU14970	1.192823007582393
BSU14990	0.949899439640857
BSU15000	0.8384078184646925
BSU15010	0.49522163012092235
BSU15020	0.8358122428615898
BSU15030	0.7539428398992714
BSU15040	0.9021342139816617
BSU15050	0.825590707309093
BSU15060	1.2080818139511238
BSU15070	0.39850922847097403
BSU15090	0.8861034016814102
BSU15100	1.192823007582393
BSU15110	0.6941078153577623
BSU15120	0.8955718358447022
BSU15340	0.7544720672477286
BSU15350	0.861603049328384
BSU15360	0.8925051411078533
BSU15370	0.5339283681825637
BSU15380	0.7195281248367446
BSU15390	0.8754191585359081
BSU15400	1.2542133082277942
BSU15410	0.8060739631426918
BSU15580	0.5361908622541273
BSU15590	0.48409701167758745
BSU15600	0.6077601420865076
BSU15610	0.618064314604452
BSU15620	0.6963015054256482
BSU15630	0.6346861584036982
BSU15640	0.9176908011655385
BSU15650	1.192823007582393
BSU15660	0.6690975679553011
BSU15680	0.8006781323036883
BSU15690	0.5667166832172453
BSU15700	1.0289811644797733
BSU15740	0.9938023203407793
BSU15750	0.8916693294727673
BSU15770	0.6916585596791127
BSU15780	0.7412756467079555
BSU15790	0.9628494536369309
BSU15800	0.8078300005145855
BSU15830	1.16248467663122
BSU15840	1.0144588250362492
BSU15850	0.9382763989424223
BSU15860	0.9336112424880316
BSU15870	1.0289811644797733
BSU15880	0.7861650927043445
BSU15960	1.300871475965767
BSU16000	0.8600873999925799
BSU16010	0.5353569705046655
BSU16050	0.7047086958044146
BSU16070	1.0876987925256831
BSU16080	0.5999744866020543
BSU16530	0.5831505743126901
BSU16550	0.6995313752908133
BSU16560	0.7852272473680304
BSU15140	0.7316875056649046
BSU16260	1.1474057494228085
BSU16280	0.8112102894438574
BSU16410	0.9712743119546755
BSU16480	0.8313100126075053
BSU15970	0.5488668948777466
BSU16640	1.0435666707863618
BSU16620	0.6496725248301102
BSU16610	0.5570463788953274
BSU16590	0.4198943268920303
BSU15250	0.9906359909626213
BSU15260	0.8460722822617464
BSU16700	0.4481452788447325
BSU15460	0.5346425228541293
BSU17370	0.23086125006304373
BSU17400	0.6067697806002156
BSU17270	0.6257959997410802
BSU17280	0.9387008576335003
BSU17250	1.0435666707863618
BSU17320	1.1323873859772056
BSU17340	1.4601097775553284
BSU17020	1.0289811644797733
BSU17070	0.5444319213969411
BSU16960	1.0729258200133638
BSU16970	0.7682718792814361
BSU16780	0.865464758739656
BSU16790	1.1323873859772056
BSU16810	1.0729258200133638
BSU16825	0.9269792617738677
BSU16845	0.904791259837283
BSU16860	1.1323873859772056
BSU16880	1.0289811644797733
BSU16910	1.16248467663122
BSU16710	0.7873713977991446
BSU17360	0.6081316547737473
BSU17240	0.8801319725035854
BSU17350	0.8909730044555572
BSU17500	0.8647747790440715
BSU17510	0.7214850829744716
BSU17520	1.2542133082277942
BSU17540	0.8683645152767069
BSU17550	0.8170345060064439
BSU17560	1.1025335922106547
BSU17430	0.7145778044348202
BSU17440	0.7092484476613841
BSU17620	0.5776566037632259
BSU17640	0.6865109262658772
BSU17660	0.5349997100761584
BSU17690	2.1137449518834854
BSU17720	1.0289811644797733
BSU17730	1.1474057494228085
BSU17750	1.192823007582393
BSU17770	2.4101904421029468
BSU17780	0.8580219251781332
BSU17790	1.1776238619594184
BSU17800	0.9704165186312613
BSU17810	0.5346425228541293
BSU17820	0.9625642603969871
BSU17830	1.6753383535554418
BSU17840	1.0144588250362492
BSU17870	0.9214871561047969
BSU17910	0.9840255124297336
BSU17940	1.0729258200133638
BSU17950	1.223399991648671
BSU17960	1.1474057494228085
BSU18010	1.2542133082277942
BSU18040	0.6729269379292373
BSU18050	0.7592402361505112
BSU18060	1.0289811644797733
BSU18070	0.7652133922007441
BSU18080	1.269707882203211
BSU18110	2.297627895625568
BSU18150	1.411747779924906
BSU18180	0.8063440463815972
BSU18190	0.6770189820394052
BSU18210	0.9452165956547921
BSU18220	0.9535939510207003
BSU18240	0.8112102894438574
BSU18250	0.9802951678332914
BSU18260	1.2852606959547999
BSU18280	1.411747779924906
BSU18290	1.0729258200133638
BSU17710	0.9005970209233952
BSU17880	0.4623098683555572
BSU17920	0.7053566835485225
BSU18270	1.16248467663122
BSU17480	1.0435666707863618
BSU18530	1.3322658616034606
BSU18540	0.583272843480589
BSU18550	0.31397894074942856
BSU18560	0.13784151580207232
BSU18570	0.6237979039160229
BSU18580	0.48629259738979963
BSU18590	0.6513161813781242
BSU18610	1.0582150016914458
BSU18620	1.0729258200133638
BSU18630	0.751430567455216
BSU18640	0.742723752153723
BSU18660	0.8987813758624206
BSU18680	1.8994151614004477
BSU18780	0.3685164956646847
BSU18790	1.7949236765349494
BSU18820	1.16248467663122
BSU18850	0.7760011840208639
BSU18880	0.8952929122441723
BSU18890	0.7493169655518387
BSU18980	0.692302842796051
BSU18990	0.9548738456719933
BSU19000	0.7218766706170178
BSU19010	0.8943168886840782
BSU19020	1.0582150016914458
BSU19030	1.2080818139511238
BSU19050	0.5397691914693821
BSU19060	0.5604251740244183
BSU19070	0.7522236382157196
BSU19090	1.16248467663122
BSU19100	1.0435666707863618
BSU19110	1.223399991648671
BSU19130	0.7171819291193962
BSU19150	1.9700755750823085
BSU19160	1.0435666707863618
BSU19170	0.7880418132752351
BSU19180	0.8631195172908259
BSU19190	1.1025335922106547
BSU19200	1.2542133082277942
BSU19210	0.986610603227231
BSU19230	1.8122126368665468
BSU19240	1.0435666707863618
BSU19250	1.0729258200133638
BSU19260	0.710936918028768
BSU19280	0.7633535375852134
BSU19340	0.7744000697113128
BSU19350	1.0582150016914458
BSU19540	2.20509818885424
BSU19550	1.6081506963480425
BSU19560	1.0289811644797733
BSU19570	0.750901995801965
BSU19580	0.4270984906888042
BSU19600	0.5719355264224144
BSU19620	1.0144588250362492
BSU19640	0.7717338039156477
BSU19650	0.5575286800138654
BSU19690	1.16248467663122
BSU19730	0.9827337471005827
BSU19740	1.7949236765349494
BSU19800	1.1174298952715576
BSU18370	1.1323873859772056
BSU18380	2.6596529118157495
BSU18390	0.8412794838249237
BSU18400	1.443933614390437
BSU18420	0.7396968846773969
BSU19520	1.0729258200133638
BSU19510	0.9348828496831315
BSU19480	1.300871475965767
BSU19470	0.8343106708270687
BSU19460	0.6866394730535588
BSU19450	0.781345550320391
BSU19440	0.5757070416026887
BSU19430	1.192823007582393
BSU19420	0.989772984237308
BSU19410	1.269707882203211
BSU19400	1.0435666707863618
BSU19390	0.977142120788655
BSU19380	1.0435666707863618
BSU21660	0.5311934911506149
BSU21650	0.7750670773149617
BSU21630	0.9205024543407107
BSU21620	0.6731824671823216
BSU21610	0.6389570194968858
BSU21600	0.9765691744537813
BSU21590	0.735229339432978
BSU21580	0.5934485593897807
BSU21570	0.6790678561479067
BSU21560	0.7366738124699811
BSU21550	1.0289811644797733
BSU21540	1.223399991648671
BSU21530	1.300871475965767
BSU21490	1.7604987964997776
BSU21460	0.6081316547737473
BSU21450	0.5533128920833905
BSU21350	0.9367205540154029
BSU21340	2.131920564644591
BSU21330	1.6584624363872555
BSU21170	1.0435666707863618
BSU21150	1.0582150016914458
BSU21120	1.411747779924906
BSU21050	0.9533096021460256
BSU21020	1.0582150016914458
BSU21010	0.4560607904329922
BSU20990	0.9945223732079862
BSU20960	1.3797855589095749
BSU20940	1.0289811644797733
BSU20930	1.0289811644797733
BSU20920	0.9442241783161716
BSU20910	0.6881826125842794
BSU20900	1.1776238619594184
BSU20890	0.5471874986331071
BSU20880	0.6712667211525332
BSU20870	0.7076909534582332
BSU20860	1.42781286726847
BSU20850	1.1025335922106547
BSU20840	1.3322658616034606
BSU20830	0.941390463680512
BSU20820	1.0876987925256831
BSU20810	1.42781286726847
BSU20800	0.9615662870884555
BSU20790	1.0729258200133638
BSU20770	0.5494670618353146
BSU20710	0.9632772926072772
BSU20700	2.023587576276168
BSU20690	1.8295523583368063
BSU20580	1.7604987964997776
BSU20570	0.9026933928722356
BSU20480	1.6248683985589283
BSU20440	0.7516948958230224
BSU20420	0.877081617952579
BSU20410	0.827495796088014
BSU20400	0.9382763989424223
BSU20370	1.443933614390437
BSU20340	1.1025335922106547
BSU20320	1.6753383535554418
BSU20290	0.8777745948412847
BSU20260	1.0
BSU20100	0.894874576962072
BSU20090	1.6753383535554418
BSU20070	0.7503735378283009
BSU20060	0.29614070881240145
BSU20040	0.6510632280428895
BSU20020	0.738382038485976
BSU19820	1.192823007582393
BSU18360	1.0
BSU18510	1.192823007582393
BSU18500	1.0435666707863618
BSU19120	0.7457544093249987
BSU19140	1.3957385950825656
BSU19300	0.8811032205228247
BSU19680	1.1474057494228085
BSU18740	1.0435666707863618
BSU18860	0.6364436836887732
BSU18960	1.223399991648671
BSU19270	0.6852258630415355
BSU19290	0.734048144908738
BSU23050	2.5820943856391714
BSU23030	0.7871032812958705
BSU23010	0.8591233217356327
BSU23000	0.8379978266498636
BSU22990	0.6916585596791127
BSU22980	1.0435666707863618
BSU22970	1.192823007582393
BSU22030	1.223399991648671
BSU22020	1.1776238619594184
BSU22960	1.5418136325895337
BSU22010	1.223399991648671
BSU22950	0.9891977746337625
BSU22940	0.9966834918033106
BSU21990	1.0
BSU21970	1.0729258200133638
BSU22910	0.629547709408166
BSU22900	0.8341742054493423
BSU22880	1.4763411220855782
BSU21920	1.1174298952715576
BSU22870	1.0876987925256831
BSU21890	0.9677017080841714
BSU21880	0.7437774643105309
BSU22850	0.8021608765740282
BSU22840	0.7274965792568384
BSU22820	0.6594265778797792
BSU22810	0.718615435911317
BSU21860	1.0289811644797733
BSU22590	0.6613319014195403
BSU22580	1.2542133082277942
BSU22570	1.0729258200133638
BSU21850	0.8650507502171919
BSU22530	0.6359413810818849
BSU22520	0.5397691914693821
BSU22510	0.6924317221187373
BSU22500	0.3398764285076541
BSU22480	0.6452536362413935
BSU22470	0.8510107238664251
BSU22460	1.0435666707863618
BSU21840	0.663620515952987
BSU21830	1.0144588250362492
BSU21800	0.7788055727109489
BSU21780	1.3957385950825656
BSU21790	1.8994151614004477
BSU22380	0.8116162151431163
BSU21760	1.5914861528325137
BSU21750	0.9305051046437951
BSU21740	0.7328675332860309
BSU21730	0.5871896129242418
BSU21720	0.6756114833035521
BSU21710	0.6866394730535588
BSU22330	0.8689171871310004
BSU21700	0.9188151457776501
BSU22310	0.5935714871853646
BSU22300	1.3957385950825656
BSU22270	1.0
BSU22260	1.3797855589095749
BSU21690	0.9724183985073144
BSU21680	1.223399991648671
BSU22230	0.7193977185852268
BSU21670	0.6503045495843168
BSU22220	1.1776238619594184
BSU22210	1.1174298952715576
BSU22190	0.4098719406295438
BSU22180	1.3322658616034606
BSU22170	0.39633535739676967
BSU22160	0.49743255271819514
BSU23370	1.508968411247998
BSU23300	0.7548690624438813
BSU23230	0.5512687699526704
BSU23220	0.29128670974556486
BSU23210	0.3366694952895798
BSU23200	0.47867894608030914
BSU23160	1.2542133082277942
BSU23090	0.6963015054256482
BSU22150	0.42221771232350175
BSU22080	1.16248467663122
BSU21950	1.6753383535554418
BSU23320	0.6165712705191744
BSU23060	1.2852606959547999
BSU26350	1.1323873859772056
BSU26320	1.223399991648671
BSU26250	1.2852606959547999
BSU26230	1.192823007582393
BSU26210	1.1174298952715576
BSU26190	1.0144588250362492
BSU26170	1.1025335922106547
BSU26160	0.7539428398992714
BSU26150	1.1323873859772056
BSU26140	0.9388423568000449
BSU26100	1.0
BSU26075	1.692266596981353
BSU25980	1.1174298952715576
BSU25960	1.0435666707863618
BSU25950	1.2852606959547999
BSU25870	1.4763411220855782
BSU25860	0.7770691565549007
BSU25820	1.1474057494228085
BSU25780	0.8467576489679913
BSU26330	1.0144588250362492
BSU25740	0.7132768328902144
BSU25720	0.41404807612214994
BSU25710	0.5977556784389949
BSU25700	1.1174298952715576
BSU25680	0.3096404349347766
BSU25670	0.4615130828055398
BSU25650	0.4853677689032869
BSU25640	0.5581317362473863
BSU25630	0.5908688802617562
BSU25620	0.6586649207691968
BSU25610	1.0435666707863618
BSU25560	0.753149212833121
BSU25450	0.4443159804433767
BSU25440	0.38778435148964946
BSU25420	1.1776238619594184
BSU25400	1.2387772507408568
BSU25380	0.87985453263318
BSU25370	0.820426550037122
BSU25360	0.8186621487715239
BSU25330	0.6546073151402693
BSU25320	0.8167633282444052
BSU25240	0.7776033116778538
BSU25180	0.6692251054215584
BSU25170	1.0876987925256831
BSU25160	0.6557477384763519
BSU25150	1.0144588250362492
BSU25140	0.5547571985766983
BSU25130	0.7640176117901222
BSU25120	0.7633535375852134
BSU25110	0.6397116122763068
BSU25100	0.6323033321776593
BSU25090	0.7156191055925659
BSU25070	1.0876987925256831
BSU25060	1.0729258200133638
BSU25050	1.492627410783256
BSU25040	0.9649892312807269
BSU25030	1.1174298952715576
BSU25010	0.611478405170092
BSU24990	3.32554596623553
BSU24970	13.937642424969251
BSU24960	2.20509818885424
BSU24950	3.2631477532538455
BSU24920	0.861603049328384
BSU24910	0.7039313505515016
BSU24890	0.8163566144291702
BSU24880	0.6139611103703374
BSU24870	0.9687016298873603
BSU24860	0.5529519958549337
BSU24840	0.6346861584036982
BSU24830	0.39037607016725273
BSU24820	0.6453797620992116
BSU24810	0.744699838597863
BSU24800	2.316273367333991
BSU24790	1.192823007582393
BSU24780	1.2080818139511238
BSU24770	20.30322700139475
BSU24760	2.7773013727134
BSU24750	2.0057013758908875
BSU24590	1.0435666707863618
BSU24570	0.7717338039156477
BSU24560	1.1776238619594184
BSU24550	1.2852606959547999
BSU24540	0.5013964732941362
BSU24530	0.5732729351847388
BSU24520	0.6414733923676356
BSU24510	1.3957385950825656
BSU24500	2.20509818885424
BSU24490	1.7262792485480012
BSU24480	0.8723738307084347
BSU24470	0.8980833505525597
BSU24460	0.865464758739656
BSU24330	0.6804775587666011
BSU24320	0.6471463126104366
BSU24300	0.5175839855978687
BSU24290	0.5177018616910029
BSU24280	0.7403545765819978
BSU24270	0.9231759677811703
BSU24210	1.3165399524919772
BSU24200	0.8902768457370507
BSU24190	0.8982229424124583
BSU24180	0.990492140258702
BSU24120	1.0435666707863618
BSU24090	0.8790223763698365
BSU24080	0.8979437651214377
BSU24070	0.9094118228145134
BSU24060	0.9321989680957186
BSU23990	0.989772984237308
BSU23980	0.37618745849679563
BSU23970	0.44577893289493653
BSU23960	0.5918512083116788
BSU23950	0.5483869061707367
BSU23940	0.8593987389528088
BSU23930	2.0057013758908875
BSU23920	0.8685026735085138
BSU23910	1.16248467663122
BSU23890	1.4601097775553284
BSU23870	0.9230351978724843
BSU23860	1.300871475965767
BSU23850	0.8657407977320906
BSU23840	0.8548578253609429
BSU23830	1.223399991648671
BSU23820	1.2387772507408568
BSU23810	1.0144588250362492
BSU23800	0.4632209967405306
BSU23790	0.6236730875826495
BSU23780	0.934600224038424
BSU23770	0.8844357101387085
BSU23760	1.1323873859772056
BSU23750	1.0
BSU23740	1.0435666707863618
BSU23730	1.192823007582393
BSU23690	0.4351222329838866
BSU23680	0.537025152312178
BSU23670	0.5869445793408126
BSU23660	0.6589187763230152
BSU23650	0.8110749949071694
BSU23640	0.8044540463012394
BSU23620	0.9758531362941621
BSU23610	1.0435666707863618
BSU23560	1.0729258200133638
BSU23550	1.3797855589095749
BSU23520	0.8272235575256155
BSU25520	1.1323873859772056
BSU24260	1.0144588250362492
BSU25230	0.7402230235611272
BSU25910	1.300871475965767
BSU25890	1.492627410783256
BSU25880	1.8295523583368063
BSU23600	1.1776238619594184
BSU24640	0.5467079611477483
BSU25280	0.9714173008565408
BSU25250	0.6422288953644663
BSU24940	1.443933614390437
BSU24930	1.1776238619594184
BSU24660	1.192823007582393
BSU24110	0.8787450446172914
BSU24650	1.0729258200133638
BSU23720	0.6798366739695498
BSU25850	0.9939463188151938
BSU27020	1.5418136325895337
BSU27000	1.6416390492129653
BSU26950	0.9440824306925261
BSU26940	1.1776238619594184
BSU26930	1.2542133082277942
BSU26920	1.6248683985589283
BSU26910	0.8434694405453101
