BSU26790	0.8902768457370507
BSU26900	1.0729258200133638
BSU26880	0.9920748469391653
BSU26870	0.7828172229325211
BSU26860	0.8440172029092534
BSU27840	1.8122126368665468
BSU27830	0.8150013502452571
BSU27820	0.7502414416932247
BSU27700	0.9807253696483309
BSU26780	0.5761942428294926
BSU26760	0.39156571000014584
BSU26680	0.6480301434772319
BSU26630	0.8001391611536061
BSU27260	0.6485353553845565
BSU27250	0.9621365187522725
BSU27230	1.2080818139511238
BSU27220	1.5418136325895337
BSU27210	0.6853543357466728
BSU27200	1.16248467663122
BSU27180	0.6107341963423683
BSU27160	1.269707882203211
BSU27110	0.6178153973109206
BSU26610	1.16248467663122
BSU26560	0.8334919807611163
BSU26550	0.6041724430843033
BSU26500	0.912776764455341
BSU26480	0.8362219062682368
BSU26470	0.9831642777781993
BSU26440	1.1025335922106547
BSU26420	1.0729258200133638
BSU26400	1.0144588250362492
BSU26800	0.9873290540646912
BSU26810	0.8595364574620481
BSU26820	1.5914861528325137
BSU26830	0.6419770311224663
BSU26850	0.8078300005145855
BSU27500	0.8098576544547085
BSU27490	0.5114658219909423
BSU27420	1.0582150016914458
BSU27390	0.8852694358683636
BSU27370	1.0144588250362492
BSU27360	0.40188592873343026
BSU27350	0.480866974219792
BSU27340	0.8683645152767069
BSU27310	0.7931426833262615
BSU27300	0.6475250518765857
BSU27280	0.5438334484176541
BSU27270	0.8650507502171919
BSU27640	0.4984808861716987
BSU27630	0.8168989140418925
BSU27620	0.7950244953829708
BSU27590	1.0289811644797733
BSU27580	1.0582150016914458
BSU27540	0.5704776292395626
BSU27530	1.0289811644797733
BSU27510	0.7478649248992426
BSU27890	1.411747779924906
BSU27290	0.8733424456492628
BSU27380	0.9987018333482779
BSU27520	0.552110186168995
BSU27660	0.7800084039981032
BSU27690	0.9205024543407107
BSU27785	1.3322658616034606
BSU27570	1.0729258200133638
BSU28940	0.9209244301939036
BSU28910	1.8295523583368063
BSU28900	1.7604987964997776
BSU28890	1.3957385950825656
BSU28840	0.7450952488272196
BSU28830	1.3797855589095749
BSU28820	1.3957385950825656
BSU28660	0.6845836080558373
BSU28670	0.9792915871199382
BSU28680	0.7501093523100127
BSU28690	1.2387772507408568
BSU28700	0.7644161417117136
BSU28650	1.0
BSU28620	0.7599032108171151
BSU28610	0.7385134910491308
BSU28600	0.9827337471005827
BSU28590	0.8617408763435617
BSU28570	1.0876987925256831
BSU28550	0.8206980995453492
BSU28540	0.9860359584778583
BSU28460	1.3797855589095749
BSU28420	0.973705989244614
BSU28360	0.8748652198029243
BSU28350	0.9411072362562005
BSU28320	0.7526202706680215
BSU28340	1.3322658616034606
BSU28240	0.8258627801400551
BSU28040	0.9958188713596166
BSU27950	0.6576497981457733
BSU28190	1.192823007582393
BSU28180	1.1323873859772056
BSU28100	1.0
BSU29070	1.42781286726847
BSU29060	0.914881789368142
BSU30250	1.0876987925256831
BSU29040	1.1025335922106547
BSU29050	1.3322658616034606
BSU29580	0.5957855238462871
BSU30180	1.6584624363872555
BSU30860	0.8489519680552489
BSU30880	1.1323873859772056
BSU29030	0.8866595129575836
BSU29010	0.5754634890327414
BSU29000	0.6939788412864314
BSU29560	0.790322533174014
BSU29550	1.3957385950825656
BSU30170	1.5418136325895337
BSU30160	1.16248467663122
BSU29540	1.300871475965767
BSU29530	0.862154397438324
BSU29520	0.7589750965457199
BSU30120	1.7092469612779397
BSU30110	0.9831642777781993
BSU30100	1.8295523583368063
BSU30090	0.9571505130322231
BSU30780	1.300871475965767
BSU29510	0.959428843752834
BSU29500	1.42781286726847
BSU30060	1.3797855589095749
BSU30770	0.7213545680285168
BSU30760	0.9024137907972573
BSU30750	1.508968411247998
BSU30740	1.5914861528325137
BSU29490	1.2852606959547999
BSU30050	0.4984808861716987
BSU30710	0.8609140158400534
BSU30720	0.9798650234272651
BSU30739	0.5733945656460983
BSU30010	1.3638889225164361
BSU30000	1.3797855589095749
BSU30700	0.8704375915428951
BSU30690	0.8732040519249044
BSU29990	0.9634199192581708
BSU30680	0.8996192263639712
BSU30670	0.8273596734693894
BSU29980	1.3165399524919772
BSU30660	1.1025335922106547
BSU30640	1.2852606959547999
BSU29420	0.6812468655791512
BSU29410	0.871543852387978
BSU29970	0.7994656044175421
BSU30595	1.3165399524919772
BSU30620	1.5583174024600557
BSU29400	0.7303770473225359
BSU29960	0.7264500025169961
BSU29950	1.1323873859772056
BSU29940	1.16248467663122
BSU30580	1.1776238619594184
BSU30570	1.2387772507408568
BSU29390	1.0
BSU29380	1.2542133082277942
BSU29370	0.6565083594248126
BSU29350	0.6557477384763519
BSU29920	1.0582150016914458
BSU30530	1.1474057494228085
BSU29320	0.7713341069013179
BSU29310	0.9286711542831898
BSU29280	1.443933614390437
BSU29890	0.997692505368281
BSU30520	1.8994151614004477
BSU29270	1.192823007582393
BSU29860	0.9745646738976279
BSU29850	1.0876987925256831
BSU30510	0.8635332414137478
BSU30500	1.300871475965767
BSU29260	0.8500497804307525
BSU29840	0.8459352288076457
BSU29820	1.1323873859772056
BSU29805	0.6040488456715585
BSU30480	0.6911432655168146
BSU30490	0.8569209620073116
BSU29250	0.9807253696483309
BSU30460	0.48155856635723143
BSU30450	0.8388178724637306
BSU30440	0.7366738124699811
BSU30430	0.7423287282032648
BSU30420	0.7712008889518023
BSU30410	0.8051288896609263
BSU29240	0.9248657288556916
BSU29650	1.508968411247998
BSU30400	1.1025335922106547
BSU30390	1.1174298952715576
BSU30380	1.0876987925256831
BSU30370	0.8898592302716206
BSU29220	0.9046513555439832
BSU29640	0.948479646932677
BSU30360	1.42781286726847
BSU30350	0.9426653117104202
BSU29210	0.7124965991311402
BSU29630	0.9235983195129883
BSU30340	1.5748749825997468
BSU30330	1.0876987925256831
BSU29160	1.0582150016914458
BSU29620	0.661967384093374
BSU30310	1.1323873859772056
BSU29150	1.1474057494228085
BSU29610	1.0582150016914458
BSU28970	1.16248467663122
BSU28960	0.7038018186881662
BSU29730	0.946776754775853
BSU29720	0.8614652288509136
BSU29780	1.2387772507408568
BSU29770	1.300871475965767
BSU29760	1.5418136325895337
BSU29480	0.9164264187291259
BSU30810	1.6584624363872555
BSU30910	1.34804893801963
BSU29170	1.0729258200133638
BSU29870	0.9426653117104202
BSU30470	1.3638889225164361
BSU29430	1.192823007582393
BSU30020	1.192823007582393
BSU30035	0.7734333294699762
BSU29910	0.9858923133631502
BSU31090	0.7608316733346154
BSU31080	2.8168631565788163
BSU31070	0.6503045495843168
BSU31040	1.492627410783256
BSU31030	1.1776238619594184
BSU31020	0.656635155905687
BSU31010	0.7394338575163735
BSU31000	0.7962349534821688
BSU30990	1.4763411220855782
BSU31160	1.0289811644797733
BSU31150	0.9943783499457218
BSU31130	0.823551035823507
BSU31120	0.5426371073807078
BSU31110	0.774666851562924
BSU31100	1.3165399524919772
BSU31860	0.8522467111430211
BSU31850	1.16248467663122
BSU31840	1.411747779924906
BSU31830	0.9619939512674225
BSU31800	1.1776238619594184
BSU31790	0.9807253696483309
BSU31780	0.8463464083919303
BSU31770	0.7050974667615616
BSU31760	0.9244431996837058
BSU31750	0.9687016298873603
BSU31660	1.1025335922106547
BSU31650	1.1474057494228085
BSU31630	1.0876987925256831
BSU31520	0.8813807809072853
BSU31530	0.6886972282852408
BSU31540	1.2387772507408568
BSU31560	1.2080818139511238
BSU31570	0.9389838622723415
BSU31580	1.0289811644797733
BSU31590	1.8295523583368063
BSU31600	1.0729258200133638
BSU31610	0.9464930303146182
BSU31620	0.8455241111658641
BSU31430	0.7604337179236669
BSU31420	1.2852606959547999
BSU31410	0.7041904365086662
BSU31400	1.34804893801963
BSU31390	0.768138823810265
BSU31370	1.0144588250362492
BSU31360	1.192823007582393
BSU31340	1.1776238619594184
BSU31330	1.443933614390437
BSU31322	1.5253638945937036
BSU31310	1.223399991648671
BSU31300	1.864383342561946
BSU31290	1.2542133082277942
BSU31280	1.7433632589376395
BSU32090	2.976813490738509
BSU32080	2.241969951460137
BSU32070	2.1501438481118647
BSU32060	1.0
BSU32050	1.8994151614004477
BSU32040	0.7272348912522598
BSU32030	1.2387772507408568
BSU32020	0.8159499627969184
BSU32010	1.5253638945937036
BSU31875	0.8580219251781332
BSU31890	0.47110227460638154
BSU31900	0.6902417848120235
BSU31910	2.737911766999888
BSU31945	1.1776238619594184
BSU31210	1.34804893801963
BSU31200	1.269707882203211
BSU31190	1.4601097775553284
BSU31180	1.223399991648671
BSU31170	1.0876987925256831
BSU32100	1.300871475965767
BSU32110	1.0144588250362492
BSU32130	3.388305537552338
BSU32350	0.9890539883719992
BSU32360	1.34804893801963
BSU32370	1.1174298952715576
BSU32380	1.3638889225164361
BSU32390	1.3165399524919772
BSU32410	1.2080818139511238
BSU32420	1.192823007582393
BSU32430	1.300871475965767
BSU32440	1.1776238619594184
BSU32450	1.0582150016914458
BSU32460	0.8876329660084482
BSU32470	0.9154433797857071
BSU32490	1.16248467663122
BSU32500	1.5253638945937036
BSU32510	1.0289811644797733
BSU32520	1.223399991648671
BSU32530	0.9812990636142427
BSU32540	1.0435666707863618
BSU32550	0.8478545908056269
BSU32570	0.6072648991221621
BSU32580	0.6834280160795121
BSU32590	0.564899613976237
BSU32600	0.5487468856291124
BSU32610	0.8037793763376863
BSU32620	0.499180151167736
BSU32630	0.8992002714170062
BSU32660	0.8227356013088053
BSU32670	2.260476041646887
BSU32680	1.692266596981353
BSU32690	2.1137449518834854
BSU32700	1.223399991648671
BSU32710	1.0289811644797733
BSU32720	1.411747779924906
BSU32730	0.6825296361058864
BSU32740	0.4753452347243189
BSU32750	0.47488597376354874
BSU32760	0.7905909857247077
BSU32770	0.6911432655168146
BSU32780	0.813240540029042
BSU32790	1.1025335922106547
BSU32800	0.8344471426751315
BSU32810	0.8791610522083863
BSU32820	1.2387772507408568
BSU32830	1.692266596981353
BSU32860	1.223399991648671
BSU32870	0.6948818165546305
BSU32880	0.9965393718244072
BSU32900	1.0289811644797733
BSU32920	1.1025335922106547
BSU32930	0.9705594686009985
BSU32940	1.2080818139511238
BSU32950	1.1776238619594184
BSU32970	1.1776238619594184
BSU32980	1.223399991648671
BSU32320	1.223399991648671
BSU32310	0.6491670405253265
BSU32300	0.9144606655957361
BSU32290	1.1025335922106547
BSU32280	0.8362219062682368
BSU32270	1.0582150016914458
BSU32220	1.2080818139511238
BSU32200	1.0
BSU32180	2.896499508885311
BSU32170	1.2542133082277942
BSU32160	1.269707882203211
BSU31220	1.0876987925256831
BSU31740	1.300871475965767
BSU31480	1.2387772507408568
BSU31500	0.8254546809819503
BSU33030	0.9874727633548939
BSU31670	1.4601097775553284
BSU32190	1.0144588250362492
BSU31730	1.192823007582393
BSU32210	0.9464930303146182
BSU31810	1.0
BSU31820	0.9153029725252383
BSU32120	0.9511778112412174
BSU33530	2.95667186255941
BSU33560	1.1323873859772056
BSU33570	1.411747779924906
BSU33580	1.192823007582393
BSU33590	1.4763411220855782
BSU33600	1.223399991648671
BSU33620	0.7477329645588034
BSU33630	1.4763411220855782
BSU33640	0.9759963308022845
BSU33660	1.4763411220855782
BSU33670	1.1174298952715576
BSU33680	0.937851999006697
BSU33690	1.42781286726847
BSU33740	1.0435666707863618
BSU33750	0.7899199055821196
BSU33760	0.5924654179531669
BSU33770	1.1025335922106547
BSU33780	2.0057013758908875
BSU33790	1.508968411247998
BSU33840	1.2852606959547999
BSU33850	0.7900541077845051
BSU33860	0.8908337589299922
BSU33870	0.8700228554903611
BSU33880	1.0289811644797733
BSU33890	1.1174298952715576
BSU33950	1.4601097775553284
BSU33980	1.1174298952715576
BSU33990	1.0582150016914458
BSU34000	1.8122126368665468
BSU34020	0.8280403540575461
BSU34030	1.3322658616034606
BSU34850	0.4939430044785397
BSU34840	0.7756008102027626
BSU34800	0.38713725025683576
BSU34780	0.7805431784751067
BSU34770	1.16248467663122
BSU34760	1.1174298952715576
BSU34750	0.8609140158400534
BSU34730	1.0729258200133638
BSU34720	1.0582150016914458
BSU34710	1.1776238619594184
BSU34700	0.957008172364322
BSU34690	1.34804893801963
BSU34680	0.8776359858667094
BSU34670	1.0729258200133638
BSU34660	1.1025335922106547
BSU34650	0.989916802761011
BSU34640	0.7891148411024184
BSU34630	1.1174298952715576
BSU34620	1.443933614390437
BSU34610	1.4763411220855782
BSU34600	1.3957385950825656
BSU34590	1.1474057494228085
BSU34580	1.16248467663122
BSU34560	1.0435666707863618
BSU34520	0.9881914052375319
BSU34500	0.8315826629824907
BSU34490	1.3797855589095749
BSU34480	0.7021185707617643
BSU34460	1.7604987964997776
BSU34370	0.738382038485976
BSU34360	0.7195281248367446
BSU34350	1.3165399524919772
BSU34340	0.7006952503951756
BSU34330	0.7025069033428196
BSU34320	0.8360853456583479
BSU34310	0.7676066718919748
BSU34300	0.7915307912636488
BSU34290	1.0582150016914458
BSU34280	0.9701306391665898
BSU34265	1.0500159961689415
BSU34250	0.9585742746429766
BSU34240	0.9015751416588195
BSU34230	1.1174298952715576
BSU34220	1.0582150016914458
BSU34210	0.7118466044283464
BSU34160	1.2852606959547999
BSU34150	0.8971063940284867
BSU34140	1.3957385950825656
BSU34110	1.0289811644797733
BSU34100	1.0435666707863618
BSU34090	0.9900606273312913
BSU34080	1.2387772507408568
BSU34070	1.16248467663122
BSU34060	1.3638889225164361
BSU34050	0.7907252228666745
BSU34040	1.1776238619594184
BSU33360	0.9129170535065777
BSU33370	1.3957385950825656
BSU33380	1.269707882203211
BSU33390	1.7433632589376395
BSU33400	1.508968411247998
BSU33410	1.2080818139511238
BSU33440	0.7057455642682956
BSU33430	1.0876987925256831
BSU33450	0.9109536146298465
BSU33460	0.9853177972934314
BSU33480	1.0144588250362492
BSU33510	1.2542133082277942
BSU33520	0.9140396003904279
BSU35520	0.533214506264613
BSU35480	0.8265430830313119
BSU35390	0.9182529202989211
BSU35380	1.269707882203211
BSU35280	0.9206431058937928
BSU35240	1.1025335922106547
BSU35220	1.7949236765349494
BSU35210	1.2080818139511238
BSU35200	0.8452500662626509
BSU35190	1.0582150016914458
BSU35140	0.8449760493425287
BSU35130	0.6766350295953608
BSU35120	0.7247503016267874
BSU35110	1.3322658616034606
BSU35090	0.8665690765168509
BSU35080	0.9186745796514187
BSU35070	1.0289811644797733
BSU35050	0.8552703304958011
BSU35030	1.7949236765349494
BSU35000	1.0582150016914458
BSU34980	1.192823007582393
BSU34960	1.2542133082277942
BSU34950	1.1025335922106547
BSU34940	1.443933614390437
BSU33010	1.1323873859772056
BSU33020	1.223399991648671
BSU33080	0.7916650771452873
BSU33090	1.9878639852271824
BSU33100	1.0144588250362492
BSU33110	1.1776238619594184
BSU33120	1.0876987925256831
BSU33130	1.0435666707863618
BSU33140	1.1323873859772056
BSU33150	0.7233130478181735
BSU33160	1.16248467663122
BSU33170	1.2542133082277942
BSU33180	0.7273657318506548
BSU33190	1.1025335922106547
BSU33200	1.2542133082277942
BSU33210	0.919518075651436
BSU33221	0.8478545908056269
BSU33230	0.8833244511698046
BSU33240	0.9190962975216286
BSU33250	1.1474057494228085
BSU33260	1.3312326226740274
BSU33270	0.7229212217464587
BSU33280	0.7377248853216073
BSU33350	0.9015751416588195
BSU33330	0.5026809838639498
BSU33000	0.9531047617362435
BSU35350	1.5583174024600557
BSU35310	5.091674923373239
BSU35510	0.5959086002274426
BSU35440	0.8090464055091247
BSU35420	1.0435666707863618
BSU35660	1.0
BSU34830	0.8285850226425224
BSU35150	1.6584624363872555
BSU35230	1.5418136325895337
BSU38550	0.9338937754525353
BSU38490	1.0144588250362492
BSU38480	0.8549953206366022
BSU38470	1.3322658616034606
BSU38450	0.9932263939932583
BSU38440	1.1323873859772056
BSU38380	1.0582150016914458
BSU38370	0.9460674937656314
BSU38360	1.3165399524919772
BSU38350	1.0
BSU38340	0.7212240608254776
BSU38330	1.4763411220855782
BSU38320	0.7637519609278409
BSU38310	1.3322658616034606
BSU38280	0.8994795677221632
BSU38270	0.9959629588487443
BSU38260	1.8818742373630444
BSU38250	0.8801319725035854
BSU38240	1.1776238619594184
BSU38230	1.4763411220855782
BSU38220	0.9945223732079862
BSU38210	0.9416737179587061
BSU38130	1.0144588250362492
BSU38120	0.9085711838961582
BSU38110	1.269707882203211
BSU38080	1.2852606959547999
BSU38060	13.008424369436748
BSU38030	1.3165399524919772
BSU37990	1.2387772507408568
BSU37980	0.9598562157481823
BSU37960	0.9367205540154029
BSU37950	0.8985021454035945
BSU37940	1.3165399524919772
BSU37930	1.8818742373630444
BSU37800	1.7604987964997776
BSU37750	1.1776238619594184
BSU37740	1.411747779924906
BSU37730	1.34804893801963
BSU37720	1.300871475965767
BSU37710	1.5253638945937036
BSU37700	1.6584624363872555
BSU37690	1.2852606959547999
BSU37680	1.3797855589095749
BSU37670	1.3638889225164361
BSU37650	0.9902044589349166
BSU37640	0.9956747907763998
BSU37630	1.0435666707863618
BSU37600	0.7052270713552761
BSU37590	0.7243582366266783
BSU37580	1.223399991648671
BSU37550	1.2387772507408568
BSU37540	1.3957385950825656
BSU37530	0.9874727633548939
BSU37520	0.7869692332808532
BSU37510	1.269707882203211
BSU37500	0.3568911173998992
BSU37490	0.7577823180024221
BSU37480	1.0729258200133638
BSU37450	1.34804893801963
BSU37440	1.508968411247998
BSU37430	1.3322658616034606
BSU37420	0.969416053950324
BSU37410	0.9674160740584538
BSU37400	1.3322658616034606
BSU37390	1.3638889225164361
BSU37380	1.411747779924906
BSU37370	1.6081506963480425
BSU37340	0.7257961265631946
BSU37300	1.4601097775553284
BSU37290	1.3165399524919772
BSU37240	3.600080887645279
BSU37230	2.041522422371882
BSU37220	1.3797855589095749
BSU37210	11.029107673079084
BSU37200	1.42781286726847
BSU37180	1.3638889225164361
BSU37140	0.9435155048266239
BSU37110	1.492627410783256
BSU37090	0.751827070438736
BSU37050	0.9820163245380592
BSU37030	0.9881914052375319
BSU37020	0.9639904876531463
BSU37000	0.6272958578761478
BSU36990	0.5344044386164173
BSU36980	1.3165399524919772
BSU36960	1.0729258200133638
BSU36950	1.0144588250362492
BSU36940	0.8802707019162572
BSU36930	0.7989268838320936
BSU36920	1.0144588250362492
BSU36910	1.0144588250362492
BSU36790	1.1174298952715576
BSU36770	0.7369365380357581
BSU36740	1.0729258200133638
BSU36730	0.9988460483148919
BSU36720	2.041522422371882
BSU36680	1.3957385950825656
BSU36670	3.057797981411193
BSU36630	1.269707882203211
BSU36620	1.1776238619594184
BSU36610	0.7962349534821688
BSU36590	0.8451130547253608
BSU36580	0.9350241725808376
BSU36570	1.1776238619594184
BSU36560	0.5976324853214384
BSU36540	1.0729258200133638
BSU36530	0.4379189510469995
BSU36500	1.0144588250362492
BSU36490	1.7949236765349494
BSU36480	1.0729258200133638
BSU36470	1.0289811644797733
BSU36460	0.920783765126489
BSU36450	0.7796073971517642
BSU36440	0.8510107238664251
BSU36370	0.7419337689306246
BSU36360	0.7713341069013179
BSU36350	1.7092469612779397
BSU36340	0.6111062656900836
BSU36330	1.192823007582393
BSU36320	1.0
BSU36310	1.2080818139511238
BSU36280	0.8833244511698046
BSU36270	1.16248467663122
BSU36260	0.5124056241125424
BSU36250	1.492627410783256
BSU36240	0.9971158880649434
BSU36230	1.4601097775553284
BSU36220	0.6701180775335561
BSU36210	0.6111062656900836
BSU36200	0.7766686138427296
BSU36190	0.7277582952011491
BSU36180	0.6956560818818419
BSU36170	1.0289811644797733
BSU36160	1.0144588250362492
BSU36150	1.223399991648671
BSU36140	0.9695589583474467
BSU36130	1.34804893801963
BSU36120	1.0435666707863618
BSU36110	0.9831642777781993
BSU36100	0.8496380497585088
BSU36080	1.4763411220855782
BSU36030	0.9827337471005827
BSU35990	0.8834633357072632
BSU35980	1.0435666707863618
BSU35970	5.476354914203087
BSU35900	1.411747779924906
BSU35890	1.1776238619594184
BSU35880	1.0435666707863618
BSU35870	0.9935143442468796
BSU35860	1.1174298952715576
BSU35850	0.7587099850418371
BSU35840	0.7010833411990143
BSU35830	3.5787266292992754
BSU38180	1.5418136325895337
BSU36780	1.2387772507408568
BSU37610	0.4348987333027737
BSU40040	1.3797855589095749
BSU40030	1.0582150016914458
BSU40022	1.0582150016914458
BSU40010	0.6928184022136503
BSU39990	0.9316342415611396
BSU39980	0.8563706433394963
BSU39970	0.7187457981067595
BSU39960	0.6343097399683918
BSU39950	1.3638889225164361
BSU39940	1.7949236765349494
BSU39930	0.8653267488867135
BSU39900	1.1474057494228085
BSU39890	1.1323873859772056
BSU39880	1.7092469612779397
BSU39870	1.34804893801963
BSU39850	1.1323873859772056
BSU39840	1.443933614390437
BSU39830	1.5418136325895337
BSU39810	10.490784939333937
BSU39800	1.0729258200133638
BSU39790	0.8173057108710535
BSU39660	1.9700755750823085
BSU39650	1.508968411247998
BSU39640	1.1025335922106547
BSU39630	1.0876987925256831
BSU39620	0.6570155904648511
BSU39610	1.5914861528325137
BSU39600	0.684326758037951
BSU39580	1.1025335922106547
BSU39560	0.8599496542654581
BSU39550	0.7494490120798073
BSU39540	1.3638889225164361
BSU39520	0.6158251636365326
BSU39510	0.17276143855944298
BSU39500	0.3807917900652273
BSU39490	0.2564875352676162
BSU39480	0.3043185400663759
BSU39470	0.5764378908168023
BSU39460	0.5789981005410089
BSU39450	1.1025335922106547
BSU39330	1.934646375304532
BSU39320	0.5558411866804227
BSU39310	0.4443159804433767
BSU39300	0.5702347573172297
BSU39250	4.168708072249858
BSU39210	0.5230147770074562
BSU39190	0.4822504635371378
BSU39180	0.6908856629286948
BSU39160	0.5082979020109628
BSU39150	0.6033074239751974
BSU39140	0.5445516404378044
BSU39120	1.1025335922106547
BSU39100	1.2542133082277942
BSU39090	0.9778584486052286
BSU39060	1.300871475965767
BSU39040	1.0582150016914458
BSU39020	0.7596379999738944
BSU39000	1.42781286726847
BSU38990	0.9361549886948333
BSU38980	0.9883351530725479
BSU38970	0.8005433791058816
BSU38960	0.7144476745170156
BSU38950	0.5518697410006292
BSU38940	0.9790049081814459
BSU38930	1.2387772507408568
BSU38910	0.7126266202476994
BSU38900	0.9795782922106044
BSU38890	0.7128866837644317
BSU38880	1.3797855589095749
BSU38870	1.3165399524919772
BSU38850	1.2387772507408568
BSU38840	0.5462285527736878
BSU38820	1.269707882203211
BSU38800	1.2387772507408568
BSU38780	1.0
BSU38770	2.9969970289718977
BSU38720	1.192823007582393
BSU38710	1.2080818139511238
BSU38690	1.1776238619594184
BSU38680	0.9472023896488037
BSU38670	1.1776238619594184
BSU38660	1.0582150016914458
BSU38650	1.3638889225164361
BSU38640	1.16248467663122
BSU38620	1.0
BSU40000	1.1474057494228085
BSU39910	1.3957385950825656
BSU39440	1.3957385950825656
BSU39290	0.6743327193413129
BSU39280	0.7828172229325211
BSU39240	1.0289811644797733
BSU39200	0.4945240723115309
BSU38790	1.864383342561946
BSU39170	0.537025152312178
BSU40990	0.809587210403681
BSU40980	1.1323873859772056
BSU40950	0.9981250359453367
BSU40940	0.927825089595548
BSU40930	0.7861650927043445
BSU40920	0.703024781307315
BSU40870	1.1776238619594184
BSU40860	1.1776238619594184
BSU40850	0.8526588294267885
BSU40840	1.223399991648671
BSU40830	0.7067829009737004
BSU40820	1.223399991648671
BSU40810	1.192823007582393
BSU40790	1.0435666707863618
BSU40750	0.8277680613335147
BSU40730	1.34804893801963
BSU40710	0.9798650234272651
BSU40700	1.3957385950825656
BSU40690	0.9071706480266908
BSU40680	0.8890241806561077
BSU40670	0.6959142293041681
BSU40660	1.1025335922106547
BSU40650	0.921627853975048
BSU40630	1.0435666707863618
BSU40620	0.3388409150111372
BSU40610	0.48409701167758745
BSU40590	0.7879077157301357
BSU40580	0.9681302064072778
BSU40570	0.9161455175235071
BSU40560	1.1174298952715576
BSU40550	1.1174298952715576
BSU40540	0.6865109262658772
BSU40520	0.6152036197186892
BSU40510	1.0
BSU40490	1.3797855589095749
BSU40480	1.3165399524919772
BSU40470	1.0144588250362492
BSU40450	1.443933614390437
BSU40430	1.16248467663122
BSU40410	0.7735998938953926
BSU40400	1.0
BSU40390	0.7362797789817472
BSU40380	0.6398374047397645
BSU40370	1.192823007582393
BSU40280	1.411747779924906
BSU40270	1.7262792485480012
BSU40260	1.1025335922106547
BSU40250	1.192823007582393
BSU40240	0.8514226582589918
BSU40230	1.1174298952715576
BSU40220	1.0582150016914458
BSU40210	1.1025335922106547
BSU40200	0.92106510201321
BSU40180	1.0582150016914458
BSU40170	0.5639312427124641
BSU40160	0.6789397457851432
BSU40150	0.8181194910249393
BSU40140	0.8599496542654581
BSU40360	0.9244431996837058
BSU40460	1.2387772507408568
BSU40120	1.934646375304532
