BSU26790	1.443933614390437
BSU27090	0.8419636581612239
BSU28720	0.9430903789505751
BSU14480	1.2387772507408568
BSU28810	1.8818742373630444
BSU00370	0.8058039075148907
BSU29200	1.0582150016914458
BSU24350	0.7950244953829708
BSU24340	1.0729258200133638
BSU29470	1.1174298952715576
BSU08060	1.3165399524919772
BSU08070	1.2852606959547999
BSU08080	1.7949236765349494
BSU08090	0.9926505691251704
BSU08100	1.1323873859772056
BSU15920	0.8251826493498251
BSU29680	1.1174298952715576
BSU29690	1.300871475965767
BSU29700	0.8725121844651739
BSU29710	0.9067506164262014
BSU10620	0.6533408920685051
BSU14520	0.976425953509324
BSU01370	1.269707882203211
BSU40090	0.8326735369983034
BSU40100	0.7935458132639158
BSU24250	1.0582150016914458
BSU27410	1.1174298952715576
BSU31930	1.0582150016914458
BSU39860	0.6489143443234113
BSU38830	1.864383342561946
BSU01800	0.7820143877099532
BSU36000	1.2852606959547999
BSU36020	2.041522422371882
BSU36010	1.0435666707863618
BSU18120	0.8110749949071694
BSU03010	1.0582150016914458
BSU14450	0.9241615462667921
BSU30290	1.2852606959547999
BSU30280	1.0582150016914458
BSU29930	1.0582150016914458
BSU23580	0.8863814442869773
BSU23570	0.748788851064083
BSU23590	1.0144588250362492
BSU11390	0.560908370635574
BSU11400	0.5565642055873685
BSU11360	0.9618513904801692
BSU11370	0.61682003382467
BSU10300	1.1323873859772056
BSU17260	0.9966834918033106
BSU27610	0.8881893710844544
BSU28800	1.7433632589376395
BSU28790	1.934646375304532
BSU28780	2.4670874134096357
BSU33960	1.3165399524919772
BSU28770	1.2387772507408568
BSU28760	0.9672732668996996
BSU28750	0.8680882196021283
BSU28740	1.192823007582393
BSU28730	0.9945223732079862
BSU11210	2.0956171723557393
BSU11190	2.601417924624738
BSU11220	1.9170059330024374
BSU19710	0.738382038485976
BSU11250	1.1025335922106547
BSU29450	2.1137449518834854
BSU29440	2.4101904421029468
BSU11200	1.934646375304532
BSU37330	1.223399991648671
BSU29750	0.6722882439336408
BSU22700	0.68946937360649
BSU23080	1.1025335922106547
BSU25660	0.8261348806723069
BSU22600	0.9567235114765109
BSU22710	0.7550014086298139
BSU22690	0.7332610055231873
BSU16750	0.8544453816155748
BSU28470	1.0107991797038862
BSU30540	1.1323873859772056
BSU39920	0.9133379587099383
BSU22360	1.1474057494228085
BSU22370	0.9056308249146818
BSU27550	0.7431188406615263
BSU36830	1.0435666707863618
BSU36870	0.800004436263668
BSU36800	0.9250065846079196
BSU36810	1.0729258200133638
BSU36860	0.740091478373888
BSU36850	0.8912515144610856
BSU36820	0.7662767891289584
BSU36840	0.6865109262658772
BSU36880	0.8611896092471343
BSU26720	0.760964338945242
BSU26710	0.9052110129318304
BSU26700	0.738382038485976
BSU22050	1.3638889225164361
BSU25290	1.0582150016914458
BSU24050	0.9688445016325204
BSU24040	1.411747779924906
BSU24030	1.3957385950825656
BSU40110	0.7353606189982185
BSU18130	1.16248467663122
BSU39260	1.6416390492129653
BSU39270	0.7382505938176098
BSU39070	2.297627895625568
BSU30230	0.8440172029092534
BSU30200	0.8329463238885813
BSU30210	0.7010833411990143
BSU30220	0.7853612036419864
BSU30190	0.718615435911317
BSU30240	0.9894853663328611
BSU22440	1.1323873859772056
BSU26590	0.7481288683174194
BSU26600	0.5336903815543361
BSU26580	0.732998683603173
BSU24000	0.7862990981023606
BSU00230	0.6075125053749255
BSU27750	1.2542133082277942
BSU15300	0.6774030012940494
BSU29600	0.7904567555623188
BSU26690	0.6743327193413129
BSU14630	0.6542273087606609
BSU03180	0.75433974973256
BSU11230	2.2790287377705636
BSU11240	1.7433632589376395
BSU25190	0.9220499879773983
BSU35270	0.9966834918033106
BSU29740	0.8726505444563583
BSU25300	0.7629551786508646
BSU16540	0.9798650234272651
BSU19790	1.0289811644797733
BSU19760	1.1323873859772056
BSU19750	1.3322658616034606
BSU16430	0.9377105450176763
BSU16420	0.7398284085575179
BSU16450	0.6503045495843168
BSU16460	0.6489143443234113
BSU22720	0.6259209455002808
BSU14010	0.8830467043220475
BSU16440	0.625171384272345
BSU16330	0.8062090007081548
BSU16930	1.0729258200133638
BSU09440	0.8106691518211785
BSU29130	0.8978041861228385
BSU33040	1.492627410783256
BSU07610	1.0289811644797733
BSU07590	0.7987922208765318
BSU29140	0.8292660131006204
BSU00860	0.8883284893095585
BSU34540	0.9039519343231955
BSU16150	1.0435666707863618
BSU28220	1.300871475965767
BSU16160	1.0
BSU22890	1.5583174024600557
BSU16140	1.0435666707863618
BSU16170	1.0435666707863618
BSU31680	0.9087112736573274
BSU25590	0.8926444657863648
BSU25580	0.8140530769557608
BSU25570	0.7415388737146342
BSU25600	0.9387008576335003
BSU35470	0.9731336622074667
BSU35460	0.9351655018791727
BSU35450	1.0876987925256831
BSU24720	0.7564576839002493
BSU24710	0.7411440434178906
BSU24700	0.8837411234575137
BSU24690	0.8288573984403391
BSU24680	0.9490474857052228
BSU24670	0.95274098152857
BSU10420	0.9991344977633154
BSU31710	1.2387772507408568
BSU03500	0.7450952488272196
BSU31700	0.730246041116839
BSU06300	0.6765070602420222
BSU36050	2.1137449518834854
BSU22200	1.0289811644797733
BSU17030	0.7260576555154736
BSU40530	1.0435666707863618
BSU36070	0.9938023203407793
BSU36060	1.4763411220855782
BSU06890	0.6319273480880873
BSU06900	0.7316875056649046
BSU17990	0.6914008977797582
BSU17980	1.0144588250362492
BSU17970	0.8556828969169141
BSU24620	0.6461366733007488
BSU12090	0.87985453263318
BSU11780	0.8109397067162575
BSU11770	0.85898562389448
BSU11760	1.2387772507408568
BSU11750	0.790322533174014
BSU11740	1.4601097775553284
BSU34740	0.7370679108929277
BSU19040	0.8288573984403391
BSU35180	1.16248467663122
BSU27760	1.192823007582393
BSU00240	0.39492429961178716
BSU09100	1.3957385950825656
BSU05120	1.7262792485480012
BSU21930	2.1684146510521622
BSU08930	0.41978378788708787
BSU35370	0.8356757023546247
BSU14870	0.6524548438549843
BSU14880	0.8831855743346706
BSU14890	0.7601684503986962
BSU14900	0.7183547328828189
BSU14910	0.8373146434766349
BSU14920	0.6292973811415618
BSU14930	0.947486178942518
BSU00520	1.3165399524919772
BSU19590	0.903392516050059
BSU37150	1.7262792485480012
BSU00830	0.6562547893800508
BSU17410	0.6862538540995223
BSU01530	0.8211054761537181
BSU02600	0.6538473706322676
BSU38760	1.6416390492129653
BSU38750	6.321672719837648
BSU26740	0.7996003017338282
BSU35060	1.0729258200133638
BSU00930	0.6689700380702246
BSU15570	1.3322658616034606
BSU00730	1.9170059330024374
BSU00940	0.6982388770756146
BSU26650	0.9391253749859373
BSU00100	0.7180940590869528
BSU23190	2.3349650123399206
BSU23480	1.6248683985589283
BSU04640	0.8488147723741368
BSU16770	0.9943783499457218
BSU22490	1.0729258200133638
BSU16760	1.0435666707863618
BSU04560	1.0876987925256831
BSU39110	0.8001391611536061
BSU15720	0.8809644506457364
BSU10840	0.9457838352550377
BSU31720	0.7295911187952371
BSU21940	1.443933614390437
BSU35500	1.269707882203211
BSU35490	1.3957385950825656
BSU19630	1.5914861528325137
BSU39430	0.9738490878011976
BSU21810	0.8158144259994501
BSU25310	0.7865671310203041
BSU19310	1.34804893801963
BSU31980	0.70561593000973
BSU31960	1.3638889225164361
BSU05630	0.850187037998451
BSU22400	1.4763411220855782
BSU15240	1.1174298952715576
BSU00620	1.300871475965767
BSU15420	1.0144588250362492
BSU38500	1.1474057494228085
BSU38510	1.16248467663122
BSU38520	1.1776238619594184
BSU38530	1.3638889225164361
BSU38540	1.1323873859772056
BSU00010	0.9350241725808376
BSU28990	0.92106510201321
BSU40440	1.492627410783256
BSU22350	0.9305051046437951
BSU29230	1.0582150016914458
BSU25210	1.0876987925256831
BSU28980	1.0289811644797733
BSU25460	0.6932051492062481
BSU25470	0.8272235575256155
BSU00020	0.614830785846488
BSU00190	0.8930624819181175
BSU12920	1.0144588250362492
BSU12930	0.9361549886948333
BSU12950	1.0144588250362492
BSU12960	0.6743327193413129
BSU30650	4.669346625471353
BSU39420	1.3322658616034606
BSU23500	1.3322658616034606
BSU13650	1.2542133082277942
BSU17300	0.589396327270576
BSU17290	0.6290470838473319
BSU10040	0.9306462236512656
BSU10050	0.8908337589299922
BSU10060	1.0435666707863618
BSU24450	1.1323873859772056
BSU33900	1.0582150016914458
BSU38400	0.8369048163259138
BSU28520	1.1474057494228085
BSU28530	1.0435666707863618
BSU40880	1.300871475965767
BSU05610	1.0729258200133638
BSU15900	1.269707882203211
BSU15910	0.9517461461051158
BSU37120	1.2387772507408568
BSU40190	1.223399991648671
BSU23040	1.6416390492129653
BSU01620	1.0144588250362492
BSU01610	0.6615860723237902
BSU15980	1.2542133082277942
BSU33310	0.639963204019998
BSU33290	0.525144598814523
BSU33320	0.34008364769438176
BSU33300	1.300871475965767
BSU16180	0.7804094742954844
BSU16190	0.8937593075376549
BSU16290	0.9054908813518388
BSU35410	1.1025335922106547
BSU35400	1.1025335922106547
BSU35430	0.8090464055091247
BSU16390	0.6997899628745561
BSU16380	0.7237049393490026
BSU16400	0.7050974667615616
BSU36400	0.9416737179587061
BSU36390	0.9891977746337625
BSU35340	1.0289811644797733
BSU16200	0.8427848913037392
BSU16210	0.894874576962072
BSU16220	0.8801319725035854
BSU16230	1.0289811644797733
BSU16240	0.8952929122441723
BSU16250	0.860362911182606
BSU16270	0.8259988266357507
BSU16300	0.962706853676519
BSU16310	0.8295384568031122
BSU16350	0.7145778044348202
BSU16360	0.6365692785107099
BSU16370	0.8959902721872646
BSU35330	0.9286711542831898
BSU35320	0.9392668939984109
BSU16320	0.7856291383987091
BSU16340	0.8519720004622926
BSU15730	1.2542133082277942
BSU37310	0.977142120788655
BSU00780	0.6951398754688116
BSU28080	0.7481288683174194
BSU24310	0.9479119118821308
BSU00790	0.7477329645588034
BSU16520	0.8762502669350024
BSU14400	0.7610970117056274
BSU14390	0.7348355436067557
BSU14380	0.6281712836728641
BSU15280	1.2542133082277942
BSU35260	1.6081506963480425
BSU15150	1.0435666707863618
BSU35250	1.411747779924906
BSU15950	1.0144588250362492
BSU15290	1.1174298952715576
BSU01120	1.0582150016914458
BSU38860	0.7360171263696581
BSU31060	0.622300618819762
BSU00500	0.8766659122764205
BSU03930	0.7745334576706271
BSU33050	1.3638889225164361
BSU33060	1.42781286726847
BSU35800	2.8168631565788163
BSU35810	1.0729258200133638
BSU35820	0.9609961598630552
BSU22760	1.223399991648671
BSU22750	1.1323873859772056
BSU22740	1.2542133082277942
BSU01550	0.7571199118955935
BSU28410	0.8177125696290846
BSU03700	0.528344305524632
BSU03720	0.8125636169977305
BSU03710	0.7786719598287152
BSU28380	0.6118506146345076
BSU35690	0.8152723481942421
BSU35680	0.6155765233211871
BSU18410	0.7425920699945396
BSU16130	0.9738490878011976
BSU41010	0.9447912352245756
BSU41000	0.8341742054493423
BSU24850	1.16248467663122
BSU13880	0.85155998337295
BSU30950	0.8012172149207485
BSU01780	0.959428843752834
BSU17460	0.6756114833035521
BSU27440	1.492627410783256
BSU27450	1.5418136325895337
BSU27460	0.8554078459267339
BSU27430	1.5253638945937036
BSU17450	0.518999036641527
BSU09300	0.33822007226429535
BSU09280	0.35573488415222726
BSU09290	0.7614950736035653
BSU09270	0.9347415341243506
BSU18450	0.49743255271819514
BSU18440	0.462423729415775
BSU18460	0.7665427087840665
BSU02340	0.7382505938176098
BSU26670	0.7705349046116127
BSU10220	0.8126989875576448
BSU00920	1.1174298952715576
BSU08180	0.6320526685463759
BSU36900	0.6072648991221621
BSU25270	1.0
BSU25260	0.7997350057497825
BSU40060	1.1323873859772056
BSU40070	1.300871475965767
BSU40050	1.1474057494228085
BSU25540	1.6081506963480425
BSU22830	1.3165399524919772
BSU27320	1.0289811644797733
BSU18100	0.9042316829288477
BSU18090	1.0289811644797733
BSU06030	0.9010161761350007
BSU06020	0.9234575286047662
BSU25480	0.8920872047571273
BSU08710	0.9649892312807269
BSU04400	6.966453773444449
BSU38430	16.497799955727782
BSU06360	1.0435666707863618
BSU00090	0.5789981005410089
BSU06150	1.0435666707863618
BSU00070	0.9698447857297755
BSU00060	0.5534332064512882
BSU35360	1.42781286726847
BSU22790	1.3638889225164361
BSU28170	0.623049123115848
BSU28130	0.593325639252596
BSU28150	0.5941862438074825
BSU28140	0.5495871192164126
BSU10120	0.8773587879544791
BSU10130	0.8682263642627583
BSU25500	0.978861577670939
BSU28160	0.6444970421403532
BSU10140	0.7564576839002493
BSU29290	1.0729258200133638
BSU34880	0.3657583706802418
BSU34900	0.4121781991230603
BSU22620	1.0435666707863618
BSU34910	0.5566847370499168
BSU34870	0.3766150431201088
BSU34920	0.6654022253659913
BSU34890	0.41206828750321317
BSU34860	0.31327141080720355
BSU29340	1.1776238619594184
BSU27560	0.8470318438431662
BSU34930	0.7830848911907429
BSU10030	0.7309011442217693
BSU13040	0.8972459390147938
BSU00310	0.9133379587099383
BSU32260	1.1776238619594184
BSU09990	0.877081617952579
BSU00680	1.2852606959547999
BSU25490	0.9988460483148919
BSU39820	0.8005433791058816
BSU12900	0.8541704525156171
BSU39380	1.5418136325895337
BSU39350	0.5476671648316013
BSU39370	1.269707882203211
BSU39390	1.34804893801963
BSU39340	1.1776238619594184
BSU15430	1.0729258200133638
BSU21770	1.0144588250362492
BSU28310	0.46572943596157
BSU21870	0.89278379792964
BSU28300	0.5177018616910029
BSU01390	0.9752804220283695
BSU16630	1.0144588250362492
BSU28870	1.0876987925256831
BSU39760	1.0729258200133638
BSU39750	1.7604987964997776
BSU39740	2.601417924624738
BSU39730	0.96556008504418
BSU39720	1.443933614390437
BSU39710	1.4601097775553284
BSU39700	1.1776238619594184
BSU39690	1.2542133082277942
BSU39680	2.1137449518834854
BSU39670	0.8378611762691389
BSU39770	1.2080818139511238
BSU39780	1.0582150016914458
BSU11130	0.6067697806002156
BSU13190	1.2542133082277942
BSU13200	0.8897200386998025
BSU41030	1.0582150016914458
BSU31460	0.8675357097772326
BSU31470	1.269707882203211
BSU08820	0.3685164956646847
BSU39050	3.5787266292992754
BSU01560	0.6604425403335232
BSU17000	0.843332516926916
BSU22100	1.34804893801963
BSU22110	0.9812990636142427
BSU22120	0.946776754775853
BSU22090	0.957008172364322
BSU22140	1.1025335922106547
BSU22130	0.9801517797635764
BSU13990	0.9624216738016228
BSU31450	0.7904567555623188
BSU14490	1.0876987925256831
BSU00420	0.8687790090051674
BSU03050	4.6000575394826395
BSU03060	5.23492139537685
BSU25510	0.9382763989424223
BSU28280	0.44904775469507174
BSU28270	0.38132829202959584
BSU28250	0.37181332543731255
BSU30320	1.0876987925256831
BSU27070	1.1174298952715576
BSU27080	0.45255010395480055
BSU17850	1.2542133082277942
BSU34990	1.2852606959547999
BSU38570	0.859674182566521
BSU38590	0.6276709944389188
BSU38580	0.768138823810265
BSU38560	0.7147079416162815
BSU38600	1.0435666707863618
BSU39080	1.5418136325895337
BSU32330	0.8653355670438786
BSU08350	1.1174298952715576
BSU02680	0.9867542809641477
BSU02670	0.7148380860567353
BSU28200	1.2852606959547999
BSU28210	1.1025335922106547
BSU07100	0.823551035823507
BSU07120	0.7006952503951756
BSU15450	1.0582150016914458
BSU23380	1.0582150016914458
BSU00820	0.8455241111658641
BSU35640	0.8865204752552228
BSU35630	0.9708453860867983
BSU35620	1.0289811644797733
BSU09420	0.8093167935380895
BSU35650	1.1323873859772056
BSU28050	1.6753383535554418
BSU29880	0.7589750965457199
BSU01380	1.0435666707863618
BSU36410	1.2852606959547999
BSU31240	1.0289811644797733
BSU31260	0.9966834918033106
BSU13950	1.3797855589095749
BSU29120	0.9320577767471611
BSU03070	0.8519720004622926
BSU11300	1.0582150016914458
BSU30300	1.1025335922106547
BSU30800	1.2542133082277942
BSU30820	1.192823007582393
BSU30790	0.9109536146298465
BSU30830	1.6416390492129653
BSU21910	0.6844551792120999
BSU30550	1.1174298952715576
BSU00380	0.8743113894013071
BSU00550	0.7673406386641414
BSU17330	1.3322658616034606
BSU28000	1.4763411220855782
BSU27990	1.2080818139511238
BSU24170	1.1174298952715576
BSU24160	1.16248467663122
BSU24150	1.0144588250362492
BSU24140	0.8103986247909933
BSU24130	0.9439406892450861
BSU37570	1.6248683985589283
BSU29460	0.8492263800884936
BSU14310	0.9778584486052286
BSU14300	1.411747779924906
BSU14260	1.0
BSU14290	1.0876987925256831
BSU14280	1.0289811644797733
BSU14270	1.16248467663122
BSU13690	1.2387772507408568
BSU13680	1.269707882203211
BSU02240	0.7981190118464894
BSU15190	0.8259988266357507
BSU28030	1.864383342561946
BSU14470	1.300871475965767
BSU28020	1.6584624363872555
BSU28010	1.1323873859772056
BSU32990	0.45119336551296507
BSU30270	1.0435666707863618
BSU30260	1.0876987925256831
BSU38810	1.2852606959547999
BSU20250	0.7993309138051832
BSU03981	0.465273046943477
BSU07340	0.8013520030109279
BSU22770	0.9574352138422966
BSU36760	1.269707882203211
BSU15230	1.2542133082277942
BSU29790	1.0582150016914458
BSU15200	1.34804893801963
BSU15180	0.8918086146412246
BSU04570	1.0582150016914458
BSU15220	1.0144588250362492
BSU37100	1.3322658616034606
BSU17050	0.8429217875428274
BSU29080	0.960568631880377
BSU17040	0.8950140155477565
BSU04330	1.1474057494228085
BSU27850	1.3322658616034606
BSU27870	1.3957385950825656
BSU27860	1.1474057494228085
BSU03130	1.16248467663122
BSU35010	0.9303639921491521
BSU35020	0.4234362925586879
BSU36700	1.7433632589376395
BSU37260	1.3638889225164361
BSU36710	1.6584624363872555
BSU03320	0.36809175524025023
BSU03280	0.8792997349765408
BSU02750	0.7861650927043445
BSU02760	0.6528345335974802
BSU01830	2.391315538431286
BSU22730	1.1323873859772056
BSU27880	1.223399991648671
BSU29590	1.2852606959547999
BSU03420	0.7917993699729933
BSU11100	0.8901376333488003
BSU17380	0.5284629273803948
BSU17390	0.6063985232079688
BSU36510	1.4763411220855782
BSU36520	1.4601097775553284
BSU22340	1.0876987925256831
BSU03430	0.8683645152767069
BSU25750	0.6482827345754187
BSU39410	1.492627410783256
BSU16600	0.9637051906225402
BSU01010	0.8702993396050086
BSU27920	1.492627410783256
BSU19370	1.2852606959547999
BSU19360	1.1323873859772056
BSU11430	0.7589750965457199
BSU11440	0.8064790985465567
BSU11460	0.7920679764498306
BSU11470	0.5295308945473494
BSU02980	0.7520914420154394
BSU02990	0.8097224284257927
BSU03000	0.933046253814249
BSU33720	0.932340165914989
BSU33710	0.877913209904557
BSU33830	0.9497574317415297
BSU33820	0.9916431224694271
BSU33810	0.7931426833262615
BSU33800	0.7660108973785382
BSU06660	1.2387772507408568
BSU00750	0.6802211827162584
BSU00740	0.7713341069013179
BSU00760	0.6138369020265341
BSU34400	1.0729258200133638
BSU22430	0.6825296361058864
BSU22420	0.759107663122371
BSU22410	0.7058752061078617
BSU22450	1.0582150016914458
BSU14000	0.8898592302716206
BSU31440	1.0
BSU18350	0.9141799491485312
BSU25000	1.1776238619594184
BSU15160	1.1174298952715576
BSU04140	0.8571961617950564
BSU34440	1.7262792485480012
BSU10110	0.9794349365203149
BSU16950	1.2387772507408568
BSU22060	0.5474273155996906
BSU30560	1.0435666707863618
BSU02650	0.7350980671321412
BSU14580	1.3165399524919772
BSU14590	1.3797855589095749
BSU14600	1.3638889225164361
BSU14610	1.223399991648671
BSU39400	0.922612925585918
BSU07560	1.1474057494228085
BSU18650	1.223399991648671
BSU38920	0.7756008102027626
BSU29190	0.9900606273312913
BSU31350	0.9857486753740928
BSU33930	1.269707882203211
BSU33910	0.8611896092471343
BSU16920	1.0582150016914458
BSU27900	1.1776238619594184
BSU27910	1.0289811644797733
BSU28640	0.7721335636596693
BSU28630	0.674204884045314
BSU05740	0.8474431869684281
BSU02620	1.3957385950825656
BSU25340	1.2542133082277942
BSU29110	1.1323873859772056
BSU29100	0.6358158249444921
BSU12440	1.0144588250362492
BSU03780	1.0582150016914458
BSU25840	1.1776238619594184
BSU37470	0.8090464055091247
BSU40310	0.8190692150822837
BSU05020	1.0582150016914458
BSU17080	0.8313100126075053
BSU17100	1.0
BSU17110	0.6668031673778688
BSU17140	0.68946937360649
BSU17150	1.0582150016914458
BSU17160	0.8339012949553072
BSU17170	0.7727999714711834
BSU17190	0.8851304647876472
BSU17210	0.7507698704523177
BSU17220	0.8230073858862119
BSU17230	0.8555453680683958
BSU15890	1.0876987925256831
BSU35790	1.34804893801963
BSU34390	0.8969668554966032
BSU23490	1.192823007582393
BSU29090	1.5418136325895337
BSU16580	1.0435666707863618
BSU22320	0.9682730529390573
BSU23360	1.0289811644797733
BSU18830	0.7408808587694148
BSU18340	0.990492140258702
BSU18330	0.7358858105494893
BSU18320	0.9827337471005827
BSU18310	1.2387772507408568
BSU18300	0.8148658618290303
BSU37010	1.1323873859772056
BSU35290	1.223399991648671
BSU08970	0.5102918142985554
BSU13130	0.7080802289375357
BSU13120	0.7766686138427296
BSU18480	0.5213600865238763
BSU18470	0.47752858307975093
BSU16570	1.0435666707863618
BSU00510	0.7718670498564157
BSU09950	0.9695589583474467
BSU02290	0.9459256614450133
BSU02270	0.9772853734832324
BSU37660	1.3797855589095749
BSU13890	1.0582150016914458
BSU13900	0.918534020333334
BSU40420	0.9282480923785428
BSU06440	0.5568052762405997
BSU06450	0.8836022261766086
BSU06530	0.3600503245086246
BSU06420	0.6041724430843033
BSU06490	0.3858440429381343
BSU06520	0.3299756655493962
BSU06430	0.6463890376500793
BSU06480	0.4779886263598612
BSU06500	0.31185782161105674
BSU06510	0.38175766022784047
BSU06470	0.4565143881695991
BSU00470	0.8006781323036883
BSU02230	0.7178334145605451
BSU14860	0.7838880642628586
BSU29180	1.443933614390437
BSU15510	1.0582150016914458
BSU15520	1.0144588250362492
BSU15490	1.300871475965767
BSU15500	1.2542133082277942
BSU15540	1.192823007582393
BSU15530	1.2542133082277942
BSU15560	1.16248467663122
BSU15550	1.0144588250362492
BSU15480	1.42781286726847
BSU15470	2.3349650123399206
BSU22560	0.7499772696832875
BSU22550	0.8035095567288046
BSU22540	0.8958507863203469
BSU38170	0.9199399130262105
BSU38160	1.0582150016914458
BSU38150	1.1323873859772056
BSU38140	1.2387772507408568
BSU27720	0.8879111555958287
BSU28390	1.1474057494228085
BSU34430	1.7949236765349494
BSU12430	1.3957385950825656
BSU36690	1.5253638945937036
BSU03770	1.2080818139511238
BSU36380	1.508968411247998
BSU37460	0.9025535882279343
BSU40300	0.9140396003904279
BSU06830	0.9446494610421973
BSU05010	1.0435666707863618
BSU02820	1.3322658616034606
BSU18910	1.1323873859772056
BSU16650	1.2080818139511238
BSU35940	1.1323873859772056
BSU35960	1.4601097775553284
BSU35950	1.223399991648671
BSU35930	1.2387772507408568
BSU35920	1.9170059330024374
BSU35910	1.7604987964997776
BSU16940	1.0144588250362492
BSU00040	0.5090013623055147
BSU24240	1.2542133082277942
BSU19220	0.9927829419480244
BSU00210	0.7141874364910255
BSU27600	0.9920748469391653
BSU23150	1.6753383535554418
BSU23140	1.0435666707863618
BSU23130	0.7689372625227243
BSU23120	0.7599032108171151
BSU23110	0.6919162511764423
BSU37080	0.8582972339249666
BSU23260	0.8457981831759741
BSU23270	0.8060739631426918
BSU16670	1.3797855589095749
BSU23250	0.8102633716340646
BSU29300	1.492627410783256
BSU23240	0.8781904617938374
BSU23510	1.1776238619594184
BSU15930	0.7778704316256917
BSU16060	0.8751421759710672
BSU41050	1.223399991648671
BSU37780	1.1474057494228085
BSU37770	1.2387772507408568
BSU37760	1.2387772507408568
BSU40340	1.8994151614004477
BSU40330	1.7776856665577871
BSU40320	1.5748749825997468
BSU40350	1.42781286726847
BSU28370	0.8182551448455675
BSU01030	1.192823007582393
BSU01190	0.914881789368142
BSU01160	0.768138823810265
BSU01170	0.7905909857247077
BSU01280	1.0582150016914458
BSU01310	0.7998697172610147
BSU01040	1.16248467663122
BSU01020	1.1323873859772056
BSU01050	0.9959629588487443
BSU01490	1.0435666707863618
BSU01260	0.8448390509632018
BSU01350	1.1474057494228085
BSU01230	1.0729258200133638
BSU01440	0.9243023696414893
BSU01320	1.16248467663122
BSU16040	1.3165399524919772
BSU28850	1.3165399524919772
BSU27960	1.5583174024600557
BSU01210	0.9231759677811703
BSU01180	0.9637051906225402
BSU01270	1.0
BSU27940	1.5914861528325137
BSU15820	1.5748749825997468
BSU01240	0.6982388770756146
BSU01340	0.8051288896609263
BSU37070	0.9175502877670799
BSU15080	0.720049820663466
BSU00990	0.8994795677221632
BSU41060	1.0289811644797733
BSU28860	1.0435666707863618
BSU01400	0.9688445016325204
BSU01430	1.0729258200133638
BSU01070	1.0876987925256831
BSU01080	1.0876987925256831
BSU37160	1.6081506963480425
BSU16490	0.9019944364085595
BSU01220	1.1323873859772056
BSU29660	1.0289811644797733
BSU01330	0.7437774643105309
BSU40910	1.0144588250362492
BSU01110	1.2080818139511238
BSU01300	0.9671304663147675
BSU01500	1.1025335922106547
BSU01150	0.8152723481942421
BSU01420	0.9473442807741463
BSU01100	1.3638889225164361
