BSU26790	1.443933614390437
BSU01410	0.9052110129318304
BSU01290	0.901854665161204
BSU16680	1.0435666707863618
BSU15990	1.2080818139511238
BSU01250	0.8310373901294216
BSU40890	0.5759506264091022
BSU01200	0.9003176180239775
BSU25550	1.0144588250362492
BSU25410	1.0289811644797733
BSU04670	0.9884789079792212
BSU04680	1.0876987925256831
BSU04690	0.9625642603969871
BSU04700	0.9038120694302683
BSU04720	1.5253638945937036
BSU04740	1.269707882203211
BSU18490	0.6581572989968438
BSU27740	1.16248467663122
BSU27730	1.5253638945937036
BSU38040	1.7604987964997776
BSU34450	0.7522236382157196
BSU38050	1.411747779924906
BSU38070	1.4601097775553284
BSU04830	0.5023305624822397
BSU38410	1.16248467663122
BSU38420	1.42781286726847
BSU06650	0.8280403540575461
BSU37350	1.7776856665577871
BSU15270	1.42781286726847
BSU28440	1.0876987925256831
BSU28430	0.9914992276438978
BSU28450	0.8602251522995976
BSU35300	0.871820485080315
BSU01000	0.8108044256862786
BSU27650	0.973562898085224
BSU01360	1.300871475965767
BSU08810	0.575098218493882
BSU23070	0.9004573158403542
BSU10020	0.8876329660084482
BSU00130	0.4915048105281423
BSU03569	0.6033074239751974
BSU25200	1.16248467663122
BSU04730	1.492627410783256
BSU16470	0.6880539771268502
BSU15320	1.5914861528325137
BSU23450	0.7542074395845659
BSU15330	2.1867328158910104
BSU00980	0.8421005127937432
BSU34200	0.8930624819181175
BSU27120	1.5253638945937036
BSU01730	1.4763411220855782
BSU23100	1.8818742373630444
BSU38700	1.1323873859772056
BSU24600	0.5453898990513691
BSU24610	0.9825902499518548
BSU23310	0.9624216738016228
BSU14410	1.2852606959547999
BSU04010	1.0144588250362492
BSU24630	0.770668087667859
BSU14620	1.1474057494228085
BSU34380	1.0582150016914458
BSU16510	0.8339012949553072
BSU15940	1.16248467663122
BSU16110	0.9293763882714093
BSU00870	0.9688445016325204
BSU25020	1.508968411247998
BSU19330	1.34804893801963
BSU40970	0.9237391161827146
BSU13920	0.8441541600311999
BSU13930	1.0289811644797733
BSU23180	1.6248683985589283
BSU23170	1.9170059330024374
BSU24220	1.16248467663122
BSU27930	1.192823007582393
BSU13640	0.843058690843352
BSU37130	0.8449760493425287
BSU40960	0.9712743119546755
BSU23470	1.42781286726847
BSU23460	0.774666851562924
BSU36750	2.0057013758908875
BSU15310	1.8818742373630444
BSU24430	1.0289811644797733
BSU24420	0.9659882928943927
BSU24410	0.6969471124070921
BSU24400	1.1174298952715576
BSU24390	1.8994151614004477
BSU24380	1.4763411220855782
BSU24370	0.601084836203713
BSU24360	1.492627410783256
BSU26390	1.1474057494228085
BSU36420	0.7648147349660775
BSU16800	1.2080818139511238
BSU41040	1.1174298952715576
BSU23530	1.2387772507408568
BSU36550	1.508968411247998
BSU36970	1.7776856665577871
BSU12830	1.3165399524919772
BSU22800	0.8232791968531286
BSU24230	1.3797855589095749
BSU25770	1.9878639852271824
BSU25760	1.0729258200133638
BSU23440	2.0057013758908875
BSU23430	0.877220199901543
BSU23420	1.3797855589095749
BSU23410	1.0729258200133638
BSU23390	1.0582150016914458
BSU27670	0.9243023696414893
BSU00530	0.8686408380859889
BSU15170	0.8405954812921335
BSU15210	1.1323873859772056
BSU00490	1.0144588250362492
BSU28110	0.6632389111922614
BSU17420	0.8388178724637306
BSU16980	0.9439406892450861
BSU00560	0.8617408763435617
BSU37910	2.391315538431286
BSU37900	1.8994151614004477
BSU37890	1.4763411220855782
BSU37880	1.0144588250362492
BSU37870	1.6248683985589283
BSU37860	0.9913553388282524
BSU37850	2.83670831798407
BSU37840	1.443933614390437
BSU37830	1.3322658616034606
BSU37820	1.1174298952715576
BSU19320	0.7431188406615263
BSU03480	1.269707882203211
BSU03490	0.8294022312298799
BSU03510	0.7965040212455659
BSU03520	0.8884676142209768
BSU40900	1.1474057494228085
BSU29570	0.598371761166131
BSU09750	0.3868138238612995
BSU13470	0.9644184816253741
BSU08660	0.5166412776379227
BSU00450	1.0435666707863618
BSU08850	0.5360717102930311
BSU16090	1.1323873859772056
BSU16100	0.8349931005331248
BSU00770	0.6979804655007509
BSU21480	1.2080818139511238
BSU21470	0.7608316733346154
BSU35750	1.5253638945937036
BSU35760	1.411747779924906
BSU35770	1.3797855589095749
BSU35740	1.0876987925256831
BSU35530	1.0729258200133638
BSU16990	1.0435666707863618
BSU37060	0.7689372625227243
BSU11650	0.7824157735476196
BSU11660	0.8136467778510917
BSU40780	0.6661662633021184
BSU31270	1.6584624363872555
BSU27710	1.0144588250362492
BSU41020	0.9844562162250902
BSU38020	1.1025335922106547
BSU38300	1.1323873859772056
BSU32240	0.74404096364655
BSU32250	0.9497574317415297
BSU37560	1.8818742373630444
BSU17680	0.8078300005145855
BSU21820	1.0729258200133638
BSU28230	1.0876987925256831
BSU17890	1.3322658616034606
BSU18030	0.8319916893273995
BSU31250	0.8343106708270687
BSU31230	0.9520303523294615
BSU03440	0.8053988761172606
BSU00280	0.6628573747359796
BSU03140	0.8287212068097024
BSU13310	0.845387085640964
BSU16120	0.8150013502452571
BSU04260	1.3797855589095749
BSU33920	1.0144588250362492
BSU07800	0.537859840111765
BSU07820	1.6584624363872555
BSU16030	1.0289811644797733
BSU22630	1.300871475965767
BSU22640	0.7724001053768227
BSU22660	0.6448753052950685
BSU22670	0.9560119710407335
BSU22680	0.6269207900427431
BSU22650	0.7047086958044146
BSU11420	0.6379513203118631
BSU01480	0.8918086146412246
BSU16660	1.0876987925256831
BSU28500	1.0729258200133638
BSU34790	1.2080818139511238
BSU16500	1.0729258200133638
BSU35600	1.16248467663122
BSU35590	1.5748749825997468
BSU35580	1.1474057494228085
BSU35570	0.8071544622431204
BSU35560	0.6749720084043931
BSU35550	0.7983882747716291
BSU35540	0.8386811806149435
BSU01130	1.443933614390437
BSU22610	1.2542133082277942
BSU29670	0.73641111650084
BSU38460	1.16248467663122
BSU27330	1.0144588250362492
BSU37970	0.8660168632796458
BSU36890	1.0729258200133638
BSU36660	0.8565082123480556
BSU36650	0.7911279753370599
BSU36640	1.1323873859772056
BSU36430	0.8369048163259138
BSU35160	1.0582150016914458
BSU35170	1.1025335922106547
BSU28490	0.7750670773149617
BSU21500	2.077537383395981
BSU28090	1.0
BSU00440	1.0144588250362492
BSU38090	0.7884441458834083
BSU39230	0.7858971016925994
BSU10770	1.2387772507408568
BSU12790	0.8325371537452204
BSU12800	0.8415531334414869
BSU12590	0.7973113906868371
BSU12630	1.1174298952715576
BSU12650	1.223399991648671
BSU12680	0.8985021454035945
BSU12720	1.16248467663122
BSU12750	1.2542133082277942
BSU12760	1.0582150016914458
BSU12770	0.5641732876886882
BSU12780	1.0289811644797733
BSU12810	1.2387772507408568
BSU12460	1.1025335922106547
BSU00250	1.0289811644797733
BSU22070	0.667822602389083
BSU28510	1.0435666707863618
BSU12580	0.9727044852338693
BSU17600	1.5253638945937036
BSU17610	0.8588479318050345
BSU17590	0.9715602952639579
BSU18840	1.192823007582393
BSU17580	0.8552703304958011
BSU18160	0.8610518092670503
BSU00030	0.8673975986765716
BSU00050	0.7373306789440256
BSU00080	0.7164003867096581
BSU00110	0.5876797742784905
BSU00120	0.6436146941117508
BSU00150	1.2387772507408568
BSU00160	0.5824171234521653
BSU00170	0.7680057752545835
BSU00180	0.738382038485976
BSU00200	0.8223279767708579
BSU00220	0.6717774230650659
BSU00260	1.0289811644797733
BSU00270	1.0729258200133638
BSU00290	0.7538105511248357
BSU00300	0.7869692332808532
BSU00320	0.9008764510743428
BSU00330	0.992938468612885
BSU00340	0.6572692507217627
BSU00360	0.6902417848120235
BSU00390	1.2852606959547999
BSU00400	0.9005970209233952
BSU00410	0.8556828969169141
BSU00430	0.6524548438549843
BSU00460	0.7458862629018768
BSU00480	0.7160097133372734
BSU00540	0.6007146495252302
BSU00570	1.2852606959547999
BSU00580	0.9036722117193249
BSU00590	1.192823007582393
BSU00600	1.3638889225164361
BSU00610	1.192823007582393
BSU00650	0.749581066136146
BSU00670	1.3165399524919772
BSU00700	0.9120754208743369
BSU00710	1.16248467663122
BSU00720	0.8285850226425224
BSU00810	1.3322658616034606
BSU00840	1.2852606959547999
BSU00850	0.7625568827158128
BSU00880	1.0435666707863618
BSU00890	1.1174298952715576
BSU00900	0.7912622403553441
BSU00910	0.9883351530725479
BSU00960	0.6426067494562693
BSU00970	0.7126266202476994
BSU00350	0.7171819291193962
BSU00800	0.9612812105276664
BSU00950	0.7450952488272196
BSU01140	0.7305080609595807
BSU01460	0.8056688902668445
BSU01470	0.8929231366414618
BSU01510	0.875696167467018
BSU01520	0.7237049393490026
BSU01540	0.8412794838249237
BSU01570	0.8653267488867135
BSU01580	0.8676738272504597
BSU01590	0.9425236359908893
BSU01670	0.628546580459268
BSU01740	1.4763411220855782
BSU01750	1.42781286726847
BSU01760	1.4601097775553284
BSU01770	1.2852606959547999
BSU01790	0.671905117247535
BSU01845	1.9170059330024374
BSU01860	1.8818742373630444
BSU01870	1.7604987964997776
BSU01880	2.131920564644591
BSU01890	0.978574937520731
BSU01900	0.8801319725035854
BSU01910	0.6997899628745561
BSU01970	0.7790728197360989
BSU01990	1.5583174024600557
BSU02010	0.8093167935380895
BSU02040	1.0876987925256831
BSU02050	1.0
BSU02100	1.8469426548332482
BSU02160	0.5919740349155239
BSU02170	0.36163312822286353
BSU02180	0.4366877177627774
BSU02190	0.8230073858862119
BSU02200	0.9544471553950806
BSU02210	0.6511897008935709
BSU02220	0.7001778995591784
BSU02250	0.7573848532984949
BSU02260	0.9205024543407107
BSU02280	0.761362379419732
BSU02300	0.6744605620145168
BSU02310	0.8221921163881908
BSU02320	0.7057455642682956
BSU02350	0.9447912352245756
BSU02360	0.8891633389438262
BSU02370	0.911794929679207
BSU02380	0.9671304663147675
BSU02390	1.0729258200133638
BSU02400	0.9212057796597319
BSU02410	0.7390393720378619
BSU02430	0.7786719598287152
BSU01450	0.7899199055821196
BSU01060	0.8813807809072853
BSU01090	1.2080818139511238
BSU02060	0.9281070845677507
BSU02110	5.5983170399892845
BSU02440	0.6872823186476886
BSU02450	0.7102873610188877
BSU02470	0.6770189820394052
BSU02480	0.5322631468483641
BSU02490	0.8438802519737572
BSU02500	0.6031838804725451
BSU02510	0.9010161761350007
BSU02520	0.8538955512511464
BSU02540	0.583639698600395
BSU02550	0.7101574712824495
BSU02570	0.44083336283292773
BSU02580	0.5676865188777277
BSU02590	1.7604987964997776
BSU02610	0.9810122041247673
BSU02640	0.8481288940841307
BSU02660	0.9845997968357241
BSU02690	1.6584624363872555
BSU02720	0.9965393718244072
BSU02730	0.7039313505515016
BSU02740	1.1174298952715576
BSU02780	0.7470732669992813
BSU02790	0.8445650743856814
BSU02800	0.7580473297391219
BSU02810	1.1025335922106547
BSU02830	2.6986952919077516
BSU02840	1.692266596981353
BSU02850	1.492627410783256
BSU02860	1.2080818139511238
BSU02870	1.0582150016914458
BSU02890	0.9423819664860739
BSU02900	1.1174298952715576
BSU02910	1.1174298952715576
BSU02920	1.192823007582393
BSU02930	1.0435666707863618
BSU02940	0.979148244012854
BSU02950	1.300871475965767
BSU02960	0.9399745871785252
BSU03090	0.860362911182606
BSU03120	0.8392279868635846
BSU03220	0.7130167261550557
BSU03340	0.9261336706500316
BSU03350	0.9095519530550834
BSU03360	1.5748749825997468
BSU03370	0.7157493007153921
BSU03380	0.7606990141173741
BSU03390	0.7717338039156477
BSU03400	0.4984808861716987
BSU03410	0.7970422398812494
BSU03450	0.7050974667615616
BSU03460	0.7307701090484428
BSU03470	0.7135369688662614
BSU03590	0.6082555079224187
BSU03600	0.9687016298873603
BSU03630	0.42809895022783956
BSU03640	0.5589763513495597
BSU03660	0.5407246454482325
BSU03670	0.3746920876120235
BSU03680	0.8404587006378684
BSU03730	0.9200805384289595
BSU03740	0.7553984889777471
BSU03750	0.5768034215943226
BSU03760	0.7587099850418371
BSU03790	0.8206980995453492
BSU03800	0.6539740095917617
BSU03810	0.49603582898958265
BSU03820	0.4595797890782647
BSU03830	0.49952989641597234
BSU03840	0.7792064530913712
BSU03850	0.6863823863840693
BSU03860	0.6879253485158948
BSU03870	0.8552703304958011
BSU03890	0.6059036214940231
BSU03900	0.9470605046226308
BSU03910	1.0729258200133638
BSU03940	0.5769252813037914
BSU03950	0.6305493269388381
BSU03960	0.45798953613305715
BSU03970	1.5583174024600557
BSU04000	0.8938986930193338
BSU04030	0.8700228554903611
BSU04040	1.1776238619594184
BSU04050	0.45447428846450383
BSU04070	0.4989470295857653
BSU04080	0.5765597263450579
BSU04150	1.1174298952715576
BSU04100	0.4148187799254965
BSU03530	0.6144580218516666
BSU03540	0.6543539702680063
BSU03550	0.5807068398757019
BSU03560	0.6979804655007509
BSU02530	0.5603043946803609
BSU02630	0.5338093709475058
BSU02710	0.7725333867888612
BSU03690	0.4496120846922419
BSU03880	0.7603010809555798
BSU04020	0.6330555063028965
BSU04120	0.8470318438431662
BSU04130	0.6684599917664826
BSU04160	1.0
BSU04170	1.0
BSU04180	1.0289811644797733
BSU04220	2.041522422371882
BSU04320	1.0729258200133638
BSU04360	0.5347615769385571
BSU04370	2.297627895625568
BSU04390	0.8009476594950783
BSU04410	1.0582150016914458
BSU04420	0.9196586816338448
BSU04430	1.269707882203211
BSU04440	0.9684159050530288
BSU04450	0.51123095405562
BSU04460	0.6500517174174409
BSU04470	0.990492140258702
BSU04480	0.7712008889518023
BSU04490	1.1474057494228085
BSU04500	0.7798747274736543
BSU04510	0.9265564369246863
BSU04520	0.885408412831067
BSU04550	0.9010161761350007
BSU04580	1.0582150016914458
BSU04590	1.2542133082277942
BSU04600	1.0729258200133638
BSU04610	0.7449634382361057
BSU04620	0.684069938033246
BSU04630	1.0876987925256831
BSU04650	0.8168989140418925
BSU04660	1.1025335922106547
BSU04750	1.3638889225164361
BSU04760	0.8254546809819503
BSU04770	1.0876987925256831
BSU04780	0.9389838622723415
BSU04800	1.1474057494228085
BSU04810	1.1776238619594184
BSU04820	1.0582150016914458
BSU04840	0.6398374047397645
BSU04850	0.627045804868992
BSU04860	0.8815195705258663
BSU04870	1.0729258200133638
BSU04880	0.9687016298873603
BSU04890	0.8829078402526755
BSU04910	1.1025335922106547
BSU04920	0.7141874364910255
BSU04930	1.443933614390437
BSU04940	0.6848404880483319
BSU04950	2.9165147598268475
BSU04990	1.1323873859772056
BSU05030	0.8159499627969184
BSU05040	0.8310373901294216
BSU05080	1.7433632589376395
BSU05100	1.8295523583368063
BSU05110	1.1025335922106547
BSU05130	0.9940903222490375
BSU05170	0.878051832808601
BSU05190	0.9422403041418133
BSU05210	1.0144588250362492
BSU05220	0.9060506974992768
BSU05280	0.6697353303299901
BSU05340	0.9998557334074258
BSU05390	0.8170345060064439
BSU05410	3.4514238636442065
BSU05460	1.3322658616034606
BSU05470	1.411747779924906
BSU05480	0.6102382111268293
BSU05490	0.6390827658309585
BSU05500	0.6716497363593693
BSU05510	0.8091815963216531
BSU05530	1.0144588250362492
BSU05540	1.3957385950825656
BSU05550	1.443933614390437
BSU05560	0.9054908813518388
BSU05570	1.1776238619594184
BSU05580	0.8748652198029243
BSU05590	0.9668448839127766
BSU05600	1.0
BSU05620	0.7768021206707958
BSU05640	0.9154433797857071
BSU05650	0.8418268097750341
BSU05670	0.9943783499457218
BSU05680	1.2542133082277942
BSU05710	1.6081506963480425
BSU05720	0.7678727336187814
BSU05730	1.0435666707863618
BSU05750	1.2542133082277942
BSU05760	0.9129170535065777
BSU05770	1.1474057494228085
BSU05780	0.7962349534821688
BSU05790	1.5914861528325137
BSU05800	1.6248683985589283
BSU05810	0.21854366622272448
BSU05820	0.17208844176743782
BSU05830	0.4535684775140774
BSU05840	0.4585572896168289
BSU05850	0.7306390812929017
BSU05860	0.7896515229726335
BSU05870	1.42781286726847
BSU05880	1.1174298952715576
BSU05890	1.864383342561946
BSU05900	0.933752505754271
BSU05910	0.8673975986765716
BSU05920	0.7640176117901222
BSU05930	0.8187978303425427
BSU05940	0.8485404008535173
BSU05950	1.0289811644797733
BSU05960	0.9206431058937928
BSU05970	0.8894416755081732
BSU05980	0.8538955512511464
BSU05990	1.1025335922106547
BSU06000	0.8486775827397876
BSU06010	0.6780431818673704
BSU06050	0.5820505042230831
BSU06060	0.9767124007783101
BSU06070	0.8751421759710672
BSU06090	0.7493169655518387
BSU06100	0.8554078459267339
BSU06110	0.8047239625766162
BSU06120	0.6242972436681687
BSU06130	0.9199399130262105
BSU06160	0.6395858279145002
BSU06170	1.3322658616034606
BSU06180	0.808776044730692
BSU06190	0.870714116902026
BSU06200	0.8646368031295153
BSU06210	1.1025335922106547
BSU06220	1.0729258200133638
BSU06230	0.8470318438431662
BSU06240	1.1025335922106547
BSU06270	1.6416390492129653
BSU06280	0.7255346272421345
BSU05140	0.9355895281423935
BSU05520	0.6171932376810064
BSU06290	0.7306390812929017
BSU06320	0.5644153643078857
BSU06370	1.0435666707863618
BSU06380	1.3797855589095749
BSU06400	1.6416390492129653
BSU06410	1.1323873859772056
BSU06550	0.49638489708685324
BSU06770	0.9507516288013551
BSU06780	1.1174298952715576
BSU06790	0.7881759170913023
BSU06820	0.8035095567288046
BSU06850	1.16248467663122
BSU06730	1.0729258200133638
BSU06740	1.5748749825997468
BSU06750	0.6537207398527877
BSU06560	0.8047239625766162
BSU06570	1.2852606959547999
BSU06580	1.300871475965767
BSU06590	1.508968411247998
BSU06600	0.8773587879544791
BSU06610	0.7656121125335164
BSU06620	1.1776238619594184
BSU06630	1.0144588250362492
BSU06640	1.0144588250362492
BSU06670	0.8408690614559503
BSU06680	0.7825495835627051
BSU06690	1.3957385950825656
BSU06700	0.8496380497585088
BSU06710	0.7291982515100234
BSU06720	1.2387772507408568
BSU06870	1.2542133082277942
BSU06880	1.5583174024600557
BSU06920	0.8905552886335673
BSU06930	0.6509367628311737
BSU06940	0.9409656319169757
BSU06950	0.5829060592365586
BSU06960	0.7765351136528745
BSU06970	1.0435666707863618
BSU06980	1.2387772507408568
BSU06990	1.5418136325895337
BSU07000	1.0435666707863618
BSU07010	0.4127278933643591
BSU07020	1.223399991648671
BSU07040	0.7553984889777471
BSU07070	0.8543079141219826
BSU07080	1.0435666707863618
BSU07150	0.6164468996758231
BSU07160	0.8848525429430489
BSU07170	0.8500497804307525
BSU07200	0.6884399060832674
BSU07210	1.0435666707863618
BSU07230	0.9884789079792212
BSU07250	0.9333287352658143
BSU06460	0.596524098158706
BSU06800	0.5736378494971535
BSU07180	0.7648147349660775
BSU06540	0.332854103045745
BSU07190	0.7421970678375478
BSU08590	1.508968411247998
BSU08610	0.8224638447989697
BSU08630	0.7900541077845051
BSU08650	0.8908337589299922
BSU08640	0.8987813758624206
BSU08190	1.1174298952715576
BSU08220	1.0876987925256831
BSU08240	0.9858923133631502
BSU08270	1.192823007582393
BSU08290	1.0729258200133638
BSU08310	1.0
BSU08330	0.8006781323036883
BSU08360	0.7408808587694148
BSU08370	0.9668448839127766
BSU08160	0.9255700750051852
BSU08150	0.7608316733346154
BSU08140	0.578510172634992
BSU08130	0.464588720878166
BSU08120	0.8987813758624206
BSU08050	1.2387772507408568
BSU08040	0.7714673324336776
BSU08030	1.0876987925256831
BSU08020	0.9634199192581708
BSU08010	1.5418136325895337
BSU08000	2.023587576276168
BSU07990	0.8024305570445545
BSU07980	0.8059389312708941
BSU08110	0.4319964449734552
BSU07955	0.8067492231405147
BSU07940	0.9470605046226308
BSU07930	2.077537383395981
BSU07920	1.8122126368665468
BSU07900	1.3957385950825656
BSU07890	1.7776856665577871
BSU07880	1.1025335922106547
BSU07870	0.5659896410376843
BSU07860	0.9019944364085595
BSU07850	2.620785610074237
BSU07840	1.0435666707863618
BSU07790	1.7262792485480012
BSU07780	1.2080818139511238
BSU07770	0.6316767299129591
BSU07760	2.260476041646887
BSU07750	2.976813490738509
BSU07735	0.5166412776379227
BSU07710	0.782683400025845
BSU07700	0.6981096673597726
BSU07690	0.8972459390147938
BSU07680	0.9614237454525545
BSU07670	0.4269873732644449
BSU07660	0.33770297028401336
BSU07650	0.9701306391665898
BSU07640	0.5775346970033042
BSU07630	0.9581470786699059
BSU07600	0.528107085707426
BSU07530	0.5869445793408126
BSU07520	0.4332236082477866
BSU07500	1.3165399524919772
BSU07480	0.6986265491273955
BSU07440	1.1174298952715576
BSU07430	1.192823007582393
BSU07420	1.192823007582393
BSU07400	0.9151625712421428
BSU07390	0.844702058746474
BSU07380	1.16248467663122
BSU07370	0.9017149002433671
BSU07360	1.0289811644797733
BSU07320	0.8693317621049059
BSU07310	1.1025335922106547
BSU07300	1.3638889225164361
BSU07280	1.4601097775553284
BSU07260	1.2542133082277942
BSU08670	0.7741333162558179
BSU08680	0.9487635532488978
BSU08690	0.9800083979671514
BSU08700	0.8899984284891843
BSU08720	0.6757394001507715
BSU08730	0.6916585596791127
BSU08760	1.34804893801963
BSU08780	1.0729258200133638
BSU08800	0.7188761681355998
BSU08830	0.8116162151431163
BSU08870	0.7324741256935885
BSU08890	0.9056308249146818
BSU08840	0.7881759170913023
BSU08860	0.7943522621659438
BSU08750	1.3165399524919772
BSU09390	5.355220636437242
BSU08770	0.5763160625920669
BSU10070	0.7788055727109489
BSU10010	0.7632207447051677
BSU10000	0.8400484014760258
BSU09980	0.7515627279098267
BSU09965	0.6698629056280077
BSU09940	0.49127279492119186
BSU09930	0.6527079625584169
BSU09920	0.9945223732079862
BSU09910	0.7592402361505112
BSU09900	1.1474057494228085
BSU09890	0.9668448839127766
BSU09880	0.8276319253774145
BSU09860	0.7145778044348202
BSU09850	0.921909269914824
BSU09840	0.7917988648051564
BSU09830	0.7630879581378184
BSU09810	0.8609140158400534
BSU08910	0.873480845584926
BSU08920	0.7896515229726335
BSU08940	1.1174298952715576
BSU08950	0.6829146114950206
BSU08960	0.6163225372790603
BSU08980	0.8660168632796458
BSU08990	0.8250466432276414
BSU09000	0.8303559539043421
BSU09020	0.8676738272504597
BSU09030	0.7936802044841305
BSU09050	0.564899613976237
BSU09060	0.6544806386266424
BSU09070	0.5447911024790522
BSU09080	0.639963204019998
BSU09090	0.7465456386747049
BSU09110	1.2080818139511238
BSU09120	0.881797171241546
BSU09130	1.5583174024600557
BSU09140	0.5239610366310963
BSU09150	1.411747779924906
BSU09180	0.8886067458150256
BSU09190	0.9389838622723415
BSU09200	0.5100571121121183
BSU09210	0.809587210403681
BSU09220	0.9007367323690204
BSU09240	2.4101904421029468
BSU09250	2.48614336904787
BSU09320	0.912355938140163
BSU09330	0.7150983966959578
BSU09370	1.0729258200133638
BSU09380	1.0729258200133638
BSU09510	1.2542133082277942
BSU09520	1.2080818139511238
BSU09530	3.139446058918019
BSU09540	1.0729258200133638
BSU09550	1.16248467663122
BSU09560	0.6710114144851012
BSU09570	0.7784047561244202
BSU09590	1.3957385950825656
BSU09630	1.2080818139511238
BSU09640	0.9233167453085899
BSU09650	0.6604425403335232
BSU09800	0.8285850226425224
BSU09790	0.8488147723741368
BSU09780	0.8213770943151618
BSU09770	0.7182243927773949
BSU09730	0.6103621954436009
BSU09720	0.8618787098925302
BSU09710	0.7209630682235828
BSU09700	0.6919162511764423
BSU09690	0.7952934372266265
BSU09680	1.0
BSU09670	0.8292660131006204
BSU09660	1.42781286726847
BSU10080	0.7553984889777471
BSU10170	0.8377245330926362
BSU10180	0.8434694405453101
BSU10200	0.8345836226585702
BSU10210	0.6490406885638687
BSU10230	0.6754835731083011
BSU10240	1.300871475965767
BSU10250	1.3322658616034606
BSU10260	1.0144588250362492
BSU10270	1.0729258200133638
BSU10310	0.6385798254768309
BSU10320	1.2542133082277942
BSU10330	0.527632743945361
BSU10340	0.7381191555719084
BSU10350	0.7674736518094779
BSU10360	0.8811032205228247
BSU10370	0.8166277502516371
BSU10380	1.1025335922106547
BSU10390	0.9435155048266239
BSU10090	0.6297980679750844
BSU10100	1.0289811644797733
BSU10150	1.2542133082277942
BSU10160	1.1025335922106547
BSU10440	1.16248467663122
BSU10450	0.5886604736235367
BSU10460	1.1323873859772056
BSU10480	1.192823007582393
BSU10570	0.7322118905090785
BSU10590	0.674204884045314
BSU09260	1.0876987925256831
BSU09310	0.9544471553950806
BSU10430	1.0876987925256831
BSU08880	0.9985576242252836
BSU08900	0.8128343660388527
BSU10410	1.864383342561946
BSU10650	0.6943657861133425
BSU10680	0.5821727022546095
BSU10750	1.1323873859772056
BSU10760	0.9073106715498445
BSU10780	1.300871475965767
BSU10790	1.1025335922106547
BSU10810	0.850187037998451
BSU10820	0.9268383132431843
BSU10830	0.9057707756134618
BSU10850	1.192823007582393
BSU10860	0.8934805570999471
BSU10870	1.2080818139511238
BSU10880	0.9147253181668746
BSU10890	0.9036722117193249
BSU10900	1.1323873859772056
BSU10910	1.6753383535554418
BSU10920	0.8262709414197963
BSU10930	0.8182551448455675
BSU10940	0.9046513555439832
BSU10950	1.2080818139511238
BSU10960	0.7837541844798569
BSU10970	1.0144588250362492
BSU10980	1.0582150016914458
BSU10990	0.869055372459936
BSU11000	0.6265457910835887
BSU11010	0.5124056241125424
