BSU26790	1.443933614390437
BSU11020	0.7445680488150462
BSU11030	0.8493635964329734
BSU11040	0.6581572989968438
BSU11055	0.8160855066064117
BSU11070	0.8225997196462979
BSU11080	1.0289811644797733
BSU11090	0.3901598913718005
BSU11110	1.0435666707863618
BSU11120	1.2542133082277942
BSU11140	1.1174298952715576
BSU11150	0.9548738456719933
BSU11160	1.4601097775553284
BSU11170	1.2542133082277942
BSU11180	0.5989880380095876
BSU11290	0.6443709702272575
BSU11330	1.0582150016914458
BSU11340	0.9029730219823374
BSU11410	0.760964338945242
BSU11490	0.9091315834592815
BSU11500	0.9757099481593496
BSU11540	1.2387772507408568
BSU11560	0.993370365640072
BSU11600	0.9343176249726289
BSU11670	0.692302842796051
BSU11680	0.8752806632993414
BSU11690	0.7934114297249008
BSU11700	0.8254546809819503
BSU11710	0.8708523894452903
BSU11720	1.5253638945937036
BSU11790	0.594678189343088
BSU11820	0.6563815703624624
BSU11840	1.192823007582393
BSU11850	1.3322658616034606
BSU11860	1.3638889225164361
BSU11870	0.6096184038638748
BSU11880	0.5901324628362071
BSU11890	0.9129170535065777
BSU11900	0.8196120659264295
BSU11910	0.9659882928943927
BSU11920	1.0729258200133638
BSU11940	1.0
BSU11950	0.7943522621659438
BSU11960	1.0289811644797733
BSU11970	1.0144588250362492
BSU11980	1.192823007582393
BSU11990	0.8298109286071452
BSU12000	1.1776238619594184
BSU12010	0.797176811896638
BSU12020	0.7785383542985115
BSU12030	0.7762681347581946
BSU12040	0.8328099267698134
BSU12050	0.5348806393479814
BSU12060	0.6458843396620938
BSU12070	0.6807339647334042
BSU12080	0.590377903923534
BSU12100	1.2852606959547999
BSU12110	0.7652133922007441
BSU12120	0.6881826125842794
BSU12130	1.692266596981353
BSU12140	1.0435666707863618
BSU12150	1.7092469612779397
BSU12160	1.0144588250362492
BSU12170	1.7433632589376395
BSU12180	0.6272958578761478
BSU12190	0.8445650743856814
BSU12200	0.7696028233833198
BSU12210	1.8818742373630444
BSU12220	1.6584624363872555
BSU12230	1.0876987925256831
BSU12240	0.8923658221126666
BSU12250	0.7698690966018328
BSU12260	0.8902768457370507
BSU12270	0.8887458840880207
BSU12280	0.8462093418424644
BSU12290	1.0144588250362492
BSU12300	1.1474057494228085
BSU12310	0.7361484494273332
BSU12320	0.7672076324603488
BSU12330	0.9535939510207003
BSU12340	1.3797855589095749
BSU12350	0.9784316269087773
BSU12360	0.9833078007425953
BSU12380	0.9992787322387338
BSU12390	0.8941774835962659
BSU12400	1.3957385950825656
BSU12410	1.411747779924906
BSU12420	1.6081506963480425
BSU12450	0.8653267488867135
BSU12470	0.8415531334414869
BSU12480	1.0289811644797733
BSU11310	0.7617604833642422
BSU11320	0.8322644076430568
BSU11260	0.7726666757459248
BSU11270	0.8584348978159498
BSU12850	1.192823007582393
BSU12840	1.1174298952715576
BSU12860	0.568899529079302
BSU12870	1.0289811644797733
BSU12880	0.592342560475092
BSU12890	0.9952425865115886
BSU12910	1.2080818139511238
BSU12970	0.8122928964068242
BSU12980	0.7210935606486016
BSU12990	0.718615435911317
BSU13000	0.6013316658549556
BSU13020	1.8122126368665468
BSU13010	1.0876987925256831
BSU13030	0.8582972339249666
BSU13060	1.2387772507408568
BSU13070	0.9828772504624268
BSU13080	0.9319165918728544
BSU13090	1.0582150016914458
BSU13100	0.5282256912792941
BSU13110	1.1174298952715576
BSU13140	0.7080802289375357
BSU13150	0.9585742746429766
BSU13170	0.749581066136146
BSU14250	0.9545893795711907
BSU14330	0.7476010103078679
BSU14340	0.9861796107152332
BSU14350	1.16248467663122
BSU14360	1.2387772507408568
BSU14370	1.0144588250362492
BSU14420	0.6395858279145002
BSU13210	0.5452701233135245
BSU13220	0.5088840978294841
BSU13230	0.6068935487724527
BSU13240	0.690756872429313
BSU13250	0.7657450335677856
BSU13260	0.8691935641192274
BSU13270	0.7139272275755961
BSU13280	0.7592402361505112
BSU13300	1.1174298952715576
BSU13330	0.7135369688662614
BSU13340	0.5161701215040546
BSU13350	0.6794522317357554
BSU13360	1.0289811644797733
BSU13370	1.0582150016914458
BSU13380	1.1776238619594184
BSU13390	0.9739921918040702
BSU13400	0.7936802044841305
BSU13410	0.8518346549042943
BSU13420	1.1323873859772056
BSU13430	1.0435666707863618
BSU13440	1.0435666707863618
BSU13450	1.2080818139511238
BSU14430	0.8060739631426918
BSU14440	1.0876987925256831
BSU14460	0.46755636391343336
BSU14500	1.1323873859772056
BSU14510	0.8315826629824907
BSU14530	1.192823007582393
BSU14550	0.8022957135010841
BSU14560	0.8081002640408473
BSU13460	0.8460722822617464
BSU13490	1.0435666707863618
BSU13520	0.8423742441505241
BSU13530	0.815543373456528
BSU13550	1.3165399524919772
BSU13560	1.2080818139511238
BSU13570	1.0582150016914458
BSU13580	0.7828172229325211
BSU13590	1.0144588250362492
BSU13600	0.9217685595013172
BSU13610	0.7824157735476196
BSU13620	0.877081617952579
BSU14640	0.6711390644035377
BSU13980	1.2542133082277942
BSU14030	1.192823007582393
BSU14040	0.624796706348403
BSU14050	1.4763411220855782
BSU14060	0.9175502877670799
BSU14080	1.1174298952715576
BSU14090	1.192823007582393
BSU14100	0.9961070522446405
BSU14110	1.0435666707863618
BSU14130	1.0144588250362492
BSU14140	0.9038120694302683
BSU14150	0.5497071852391621
BSU14160	0.3938399222292861
BSU14170	0.6519486961747497
BSU14180	1.0289811644797733
BSU14190	0.8774973838623568
BSU14200	0.719006544555509
BSU14210	0.6552408087276558
BSU14220	1.6753383535554418
BSU14230	1.269707882203211
BSU14240	0.5948011951900232
BSU13630	0.6956560818818419
BSU13660	1.0289811644797733
BSU13670	1.2542133082277942
BSU13730	0.9639904876531463
BSU13740	1.0435666707863618
BSU13750	1.0729258200133638
BSU13760	0.5349997100761584
BSU13770	0.8363584749649315
BSU13780	1.6753383535554418
BSU13790	2.4670874134096357
BSU13800	0.684326758037951
BSU13810	1.300871475965767
BSU13820	1.0435666707863618
BSU13840	1.443933614390437
BSU13850	0.8593987389528088
BSU13860	1.1323873859772056
BSU13870	1.2852606959547999
BSU13940	0.8763888086720428
BSU13960	0.7436457254700913
BSU13970	1.269707882203211
BSU14570	1.2387772507408568
BSU14020	1.34804893801963
BSU13160	4.485285064398136
BSU13320	0.7785383542985115
BSU13290	0.8039142964019264
BSU13510	0.562116921136433
BSU14120	1.0
BSU14540	0.989772984237308
BSU13050	0.9331874913169278
BSU14730	1.3797855589095749
BSU14760	1.16248467663122
BSU14770	1.5583174024600557
BSU14780	1.0582150016914458
BSU14820	0.9305051046437951
BSU14830	1.6081506963480425
BSU14840	1.2080818139511238
BSU14850	0.8961297636420917
BSU14940	1.0144588250362492
BSU14950	0.9203618086295648
BSU14960	1.443933614390437
BSU14970	1.0435666707863618
BSU14980	0.8414163055019481
BSU14990	1.1776238619594184
BSU15000	1.16248467663122
BSU15010	1.0
BSU15020	1.34804893801963
BSU15030	0.9160050767682028
BSU15040	1.3322658616034606
BSU15050	1.1474057494228085
BSU15060	1.2542133082277942
BSU15070	1.0729258200133638
BSU15090	0.7303770473225359
BSU15100	1.0
BSU15110	1.1025335922106547
BSU15120	1.16248467663122
BSU15130	1.223399991648671
BSU15340	0.9581470786699059
BSU15350	0.6203059580120146
BSU15360	0.6622216297050881
BSU15370	0.9966834918033106
BSU15380	1.1174298952715576
BSU15390	1.0289811644797733
BSU15400	1.1025335922106547
BSU15410	1.1174298952715576
BSU15580	1.4763411220855782
BSU15590	1.1474057494228085
BSU15600	1.508968411247998
BSU15610	1.5253638945937036
BSU15620	1.300871475965767
BSU15630	1.411747779924906
BSU15640	0.9543049390486671
BSU15650	0.6287968169389143
BSU15660	1.2080818139511238
BSU15680	1.300871475965767
BSU15690	1.3638889225164361
BSU15700	1.42781286726847
BSU15740	1.223399991648671
BSU15750	0.9489055159740325
BSU15760	0.9748509533780979
BSU15770	1.269707882203211
BSU15780	1.16248467663122
BSU15790	0.9834513299067974
BSU15800	1.0144588250362492
BSU15830	1.8122126368665468
BSU15840	1.2852606959547999
BSU15850	0.942948683665126
BSU15860	0.8593987389528088
BSU15870	0.8193406266813433
BSU15880	1.1474057494228085
BSU15960	0.8001391611536061
BSU16000	1.2387772507408568
BSU16010	1.2852606959547999
BSU16050	0.8792997349765408
BSU16080	0.7725333867888612
BSU16530	1.1323873859772056
BSU16550	1.0876987925256831
BSU16560	0.960568631880377
BSU15140	1.2080818139511238
BSU16260	0.8526588294267885
BSU16280	0.7753339300081055
BSU16410	0.674204884045314
BSU16480	0.7483928397787728
BSU15970	1.492627410783256
BSU16640	0.9197992934801046
BSU16620	0.9274021460290608
BSU16610	1.1174298952715576
BSU16590	1.1025335922106547
BSU15250	0.9920748469391653
BSU15260	1.1323873859772056
BSU16700	0.7472051923612801
BSU15440	0.8317189979977802
BSU15460	1.0435666707863618
BSU17370	0.5049020565210963
BSU17400	0.5664743038675231
BSU17270	1.3322658616034606
BSU17280	1.16248467663122
BSU17250	0.7773362197171729
BSU17320	0.8186621487715239
BSU17310	0.7343105824587479
BSU17340	0.8261348806723069
BSU17020	1.223399991648671
BSU17010	1.2542133082277942
BSU17070	0.7538105511248357
BSU16960	1.0582150016914458
BSU16970	0.8591233217356327
BSU16780	1.2080818139511238
BSU16790	1.9523363156428246
BSU16810	1.34804893801963
BSU16845	0.9755667664012072
BSU16860	1.4601097775553284
BSU16870	1.2852606959547999
BSU16910	1.6416390492129653
BSU16710	0.9922187677547867
BSU17360	0.5237244226364136
BSU17240	0.9248657288556916
BSU17350	0.6259209455002808
BSU17500	1.0289811644797733
BSU17510	1.223399991648671
BSU17520	1.0
BSU17530	0.9704165186312613
BSU17540	0.866845224146632
BSU17550	0.47971499876211277
BSU17560	0.9889102091657513
BSU17570	0.4743120891592306
BSU17430	1.0
BSU17440	0.8899984284891843
BSU17620	1.300871475965767
BSU17630	0.7238355842235219
BSU17640	1.16248467663122
BSU17650	0.8755576599264713
BSU17660	0.9042316829288477
BSU17690	1.0144588250362492
BSU17730	1.269707882203211
BSU17760	1.0876987925256831
BSU17770	1.0876987925256831
BSU17790	1.1323873859772056
BSU17800	0.8217845745748494
BSU17840	1.0289811644797733
BSU17870	0.9857486753740928
BSU17910	1.7776856665577871
BSU17940	1.34804893801963
BSU17950	1.0582150016914458
BSU17960	1.223399991648671
BSU18010	1.192823007582393
BSU18040	1.0729258200133638
BSU18050	1.1323873859772056
BSU18060	0.860362911182606
BSU18070	1.0435666707863618
BSU18080	1.8469426548332482
BSU18110	1.42781286726847
BSU18140	1.0876987925256831
BSU18150	1.3322658616034606
BSU18170	1.3957385950825656
BSU18180	0.9131976506375787
BSU18190	1.1025335922106547
BSU18200	1.2852606959547999
BSU18210	0.7165306258090273
BSU18220	1.7776856665577871
BSU18230	1.1474057494228085
BSU18240	1.3638889225164361
BSU18250	0.8754191585359081
BSU18260	1.2387772507408568
BSU18280	0.9464930303146182
BSU18290	0.9453583953958675
BSU17470	0.70561593000973
BSU17710	0.725665373105812
BSU17920	0.9310696206464237
BSU18270	0.8183908056097671
BSU17480	0.6279211234525994
BSU17490	0.48375061902534894
BSU17670	0.9289532280417926
BSU18530	1.4763411220855782
BSU18540	0.582294909054331
BSU18550	0.49976310191840656
BSU18560	0.5260920381919383
BSU18570	0.6339333900988346
BSU18580	0.5623587272516595
BSU18590	0.9575775739776681
BSU18610	1.0729258200133638
BSU18620	0.831446334517697
BSU18630	0.8662929570841678
BSU18640	1.0729258200133638
BSU18660	1.16248467663122
BSU18670	0.9978366763648229
BSU18680	0.7858971016925994
BSU18690	1.6753383535554418
BSU18700	0.876804474136272
BSU18720	1.4601097775553284
BSU18730	1.1474057494228085
BSU18750	2.1867328158910104
BSU18890	0.9883351530725479
BSU18980	1.192823007582393
BSU18990	1.1474057494228085
BSU19000	1.0289811644797733
BSU19010	0.7676066718919748
BSU19020	0.6188112525367696
BSU19030	0.8556828969169141
BSU19050	0.8591233217356327
BSU19060	1.0144588250362492
BSU19070	1.0289811644797733
BSU19080	0.91109381753538
BSU19090	0.8840189384393939
BSU19100	1.6081506963480425
BSU19110	0.9391253749859373
BSU19130	1.1474057494228085
BSU19150	3.815750561628476
BSU19160	1.3165399524919772
BSU19170	1.3957385950825656
BSU19180	1.7262792485480012
BSU19190	1.411747779924906
BSU19200	1.2852606959547999
BSU19210	1.2542133082277942
BSU19230	1.0144588250362492
BSU19240	1.0
BSU19250	0.9038120694302683
BSU19260	0.7063938449463175
BSU19280	0.560908370635574
BSU19340	0.8829078402526755
BSU19350	1.0876987925256831
BSU19530	1.0289811644797733
BSU19540	0.7153587370305072
BSU19550	0.950183477333751
BSU19560	0.9654173616739093
BSU19570	0.9129170535065777
BSU19580	0.4428545041291556
BSU19600	1.5583174024600557
BSU19610	0.7770691565549007
BSU19620	1.3165399524919772
BSU19640	0.9394084193061828
BSU19650	1.0
BSU19670	2.353702680711016
BSU19690	1.5583174024600557
BSU19700	2.353702680711016
BSU19720	1.5253638945937036
BSU19730	1.411747779924906
BSU19740	0.6214277132081689
BSU18370	1.0435666707863618
BSU18380	1.0435666707863618
BSU18390	0.5410830742960534
BSU18400	0.6634933067850118
BSU18420	0.5906233762170775
BSU18430	0.5220690427715359
BSU19520	1.1776238619594184
BSU19510	0.7656121125335164
BSU19480	1.1025335922106547
BSU19470	1.0144588250362492
BSU19460	0.7931426833262615
BSU19450	1.0144588250362492
BSU19440	1.16248467663122
BSU19430	1.864383342561946
BSU19420	1.6753383535554418
BSU19410	1.3165399524919772
BSU19400	1.4763411220855782
BSU19390	1.0876987925256831
BSU19380	1.0435666707863618
BSU21660	0.7328675332860309
BSU21650	1.0289811644797733
BSU21640	1.2080818139511238
BSU21630	0.8277680613335147
BSU21620	1.1323873859772056
BSU21610	1.1776238619594184
BSU21600	0.831446334517697
BSU21590	0.7652133922007441
BSU21580	1.0289811644797733
BSU21570	0.9714173008565408
BSU21560	0.8425111200249952
BSU21550	0.9071706480266908
BSU21540	0.8317189979977802
BSU21530	0.9088513704768785
BSU21520	1.5583174024600557
BSU21510	2.0956171723557393
BSU21490	1.508968411247998
BSU21460	1.1174298952715576
BSU21450	0.6879253485158948
BSU21440	0.8856863888145449
BSU21430	0.7370679108929277
BSU21420	0.9719893182857837
BSU21410	1.1323873859772056
BSU21400	2.6596529118157495
BSU21390	0.946776754775853
BSU21380	1.5583174024600557
BSU21370	0.877081617952579
BSU21360	1.8469426548332482
BSU21340	1.0289811644797733
BSU21330	1.269707882203211
BSU21320	2.1137449518834854
BSU21300	1.8295523583368063
BSU21290	1.0144588250362492
BSU21280	1.492627410783256
BSU21270	0.8468947433542409
BSU21260	1.0876987925256831
BSU21250	2.0057013758908875
BSU21240	1.3165399524919772
BSU21220	1.7262792485480012
BSU21210	1.3957385950825656
BSU21200	1.1174298952715576
BSU21190	0.8569209620073116
BSU21180	1.0435666707863618
BSU21170	1.1174298952715576
BSU21160	1.508968411247998
BSU21150	1.8295523583368063
BSU21140	1.692266596981353
BSU21120	1.7433632589376395
BSU21110	1.4601097775553284
BSU21100	3.32554596623553
BSU21090	0.9587166871807771
BSU21080	0.870714116902026
BSU21070	0.6127193721956448
BSU21060	0.7137971340459873
BSU21050	1.0729258200133638
BSU21040	0.6379513203118631
BSU21030	0.7199193860931209
BSU21020	1.300871475965767
BSU21010	0.8804094382289731
BSU20990	0.6632389111922614
BSU20980	0.661967384093374
BSU20970	0.8743113894013071
BSU20960	1.0876987925256831
BSU20940	1.0582150016914458
BSU20900	0.8393647057202042
BSU20880	0.9818728594875876
BSU20860	0.6482827345754187
BSU20850	0.7833525875210613
BSU20800	1.0729258200133638
BSU20790	0.7041904365086662
BSU20780	1.0582150016914458
BSU20770	0.5835174056301968
BSU20760	0.8257267403631484
BSU20750	1.0729258200133638
BSU20740	1.4601097775553284
BSU20730	0.9124962072248923
BSU20720	1.0
BSU20710	0.9411072362562005
BSU20700	1.6248683985589283
BSU20690	3.600080887645279
BSU20680	1.3322658616034606
BSU20670	2.297627895625568
BSU20660	0.7456225633983801
BSU20650	0.6912720782869697
BSU20640	0.5768034215943226
BSU20630	1.8818742373630444
BSU20620	0.8973854913491691
BSU20600	0.9848869775476954
BSU20590	1.42781286726847
BSU20580	1.1025335922106547
BSU20570	0.9096920894233984
BSU20560	1.16248467663122
BSU20550	1.4601097775553284
BSU20540	2.023587576276168
BSU20530	1.3638889225164361
BSU20520	0.9787182544425768
BSU20510	1.2542133082277942
BSU20500	2.316273367333991
BSU20480	0.8543079141219826
BSU20470	1.9878639852271824
BSU20460	1.492627410783256
BSU20450	1.4601097775553284
BSU20440	0.6281712836728641
BSU20430	1.6584624363872555
BSU20420	1.0435666707863618
BSU20410	0.845387085640964
BSU20400	0.8303559539043421
BSU20390	0.7712008889518023
BSU20380	1.0435666707863618
BSU20370	1.1776238619594184
BSU20360	2.2790287377705636
BSU20350	1.6753383535554418
BSU20330	2.7773013727134
BSU20320	1.3797855589095749
BSU20310	0.8336284120588388
BSU20300	0.8477174495481581
BSU20290	1.223399991648671
BSU20280	2.023587576276168
BSU20270	1.1323873859772056
BSU20260	0.7701353987965361
BSU20240	0.8802707019162572
BSU20230	1.3165399524919772
BSU20220	1.3322658616034606
BSU20210	1.0144588250362492
BSU20200	0.8287212068097024
BSU20190	0.5164056830182538
BSU20180	0.815136845701654
BSU20170	1.492627410783256
BSU20160	1.5418136325895337
BSU20150	1.16248467663122
BSU20140	0.7445680488150462
BSU20130	1.1025335922106547
BSU20120	1.1174298952715576
BSU20110	0.8434694405453101
BSU20100	0.9303639921491521
BSU20090	1.42781286726847
BSU20080	1.300871475965767
BSU20070	1.192823007582393
BSU20060	0.6668031673778688
BSU20040	0.6716497363593693
BSU20050	2.20509818885424
BSU19980	0.8108044256862786
BSU19840	0.9854614168430177
BSU18360	0.9430903789505751
BSU18520	1.6584624363872555
BSU18510	1.6081506963480425
BSU18500	1.3322658616034606
BSU19120	0.6231739011957402
BSU19140	0.5972629525675455
BSU19300	1.2852606959547999
BSU19680	0.8384078184646925
BSU18710	1.1474057494228085
BSU18740	1.0582150016914458
BSU19270	0.8514226582589918
BSU19290	0.6749720084043931
BSU21310	1.0876987925256831
BSU23050	0.9614237454525545
BSU23010	1.1323873859772056
BSU23000	1.16248467663122
BSU22980	0.8870766673197148
BSU22970	1.6584624363872555
BSU22040	0.9167073464764444
BSU22030	1.2387772507408568
BSU22020	0.8280403540575461
BSU22960	1.7092469612779397
BSU22010	1.8469426548332482
BSU22950	1.1025335922106547
BSU22940	1.508968411247998
BSU22910	1.300871475965767
BSU22880	2.20509818885424
BSU21920	1.5253638945937036
BSU22870	1.8994151614004477
BSU21890	0.939549951845222
BSU21880	1.0876987925256831
BSU22840	1.1025335922106547
BSU22820	1.0144588250362492
BSU22810	1.411747779924906
BSU21860	1.4601097775553284
BSU22590	0.8848525429430489
BSU22580	0.6018254186347274
BSU22570	0.5346425228541293
BSU22530	1.2852606959547999
BSU22520	1.2852606959547999
BSU22510	1.508968411247998
BSU22500	1.1025335922106547
BSU22480	1.0
BSU22470	1.0876987925256831
BSU22460	1.192823007582393
BSU21840	1.5418136325895337
BSU21830	1.3638889225164361
BSU21800	0.8089112219137528
BSU21780	0.6305493269388381
BSU21790	0.5744895928505808
BSU22380	0.8366316315856561
BSU21760	0.978861577670939
BSU21750	0.6969471124070921
BSU21740	0.9991344977633154
BSU21730	0.8105338851249018
BSU21720	0.7131467758651993
BSU21710	1.300871475965767
BSU22330	0.8740345152269541
BSU21700	0.932340165914989
BSU22310	1.269707882203211
BSU22300	0.8852694358683636
BSU22280	1.0729258200133638
BSU22270	1.0582150016914458
BSU22260	1.1474057494228085
BSU22250	1.0729258200133638
BSU21690	1.0
BSU21680	1.1025335922106547
BSU22240	0.7167911248677359
BSU22230	1.2387772507408568
BSU21670	0.8622922514275873
BSU22220	1.1474057494228085
BSU22210	1.0876987925256831
BSU22190	1.2542133082277942
BSU22180	1.1776238619594184
BSU22170	0.9024137907972573
BSU22160	0.8170345060064439
BSU23370	1.6584624363872555
BSU23340	0.9987018333482779
BSU23300	1.8994151614004477
BSU23230	1.3957385950825656
BSU23220	1.3165399524919772
BSU23210	1.0289811644797733
BSU23200	1.192823007582393
BSU23160	1.0876987925256831
BSU23090	1.8994151614004477
BSU22150	0.9405408592557322
BSU22080	0.871543852387978
BSU21950	1.508968411247998
BSU23320	1.1174298952715576
BSU23350	0.8985021454035945
BSU23060	0.7600358270177686
BSU26380	1.192823007582393
BSU26370	1.42781286726847
BSU26350	1.0876987925256831
BSU26340	0.7370679108929277
BSU26320	1.0
BSU26310	0.742460395590445
BSU26290	1.0435666707863618
BSU26280	1.9170059330024374
BSU26270	1.42781286726847
BSU26260	1.5253638945937036
BSU26250	0.8795771204075964
BSU26240	0.6585380036576108
BSU26230	0.950467540079769
BSU26220	0.9880476644771692
BSU26210	1.3322658616034606
BSU26200	2.077537383395981
BSU26190	1.34804893801963
BSU26180	1.5914861528325137
BSU26170	1.3957385950825656
BSU26160	2.297627895625568
BSU26150	1.1174298952715576
BSU26140	1.16248467663122
BSU26130	0.7641504477983673
BSU26120	0.8287212068097024
BSU26110	1.223399991648671
BSU26100	0.7873713977991446
BSU26090	1.3165399524919772
BSU25980	1.0289811644797733
BSU25860	0.9457838352550377
BSU25810	0.6042960482623384
BSU25800	0.8872157319219516
BSU25790	1.0144588250362492
BSU25780	1.0289811644797733
BSU26330	0.4480325087615131
BSU25740	0.9533096021460256
BSU25730	1.443933614390437
BSU25720	1.1323873859772056
BSU25710	1.300871475965767
BSU25700	1.1174298952715576
BSU25680	0.9476280832030879
BSU25670	0.8792997349765408
BSU25650	0.8599496542654581
BSU25640	0.9717032961448644
BSU25630	0.8548578253609429
BSU25620	0.893619929492413
BSU25610	0.8189335188411091
BSU25560	0.9406824438837058
BSU25450	0.73641111650084
BSU25440	0.688311255571341
BSU25420	1.1174298952715576
BSU25400	1.2852606959547999
BSU25380	0.884574647327393
BSU25370	0.8332191384866215
BSU25360	0.870990668268901
BSU25350	1.0144588250362492
BSU25330	0.9494734340545914
BSU25320	0.7888465419090118
BSU25240	0.9657028140628472
BSU25180	1.0435666707863618
BSU25170	1.300871475965767
BSU25160	1.2387772507408568
BSU25150	1.1474057494228085
BSU25140	0.9357308830076818
BSU25130	0.9974041839722282
BSU25120	0.7333921778502722
BSU25110	0.7909937172816074
BSU25100	0.8416899676393585
BSU25090	0.7762681347581946
BSU25080	0.8733424456492628
BSU25070	1.0144588250362492
BSU25060	0.8319916893273995
BSU25050	1.5914861528325137
BSU25040	1.2387772507408568
BSU25030	0.8410058626391622
BSU25010	0.8940380850401108
BSU24990	1.3165399524919772
BSU24980	0.901854665161204
BSU24840	1.1174298952715576
BSU24830	0.9584318698417955
BSU24820	0.9917870242931826
BSU24800	1.42781286726847
BSU24780	1.1776238619594184
BSU24770	2.4101904421029468
BSU24760	4.554041802990254
BSU24750	1.6081506963480425
BSU24590	1.0
BSU24580	1.8295523583368063
BSU24570	0.8033746571924787
BSU24560	0.8813807809072853
BSU24550	0.7961004306007384
BSU24540	0.7780040018896064
BSU24530	1.2542133082277942
BSU24520	1.2852606959547999
BSU24510	1.16248467663122
BSU24500	0.9358722451916859
BSU24490	1.1174298952715576
BSU24480	1.300871475965767
BSU24470	0.9747078109252036
BSU24460	1.0876987925256831
BSU24440	0.7047086958044146
BSU24330	0.8662929570841678
BSU24320	0.7601684503986962
BSU24300	0.9580046923062944
BSU24290	0.6244220981198607
BSU24280	1.5914861528325137
BSU24270	1.3957385950825656
BSU24210	1.0435666707863618
BSU24200	0.7796073971517642
BSU24190	1.2387772507408568
BSU24180	1.5418136325895337
BSU24120	0.999567220676
BSU24100	0.9608536441301764
BSU24090	0.9102527006489387
BSU24080	0.9481957658357415
BSU24070	1.0289811644797733
BSU24060	1.1174298952715576
BSU23990	0.9614237454525545
BSU23980	1.8818742373630444
BSU23970	1.5914861528325137
BSU23960	1.692266596981353
BSU23950	1.0289811644797733
BSU23920	1.411747779924906
BSU23910	1.7433632589376395
BSU23890	1.1174298952715576
BSU23870	1.1474057494228085
BSU23860	1.5418136325895337
BSU23850	1.192823007582393
BSU23830	1.0729258200133638
BSU23810	1.3322658616034606
BSU23790	0.9000382415044721
BSU23780	0.9300817867124583
BSU23770	0.9978366763648229
BSU23760	1.0729258200133638
BSU23750	0.8872157319219516
BSU23740	1.0435666707863618
BSU23730	0.9319165918728544
BSU23710	1.0289811644797733
BSU23700	0.6523282955482567
BSU23690	0.9932263939932583
BSU23680	0.9909237104569059
BSU23670	0.8930624819181175
BSU23660	0.8103986247909933
BSU23650	0.8536206761449927
BSU23640	1.5583174024600557
BSU23630	0.7464137491497682
BSU23620	1.6584624363872555
BSU23610	0.8137822035397512
BSU23560	0.903392516050059
BSU23550	0.8740345152269541
BSU23540	0.8295384568031122
BSU23520	0.8698846233212753
BSU25520	0.844702058746474
BSU24260	1.5253638945937036
BSU25230	1.0144588250362492
BSU25910	1.0144588250362492
BSU25880	1.0876987925256831
