BSU26790	1.443933614390437
BSU23600	0.6235482793880947
BSU24740	3.707434474113015
BSU24640	1.1025335922106547
BSU25280	0.9981250359453367
BSU25250	1.1174298952715576
BSU24940	0.8147303804569512
BSU24930	1.2080818139511238
BSU24660	0.8968273234228831
BSU24110	1.0144588250362492
BSU24650	0.8058039075148907
BSU23720	0.6428586903955308
BSU27020	0.866707146700586
BSU27000	1.300871475965767
BSU27840	1.0435666707863618
BSU27830	0.9295174550776757
BSU27820	1.4601097775553284
BSU27810	1.9523363156428246
BSU27770	1.411747779924906
BSU27700	0.7131467758651993
BSU27680	2.391315538431286
BSU26780	0.7443044923227482
BSU26770	1.0289811644797733
BSU26760	0.7032837649768081
BSU26750	0.41735418591018975
BSU26730	0.661967384093374
BSU26680	0.5459888973324142
BSU26660	1.1323873859772056
BSU26630	1.9170059330024374
BSU27260	2.316273367333991
BSU27250	1.34804893801963
BSU27230	0.850598850127888
BSU27210	0.9181123805081768
BSU27200	1.5914861528325137
BSU27180	1.3638889225164361
BSU27170	1.34804893801963
BSU27160	0.9707024240971494
BSU27150	0.7000485795427289
BSU27130	1.934646375304532
BSU27110	1.7604987964997776
BSU27100	1.3797855589095749
BSU26610	0.8867985573903883
BSU26570	0.6926895014862015
BSU26560	1.4601097775553284
BSU26550	0.8434694405453101
BSU26540	1.2387772507408568
BSU26530	2.5052442480620796
BSU26510	3.242429106079085
BSU26500	0.5588556679695588
BSU26490	2.2790287377705636
BSU26480	0.8360853456583479
BSU26470	1.2542133082277942
BSU26450	0.8598119151221373
BSU26440	0.6183132635537713
BSU26430	2.241969951460137
BSU26420	0.8962692624732146
BSU26410	0.9718463034959227
BSU26400	0.5133459554530307
BSU26800	1.8818742373630444
BSU26820	2.077537383395981
BSU26830	1.7092469612779397
BSU27500	1.1174298952715576
BSU27490	1.16248467663122
BSU27470	1.0582150016914458
BSU27420	1.0582150016914458
BSU27390	0.9158646428879644
BSU27360	1.2542133082277942
BSU27350	1.0582150016914458
BSU27340	1.1025335922106547
BSU27300	1.5253638945937036
BSU27280	1.411747779924906
BSU27270	1.0876987925256831
BSU27640	1.0
BSU27630	1.0876987925256831
BSU27620	1.1174298952715576
BSU27590	0.9094118228145134
BSU27580	0.8791610522083863
BSU27540	1.1474057494228085
BSU27530	0.7705349046116127
BSU27510	1.3322658616034606
BSU27290	0.8983625406973859
BSU27380	0.9511778112412174
BSU27520	1.0729258200133638
BSU27660	0.9214871561047969
BSU27690	1.1474057494228085
BSU27785	0.96898737991472
BSU27800	0.5833951207828079
BSU27190	0.884574647327393
BSU27570	0.690756872429313
BSU28940	0.986610603227231
BSU28890	1.0144588250362492
BSU28840	0.9510357444220768
BSU28830	0.9480538353458573
BSU28660	0.5115832685375435
BSU28670	0.4351222329838866
BSU28680	0.7729332739602057
BSU28690	0.7958314044707293
BSU28700	0.9310696206464237
BSU28650	0.8208338846084707
BSU28620	0.9192368840514153
BSU28610	1.0435666707863618
BSU28600	0.8865204752552228
BSU28590	0.9867542809641477
BSU28570	0.8862424200565178
BSU28550	0.9074507021666853
BSU28540	1.0144588250362492
BSU28460	1.0289811644797733
BSU28420	0.7117166274113876
BSU28360	0.8781904617938374
BSU28350	0.7505056414611228
BSU28320	0.5102918142985554
BSU28330	1.0144588250362492
BSU28340	1.934646375304532
BSU28240	0.9300817867124583
BSU28040	1.5583174024600557
BSU27950	1.492627410783256
BSU28190	0.7048382782764708
BSU28180	0.9956747907763998
BSU29070	1.2387772507408568
BSU29060	1.0289811644797733
BSU30250	1.1474057494228085
BSU29580	0.871267246483771
BSU30180	0.840321927114587
BSU30860	1.1323873859772056
BSU30870	3.837528336537271
BSU30880	1.2542133082277942
BSU29010	1.6416390492129653
BSU29000	1.6753383535554418
BSU29560	0.7904567555623188
BSU29550	0.8567833721140292
BSU30170	0.8434694405453101
BSU30160	0.9851741848822867
BSU30850	0.5980020882384862
BSU29540	1.3957385950825656
BSU30150	1.0289811644797733
BSU30840	0.7244889175686673
BSU29530	1.3797855589095749
BSU29520	0.9231759677811703
BSU30100	1.1776238619594184
BSU30780	1.0289811644797733
BSU29510	1.3638889225164361
BSU29500	0.9354481796635072
BSU30770	0.42620979688116645
BSU30760	0.4003598845487315
BSU30750	0.4616268838074875
BSU30740	0.31074852132801967
BSU29490	1.0144588250362492
BSU30050	1.223399991648671
BSU30710	0.525026205709035
BSU30720	0.6142095508691576
BSU30739	0.3117569260464915
BSU30000	1.0582150016914458
BSU30700	1.2852606959547999
BSU30690	0.9088513704768785
BSU29990	0.9220499879773983
BSU30680	0.8556828969169141
BSU30670	1.1776238619594184
BSU29980	1.6753383535554418
BSU30660	0.9490474857052228
BSU30640	1.4763411220855782
BSU29420	1.6416390492129653
BSU29410	1.0876987925256831
BSU30595	0.7406177031456266
BSU30610	2.041522422371882
BSU30620	1.42781286726847
BSU29400	1.3797855589095749
BSU29950	1.3165399524919772
BSU29940	1.42781286726847
BSU30580	0.9940903222490375
BSU30570	0.9382763989424223
BSU29390	0.7104172574624981
BSU29380	1.3797855589095749
BSU29370	1.2542133082277942
BSU29360	1.0876987925256831
BSU29350	0.9305051046437951
BSU29920	1.42781286726847
BSU30530	1.0876987925256831
BSU29320	0.6138369020265341
BSU29310	1.1174298952715576
BSU29280	3.837528336537271
BSU29890	0.6436146941117508
BSU30520	1.6416390492129653
BSU29270	0.7048382782764708
BSU29860	0.7801420870527522
BSU29850	0.7053566835485225
BSU30510	1.6753383535554418
BSU30500	0.8755576599264713
BSU29260	0.8343106708270687
BSU29840	0.8499125305739471
BSU29830	1.0582150016914458
BSU29820	0.8460722822617464
BSU29805	0.8592610270427038
BSU30480	1.192823007582393
BSU30490	0.8292660131006204
BSU29250	0.9442241783161716
BSU30460	0.9186745796514187
BSU30450	1.1025335922106547
BSU30440	1.16248467663122
BSU30430	0.942098648019182
BSU30420	0.8787450446172914
BSU30410	0.7597706018010518
BSU29240	0.8131051418722994
BSU29650	0.8306285081642457
BSU30400	0.8842967797393793
BSU30390	0.9224721815716744
BSU30380	2.0956171723557393
BSU30370	1.508968411247998
BSU29220	0.9271202169053134
BSU29640	0.5198250298951257
BSU30360	1.42781286726847
BSU30350	0.8405954812921335
BSU29210	1.1174298952715576
BSU29630	1.1025335922106547
BSU30340	1.0289811644797733
BSU30330	0.7580473297391219
BSU29160	0.8192049174240542
BSU29620	1.2387772507408568
BSU30310	0.9124962072248923
BSU29150	0.814188523861254
BSU29610	1.3957385950825656
BSU28970	1.0144588250362492
BSU28960	1.1474057494228085
BSU29730	1.0582150016914458
BSU29720	1.0289811644797733
BSU29780	1.223399991648671
BSU29770	1.1776238619594184
BSU29760	1.411747779924906
BSU29480	0.9296585284214449
BSU30810	1.3322658616034606
BSU30890	0.4000331069196716
BSU29170	0.9066106194989824
BSU29870	1.1025335922106547
BSU30470	0.5853526259190364
BSU29430	2.353702680711016
BSU30035	1.0289811644797733
BSU29910	1.2542133082277942
BSU31080	0.7117166274113876
BSU31070	1.1474057494228085
BSU31040	1.2542133082277942
BSU31030	0.8829078402526755
BSU31020	0.5444319213969411
BSU31010	0.7295911187952371
BSU31000	0.7997350057497825
BSU30990	1.2080818139511238
BSU31160	1.3638889225164361
BSU31150	1.3797855589095749
BSU31130	1.0582150016914458
BSU31120	1.0435666707863618
BSU31110	1.0144588250362492
BSU31860	0.809587210403681
BSU31850	0.8876329660084482
BSU31840	1.0876987925256831
BSU31830	1.7776856665577871
BSU31800	1.0
BSU31790	1.0144588250362492
BSU31780	0.9751372594203905
BSU31770	0.9658455506578694
BSU31760	1.0435666707863618
BSU31750	0.8686408380859889
BSU31660	1.3638889225164361
BSU31650	1.16248467663122
BSU31630	1.508968411247998
BSU31520	1.269707882203211
BSU31530	1.0582150016914458
BSU31540	0.9599986862603438
BSU31550	0.7596379999738944
BSU31560	1.0435666707863618
BSU31570	1.1025335922106547
BSU31580	0.9648465343998832
BSU31590	1.0729258200133638
BSU31600	1.0144588250362492
BSU31610	1.16248467663122
BSU31620	1.1474057494228085
BSU31430	0.9727044852338693
BSU31420	1.6416390492129653
BSU31410	0.8121575463840188
BSU31400	1.16248467663122
BSU31390	1.3165399524919772
BSU31370	1.7092469612779397
BSU31360	1.8994151614004477
BSU31340	1.1776238619594184
BSU31330	0.9293763882714093
BSU31322	2.316273367333991
BSU31310	1.411747779924906
BSU31300	1.9523363156428246
BSU31290	1.5914861528325137
BSU31280	1.1474057494228085
BSU32090	1.1025335922106547
BSU32080	1.2387772507408568
BSU32070	1.0435666707863618
BSU32050	1.1323873859772056
BSU32040	1.692266596981353
BSU32030	1.223399991648671
BSU32020	1.934646375304532
BSU32010	0.5794861537096715
BSU31875	1.0729258200133638
BSU31890	0.9645611595687646
BSU31900	0.8259988266357507
BSU31910	1.2080818139511238
BSU31920	0.8824912890396519
BSU31945	0.9642758103227761
BSU31210	1.0729258200133638
BSU31200	1.0435666707863618
BSU31190	0.6889545805283928
BSU31180	1.3165399524919772
BSU31170	0.9591439615940666
BSU32100	3.9030892657591267
BSU32110	1.1025335922106547
BSU32130	1.9700755750823085
BSU32340	1.269707882203211
BSU32350	0.8902768457370507
BSU32360	1.0876987925256831
BSU32370	0.9440824306925261
BSU32380	1.300871475965767
BSU32390	1.2852606959547999
BSU32400	0.978001732966014
BSU32410	1.34804893801963
BSU32420	1.508968411247998
BSU32430	1.2387772507408568
BSU32440	0.9405408592557322
BSU32450	1.0876987925256831
BSU32460	1.300871475965767
BSU32470	0.6218017698676022
BSU32490	1.6248683985589283
BSU32500	1.16248467663122
BSU32510	2.7575849898159497
BSU32520	0.9463511786770177
BSU32530	0.6485353553845565
BSU32540	1.0144588250362492
BSU32550	0.6200567635629707
BSU32560	1.0289811644797733
BSU32570	0.6052851691722377
BSU32580	0.9119351717881382
BSU32590	0.8570585585689483
BSU32600	0.8031048794799417
BSU32610	1.0144588250362492
BSU32620	0.7188761681355998
BSU32630	0.9761395316803559
BSU32650	1.1174298952715576
BSU32660	1.0289811644797733
BSU32670	0.827904204780142
BSU32680	0.8934805570999471
BSU32690	1.1174298952715576
BSU32700	0.8081002640408473
BSU32710	0.8110749949071694
BSU32720	0.7096379851856552
BSU32730	0.7065235232084613
BSU32740	0.6960433138785227
BSU32750	0.9029730219823374
BSU32760	0.7276274334660158
BSU32770	0.8530710087997943
BSU32780	1.0144588250362492
BSU32790	0.7936802044841305
BSU32800	0.8438802519737572
BSU32810	1.4763411220855782
BSU32820	0.5547571985766983
BSU32830	1.0582150016914458
BSU32850	1.7604987964997776
BSU32860	1.0289811644797733
BSU32870	0.9920748469391653
BSU32880	1.0582150016914458
BSU32890	0.9290942752145651
BSU32900	1.192823007582393
BSU32910	1.1323873859772056
BSU32920	1.0144588250362492
BSU32930	0.8185264741320601
BSU32940	0.7318185904420762
BSU32950	1.2542133082277942
BSU32970	0.8140530769557608
BSU32980	0.5519899596004972
BSU32320	1.0144588250362492
BSU32310	0.7781375795264855
BSU32300	1.0435666707863618
BSU32290	1.1025335922106547
BSU32280	0.8633953263082298
BSU32270	1.0876987925256831
BSU32200	1.0729258200133638
BSU32180	1.2387772507408568
BSU32170	1.2080818139511238
BSU32160	1.300871475965767
BSU31220	0.9805819627790541
BSU31740	1.0729258200133638
BSU31480	1.0582150016914458
BSU31500	1.0435666707863618
BSU33030	1.5418136325895337
BSU31380	1.0289811644797733
BSU32190	0.7165306258090273
BSU31730	0.9295174550776757
BSU32210	0.8560955245209665
BSU31810	0.9129170535065777
BSU31820	0.8610518092670503
BSU33530	2.936572247655698
BSU33560	0.761362379419732
BSU33570	0.9261336706500316
BSU33580	1.192823007582393
BSU33590	1.2542133082277942
BSU33600	0.82314328797016
BSU33630	1.0582150016914458
BSU33640	1.0
BSU33660	0.8230073858862119
BSU33670	0.9419569981217772
BSU33680	0.894874576962072
BSU33690	0.977142120788655
BSU33740	1.0582150016914458
BSU33750	1.3957385950825656
BSU33760	0.9838819565319886
BSU33770	0.9059107334448026
BSU33780	1.3797855589095749
BSU33790	0.8765273565360782
BSU33840	1.0876987925256831
BSU33850	1.0435666707863618
BSU33860	1.0435666707863618
BSU33870	0.56526288435589
BSU33880	0.922331443348206
BSU33890	0.8351296071772742
BSU33950	1.4601097775553284
BSU33980	1.300871475965767
BSU34000	2.4670874134096357
BSU34020	1.4601097775553284
BSU34030	1.2387772507408568
BSU34850	1.0144588250362492
BSU34840	0.674204884045314
BSU34800	1.0144588250362492
BSU34780	0.894874576962072
BSU34770	1.0729258200133638
BSU34760	1.0
BSU34750	0.829129801589885
BSU34730	0.9945223732079862
BSU34720	1.3638889225164361
BSU34710	1.5253638945937036
BSU34700	23.425035322010547
BSU34690	63.314896359598514
BSU34680	1.1025335922106547
BSU34670	1.0435666707863618
BSU34660	1.269707882203211
BSU34650	0.6853543357466728
BSU34640	0.7585774393646404
BSU34630	2.297627895625568
BSU34620	1.1323873859772056
BSU34610	3.1189721985254533
BSU34600	1.411747779924906
BSU34590	1.8994151614004477
BSU34580	1.0435666707863618
BSU34560	0.8625679798199348
BSU34550	0.780676889167473
BSU34530	1.5914861528325137
BSU34520	0.941532087699947
BSU34510	1.443933614390437
BSU34500	1.1025335922106547
BSU34490	0.9038120694302683
BSU34480	0.8209696773598697
BSU34470	1.934646375304532
BSU34460	0.8460722822617464
BSU34420	0.8209696773598697
BSU34410	0.8581595758055782
BSU34370	0.6647657320659311
BSU34360	0.6160738347649724
BSU34350	0.8330827275178168
BSU34340	0.5957855238462871
BSU34330	0.6724159679734163
BSU34320	0.7234436711417033
BSU34310	0.525499826934555
BSU34300	0.5018634516283262
BSU34290	0.5540349010134134
BSU34280	0.5225418440727451
BSU34265	0.5289956083257398
BSU34250	0.45017663230445204
BSU34240	0.5524709136242549
BSU34230	0.5211238336095207
BSU34220	0.577290906970386
BSU34210	0.75433974973256
BSU34180	1.192823007582393
BSU34160	1.1776238619594184
BSU34110	0.6514426694914548
BSU34070	1.1474057494228085
BSU34060	1.1776238619594184
BSU34050	1.2080818139511238
BSU34040	1.443933614390437
BSU33360	0.8938986930193338
BSU33370	0.978001732966014
BSU33380	1.0144588250362492
BSU33390	0.9453583953958675
BSU33400	1.411747779924906
BSU33410	1.4601097775553284
BSU33440	1.8295523583368063
BSU33430	1.42781286726847
BSU33450	0.9347415341243506
BSU33460	0.9221907127637953
BSU33470	0.9426653117104202
BSU33510	0.8185264741320601
BSU33520	0.6240475584825858
BSU35520	1.0144588250362492
BSU35480	1.0144588250362492
BSU35390	0.8012172149207485
BSU35380	0.8554078459267339
BSU35280	0.8639470264818834
BSU35210	1.223399991648671
BSU35130	1.1323873859772056
BSU35120	1.0729258200133638
BSU35110	0.9883351530725479
BSU35100	0.8181194910249393
BSU35090	0.956438875961514
BSU35080	1.443933614390437
BSU35070	1.34804893801963
BSU35050	0.9768556344328271
BSU35030	1.0289811644797733
BSU35000	1.1474057494228085
BSU34980	1.0
BSU34960	0.6579035335181417
BSU34950	1.1323873859772056
BSU34940	1.1174298952715576
BSU33010	1.5583174024600557
BSU33020	1.223399991648671
BSU33080	1.7604987964997776
BSU33090	2.7773013727134
BSU33100	2.679152277180772
BSU33110	3.968989875884028
BSU33120	216.549217246654
BSU33130	204.9999450316337
BSU33140	1.7092469612779397
BSU33150	1.0582150016914458
BSU33160	1.5748749825997468
BSU33170	1.34804893801963
BSU33180	0.9466348890152957
BSU33190	1.1474057494228085
BSU33200	1.223399991648671
BSU33210	0.969130264730636
BSU33221	1.443933614390437
BSU33230	1.0582150016914458
BSU33240	1.0289811644797733
BSU33250	0.954020524132066
BSU33260	0.8766611686500031
BSU33270	0.972132338567273
BSU33280	0.92106510201321
BSU33350	0.8532084154815346
BSU33330	0.8071544622431204
BSU33000	1.7724265014008431
BSU35350	1.0876987925256831
BSU35310	1.269707882203211
BSU35510	1.1174298952715576
BSU35440	0.943232081379851
BSU35420	0.8642229167137812
BSU35660	1.1174298952715576
BSU34830	0.7026363620017761
BSU35150	1.34804893801963
BSU33650	0.5805847358734199
BSU35230	1.4763411220855782
BSU38550	0.7294601558122312
BSU38490	1.2542133082277942
BSU38480	1.0435666707863618
BSU38470	1.5253638945937036
BSU38450	0.9264155082171842
BSU38440	2.1137449518834854
BSU38370	1.0144588250362492
BSU38360	1.2542133082277942
BSU38350	1.0
BSU38320	1.2542133082277942
BSU38310	1.5914861528325137
BSU38280	0.5988647669778615
BSU38270	0.4243232093245029
BSU38260	0.5445516404378044
BSU38250	0.9574352138422966
BSU38240	1.0729258200133638
BSU38220	1.2387772507408568
BSU38210	1.0582150016914458
BSU38130	1.0144588250362492
BSU38120	1.864383342561946
BSU38110	1.5748749825997468
BSU38100	1.8994151614004477
BSU38080	0.7453588915312225
BSU38060	2.20509818885424
BSU38030	1.0582150016914458
BSU38000	1.34804893801963
BSU37990	1.0729258200133638
BSU37980	0.8819359814497091
BSU37960	1.1776238619594184
BSU37950	1.5418136325895337
BSU37940	1.508968411247998
BSU37930	1.4763411220855782
BSU37920	1.1174298952715576
BSU37800	0.9642758103227761
BSU37750	0.9518882457494834
BSU37740	1.0
BSU37730	0.8827689830133881
BSU37720	0.6865109262658772
BSU37710	0.6500517174174409
BSU37700	0.8270874490878535
BSU37690	0.8669833079844675
BSU37680	1.2387772507408568
BSU37670	1.0435666707863618
BSU37650	1.16248467663122
BSU37640	1.3797855589095749
BSU37630	0.877220199901543
BSU37620	1.3957385950825656
BSU37600	1.1776238619594184
BSU37590	0.9777151695932005
BSU37580	1.223399991648671
BSU37550	1.443933614390437
BSU37540	1.16248467663122
BSU37530	1.2852606959547999
BSU37520	1.3165399524919772
BSU37510	1.4601097775553284
BSU37500	1.2080818139511238
BSU37490	1.269707882203211
BSU37480	0.8968273234228831
BSU37450	1.9170059330024374
BSU37440	1.269707882203211
BSU37430	1.7433632589376395
BSU37420	0.9798650234272651
BSU37410	1.2852606959547999
BSU37400	1.2852606959547999
BSU37390	1.6584624363872555
BSU37380	1.6416390492129653
BSU37370	2.4670874134096357
BSU37340	1.2852606959547999
BSU37300	1.5914861528325137
BSU37290	1.34804893801963
BSU37240	1.6584624363872555
BSU37230	1.2387772507408568
BSU37220	0.9724183985073144
BSU37210	3.2217510013639887
BSU37180	0.9731336622074667
BSU37140	1.300871475965767
BSU37110	1.1174298952715576
BSU37090	1.0582150016914458
BSU37050	1.5418136325895337
BSU37040	1.9170059330024374
BSU37030	1.0289811644797733
BSU37020	1.0582150016914458
BSU37000	1.1025335922106547
BSU36990	0.6211783805709801
BSU36980	0.9174097812049533
BSU36960	1.0144588250362492
BSU36950	0.7600358270177686
BSU36940	1.0876987925256831
BSU36930	0.758312370457521
BSU36920	0.9343176249726289
BSU36910	0.9146010332774172
BSU36790	1.1323873859772056
BSU36770	1.5748749825997468
BSU36740	1.16248467663122
BSU36730	1.0729258200133638
BSU36720	1.3957385950825656
BSU36680	1.6081506963480425
BSU36670	7.2032283826067935
BSU36630	0.9507516288013551
BSU36620	1.2080818139511238
BSU36610	0.9548738456719933
BSU36590	1.2387772507408568
BSU36580	1.5583174024600557
BSU36560	0.9381349250345078
BSU36540	1.300871475965767
BSU36530	1.3797855589095749
BSU36500	1.0729258200133638
BSU36490	1.4601097775553284
BSU36470	1.443933614390437
BSU36460	1.0582150016914458
BSU36450	0.5968934901292154
BSU36440	1.0582150016914458
BSU36370	0.8066141571987183
BSU36360	0.7973113906868371
BSU36350	2.041522422371882
BSU36330	1.7262792485480012
BSU36310	1.269707882203211
BSU36280	1.16248467663122
BSU36270	1.3957385950825656
BSU36260	1.0876987925256831
BSU36250	1.0582150016914458
BSU36230	1.1025335922106547
BSU36220	0.904791259837283
BSU36210	1.0729258200133638
BSU36200	0.9824467590196408
BSU36190	1.1323873859772056
BSU36180	0.8752806632993414
BSU36170	1.1025335922106547
BSU36160	2.1137449518834854
BSU36150	1.2852606959547999
BSU36120	1.1474057494228085
BSU36110	1.0876987925256831
BSU36100	1.2080818139511238
BSU36090	1.1776238619594184
BSU36080	0.8750036948042582
BSU36040	1.1323873859772056
BSU36030	0.979148244012854
BSU35990	1.2852606959547999
BSU35980	0.6939788412864314
BSU35970	3.600080887645279
BSU35900	2.260476041646887
BSU35890	1.0144588250362492
BSU35880	1.1776238619594184
BSU35870	0.45040251195836284
BSU35860	1.3797855589095749
BSU35850	1.2542133082277942
BSU35840	1.3797855589095749
BSU35830	2.83670831798407
BSU38180	2.5435802556077185
BSU36780	0.7669416416618668
BSU37610	1.0144588250362492
BSU40040	1.508968411247998
BSU40030	1.5418136325895337
BSU40022	1.34804893801963
BSU40010	1.16248467663122
BSU39990	1.4763411220855782
BSU39980	1.3797855589095749
BSU39970	23.767547885593945
BSU39960	0.451871578446682
BSU39950	0.8897200386998025
BSU39940	0.8154078569036337
BSU39930	1.0
BSU39900	0.5540349010134134
BSU39890	0.7812118040052527
BSU39880	0.7336545430159882
BSU39870	1.0289811644797733
BSU39850	1.5418136325895337
BSU39840	0.8588479318050345
BSU39830	0.8343106708270687
BSU39810	6.758038343026774
BSU39800	0.9182529202989211
BSU39790	1.223399991648671
BSU39660	1.7604987964997776
BSU39650	1.2080818139511238
BSU39640	11.453471272980178
BSU39620	1.192823007582393
BSU39610	0.4798301580937873
BSU39600	1.1323873859772056
BSU39590	1.34804893801963
BSU39580	1.223399991648671
BSU39560	2.077537383395981
BSU39550	1.7433632589376395
BSU39540	1.7433632589376395
BSU39530	0.8405954812921335
BSU39520	1.2852606959547999
BSU39510	2.56281512112143
BSU39500	2.297627895625568
BSU39490	3.0781480540780772
BSU39480	2.4670874134096357
BSU39470	2.4670874134096357
BSU39460	2.2235106173076353
BSU39450	1.5748749825997468
BSU39330	0.9392668939984109
BSU39320	0.7952934372266265
BSU39300	0.8295384568031122
BSU39250	1.7092469612779397
BSU39210	0.7466775350772994
BSU39190	0.8354026414713606
BSU39180	0.9340350525133114
BSU39160	0.9782883226100906
BSU39150	0.9271202169053134
BSU39140	0.9470605046226308
BSU39120	1.0435666707863618
BSU39090	1.34804893801963
BSU39060	2.353702680711016
BSU39040	1.192823007582393
BSU39030	0.9625642603969871
BSU39020	1.3957385950825656
BSU39010	1.6584624363872555
BSU39000	1.7949236765349494
BSU38990	1.5748749825997468
BSU38980	0.8401851607260521
BSU38970	0.5949242092272253
BSU38960	0.6426067494562693
BSU38950	0.6624759053938275
BSU38940	1.411747779924906
BSU38930	0.989916802761011
BSU38910	1.1776238619594184
BSU38900	1.0582150016914458
BSU38890	0.9205024543407107
BSU38880	0.9943783499457218
BSU38870	1.2387772507408568
BSU38850	1.508968411247998
BSU38840	1.0289811644797733
BSU38820	1.1776238619594184
BSU38800	1.223399991648671
BSU38780	1.269707882203211
BSU38770	0.7804094742954844
BSU38720	1.0876987925256831
BSU38690	1.0435666707863618
BSU38680	0.7494490120798073
BSU38670	0.7997350057497825
BSU38660	1.0876987925256831
BSU38650	1.0289811644797733
BSU38640	1.3322658616034606
BSU38620	1.0729258200133638
BSU40000	1.5748749825997468
BSU39910	0.51581684090502
BSU39440	1.0289811644797733
BSU39290	0.8306285081642457
BSU39280	0.8186621487715239
BSU39240	1.0435666707863618
BSU39200	0.7398284085575179
BSU38790	1.0876987925256831
BSU39170	1.0435666707863618
BSU40990	0.9099723814379507
BSU40980	1.0876987925256831
BSU40950	0.9787182544425768
BSU40940	0.9435155048266239
BSU40920	0.9851741848822867
BSU40870	1.1025335922106547
BSU40860	1.0
BSU40850	0.8664310135989638
BSU40840	1.0144588250362492
BSU40830	1.1174298952715576
BSU40820	0.8326735369983034
BSU40810	1.5253638945937036
BSU40800	1.2387772507408568
BSU40790	0.7618931989324225
BSU40760	1.3322658616034606
BSU40750	0.7177031030157518
BSU40740	1.2080818139511238
BSU40730	1.9523363156428246
BSU40720	0.9190962975216286
BSU40710	0.9810122041247673
BSU40700	1.2080818139511238
BSU40690	0.8837411234575137
BSU40680	0.7520914420154394
BSU40670	0.6139611103703374
BSU40660	0.5794861537096715
BSU40650	0.6410957431030331
BSU40630	1.5418136325895337
BSU40620	0.7045791195412417
BSU40610	1.1323873859772056
BSU40590	0.941390463680512
BSU40580	1.443933614390437
BSU40570	1.300871475965767
BSU40560	1.1474057494228085
BSU40550	1.0435666707863618
BSU40540	0.8230073858862119
BSU40520	1.0144588250362492
BSU40510	0.894874576962072
BSU40480	0.6444970421403532
BSU40470	0.6455058951818259
BSU40450	1.3797855589095749
BSU40430	0.7606990141173741
BSU40410	0.6220511791725569
BSU40400	0.9084311002883343
BSU40390	0.8614652288509136
BSU40380	0.8418268097750341
BSU40370	1.269707882203211
BSU40270	1.5253638945937036
BSU40250	1.300871475965767
BSU40240	1.0289811644797733
BSU40230	1.1776238619594184
BSU40220	1.0289811644797733
BSU40210	1.4601097775553284
BSU40200	1.1323873859772056
BSU40180	1.0729258200133638
BSU40170	1.7433632589376395
BSU40160	1.3797855589095749
BSU40150	1.1474057494228085
BSU40140	0.8448390509632018
BSU40130	0.7865671310203041
BSU40360	1.42781286726847
BSU40460	0.7212240608254776
BSU40120	0.6086271140499935
